dataset_name,seed,number_of_attributes,percentage_of_numeric_features,number_of_instances,number_of_class,proportion_of_attributes_per_instances,number_of_classes_per_attributes,number_of_instances_per_class,proportion_of_min_to_max_instance_per_class,proportion_of_attributes_with_outliers,minimum_continuous_mutual_information,maximum_continuous_mutual_information,minimum_discrete_mutual_information,maximum_discrete_mutual_information,equivalent_number_of_continuous_attributes,equivalent_number_of_discrete_attributes,noise_signal_ratio_of_continuous_attributes,noise_signal_ratio_of_discrete_attributes,normal_training_loss,normal_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Students Performance,1916891401.0,13.0,0.3846153846153846,521.0,2.0,0.0249520153550863,0.1538461538461538,260.5,0.2584541062801932,0.1538461538461538,0.0,0.33258531369348,1.924414162746136e-07,0.0234272100362655,1.1189015064017651,1.0068682489208285,0.3040751476386703,12.37786564248998,"[0.3826458752155304, 0.3765968978404999, 0.35537025332450867, 0.3647266626358032, 0.3644566535949707]","[0.4047921895980835, 0.4097357392311096, 0.39865508675575256, 0.4023033380508423, 0.40761348605155945]","[0.3825673460960388, 0.3583497107028961, 0.35233789682388306, 0.3702944219112396, 0.361334890127182]","[0.4157828390598297, 0.4058073163032532, 0.40252724289894104, 0.3968358635902405, 0.3994273245334625]","[0.5090657472610474, 0.5084446668624878, 0.4874562919139862, 0.49350014328956604, 0.49341583251953125]","[0.5989404320716858, 0.5988420844078064, 0.5989447236061096, 0.5989326238632202, 0.5987686514854431]","[0.509044885635376, 0.5084569454193115, 0.4874359369277954, 0.49344193935394287, 0.49344193935394287]","[0.5989760756492615, 0.5989760756492615, 0.5989760756492615, 0.5989760756492615, 0.5989760756492615]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5107768177986145, 0.5102494955062866, 0.48940253257751465, 0.4954637885093689, 0.4952298402786255]","[0.5986425876617432, 0.5986354947090149, 0.5986759066581726, 0.5986518859863281, 0.5986835956573486]","[0.5894653797149658, 0.5891095995903015, 0.5760359764099121, 0.5798429250717163, 0.5798436999320984]","[0.6439651846885681, 0.6443110108375549, 0.647294282913208, 0.6463850140571594, 0.6463430523872375]","[0.386209636926651, 0.3764939606189728, 0.4867679476737976, 0.49340692162513733, 0.3645540177822113]","[0.4102286398410797, 0.4153369963169098, 0.597594141960144, 0.598740816116333, 0.40764009952545166]","[0.6807379126548767, 1.1180665493011475, 0.8568053245544434, 0.4964449405670166, 0.5024509429931641]","[0.8277642130851746, 1.0275474786758423, 0.9227856397628784, 0.5989760756492615, 0.5989760756492615]",batch_normalisation,batch_normalisation
Students Performance,835450958.0,13.0,0.3846153846153846,1978.0,4.0,0.0065722952477249,0.3076923076923077,494.5,0.088356729975227,0.0,0.0140027933035939,0.789416454319313,0.0002324171387427,0.0185141664278832,1.2917272053895723,1.004780920904071,0.1835170749500905,38.69954534342507,"[0.8314383625984192, 0.8375077247619629, 0.8360199332237244, 0.8293876647949219, 0.8297973275184631]","[0.8573774695396423, 0.8600151538848877, 0.8584957122802734, 0.8611026406288147, 0.8562697768211365]","[0.8388770222663879, 0.8356821537017822, 0.9513512253761292, 0.8297785520553589, 0.8279679417610168]","[0.8869949579238892, 0.889594554901123, 0.9583116173744202, 0.8690378069877625, 0.8719230890274048]","[0.8360186219215393, 0.8474774956703186, 0.8415517807006836, 0.8386367559432983, 0.8290467858314514]","[0.862923264503479, 0.8802614212036133, 0.873188316822052, 0.864319920539856, 0.8730656504631042]","[1.1397160291671753, 1.1341832876205444, 1.1330840587615967, 1.1330852508544922, 1.1409834623336792]","[1.1123555898666382, 1.1123567819595337, 1.112355351448059, 1.1123566627502441, 1.112356185913086]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.382712960243225, 1.3871017694473267, 1.385743260383606, 1.3849730491638184, 1.3885066509246826]","[0.8454827070236206, 0.8458422422409058, 0.8403582572937012, 0.8392600417137146, 0.9520362019538879]","[0.8499914407730103, 0.8464124202728271, 0.8508778810501099, 0.8453951478004456, 0.956703245639801]","[1.2949779033660889, 1.2916902303695679, 1.2911391258239746, 1.2909648418426514, 1.295688509941101]","[1.2790501117706299, 1.2786953449249268, 1.278632402420044, 1.2787182331085205, 1.279102087020874]","[0.8319262266159058, 1.4306294918060303, 0.9527248740196228, 0.9410979747772217, 0.8282328844070435]","[0.8595862984657288, 1.4749771356582642, 0.9574119448661804, 0.9587444067001343, 0.8559586405754089]","[1.6116524934768677, 1.286751389503479, 1.6038579940795898, 1.2823729515075684, 1.6970648765563965]","[1.6098300218582153, 1.2966986894607544, 1.6073046922683716, 1.2941734790802002, 1.6830623149871826]",SMOTE,normal
Students Performance,2616268158.0,13.0,0.3846153846153846,805.0,2.0,0.0161490683229813,0.1538461538461538,402.5,0.9444444444444444,0.1538461538461538,0.0,0.5480081737867177,1.160809707514976e-05,0.0023957467333792,1.1473869859896637,1.000849049750085,0.4538244664603021,146.19915992600124,"[0.3540586531162262, 0.3676491677761078, 0.3695947825908661, 0.3657088279724121, 0.350104957818985]","[0.40986326336860657, 0.40351441502571106, 0.41321849822998047, 0.41597363352775574, 0.39460310339927673]","[0.35404688119888306, 0.36764004826545715, 0.36958158016204834, 0.3657006621360779, 0.35009023547172546]","[0.43469512462615967, 0.4248570203781128, 0.42479240894317627, 0.4256840646266937, 0.4298328459262848]","[0.35770049691200256, 0.3694510757923126, 0.37010788917541504, 0.36815229058265686, 0.3535822033882141]","[0.4497179388999939, 0.4369578957557678, 0.4158581495285034, 0.41782546043395996, 0.4424884021282196]","[0.7830837368965149, 0.8064644932746887, 0.38399001955986023, 0.4142434000968933, 0.7880670428276062]","[0.8162754774093628, 0.8163660764694214, 0.41891583800315857, 0.45302891731262207, 0.8163663744926453]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3580552339553833, 0.3714849054813385, 0.37262022495269775, 0.3693959712982178, 0.35377931594848633]","[0.38629695773124695, 0.38559502363204956, 0.38450974225997925, 0.3911662995815277, 0.38809734582901]","[0.6919979453086853, 0.6930904388427734, 0.6930527091026306, 0.6925158500671387, 0.6923506259918213]","[0.6945010423660278, 0.693230390548706, 0.693358302116394, 0.6938794851303101, 0.693966805934906]","[0.35405677556991577, 0.3676489591598511, 0.36959108710289, 0.3657092750072479, 0.35010287165641785]","[0.3999689817428589, 0.40929779410362244, 0.4090847373008728, 0.39756661653518677, 0.39189058542251587]","[0.8433588743209839, 0.8530671000480652, 0.8045238852500916, 0.7909317016601562, 0.7918552756309509]","[0.8101561069488525, 0.9033238291740417, 0.8163673281669617, 0.8163673281669617, 0.82246994972229]",batch_normalisation,prune
Students Performance,1364915630.0,13.0,0.3846153846153846,2016.0,3.0,0.0064484126984126,0.2307692307692307,672.0,0.3228736581337737,0.0,0.0,0.758377566629246,4.300485457660319e-05,0.0023118468356587,1.2559360467948637,1.0008869383882664,0.2020417833075628,192.11101831815355,"[0.5916633605957031, 0.5937294960021973, 0.5915687084197998, 0.8026102185249329, 0.7700539827346802]","[0.622186541557312, 0.622853696346283, 0.6163633465766907, 0.8088743090629578, 0.7803927063941956]","[1.181331753730774, 1.1728204488754272, 1.1770561933517456, 0.5890845060348511, 0.5871351361274719]","[1.216447114944458, 1.2065397500991821, 1.2111488580703735, 0.6684206128120422, 0.6519561409950256]","[0.595188319683075, 0.5979313254356384, 0.6001899242401123, 0.6031067371368408, 0.6098560094833374]","[0.6509721279144287, 0.6312912702560425, 0.6463830471038818, 0.6452072262763977, 0.6615388989448547]","[0.9486522674560547, 0.9478762745857239, 0.9483441710472107, 0.9522199630737305, 0.9607471227645874]","[0.9474848508834839, 0.9474844932556152, 0.9474844932556152, 0.9474844336509705, 0.9474844932556152]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.6024224162101746, 0.6026327013969421, 0.5988459587097168, 0.6053508520126343, 0.6093867421150208]","[0.6086963415145874, 0.6124957799911499, 0.6042166352272034, 0.6081424951553345, 0.6171312928199768]","[1.0375409126281738, 1.0372295379638672, 1.037426233291626, 1.039116621017456, 1.0427680015563965]","[1.0370709896087646, 1.037056565284729, 1.0370547771453857, 1.0370718240737915, 1.0371785163879395]","[0.5901392102241516, 0.593097984790802, 0.5915981531143188, 0.5961761474609375, 0.5946015119552612]","[0.6232165098190308, 0.6267852783203125, 0.6193890571594238, 0.624366044998169, 0.6159635186195374]","[0.9486518502235413, 0.9478760957717896, 0.9483439922332764, 0.9809021353721619, 0.9661734700202942]","[0.9474843740463257, 0.9474843740463257, 0.9474843740463257, 0.9796625971794128, 0.9499596357345581]",weight_normalisation,prune
Students Performance,889149486.0,13.0,0.3846153846153846,498.0,2.0,0.0261044176706827,0.1538461538461538,249.0,0.2736572890025575,0.1538461538461538,0.0,0.3281708301658321,4.51947792975832e-05,0.0301457160918663,1.1009089857454546,1.0065663842045207,0.5616788657252193,13.336870079648731,"[0.5302470922470093, 0.5144791007041931, 0.5333892703056335, 0.5452374815940857, 0.5358322858810425]","[0.5132650136947632, 0.5132413506507874, 0.5132634043693542, 0.5132628083229065, 0.5132617950439453]","[0.39190205931663513, 0.37308305501937866, 0.3698917329311371, 0.38852018117904663, 0.38539251685142517]","[0.3878829777240753, 0.40414783358573914, 0.3935222625732422, 0.3851183354854584, 0.3931375741958618]","[0.5303748250007629, 0.5146278738975525, 0.5335275530815125, 0.545394241809845, 0.5358957648277283]","[0.513397216796875, 0.5133130550384521, 0.5134002566337585, 0.5133830308914185, 0.5133827924728394]","[0.530242919921875, 0.5145196318626404, 0.5333875417709351, 0.5452366471290588, 0.5358322858810425]","[0.5132617354393005, 0.5132617354393005, 0.5132617354393005, 0.5132617354393005, 0.5132617354393005]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.531991720199585, 0.5165074467658997, 0.5354386568069458, 0.5469169616699219, 0.5378165245056152]","[0.5155495405197144, 0.515285074710846, 0.5160966515541077, 0.5162519216537476, 0.5161368250846863]","[0.6019823551177979, 0.5927542448043823, 0.6037909984588623, 0.6104987859725952, 0.6051923036575317]","[0.5921220183372498, 0.5920009016990662, 0.5921990871429443, 0.5926979780197144, 0.5922231078147888]","[0.5302430987358093, 0.5145640969276428, 0.5333875417709351, 0.39483872056007385, 0.5355953574180603]","[0.513332188129425, 0.5133116245269775, 0.5132617950439453, 0.3833431601524353, 0.5132342576980591]","[0.530242919921875, 0.5145196318626404, 1.0679787397384644, 0.548371434211731, 0.5358322858810425]","[0.5132617354393005, 0.5132617354393005, 1.09326171875, 0.5132617354393005, 0.5132617354393005]",batch_normalisation,batch_normalisation
Students Performance,1594660062.0,13.0,0.3846153846153846,1602.0,2.0,0.0081148564294631,0.1538461538461538,801.0,0.3228736581337737,0.0769230769230769,0.0,0.4754745066720041,3.710334567363915e-09,0.0022043142353255,1.1867980317165188,1.0006142309552957,-0.0637065790881953,162.2100557750895,"[0.3347543478012085, 0.33375677466392517, 0.3357085883617401, 0.3337539732456207, 0.3337571322917938]","[0.3379112780094147, 0.3408735990524292, 0.34147822856903076, 0.3409183621406555, 0.3391149640083313]","[0.33182889223098755, 0.32985106110572815, 0.33180415630340576, 0.33273062109947205, 0.3327774405479431]","[0.33902299404144287, 0.33583784103393555, 0.33504921197891235, 0.33849021792411804, 0.3363327383995056]","[0.3356410264968872, 0.33189091086387634, 0.335440456867218, 0.3355666995048523, 0.33505138754844666]","[0.3384607136249542, 0.3339379131793976, 0.3345944285392761, 0.3378198444843292, 0.33336788415908813]","[0.5505664348602295, 0.5688714981079102, 0.5493592619895935, 0.562042236328125, 0.5649690628051758]","[0.5500218868255615, 0.5500218272209167, 0.5500218868255615, 0.5500218868255615, 0.5500218868255615]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3351731300354004, 0.332217812538147, 0.3339678645133972, 0.3355830907821655, 0.3349155783653259]","[0.3374406099319458, 0.3391658365726471, 0.3340831398963928, 0.33899804949760437, 0.3344159722328186]","[0.6134618520736694, 0.6233168840408325, 0.6127884387969971, 0.6196925640106201, 0.6212544441223145]","[0.6131584644317627, 0.6134153604507446, 0.6131529211997986, 0.613266110420227, 0.6133253574371338]","[0.33573010563850403, 0.3318071663379669, 0.33278265595436096, 0.33473145961761475, 0.3337574303150177]","[0.3430832028388977, 0.3373354971408844, 0.3331456184387207, 0.3384844660758972, 0.3362894654273987]","[0.5505664348602295, 0.5688714981079102, 0.5493592619895935, 0.9239934086799622, 0.6947251558303833]","[0.5500218868255615, 0.5500218868255615, 0.5500218868255615, 0.9363147020339966, 0.7089003920555115]",batch_normalisation,dropout
Students Performance,1939528125.0,13.0,0.3846153846153846,2285.0,4.0,0.0056892778993435,0.3076923076923077,571.25,0.2221304706853839,0.0,0.0,0.9254676808093264,0.0002726434604894,0.008241227134197,1.3208988327308149,1.0024975076975786,0.2440409765290498,85.75254968173945,"[0.7929224967956543, 1.4163674116134644, 0.9027647972106934, 1.4209924936294556, 0.7920573949813843]","[0.8511980175971985, 1.3954111337661743, 0.9350215196609497, 1.4107633829116821, 0.8554666042327881]","[0.7895563840866089, 0.8947654366493225, 1.0925222635269165, 1.4162286520004272, 0.7853206992149353]","[0.8945344686508179, 0.9545597434043884, 1.1135376691818237, 1.4200297594070435, 0.8968653678894043]","[0.8056815266609192, 0.818169355392456, 0.8204184174537659, 0.9035860896110535, 0.8030576109886169]","[0.8652577996253967, 0.8607786893844604, 0.8532784581184387, 0.9344857335090637, 0.8831269145011902]","[1.2081009149551392, 1.2094688415527344, 1.2033137083053589, 1.1988856792449951, 1.2207707166671753]","[1.2360085248947144, 1.2360098361968994, 1.236009955406189, 1.2359915971755981, 1.236009955406189]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.38693106174469, 1.3874067068099976, 1.3883681297302246, 1.3868961334228516, 1.3892091512680054]","[0.8097509741783142, 0.9086727499961853, 0.8132531046867371, 0.8993147611618042, 0.8026270270347595]","[0.824877142906189, 0.9096033573150635, 0.8236868977546692, 0.9163480401039124, 0.825516939163208]","[1.3322556018829346, 1.3328688144683838, 1.3300832509994507, 1.3280136585235596, 1.3376777172088623]","[1.3447238206863403, 1.3446669578552246, 1.3451019525527954, 1.3456205129623413, 1.343841552734375]","[0.8986098766326904, 0.8987144827842712, 0.8010406494140625, 0.795390248298645, 0.7897462248802185]","[0.9366886019706726, 0.9408398270606995, 0.8489025831222534, 0.8422117233276367, 0.8545472025871277]","[1.2081007957458496, 1.4953783750534058, 1.3866232633590698, 1.5700525045394897, 1.220770239830017]","[1.2360097169876099, 1.494215488433838, 1.3913707733154297, 1.5511082410812378, 1.2360097169876099]",SMOTE,prune
Students Performance,193241833.0,13.0,0.3846153846153846,2123.0,4.0,0.0061234102684879,0.3076923076923077,530.75,0.088356729975227,0.0,0.0,0.8289688605979704,5.0179052777078736e-05,0.011375281946877,1.2892732393439643,1.0031178425574063,0.2505414381142415,62.79230577518008,"[0.8267174959182739, 0.8450274467468262, 0.8323897123336792, 1.0697901248931885, 1.0203310251235962]","[0.8469842672348022, 0.8500838875770569, 0.8436448574066162, 1.0614707469940186, 1.0168282985687256]","[1.384982943534851, 0.8570319414138794, 0.8395770788192749, 0.8310337662696838, 0.8371009826660156]","[1.4040523767471313, 0.8731936812400818, 0.8842568397521973, 0.8920338153839111, 0.8828792572021484]","[0.8359171748161316, 0.8892266750335693, 0.8406246900558472, 0.8438990116119385, 0.8500320911407471]","[0.8614175319671631, 0.8920076489448547, 0.8595989942550659, 0.8669914603233337, 0.8714330792427063]","[1.1641405820846558, 1.1781309843063354, 1.175186038017273, 1.1726609468460083, 1.166037917137146]","[1.1813157796859741, 1.1813151836395264, 1.181315541267395, 1.1813158988952637, 1.1813154220581055]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.388494610786438, 1.3817076683044434, 1.389540672302246, 1.3805798292160034, 1.3930126428604126]","[0.830500602722168, 1.0074113607406616, 0.8483545780181885, 0.869565486907959, 0.8423888087272644]","[0.8485867977142334, 0.9990281462669373, 0.8352239727973938, 0.8698608875274658, 0.8449453711509705]","[1.3091058731079102, 1.3166615962982178, 1.314994215965271, 1.3137603998184204, 1.3103116750717163]","[1.3183345794677734, 1.3181066513061523, 1.3181551694869995, 1.3182737827301025, 1.3182728290557861]","[1.386521339416504, 1.3811898231506348, 0.8330886960029602, 0.8359396457672119, 1.0026848316192627]","[1.3973932266235352, 1.3933454751968384, 0.8500813841819763, 0.8665121793746948, 1.0113037824630737]","[1.1641396284103394, 1.1796035766601562, 1.561046838760376, 1.5435211658477783, 1.1667729616165161]","[1.1813154220581055, 1.1813154220581055, 1.5460213422775269, 1.5483742952346802, 1.1813154220581055]",SMOTE,dropout
Students Performance,3113843784.0,12.0,0.4166666666666667,2392.0,5.0,0.0050167224080267,0.4166666666666667,478.4,0.088356729975227,0.0,0.0,0.983860296393031,0.0003130599249566,0.0157426525506417,1.3399574699480734,1.0044302182869864,0.3103607500783061,60.96243657446743,"[1.410715937614441, 1.2479747533798218, 1.5786937475204468, 1.0059760808944702, 1.1060155630111694]","[1.3599483966827393, 1.2261998653411865, 1.6085984706878662, 1.031282663345337, 1.0908441543579102]","[1.5790901184082031, 1.0137300491333008, 1.1084469556808472, 1.1073414087295532, 1.1124461889266968]","[1.637850046157837, 1.097624659538269, 1.149497389793396, 1.1462953090667725, 1.1215710639953613]","[1.111807942390442, 1.0312551259994507, 1.120242953300476, 1.1132233142852783, 1.2790026664733887]","[1.1171538829803467, 1.0494815111160278, 1.1122162342071533, 1.0991201400756836, 1.283389925956726]","[1.4107145071029663, 1.3982977867126465, 1.4152915477752686, 1.4162614345550537, 1.4005870819091797]","[1.359948992729187, 1.3599492311477661, 1.3599507808685303, 1.3599499464035034, 1.359947681427002]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6101562976837158, 1.6109586954116821, 1.6130328178405762, 1.6064809560775757, 1.6097010374069214]","[1.5800100564956665, 1.605837106704712, 1.0138249397277832, 1.112148642539978, 1.1359418630599976]","[1.5962185859680176, 1.6044318675994873, 1.0121608972549438, 1.083559274673462, 1.0952835083007812]","[1.5623730421066284, 1.5565050840377808, 1.5645568370819092, 1.5648914575576782, 1.5576831102371216]","[1.5396451950073242, 1.5377142429351807, 1.5419484376907349, 1.540075421333313, 1.5377211570739746]","[1.2524925470352173, 1.0017144680023193, 1.0445888042449951, 1.726517677307129, 1.2673425674438477]","[1.2250810861587524, 1.028236746788025, 1.0654584169387817, 1.7378180027008057, 1.2322642803192139]","[1.7368587255477905, 1.7897999286651611, 1.7839175462722778, 1.416916012763977, 1.4012399911880493]","[1.7440810203552246, 1.8150622844696045, 1.8150622844696045, 1.3620350360870361, 1.3620350360870361]",SMOTE,dropout
Students Performance,1880928266.0,12.0,0.3333333333333333,2392.0,5.0,0.0050167224080267,0.4166666666666667,478.4,0.088356729975227,0.0,0.0,0.981910074872232,0.0003130599249566,0.0157426525506417,1.443061642169711,1.0042421761911662,0.3068964358653255,55.61509987289926,"[1.094266414642334, 1.1024852991104126, 1.7433944940567017, 1.2406123876571655, 1.1004968881607056]","[1.1461542844772339, 1.1629865169525146, 1.6918889284133911, 1.2620012760162354, 1.1579567193984985]","[1.0929900407791138, 1.2570533752441406, 1.10728120803833, 1.2804111242294312, 1.5046279430389404]","[1.1700105667114258, 1.2773407697677612, 1.1775802373886108, 1.3056693077087402, 1.5396349430084229]","[1.1035679578781128, 1.105776309967041, 1.09769606590271, 1.0996160507202148, 1.036704182624817]","[1.1545432806015015, 1.1667143106460571, 1.1590181589126587, 1.1763129234313965, 1.0898933410644531]","[1.3871855735778809, 1.3904527425765991, 1.395682454109192, 1.3907901048660278, 1.3881771564483643]","[1.4309285879135132, 1.4309265613555908, 1.4309285879135132, 1.4309285879135132, 1.430928111076355]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6104657649993896, 1.6087886095046997, 1.6081392765045166, 1.605225920677185, 1.6102590560913086]","[1.2395029067993164, 1.10236394405365, 1.5855674743652344, 1.2420092821121216, 1.2419743537902832]","[1.249185562133789, 1.1285250186920166, 1.5710245370864868, 1.2509773969650269, 1.2506998777389526]","[1.550849199295044, 1.5525180101394653, 1.5552301406860352, 1.5527293682098389, 1.5513955354690552]","[1.574009895324707, 1.5735774040222168, 1.5736560821533203, 1.5739428997039795, 1.5734115839004517]","[1.0923022031784058, 1.3904536962509155, 1.2376492023468018, 1.0863168239593506, 1.1012051105499268]","[1.1475545167922974, 1.4309285879135132, 1.298424482345581, 1.1528047323226929, 1.1532090902328491]","[1.7401267290115356, 1.7348979711532593, 1.753198504447937, 1.392095685005188, 1.4430427551269531]","[1.7586947679519653, 1.7586947679519653, 1.767045497894287, 1.4309285879135132, 1.4872961044311523]",SMOTE,dropout
Students Performance,3482392273.0,12.0,0.4166666666666667,2392.0,5.0,0.0050167224080267,0.4166666666666667,478.4,0.088356729975227,0.0,0.0,0.9810150946866704,0.0003130599249566,0.0157426525506417,1.3365546344260169,1.0043736596531636,0.3218463162097402,61.76194468380434,"[1.3188130855560303, 1.2531942129135132, 1.7231334447860718, 1.727824091911316, 1.5763188600540161]","[1.2742384672164917, 1.2312182188034058, 1.7461687326431274, 1.7461687326431274, 1.632519245147705]","[1.2628824710845947, 1.2721505165100098, 1.2635180950164795, 1.1298868656158447, 1.7330492734909058]","[1.263901948928833, 1.2743686437606812, 1.2492890357971191, 1.1340936422348022, 1.7461687326431274]","[1.1138588190078735, 1.1120944023132324, 1.1232408285140991, 1.020666480064392, 1.1131118535995483]","[1.1286652088165283, 1.1292017698287964, 1.1262298822402954, 1.0660501718521118, 1.1312243938446045]","[1.398951530456543, 1.4159468412399292, 1.415944218635559, 1.4071189165115356, 1.4110379219055176]","[1.351598858833313, 1.3515821695327759, 1.3515979051589966, 1.3515971899032593, 1.3515971899032593]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6109304428100586, 1.6085652112960815, 1.6117608547210693, 1.6077206134796143, 1.6117427349090576]","[1.2505558729171753, 1.1096644401550293, 1.1102992296218872, 1.106053352355957, 1.1187844276428223]","[1.2201067209243774, 1.0991493463516235, 1.0933150053024292, 1.1004310846328735, 1.1069294214248657]","[1.556861400604248, 1.5658328533172607, 1.564726710319519, 1.560685157775879, 1.562537670135498]","[1.5335144996643066, 1.537238359451294, 1.5377179384231567, 1.5356382131576538, 1.5362498760223389]","[1.0975227355957031, 1.5688667297363281, 1.1015095710754395, 1.2797514200210571, 1.5782419443130493]","[1.1152710914611816, 1.6291685104370117, 1.1180912256240845, 1.2555605173110962, 1.637786865234375]","[1.3989503383636475, 1.418558120727539, 1.7231334447860718, 1.4979090690612793, 1.722598671913147]","[1.351596713066101, 1.351596713066101, 1.7461687326431274, 1.4476300477981567, 1.733642578125]",SMOTE,dropout
Students Performance,154276358.0,8.0,0.5,2392.0,5.0,0.0033444816053511,0.625,478.4,0.088356729975227,0.0,0.0,0.9832590092369936,0.0015541279561192,0.0074794818364639,1.442495664986554,1.0035030783727907,0.3082957489711167,136.06959987783867,"[1.5786184072494507, 1.734244465827942, 1.257124423980713, 1.2386157512664795, 1.7389278411865234]","[1.599524974822998, 1.7503440380096436, 1.257665991783142, 1.2574197053909302, 1.7315549850463867]","[1.2468054294586182, 1.598611831665039, 1.0365982055664062, 1.253039002418518, 1.2464258670806885]","[1.254903793334961, 1.6075749397277832, 1.0811058282852173, 1.259740948677063, 1.2541861534118652]","[1.1115434169769287, 1.0308568477630615, 1.1187487840652466, 1.1109246015548706, 1.1069482564926147]","[1.1117573976516724, 1.0449498891830444, 1.1194533109664917, 1.1146429777145386, 1.101430892944336]","[1.4009109735488892, 1.3943759202957153, 1.4139838218688965, 1.3960150480270386, 1.4018937349319458]","[1.3870874643325806, 1.3870881795883179, 1.3870893716812134, 1.3870875835418701, 1.3870879411697388]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.60927152633667, 1.6066193580627441, 1.610823154449463, 1.6077048778533936, 1.611338496208191]","[1.5800995826721191, 1.5048017501831055, 1.575974702835083, 1.2395591735839844, 1.5922777652740479]","[1.5966463088989258, 1.5155348777770996, 1.5959250926971436, 1.2451903820037842, 1.601258397102356]","[1.5576978921890259, 1.5546188354492188, 1.563820481300354, 1.5553473234176636, 1.558274269104004]","[1.5511258840560913, 1.5508869886398315, 1.5522501468658447, 1.5510669946670532, 1.5514088869094849]","[1.0997649431228638, 1.246669888496399, 1.4139831066131592, 1.121059536933899, 1.7330495119094849]","[1.1060137748718262, 1.2558015584945679, 1.3870874643325806, 1.11540687084198, 1.7503440380096436]","[1.803525447845459, 1.394375205039978, 1.4329373836517334, 1.3966678380966187, 1.787915587425232]","[1.8129745721817017, 1.3870874643325806, 1.3996134996414185, 1.3891750574111938, 1.798360824584961]",SMOTE,dropout
Students Performance,3211031985.0,11.0,0.3636363636363636,2392.0,5.0,0.0045986622073578,0.4545454545454545,478.4,0.088356729975227,0.0,0.0,0.9837328163096988,0.0003130599249566,0.0157426525506417,1.451103716254802,1.003776562794206,0.2873892124290212,71.66335507774033,"[1.395926594734192, 1.391106128692627, 1.0941269397735596, 1.0889389514923096, 1.086968183517456]","[1.4250156879425049, 1.4269002676010132, 1.152917742729187, 1.1603161096572876, 1.1583565473556519]","[1.2349635362625122, 1.2357476949691772, 1.6127521991729736, 1.125879168510437, 1.0866745710372925]","[1.3076871633529663, 1.3251900672912598, 1.6388858556747437, 1.20315682888031, 1.1979587078094482]","[1.1037508249282837, 1.1055351495742798, 1.0629407167434692, 1.1087584495544434, 1.1027580499649048]","[1.173242449760437, 1.1538681983947754, 1.1151671409606934, 1.1782907247543335, 1.1784616708755493]","[1.40352463722229, 1.3917617797851562, 1.3996039628982544, 1.3796864748001099, 1.3803391456604004]","[1.4288393259048462, 1.428841471672058, 1.4288411140441895, 1.428841233253479, 1.4288403987884521]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.6092790365219116, 1.6102173328399658, 1.6124759912490845, 1.6081291437149048, 1.6069282293319702]","[1.1198896169662476, 1.0957049131393433, 1.1002235412597656, 1.0907007455825806, 1.2371021509170532]","[1.1612707376480103, 1.1423414945602417, 1.13718843460083, 1.138512134552002, 1.2848336696624756]","[1.558964490890503, 1.553179383277893, 1.557059645652771, 1.546793818473816, 1.54720139503479]","[1.5711430311203003, 1.572603464126587, 1.571710228919983, 1.5739959478378296, 1.5735365152359009]","[1.5819333791732788, 1.1177939176559448, 1.7244404554367065, 1.2366721630096436, 1.621911883354187]","[1.5956380367279053, 1.1725326776504517, 1.7294672727584839, 1.3073537349700928, 1.6174784898757935]","[1.74143385887146, 1.729669213294983, 1.7937214374542236, 1.7395809888839722, 1.3803386688232422]","[1.7524317502975464, 1.7315549850463867, 1.76913321018219, 1.7399057149887085, 1.4288409948349]",SMOTE,dropout
