dataset_name,seed,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline_training_loss,baseline_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Liver Cirrhosis,28098,10,0.6,276,4,27.6,0.4,69.0,0.1081081081081081,0.5,-0.5065060938130707,-0.7770912380426462,-0.3158257721368002,0.6025973235416926,-1.569337741651123,"[1.1272432804107666, 1.0634900331497192, 1.0755705833435059, 1.0550400018692017, 1.0607573986053467]","[1.3412429094314575, 1.2645279169082642, 1.207579255104065, 1.3692059516906738, 1.2621707916259766]","[1.0342748165130615, 1.0091087818145752, 1.001587986946106, 1.0393503904342651, 1.026535987854004]","[1.355931043624878, 1.2621650695800781, 1.2775018215179443, 1.3326225280761719, 1.2789113521575928]","[1.1773278713226318, 1.1261188983917236, 1.1475820541381836, 1.1605995893478394, 1.1312795877456665]","[1.2810471057891846, 1.3002729415893555, 1.2967016696929932, 1.3116264343261719, 1.2830021381378174]","[1.1298420429229736, 0.8846301436424255, 1.3572899103164673, 1.3573038578033447, 0.8966829180717468]","[1.314857006072998, 1.3440299034118652, 1.3329432010650635, 1.3329533338546753, 1.3665014505386353]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3886955976486206, 1.3864425420761108, 1.3877599239349365, 1.3878823518753052, 1.3848490715026855]","[1.2948392629623413, 1.3008517026901245, 1.3020607233047485, 1.305014967918396, 1.29127037525177]","[1.2951816320419312, 1.2942557334899902, 1.2943482398986816, 1.2954258918762207, 1.2930816411972046]","[1.3662031888961792, 1.3678069114685059, 1.3680721521377563, 1.3687913417816162, 1.3644875288009644]","[1.365719199180603, 1.3655333518981934, 1.3658322095870972, 1.3657746315002441, 1.3654743432998657]","[1.1068298816680908, 1.0543915033340454, 1.141355037689209, 1.1662623882293701, 1.0678915977478027]","[1.2995432615280151, 1.2604351043701172, 1.260934591293335, 1.2953039407730103, 1.2367281913757324]","[1.3232139348983765, 1.402759313583374, 1.3573048114776611, 1.3573048114776611, 1.3345775604248047]","[1.3329541683197021, 1.4043828248977661, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021]",SMOTE,weight_normalisation
Liver Cirrhosis,27613,11,0.6363636363636364,276,4,25.09090909090909,0.3636363636363636,69.0,0.1081081081081081,0.5454545454545454,-0.4659787375992487,-0.7074369781413521,-0.2824416468865529,0.6275206265005343,-1.530446708613692,"[1.0251333713531494, 1.066361427307129, 1.0814027786254883, 1.0712310075759888, 1.0672500133514404]","[1.2170543670654297, 1.2052624225616455, 1.1785004138946533, 1.2365047931671143, 1.2390294075012207]","[1.0252954959869385, 1.0671497583389282, 1.0525951385498047, 1.0504367351531982, 1.0593435764312744]","[1.2534836530685425, 1.236034631729126, 1.1727581024169922, 1.2906763553619385, 1.2167770862579346]","[1.0713382959365845, 1.0989402532577515, 1.1085675954818726, 1.0985424518585205, 1.0812036991119385]","[1.2301658391952515, 1.1703429222106934, 1.193900465965271, 1.2336052656173706, 1.199448585510254]","[1.0473027229309082, 1.0902801752090454, 0.9597075581550598, 1.1517208814620972, 1.0835230350494385]","[1.2054544687271118, 1.1764652729034424, 1.1731338500976562, 1.2614502906799316, 1.1837879419326782]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3883951902389526, 1.3877711296081543, 1.3848974704742432, 1.387165904045105, 1.385199785232544]","[1.2889279127120972, 1.3087729215621948, 1.2964788675308228, 1.2991721630096436, 1.2980343103408813]","[1.2925070524215698, 1.2959957122802734, 1.295973539352417, 1.2945274114608765, 1.2932326793670654]","[1.3648548126220703, 1.3692796230316162, 1.3659865856170654, 1.3675918579101562, 1.367372751235962]","[1.3655420541763306, 1.3657927513122559, 1.3657667636871338, 1.365929126739502, 1.3655798435211182]","[1.0255546569824219, 1.0753843784332275, 1.0816527605056763, 1.0757181644439697, 1.0470352172851562]","[1.2341183423995972, 1.242791771888733, 1.1650729179382324, 1.2502037286758423, 1.2366008758544922]","[1.3345775604248047, 1.408441185951233, 1.3232139348983765, 1.3573048114776611, 1.345941185951233]","[1.3329541683197021, 1.4043828248977661, 1.3329541683197021, 1.3329541683197021, 1.3329541683197021]",SMOTE,layer_normalisation
Liver Cirrhosis,17899,18,0.6111111111111112,129,4,7.166666666666667,0.2222222222222222,32.25,0.1153846153846153,0.5,-0.4786640992113764,-0.6761012633782041,-0.1420490924767812,0.6196105774231825,-1.3296682746842328,"[1.0065944194793701, 1.0302026271820068, 1.0140427350997925, 0.8280227780342102, 0.933014988899231]","[1.151623249053955, 1.2007266283035278, 1.268071174621582, 1.3480883836746216, 1.2793843746185303]","[1.0054033994674683, 0.8270403146743774, 0.826936662197113, 0.8368473052978516, 0.8145574927330017]","[1.13015615940094, 1.321546196937561, 1.3736437559127808, 1.225381851196289, 1.3917694091796875]","[1.0154715776443481, 1.0359077453613281, 1.084133505821228, 1.0646581649780273, 1.0889419317245483]","[1.1878846883773804, 1.1503872871398926, 1.2598928213119507, 1.2376474142074585, 1.3039406538009644]","[1.146124243736267, 1.1704967021942139, 1.3046308755874634, 1.3701741695404053, 1.3460745811462402]","[1.130202054977417, 1.166780948638916, 1.3205865621566772, 1.3205914497375488, 1.3205899000167847]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3892264366149902, 1.383872628211975, 1.386171817779541, 1.390294075012207, 1.3851245641708374]","[1.2875760793685913, 1.3000993728637695, 1.2917510271072388, 1.3046884536743164, 1.306235432624817]","[1.2843817472457886, 1.2871073484420776, 1.294268250465393, 1.288785696029663, 1.2878738641738892]","[1.364431381225586, 1.3679548501968384, 1.3647828102111816, 1.3688236474990845, 1.36867356300354]","[1.3635952472686768, 1.3644709587097168, 1.3648511171340942, 1.3646553754806519, 1.3638391494750977]","[1.006585955619812, 1.0196882486343384, 1.0147526264190674, 0.8152450919151306, 0.8530216813087463]","[1.1395996809005737, 1.1635102033615112, 1.236945390701294, 1.2712414264678955, 1.3093109130859375]","[1.3412293195724487, 1.377814769744873, 1.304643988609314, 1.3701744079589844, 1.3460780382156372]","[1.3205915689468384, 1.3975147008895874, 1.3205915689468384, 1.3205915689468384, 1.3205915689468384]",SMOTE,weight_normalisation
Liver Cirrhosis,30697,18,0.6111111111111112,149,4,8.277777777777779,0.2222222222222222,37.25,0.1,0.5,-0.493092121089254,-0.6332770740295282,-0.2188809390831958,0.610735004900469,-1.317305359292278,"[1.022547721862793, 1.0210987329483032, 0.9933366179466248, 1.0211838483810425, 1.059415578842163]","[1.2752692699432373, 1.1772276163101196, 1.2453184127807617, 1.2179361581802368, 1.173310399055481]","[0.8321933746337891, 0.7848985195159912, 0.8056727051734924, 0.8265957236289978, 0.9932131767272949]","[1.2223705053329468, 1.2101787328720093, 1.1890051364898682, 1.3157533407211304, 1.1698310375213623]","[1.0605944395065308, 1.0947898626327515, 1.0643314123153687, 1.0800849199295044, 1.1085526943206787]","[1.2409679889678955, 1.1971694231033325, 1.240279197692871, 1.2403972148895264, 1.20204758644104]","[1.0797505378723145, 1.3226144313812256, 1.364715576171875, 1.175260305404663, 1.1395437717437744]","[1.2468363046646118, 1.343666911125183, 1.3436650037765503, 1.2712568044662476, 1.1770225763320923]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.385737657546997, 1.3825881481170654, 1.3883647918701172, 1.3872958421707153, 1.3841255903244019]","[1.2914153337478638, 1.2914717197418213, 1.2988367080688477, 1.297947645187378, 1.2919727563858032]","[1.301108956336975, 1.3024712800979614, 1.3025704622268677, 1.3027554750442505, 1.3011598587036133]","[1.3654510974884033, 1.3639274835586548, 1.3673046827316284, 1.3673046827316284, 1.3656606674194336]","[1.3676483631134033, 1.3673758506774902, 1.3680373430252075, 1.3680373430252075, 1.3675423860549927]","[1.04397714138031, 1.016814947128296, 0.9888027310371399, 0.9796340465545654, 1.0400445461273193]","[1.2544783353805542, 1.1711002588272095, 1.1602221727371216, 1.26829195022583, 1.1855171918869019]","[1.3226158618927002, 1.3226158618927002, 1.3752473592758179, 1.5331422090530396, 1.4103350639343262]","[1.3436684608459473, 1.3436684608459473, 1.4103350639343262, 1.510335087776184, 1.4103350639343262]",SMOTE,weight_normalisation
Liver Cirrhosis,28993,18,0.6111111111111112,185,4,10.27777777777778,0.2222222222222222,46.25,0.1081081081081081,0.5,-0.4945220551761414,-0.7009092945540757,-0.2146848574682952,0.6098623181898432,-1.3183380571287344,"[1.0477992296218872, 1.0616642236709595, 1.0364670753479004, 0.9997987151145935, 1.0921251773834229]","[1.2426964044570923, 1.2697772979736328, 1.231014370918274, 1.1540335416793823, 1.2843599319458008]","[0.9656150341033936, 0.7930359840393066, 1.0711650848388672, 0.9818345904350281, 0.8261803984642029]","[1.2254692316055298, 1.2152857780456543, 1.2227548360824585, 1.1525695323944092, 1.2648073434829712]","[1.0568639039993286, 1.0775266885757446, 1.0388273000717163, 0.9995101094245911, 1.0225749015808105]","[1.1766271591186523, 1.1815130710601807, 1.258967399597168, 1.183680772781372, 1.3040508031845093]","[1.3538343906402588, 0.9038280844688416, 1.3877066373825073, 1.31509530544281, 1.1302565336227417]","[1.3382604122161865, 1.1597857475280762, 1.4193089008331299, 1.3382569551467896, 1.230268955230713]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3841809034347534, 1.3859401941299438, 1.3838292360305786, 1.3865889310836792, 1.3864316940307617]","[1.2979878187179565, 1.3080570697784424, 1.2986942529678345, 1.2766339778900146, 1.305421233177185]","[1.3023648262023926, 1.3050439357757568, 1.302748680114746, 1.2997738122940063, 1.3034824132919312]","[1.367212176322937, 1.3682478666305542, 1.3675884008407593, 1.3614948987960815, 1.3684613704681396]","[1.368574857711792, 1.3684254884719849, 1.3685925006866455, 1.368628978729248, 1.368406891822815]","[1.0484217405319214, 1.0359975099563599, 1.0281174182891846, 0.9932944774627686, 1.0391260385513306]","[1.242335557937622, 1.2493200302124023, 1.2120945453643799, 1.1626968383789062, 1.2317259311676025]","[1.3538378477096558, 1.3453632593154907, 1.3538378477096558, 1.3150970935821533, 1.3991307020187378]","[1.3382630348205566, 1.3382630348205566, 1.3382630348205566, 1.3382630348205566, 1.419344186782837]",SMOTE,batch_normalisation
Liver Cirrhosis,27837,18,0.6111111111111112,215,4,11.944444444444445,0.2222222222222222,53.75,0.1034482758620689,0.5,-0.4869971416130562,-0.7236756128241605,-0.2499643092348909,0.6144687893316854,-1.3219931213096177,"[1.0131436586380005, 1.044730305671692, 1.0255987644195557, 1.0330469608306885, 1.019719123840332]","[1.201769232749939, 1.219220519065857, 1.2367981672286987, 1.2328929901123047, 1.2169396877288818]","[1.0233042240142822, 0.8673166632652283, 0.9911064505577087, 0.8503864407539368, 1.1114805936813354]","[1.201788067817688, 1.190134048461914, 1.1875964403152466, 1.1648998260498047, 1.257049560546875]","[1.0157579183578491, 1.094368577003479, 1.0993685722351074, 1.0417355298995972, 1.0689905881881714]","[1.1936827898025513, 1.205924391746521, 1.254054069519043, 1.1820158958435059, 1.184502363204956]","[0.8678653240203857, 1.3202978372573853, 1.084267258644104, 1.3594789505004883, 1.0934075117111206]","[1.1708554029464722, 1.348307728767395, 1.2323453426361084, 1.3482415676116943, 1.2377526760101318]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3887230157852173, 1.3844125270843506, 1.3870683908462524, 1.3866349458694458, 1.3894180059432983]","[1.2894691228866577, 1.2986829280853271, 1.2876505851745605, 1.3048218488693237, 1.2948400974273682]","[1.2975777387619019, 1.307061791419983, 1.302394986152649, 1.2989203929901123, 1.2985879182815552]","[1.3645817041397095, 1.3663601875305176, 1.363709807395935, 1.3689429759979248, 1.366185188293457]","[1.367405891418457, 1.3687347173690796, 1.3681315183639526, 1.3673756122589111, 1.3673995733261108]","[1.0311827659606934, 1.0634663105010986, 1.0138543844223022, 1.0172683000564575, 1.0257829427719116]","[1.182712197303772, 1.1750980615615845, 1.250903606414795, 1.2133289575576782, 1.2570351362228394]","[1.393303394317627, 1.3203107118606567, 1.417581558227539, 1.3596105575561523, 1.352364182472229]","[1.3948312997817993, 1.34831964969635, 1.3948312997817993, 1.34831964969635, 1.34831964969635]",SMOTE,batch_normalisation
Liver Cirrhosis,26038,18,0.6111111111111112,236,4,13.11111111111111,0.2222222222222222,59.0,0.1052631578947368,0.5,-0.4943060412736847,-0.7161222635914728,-0.238099514744732,0.6099940711588808,-1.3178728028272813,"[1.0322438478469849, 0.9358466863632202, 1.0214383602142334, 1.0410584211349487, 1.0327789783477783]","[1.2434465885162354, 1.2483768463134766, 1.2114787101745605, 1.2303698062896729, 1.2699875831604004]","[0.8420304656028748, 0.8483678102493286, 0.8429051637649536, 0.8534464240074158, 0.8368613123893738]","[1.3178656101226807, 1.34134042263031, 1.2768512964248657, 1.2929112911224365, 1.3368957042694092]","[1.1380338668823242, 1.0264456272125244, 1.0591976642608643, 1.0618791580200195, 1.0611724853515625]","[1.2393031120300293, 1.2873591184616089, 1.2661100625991821, 1.291663408279419, 1.2768712043762207]","[1.3036679029464722, 1.0836724042892456, 1.3303351402282715, 1.087577223777771, 1.346315860748291]","[1.3478344678878784, 1.2411938905715942, 1.3478350639343262, 1.3052057027816772, 1.3478338718414307]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3859590291976929, 1.387450933456421, 1.3834218978881836, 1.3830664157867432, 1.3889589309692383]","[1.2846357822418213, 1.308441162109375, 1.29362154006958, 1.2964248657226562, 1.2903714179992676]","[1.3084793090820312, 1.3078956604003906, 1.3031114339828491, 1.3035420179367065, 1.3031831979751587]","[1.3630239963531494, 1.3687763214111328, 1.3659486770629883, 1.3667715787887573, 1.3651106357574463]","[1.369638442993164, 1.3693087100982666, 1.368350863456726, 1.3683358430862427, 1.3685657978057861]","[1.030227780342102, 0.8995773792266846, 1.0194065570831299, 1.0424689054489136, 1.024799108505249]","[1.22794771194458, 1.2630938291549683, 1.2032526731491089, 1.2567224502563477, 1.246082067489624]","[1.30366849899292, 1.3836684226989746, 1.3303351402282715, 1.4125425815582275, 1.3462811708450317]","[1.3478350639343262, 1.3478350639343262, 1.3478350639343262, 1.4103350639343262, 1.3477797508239746]",SMOTE,weight_normalisation
Liver Cirrhosis,79837,18,0.6111111111111112,251,4,13.944444444444445,0.2222222222222222,62.75,0.1089108910891089,0.5,-0.5114632404542471,-0.7198974748707626,-0.3001798472796517,0.59961755192764,-1.3078725118915433,"[1.0124365091323853, 1.0446481704711914, 1.031533122062683, 1.0588096380233765, 1.0116081237792969]","[1.2200337648391724, 1.1432549953460693, 1.2016485929489136, 1.2072685956954956, 1.1665589809417725]","[0.9134975671768188, 0.9410438537597656, 0.8237413763999939, 0.8388282656669617, 0.9571000933647156]","[1.2609235048294067, 1.192387342453003, 1.2886770963668823, 1.2440440654754639, 1.2584835290908813]","[1.0838359594345093, 1.1543006896972656, 1.0985240936279297, 1.1192420721054077, 1.0616005659103394]","[1.1997143030166626, 1.1925649642944336, 1.1887884140014648, 1.1832541227340698, 1.1631439924240112]","[1.0976545810699463, 1.3249177932739258, 1.1121950149536133, 1.3436681032180786, 1.34365975856781]","[1.1536884307861328, 1.3319029808044434, 1.1547006368637085, 1.3319035768508911, 1.3318963050842285]","[-0.0, -0.0, -0.0, -0.0, -0.0]","[1.3864378929138184, 1.3890633583068848, 1.3852776288986206, 1.3878662586212158, 1.3899590969085693]","[1.2949600219726562, 1.295373558998108, 1.3082696199417114, 1.3051178455352783, 1.2901197671890259]","[1.2944097518920898, 1.2958341836929321, 1.2989795207977295, 1.295926570892334, 1.2949023246765137]","[1.3667422533035278, 1.365858793258667, 1.3688300848007202, 1.368783950805664, 1.3651185035705566]","[1.3660961389541626, 1.3659520149230957, 1.3664884567260742, 1.3659385442733765, 1.3663380146026611]","[1.0175660848617554, 1.038545846939087, 1.0211477279663086, 1.0470852851867676, 1.0118381977081299]","[1.2041857242584229, 1.13628351688385, 1.2175959348678589, 1.1980127096176147, 1.1784515380859375]","[0.9179073572158813, 1.3249183893203735, 1.3999184370040894, 1.3436683416366577, 1.3811683654785156]","[1.246761679649353, 1.3319038152694702, 1.4103351831436157, 1.3319038152694702, 1.4103351831436157]",SMOTE,dropout
Magic,23986,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.8888888888888888,-0.3075453785964773,-0.4840771437453073,-0.2367748460870218,0.7352495022002996,-1.3367106640070625,"[0.3823196291923523, 0.39458903670310974, 0.381432443857193, 0.3830355107784271, 0.3886154890060425]","[0.4938127100467682, 0.49889588356018066, 0.4923001229763031, 0.4901145100593567, 0.4906957745552063]","[0.37070679664611816, 0.37615326046943665, 0.406180739402771, 0.36687788367271423, 0.3806205689907074]","[0.5033555030822754, 0.515475332736969, 0.5091775059700012, 0.5003355145454407, 0.4960274398326874]","[0.4298296868801117, 0.4368889629840851, 0.42924490571022034, 0.4316212236881256, 0.4302106499671936]","[0.485239177942276, 0.4831177294254303, 0.48350638151168823, 0.4848096966743469, 0.4851479232311249]","[0.6622987389564514, 0.658661961555481, 0.6604804992675781, 0.6589928269386292, 0.6641708612442017]","[0.6610532999038696, 0.6610531210899353, 0.6610533595085144, 0.6610534191131592, 0.6610534191131592]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.45277902483940125, 0.4951351583003998, 0.4197129011154175, 0.4196853041648865, 0.419167160987854]","[0.4985705018043518, 0.5263807773590088, 0.47183936834335327, 0.4747779071331024, 0.4763748049736023]","[0.6676954030990601, 0.6664993166923523, 0.6671110391616821, 0.6666166186332703, 0.668330192565918]","[0.6672831177711487, 0.6673122644424438, 0.6672956347465515, 0.6673197150230408, 0.6672885417938232]","[0.39109620451927185, 0.39244410395622253, 0.3883865475654602, 0.39317604899406433, 0.38548198342323303]","[0.49366724491119385, 0.4931529462337494, 0.48780110478401184, 0.49483543634414673, 0.4853818714618683]","[0.6622989177703857, 0.6586621999740601, 0.9660429954528809, 0.6589928269386292, 0.6641708612442017]","[0.6610534191131592, 0.6610534191131592, 0.9654702544212341, 0.6610534191131592, 0.6610534191131592]",batch_normalisation,dropout
Magic,50359,5,1.0,18905,2,3781.0,0.4,9452.5,0.5330035679532923,1.0,-0.3016302383663701,-0.4556861972051708,-0.2367748460870218,0.7396114942889455,-1.6179647523426943,"[0.4966588318347931, 0.4574849307537079, 0.44330742955207825, 0.45126065611839294, 0.4512832760810852]","[0.5780498385429382, 0.5495907664299011, 0.548993706703186, 0.5457977056503296, 0.5408392548561096]","[0.47088202834129333, 0.45739465951919556, 0.45630183815956116, 0.47997841238975525, 0.4829295873641968]","[0.5377597808837891, 0.5440860986709595, 0.5443781018257141, 0.5451653003692627, 0.5441212058067322]","[0.49856945872306824, 0.4986497163772583, 0.5003898739814758, 0.5011875033378601, 0.5036041736602783]","[0.5333725810050964, 0.5337285399436951, 0.5350616574287415, 0.5375582575798035, 0.5343483686447144]","[0.6637037992477417, 0.660811185836792, 0.6622162461280823, 0.6562649607658386, 0.6616085171699524]","[0.6610532999038696, 0.6610534191131592, 0.6610534191131592, 0.6610530018806458, 0.6610530018806458]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.49580806493759155, 0.48520857095718384, 0.4778043031692505, 0.48433730006217957, 0.4847542643547058]","[0.5434598922729492, 0.5427117943763733, 0.5401994585990906, 0.537987232208252, 0.5349884033203125]","[0.6681503057479858, 0.6672033667564392, 0.6676744818687439, 0.665721595287323, 0.6674834489822388]","[0.6672975420951843, 0.6672836542129517, 0.66728675365448, 0.6672846078872681, 0.6672964096069336]","[0.44690564274787903, 0.5239171981811523, 0.45309606194496155, 0.45006150007247925, 0.4530995786190033]","[0.5521481037139893, 0.5910447239875793, 0.5574848055839539, 0.54324871301651, 0.556228756904602]","[0.663703978061676, 0.9657123684883118, 0.6622162461280823, 0.6562653183937073, 0.661608874797821]","[0.6610534191131592, 0.9654702544212341, 0.6610534191131592, 0.6610534191131592, 0.6610534191131592]",baseline,dropout
Magic,47447,8,1.0,18905,2,2363.125,0.25,9452.5,0.5330035679532923,0.75,-0.310810802743,-0.4840771437453073,-0.2215613549197402,0.732852516439607,-1.3748197736093244,"[0.4328770041465759, 0.38089433312416077, 0.37994328141212463, 0.398063987493515, 0.3940820097923279]","[0.4669184982776642, 0.44096535444259644, 0.4413904845714569, 0.4491460919380188, 0.4473883807659149]","[0.37291377782821655, 0.39309898018836975, 0.36825066804885864, 0.36955806612968445, 0.37616702914237976]","[0.44898322224617004, 0.45113295316696167, 0.4455002546310425, 0.44845354557037354, 0.4478955864906311]","[0.40583181381225586, 0.40634381771087646, 0.40986406803131104, 0.4100778102874756, 0.40236029028892517]","[0.43353796005249023, 0.4342763125896454, 0.43603840470314026, 0.4414605498313904, 0.4325704574584961]","[0.6612244248390198, 0.6618030071258545, 0.6600672602653503, 0.6598192453384399, 0.6616913676261902]","[0.6610534191131592, 0.6610534191131592, 0.6610534191131592, 0.6610532999038696, 0.6610532999038696]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.40302565693855286, 0.3992410898208618, 0.42324936389923096, 0.4157714545726776, 0.40126749873161316]","[0.4371291399002075, 0.43304750323295593, 0.4403272271156311, 0.43620285391807556, 0.42967310547828674]","[0.6673389077186584, 0.6675300598144531, 0.6669567823410034, 0.6668907403945923, 0.6675196886062622]","[0.6672825217247009, 0.6672858595848083, 0.6672841906547546, 0.667309582233429, 0.6673038601875305]","[0.38721799850463867, 0.38081732392311096, 0.38023263216018677, 0.379508912563324, 0.40537452697753906]","[0.4477996230125427, 0.44367823004722595, 0.44446083903312683, 0.4436214864253998, 0.44308754801750183]","[0.6612244248390198, 0.6618030071258545, 0.6600673198699951, 0.5516472458839417, 0.6616915464401245]","[0.6610534191131592, 0.6610534191131592, 0.6610534191131592, 0.5561872720718384, 0.6610534191131592]",batch_normalisation,prune
Magic,74131,6,1.0,18905,2,3150.833333333333,0.3333333333333333,9452.5,0.5330035679532923,0.6666666666666666,-0.3231763413511649,-0.4840771437453073,-0.2215613549197402,0.7238461990960103,-1.480637636746131,"[0.4140584170818329, 0.40417778491973877, 0.3995939791202545, 0.4132987856864929, 0.3968766927719116]","[0.4834820628166199, 0.4907290041446686, 0.4967074990272522, 0.49611514806747437, 0.48763734102249146]","[0.40137937664985657, 0.4020782709121704, 0.42551520466804504, 0.39965391159057617, 0.4181382358074188]","[0.4890980124473572, 0.48274466395378113, 0.4980992078781128, 0.48508402705192566, 0.5024593472480774]","[0.44621455669403076, 0.4462527334690094, 0.4428117275238037, 0.4480632543563843, 0.4432407319545746]","[0.4769711494445801, 0.4802708923816681, 0.47810760140419006, 0.4894914925098419, 0.47760114073753357]","[0.6613065004348755, 0.6589101552963257, 0.664282500743866, 0.537781298160553, 0.6628485918045044]","[0.6610528826713562, 0.6610534191131592, 0.6610534191131592, 0.5499707460403442, 0.6610534191131592]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.44390881061553955, 0.44427740573883057, 0.42646804451942444, 0.47809866070747375, 0.4644491672515869]","[0.4803069531917572, 0.4793691337108612, 0.4816834032535553, 0.5090270638465881, 0.48680421710014343]","[0.6674231886863708, 0.6666233539581299, 0.6683496236801147, 0.6660246849060059, 0.6679404973983765]","[0.667336106300354, 0.6673676371574402, 0.6673292517662048, 0.6672838926315308, 0.6673848032951355]","[0.4240133762359619, 0.40466195344924927, 0.4205554723739624, 0.40441083908081055, 0.4118271470069885]","[0.4871539771556854, 0.4844003915786743, 0.4969053864479065, 0.49060988426208496, 0.487529456615448]","[0.6613070964813232, 0.6589101552963257, 0.6598081588745117, 0.969361424446106, 0.6628485918045044]","[0.6610534191131592, 0.6610534191131592, 0.6542007923126221, 0.965603232383728, 0.6610534191131592]",baseline,dropout
Magic,84454,9,1.0,18905,2,2100.555555555556,0.2222222222222222,9452.5,0.5330035679532923,0.7777777777777778,-0.3038380290200117,-0.4840771437453073,-0.2215613549197402,0.7379803881774895,-1.3408191165981491,"[0.3731175661087036, 0.3777700662612915, 0.3724190294742584, 0.38036689162254333, 0.36985504627227783]","[0.44711682200431824, 0.44601985812187195, 0.43966054916381836, 0.4492489695549011, 0.4371728301048279]","[0.3575573265552521, 0.3647633194923401, 0.36691364645957947, 0.40943285822868347, 0.36217162013053894]","[0.44487085938453674, 0.4438246190547943, 0.44800806045532227, 0.48188528418540955, 0.4435732066631317]","[0.3992435932159424, 0.4007834494113922, 0.39781978726387024, 0.40112340450286865, 0.4002821445465088]","[0.4363393485546112, 0.43832632899284363, 0.44078412652015686, 0.44310665130615234, 0.43405234813690186]","[0.4239644408226013, 0.6616376638412476, 0.6625468134880066, 0.6586620807647705, 0.6590468883514404]","[0.47208932042121887, 0.6610534191131592, 0.6610534191131592, 0.6610532999038696, 0.6610534191131592]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3908845782279968, 0.3892124593257904, 0.39324766397476196, 0.38954147696495056, 0.39040127396583557]","[0.42466527223587036, 0.4307002127170563, 0.4287121891975403, 0.4344075620174408, 0.42855104804039]","[0.667899489402771, 0.6674769520759583, 0.6677817702293396, 0.6664959192276001, 0.6666341423988342]","[0.6673862338066101, 0.6672833561897278, 0.6673032641410828, 0.667306125164032, 0.6673185229301453]","[0.3683766722679138, 0.3760475218296051, 0.37352612614631653, 0.3674381971359253, 0.3741890490055084]","[0.4371185004711151, 0.4343116283416748, 0.44761955738067627, 0.4428497850894928, 0.434183269739151]","[0.6627121567726135, 0.6544725298881531, 0.6625468730926514, 0.6586621999740601, 0.6590468883514404]","[0.6610534191131592, 0.6533948183059692, 0.6610534191131592, 0.6610534191131592, 0.6610534191131592]",weight_normalisation,prune
