dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,batch_normalisation,layer_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Obesity Levels,Data\Input\Subsets\Obesity Levels\3814218121_20260528_183245.csv,128.0,0.8329793983664417,240.0,-0.988184896104378,56.0,-0.18693479265251842,80.0,-1.276259775006681,0.44011263666026557,0.5867986957453442,16.0,-1.4741470207512453,-0.5301483227795601,1.070947275384334,-0.7696962555173373,0.39810972968473035,-0.8594722609459994,0.7569444444444444,0.125,1.3134728454394344,0.1979812033401179,1.7461354312418103,1.3435467624444875,-0.8930865008184898,-0.8465594812666891,-1.3456886508821337,0.04823217072939311,-0.3087270325194449,0.46455074066198765,-0.22887022227067116,1.6550875480908531,0.9540359458446527,-1.042321573668368,-1.0249420923918002,1.1397515801221236,-0.11807896472321516,4,5,3,5,4,2,1,3
Obesity Levels,Data\Input\Subsets\Obesity Levels\2003976658_20260528_183246.csv,128.0,0.8329793983664417,240.0,-0.988184896104378,56.0,-0.18693479265251842,80.0,-1.276259775006681,0.44011263666026557,0.35009471175717466,16.0,-1.4741470207512453,-0.3551811757691811,1.070947275384334,-0.5855343671009865,0.39810972968473035,-0.692500188863432,0.7582417582417582,0.1875,1.3180620583646547,0.2142032740219402,1.7738201362798243,1.3489161280682966,-0.8969552275263728,-0.7466241943703752,1.24888692353754,0.05999046207144646,0.3279062812326272,0.08720185817943882,-0.32617014171910114,1.5074277940325664,1.6173458100390297,-1.008564500376314,-0.6666218745895215,1.1546216601104213,0.26317153537287485,4,3,2,2,4,1,4,2
Obesity Levels,Data\Input\Subsets\Obesity Levels\1971163924_20260528_183246.csv,128.0,0.8329793983664417,240.0,-0.988184896104378,56.0,-0.18693479265251842,80.0,-1.276259775006681,0.44011263666026557,0.015068118963086923,16.0,-1.4741470207512453,-0.07685845916357394,1.070947275384334,-0.296797032705932,0.39810972968473035,-0.432991478706043,0.7595419847328244,0.25,1.3227271006165195,0.09221697165853586,1.7658286793921902,1.3543759749438757,-0.9008812892997533,-0.6346880884281526,1.1488872180707004,-0.19138128506386964,-0.5918593732795376,-0.3059938360743053,-0.3375708333070492,1.2047415809978683,0.8830560564089626,-1.07542937176394,-0.46798779448509203,1.2958380750790628,1.0697237116078018,4,3,3,4,5,1,2,3
Obesity Levels,Data\Input\Subsets\Obesity Levels\875890518_20260528_183246.csv,128.0,0.8329793983664417,240.0,-0.988184896104378,56.0,-0.18693479265251842,80.0,-1.276259775006681,0.44011263666026557,-0.10340956277526264,16.0,-1.4741470207512453,0.03583116868718552,1.070947275384334,-0.18140605863822742,0.39810972968473035,-0.33000710250266385,0.759075907590759,0.25,1.3319219829312354,-0.057168633346690145,1.768583368765118,1.3651424395211542,-0.9086219276934359,-0.5885167672162178,0.4235653636150739,-0.4144649645631023,-0.45107191329993135,-0.1329093845347847,-0.2247456894923414,1.3741882571682071,1.4259679174496647,-1.095064046141571,-0.29577905125167714,1.2960022396090098,1.122596041455886,2,1,1,3,2,1,2,2
Obesity Levels,,128.0,0.8329793983664417,240.0,-0.988184896104378,56.0,-0.18693479265251842,80.0,-1.276259775006681,0.44011263666026557,-0.21500834770337346,16.0,-1.4741470207512453,0.15222558505662614,1.070947275384334,-0.06315133516335394,0.39810972968473035,-0.22487476932567432,0.7606837606837606,0.25,1.3417595022169502,-0.06632594105788804,1.771332131315609,1.376668364438791,-0.9169046729734599,-0.5060533951900934,0.4497898982306822,-0.39869036314051876,-0.32481558941207533,0.3900496846703649,0.6732310209699868,1.164299015168635,1.1099715643182408,-1.1422602497940397,-0.659447482721005,1.3689427897101456,1.6198782945486527,3,2,3,4,4,1,3,4
Online shopper,Data\Input\Subsets\Online shopper\722646911_20260528_183247.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,14.0,-0.26800522146542843,1.6234544177144785,-1.2662121658801861,1.4586975364484582,-1.1667366199393898,1.8502495959137717,0.1852966883558318,0.8571428571428571,-1.3062937788915145,-0.7435812636487937,-1.360990920452224,-1.227724280663815,0.738730685233228,1.3500671983291144,-1.3609429588148216,-0.549986335287429,0.2727275390879692,0.4603306702031565,-0.09852442706343856,-1.4854324888809838,-1.743563238926427,1.2333761464957367,1.0111965741982614,-1.0058702100412005,-0.5247908095664225,4,3,1,2,1,3,3,3
Online shopper,Data\Input\Subsets\Online shopper\2455472303_20260528_183248.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,14.0,-0.26800522146542843,1.6234544177144785,-1.2662121658801861,1.4586975364484582,-1.1667366199393898,1.8502495959137717,0.1852966883558318,0.8571428571428571,-1.0959311645268508,-0.7435812636487937,-0.49258777008291504,-1.05359893265841,0.2487120203663789,0.18266644772696158,0.6871732023562456,0.9052551709209059,0.14842783302390755,-0.5975451503932113,-0.07188555649281177,-1.3225301297456589,-0.9287719052876845,0.7086635215517356,0.3698416776155248,-0.5635010271909325,-0.8811209625451893,6,6,3,1,2,4,5,4
Online shopper,Data\Input\Subsets\Online shopper\3244236182_20260528_183248.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,15.0,-0.2130770379806349,1.6234544177144785,-1.2662121658801861,1.403244233334977,-1.2432882542568686,1.8502495959137717,0.1852966883558318,0.8666666666666667,-1.087780665711284,-0.6687180157872955,-0.4954764823417157,-1.0467625513778314,0.1617959468291899,0.09977668632769632,-0.7393067502920644,1.2425789769304556,-0.04747472086791089,-0.8345424454329345,-0.32769797398325234,-1.1045324904606242,-0.7742036128643283,0.736519936880891,-0.15847909293864293,-0.6082272036455214,-0.9601451990422095,4,5,3,1,2,4,4,5
Online shopper,Data\Input\Subsets\Online shopper\3681794383_20260528_183249.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,9.0,-0.6683637319219539,1.6234544177144785,-1.2662121658801861,1.8140187498051283,-0.6090961889360029,1.8502495959137717,0.1852966883558318,0.7777777777777778,-1.3409528599216936,-0.7435812636487937,-1.3951887441264619,-1.255994336546291,1.1477403296052424,1.3836819053809113,-1.4730184027420554,-0.9117290249138409,0.046482542583351036,0.09338984840852581,-0.10686460545465948,-1.4854324888809838,-1.743563238926427,1.5158534241820552,1.8657822645026996,-1.1605101315790551,-0.03658361482723315,4,2,1,3,3,2,3,2
Online shopper,Data\Input\Subsets\Online shopper\364979528_20260528_183250.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,15.0,-0.5660218933280355,1.6234544177144785,-1.2662121658801861,1.403244233334977,-1.2432882542568686,1.8502495959137717,0.1852966883558318,0.8,-1.142088280747741,-0.7435812636487937,-0.48735840107371914,-1.092185583032353,0.2791702053656379,0.12160221695013408,-0.08365638130793605,1.2442349342404582,0.3701290499204157,-0.030970174431655582,-0.07744936210133427,-1.1740282369245643,-0.7891641506772235,0.7551362480189272,0.11227588805140921,-0.6135244953772795,-0.9270816732959098,4,7,3,1,2,6,5,6
Online shopper,Data\Input\Subsets\Online shopper\74616879_20260528_183250.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,15.0,-0.5660218933280355,1.6234544177144785,-1.2662121658801861,1.403244233334977,-1.2432882542568686,1.8502495959137717,0.1852966883558318,0.8,-1.1279792781065436,-0.7435812636487937,-0.48735840107371914,-1.0804137586672253,0.24808231789415486,0.18555659196647975,0.07448935395818683,0.7925749818014544,0.7514548532545208,0.029780413310446417,0.27965267630084295,-1.4020378586448015,-1.0993821554529528,0.7435198296951625,-0.16288608108417504,-0.6109477301232128,-0.9582931452306701,5,6,3,1,2,4,5,5
Online shopper,Data\Input\Subsets\Online shopper\1042855740_20260528_183251.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,10.0,-0.5660218933280355,1.6234544177144785,-1.2662121658801861,1.7292589941273844,-0.7519976710962749,1.8502495959137717,0.1852966883558318,0.8,-1.30303425817858,-0.7435812636487937,-1.3761170629385402,-1.225059641364709,0.9859656410009654,1.380853557452348,-1.5322565913583033,-0.9648303938830775,-0.34574042756428125,0.1117333027674299,-0.4329009894679184,-1.4854324888809838,-1.743563238926427,1.48275350506844,1.828978191884797,-1.1448512975175342,-0.08526729905027658,1,3,3,1,4,2,2,2
Online shopper,Data\Input\Subsets\Online shopper\738744876_20260528_183251.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.12766757056054753,17.0,-0.4496252187680573,-0.46989298883078656,-1.2662121658801861,-0.753836165023025,-1.374529245586187,0.08668027826432649,0.1851851851851851,0.8235294117647058,-1.0771719729807452,-0.7435812636487937,-0.4760269065661182,-1.0378540512143,0.006021629181754673,-1.0504830022877845,1.347905817617579,1.4665499554556636,0.7344821698226727,0.4687514677247463,-0.05008440669968263,-0.284403604874509,-0.718414511673535,1.3515986924137169,-0.20945994930144232,-1.1459731482321514,-1.1040452568358219,1,2,3,1,4,3,2,3
Online shopper,Data\Input\Subsets\Online shopper\4160034925_20260528_183251.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.6936671618485477,17.0,-0.4496252187680573,0.31631853334514004,-1.2662121658801861,0.05357302829431725,-1.374529245586187,0.7937646713040161,0.1851338873499538,0.8235294117647058,-1.122236078078417,-0.7435812636487937,-0.4442312786375331,-1.0756161213830842,0.10663324079478496,-0.3314892841327257,1.5124279794871327,1.0864848262947149,-0.17258786107996946,0.49355790772015945,-0.007966982575688002,-1.4020378586448015,-1.0993821554529528,1.195925433793806,-0.057799230379986466,-1.0113392089469058,-1.0968073899954573,4,5,2,1,1,3,3,3
Online shopper,Data\Input\Subsets\Online shopper\692803214_20260528_183252.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.8568875432829257,17.0,-0.4496252187680573,0.7724066087186872,-1.2662121658801861,0.5024498836861463,-1.374529245586187,1.1780855965266712,0.1854095338425072,0.8235294117647058,-1.1578547909160677,-0.7435812636487937,-0.5242846182453378,-1.105316434946501,0.19021962521157237,0.04279526413734404,-0.32941394084718023,1.134907060873494,0.26779399476436344,-0.33302601829353146,0.013307389945700014,-0.7417551031357427,0.15781924191020102,1.0781538969431483,0.3554890950720215,-0.8918664717055682,-0.861154467639614,4,4,3,1,2,4,4,5
Online shopper,Data\Input\Subsets\Online shopper\3156725050_20260528_183252.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.9142318509384445,17.0,-0.4496252187680573,1.0155567277083084,-1.2662121658801861,0.735947453783838,-1.374529245586187,1.3758648226696164,0.1853600944510035,0.8235294117647058,-1.1663288626424466,-0.7435812636487937,-0.5393475086571916,-1.1123635217751922,0.2102339491879047,0.055165331612822756,-0.8305171365022409,1.1842040518389523,0.6825544641549846,-0.4681710899764568,-0.36180999902301997,-0.5885101989809088,0.013817199818091971,0.9838601512275149,0.47993418441604296,-0.8343615707935147,-0.8265525679368346,6,5,2,1,3,4,5,4
Online shopper,Data\Input\Subsets\Online shopper\1498132045_20260528_183253.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.9248549842451019,17.0,-0.4496252187680573,1.0694000216397728,-1.2662121658801861,0.787116990830408,-1.374529245586187,1.4190209450677174,0.1853424404652021,0.8235294117647058,-1.1886473539455367,-0.7435812636487937,-0.4974449141742695,-1.130889098417514,0.2641800455993567,0.06809319557474319,-0.9069084862458906,1.1337372954005183,-0.029934320602552796,-0.5311407832313638,-0.24106824261081694,-0.5408202607993264,-0.7742036128643283,0.9938688660260413,-0.2126091510471858,-0.8409290940240501,-0.9334852242717382,3,4,2,1,2,2,3,5
Online shopper,Data\Input\Subsets\Online shopper\3831938186_20260528_183253.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.9533011975510389,17.0,-0.4496252187680573,1.2331141869312503,-1.2662121658801861,0.9415236315076628,-1.374529245586187,1.5488510016262647,0.1853205421044617,0.8235294117647058,-1.1594709340596197,-0.7435812636487937,-0.48585392609120154,-1.1066609885732472,0.19379831368044764,0.05852713255578483,-0.8582778678184628,1.1971980054270164,0.6774880553013639,-0.8622288304793256,-0.7084500348164046,-0.6378308588180224,-0.8369427028445335,0.9044385280475055,0.2232239233926217,-0.755193230443194,-0.90013863858159,3,2,3,1,2,3,2,4
Online shopper,Data\Input\Subsets\Online shopper\541498389_20260528_183254.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.977856268175501,17.0,-0.4496252187680573,1.4053777324750603,-1.2662121658801861,1.1021045085633523,-1.374529245586187,1.6832527876122567,0.1852405883819496,0.8235294117647058,-1.1676974836473883,-0.7435812636487937,-0.47505741865131146,-1.1135009951588126,0.21317221986729432,0.06284867091049379,-0.8472082937477982,0.8805300355385809,0.9151972057717872,-0.4083449643488427,-0.21963044024252534,-0.7965751358172908,-0.4141406097432839,0.8226707959239099,-0.021709783938499833,-0.6873946047105168,-1.0293867863806516,3,5,3,1,2,3,5,4
Online shopper,Data\Input\Subsets\Online shopper\1026982700_20260528_183254.csv,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-0.992685039555214,17.0,-0.4496252187680573,1.5293110798339946,-1.2662121658801861,1.2164539900927391,-1.374529245586187,1.7785818942600033,0.1853173316034166,0.8235294117647058,-1.1296439691939972,-0.7435812636487937,-0.48118688959368766,-1.0818037454960014,0.12414179331319691,0.09221919958595226,-0.6593972743463492,1.1604971229412737,0.20674926053791765,-1.4043556229321619,-1.0763018960062665,-0.9739763868594427,-0.8369427028445335,0.7868747439113839,-0.3202960376968617,-0.6535002265648115,-1.1249766652610815,4,6,3,1,2,4,5,4
Online shopper,,64.0,-0.9324749765366483,60.0,0.2910903732583272,117.33333333333331,-0.18693479265251842,256.0,0.13226905967581895,-0.2253239876470212,-1.0025937422904336,17.0,-0.4496252187680573,1.6234544177144785,-1.2662121658801861,1.3026672492534286,-1.374529245586187,1.8502495959137717,0.1852966883558318,0.8235294117647058,-1.1310675550653155,-0.7435812636487937,-0.48983598592185446,-1.082992189843066,0.12735843166872074,0.16920319634668382,0.5950181465928351,1.1161316604509008,-0.012025101661401288,-0.5204156318220242,-0.535711248483609,-1.1740282369245643,-0.7891641506772235,0.7295708759511778,-0.2643635498111479,-0.6147314401595283,-0.901540849751025,3,4,2,3,1,3,3,3
Page Blocks,Data\Input\Subsets\Page Blocks\3608155466_20260528_183258.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.0373108574893941,10.0,0.7422668038777241,0.8647507399418797,-0.4281273930126596,1.017102116258896,-0.1755359636342351,0.9773105496021085,0.0057271425649417,1.0,-0.8797757485380114,0.7600134380839009,-1.145977280694945,-0.8699314731387076,-0.9600930099370009,1.2445521193205635,-0.9510456481830959,-1.0973496399976128,-0.9423162148687129,0.9600427312100436,-0.1735315233437071,-1.4854324888809838,-1.743563238926427,-1.0397985118960236,1.422382516218082,1.162990345843169,1.9335986411392356,5,1,3,4,2,3,4,4
Page Blocks,Data\Input\Subsets\Page Blocks\2213627241_20260528_183258.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.0404678367500195,10.0,0.7422668038777241,0.9150897213438591,0.12638185383992961,1.065550423086239,0.26145836702155706,0.8213422818762282,0.0057271425649417,1.0,0.12048620716808628,1.4554137560263753,-0.22049989853651228,0.05220059439019998,-1.0878325805425937,1.0596222825189663,-1.3374410317983536,-1.0710722837069897,-1.3725552518382924,0.41258860873308084,-0.02164891090305733,-0.7965751358172908,-0.4141406097432839,-1.3601449134525292,0.12805947022341013,1.462328938992358,0.25081251275748045,5,1,2,3,4,2,2,2
Page Blocks,Data\Input\Subsets\Page Blocks\1350166651_20260528_183258.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.0402004152145174,10.0,0.7422668038777241,0.9107006628909398,-0.4281273930126596,1.0613331771918981,-0.1755359636342351,1.015010966380112,0.0233176518715483,1.0,-0.02093058634734016,1.100111594922021,-0.3462961408784331,-0.08618130519159488,-1.0641068418763695,1.080865829464479,-1.3511693019047992,-1.0801621047772139,-1.2781373486127434,0.3041465690512568,-0.2131305194798022,-0.5885101989809088,-0.7891641506772235,-1.1949845314202483,-0.05797313810012455,1.342448673514991,0.6538115381993784,3,1,2,2,2,3,3,4
Page Blocks,Data\Input\Subsets\Page Blocks\2156051683_20260528_183258.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-0.3915683341261727,10.0,0.7422668038777241,-1.1951971032020265,-1.2662121658801861,-1.1225684226576769,-0.7519976710962749,-0.6218240269029531,0.0894568690095846,0.9,0.6420456812245986,1.5055084576811668,0.055682464479029276,0.5888544750032711,-1.4779652699987291,-0.17251516995356425,0.9977696473453483,-1.2438438244297652,-1.5178403774417368,2.143660633457996,-3.6766769755842925,1.243370615968358,-0.16675593884269208,-0.6241923835522143,-1.2002718944745243,0.5221157676134135,-0.5831330676929203,1,2,4,3,5,2,2,2
Page Blocks,Data\Input\Subsets\Page Blocks\3553554837_20260528_183259.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.040788855660614,10.0,0.7422668038777241,0.9203904142561291,0.12638185383992961,1.07064184692156,0.26145836702155706,0.8257030647399068,0.012681529965228,1.0,0.22998220171101685,1.349608867937729,-0.26000245327687055,0.1613622388120451,-1.099559447613246,1.0392381648147482,-1.0475953398870061,-1.1483845443033467,-1.179047198628849,0.37162053936435496,-0.10967139583822964,-0.6888779131693876,-0.3046711736991132,-1.3247559141381287,0.20108560274649467,1.4150623331317125,0.5479574229642126,4,1,3,2,5,3,2,3
Page Blocks,Data\Input\Subsets\Page Blocks\795885667_20260528_183259.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,9.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.1594088153963689,0.7546306129233564,0.6755316897571226,0.0057271425649417,1.0,0.4125897878568312,1.7390038194373438,-0.14689273621889107,0.3474800634962056,-1.0743129443710249,1.0299713397929076,-1.0597204323997451,-1.0640923027837506,-1.3269612221396843,0.25813170896498633,-0.7298954511087261,-1.1045324904606242,-0.3776219627957645,-1.371718867544801,0.24967274201113307,1.4751812928587853,0.6827478448672543,6,1,4,4,5,4,3,2
Page Blocks,Data\Input\Subsets\Page Blocks\1009017429_20260528_183259.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,6.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.4851936743511136,1.299355894399837,0.6755316897571226,0.0057271425649417,1.0,0.4967466831140609,1.9053361839177068,-0.16154535344651869,0.43501976562519923,-0.7822716221977379,1.0581389908103624,-1.226982241462534,-1.0875944121778218,-1.232329240858331,0.7064287304914313,0.2414613690443954,-1.3225301297456589,-0.6332415901292334,-1.1499623330831197,-0.19618935218495784,1.499150769270703,0.7745074477375687,5,1,4,3,4,2,3,4
Page Blocks,Data\Input\Subsets\Page Blocks\2233709813_20260528_183259.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,6.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.4851936743511136,1.299355894399837,0.6755316897571226,0.0057271425649417,1.0,0.449394323974584,1.7152674797885314,-0.16154535344651869,0.38562476270918833,-0.7458194499274623,1.022179975536977,-0.7005902143178581,-1.3212182884069719,-1.2709883600581764,0.2685469082573973,-0.1602657480940347,-0.8534607073833989,0.15781924191020102,-1.497037250722031,-0.3033498647486754,1.6641113707425834,1.4649050939306558,5,1,4,2,6,2,2,3
Page Blocks,Data\Input\Subsets\Page Blocks\467450381_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,6.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.4851936743511136,1.299355894399837,0.6755316897571226,0.0057271425649417,1.0,0.5204353988361637,1.9053361839177068,-0.16154535344651869,0.45986575606333646,-0.8001884859769983,1.0705173983320542,-0.46795886761105093,-1.1392700112467662,-1.2512298526446484,0.7827793018906435,0.016995128979294487,-1.3225301297456589,-0.6332415901292334,-1.2928376046916783,0.8002494214342479,1.459824129800742,1.8545704613411074,5,1,3,2,4,4,4,3
Page Blocks,Data\Input\Subsets\Page Blocks\1936826761_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,7.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.3612973354083309,1.1043191045554095,0.6755316897571226,0.0057271425649417,1.0,0.402481702479286,1.6439167488043656,-0.17370397923125674,0.3370415542456373,-0.8558760126326751,1.069139866653766,-1.3936391250447866,-1.1120560251519298,-1.3933742864844192,0.7096205894479131,0.07953745842118622,-1.0379132497839492,-0.7891641506772235,-1.448251359652892,-0.021727007185223454,1.4709239070092965,0.61094525961418,6,1,4,2,5,4,2,3
Page Blocks,Data\Input\Subsets\Page Blocks\925775506_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-0.7936016330196602,10.0,0.7422668038777241,-0.5137997394003404,0.12638185383992961,-0.380687226753705,0.26145836702155706,-0.444385283812327,0.0125628140703517,1.0,0.10568419736554163,1.3086676945832676,-0.33469009846044945,0.037580346532584845,-1.0238813781242615,-0.7150284763034904,-0.0147612359844133,-0.8003193650150897,-1.0391814591154627,1.7274135855537354,1.5591764098439675,0.8880031852730733,0.5951933115728737,-0.9926679639166291,0.45989099661310495,0.9174728750702681,0.3000073118828066,2,1,2,2,3,2,2,2
Page Blocks,Data\Input\Subsets\Page Blocks\2431301597_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-0.9253316130192983,10.0,0.7422668038777241,-0.05045836136644661,0.12638185383992961,0.10474693304153801,0.26145836702155706,-0.013209053960582633,0.0129870129870129,1.0,0.27544912223909823,1.2624762606730466,-0.18489649482932685,0.20722134079268156,-1.1246139439645484,-0.5167013571657962,1.0954459010694066,-0.9925235348468711,-1.1239211123982766,1.1487207203959686,0.7050739035095832,-0.004632553735557961,0.6126515747662273,-1.1761969362689204,-0.059581651230204605,1.1871974812306092,0.707836162588981,5,1,2,2,4,2,2,3
Page Blocks,Data\Input\Subsets\Page Blocks\1271336093_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.0065132991470522,10.0,0.7422668038777241,0.49189136805440153,0.5257935570427312,0.6527143488510431,0.5993801725766109,0.31033022002205607,0.0055382485289027,1.0,0.3405370816347572,1.6380679697764713,-0.24357681787237548,0.27342348684394197,-1.1115095286504135,0.4048683644726873,1.6234825060907936,-1.0271921089228817,-1.2336039701782031,1.126704299796873,0.5612529644408514,-0.9125456726797067,-0.9287719052876845,-1.2740797907433064,0.3275469932873841,1.3625382822674292,0.4625299857539121,6,1,3,2,5,4,2,3
Page Blocks,Data\Input\Subsets\Page Blocks\2487847201_20260528_183300.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.026536566262984,10.0,0.7422668038777241,0.713549872740802,0.5257935570427312,0.8705201359321545,0.5993801725766109,0.49932236548881725,0.0058047493403693,1.0,0.3166669112893889,1.671728622282947,-0.1875868984938476,0.24906857596542403,-1.095353579302397,0.8397661674958817,0.07549995612751183,-1.0782820428435111,-0.806745546847295,0.49355790772015945,-0.11390707845725355,-0.3646949001821572,-0.043123952055254815,-1.245991997240632,0.3328454158503034,1.3352783138013269,0.6023369233316727,5,1,4,4,5,2,3,3
Page Blocks,Data\Input\Subsets\Page Blocks\3783993899_20260528_183301.csv,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.0354734675725916,10.0,0.7422668038777241,0.8368496462357051,0.5257935570427312,0.9901733617820759,0.5993801725766109,0.6026510095328073,0.0056818181818181,1.0,0.3727142488510319,1.668655174079833,-0.14367194124711255,0.3063947288624919,-1.1299042671102055,1.0077427182697236,-1.020895694700518,-1.1700824725021624,-1.3717687829385605,0.4603306702031565,-0.21245931363748147,-1.1045324904606242,-0.25117683022589377,-1.3355064821730445,0.24364257887552448,1.4437035032786947,0.4975637845012701,6,1,4,3,5,3,3,2
Page Blocks,,16.0,-0.9324749765366483,200.0,-0.988184896104378,32.0,-1.1527743006177256,48.0,-1.7492611936541846,1.4935575550266469,-1.04105022148944,10.0,0.7422668038777241,0.9247321652099947,0.5257935570427312,1.0748107454736877,0.5993801725766109,0.6755316897571226,0.0057271425649417,1.0,0.3598087918373452,1.7661580912803696,-0.1469876948265673,0.29315132657322795,-1.1217355135119642,0.959653603375147,-1.0306449632505137,-1.049612551341215,-1.1793499811617683,0.4770954901852125,0.021726251079251732,-0.7965751358172908,-0.2802832508318411,-1.356683092472109,0.4616531778965428,1.5298493507353768,1.2294224923417951,5,1,4,2,6,2,2,3
