gender,self_study_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,internet_quality,target,focus_index,burnout_level
1,-0.007415067148307969,-1.1056366353628382,-2.4053387156180857,-0.5249627356046977,-0.6080193106036206,0,3,-0.938737644731351,-0.7002602744217374
2,-0.24513189809933023,-1.097042437844604,-1.7536803205411509,0.9193160769182108,1.2970296211953425,0,3,-1.2770263279647782,1.4134391766275232
2,-0.8733835227556028,-0.41810083390408753,-0.8727347123815911,0.5698937835658943,-0.3507681774774833,2,2,-0.4609174274639578,-1.0301967546585864
0,-0.3300307662961239,0.1748987948540845,1.5890858912423849,0.6164834226795364,1.5195170876828126,1,8,-0.28725587791089263,0.9571440443850723
2,1.8179105990827542,0.9397823739769444,1.1184437170201542,1.4550969267250962,1.6307608209265478,1,6,-0.5833839537383736,-0.5549478246152955
0,-0.28758133219772686,0.5788260782111011,-1.2186768233483587,1.0124953551454952,-0.7053575771918889,1,1,-1.2087662969265793,-1.2892319912700703
1,-1.374286845116685,-0.753274537115229,-0.4543861130729415,-0.78120575072973,-1.2754817100660312,0,6,-0.4398371237609845,-0.37453574925174177
2,0.4425489342946979,-0.09152132821118106,-0.0038568522790112247,0.08070257287265098,-0.33686271082201635,1,3,-0.11459815234368351,-0.9733353612560658
2,-1.3148576373789294,-0.18605750091175954,0.893179086623189,-0.22213008136602339,-1.5188273765367015,0,4,-1.1917012891670298,-0.314866385804652
2,0.731205086163796,1.3007386697427885,-1.4761221152306045,-0.7113212920592666,-1.6648347764191038,2,2,-0.314359125529001,-1.8915415658301051
1,-0.28758133219772686,1.111666324341633,-1.6893189975705893,0.1272922119862932,0.32364695531266063,1,4,0.9725432243382212,0.02068603452133452
1,-0.24513189809933023,-0.7188977470422915,0.6478015427979237,1.385212468054633,-1.4284418432761667,0,5,-1.0792730027511723,0.6742410623947527
2,1.9282791277385858,0.5272608931016943,-0.7761927279257488,0.1505870315431143,-0.19085531093961408,1,1,-0.37057326873692986,-1.5749429433049587
1,1.809420712263075,1.3093328672610227,-0.3618667113027592,0.965905716031853,-0.8930813770406918,2,9,1.204426565070927,-1.7076195279108406
1,1.5462342208530144,-1.6556652765298392,1.6534472142129464,0.523304144452252,1.303982354523076,1,1,-2.5799898616056947,0.6166776764810896
1,-0.9497925041327169,0.681956448429913,-0.33773121518879884,0.38353522711132537,-0.12828071099001312,0,10,0.19457963529992398,-0.8125790762044947
0,-0.6781161259029775,-0.10870972324765021,1.2310760322186365,0.33694558799768315,0.4835598218505298,0,9,1.6993117900978696,1.1403640897931948
2,-1.0771408064279073,1.6874775580633365,-0.8687121296959307,-1.1772176831956886,-0.5871611106204203,1,6,-0.6556592807199964,0.10001118828040692
2,0.8076140675409105,1.6616949655086324,0.5070111487998206,0.4068300466681465,-1.3658672433265657,2,1,-1.1405062658883802,-0.9466596458326608
0,-0.8648936359359234,-0.5985789817870095,0.5794176371417021,1.175559092043243,0.5113707551614636,1,6,-1.6002576514103677,1.3769355660481273
2,1.1217398798690466,-0.4009124388676191,1.3477309301027796,-1.3635762396502575,0.2541196220353262,0,6,-0.3464814930763888,-0.27836277522525615
1,-0.5422779367881077,-0.48685441404996266,1.1063759689631742,0.5931886031227153,-0.11437524433454622,1,8,0.5137956628020895,-0.5261661316584642
0,1.2915376162626337,2.5640857049232433,0.060504470691550294,0.08070257287265098,-0.5245865106708193,1,8,1.257629236321288,-2.2095441733775365
2,-0.5592577104274664,-0.47826021653172845,0.8167500155956474,0.1971766706567565,0.37926882193452816,0,4,0.14338461202127456,-0.0656590443491598
1,0.5698972365898882,-0.28918787113057226,0.6035531332556628,-1.2936917809797943,-0.5106810440153524,0,6,1.7464915174330953,-0.06706302937144448
2,1.8264004859024334,-0.6329557718599471,1.5126568202148434,-1.0607435854115832,-0.35772091080521673,0,4,0.34414940919244813,1.0448931082778512
1,1.3085173899019922,1.5929413853627574,-1.3232639731755211,1.408507287611454,-1.6300711097804366,1,6,1.5226387685872371,-2.3766183910293877
1,-2.1044171116091097,0.34678274521877234,-1.3433768866038216,-1.7362933525593953,0.7477636883044005,1,6,-0.5612998260495446,0.1982901398403193
1,-1.4761654869528373,0.24365237499995965,-0.5589732629001037,-0.9675643071842988,1.7211463541870824,2,8,-0.048345769277196214,-0.09795069986170253
1,0.6887556520653993,-1.0025062651440262,0.6840047869688644,-1.0607435854115832,0.4001270219177285,2,8,1.6180020472435441,0.6159756839699475
1,0.14540289560592026,1.1288547193781013,-0.8043508067253692,-1.433460698320721,0.4070797552454619,2,9,1.9050957071983223,-0.6490148211083547
2,0.8330837279999483,-0.12589811828411862,0.2938142664598356,0.8261367986909264,0.09420675549745704,2,6,0.5408989104201983,-1.146727511508197
1,-0.7035857863620156,0.33818854770053813,-1.572664099686447,-0.5249627356046977,0.6504254217161324,2,5,0.9765585202816446,-1.3594312423842934
0,-1.2978778637395707,-1.8533318194492296,1.1023533862775143,1.6647503027364863,1.3109350878508095,0,10,-0.4408409477468405,2.0929679274132043
1,-0.3385206531158031,-1.1829844130269482,-1.2468349021479794,-0.012476705354633438,-1.2546235100828307,2,7,0.11025842048803108,-1.5819628684163811
2,-0.9922419382311137,-0.753274537115229,2.7073638778558906,-0.36189899870695,-1.5466383098476353,1,7,0.4876962391698372,1.6064871171916368
1,-0.21966223764029194,-0.12589811828411862,0.6719370389118844,-1.1073332245252254,1.1440694879852067,0,10,0.7326292917186686,1.2470669514868142
0,-0.2281521244599715,-0.4009124388676191,-0.5187474360435027,1.3153280093841695,-0.5871611106204203,2,6,-0.19289642324044096,0.20180010239603074
2,-0.2790914453780477,-0.13449231580235282,0.8207725982813074,-0.19883526180920227,-1.63702384310817,2,6,1.209445685000206,1.153701947504897
0,-0.21966223764029194,-0.6157673768234787,0.00821089577796915,-1.247102141866152,-1.400630909965233,2,7,0.07913987692649896,0.680558994995033
2,0.6463062179670027,-0.9423468825163852,1.5327697336431434,-0.9209746680706565,1.303982354523076,0,1,-0.22100349484440535,1.8943040467599517
0,1.0198612380328944,1.4468400275527729,-0.048105261821272,-0.05906634446827565,-0.33686271082201635,2,5,0.8400384582052466,-0.5921534277058338
2,1.198148861246161,-0.4524776239770251,-0.34577638056011883,-0.78120575072973,0.754716421632134,2,8,-0.38563062852476776,1.0308532580550065
0,-0.5168082763290696,-0.14308651332058778,1.4885213241008826,0.7795471595772842,-0.23257171090601475,0,10,-0.1698084715657563,0.5591142905674266
1,-0.09231393534510164,-0.40950663638585333,-1.3031510597472205,-1.0607435854115832,-0.5802083772926868,1,10,0.823977274431553,0.4102918782052736
2,-0.6781161259029775,0.2522465725181938,-2.075486935393958,0.47671450533860976,1.6168553542710808,1,7,-0.7058504800127897,-0.8308308814941926
0,-1.0516711459688692,-0.10870972324765021,1.001788819136012,1.5249813853955596,-0.9626087103180262,1,1,-0.1005446165417013,-0.2678328875581228
2,-0.262111671738689,0.3639711402552415,1.142579213134115,1.618160663622844,1.6307608209265478,0,1,-2.102169644338302,0.6279095566593657
2,-1.4846553737725166,0.269434967554663,0.2777239357171952,1.7346347614069495,1.6099026209433474,0,6,0.0831551728699227,-0.868738477095873
0,-0.3979498608535588,0.42413052288288167,0.6276886293696229,1.2221487311568853,0.6712836216993328,2,1,-1.2298466006295525,-0.27344882764726053
2,0.7991241807212309,-0.3493472537582124,1.2431437802756173,-1.1539228636388676,-1.351961776671099,2,9,0.6051436455149739,0.9037926135382628
1,-0.03288472760734626,0.011609042007631644,-0.4141602862163404,-0.9675643071842988,0.4001270219177285,2,6,-0.8765005576082872,0.011560131876485823
0,-0.04986450124670499,0.4671015104740534,0.2938142664598356,0.8727264378045686,0.34450515529586095,0,7,0.004856901973164895,-0.10426863246198236
0,0.17936244288463773,-0.5298254016411345,-0.3015279710178577,-0.36189899870695,-0.24647717756148163,1,10,0.020918085746858793,-0.8518906568284599
2,-1.6459632233464245,-0.03136194558354012,0.19727228200399335,1.6880451222933073,-0.2395244442337482,1,7,-1.5721505798064035,0.1870582596620438
2,1.130229766688726,1.5843471878445232,0.6115982986269829,-0.15224562269556008,-1.1711907101500294,0,4,0.9203443770737164,-0.5619677497267178
2,0.47650848157341535,-1.4322161410557452,0.6317112120552836,-1.3402814200934365,0.6782363550270661,2,9,1.6842544303100317,0.4699612416523634
0,-0.40643974767323804,0.11473941222644433,-1.4358962883740036,-0.2687197204796656,-1.3311035766878987,0,5,0.45958916756587276,-2.167424622709002
2,0.3916096133766217,2.246100396748572,0.8650210078235689,-1.1772176831956886,1.5612334876492133,1,4,0.4676197594527203,-0.43911906027682723
1,0.5783871234095678,-0.48685441404996266,0.4587401565718991,-1.5499347961048264,-0.08656431102361246,0,6,0.16044961978082448,-0.8940102074969933
0,-0.4573790685913142,-0.6759267594511189,1.424160001130321,1.408507287611454,-0.14913891097321344,1,8,0.03396779756298498,0.43345763107296714
0,-0.5083183895093905,-1.3978393509828078,-1.106044508149876,1.6647503027364863,-1.5049219098812348,1,1,0.2668549622815467,-0.05934111174887947
2,1.4103960317381445,1.7562311382092117,-1.8864255491679338,0.33694558799768315,-0.0031315110908111555,2,6,1.2485948204485848,-1.9203232587869365
1,0.7057354257047581,0.9054055839040076,-0.14062466359145429,0.22047149021357762,0.17763955543025833,0,1,-0.24409144651909037,-1.3769810551628492
1,0.7906342939015517,-0.49544861156819686,-0.9572089487804529,-1.3635762396502575,0.9076765548422697,0,6,0.5248377266465041,-0.3190783408715055
1,-0.007415067148307969,-0.18605750091175954,-0.38600220741672,-0.45507827693423447,-0.39248457744388393,0,9,0.4907077111274049,-0.4426290228325382
2,-0.8818734095752822,-0.753274537115229,0.16106903783305257,0.965905716031853,0.23326142205212588,0,10,1.819770668400574,0.653181287060486
2,-0.8648936359359234,-0.9079700924434476,1.424160001130321,1.2221487311568853,-0.39248457744388393,2,5,-0.5091009787850396,1.6057851246804942
0,0.9774118039344974,-2.291635892879184,0.15302387246173257,0.4068300466681465,0.04553762220332294,2,4,-0.2661755742079193,0.37238428260359313
0,-0.3809700872142001,1.9195208910556647,1.593108473928045,1.5482762049523806,1.3456987544894765,0,3,-1.1746362814074798,-0.10426863246198236
0,0.985901690754177,-0.9767236725893228,0.5955079678843428,0.7329575204636419,1.4847534210441455,1,7,1.1421894779478632,-0.6953463268437419
2,-1.1620396746247008,0.9569707690134143,-0.19694082119069542,1.0124953551454952,-0.01703697774627804,0,6,0.5981168776139828,-2.183570450465274
0,1.6141533154104493,1.1976082995239765,1.4402503318729618,-0.45507827693423447,-0.6566884438977547,1,3,0.6011283495715505,-0.9599975035443633
0,-0.5083183895093905,0.08036262215350677,1.6494246315272865,0.5698937835658943,0.8033855549262682,1,9,0.7527057714357863,0.8729049430480043
1,0.17936244288463773,-0.9681294750710886,-0.4986345226152023,-0.5249627356046977,1.0884476213633392,0,5,1.269675124151558,0.08807731559098886
1,1.300027503082313,-2.368983670543293,-1.4358962883740036,0.523304144452252,-1.3867254433097662,2,2,-0.02626164158836688,1.204245408307138
2,1.1641893139674435,0.9827533615681169,0.997766236450352,1.0124953551454952,-0.7540267104860229,0,8,1.401176066298677,0.4292456760061136
0,0.561407349770209,0.06317422711703762,0.21738519543229373,-1.712998533002574,-0.19780804426734752,1,7,-0.18386200736773814,-0.28959465540353163
1,1.5037847867546177,-2.0853751524415585,0.18922711663267333,0.8261367986909264,0.9841566214473376,0,3,-1.7187088817413603,0.6089557588585252
2,-1.3573070714773263,-2.4291430531709333,-0.17682790776239504,0.1272922119862932,0.7894800882708013,2,7,-1.262972792162796,1.5706854991233827
2,-0.8733835227556028,0.40694212784641326,-0.7963056413540491,-0.5016679160478766,0.9215820214977366,0,3,-0.5030780348699041,0.24391965306456478
1,0.3406702924585455,-0.3407530562399782,-0.7359669010691476,0.7096627009068208,0.21240322206892556,0,4,0.37727560072569155,-0.7852013682699476
2,-0.7205655600013744,-0.7017093520058223,-1.0617960986076151,-0.19883526180920227,0.21240322206892556,2,1,-2.517752774482631,0.813937572112057
2,0.663285991606361,-0.14308651332058778,-1.8461997223113331,-1.5965244352184687,0.9980620881028045,1,1,-1.6404106108446024,-0.0825068646165735
2,-0.25362178491900944,0.42413052288288167,0.09268513217683105,-1.456755517877542,-0.41334277742708425,1,9,0.4626006395234405,1.3713196259589895
2,0.4255691606553392,0.9483765714951786,-2.260525738934322,-0.05906634446827565,0.7130000216657334,2,6,0.5609753901373159,-1.9097933711198032
1,0.20483210334367602,0.6217970658022729,0.15704645514739257,0.8028419791341053,-0.19085531093961408,1,4,0.5248377266465041,-1.4808759468118995
0,0.6208365575079644,-1.0712598452899014,-0.22912148267597618,1.1522642724864218,0.3862215552622616,1,8,0.7988816747851564,-0.6841144466654664
0,0.04352425376976785,1.1976082995239765,-1.4157833749457032,0.47671450533860976,-0.01703697774627804,0,8,1.1984036211557914,-1.116541833529081
2,-0.5762374840668252,-1.114230832881073,1.593108473928045,-1.0840384049684042,-0.11437524433454622,0,1,-1.6092920672830704,-0.1534081082419388
1,1.0623106721312912,1.2233908920786791,1.432205166501641,0.38353522711132537,-1.6300711097804366,1,7,0.9113099612010133,-1.3130997366489061
2,0.21332199016335518,-2.0252157698139173,-0.5951765070710445,1.0590849942591374,0.3862215552622616,1,2,-0.25714115833521656,-0.07618893201629318
1,0.586877010229247,0.9397823739769444,0.9494952442224305,0.9892005355886742,0.8242437549094684,1,5,-0.5964336655545001,-1.0168588969468841
2,-0.7884846545588091,-1.466592931128683,0.5070111487998206,0.05740775331582988,1.178833154623874,0,6,-0.2701908701513431,1.9048339344270855
2,1.5377443340333352,-0.6501441668964163,0.24152069154625447,1.6647503027364863,-1.400630909965233,1,10,1.1241206462024578,-0.48896052856792577
0,0.24728153744207265,0.742115831057554,0.9414500788511104,-1.1306280440820464,1.0189202880860049,1,10,1.0709179749520965,0.016474079454481465
1,0.24728153744207265,0.06317422711703762,1.7781472774684095,-0.19883526180920227,-0.08656431102361246,1,9,0.9394170328049777,0.011560131876485823
1,-1.4761654869528373,1.094477929305163,-0.1848730731337154,1.3619176484978117,0.46965435519506293,0,3,-1.454703173461267,-0.3941915395637244
0,0.09446357468784405,-0.4610718214952593,-0.06821817524957274,1.641455483179665,0.14982862211932457,2,4,0.45758151959416143,0.72689050073042
0,-1.3657969582970055,-0.8735933023705101,-1.6410480053426686,0.4534196857817887,-1.2963399100492314,0,8,0.21064081907361787,-0.997905099146044
1,0.6208365575079644,-0.6157673768234787,-0.5388603494718034,-1.456755517877542,-1.351961776671099,0,6,1.2857363079252524,-0.3057404831598033
1,-0.6271768049849014,0.33818854770053813,1.3276180166744789,-0.22213008136602339,1.5751389543046803,1,1,-1.93252339072866,0.5373525227220177
0,-1.0092217118704725,-0.05714453813824349,0.35415300674473715,-1.0840384049684042,1.6933354208761486,2,2,-0.5904107216393647,1.3214781576678905
2,1.5462342208530144,-0.2634052785758689,-0.3779570420453996,-1.7362933525593953,1.415226087766811,1,6,1.1562430137498454,0.9985616025424642
1,-0.31305099265676517,-0.38372404383115,0.23749810886059447,1.1522642724864218,0.28888328867399343,1,3,-0.869473789707296,1.8451645709799962
2,-1.3063677505592501,-0.744680339596994,-0.7882604759827291,0.38353522711132537,1.3804624211281438,1,7,-1.2428963124456787,0.302887024000512
1,0.9774118039344974,0.08895681967174097,0.2857691010885156,1.3153280093841695,-0.7331685105028226,0,3,0.23473259473415853,0.5843860209685469
2,0.8245938411802692,0.3897537328099441,-0.23716664804729656,0.38353522711132537,-1.178143443477763,0,5,-0.47497096326594,-0.3029325131152344
0,0.731205086163796,0.32100015266406895,0.00016573040664913822,0.31365076844086204,-0.35772091080521673,1,7,0.9103061372151576,0.03683186227760613
0,0.3661399529175838,0.003014844489396679,0.8087048502243275,-1.689703713445753,1.0119675547582714,0,8,0.6844457403975873,2.60121050548018
1,-0.18570269036157486,1.3179270647792585,-1.6450705880283285,-0.8976798485138354,-1.3728199766542992,1,9,-0.41574534810044383,-0.13936825801909397
2,-0.23664201127965068,-1.1572018204722447,0.5673498890847221,-0.3153093595933078,-0.8374595104188242,1,3,0.21264846704532955,0.30990694911193445
1,-0.8988531832146409,-1.097042437844604,-0.6394249166133057,-0.5948471942751611,1.116258554674273,1,1,-0.7299422556733304,-0.49317248363477884
0,0.2727511979011106,1.6273181754356958,0.5190788968568005,-1.3169866005366153,1.2622659545566752,1,8,-0.4940436189972013,-0.5001924087462013
0,-1.2214688823624564,-0.048550340620009284,-1.0778864293502557,-1.5266399765480052,1.5056116210273458,0,9,0.49873830301425165,0.577366095857125
2,0.518957915671812,-0.005579353028837521,0.5432143929707614,0.4301248662249676,-0.11437524433454622,0,7,0.6944839802561462,0.5380545152331598
1,0.9094927093770625,1.3866806449251334,-0.10039883673485314,0.1272922119862932,1.4013206211113443,0,4,0.14739990796469793,-0.662352678820057
0,0.8161039543605897,1.1890141020057423,-0.052127844506932364,-0.7579109311729089,0.4835598218505298,2,4,-0.36254267685008273,-0.8638245295178774
2,0.018054593310729943,0.5186666955834601,-0.019947183021651604,-1.0607435854115832,0.5391816884723973,2,2,-0.048345769277196214,0.40467593811613584
1,-1.4422059396741198,-0.3235646612035098,0.01625606114928916,-0.9908591267411199,1.4430370210777448,1,5,0.5328683185333515,1.137556119748626
0,0.3406702924585455,1.180419904487508,0.044414139948909914,0.47671450533860976,0.44879615521186256,0,6,0.6422851329916407,-1.7118314829776937
2,-0.618686918165222,0.10614521470820938,-0.5750635936427442,1.2454435507137063,-0.5802083772926868,0,1,-0.49805891494062504,-0.6911343717768883
2,-0.25362178491900944,-0.11730392076588442,1.3396857647314595,-0.6647316529456244,-0.4759173773766852,0,4,-0.4548944835488227,-0.6609486937977723
2,-0.43190940813227613,0.2866233625911314,0.5874628025130221,-1.2238073223093309,0.2680250886907931,1,1,-1.0602003470199108,0.23409175790857348
0,-0.5762374840668252,-0.17746330339352534,0.45069499120057904,1.3153280093841695,0.3653633552790613,2,3,0.610162765444253,-1.1551514216419039
1,0.6802657652457198,0.20068138740878788,0.2857691010885156,0.5465989640090732,-0.5802083772926868,2,10,-0.5623036500354006,-0.4882585360567837
0,0.9010028225573833,-0.7876513271881666,0.004188313092309144,-1.3402814200934365,-1.1364270435113621,0,4,-0.44485624369026394,0.5198027099434619
1,-1.4252261660347612,-0.4266950314223225,-1.0738638466645956,1.0823798138159586,-1.039088776923094,2,5,-0.3254011893734155,-0.9628054735889324
2,-0.3045611058370856,1.9710860761650713,-0.8003282240397092,-1.6198192547752897,-1.4701582432425675,1,8,1.1702965495518276,-1.1390055938856325
2,0.561407349770209,1.3265212622974925,0.7081402830828252,-0.5016679160478766,0.455748888539596,0,9,0.45858534358001707,0.5064648522317592
0,0.22181187698303476,0.8882171888675392,1.162692126562415,-0.2687197204796656,-0.21866624425054787,1,4,0.3120270416450603,-0.5696896673492824
2,0.5019781420324533,0.04598583208056921,1.1184437170201542,-0.36189899870695,0.038584888875589494,0,1,0.18755286739893287,1.2302191312194006
0,-0.31305099265676517,0.11473941222644433,-0.2894602229608777,-1.3635762396502575,0.3723160886067947,0,10,-0.9407452927030627,-1.6563740745974576
1,-1.136570014165663,-0.8649991048522759,0.18520453394701333,0.8960212573613897,-0.9347977770070924,1,9,-1.0481544591896406,0.01436810192105469
1,-0.47435884223067293,-0.753274537115229,-0.3618667113027592,0.31365076844086204,0.6851890883547996,1,10,1.86193127580652,0.11545502352553594
2,0.9349623698361008,-1.3978393509828078,-1.2870607290045804,1.4318021071682752,1.2831241545398757,1,4,-0.6887854722532397,1.2253051836414048
0,-0.5083183895093905,1.1030721268233987,0.8127274329099874,0.38353522711132537,1.4430370210777448,1,3,-0.5532692341626975,1.0210253628990151
2,-1.0092217118704725,0.33818854770053813,1.7902150255253895,1.175559092043243,-0.04484791105721181,2,4,-1.068230938906758,0.015070094432196783
2,2.8112273569852393,-0.5470137966776036,0.3581755894303971,0.5465989640090732,0.9007238215145363,2,5,-0.4890244990679222,0.6215916240590853
0,-1.000731825050793,0.0717684246352718,-0.2934828056465377,-1.3868710592070788,-0.2603826442169485,0,5,-0.5994451375120675,-0.6244450832183766
1,0.24728153744207265,-0.48685441404996266,0.5512595583420813,0.6397782422363575,0.14982862211932457,1,7,0.04601368539325549,-0.37032379418488826
1,-0.3300307662961239,-1.4923755236833856,0.36219817211605715,1.175559092043243,-0.7679321771414898,2,4,-2.4525042154019996,-0.12954036286310266
2,-0.44039929495195546,2.0312454587927125,0.4868982353715198,0.33694558799768315,1.1232112880020064,1,2,-0.25613733434936087,-1.775712801491637
2,0.009564706491050765,-2.171317127623902,-0.8325088855249899,0.4068300466681465,1.290076887867609,1,5,0.3802870726832593,1.836740660846289
0,-1.255428429641174,-0.8821874998887443,-0.35784412861709924,0.47671450533860976,-1.7065511763855046,1,10,1.4202487220299382,-0.429291165120836
1,1.1217398798690466,-0.08292713069294685,1.4201374184446611,-1.5033451569911842,-0.5176337773430859,2,3,0.41742856015992685,-0.3520719888951903
0,3.1847823770511314,-0.28918787113057226,0.7081402830828252,-0.012476705354633438,-0.8096485771078904,1,3,-0.7500187353904476,1.2035434157959957
0,-0.7035857863620156,2.5125205198138367,1.975253829065754,1.408507287611454,-1.5605437765031023,0,6,1.2495986444344411,-1.3868089503188405
2,0.518957915671812,-0.985317870107557,-0.9411186180378125,-0.5016679160478766,-0.9487032436625593,0,9,0.514799486787946,-0.050917201615172866
2,-1.1705295614443803,0.5616376831746319,-0.8968702084955514,1.1522642724864218,0.3862215552622616,2,6,0.08616664482749006,0.4552193989183765
0,1.5632139944923735,1.4984052126621796,-0.019947183021651604,-1.5732296156616474,0.1220176888083908,2,3,-0.24710291847665808,-1.0028190467240397
0,0.29822085836014883,1.412463237479836,1.315550268617499,-1.456755517877542,0.18459228875799177,1,2,-1.993756653865868,0.19267419975118155
0,-0.7545251072800917,-0.4438834264587909,-0.12453433284881389,0.6164834226795364,-1.7204566430409713,0,3,-0.7409843195177448,-0.6735845589983325
0,1.7584813913449984,1.1374489168963355,-0.6514926646702857,-0.08236116402509676,-0.23257171090601475,2,8,1.037791783418853,0.16529649181663447
2,-1.96857892249424,-1.5095639187198546,-0.7842378932970687,1.5948658440660228,0.44879615521186256,1,3,-0.4187568200580112,0.3014830389782273
0,-0.9158329568539997,-1.0454772527351979,-0.6273571685563253,-0.5249627356046977,-0.30209904418334915,1,9,0.96551645643723,1.5110161356762934
2,0.586877010229247,1.5499703977715864,-0.9773218622087533,1.0590849942591374,1.3387460211617432,1,6,0.9233558490312841,-1.612850538906639
0,-1.2893879769198915,-0.925158487479916,0.5351692275994413,0.47671450533860976,-0.19085531093961408,2,2,-0.18888112729701756,-0.9705273912114969
2,1.2490881821642372,-0.3235646612035098,-0.7681475625544284,1.7346347614069495,-1.5188273765367015,0,8,-0.2521220384059371,-1.5616050855932562
1,-2.1044171116091097,0.9913475590863511,0.6799822042832044,-0.9908591267411199,-1.4145363766207,0,5,-0.23505703064638755,0.27901927862167636
1,-0.15174314308285738,-0.17746330339352534,1.0420146459926127,-0.5249627356046977,-1.4214891099484332,0,7,0.23573641872001455,0.5689421857234179
1,1.512274673574297,-0.15168071083882198,1.552882647071444,-1.2936917809797943,1.0606366880524054,0,9,-0.5462424662617067,1.7068720462849765
0,-0.06684427488606372,-1.054071450253432,-2.4053387156180857,-0.1755404422523812,0.27497782201852655,2,3,-1.796003328652262,1.0441911157667092
0,-0.43190940813227613,0.03739163456233424,1.0581049767352528,-0.8743850289570143,1.303982354523076,1,8,0.7517019474499307,-0.4131453373645648
1,2.2593847137060803,-0.985317870107557,0.430582077772279,-1.3868710592070788,0.6365199550606655,0,4,-0.8212902383862143,2.3639370367141055
1,-1.280898090100212,-2.0424041648503866,-0.17682790776239504,-0.7113212920592666,0.4974652885059967,0,4,0.6452966049492085,0.302887024000512
2,-0.41492963449291737,1.412463237479836,0.09268513217683105,-0.6414368333888033,-1.477110976570301,2,9,0.36422588890956575,-1.3004638714483459
1,-1.2893879769198915,-0.5384195991593694,1.154646961191095,-1.1306280440820464,-0.39248457744388393,1,9,0.543910382377766,2.415182490027488
0,-1.4422059396741198,0.20927558492702208,0.13291095903343184,0.6863678813499997,-0.0031315110908111555,1,2,-1.2679919120920755,1.4043132739826745
2,1.597173541771091,0.6217970658022729,-0.5871313416997246,-1.0374487658547622,-1.7135039097132378,2,6,0.5057650709152428,-1.3931268829191206
0,-0.1262734826238191,1.7390427431727418,-1.3554446346608018,-0.7346161116160878,0.08030128884199016,0,8,-0.8092443505559438,-0.707982192044302
0,1.1896589744264814,-0.7274919445605257,-0.526792601414823,0.010818114202187668,1.0258730214137384,0,8,0.015898965817579384,-0.19552765891047283
2,-1.544084581510272,-0.564202191714072,0.6679144562262244,-0.8510902094001932,0.2958360220017269,2,3,-0.7600569752490065,0.07263348034585983
1,-0.19419257718125404,0.44991311543758505,0.06854963606287066,-0.12895080313873897,-0.9347977770070924,2,7,-0.9256879329152246,0.13511081383751852
0,1.2151286348855197,-0.40950663638585333,-0.7279217356978276,0.5931886031227153,1.0884476213633392,1,2,0.03396779756298498,1.1214102919923548
2,-1.2639183164608534,0.43272472040111587,-0.3618667113027592,-0.5249627356046977,0.1706868221025249,0,7,-0.23706467861809927,-0.19622965142161491
2,-0.9837520514114344,-0.1688691058752904,-1.1985639099200582,0.4301248662249676,0.8033855549262682,1,6,-0.2922749978401721,-0.6862204241988926
2,0.4934882552127741,-0.05714453813824349,-0.05615042719259237,-1.2005125027525099,1.0119675547582714,2,8,0.0992163566436166,1.8339326908017197
0,2.2424049400667223,-1.2345495981363541,-0.965254114151773,-0.03577152491145454,1.2692186878844087,1,10,0.26484731430983466,1.3642997008475666
2,0.8925129357377037,1.0171301516410538,0.4225369124009583,-1.0607435854115832,0.28193055534626,2,10,2.1600669996057134,0.24813160813141782
2,0.374629839737263,0.10614521470820938,0.4667853219432198,-1.6664088938889319,-1.0738524435617613,1,9,0.5047612469293871,0.6833669650396019
2,0.6463062179670027,-0.9681294750710886,0.3340400933164364,1.1522642724864218,1.255313221228942,0,6,0.5057650709152428,1.397995341382394
1,1.4952948999349387,-0.16027490835705618,0.2214077781179541,-1.456755517877542,-1.1990016434609632,2,10,1.5647993759931837,1.824806788156871
0,-0.6017071445258633,1.274956077188086,0.5351692275994413,-1.2936917809797943,-1.6092129097972363,2,3,-0.6496363368048609,0.19197220724003947
2,0.06899391422880614,-0.925158487479916,1.1063759689631742,1.2221487311568853,0.5739453551110646,0,6,-1.4426572856309965,0.5331405676551642
2,1.0708005589509706,0.028797437044100045,-1.6893189975705893,-0.08236116402509676,-0.865270443729758,1,9,0.6292354211755149,-0.4861525585233569
2,0.7991241807212309,0.08036262215350677,0.1288883763477718,1.0357901747023164,0.04553762220332294,0,4,-0.21196907897170256,-0.03196340381433288
0,0.4934882552127741,-0.1688691058752904,-1.0577735159219552,-0.8045005702865511,1.116258554674273,1,2,-0.3986803403408939,-0.1351563029522409
0,-1.3148576373789294,0.1491162022993819,-0.11246658479183352,0.1272922119862932,1.6655244875652149,0,9,0.6352583650906496,-0.12532840779624962
0,2.565020639214538,-0.20324589594822795,0.19727228200399335,-0.78120575072973,0.4766070885227964,1,4,0.01389131784586769,0.2060120574628838
2,0.2557714242617518,-0.11730392076588442,0.020278643834949525,0.31365076844086204,1.303982354523076,1,7,0.20060257921505906,0.4608353390075142
0,1.2830477294429545,-0.6071731793052445,0.7805467714247066,1.0590849942591374,0.1359231554638577,1,7,0.49271535909911696,0.5998298562136759
0,-0.924322843673679,-0.564202191714072,-0.10844400210617351,-0.3153093595933078,1.35265148781721,1,3,-0.9497797085757655,0.627207564148223
0,1.73301173088596,0.16630459733585032,-1.3473994692894817,1.7113399418501285,1.2622659545566752,0,10,1.2516062924061526,-2.21375612844439
