academic_level,self_study_hours,social_media_hours,sleep_hours,screen_time_hours,caffeine_intake_mg,part_time_job,upcoming_deadline,target,burnout_level,exam_score
1,0.7057354257047581,-0.611857769122762,-0.985317870107557,-1.2508574848336393,1.4847534210441455,1,1,4,1.0898206289909542,-0.8643095434580944
1,0.3916096133766217,1.7249698265541258,1.0772895342686946,-1.0054799410083737,0.5391816884723973,1,0,3,-0.8097711061599259,-0.8049507498420468
2,1.5547241076726936,-0.45516087495200863,-0.2290284885029313,0.1369335417190922,0.4835598218505298,0,1,6,0.40607992313842,1.8480575537196429
2,0.917982596196742,-1.0410710009817823,1.962491878646837,-0.41013770353068035,-0.503728310687619,1,1,9,-0.3611978915400395,0.4184999407998263
0,0.9943915775738562,-1.2386453458057758,1.0085359541228196,-0.027992348392971617,0.8381492215649353,0,1,4,-0.31346240078236776,0.9799351970849448
2,-0.618686918165222,0.2601945114796916,-0.14308651332058778,-0.1848730731337154,-1.2129071101164302,1,1,10,0.5401604927665866,0.049980763766863265
1,-1.1026104668869454,-1.4294067821875625,0.08036262215350677,0.3501304240590768,-1.449300043259367,1,1,8,0.9711838946079171,-0.3663552192345828
1,-1.2044891087230978,1.4592663973080653,0.11473941222644433,0.3581755894303971,0.24021415537985932,0,0,6,-0.4882585360567837,-0.17179028460420412
2,-1.1450599009853424,0.4237043140926518,0.5616376831746319,-0.4423183650159611,-0.691452110536422,0,1,6,-0.750101742712836,1.2239657930620298
1,0.663285991606361,0.8324788206250517,-1.5353465112745572,1.6856278756982273,1.5125643543550793,0,1,9,0.597021886169107,0.1192326896522523
1,0.11144334832720279,-2.0425685419861628,-0.13449231580235282,-0.3055505537035181,-0.19780804426734752,1,1,6,1.1642318351720309,0.5413396664774809
2,1.0962702194100085,-0.05319927686181522,0.16630459733585032,-0.965254114151773,-0.5802083772926868,1,1,1,0.8932627258711294,-1.3078516402002291
2,-2.0704575643303924,-0.11451545284167515,0.6217970658022729,0.16106903783305257,-1.4562527765871005,1,1,10,1.103860479213799,0.1579807910405056
1,0.8755331620983451,-1.3612776977654957,-1.1743902155087131,-1.4198059576313633,1.4082733544390775,1,0,3,-0.45386090301081417,0.6171870138757639
0,-0.5762374840668252,-2.0425685419861628,0.7249274360210856,-1.7898835647120916,1.3735096878004105,0,1,10,-0.7402738475568447,2.7483325902297007
2,-2.1044171116091097,1.4797051226346856,0.7593042260940231,-0.4624312784442615,-0.01703697774627804,0,1,7,-0.6293590307963722,0.32039304579552536
1,-1.6204935628873864,0.9210466303737384,0.9741591640498827,0.052459305320230284,-0.7470739771582895,0,0,7,-1.8796076931406873,1.820027012289843
1,1.0962702194100085,1.6840923759008855,0.12333360974467854,-2.4053387156180857,0.9493929548086704,0,0,3,-1.6142545239289234,0.03926320380841029
1,0.32369051881918676,-0.611857769122762,0.7249274360210856,0.3340400933164364,0.4766070885227964,0,0,8,-0.7171080946891512,1.3385612418485664
0,-0.5337880499684283,0.791601369971812,-0.4438834264587909,0.8046822675386675,0.7755746216153344,1,0,9,0.38923210287100635,0.41355337466515574
2,0.13691300878624107,1.7522214603229525,0.7077390409846164,0.49896598342850057,-1.6161656431249698,1,0,9,-1.1235617586405036,0.8331870684230489
0,-1.1959992219034183,-0.5369157762584887,-0.7618687346334632,-0.16073757701975466,-1.338056310015632,0,1,1,0.2846352187108141,-0.3869659114623772
0,1.9707285618369823,0.7779755530873983,0.16630459733585032,-0.4624312784442615,-0.2951463108556157,1,1,5,-0.1892097263101925,0.3451258764688783
1,0.009564706491050765,0.6280915673588517,-0.8649991048522759,-0.14866982896277428,1.6238080875988143,1,0,3,0.8637790404031556,-0.3094697086858703
1,-0.6696262390832982,-0.5232899593740754,-2.1455345350691992,0.583440219827362,-0.35772091080521673,1,0,5,1.5699835066122412,-1.4677906118879134
0,-0.3809700872142001,1.0164273485646322,-0.08292713069294685,-0.4423183650159611,-0.6636411772254882,0,1,7,-0.5001924087462013,0.3154464796608545
1,-0.43190940813227613,-0.19627035414815527,0.5358550906199285,1.0460372286782729,-0.25342991088921507,0,0,10,-0.5802195550164158,1.017858870784086
1,-0.08382404852542245,0.15800088484659158,-0.6587383644146505,0.7845693541103667,-1.4840637098980343,1,1,2,1.183887625484013,-1.4677906118879134
1,-1.5016351474118754,0.3283235959017583,-0.17746330339352534,0.9374274961654505,1.4847534210441455,0,1,7,0.12949487374838078,0.8381336345577194
1,-0.5083183895093905,-1.517974591936249,0.9054055839040076,0.0645270533772103,-0.802695843780157,0,1,3,-0.5949613977504027,0.27175181213793065
0,0.9434522566557799,-0.11451545284167515,1.5671587928080548,-2.015148195109057,0.038584888875589494,1,0,1,-1.4506902688327836,-0.5642178646214085
1,1.198148861246161,0.24656869459527822,0.23505817748172544,-0.0038568522790112247,-1.0808051768894946,1,0,7,-0.12322243026282284,0.8101030931279191
1,-0.10929370898446036,-0.8979999236954422,-0.6329557718599471,-1.0698412639789352,-1.0599469769062944,1,1,8,0.8265734373126171,0.18683576015941783
2,-0.24513189809933023,0.8256659121828452,1.1374489168963355,3.11766731179322,0.7755746216153344,1,0,9,0.11615701603667854,-0.27649260112139945
2,0.7991241807212309,-0.4074705158565621,0.8280578062398982,0.2334755261749341,1.0050148214305379,1,0,8,-0.5451199294593041,0.09944642511356984
0,-1.331837411018288,-0.5505415931429021,-0.2290284885029313,-1.3152188078042009,-1.0043251102844268,0,0,1,-1.3362654895165997,-1.4677906118879134
0,1.9707285618369823,-1.0546968178661957,-1.4408103385739794,0.08061738411985069,1.4499897544054783,1,0,6,0.9817137822750505,0.5141335527367922
1,-0.5422779367881077,-1.5588520425894892,-1.165796017990479,-0.5670184282714238,-1.4423473099316337,0,1,8,1.0111974677430244,1.6782254497626172
2,2.2508948268864013,-0.2507736216858087,-1.4408103385739794,-1.1583380830634575,0.6851890883547996,1,1,6,0.8736069355591468,-0.3061719979294233
2,0.985901690754177,0.4100784972082384,-1.1314192279175415,0.7644564406820666,1.4430370210777448,1,0,9,1.271636689376792,1.0384695630118805
2,1.3254971635413513,0.457768856303685,0.742115831057554,-0.8284863028393299,-0.010084244418544597,1,1,3,-0.37453574925174177,-0.4562178373477662
2,-2.0195182434123162,-2.0425685419861628,0.5960144732475695,-1.797928730083412,-0.9695614436457596,0,0,6,-2.126709057062753,2.3089126319331252
1,-1.4422059396741198,-1.6474198523381758,-1.526752313756323,-1.021570271751014,-0.8444122437465577,1,0,6,-0.2074615315998909,1.037645135322769
1,-0.0753341617057429,0.17162670173100494,-2.171317127623902,-0.8687121296959307,-0.4550591773934849,1,0,1,1.3341140228684512,-1.4677906118879134
0,1.1387196535084052,0.3487623212283782,1.5843471878445232,-0.4061151208450204,1.6377135542542811,0,0,8,-1.3559212798285822,1.9173094796050323
2,0.9604320302951387,0.4032655887660316,-0.2634052785758689,-0.6474700819846257,-0.691452110536422,1,0,2,-0.3984034946305779,-0.7365232516457695
2,-1.4761654869528373,-1.2454582542479824,-0.6243615743417129,-1.3715349654034423,-0.5315392439985528,1,1,6,0.20039611737374607,-0.39438576066438313
2,0.07748380104848532,0.06262016665569811,-0.5556079941958378,0.044414139948909914,0.1706868221025249,0,1,4,0.6019358337471027,-0.9549965892603898
2,0.009564706491050765,1.6840923759008855,-1.0025062651440262,-1.3232639731755211,-0.7748849104692233,0,1,7,-0.3036345056263765,0.9106832711995557
0,1.223618521705199,0.519085032283545,0.5616376831746319,0.18922711663267333,-1.6717875097468373,0,1,4,-0.35768792898432805,-0.31276741944231745
0,0.7057354257047581,0.41689140565044497,-2.240070707769777,-0.44634094770162114,0.35841062195132783,1,1,2,2.0178547287209847,-1.3968898306243007
0,0.7481848598031547,0.33513650434396514,1.3780864474068977,1.150624378505435,-0.5315392439985528,0,1,3,0.3709802975813084,1.4712940997955621
0,-0.618686918165222,-1.0955742685194356,-0.5040428090864318,-1.5002576113445651,0.942440221480937,0,1,10,0.7563741861983939,-0.7348743962675458
1,0.08597368786816488,-0.5641674100273154,-0.07433293317471265,1.3356631820457996,-0.9695614436457596,0,1,10,0.6482673394824903,0.32204190117374887
1,0.4680185947537358,1.0504918907756653,-0.20324589594822795,1.2793470244465581,0.6017562884219984,1,0,1,-0.06916900690487075,-1.4677906118879134
0,-1.6884126574448213,-0.5573545015851086,0.8538403987946008,-2.0392836912230172,-0.5941138439481537,1,0,8,-1.261854283335523,2.9239356880105087
0,0.7736545202621931,0.5395237576101651,-1.1400134254357757,-1.1704058311204375,-0.9556559769902927,0,0,10,-0.7451877951348403,2.545523378708204
2,-2.1044171116091097,0.253381603037485,0.862434596312835,0.305882014516816,0.4627016218673295,0,1,7,-0.24607111971271345,-0.8997599340899007
1,0.9434522566557799,0.2601945114796916,-1.0025062651440262,0.7523886926250859,-1.2963399100492314,0,0,7,-0.36260187656232373,-0.19157654914288658
1,0.7142253125244372,1.5682729323833722,1.2233908920786791,-1.1985639099200582,-0.691452110536422,0,1,9,-0.9220899079426831,0.7144694811909532
0,-0.3894599740338793,-1.0751355431928158,-0.6501441668964163,0.028323809206269535,-1.4214891099484332,0,0,6,-0.573901622416136,-0.1033627864079267
1,-0.06684427488606372,-0.5232899593740754,1.2062024970422107,-1.363489800032122,-1.1990016434609632,0,1,7,-1.083548185505396,0.7606374317812128
2,-1.0856306932475868,0.15800088484659158,-0.5298254016411345,-0.534837766786143,-1.4284418432761667,0,0,1,-1.1256677361739302,-0.35975979772168865
1,0.6463062179670027,-0.1485799950527087,0.19208718989055368,-0.03201493107863162,1.3804624211281438,0,0,5,-1.8599519028287048,1.1101947719646053
1,0.7736545202621931,-0.45516087495200863,0.9827533615681169,1.846531183124631,-0.19780804426734752,1,0,5,0.21373397508544834,-0.2064162475468985
0,-1.4167362792150817,0.3419494127861717,-0.46966601901349425,0.8167500155956474,1.255313221228942,0,0,4,0.45943135398522955,-0.7117904209724162
1,-1.8072710729203323,0.5054592153991319,-0.9079700924434476,1.572995560499745,-0.5384919773262862,1,0,3,1.0722708162123984,-0.99704240140509
1,-0.8139543150178472,-0.7004255788714489,-0.7360861420787599,-0.4624312784442615,-0.1769498442841472,1,1,5,1.1979274757068579,0.06069832372531625
1,0.5529174629505295,-1.047883909423989,0.020203239525865842,0.3300175106307764,1.5125643543550793,1,0,2,-0.07197697694943962,-0.9055309279136832
2,-1.5271048078709133,0.4237043140926518,-1.4408103385739794,-0.6675829954129261,-0.2256189775782813,1,1,7,1.5784074167459472,0.07636244981844006
0,1.0283511248525736,1.2071887849464185,-0.4009124388676191,1.0581049767352528,0.0038212222369222865,1,1,6,2.244598309819926,-0.7208591255526456
0,-0.9667722777720756,-1.443032599071976,1.1288547193781013,-0.9169831219238518,-0.3438154441497498,0,1,4,-0.9649114511223589,0.7985611054803542
2,-0.19419257718125404,0.00811689911804471,-0.31497046368527487,-1.6128899265430479,1.2135968212625412,0,1,6,-0.42086725498712935,-0.5205231970984846
1,1.6990521836072434,0.6349044758010586,0.42413052288288167,-0.6354023339276453,-1.3658672433265657,0,0,1,-1.8402961125167223,-0.2179582351944634
2,-0.8054644281981679,0.7984142784140185,-0.07433293317471265,1.146601795819775,0.518323488489197,1,1,8,1.5482217387668318,-0.8164927374896115
1,0.8840230489180246,0.14437506796217822,0.08895681967174097,-0.8043508067253692,0.0733485555142567,1,0,9,-0.6377829409300788,0.4333396392038382
0,0.1538927824255998,0.46458176474589186,0.5444492881381635,0.052459305320230284,-1.3311035766878987,1,1,5,0.3709802975813084,0.07883573288577549
2,1.1217398798690466,-0.08726381907284846,0.38115953529170987,0.5713724717703821,0.6504254217161324,0,1,4,-0.7550156902908316,-0.34986666545234724
2,0.6717758784260406,-2.0425685419861628,1.051506941713992,-0.2814150575895573,1.067589421380139,0,0,9,-1.5468632428592695,2.0681797467124867
0,0.07748380104848532,-0.32571561455008197,0.2522465725181938,-0.09235367136353313,0.8937710881868028,0,1,8,1.207053378351707,0.7606374317812128
0,0.3152006319995076,0.048994349771284765,-0.6673325619328847,0.873066173194889,0.9354874881532035,0,0,6,-0.26713089504698023,0.2816449444072717
2,-0.18570269036157486,0.08987180042452482,-0.6759267594511189,-1.9990578643664165,0.32364695531266063,1,0,3,-0.8104730986710679,-0.044828420480990665
2,-0.32154087947644433,0.2738203283641049,-0.30637626616704067,0.6840047869688644,0.12897042213612425,0,1,3,0.8244674597791903,-1.4677906118879134
1,-0.5762374840668252,-0.468786691836422,-1.0454772527351979,-1.4680769498592843,0.2958360220017269,1,0,3,-0.14007025053023656,-0.03246200514431417
0,0.02654448013040912,1.1186209751977318,1.4296516325163044,-1.1301800042638368,0.16373408877479145,0,0,1,-2.1035433041950595,0.008759379311274552
2,1.452845465836542,-0.7549288464091022,-1.8361434244127612,-0.21705373461899582,1.6724772208929484,0,0,6,0.07754742792385547,0.04833190838863975
2,0.07748380104848532,-0.15539290349491522,1.3265212622974925,0.07257221874853068,0.5600398884555977,0,0,6,-0.9501696083883723,0.803507671615025
1,-0.4998285026897111,-0.3393414314344953,-0.20324589594822795,-2.0875546834509384,1.5820916876324136,0,1,3,0.17723036450605253,-0.5345384678133848
0,0.6972455388850786,0.9142337219315319,0.8796229913493034,-0.3779570420453996,1.3109350878508095,1,0,6,0.22215788521915542,0.9576756494789269
0,0.8500635016393071,-0.8230579308311688,0.32959435018230393,-0.1325794982201339,1.540375287666013,0,0,9,-0.4791326334119345,0.6938587889631589
2,-0.5592577104274664,-0.24396071324360183,-0.08292713069294685,-0.7601023971831083,-1.7413148430241716,1,1,8,0.841315280046604,0.41685108542160276
1,0.29822085836014883,0.30788487057513847,0.03739163456233424,-1.1623606657491174,0.41403248857319536,0,1,10,-0.2762567976918294,1.226439076129365
1,-0.42341952131259675,1.0368660738912516,0.14052200478114693,1.6655149622699266,-1.2824344433937644,0,0,5,-0.5338880492810286,-1.4677906118879134
1,-0.09231393534510164,-1.272709888016809,-0.7876513271881666,0.6035531332556628,0.35841062195132783,1,1,8,1.207755370862849,0.1068662743155758
0,-0.5168082763290696,-0.09407672751505528,-0.7876513271881666,0.39840141628699793,-0.41334277742708425,1,0,2,-0.7150021171557244,0.45395033143163255
2,-0.7375453336407329,-0.20308326259036177,1.051506941713992,-0.6876959088412269,0.7060472883379999,1,1,4,0.040341824833317094,-0.6631491873148215
2,-0.9497925041327169,-0.7685546632935154,0.15771039981761611,-1.5083027767158854,1.5681862209769468,1,0,9,0.07052750281243306,1.4712940997955621
1,-1.1705295614443803,-0.6936126704292421,-1.6814478690845425,-1.3031510597472205,-0.44810644406575145,0,1,3,0.5282266200771686,-1.081134025694491
1,0.20483210334367602,1.329821136906139,0.2608407700364288,0.873066173194889,0.6226144884051986,1,0,2,-0.18218980119877007,-1.4677906118879134
2,1.1641893139674435,0.6144657504744384,0.30381175762760054,-0.526792601414823,0.12897042213612425,1,0,5,-0.43701308274340045,-0.15282844775463328
1,1.223618521705199,-0.24396071324360183,0.5702318806928661,0.4024239989726583,1.2831241545398757,0,0,1,0.36747033502559745,-0.2624773304064993
2,0.11993323514688234,0.0013039906758381859,0.5616376831746319,1.8103279389536904,-0.6427829772422878,0,1,7,0.2663834134211157,0.2107441631436592
1,-0.09231393534510164,-0.6663610366604155,0.43272472040111587,0.16106903783305257,1.4082733544390775,0,0,3,-0.8497846792950331,-1.2410729973821752
2,0.7906342939015517,-0.08045091063064193,0.32959435018230393,-0.7721701452400888,-1.0808051768894946,0,1,2,-0.5893454576612649,-1.3902944091114064
0,1.053820785311612,-1.2454582542479824,-1.5181581162380888,-1.6732286668279492,-0.8235540437633573,1,1,5,0.8813288531817113,0.05657618527975732
1,0.0010748196713712094,-0.21670907947477513,-0.5985789817870095,-0.6555152473559461,0.26107235536305967,0,0,9,-0.3408401087169149,2.6700119597640817
0,-1.518614921051234,0.07624598354011147,-0.4009124388676191,0.04039155726324991,-1.4979691765535013,0,1,8,-0.49808643121277446,-0.6178056644136739
0,-1.3573070714773263,1.0709306161022856,1.0257243491592893,1.1103985516488344,-0.4550591773934849,1,0,5,0.43135165353954036,0.21569072927833002
2,-0.14325325626317784,0.7370981024341585,0.5616376831746319,0.5512595583420813,0.4974652885059967,1,0,2,0.45451740640723437,-0.921195054006807
2,-0.11778359580413993,1.0641177076600785,0.8452462012763666,0.7644564406820666,-1.6022601764695028,1,0,6,-1.0688063427714092,0.5330953895863629
0,0.8840230489180246,0.6485302926854719,0.40694212784641326,-0.10844400210617351,0.5669926217833311,1,0,10,-0.6988562893994533,1.321248260377219
1,-0.5592577104274664,0.17843961017321144,-0.6931151544875881,0.19324969931833333,-0.7957431104524235,1,1,3,0.9445081791845121,-1.3160959170913469
1,-2.1044171116091097,-0.9388773743486821,-1.5783174988657298,-0.06821817524957274,0.26107235536305967,1,0,10,0.9690779170744903,0.40118695932847925
1,1.3849263712791071,0.18525251861541828,-0.11730392076588442,-0.9853670275800733,0.7964328215985347,1,0,2,-0.5619677497267178,0.24619455377546548
2,-1.0601610327885487,1.2480662355996588,2.0140570637562423,0.04843672263456992,-0.26733537754468195,1,0,3,-0.34224409373919906,-1.023424087456667
0,-0.47435884223067293,-0.24396071324360183,-0.16027490835705618,-1.1140896735211963,1.3178878211785428,0,0,8,-0.9550835559663678,-0.8189660205569469
0,-0.525298163148749,-0.5437286847006952,-0.2719994760941031,-1.6048447611717274,-0.5663029106372199,1,1,3,-0.02424148619176787,0.18024033864652347
2,1.0623106721312912,-1.0546968178661957,-1.3720567584281045,1.4402503318729618,1.7141936208593491,0,0,3,0.6222936165702274,-1.304553929443782
0,-0.9497925041327169,-0.4142834242987686,0.13192780726291273,-1.8864255491679338,0.24021415537985932,0,0,3,-0.9115600202755492,0.6600572537095761
0,-0.007415067148307969,-0.6459223113337955,0.14052200478114693,-1.2951058943759006,0.04553762220332294,1,1,9,0.006646184298490179,0.6246068630777699
0,0.13691300878624107,-1.3612776977654957,-0.4266950314223225,0.6920499523401844,0.6295672217329321,0,0,8,-0.7571216678242584,1.4473856968113208
1,0.6123466706882852,0.19887833549983164,0.34678274521877234,-0.3256634671318185,-1.6092129097972363,0,0,2,-1.8388921274944376,0.0038128131766040113
0,0.9689219171148182,0.33513650434396514,-0.7790571296699316,-1.2548800675192997,0.4070797552454619,1,1,3,1.1796756704171598,-0.8775003864838828
1,-0.7715048809194504,1.4456405804236523,-1.1400134254357757,0.4104691643439783,-1.4562527765871005,0,0,8,0.054381675056161934,2.340240884119372
1,0.5529174629505295,1.1049951583133188,0.22646397996349124,0.5070111487998206,-0.0031315110908111555,1,0,2,-0.54371594443702,0.17694262789007645
1,0.6463062179670027,-0.8775611983688223,1.154637311932804,-1.3353317212325013,1.3596042211449435,1,0,10,-1.258344320779812,2.786256263928842
2,-0.8988531832146409,0.11712343419335153,-0.4009124388676191,0.036368974577589905,-0.08656431102361246,0,1,3,0.19899213235146188,-0.37624835150392405
1,-0.1772128035418953,-0.8571224730422022,-1.6986362641210109,-0.7721701452400888,0.6573781550438659,1,0,9,0.1638925067943503,1.044240556835663
2,-1.637473336526745,-1.6951102114336225,0.08895681967174097,0.03234639189192954,-1.2615762434105642,0,0,9,-1.1860390921321622,0.5133091250476806
1,1.5632139944923735,-1.1977678951525357,0.6561738558752104,-1.0778864293502557,-1.6022601764695028,0,1,4,-0.8231089638716281,0.303080064324178
2,1.0623106721312912,-0.7072384873136555,-2.188505522660371,1.1586695438767551,1.5125643543550793,0,0,5,2.003112885986998,0.5932786108915226
1,1.011371351213215,-1.7155489367602426,0.8796229913493034,-0.36588929398841924,-0.010084244418544597,0,1,8,-0.7100881695777288,0.8290649299774899
2,-0.7969745413784886,1.5614600239411656,2.4179843471132587,2.5263476570011862,-1.4423473099316337,0,0,10,-1.5180815499024378,1.4333704260964204
0,-0.9667722777720756,-0.3597801567611152,-0.6157673768234787,1.7540117813544487,-0.8861286437129583,1,0,8,1.1333441646817723,0.21651515696744164
2,-0.04986450124670499,-0.8707482899266156,0.39834793032817906,0.012233478463629155,1.1023530880188062,0,0,5,-1.606532606306359,0.5635992140834987
1,-1.2893879769198915,0.15800088484659158,1.1202605218598671,0.6075757159413229,0.3027887553294603,0,1,6,-0.3998074796528621,1.1035993504517108
2,1.223618521705199,-0.3938446989721487,-0.5813905867505411,0.8650210078235689,-1.0599469769062944,0,1,5,0.394146050449002,0.13819452650182315
2,0.7651646334425135,1.2753178693684855,-0.15168071083882198,-0.7882604759827291,-0.46201191072121833,1,0,3,0.10632912088068724,0.14066780956915856
2,-0.5083183895093905,1.9225441713781193,0.15771039981761611,-0.39002479010238,-0.39943731077161737,0,1,4,-0.1885077337990504,-0.4562178373477662
1,0.40009950019630125,1.9361699882625323,0.20068138740878788,-1.6048447611717274,1.4430370210777448,1,1,8,0.8841368232262802,-0.10748492485348564
2,-0.03288472760734626,0.9891757147958055,-0.8907816974069785,1.5609278124427641,-0.28819357752788227,0,0,1,-0.5261661316584642,0.38387397785713195
1,0.40009950019630125,-1.2318324373635692,-0.29778206864880646,-0.7761927279257488,0.24716688870759276,0,1,3,0.18635626715090173,-0.036584143589873094
2,-0.262111671738689,0.18525251861541828,1.63591237295393,0.044414139948909914,1.0258730214137384,1,0,5,-1.1368996163522056,-0.6293476520612388
0,-1.2214688823624564,1.6772794674586788,1.0686953367504604,-0.5629958455857638,-0.5663029106372199,0,0,6,-1.6865597525765734,1.3954467523972787
1,0.6378163311473232,0.9551111725847722,1.6874775580633365,0.26967877034587523,1.7211463541870824,1,0,10,-0.7332539224454223,0.5306221065190275
2,-1.000731825050793,0.5463366660523716,-0.28918787113057226,1.2431437802756173,-1.3797727099820327,0,0,5,-0.3036345056263765,0.18766018784852942
0,-0.32154087947644433,0.4986463069569251,-1.3548683633916352,-0.3819796247310596,1.1718804212961407,0,0,2,-0.547927899503873,-0.6788133134079453
2,-0.31305099265676517,-1.4157809653031492,0.7593042260940231,0.7684790233677267,1.5681862209769468,1,0,10,0.37027830507016635,1.1118436273428285
0,0.8755331620983451,-0.9320644659064756,0.9655649665316485,1.3960019223307003,1.0189202880860049,1,0,1,0.359748417403033,-1.4677906118879134
1,0.8161039543605897,-0.23714780480139533,-0.48685441404996266,1.6655149622699266,-1.685692976402304,1,1,5,1.1052644642360832,0.2610342521794774
1,-0.1262734826238191,-1.068322634750609,-0.16027490835705618,0.45069499120057904,1.5125643543550793,0,1,9,0.9129185161831115,-0.25011091506982264
2,0.3406702924585455,1.350259862232759,-0.7876513271881666,0.8167500155956474,-1.7204566430409713,1,0,7,0.3267547693793481,-0.14788188161996246
1,2.437672336919347,0.9074208134893254,0.15771039981761611,-0.2693473095325773,0.6990945550102665,0,0,2,-1.3903189128745517,-1.143790530066986
0,0.1538927824255998,-0.10770254439946862,-0.28918787113057226,-0.7882604759827291,0.5669926217833311,0,0,1,-0.5514378620595844,-0.8816225249294418
2,-0.27060155855836815,-0.9933806418863356,0.15771039981761611,2.1844281287200786,1.6099026209433474,0,0,8,0.47347120420807437,2.1159965526809694
0,0.40009950019630125,0.4986463069569251,-1.389245153464573,1.8304408523819904,0.7130000216657334,1,0,4,0.6265055716370809,-1.4677906118879134
0,0.11144334832720279,-2.0425685419861628,-0.1688691058752904,-0.3256634671318185,1.0397784880692051,1,0,4,-0.6960483193548839,0.6988053550978297
0,0.6887556520653993,-0.366593065203322,-0.7360861420787599,0.6115982986269829,1.2692186878844087,0,1,9,0.9395942316065165,-0.2204315182617988
0,-0.5083183895093905,0.995988623238012,-1.4751871286469171,-0.036037513764291984,0.879865621531336,1,0,1,-0.13936825801909397,-0.4891949449122372
1,-0.9667722777720756,1.1799371511775925,0.8194636087216632,-1.72954482442719,-0.4759173773766852,0,0,7,-1.8192363371824554,0.7845458347654543
2,-0.31305099265676517,-0.15539290349491522,-0.25481108105763467,3.0693963195652985,-1.101663376872695,1,1,5,1.2063513858405643,-0.44220256663286606
0,-0.8818734095752822,1.125433883639939,0.04598583208056921,-0.15671499433409466,1.2066440879348077,1,1,8,1.6170170048587706,-1.2666302557446403
0,1.0028814643935358,2.0042990726845993,0.14052200478114693,1.3316405993601388,0.26107235536305967,1,0,5,0.462941316540941,-0.4471491327675366
1,-2.1044171116091097,0.6417173842432651,0.742115831057554,-0.9531863660947926,-0.8583177104020245,0,0,10,-1.7715008464247837,0.7021030658542767
0,1.4952948999349387,-1.2931486133434291,1.0772895342686946,1.2310760322186365,-0.9973723769566933,0,0,7,-0.9838652489231992,1.6683323174932763
0,0.6887556520653993,0.22612996926865833,-0.8907816974069785,-0.2693473095325773,0.9146292881700032,0,1,4,-0.015817576058061264,-1.4677906118879134
1,0.7991241807212309,-0.5437286847006952,-0.8306223147793383,-1.2025864926057184,0.754716421632134,1,0,9,0.20882002750745318,0.672423669046253
1,-1.0092217118704725,0.7847884615296055,0.3725653377734757,2.0315699866649948,-1.2059543767886967,0,1,5,0.23830371297542655,-0.48342395108845476
0,-0.6271768049849014,1.0641177076600785,1.1976082995239765,1.0902856382205335,0.18459228875799177,0,0,9,-0.6799024915986128,1.3616452171436961
2,0.3406702924585455,1.0232402570068386,0.7335216335393198,0.39840141628699793,-0.11437524433454622,1,0,2,-1.02177284452488,-1.1157599886371856
0,1.724521844066281,-1.150077536057089,0.9827533615681169,-0.7480346491261279,0.7755746216153344,1,0,10,-0.8490826867838904,1.308057417351431
1,0.30671074517982805,-2.0425685419861628,-2.240070707769777,2.0798409788929164,0.038584888875589494,0,0,9,0.9080045686051158,0.33275946113220184
1,1.1641893139674435,-2.0425685419861628,-0.41810083390408753,1.8103279389536904,-0.30209904418334915,1,1,5,1.3179681951121796,-0.7060194271486337
1,1.0708005589509706,-0.6459223113337955,-0.9767236725893228,1.7580343640401088,-0.05875337771267869,0,0,8,0.17442239446148367,-0.6384163566414682
2,-0.15174314308285738,-1.4089680568609424,0.09755101718997518,1.5005890721578634,-0.02398971107401148,0,1,8,0.6356314742819301,0.9593245048571505
1,0.8161039543605897,-0.8775611983688223,-1.5009697212016204,0.3742659201730375,-1.0808051768894946,1,0,4,1.1529999549937548,-0.9797294199337429
2,-0.4828487290503523,-1.5043487750518358,-0.9079700924434476,2.2528120343763,1.178833154623874,0,0,7,0.4854050768974924,-0.1025383587188151
0,0.9519421434754596,0.08987180042452482,0.9569707690134143,0.6115982986269829,-0.06570611104041213,1,1,8,0.5598162830785692,0.7169427642582887
1,1.1387196535084052,-0.6936126704292421,-1.3634625609098703,1.7902150255253895,-1.0668997102340279,1,1,10,1.4309889894060788,1.0071413108256333
2,-1.4506958264937992,1.5887116577099922,1.180419904487508,1.456340662615602,0.010773955564655728,1,1,9,1.035767205633002,-0.4545689819695427
0,1.7584813913449984,-0.3189027061078754,0.8452462012763666,-1.0577735159219552,-0.35772091080521673,0,0,2,-1.4226105683870942,-0.49414151104690773
1,-0.6950958995423363,0.2738203283641049,-0.9079700924434476,-0.46645386112992154,-1.0738524435617613,1,0,4,-0.338032138672346,-0.17426356767153925
0,0.35765006609790423,-0.3870317905299419,0.15771039981761611,0.4868982353715198,-1.2685289767382977,0,1,4,-0.08110287959428883,-1.4677906118879134
0,-0.03288472760734626,-1.483910049725216,0.14052200478114693,-1.5887544304290873,-0.28124084420014883,0,0,10,-1.8087064495153218,1.4111108784904027
0,0.5783871234095678,0.4918333985147185,-0.5556079941958378,-0.4624312784442615,-0.7818376437969566,1,1,3,1.878158219003681,-1.4677906118879134
0,0.12842312196656153,0.355575229670585,1.3007386697427885,-0.2331440653616362,1.4221788210945445,1,0,9,-0.5303780867253172,0.8010343885476896
0,-1.212978995542777,0.28744614524851825,-1.3118973758004635,-1.0255928544366744,0.5252762218169305,0,1,3,0.8420172725577462,-1.4677906118879134
1,0.30671074517982805,1.902105446051499,-0.804839722224635,0.45069499120057904,0.7477636883044005,1,0,4,1.1094764193029367,-1.4677906118879134
