area code,international plan,voice mail plan,number vmail messages,total day calls,total eve minutes,total eve calls,total eve charge,total night minutes,total intl minutes,total intl calls,target
1,1,0,-0.5725491215445375,-0.05191330275688224,-0.9404566437571852,0.09125066489026228,-0.9413251099929985,-1.5159832131257374,-1.398628315186319,-0.1771595660977015,1
1,0,0,-0.5725491215445375,1.511436595692075,-0.15701579122632217,-2.3299941746523554,-0.15694997352354706,-1.1616872795111894,-0.4207641046401298,-0.1771595660977015,1
0,0,1,1.7899395169722252,-0.30406651218413344,-0.014571999857073999,1.200987883013962,-0.014971091254596017,-0.5857089740260858,2.295525369099286,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.5057890797259343,0.13578533547713192,0.444348870656894,0.1363178816549426,-0.6134192705099053,-1.6883658590518569,0.22991664276650228,1
0,0,1,2.0852505967868207,0.7549769674103215,1.107172857175753,-1.1193717548810465,1.106894830936133,0.2871653652142253,-2.3402753327493167,-0.1771595660977015,1
0,0,0,-0.5725491215445375,0.40196247421216985,0.18326659926688132,1.301873084661571,0.18286833485787726,0.4395719958752318,-0.855370420438436,0.22991664276650228,2
0,0,1,0.6825229676674928,-0.6066503634968349,0.6442305352256968,-1.27069955735246,0.6437178215669319,-0.6866536255028569,-0.348329718673745,1.0440690604949099,2
1,0,1,0.5348674277601951,0.30110119044126943,-0.25395670479705984,-1.5733551622952873,-0.2547059252497097,1.1719155458047452,-0.09480936779139987,-0.5842357749619053,1
1,0,1,1.7899395169722252,-0.30406651218413344,1.354471106080697,0.9992174797187439,1.353612232911688,0.0615243795602672,-1.2899767362367425,-0.1771595660977015,1
0,1,0,-0.5725491215445375,0.1498092647849187,-1.1620358747760149,0.6461192739521121,-1.1624397627069385,0.00016586591752434427,0.05005940414136907,1.8582214782233173,1
0,0,0,-0.5725491215445375,-0.0014826608714320064,-1.2807390342503882,-0.8167161499382193,-1.2811434183744224,-0.31256462297129484,-2.3402753327493167,1.8582214782233173,1
1,0,1,0.8301785075747905,1.107991460608473,-0.2717621787182159,-0.5645031458191967,-0.270998583870737,0.9759641635263073,-3.7165286661106203,-1.8054644015545165,1
2,0,0,-0.5725491215445375,-1.6656938430912898,1.447455247668956,-0.5645031458191967,1.4467131393175572,-0.9934461937165717,0.9192720357379821,-1.3983881926903128,1
1,0,0,-0.5725491215445375,0.20023990667036892,0.019060561993998183,-0.6653883474668058,0.019941748647605586,1.5915286068454388,-0.855370420438436,-0.9913119838261091,2
1,0,0,-0.5725491215445375,0.09937862289946846,-2.008785079026544,0.8983322780711348,-2.009658011000352,0.22184823778807936,-0.9278048064048204,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-1.110956782351337,-0.3172650565167259,-0.2114049400525649,-0.31754903707367205,-0.8608326319725785,-0.4207641046401298,-0.9913119838261091,1
1,1,0,-0.5725491215445375,-0.6570810053822851,0.4246296901981066,0.04080806406645774,0.42493069151313806,-0.8647912457559817,0.9917064217043662,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.5562197216113846,-0.2598918627707787,-0.8671587507620239,-0.2593609705700035,-1.6010934094688969,-2.1591893678333554,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.40492779595503386,0.9805561537364209,0.7470044755997212,0.9812086072882091,-0.8370809492721621,0.194928176074138,-0.1771595660977015,1
1,0,1,1.937595056879523,0.9566995349521225,-1.158079102793536,0.2930210681854804,-1.1577847173866451,0.2812274445391209,0.8106204567884052,-0.1771595660977015,1
2,0,0,-0.5725491215445375,1.3097140281502742,0.954837135850307,0.39390626983308946,0.9556058580265951,-0.8271844148136552,1.4987471234690573,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-0.6570810053822851,-0.8316454142390097,-0.11051973840495585,-0.8319315449661014,-0.25120610932855203,0.08627659712456115,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.5562197216113846,-0.7445964306244692,-0.2114049400525649,-0.7434856838805256,1.340156631599363,-0.7105016485056671,-0.5842357749619053,1
0,0,0,-0.5725491215445375,0.6036850417539709,1.2891843683697917,1.1001026813663528,1.288441598427579,-0.3561093745887251,-3.7165286661106203,-1.8054644015545165,1
1,0,0,-0.5725491215445375,0.855838251181222,-0.7208557987295948,0.1416932657140668,-0.7202104572790579,0.019958934834538204,-0.312112525690553,0.22991664276650228,1
2,0,0,-0.5725491215445375,-0.6066503634968349,1.0359509614911286,1.200987883013962,1.0370691511317314,-0.09286155799244113,0.15871098309094528,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-1.6656938430912898,-0.37661663625391245,0.5956766731283076,-0.3757371035773405,-0.061192647725218506,2.04200501821694,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-0.10234394464233247,0.8183285024547778,0.34346366900928493,0.8182820210779375,0.9205435705586688,-0.02237498182501572,-0.9913119838261091,1
2,0,0,-0.5725491215445375,-1.917847052518541,1.4711958795638305,-0.7158309482906102,1.4723158885791712,0.23174477224658627,2.3317425620824777,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.25067054855581916,0.915269416025516,-0.312290141700174,0.9160379728041002,1.0689915874362728,0.013842211158176996,-0.5842357749619053,2
0,0,0,-0.5725491215445375,1.713159163233876,0.7807391686212262,-0.6653883474668058,0.7810416585155896,-0.7203018426617802,0.4846657199396752,-0.9913119838261091,2
2,0,0,-0.5725491215445375,0.8054076092957717,0.685776641041728,1.301873084661571,0.6856132294495733,1.8151902856076956,-1.90566901695101,-0.5842357749619053,2
0,0,1,1.1254895873893858,0.20023990667036892,0.5373976916987615,0.7470044755997212,0.5366517792001817,-0.8291637217053565,-0.02237498182501572,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.30110119044126943,0.08434729970490366,-1.5229125614714827,0.08511238313171458,0.4732202130341557,-0.16724375375778402,-0.5842357749619053,1
2,0,0,-0.5725491215445375,-0.8083729310386357,0.6303818332870202,1.4532008871329847,0.6297526856060518,-0.18390967501070477,1.679833088385018,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.4523931160976201,-1.1165329969775055,2.613380706080489,-1.115889309504004,-1.5832796474435844,0.9554892287211741,3.079450104815929,1
1,0,0,-0.5725491215445375,-1.6152632012058394,1.0082535576137748,1.1505452821901574,1.0091388792099703,-0.17401314055219785,0.23114536905733007,0.6369928516307061,1
1,0,0,-0.5725491215445375,1.713159163233876,-3.9693655963449412,-5.0538946191378,-3.969432090843908,-0.49466085700782214,0.5571001059060601,0.6369928516307061,1
2,1,0,-0.5725491215445375,-1.463971275549489,2.09636585279553,-1.7246829647667008,2.0960919614984976,-1.1122046072186549,-2.955967613463584,-0.1771595660977015,1
0,0,0,-0.5725491215445375,-1.3631099917785883,-1.3776799478211263,-0.9680439524096329,-1.3765718474404387,0.7562610985474536,-0.6018500695560909,-0.5842357749619053,2
2,0,0,-0.5725491215445375,-1.8674164106330906,0.16150435336324634,-0.26184754087636947,0.16192063091655662,0.46728229235905133,-0.16724375375778402,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-0.7075116472677353,-0.48938463775456675,-0.6653883474668058,-0.48978571392453085,0.2970618996727322,-0.2758953327073609,-0.9913119838261091,2
1,0,1,2.380561676601416,-0.5057890797259343,0.11402308957349697,2.7142659077280977,0.11304265505347487,-1.4665005408332028,1.136575193637135,-0.1771595660977015,1
1,0,0,-0.5725491215445375,1.461005953806625,1.182351524842855,-1.1193717548810465,1.1813755560608288,-2.210719932112924,-1.181325157287166,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.09937862289946846,1.194221840790293,0.1416932657140668,1.1953406920217098,1.2332740594474874,1.100358000653943,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.20023990667036892,-2.188818204229343,0.04080806406645774,-2.188877255831651,0.09319328982748926,-1.0726735783375894,0.22991664276650228,1
1,0,1,1.7161117470185765,-0.5562197216113846,1.111129629158232,0.8478896772473302,1.1115498762564264,0.9759641635263073,0.4484485269564832,-1.3983881926903128,1
1,1,0,-0.5725491215445375,0.9062688930666722,1.1665244369129397,-0.8167161499382193,1.1674104200999487,-0.9340669869655301,-0.09480936779139987,-0.5842357749619053,2
1,0,1,0.8301785075747905,-0.20320522841323294,0.8044798005161011,2.3107251011376615,0.8043168851170573,0.2178896240046768,-0.8915876134216284,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-1.2622487080076878,0.3731916544258783,-0.16096233922876038,0.37372519298991,-2.5076159658681316,-0.16724375375778402,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.1498092647849187,1.1665244369129397,-0.5140605449953921,1.1674104200999487,0.5860407058611344,1.3538783515362882,-0.9913119838261091,1
1,0,1,0.8301785075747905,-1.3631099917785883,0.9053774860693182,-1.7751255655905054,0.9044003595033672,-0.027544430566295172,-2.23162375379974,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.8054076092957717,1.702667040538858,-0.4636179441715876,1.702740631933699,0.7978265432731826,-0.4569812976233219,3.4865263136801325,2
1,1,0,-0.5725491215445375,0.7045463255248713,0.2960346007675356,0.4947914714806985,0.2969169452050672,0.7186542676051271,0.08627659712456115,0.22991664276650228,1
0,1,0,-0.5725491215445375,2.318326865859279,-0.9523269597046223,0.24257846736167588,-0.9529627232937319,-1.0350116384423007,-0.09480936779139987,0.22991664276650228,1
0,0,0,-0.5725491215445375,-0.0014826608714320064,-0.028420701795751208,0.24257846736167588,-0.028936227215476163,0.8651229775910297,0.5571001059060601,-0.1771595660977015,2
1,0,0,-0.5725491215445375,0.6541156836394211,-0.21636737096350878,-0.8167161499382193,-0.21746556268736184,1.1046191114868973,0.9554892287211741,1.0440690604949099,1
1,0,0,-0.5725491215445375,-0.6570810053822851,0.5037651298476887,0.04080806406645774,0.5040664619581272,1.3500531660578698,-0.7467188414888598,-0.5842357749619053,2
1,0,0,-0.5725491215445375,-0.858803572924086,0.9627506798152654,0.9487748788949393,0.9625884260070356,0.9759641635263073,-0.16724375375778402,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.6541156836394211,0.1456772654333297,1.7054138912520074,0.14562797229552937,0.15257249657853084,-0.674284455522475,-0.1771595660977015,1
0,0,0,-0.5725491215445375,0.5532543998685205,-0.6160013411938983,0.19213586653787135,-0.6154719375724547,-0.13442700271817012,0.013842211158176996,0.22991664276650228,1
1,0,0,-0.5725491215445375,-0.30406651218413344,1.3346872461683017,0.5956766731283076,1.3349920516305136,-1.1795010415365015,-0.6018500695560909,5.521907358001151,1
1,0,1,0.9040062775284393,-0.45535843784048413,-0.018528771839553444,0.6461192739521121,-0.0196261365748894,0.3188342754814474,-1.0726735783375894,-1.3983881926903128,1
0,0,0,-0.5725491215445375,0.7549769674103215,0.30790491671497283,-0.6149457466430012,0.30855455850580105,1.0868053494615852,-1.4348455081695115,-0.9913119838261091,2
1,0,0,-0.5725491215445375,-1.7665551268621902,0.18128821327564187,-0.3627327425239785,0.18054081219773016,0.20205516887106548,-0.4207641046401298,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.30110119044126943,-1.3005228941627835,0.2930210681854804,-1.2997635996555963,-0.9518807489908422,-0.09480936779139987,-0.5842357749619053,2
1,0,1,2.0852505967868207,-0.9596648566949865,-0.7406396586419903,1.2514304838377666,-0.7411581612203788,-0.5481021430837599,-0.8191532274552439,-0.9913119838261091,2
1,0,0,-0.5725491215445375,-0.6066503634968349,-0.5052117256844835,0.1416932657140668,-0.5060783725455578,-0.3165232367546974,-1.760800245018241,0.22991664276650228,1
1,0,1,1.6422839770649276,0.09937862289946846,-0.3410056884116003,1.1505452821901574,-0.34082426367513935,0.6850060504462038,0.4846657199396752,1.0440690604949099,1
0,0,0,-0.5725491215445375,-2.825598606456645,0.27427235486390067,0.24257846736167588,0.27364171860360026,0.6592750608540855,-0.855370420438436,-1.3983881926903128,2
1,0,0,-0.5725491215445375,1.713159163233876,-2.0364824829038977,-0.7662735491144148,-2.037588282922113,-0.3699645228306352,-0.674284455522475,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.9596648566949865,-0.7683370625193436,-0.16096233922876038,-0.7690884331421396,0.3287308099399543,-0.8191532274552439,0.22991664276650228,1
1,0,1,0.9040062775284393,1.6122978794629754,1.5068068274061426,-0.312290141700174,1.5072287284813728,-0.9993841143916755,-0.02237498182501572,0.6369928516307061,1
1,0,0,-0.5725491215445375,1.8140204470047765,1.3881036679317693,1.7054138912520074,1.3885250728138887,0.3742548684490864,1.3176611585530962,-0.9913119838261091,2
0,0,0,-0.5725491215445375,-2.321292187602143,0.2525101089602657,-0.9176013515858283,0.25269401466227964,-0.2808957127040728,-0.855370420438436,-0.9913119838261091,1
1,0,1,1.051661817435737,-0.30406651218413344,0.6145547453571036,-0.5140605449953921,0.6134600269850246,0.43165476830842614,-1.398628315186319,3.079450104815929,1
1,1,0,-0.5725491215445375,-0.9596648566949865,-0.25593509078829985,-1.472469960647678,-0.2570334479098568,-1.5456728165012583,-0.23967813972416882,-0.9913119838261091,2
1,0,1,2.0114228268331718,1.713159163233876,-1.1778629627059316,-0.060077137581151324,-1.1787324213279657,0.23174477224658627,-0.058592174808207796,-0.1771595660977015,2
2,0,0,-0.5725491215445375,-0.20320522841323294,0.028952491950195947,1.301873084661571,0.02925183928819235,0.20007586197936422,0.05005940414136907,0.22991664276650228,1
2,0,0,-0.5725491215445375,-1.4135406336640386,0.4859596559265326,-0.5140605449953921,0.48544628067695367,-0.10473739934264933,-1.181325157287166,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.5562197216113846,-1.3638312458824497,-1.1193717548810465,-1.3649342341397053,0.6909439711213081,0.5571001059060601,-0.1771595660977015,1
1,1,0,-0.5725491215445375,0.855838251181222,0.35736456649596166,-0.3627327425239785,0.3574325343688828,0.7047991193632176,0.4484485269564832,0.22991664276650228,1
0,0,0,-0.5725491215445375,-0.0014826608714320064,-1.0255272413804857,-0.26184754087636947,-1.025115925758281,0.47717882681755824,-1.2899767362367425,-0.9913119838261091,1
2,0,0,-0.5725491215445375,-1.463971275549489,0.2802075128376195,-0.41317534334778305,0.28062428658404076,0.9403366394756827,0.9917064217043662,0.22991664276650228,1
0,0,0,-0.5725491215445375,0.35153183232671964,0.15359080939828804,0.1416932657140668,0.15261054027596985,0.17038625860384343,-0.529415683589706,-0.5842357749619053,2
1,0,0,-0.5725491215445375,-0.7075116472677353,1.483066195511268,0.24257846736167588,1.483953501879905,0.019958934834538204,1.462529930485865,-0.5842357749619053,2
1,0,0,-0.5725491215445375,-1.6656938430912898,-0.6615042189924082,-1.926453368061919,-0.6620223907753893,-0.11067532001775315,-0.20346094674097673,0.6369928516307061,1
2,0,0,-0.5725491215445375,0.30110119044126943,0.47211095398785596,0.8478896772473302,0.4714811447160727,1.4450598968595356,-0.493198490606514,0.22991664276650228,1
1,0,0,-0.5725491215445375,0.855838251181222,-0.1629509492000405,-0.5645031458191967,-0.1639325415039867,0.835433374215509,-0.855370420438436,-0.1771595660977015,1
0,0,0,-0.5725491215445375,0.6036850417539709,-0.6615042189924082,-0.7662735491144148,-0.6620223907753893,-1.981120332675563,0.194928176074138,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.6570810053822851,1.5918774250294436,-0.8671587507620239,1.5910195442466555,-0.8291637217053565,0.26736256204052217,0.22991664276650228,1
1,0,1,0.3133841178992486,0.25067054855581916,-0.9760675915994967,0.34346366900928493,-0.9762379498951996,0.029855469293045132,0.08627659712456115,-0.5842357749619053,1
0,1,0,-0.5725491215445375,-0.858803572924086,-1.6190430387523518,-0.312290141700174,-1.6186342040957,-1.0389702522257034,1.2452267725867114,-0.5842357749619053,2
1,0,0,-0.5725491215445375,-0.20320522841323294,-0.503233339693244,-0.16096233922876038,-0.503750849885411,0.43561338209182926,0.6295344918724441,0.22991664276650228,1
0,1,0,-0.5725491215445375,0.7045463255248713,0.2109640031442352,-1.5229125614714827,0.21079860677963838,-1.272528465446467,1.2814439655699041,-0.5842357749619053,2
1,0,1,1.49462843715763,0.4523931160976201,-1.247106472399316,-0.312290141700174,-1.2462305784722216,0.06746230023537157,-0.7105016485056671,0.6369928516307061,1
1,1,0,-0.5725491215445375,0.8054076092957717,-1.3895502637685635,0.6965618747759167,-1.3905369834013193,0.13673804144492008,-1.0726735783375894,0.22991664276650228,1
1,0,1,1.1993173573430345,0.20023990667036892,-1.1323600849074216,1.3523156854853755,-1.1321819681250311,-0.18588898190240605,0.4846657199396752,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-1.3631099917785883,-0.6021526392552217,-1.0689291540572419,-0.6015068016115741,-0.12057185447626008,0.8106204567884052,-0.5842357749619053,1
0,0,0,-0.5725491215445375,1.511436595692075,2.0172304131459473,-1.472469960647678,2.0169561910535085,-0.1759924474438991,-1.724583052035049,1.0440690604949099,2
1,0,1,1.7161117470185765,-1.8674164106330906,-0.17877803712995713,-0.5140605449953921,-0.17789767746486768,-0.9380256007489327,1.0641408076707504,-0.9913119838261091,1
0,0,1,1.937595056879523,-1.8674164106330906,-1.3143715961014608,-0.9176013515858283,-1.3137287356164769,-0.6332123394269191,1.100358000653943,-0.5842357749619053,1
0,0,1,1.6422839770649276,0.7045463255248713,0.2999913727500151,1.5036434879567893,0.2992444678652143,-0.9023980766983075,-0.8915876134216284,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-1.514401917434939,1.0300158035174098,1.1001026813663528,1.0300865831512909,0.5029098164096765,0.738186070822021,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-1.5648325593203893,0.48398126993529317,0.4947914714806985,0.4831187580168066,0.7899093157063775,-0.23967813972416882,0.22991664276650228,1
2,0,0,-0.5725491215445375,0.4523931160976201,-1.4469234575145107,-0.7158309482906102,-1.446397527244841,1.7597696926400566,1.5349643164522493,-0.1771595660977015,1
0,0,0,-0.5725491215445375,-0.9092342148095363,-0.2598918627707787,0.39390626983308946,-0.2593609705700035,-0.21953719906132937,0.4484485269564832,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.45535843784048413,0.4859596559265326,-1.0689291540572419,0.48544628067695367,0.4811374406009608,-0.493198490606514,1.4511452693591136,2
1,0,0,-0.5725491215445375,0.20023990667036892,-0.9543053456958618,-0.26184754087636947,-0.955290245953879,0.7146956538217245,-0.312112525690553,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-1.110956782351337,1.1190431731231896,-0.8671587507620239,1.118532444236867,-2.1533200322535837,2.1506565971665164,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.1498092647849187,1.061669979377243,-1.169814355704851,1.0626719003933454,-0.061192647725218506,0.08627659712456115,-0.9913119838261091,1
1,0,0,-0.5725491215445375,1.2088527443793737,-1.0631165752140372,2.058512097018639,-1.0623562883206288,0.3307101168316556,-0.13102656077459193,1.0440690604949099,1
2,0,0,-0.5725491215445375,2.2678962239738287,-0.9068240819061124,-0.26184754087636947,-0.9064122700907972,-0.1779717543356004,1.3900955445194803,0.22991664276650228,1
1,0,1,1.7161117470185765,-0.15277458652778272,-0.33902730242036083,0.545234072304503,-0.33849674101499266,0.12684150698641317,0.9917064217043662,-0.9913119838261091,1
0,0,1,2.306733906647767,0.35153183232671964,1.0517780494210454,-1.169814355704851,1.0510342870926115,-1.4189971754323698,-1.2899767362367425,-0.5842357749619053,1
0,0,0,-0.5725491215445375,-0.15277458652778272,1.742234760363649,-0.8671587507620239,1.7423085171561932,-1.765375881480112,0.6657516848556363,-0.5842357749619053,1
1,0,1,2.1590783667404696,-1.110956782351337,0.8163501164635384,0.39390626983308946,0.8159544984177904,0.876998818941238,0.12249379010775321,-0.5842357749619053,1
2,0,0,-0.5725491215445375,-0.0014826608714320064,-0.2183457569547482,0.19213586653787135,-0.21746556268736184,0.12486220009471131,0.3035797550237142,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.5562197216113846,-0.29945958259556976,-0.6653883474668058,-0.2989288557924981,0.9819020842014117,-1.8332346309846255,0.6369928516307061,1
2,0,0,-0.5725491215445375,1.3601446700357243,-1.1303816989161821,1.0496600805425484,-1.1298544454648844,0.20403447576276676,0.5571001059060601,-0.1771595660977015,1
1,0,1,1.2731451272966834,-0.20320522841323294,1.3702981940106127,0.34346366900928493,1.3699048915327152,0.5682269438358218,-1.1451079643039739,1.0440690604949099,1
2,0,0,-0.5725491215445375,-0.40492779595503386,-0.9839811355644551,1.2514304838377666,-0.9832205178756397,0.8928332740748492,1.5711815094354413,1.8582214782233173,1
0,0,0,-0.5725491215445375,-0.5057890797259343,0.662036009146853,-1.0184865532334375,0.6623380028481055,0.21986893089637807,-1.543497087119088,-0.5842357749619053,1
1,0,0,-0.5725491215445375,0.09937862289946846,-1.1956684366270875,1.7054138912520074,-1.195025079948993,0.5345787266768985,0.7019688778388283,-0.9913119838261091,1
0,0,0,-0.5725491215445375,0.25067054855581916,-0.8395589582039681,-0.6149457466430012,-0.838914112946542,1.7281007823728338,1.2814439655699041,-0.5842357749619053,2
1,0,1,1.1254895873893858,-1.0100954985804367,0.3059265307237334,-0.7662735491144148,0.30622703584565475,-0.8608326319725785,-0.16724375375778402,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.40492779595503386,-0.13327515933144718,1.3523156854853755,-0.1336747469220793,0.6157303092366553,-0.058592174808207796,-0.9913119838261091,1
1,0,1,1.8637672869258741,-0.6570810053822851,-1.698178478401934,-2.0777811705333327,-1.6977699745406891,0.39602724425780156,-2.666230069598046,1.0440690604949099,1
2,0,1,2.0114228268331718,0.048947981014018226,0.15161242340704859,-0.9680439524096329,0.15261054027596985,-2.2364509217050417,1.3176611585530962,-0.9913119838261091,2
1,0,0,-0.5725491215445375,-0.5562197216113846,-0.020507157830792884,-0.16096233922876038,-0.0196261365748894,-2.9113945717752148,0.4484485269564832,0.22991664276650228,1
1,0,1,1.051661817435737,0.25067054855581916,-2.3866568033532984,-0.7158309482906102,-2.386716681944124,-1.575362419876779,1.9333534392673632,3.079450104815929,1
2,0,1,1.7899395169722252,0.8054076092957717,-0.16690772118251992,-0.8671587507620239,-0.16626006416413383,0.9047091154250575,0.194928176074138,-0.1771595660977015,1
1,0,1,1.49462843715763,-0.20320522841323294,1.6848615666177023,-1.4220273598238737,1.6841204506525247,0.051627845101760265,-0.312112525690553,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.10234394464233247,0.6284034472957808,0.04080806406645774,0.6274251629459047,1.2035844560719666,0.8106204567884052,0.6369928516307061,1
1,0,1,1.937595056879523,0.7045463255248713,0.13776372146837138,0.7470044755997212,0.1386454043150889,0.10506913117769746,-0.3845469116569378,-0.1771595660977015,1
1,0,0,-0.5725491215445375,0.8054076092957717,-0.6575474470099288,-0.060077137581151324,-0.6573673454550959,0.3188342754814474,1.3538783515362882,0.22991664276650228,1
1,1,0,-0.5725491215445375,-0.858803572924086,-1.0354191713366834,-0.4636179441715876,-1.034426016398868,0.7562610985474536,0.8106204567884052,-0.5842357749619053,1
2,0,0,-0.5725491215445375,0.1498092647849187,-1.9652605872192737,0.545234072304503,-1.9654350804575642,-0.6549847152356343,-0.8915876134216284,1.0440690604949099,1
2,0,0,-0.5725491215445375,0.7549769674103215,0.9726426097714632,-1.6237977631190919,0.9718985166476224,0.2178896240046768,1.2090095796035194,-0.5842357749619053,1
1,0,1,2.528217216508714,-0.35449715406958365,-0.5902823233077839,0.39390626983308946,-0.5898691883108407,-1.897989443224105,0.3397969480069063,1.4511452693591136,1
1,0,0,-0.5725491215445375,0.6036850417539709,0.41473776024190884,-1.5229125614714827,0.4156206008725513,-0.1938062094692117,0.4846657199396752,-0.5842357749619053,2
1,0,0,-0.5725491215445375,0.6036850417539709,0.17930982728440187,0.19213586653787135,0.17821328953758386,-0.7123846150949746,-0.312112525690553,0.22991664276650228,1
0,0,0,-0.5725491215445375,1.8644510888902266,0.8341555903846944,0.444348870656894,0.8345746796989647,0.9383573325839814,-1.362411122203127,-0.1771595660977015,1
2,0,1,1.49462843715763,-0.30406651218413344,-1.1699494187409731,-1.2202569565286556,-1.169422330687379,0.7305301089553359,-1.398628315186319,-0.5842357749619053,1
1,0,0,-0.5725491215445375,2.2678962239738287,-0.3370489164291214,0.09125066489026228,-0.336169218354846,-0.9617772834493491,0.08627659712456115,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.1498092647849187,-0.06996680761178171,1.856741693723421,-0.07083163509811742,1.8626936510085284,0.08627659712456115,-0.1771595660977015,1
0,0,0,-0.5725491215445375,-0.858803572924086,-0.020507157830792884,0.6965618747759167,-0.0196261365748894,0.11496566563620439,-1.362411122203127,-0.1771595660977015,1
0,0,0,-0.5725491215445375,1.713159163233876,-0.25395670479705984,0.2930210681854804,-0.2547059252497097,-1.2329423276124394,-0.7105016485056671,-0.9913119838261091,1
0,0,0,-0.5725491215445375,0.048947981014018226,-0.9088024678973524,-1.1193717548810465,-0.908739792750944,-0.7123846150949746,-0.4569812976233219,-0.9913119838261091,1
0,0,0,-0.5725491215445375,-0.9596648566949865,0.48398126993529317,-1.0184865532334375,0.4831187580168066,0.5880200127528358,-0.6380672625392829,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-1.3126793498931382,0.4800244979528143,-0.7662735491144148,0.4807912353566603,-0.4392402640401837,0.08627659712456115,-0.5842357749619053,2
2,0,0,-0.5725491215445375,-0.40492779595503386,1.142783805018064,-0.9680439524096329,1.1418076708383345,-1.7970447917473342,1.643615895401826,-0.1771595660977015,1
1,0,0,-0.5725491215445375,-0.9596648566949865,-0.14316708928764496,-0.5140605449953921,-0.14298483756266608,-2.1929061700876114,0.9192720357379821,0.22991664276650228,1
0,0,0,-0.5725491215445375,0.9566995349521225,-0.861321204107603,-1.5229125614714827,-0.8621893395480092,-0.3739231366140377,1.3538783515362882,0.6369928516307061,1
1,0,0,-0.5725491215445375,-0.858803572924086,0.14765565142456913,2.2098398994900528,0.14795549495567648,0.08329675536898233,1.9333534392673632,-0.5842357749619053,1
1,0,0,-0.5725491215445375,-0.40492779595503386,-0.24999993281458094,0.8478896772473302,-0.2500508799294163,0.38217209601589147,1.1727923866203271,-0.1771595660977015,2
1,0,0,-0.5725491215445375,0.5532543998685205,0.7035821149628835,-0.11051973840495585,0.7042334107307467,0.10308982428599618,1.9333534392673632,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.1498092647849187,0.04280119388887316,-0.5645031458191967,0.043216975249072496,0.645419912612176,0.9554892287211741,-0.9913119838261091,1
1,0,0,-0.5725491215445375,0.6036850417539709,-0.14316708928764496,0.9992174797187439,-0.14298483756266608,1.0689915874362728,-1.181325157287166,2.265297687087521,1
1,0,0,-0.5725491215445375,1.3097140281502742,0.640273763243218,-0.11051973840495585,0.6413902989067849,-0.953860055882544,-0.4207641046401298,1.0440690604949099,1
0,0,0,-0.5725491215445375,-1.0100954985804367,-0.06403164963806283,1.3523156854853755,-0.06384906711767693,-0.2413095748700451,-0.20346094674097673,-0.9913119838261091,1
2,0,0,-0.5725491215445375,1.1584221024939234,-0.9641972756520596,-1.3211421581762646,-0.9646003365944658,0.3584204133154751,0.15871098309094528,-0.9913119838261091,1
2,0,0,-0.5725491215445375,0.40196247421216985,1.2555518065187194,-0.009634536757346792,1.2558562811855245,0.06548299334366975,-1.0726735783375894,-0.5842357749619053,1
2,0,0,-0.5725491215445375,-0.858803572924086,0.36329972446968056,-0.5645031458191967,0.3644151023493233,-0.6411295669937248,-1.1451079643039739,1.4511452693591136,1
2,0,1,2.0114228268331718,0.1498092647849187,-0.6615042189924082,0.2930210681854804,-0.6620223907753893,0.10506913117769746,0.5571001059060601,-0.9913119838261091,1
1,0,0,-0.5725491215445375,-0.10234394464233247,-0.2223025289372271,-0.5645031458191967,-0.22212060800765523,3.004753727520228,-0.674284455522475,0.22991664276650228,1
