Area,MajorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor4,target
-0.30619414965321967,0.0333180919321862,1.0189482496359217,0.9511184925630135,-0.3038884206395727,-0.2733561148456237,1.3773939171452696,-0.3642308779040477,-1.0835568350559777,0.6780789702447922,-0.6870168243909592,-2.1392721168939715,5
-0.30534355934963703,0.21872867338734744,1.8113433844346603,1.298621225076787,-0.30167685760549023,-0.2722230887687551,-2.3629066607567006,-0.5565911831507553,-1.641154605640338,0.9939560677894138,-0.9816788495192721,-0.9557702952030515,5
-0.30377847319104495,0.05416018670020163,1.1250910677026025,1.0049203923615884,-0.3041899974169476,-0.2701391579437994,0.9714266506229644,0.020117896143976844,-1.1397780893558784,0.7035243867927464,-0.719701256092443,-1.076376995771544,5
-0.30262167037817256,0.2418560231478016,1.908094844884105,1.3336950102703142,-0.3066361201667661,-0.2685995592538316,1.5574996309746794,0.5313813954026606,-1.697189923821542,1.0214190226706235,-1.0113907478679849,-0.5506191597811219,5
-0.3020432689717364,0.27399024739091343,2.092725972536647,1.397020045191399,-0.30606647514283575,-0.26782998164200367,0.4327503785892146,0.5322313072778703,-1.7859572716835728,1.0740520740376367,-1.0555101962920768,0.8510189855923593,5
-0.2990832147152688,0.1749193037403765,1.6112198345352264,1.2215679332380969,-0.29685162916749214,-0.26389387413800425,-1.8649811261969926,-0.35439602973479867,-1.4894144788295702,0.8904835291901739,-0.9085629260279814,-0.5087257989789783,5
-0.295544759052365,0.3597856196435104,2.402159217787061,1.4935869881873587,-0.2987951239550191,-0.2591937163323369,-3.3699803982724568,0.4183558044623112,-1.998015674144023,1.1913286825054432,-1.1610065805600758,0.2740129070522549,5
-0.29510245209450203,0.35881089281347156,2.3942970551923053,1.491269570985654,-0.29453954054095133,-0.25860658379656026,-3.1874421108024573,-0.12010530492022413,-1.9937709842421503,1.1876096484826228,-1.1592650454827746,0.24676107960544433,5
-0.29462612152449574,-0.03769330669757602,0.7197730569956058,0.78438700666964,-0.28984834622623096,-0.25797438462910455,-2.0125033208110836,-0.7117482735181058,-0.8069681539237803,0.5068741552622963,-0.5395623761197812,-1.0226514189377738,5
-0.2945240506880658,0.46171606189650133,2.821120657927366,1.607986215135795,-0.2923614860376883,-0.25783892506178,1.3190962571020877,-0.3451216244670424,-2.2625688639038524,1.361017909235841,-1.2828720510368083,-0.25809654900814233,5
-0.2942858854030627,0.2522921947493398,1.924602043841451,1.3395453551172913,-0.2954777794038954,-0.2575228735342873,0.9456878456676857,0.12688721523170177,-1.6955886246558003,1.0015853549135927,-1.0157790132074145,-0.03469519977856296,5
-0.2911216894737353,0.19909697053493206,1.7006543414233941,1.2567828765902564,-0.2955112879347149,-0.2533262590799695,-2.0687442541859844,0.5765721044512969,-1.5301539805525333,0.896529947275361,-0.9346137381004003,0.39751588931667803,5
-0.28965867415157315,0.31454733513490024,2.0904904585078916,1.3962802113963817,-0.2835487424321778,-0.2513873720904742,-2.980676539093843,-0.8966950761934648,-1.8529416044959615,1.0869761820355341,-1.0954429070616727,-1.9400059116466897,5
-0.28874003662370384,0.2752774928241425,1.889808932292651,1.327169401197876,-0.2806335002508873,-0.25017040947533636,-2.818891163375074,-1.173942910680186,-1.739965465092779,1.0158568491963593,-1.041077455256081,-2.768696545911786,5
-0.2876512810351181,0.39578486083915804,2.482497649709728,1.5168865325131151,-0.2867320528600238,-0.24872856054048623,-0.08042428914464386,-0.17184132467782048,-2.0657107066064655,1.2162331969377238,-1.1970279748445853,-0.4769732201764116,5
-0.2872429976893984,0.22590021547775344,1.7741634190562843,1.2847767625302104,-0.2862964419593712,-0.2481880020846132,-0.7876606843201922,-0.17575302687876243,-1.593440172824204,0.9250384101739363,-0.9691522245032734,-0.07513616353992963,5
-0.2871749504651118,0.11607773683612746,1.2315263833511279,1.05634990754037,-0.27885754811745744,-0.24809791434821607,2.086716035175349,-1.202476895397286,-1.2666841273806788,0.737722502551277,-0.7999260686697666,-2.7828843921192705,5
-0.28697080879225195,0.36563119527372184,2.3778550505210907,1.4864013563997232,-0.28565977987380203,-0.24782766800086162,-2.3677915066450264,-0.22680645040864167,-1.982535141833879,1.1617437270165916,-1.1586268744804848,0.28692803657518945,5
-0.28581400597937956,-0.1079555743677215,0.4402474703122803,0.6051361224716784,-0.2861288993052741,-0.24629661488987203,-0.08795853639188449,0.0005023945910149178,-0.5336190858824277,0.35069862868861645,-0.3856842328913442,0.0006634096302255981,5
-0.28581400597937956,0.35426575864924537,2.3208143765967177,1.4692802086557941,-0.28880958177082855,-0.24629661488987203,1.1342976361986232,0.3766722722509185,-1.9475839186943662,1.1370985977232508,-1.1428203863921915,0.24970429445460215,5
-0.2840107545357844,0.34481786769395717,2.219356568033573,1.437908488324299,-0.2839173362711916,-0.24391113371722092,-3.5207612411045552,-0.05719548169603342,-1.9153088545219152,1.1128084631081188,-1.1285673408752614,-1.0799312618705388,5
-0.28390868369935446,0.4695708608358184,2.825649271280644,1.6091319194623546,-0.28954676944885605,-0.243776147967515,-0.23561743607011537,0.7472280432554355,-2.245028862923022,1.3243268632682488,-1.2806485289130407,0.6001835978504954,5
-0.28370454202649464,0.14186553639477528,1.4272933744199898,1.14488298515532,-0.2859613566511769,-0.24350619164375653,-1.1387119531408108,0.27180622241815333,-1.3316729985831925,0.7666018950512722,-0.8366981535806541,0.42556650062623513,5
-0.2827859044986254,0.29364125190318147,2.0247287561821268,1.3742278471951646,-0.28056648318924843,-0.242291613292367,-2.73314294254433,-0.35418247647263246,-1.7694499418134981,1.020343415353859,-1.059100747878644,-0.30829845831828356,5
-0.28275188088648207,0.05932698884615961,1.096200860817929,0.9905321780495441,-0.2899153632878698,-0.24224663602842436,1.0452457096511496,0.9612423912152978,-1.073172104329996,0.6223421499456178,-0.698322527515735,0.6061949525596225,5
-0.2811527711157467,0.17314111297861762,1.3677212024505276,1.1187333219573334,-0.25664139218417437,-0.2401332661222974,-0.20753292342756186,-3.412226480117423,-1.4156686802615432,0.8086382224827522,-0.8822618837467702,-4.568821779077971,5
-0.2810847238914601,0.284808457135161,2.0020783454759443,1.3665007934157727,-0.2801978893502347,-0.24004335880755573,1.2892020881844548,-0.16870985534208938,-1.7383821445244447,0.9977388415050804,-1.0449451074094318,0.34126696530357437,5
-0.2806764405457404,0.49593264178533586,2.9078536877976258,1.6296179680876859,-0.24179711303116624,-0.2395039655046174,-1.9883733444223097,-5.335334037402265,-2.3009125588877253,1.3539003102014477,-1.3071897250187978,0.23964909644027582,5
-0.2804722988728806,-0.09387155221264767,0.41420363747850175,0.5871099120746758,-0.2774836983538607,-0.23923429583208766,-2.110706803381808,-0.4613477185771214,-0.56016307757865,0.3529950281780709,-0.4059595973930401,-1.8335056144609696,5
-0.2790773307750051,0.2621708348409888,1.861245014899326,1.3168804672789352,-0.28187331589120623,-0.23739203391318417,-1.3121975250053814,0.3448893961626997,-1.6668968983242491,0.9504395630463036,-1.0109423487690075,-0.6146166553661521,5
-0.2782607640835657,0.4044768567463275,2.498186869969961,1.5213571396434264,-0.27667949361419436,-0.23631402801035947,-0.6722036944293551,-0.2659049773720724,-2.054973204885945,1.1877388984153365,-1.197274846258629,0.37321486884674276,5
-0.2780906460228492,0.36258714683755694,2.252439100256934,1.4482699065113391,-0.27279250403914035,-0.2360894806135699,-2.1127490626083247,-0.781392444024716,-1.9420522540822236,1.116051219981623,-1.1446290973644708,-1.3103008039674167,5
-0.2771039612706933,-0.02874096796982702,0.6976970965179131,0.7711155160410661,-0.27115058602898817,-0.23478734548751315,-1.421166030738293,-0.8717570875455011,-0.7660443919151795,0.4495889915910874,-0.5295246180127126,-0.1996919208492863,5
-0.2750965681542383,0.5266299890281715,3.0149658814500553,1.6554531880421302,-0.2732616234706124,-0.23213947558353742,1.1163782791752193,-0.30156514627356734,-2.358798484875447,1.3796369817347638,-1.3354842119834776,0.3672872576071308,5
-0.27366757644421946,0.254798000515866,1.7326195019751374,1.2690589006363042,-0.26676096849164266,-0.23025560876808604,-1.9649984949304322,-1.0022086676902808,-1.6257286762015934,0.9141167908595956,-0.9938141749470246,-2.516408991193615,5
-0.2728169861406368,0.2766345235122904,1.8828299956912555,1.3246663315143608,-0.2729265381624181,-0.22913467600069465,-2.433081170948598,-0.0322056639079161,-1.6847204404969356,0.9472207085576152,-1.0235831728064686,-0.7395158989390654,5
-0.2727489389163502,0.2128577918615897,1.5899591655495844,1.213003162507413,-0.2721223334227517,-0.22904501486877302,-1.5093982990596357,-0.1343856309164853,-1.500995347605804,0.8393395078699091,-0.9315454790972859,-1.568705773118391,5
-0.2703672860663188,0.32496106077769166,2.0338306010947687,1.3773137195708032,-0.26307503010150524,-0.22590812977218408,-1.6886876037070413,-1.054075658179655,-1.8109462041903694,1.0178283533070047,-1.0865824065140914,-1.7475898761901763,5
-0.2702992388420322,0.1321359265142693,1.3132467767405225,1.0942255939997287,-0.27302706375487634,-0.22581853945997785,-2.441489942355781,0.3305985322914553,-1.250682524880003,0.6927798221807528,-0.8029456251490221,0.24657219667015862,5
-0.26938060131416297,0.3229019272593822,2.0218460783578127,1.3732482317833135,-0.2676321902929479,-0.22460927595960212,-0.465687686091196,-0.29031908309290105,-1.8016421742760882,1.0099768625313794,-1.0826744488237539,-1.6919191042067665,5
-0.2687681762955834,0.4453061932254605,2.3881555968549675,1.4894546554905674,-0.22604810354603347,-0.22380330038648363,1.0241109228268772,-5.803216761403233,-2.1285544138690278,1.2131993646129908,-1.2361881628219358,-5.476280508454831,5
-0.26703297207627485,0.4339464345195199,2.494712334210907,1.5203692829292392,-0.2653201016664071,-0.221520575248348,0.029637550587792577,-0.2857239244295748,-2.092655027161681,1.1861861286757442,-1.2207528215533954,-1.2882965171673861,5
-0.2666927359548418,0.25420634672009257,1.77244205828898,1.284130740230869,-0.26578922109787917,-0.221073134600976,-1.7669296743702465,-0.1740491170135547,-1.598106098822777,0.8826400058761547,-0.9843406943577702,-0.309848402697139,5
-0.2661483581605489,0.21361799429618442,1.6292101749581627,1.2287564500258903,-0.26857042915589197,-0.2203573293872562,-2.4307913304728856,0.28596504026423825,-1.4784323868332019,0.8120996419136572,-0.9242552150948125,0.43745278180981567,5
-0.26580812203911586,0.16816875273791057,1.4424846298923737,1.1514451520788067,-0.26622483199853175,-0.21991001688984527,0.8742460856614782,0.008154182171927201,-1.3424896874834231,0.7343168553516122,-0.854308314449103,0.44297916060224246,5
-0.2650936261841064,0.4856222095078412,2.7700238247090563,1.5949323950473808,-0.26173468886872797,-0.21897081931516854,-2.7365606917532803,-0.5126037273768739,-2.2198826787022568,1.2641123295466916,-1.279289896437113,0.28924409566114406,5
-0.2643110831048104,0.391529485821821,2.3249852287611015,1.4705444810454142,-0.26324257275560237,-0.21794242430908672,-2.65153335003356,-0.1972920132019118,-1.9703575788664394,1.1026694255781564,-1.1657021756190291,-0.5833515831895334,5
-0.2637326816983742,0.2523639775314285,1.7613334135278977,1.2799508649088471,-0.25737857986220186,-0.21718247480617067,-2.515418406303759,-0.9233363295305882,-1.5818270727344292,0.8666988857502451,-0.9780311984219734,0.03233339528567864,5
-0.2612829816240562,0.22255830124417772,1.6082218597106386,1.2203647901914287,-0.260729432944145,-0.21396544371226425,0.21773325651429837,-0.1269927739777219,-1.486361062181003,0.8062010645049306,-0.931387615744088,-0.4727773042521635,5
-0.26019422603547043,0.31239504272986457,1.9892314704978613,1.3620876576659506,-0.26032733057431184,-0.21253647216231053,0.7335825005904809,-0.03273320283248219,-1.738865028499491,0.9518480332034822,-1.057679977699862,-0.026931904080141705,5
-0.25999008436261056,0.2473481460182806,1.7283339930095605,1.2674223543584813,-0.25851786991006254,-0.21226859490305058,-2.262975524515143,-0.25360555681165603,-1.5534934540308563,0.8421369721670082,-0.96614106501089,0.2428509037611502,5
-0.25978594268975075,0.42637361439372806,2.485091096190826,1.5176272916855404,-0.2598582111428398,-0.21200073619181165,-1.2893176132352595,-0.04123017099779142,-2.046965098305077,1.1407122841981758,-1.2037254115738794,0.37202819627643413,5
-0.25788062040972565,0.4384200283086887,2.5286461110174394,1.5299638027537505,-0.2629745045090469,-0.2095015775728379,-1.8803896873099224,0.6509069196719875,-2.0719510370906784,1.1522783826290637,-1.2162285250266358,0.4421711741604367,5
-0.2578465967975823,0.2273782131015192,1.5267856168488143,1.1871009670021522,-0.24762759739374732,-0.20945696283839071,-2.550443776304529,-1.4473816259529386,-1.4876001373521195,0.7995606278933667,-0.9341905299620397,-2.8309812114685107,5
-0.25781257318543904,0.3089415909610973,1.924974713105785,1.3396769982188013,-0.25386018412616157,-0.20941234979012666,0.7078466177314923,-0.5937094498543655,-1.7205108167041723,0.9356714303234501,-1.0501529186675913,-1.0307646427051187,5
-0.2577445259611524,0.18684021491123284,1.4404723740797802,1.1505783565032899,-0.2521177405235511,-0.20932312369359898,0.699706515708962,-0.8224609084316746,-1.367782189827694,0.7314069613185213,-0.8727564946074012,-0.6076463919185717,5
-0.2575744079004359,0.13924032185705637,1.2291731134683,1.0552389320836286,-0.2533910646946895,-0.2091000702555652,-2.897954036581835,-0.6252729660962475,-1.223693444938848,0.6511817051375841,-0.797223918294282,-1.1955478639415666,5
-0.25621346341470363,0.02786613520751171,0.4955102991528916,0.6425978930594332,-0.19451657604494849,-0.2073160744143229,-1.744113415257046,-8.199911473987061,-0.8685065173932917,0.4596403870433876,-0.6037237528105212,-10.373186558327136,5
-0.2559752981297005,0.3350655589589077,2.0761710767088424,1.3915261339487426,-0.25848436137924313,-0.20700395506721278,-0.1663008574354576,0.2928155192300209,-1.7865068473063719,0.9712611960424374,-1.083220252970449,0.3831405405607535,5
-0.2559752981297005,0.453734170582357,2.583053120094179,1.5451024981444106,-0.2564068324684384,-0.20700395506721278,-1.5549163855432597,0.007004048389398332,-2.1053339896189627,1.1692694371398973,-1.2324834122139061,0.4276168352416959,5
-0.25498861337754464,0.4505866096822323,2.5665634797180235,1.540545700273555,-0.2539607097186199,-0.2057111479093694,-0.9703390689381349,-0.19350655044195883,-2.093632151728051,1.1595783480068746,-1.2276853739151117,0.49987525598803495,5
-0.25321938554609275,0.2583391208851888,1.691412941266283,1.2532037889424699,-0.2492024983422606,-0.20339404148564483,0.706768793319961,-0.6022057728436505,-1.5600787783425847,0.8314242774014381,-0.9736378948904206,-1.0540464775436993,5
-0.2531173147096628,0.24697804525643496,1.6117537157148847,1.2217820329101368,-0.25503298270484165,-0.20326040131052953,0.7673217395393838,0.20980158114809005,-1.526942124463656,0.8120651162466991,-0.9570555252151328,-1.9778876381703412,5
-0.2523687952425101,0.023633976490495243,0.7368768521764371,0.794572004375371,-0.24337201397967953,-0.20228051780942005,-2.0649536414037355,-1.278653042975133,-0.8397036328920736,0.4370729946821023,-0.590300329596568,-1.7015963062860258,5
-0.25158625216321406,0.27307264587550983,1.7924284334292984,1.2916039466568119,-0.2512130101914265,-0.20125634500731632,1.0187543320789478,-0.10460645648343601,-1.5962764958753108,0.848957119301456,-0.9927074520772641,0.319474337822033,5
-0.25158625216321406,0.2358428801610769,1.6232738576107373,1.2263903579724775,-0.24839829360259424,-0.20125634500731632,-0.8976909531521671,-0.48911824500552165,-1.4889663805932165,0.7870118758644461,-0.938822307920764,-0.14926293790075096,5
-0.25117796881749443,0.3571268095890324,2.1432790483830897,1.4135813613765307,-0.2483647850717748,-0.20072209625083887,-2.7956826281607823,-0.4380160031568717,-1.8298886984711407,0.9870252614659983,-1.1067922745181842,0.4072931694432635,5
-0.2493406937617559,0.26338097036453667,1.693643162438934,1.2540687664235488,-0.24427674431180418,-0.1983188460743854,-2.3075894163226582,-0.7442565425099512,-1.5602583528037373,0.8232443501529572,-0.9761150060177298,-0.9987433485938958,5
-0.24644868672957493,0.3578226506260301,2.109169579744417,1.4024423866565716,-0.24511445758228997,-0.19453882690906388,-2.318716656819219,-0.23688840099305553,-1.8147771911092099,0.967558096942827,-1.102284771965169,0.11393703507155697,5
-0.24607442699599857,0.21956679103575094,1.5293702473400068,1.1881742197209906,-0.23770907227119562,-0.19404990445655382,0.8842712871723637,-1.1902957571069483,-1.4208886561944871,0.7367062085597988,-0.9076241428956656,-0.13385736041860066,5
-0.24604040338385527,0.15806940803694264,1.2826089813146895,1.0801844179896065,-0.23837924288758425,-0.19400546002666,0.16557306125806942,-1.0951877794972142,-1.237178727152027,0.6346040733567335,-0.8121016996345061,-0.134171398429168,5
-0.2444412936131199,0.17113541855648462,1.3084947583738396,1.092060047561014,-0.23636873103841835,-0.1919171097142333,-0.21003055968761458,-1.1500806455139636,-1.27064542252271,0.6496422145006677,-0.8307849954252269,-0.6699607357927817,5
-0.24365875053382385,0.2312260914107878,1.5603202723435927,1.200935979812364,-0.2470914609006364,-0.19089554206594211,-2.55962551369994,0.4128997659314823,-1.44609181873934,0.7458794126884534,-0.9220199371894238,-0.24298729457185128,5
-0.24294425467881445,0.18907362276905545,1.3941344301546084,1.1304102457820688,-0.24722549502391414,-0.18996303020962518,0.2861890019296657,0.5285942350022068,-1.3188488569180763,0.6731338324082103,-0.8569634416981036,-0.03888467389746959,5
-0.2427060893938113,0.04895867023580199,0.8322213059186344,0.849836686347965,-0.24431025284262362,-0.18965223957526875,0.19870053993638248,0.1626005036253988,-0.8837858195742742,0.4403387686669121,-0.6221820093530662,-0.34916527142585063,5
-0.2426040185573814,0.35506749310003116,2.077572028029869,1.3919924152948966,-0.2508779248832322,-0.18951905129738436,0.7269880444650471,1.0763011468490031,-1.7933904210923608,0.9463248117637341,-1.0942572525153131,0.1398834766781187,5
-0.24226378243594834,0.39243819053301493,2.135505506467625,1.4110556036163089,-0.23710591871644585,-0.18907512128447024,1.0608682785573147,-0.7558170214703509,-1.8940139624594146,1.0066623985034235,-1.1422191621321396,-2.418363563522985,5
-0.24178745186594205,0.3416805298442023,2.0291834489687934,1.3757395219567528,-0.24404218459606816,-0.18845369851702465,0.7791660992468461,0.2509498323226972,-1.7535123463736337,0.9206616179318919,-1.0755588421482227,0.4603460377474239,5
-0.2409028379502161,0.3115813102964562,1.894832713130784,1.3289669304844682,-0.2470914609006364,-0.1872998817951683,-1.1672650433358027,0.7883739287846362,-1.6663413677995023,0.8671167348477871,-1.0337116183717572,0.3308158263250284,5
-0.2409028379502161,0.2265317533880742,1.4944901543477815,1.1735914693040101,-0.23690486753152926,-0.1872998817951683,-0.9154288745605456,-0.5987844044168689,-1.4221263809370204,0.7265724826709071,-0.9115321005860034,-1.1829619566846343,5
-0.2379087600816052,0.4603211457863946,2.518332528272956,1.5270602406144578,-0.24246728364755488,-0.1833970747330073,0.6376368176074916,0.5631436258582943,-2.059121363549436,1.099683398023056,-1.2210685482597916,0.7158061815979243,5
-0.23770461840874538,0.3154941408704612,1.7800382242817254,1.286978170065218,-0.22323338695720124,-0.1831311096060602,1.2548033750150758,-2.0032080779941497,-1.665736310713213,0.8599469046762016,-1.0353070458774816,-2.7999889957611375,5
-0.23753450034802884,0.3589806744649803,2.066319521971892,1.3882400643357844,-0.23720644430890414,-0.18290948605180218,1.1095906990496063,-0.10196338539379247,-1.7859555144993908,0.9309299053945689,-1.0936006081419045,0.14056929888285621,5
-0.23750047673588554,0.28276967415328114,1.7222756953096627,1.265103935571817,-0.23040421255255955,-0.18286516302713407,0.3202871274318545,-1.015983820863967,-1.57233681383742,0.8051183750000722,-0.9893587337126172,-0.6788985106442645,5
-0.23641172114729975,0.1908827705402729,1.354767630343915,1.1129579109068917,-0.2356650518912103,-0.18144706904821156,0.35772892802378553,-0.15896490169809077,-1.2998154934368404,0.649119903128741,-0.8512937961619711,-0.44664313003269207,5
-0.2354930836194305,0.451778701032402,2.3565680436636613,1.4800543778275803,-0.22229514809425716,-0.18025093586028712,-0.4535155816118724,-1.831556417534609,-2.0282526324497656,1.074982496498476,-1.2082480287032646,-2.1560122984048897,5
-0.2349487058251376,0.16799890815380697,1.24249993795051,1.0615153424632473,-0.23965256705872265,-0.17954228175162773,0.4727852637752195,0.5809479032683103,-1.2254680707997652,0.6054298847773296,-0.8132755983992445,-0.8687992511780769,5
-0.2349146822129943,0.3662929396640403,2.0859519567293012,1.3947762662578562,-0.2391834476272506,-0.1794979941368171,0.33984698609342334,0.5216467645749546,-1.7966522918494978,0.9317213399140651,-1.1002107162077275,0.2318627942942066,5
-0.2336898321758353,0.28186639096857097,1.6928193974838748,1.2537493696891693,-0.2307728063915733,-0.17790398735748764,-2.671670659877122,-0.45262880986140225,-1.5558449894907218,0.7875926152881484,-0.9834590107361857,-0.8462579938896743,5
-0.23202267518081332,0.18227844206824095,1.3227558453571189,1.098545527914285,-0.23318542061057237,-0.1757353662701501,-2.315799709958841,0.09834570346104927,-1.2575971910638581,0.6169614575412593,-0.832089887185172,0.2578922891768222,5
-0.23198865156867002,0.35822025176630456,1.9732960671855508,1.356582609234009,-0.23144297700796193,-0.17569111912374866,1.5145291629016167,-0.13275096994396665,-1.7640002628595723,0.9059182728673679,-1.0862482064365764,-1.4761137938011246,5
-0.23093391959222753,0.3562341247194231,2.0067813172530857,1.3681108085789437,-0.23000211018272637,-0.17431974255034416,0.9369790996205064,-0.1851171116131023,-1.7547500548459436,0.8981570799899402,-1.0824107834359658,-0.19617285461518663,5
-0.23072977791936772,0.2531179647895959,1.5144064949706924,1.181944393928814,-0.22591406942275574,-0.17405436758769155,-1.3201661633219035,-0.7079582945260308,-1.4621753580875623,0.727989805563203,-0.9382529922108265,-2.185663928407119,5
-0.23045758902222127,0.20798088871273077,1.3993124378059807,1.132683854528556,-0.23388909975778044,-0.1737005624072161,1.0579751171520442,0.40511184621064594,-1.3286038648983407,0.6527663447235992,-0.8700828939872821,-0.2694125003542421,5
-0.22967504594292523,0.11352356737063853,1.0211126240902544,0.952241770095897,-0.22775703861782448,-0.1726835390239892,-2.2497702444382095,-0.31826810821977747,-1.0381151410053744,0.4945785914577337,-0.7165221568626151,-0.3432266170913421,5
-0.22906262092434573,0.3002401365180405,1.7298963560532696,1.2680193207683568,-0.21834114145756425,-0.1718877850964438,-0.6715407259538729,-1.4969391013543203,-1.5913483914888578,0.7983584264644226,-1.0038603300409652,-1.224066886525492,5
-0.22569428332215846,0.3481265162241863,1.9534543688823565,1.3496797510089453,-0.22859475188831027,-0.16751389540529096,0.5568482728511548,0.3305901450032116,-1.7135642934219262,0.8626363656048683,-1.0655748247571364,0.025696265200219878,5
-0.2252519763642955,0.537142359182187,2.767594917547429,1.5943060342962803,-0.22970053340535151,-0.16693989318196512,1.1945337495302282,0.5397523391856716,-2.2131818683413065,1.170021919624877,-1.2967421939523642,0.5132385511114076,5
-0.2234487249207003,0.27233616902908525,1.5983821221516479,1.2164053724285848,-0.21793903908773107,-0.1646005611709262,-0.34389569361743616,-0.7996833992114374,-1.4911336720376696,0.7293035514546261,-0.9573225493976699,-0.9406147978069688,5
-0.22215582765925468,0.4295293856666138,2.236926101929993,1.443427384756995,-0.22045217889918842,-0.16292412530155298,0.1995125966253116,-0.2903608044754527,-1.922556865052978,0.9806468658139091,-1.1666476763408427,-0.9159003514725759,5
-0.22205375682282477,0.36449026113046556,1.9541629754789813,1.3499272078148783,-0.2185086841116614,-0.16279180372208885,-0.2398259699243823,-0.5369612726667362,-1.745804230180983,0.8740121302307323,-1.083190023817709,-1.2587514070178243,5
-0.22069281233709254,0.2066934008724711,1.3708087276702707,1.120105144975455,-0.22293181017982636,-0.16102792911090644,1.260680895837763,0.23889536359068225,-1.2885607450284007,0.6108397912075748,-0.8555779388641848,0.462999601420534,5
-0.22065878872494923,0.37896595710773584,2.059049674014405,1.385807094712692,-0.21998305946771637,-0.16098384215195632,-1.2036123043080595,-0.1527740076820337,-1.780597355554887,0.8917432733973808,-1.1006255273592156,0.1633035802671339,5
-0.22004636370636974,0.5231088252838522,2.5987761404193206,1.5494222905306578,-0.19749883528787787,-0.16019035614148386,-0.12910099824254548,-3.0452996091590165,-2.159647934382063,1.1242152123068943,-1.2756456041345636,-1.4536157886343257,5
-0.21824311226277454,0.36590738778479776,1.9932298889133304,1.3634635741182566,-0.2152248480913571,-0.15785486525690803,-1.9195177009344104,-0.46653708435360586,-1.7361468598143261,0.8602709147814984,-1.080724668472021,0.19191347831932629,5
-0.2179709233656281,0.4927059198391128,2.5099529706443278,1.5246931252024998,-0.22025112771427183,-0.15750245455034992,-2.0836774740131085,0.2431741709462023,-2.074245154930409,1.0656331229409857,-1.2384116849457034,-0.13142972006150866,5
-0.21667802610418246,0.24643309910005104,1.4897882917053549,1.1716092237998084,-0.21633062960839836,-0.1558289121722011,0.15467300863940495,-0.10969194892092263,-1.3911672362031522,0.6592801872229855,-0.910917441146956,-0.1012006282230213,5
-0.21613364830988957,0.40889199780928226,2.166167083046618,1.4209745716471724,-0.21810658174182823,-0.15512446677805009,0.5802978094894348,0.20108030678696454,-1.8459869135613185,0.9213415079889086,-1.1341244667873058,0.35730706061217526,5
-0.2157253649641699,0.5241613636054604,2.655660287706999,1.5648486041067962,-0.2143536262900519,-0.15459621240461632,0.7832771004746341,-0.24685034883798454,-2.1475427251002928,1.1070763171196,-1.2724513903283659,0.487343874012073,5
-0.21433039686629438,0.15647651414210223,1.1370374598560191,1.0108155472487415,-0.21281223387235806,-0.15279185420904481,-1.5984808565325406,-0.2666075740563743,-1.1130396034031873,0.5035650028754103,-0.7672836219026441,0.3113670957310892,5
-0.21412625519343453,0.3931877550282829,1.9711532189156362,1.3558397162501465,-0.20845612486583195,-0.15252786697557516,1.3050743430665146,-0.8191853497851093,-1.7963160839428856,0.8873346113089138,-1.1117666495412957,-2.8376160409092175,5
-0.21337773572628183,0.34137630435848026,1.8715216128942966,1.3205956616133814,-0.2185086841116614,-0.1515600632944731,1.462753274392965,0.6237465146985418,-1.6507213996705594,0.8000484135983353,-1.042216086675956,0.3195447375518741,5
-0.21279933431984563,0.4258598023904031,2.1810807775565046,1.4257572704737296,-0.20714929216387415,-0.15081237066085273,-2.8813956816648605,-0.8162495838416992,-1.8799639570449846,0.9347914684527804,-1.1518857734194552,-0.6401492109793159,5
-0.2126632398712724,0.1332574424558321,0.9599771022734035,0.9200786016835563,-0.1978339205960722,-0.15063646291899657,-0.651699630850189,-2.026575063036756,-1.0351527237190647,0.45926680162143324,-0.7265481591880627,-2.10236126246155,5
-0.21232300374983934,0.4937327408724725,2.4685077665528388,1.5128784616721496,-0.21740290259462017,-0.15019672475875437,-2.21497990906341,0.6161424701430185,-2.0574483452367573,1.0429214309972858,-1.2337496778342394,-0.490730385683722,5
-0.21171057873125984,0.32820615554528737,1.787261859651977,1.2896778661179333,-0.21197452060187227,-0.14940531781278094,1.2323677444862913,-0.029290758655757934,-1.6078276877631572,0.7717683512657886,-1.0222346167147875,-0.2872940317335579,5
-0.2115404606705433,0.5555973367262852,2.692827493958448,1.5747597989674238,-0.21184048647859455,-0.14918550859218088,0.49473500895047207,-0.024522477760768602,-2.2131402165681298,1.139904029481957,-1.3035823794584862,-1.346702755777584,5
-0.2108599884276772,0.10514406792370963,0.8757398946407917,0.874238823299819,-0.20564140827699973,-0.14830639142882376,-0.6649911434190013,-0.7586867644011932,-0.9404057431703269,0.406594798219904,-0.6761561615704117,-1.1228764774597355,5
-0.21045170508195754,0.32103959328778514,1.7837070054131927,1.2883502979135435,-0.20875770164320684,-0.14777901049854514,-1.0038667113340942,-0.29056360480396887,-1.5831094917820088,0.7549561220043275,-1.0108331879396684,0.6049443220648142,5
-0.2103156106333843,0.2362729230538761,1.3892725462855948,1.1282708385334563,-0.20905927842058172,-0.14760323259283362,0.5968796637821583,-0.23231947948781817,-1.3380265860959515,0.6170066064903581,-0.8877048106373522,-0.9298997748737408,5
