height,area,eccen,mean_tr,blackand,target
-0.13253686805556236,-0.22739642603950996,-0.3966194938784174,-0.047370903788054294,-0.35272311827695385,1
-0.02755601696276087,-0.18925898412940098,-0.3552993125257849,-0.05341460029612151,-0.2686502786506121,1
-0.13253686805556236,-0.21263354530011294,-0.360160510331977,-0.06104116969915871,-0.3236413184062067,1
-0.13253686805556236,-0.21755450554657862,-0.3723135048474571,-0.06060947709143962,-0.31782495843205727,1
-0.1850272936019631,-0.22575610595735474,-0.37519781554579773,-0.060177784483720534,-0.340561638331005,1
-0.08004644250916161,-0.17675154350296737,-0.30885866948396345,-0.05183172740115152,-0.2612476386835128,1
-0.23751771914836384,-0.2290367461216652,-0.3628503731180699,-0.05816321898103145,-0.3490217982934042,1
0.5498386640476474,-0.23149722624489805,-0.4431249528909881,-0.0355713058437326,-0.3680571582088023,5
0.44485781295484583,-0.06561985793695081,-0.36910511429537035,-0.03298115019741808,-0.3437341983169047,5
0.07742483413004062,0.4180695262885714,0.28258706360273655,-0.06046557955553325,0.5852971175540541,1
-0.1850272936019631,-0.18269770380078007,-0.23632959821557795,0.028175302562785845,-0.3447917183122046,2
-0.44747942133396684,-0.24502986692267864,-0.30344653592640297,0.0549402442413692,-0.39132259810540004,2
-0.44747942133396684,-0.22985690616274282,0.29610119350395053,0.5873611270949093,-0.36964343820175216,2
0.024934408583639874,-0.21488898541307638,-0.40507797806119156,-0.05744373130149965,-0.33104395837330597,1
0.024934408583639874,-0.03670921648896496,-0.17235623508609055,-0.05974609187600145,-0.027535719722235747,1
-0.13253686805556236,-0.017435455523641053,0.12190827211540188,-0.06248014505822233,0.1860833193283433,1
-0.49996984688036755,-0.2226805058033137,3.6665316724637758,0.10775063991900412,-0.3294576783803561,2
-0.49996984688036755,-0.24605506697402568,-0.027978660242186502,-0.009813646916493774,-0.3897363181124502,2
0.024934408583639874,-0.19910090462233232,-0.38446649936293725,-0.062192349986409594,-0.3030196784978587,1
-0.08004644250916161,-0.21919482562873385,-0.39166107211610146,-0.059026604196469636,-0.320468758420307,1
-0.08004644250916161,-0.22104018572115847,-0.3952583584926836,-0.053990190439746955,-0.32787139838740625,1
0.024934408583639874,-0.14497034191120986,-0.3137522752755301,-0.06291183766594141,-0.17188719908067157,1
-0.13253686805556236,-0.23395770636813087,-0.4128234865657242,-0.06118506723506507,-0.3691146782041022,1
0.024934408583639874,-0.20586722496122264,-0.3933138793702068,-0.06118506723506507,-0.2972033185237093,1
0.024934408583639874,-0.17654650349269796,-0.35500764065741336,-0.05629255101424875,-0.2115441989044177,1
-0.02755601696276087,-0.18105738371862484,-0.34233611837593947,-0.05945829680418872,-0.22529195884331632,1
-0.02755601696276087,-0.24051898669675179,-0.4363192759623192,-0.06377522288137959,-0.3775748381665014,1
-0.02755601696276087,-0.21386378536172937,-0.3941888949753214,-0.05427798551155968,-0.3067209984814083,1
-0.02755601696276087,-0.23641818649136373,-0.42983767888739643,-0.0515439323293388,-0.36488459822290265,1
-0.3949889957875661,-0.16937010313326886,0.9442609009962246,0.0808418007045144,-0.31941123842500707,2
-0.2900081446947646,-0.2415441867480988,-0.4039112905877055,0.01177098346946055,-0.3907938381077501,2
0.5498386640476474,-0.19274466430398082,-0.4292219271652788,-0.05586085840652967,-0.3521943582793039,1
-0.13253686805556236,-0.23395770636813087,-0.4128234865657242,-0.05586085840652967,-0.371229718194702,1
0.44485781295484583,-0.1980757045709853,-0.4271154081159289,-0.06722876374313227,-0.3246988384015066,1
0.12991525967644135,-0.2353929864400167,-0.43680539574293836,-0.013411085314152827,-0.3775748381665014,5
-0.08004644250916161,-0.08079281869688666,-0.12160532998944547,-0.057299833765593285,-0.06190511956948237,1
-0.13253686805556236,-0.23887866661459656,-0.4249764810812044,-0.045788030893084315,-0.37493103817825163,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,-0.06075337462734598,-0.33738907834510534,1
-0.13253686805556236,-0.2093529051358025,-0.35205851398832355,-0.06291183766594141,-0.30354843849550867,1
-0.08004644250916161,-0.03465881638627093,-0.03157594661876864,-0.062192349986409594,0.08932023975840278,1
0.7598003662332503,-0.2025865847969122,-0.4376155953773037,-0.05341460029612151,-0.3447917183122046,5
-0.08004644250916161,-0.23211234627570626,-0.41687448473755095,-0.06291183766594141,-0.35748195825580337,1
-0.08004644250916161,-0.22657626599843236,-0.40608262560780456,-0.055429165798810576,-0.3479642782981043,1
-0.02755601696276087,-0.2097629851563413,-0.3877072979003986,-0.05845101405284418,-0.31465239844615756,1
-0.08004644250916161,-0.2155041054438846,-0.38446649936293725,-0.055716960870623305,-0.3215262784156069,1
-0.13253686805556236,-0.191309384232095,-0.3074975340982297,-0.05988998941190781,-0.24855739873991406,1
-0.13253686805556236,-0.23395770636813087,-0.4128234865657242,-0.059170501732375994,-0.3601257582440531,1
-0.02755601696276087,-0.1974605845401771,-0.3682625066756304,-0.053558497832027874,-0.28609935857306035,1
-0.13253686805556236,-0.17982714365700841,-0.2791405468954427,-0.06190455491459688,-0.22687823883626618,1
-0.13253686805556236,-0.21099322521795771,-0.35610951216015024,-0.06521419824044321,-0.3051347184884585,1
-0.13253686805556236,-0.23231738628597565,-0.4087724883938975,-0.06104116969915871,-0.3548381582675536,1
-0.13253686805556236,-0.242159306778907,-0.4330784774248578,0.01177098346946055,-0.3865637581265505,5
-0.23751771914836384,-0.22657626599843236,-0.35205851398832355,-0.05370239536793423,-0.34003287833335505,1
0.33987696186204436,-0.2173494655363092,-0.43213864584899403,-0.06190455491459688,-0.35642443826050346,5
-0.08004644250916161,-0.22104018572115847,-0.3952583584926836,-0.05600475594243603,-0.33633155834980544,1
-0.13253686805556236,-0.21755450554657862,-0.3723135048474571,-0.055429165798810576,-0.34003287833335505,1
-0.2900081446947646,-0.24461978690213984,-0.42335608181247364,-0.02420340050712999,-0.3897363181124502,5
0.024934408583639874,-0.16075842270195392,-0.33439616195915906,-0.05341460029612151,-0.23533839879866536,1
-0.13253686805556236,-0.21755450554657862,-0.3723135048474571,-0.06391912041728594,-0.32681387839210635,1
-0.13253686805556236,-0.242159306778907,-0.4330784774248578,-0.06737266127903864,-0.3796898781571012,1
-0.02755601696276087,-0.1974605845401771,-0.3682625066756304,-0.05888270666056327,-0.27711043861301127,1
-0.02755601696276087,-0.19335978433478904,-0.36178090960070763,-0.05988998941190781,-0.29032943855425997,1
-0.13253686805556236,-0.19787066456071592,-0.32370152678553654,-0.05787542390921874,-0.2665352386600123,1
-0.23751771914836384,-0.2155041054438846,-0.30344653592640297,-0.055429165798810576,-0.3273426383897563,1
-0.08004644250916161,-0.24133914673782939,-0.43489332460583613,0.04055049065073298,-0.3823336781453509,5
-0.23751771914836384,-0.23272746630651445,-0.37905436580537677,-0.05255121508068334,-0.35853947825110327,1
0.07742483413004062,-0.23887866661459656,-0.43849061098241826,-0.060177784483720534,-0.371229718194702,5
-0.23751771914836384,-0.2425693867994458,-0.42228661829511144,-0.057299833765593285,-0.38074739815240105,5
-0.02755601696276087,-0.18310778382131887,-0.34557691691340076,-0.05873880912465691,-0.26177639868116276,1
-0.13253686805556236,-0.23887866661459656,-0.4249764810812044,-0.045788030893084315,-0.3765173181712015,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.058594911588750555,-0.3558956782628535,1
-0.02755601696276087,-0.18105738371862484,-0.34233611837593947,-0.055429165798810576,-0.26442019866941247,1
-0.13253686805556236,-0.21099322521795771,-0.35610951216015024,-0.06104116969915871,-0.320468758420307,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.062192349986409594,-0.3479642782981043,1
-0.02755601696276087,-0.21181338525903534,-0.39094809643785994,-0.06176065737869052,-0.3188824784273571,1
-0.02755601696276087,-0.21181338525903534,-0.39094809643785994,-0.05298290768840242,-0.3379178383427553,1
-0.13253686805556236,-0.19294970431425024,-0.3115485322700564,-0.05873880912465691,-0.2866281185707103,1
-0.02755601696276087,-0.1769565835132368,-0.3358545213010167,-0.05125613725752608,-0.2649489586670624,1
-0.23751771914836384,-0.23272746630651445,-0.37905436580537677,-0.0313982773024481,-0.37810359816415134,5
-0.3424985702411653,-0.23969882665567416,-0.360160510331977,-0.06377522288137959,-0.37493103817825163,5
-0.08004644250916161,-0.21181338525903534,-0.377271926609773,-0.057299833765593285,-0.31095107846260794,1
-0.13253686805556236,-0.18966906414993978,-0.30344653592640297,-0.06176065737869052,-0.24432731875871447,1
0.024934408583639874,-0.18105738371862484,-0.3609058939955931,-0.05456578058337241,-0.29191571854720977,1
2.282022707078872,0.2827431195107653,-0.4204717711141331,0.009612520430865114,-0.03440959969168507,5
2.2295322815324714,0.27290119901783394,-0.4199208353627646,0.02385837648559497,-0.03440959969168507,5
2.1770418559860705,0.2630592785249026,-0.4193698996113962,0.021412118375186816,-0.06930775953658165,5
0.024934408583639874,-0.13143770123342927,-0.2960899232463657,-0.05945829680418872,-0.21365923889501748,1
0.024934408583639874,-0.05249729727970901,-0.19296771378434488,-0.06176065737869052,-0.06137635957183243,1
-0.02755601696276087,-0.12774698104858,-0.2580753564019438,-0.06291183766594141,-0.18140487903837063,1
-0.13253686805556236,-0.16834490308192185,-0.2507835596926557,-0.06291183766594141,-0.2427410387657646,1
0.8647812173260518,-0.22657626599843236,-0.4444860882767218,-0.052119522472964246,-0.3537806382722537,4
-0.08004644250916161,-0.20074122470448755,-0.3556558003649057,-0.06190455491459688,-0.29138695854955987,1
-0.08004644250916161,-0.1453804219317487,-0.24763998511131818,-0.05701203869378056,-0.14862175918407386,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,-0.06003388694781417,-0.1940951189819694,1
-0.08004644250916161,-0.23211234627570626,-0.41687448473755095,-0.04866598161121156,-0.3590682382487532,1
-0.08004644250916161,-0.24133914673782939,-0.43489332460583613,-0.007367388806085617,-0.3802186381547511,1
0.024934408583639874,-0.19233458428344202,-0.3756191193556677,-0.06075337462734598,-0.2744666386247615,1
-0.08004644250916161,-0.17859690359539201,-0.3124559558605456,-0.062048452450503236,-0.23851095878456505,1
-0.13253686805556236,-0.23231738628597565,-0.4087724883938975,-0.058307116516937825,-0.35748195825580337,1
-0.23751771914836384,-0.23149722624489805,-0.37367464023319086,-0.05442188304746604,-0.35325187827460375,1
-0.13253686805556236,-0.2470802670253727,-0.44523147194033796,0.026160737060096768,-0.39238011810069995,4
0.024934408583639874,-0.22165530575196668,-0.41392535806846115,-0.05701203869378056,-0.3284001583850562,1
0.024934408583639874,-0.1472257820241733,-0.31670140194462,-0.060177784483720534,-0.20467031893496837,1
-0.08004644250916161,-0.16937010313326886,-0.29443711599226036,-0.06276794013003505,-0.19568139897491924,1
-0.08004644250916161,-0.2025865847969122,-0.35925308674148776,-0.058307116516937825,-0.28504183857776044,1
-0.02755601696276087,-0.1646541828970726,-0.31640973007624845,-0.06003388694781417,-0.2163030388832672,1
-0.02755601696276087,-0.18720858402670693,-0.35205851398832355,-0.04895377668302429,-0.27288035863181165,1
-0.13253686805556236,-0.22411578587519954,-0.38851749753476394,-0.04708310871624157,-0.3331589983639057,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.06089727216325234,-0.35166559828165395,1
-0.23751771914836384,-0.24133914673782939,-0.41687448473755095,-0.04334177278267616,-0.37916111815945125,1
0.024934408583639874,-0.059263617618599315,-0.2018150937916144,-0.05514137072699785,-0.06507767955538206,1
-0.13253686805556236,-0.16178362275330094,-0.23457956700534885,-0.05888270666056327,-0.19356635898431945,1
-0.13253686805556236,-0.15686266250683525,-0.22242657248986872,-0.05888270666056327,-0.17347347907362143,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.04866598161121156,-0.351136838284004,1
-0.1850272936019631,-0.18126242372889426,-0.23169525630700824,-0.055716960870623305,-0.2649489586670624,1
0.024934408583639874,0.053508388029572466,-0.0544883922786205,-0.054997473191091495,0.20881999922729105,1
-0.02755601696276087,-0.17490618341054273,-0.33261372276355533,-0.05672424362196784,-0.23586715879631528,1
0.024934408583639874,-0.0705408181834165,-0.21652831915168902,-0.058594911588750555,-0.0687789995389317,1
-0.23751771914836384,-0.23887866661459656,-0.40608262560780456,-0.044349055534020694,-0.3733447581853018,1
-0.23751771914836384,-0.1908993042115562,-0.19543072067281556,0.7312586630012714,-0.36647087821585245,2
-0.3424985702411653,-0.23313754632705327,-0.29534453958274953,-0.013411085314152827,-0.381276158150051,2
0.024934408583639874,0.3647591236185266,0.3520697842459084,-0.05873880912465691,0.7782945166962852,1
-0.49996984688036755,-0.23908370662486597,1.0738928424946794,0.5873611270949093,-0.37175847819235197,2
-0.49996984688036755,-0.23108714622435925,2.3378042721046137,0.4866328519604557,-0.351136838284004,2
-0.49996984688036755,-0.24523490693294805,0.10165328125626831,0.1556685193758227,-0.3876212781218504,2
-0.49996984688036755,-0.24482482691240925,0.16646925200549573,-0.021757142396721833,-0.3865637581265505,2
0.07742483413004062,0.4180695262885714,0.28258706360273655,-0.06032168201962689,0.7883409566516342,1
-0.13253686805556236,-0.21427386538226817,-0.3642115085038037,-0.06492640316863048,-0.31570991844145746,1
-0.13253686805556236,-0.19951098464287115,-0.32775252495736323,-0.06190455491459688,-0.27182283863651174,1
0.024934408583639874,-0.22391074586493012,-0.41687448473755095,-0.05672424362196784,-0.34426295831455467,1
-0.08004644250916161,0.1941658350743831,0.41494127587265905,-0.06507030070453684,0.41873771829432044,1
-0.02755601696276087,-0.22616618597789356,-0.4136336862000896,-0.06622148099178773,-0.3426766783216048,1
-0.02755601696276087,-0.23026698618328162,-0.4201152832750123,-0.048378186539398835,-0.35430939826990365,1
0.024934408583639874,-0.18331282383158828,-0.3638550206646829,-0.05715593622968693,-0.269707798645912,1
-0.13253686805556236,-0.20279162480718158,-0.3358545213010167,-0.06132896477097143,-0.27869671860596107,1
-0.13253686805556236,-0.22411578587519954,-0.38851749753476394,-0.051687829865245165,-0.3336877583615557,1
-0.13253686805556236,-0.23723834653244133,-0.42092548290937765,-0.06132896477097143,-0.3669996382135024,1
-0.13253686805556236,-0.20115130472502635,-0.33180352312919,-0.05873880912465691,-0.2744666386247615,1
-0.13253686805556236,-0.2355980264502861,-0.41687448473755095,-0.04895377668302429,-0.3701721981994021,1
-0.08004644250916161,-0.20812266507418606,-0.3700773538566087,-0.04132720727998709,-0.3342165183592056,1
-0.23751771914836384,-0.22657626599843236,-0.35205851398832355,-0.05096834218571335,-0.340561638331005,1
-0.08004644250916161,0.2015472754440816,0.42933042137898747,-0.06607758345588138,0.5329498777867092,1
-0.1850272936019631,-0.21570914545415398,-0.34278983017118403,-0.06176065737869052,-0.3315727183709559,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.04967326436255609,-0.3601257582440531,1
-0.13253686805556236,-0.18802874406778455,-0.2993955377545763,-0.05701203869378056,-0.27869671860596107,1
-0.13253686805556236,-0.23395770636813087,-0.4128234865657242,-0.057299833765593285,-0.3590682382487532,1
-0.13253686805556236,-0.19294970431425024,-0.3115485322700564,-0.06248014505822233,-0.25490251871171343,1
-0.02755601696276087,-0.2036117848482592,-0.37798490228801446,-0.0538462929038406,-0.32522759839915655,1
-0.13253686805556236,-0.20771258505364726,-0.3480075158164968,-0.06262404259412868,-0.31941123842500707,1
-0.08004644250916161,0.2532173580319712,0.5301516638794108,-0.062048452450503236,0.5911134775282035,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,-0.05960219434009508,-0.3463779983051544,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,-0.05888270666056327,-0.3336877583615557,1
-0.08004644250916161,-0.18413298387266588,-0.323247814990292,-0.060177784483720534,-0.25754631869996314,1
-0.13253686805556236,-0.22411578587519954,-0.38851749753476394,-0.053270702760215144,-0.3416191583263049,1
-0.13253686805556236,-0.20771258505364726,-0.3480075158164968,-0.06046557955553325,-0.31676743843675736,1
-0.13253686805556236,-0.23231738628597565,-0.4087724883938975,-0.060177784483720534,-0.36171203823700293,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.057587628837406014,-0.3558956782628535,1
-0.08004644250916161,-0.18228762378024127,-0.31965052861370985,-0.05485357565518513,-0.28134051859421083,1
-0.23751771914836384,-0.24379962686106224,-0.4276663438672973,0.026160737060096768,-0.38391995813830077,1
-0.23751771914836384,-0.21058314519741891,-0.2818304096815356,-0.06104116969915871,-0.2982608385190092,1
-0.23751771914836384,-0.24379962686106224,-0.4276663438672973,-0.01700852371181188,-0.3865637581265505,1
-0.02755601696276087,0.30693784072255487,0.4289739335398668,-0.06104116969915871,0.4853614779982139,1
0.024934408583639874,0.3647591236185266,0.3520697842459084,-0.06060947709143962,0.6815314371263447,1
-0.08004644250916161,-0.24687522701510328,-0.4456851837355825,0.04055049065073298,-0.39185135810305,1
-0.13253686805556236,-0.20771258505364726,-0.3480075158164968,-0.05931439926828235,-0.31941123842500707,1
0.024934408583639874,-0.17654650349269796,-0.35500764065741336,-0.050248854506181544,-0.25384499871641353,1
-0.13253686805556236,-0.21427386538226817,-0.3642115085038037,-0.06060947709143962,-0.30777851847670823,1
-0.13253686805556236,-0.23231738628597565,-0.4087724883938975,-0.060177784483720534,-0.3580107182534533,1
-0.13253686805556236,-0.19787066456071592,-0.32370152678553654,-0.05960219434009508,-0.29931835851430905,1
-0.13253686805556236,-0.16834490308192185,-0.2507835596926557,-0.06161675984278415,-0.18986503900076981,1
-0.13253686805556236,-0.21099322521795771,-0.35610951216015024,-0.06377522288137959,-0.30037587850960895,1
-0.13253686805556236,-0.21919482562873385,-0.3763645030192838,-0.06291183766594141,-0.32575635839680644,1
-0.1850272936019631,-0.23149722624489805,-0.3937351831800768,-0.05773152637331237,-0.3521943582793039,1
-0.08004644250916161,-0.19889586461206293,-0.35205851398832355,-0.062336247522315966,-0.2866281185707103,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,-0.0515439323293388,-0.351136838284004,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05197562493705789,-0.35642443826050346,1
-0.13253686805556236,-0.1962303444785607,-0.31965052861370985,-0.05341460029612151,-0.30354843849550867,1
-0.08004644250916161,-0.2025865847969122,-0.35925308674148776,-0.056580346086061474,-0.31253735845555775,1
0.024934408583639874,-0.054752737392672446,-0.19591684045343472,-0.06089727216325234,-0.022248119745736265,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05945829680418872,-0.34955055829105414,1
-0.1850272936019631,-0.22432082588546892,-0.37056347363722797,-0.05701203869378056,-0.34955055829105414,1
0.024934408583639874,-0.027687456037111216,-0.16055972840973126,-0.058019321445125095,-0.0534449596070832,1
-0.13253686805556236,-0.16670458299976662,-0.246732561520829,-0.055716960870623305,-0.24009723877751488,1
-0.02755601696276087,-0.191309384232095,-0.3585401110632463,-0.055429165798810576,-0.29931835851430905,1
-0.08004644250916161,-0.18044226368781663,-0.3160532422371276,-0.05701203869378056,-0.28134051859421083,1
-0.13253686805556236,-0.1650642629176114,-0.2426815633490023,-0.05744373130149965,-0.23639591879396524,1
-0.13253686805556236,-0.23887866661459656,-0.4249764810812044,-0.06622148099178773,-0.37598855817355153,1
-0.13253686805556236,-0.2355980264502861,-0.41687448473755095,-0.03945653931320438,-0.36276955823230284,1
-0.13253686805556236,-0.24051898669675179,-0.4290274792530311,-0.045788030893084315,-0.3754597981759016,1
0.024934408583639874,-0.14948122213713674,-0.31965052861370985,-0.06003388694781417,-0.18722123901252008,1
-0.13253686805556236,-0.18638842398562933,-0.29534453958274953,-0.05082444464980699,-0.2765816786153613,1
0.024934408583639874,-0.19233458428344202,-0.3756191193556677,-0.058594911588750555,-0.26442019866941247,1
-0.02755601696276087,-0.14415018187013226,-0.28400174470163475,-0.06176065737869052,-0.1697721590900718,1
-0.08004644250916161,-0.18413298387266588,-0.323247814990292,-0.05816321898103145,-0.2623051586788127,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05183172740115152,-0.3537806382722537,1
-0.13253686805556236,-0.191309384232095,-0.3074975340982297,-0.05456578058337241,-0.259132598692913,1
-0.1850272936019631,-0.19417994437586664,-0.27333951751338686,-0.0538462929038406,-0.2776391986106612,1
-0.13253686805556236,-0.20771258505364726,-0.3480075158164968,-0.05096834218571335,-0.310422318464958,1
-0.13253686805556236,-0.23723834653244133,-0.42092548290937765,-0.05111223972161972,-0.3669996382135024,1
-0.13253686805556236,-0.242159306778907,-0.4330784774248578,-0.05773152637331237,-0.3796898781571012,1
-0.13253686805556236,-0.22575610595735474,-0.3925684957065907,-0.060177784483720534,-0.3569531982581534,1
-0.08004644250916161,-0.21919482562873385,-0.39166107211610146,-0.05600475594243603,-0.34003287833335505,1
0.024934408583639874,-0.1788019436056614,-0.3579567673265032,-0.059026604196469636,-0.2469711187469642,1
-0.02755601696276087,-0.20771258505364726,-0.38446649936293725,-0.05816321898103145,-0.30460595849080857,1
-0.08004644250916161,-0.21365874535145996,-0.3808692129863551,-0.055716960870623305,-0.3215262784156069,1
-0.02755601696276087,-0.1974605845401771,-0.3682625066756304,-0.053990190439746955,-0.3067209984814083,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,-0.047227006252147936,-0.35060807828635404,1
-0.08004644250916161,-0.1527618623014472,-0.26202913061764666,-0.05442188304746604,-0.1919800789913696,1
-0.13253686805556236,-0.18966906414993978,-0.30344653592640297,-0.05945829680418872,-0.24432731875871447,1
-0.13253686805556236,-0.2093529051358025,-0.35205851398832355,-0.056868141157874204,-0.31359487845085765,1
-0.13253686805556236,-0.22083514571088908,-0.3804155011911105,-0.04780259639577339,-0.3437341983169047,1
-0.13253686805556236,-0.22739642603950996,-0.3966194938784174,-0.05873880912465691,-0.34214791832395486,1
-0.13253686805556236,-0.16178362275330094,-0.23457956700534885,-0.06262404259412868,-0.19832519896316897,1
-0.02755601696276087,-0.1523517822809084,-0.29696493885148023,-0.05586085840652967,-0.22317691885271654,1
-0.1850272936019631,-0.20422690487906742,-0.30574750288800057,-0.0538462929038406,-0.2829267985871607,1
-0.1850272936019631,-0.2415441867480988,-0.4261431685546905,0.04055049065073298,-0.38180491814770096,1
-0.2900081446947646,-0.23026698618328162,-0.33261372276355533,-0.03945653931320438,-0.3490217982934042,1
-0.2900081446947646,-0.24461978690213984,-0.42335608181247364,0.01177098346946055,-0.38815003811950033,1
0.024934408583639874,0.08959542983698744,-0.007367181543932211,-0.05931439926828235,0.06816983985240486,1
-0.13253686805556236,0.08262406948782773,0.3690191605968314,-0.06262404259412868,0.19242843930014267,1
0.07742483413004062,0.42053000641180427,0.28530933437420425,-0.06003388694781417,0.6424031973002485,1
0.024934408583639874,0.1685358337907077,0.09575502791808854,-0.06104116969915871,0.4922353579676632,1
-0.13253686805556236,-0.11421434037079939,-0.11710062002237419,-0.05873880912465691,-0.05291619960943325,1
0.024934408583639874,-0.21939986563900324,-0.41097623139937123,-0.059026604196469636,-0.33738907834510534,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05586085840652967,-0.3490217982934042,1
-0.13253686805556236,-0.18638842398562933,-0.29534453958274953,-0.05586085840652967,-0.2675927586553122,1
-0.13253686805556236,-0.23231738628597565,-0.4087724883938975,-0.05715593622968693,-0.3580107182534533,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05945829680418872,-0.351136838284004,1
-0.02755601696276087,-0.22206538577250548,-0.4071520891251668,-0.060177784483720534,-0.34003287833335505,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,-0.0503927520420879,-0.340561638331005,1
-0.13253686805556236,-0.2224754657930443,-0.38446649936293725,-0.052407317544776975,-0.32892891838270616,1
-0.13253686805556236,-0.23395770636813087,-0.4128234865657242,-0.04334177278267616,-0.3601257582440531,1
-0.13253686805556236,-0.242159306778907,-0.4330784774248578,-0.01700852371181188,-0.3844487181359507,1
-0.13253686805556236,-0.21919482562873385,-0.3763645030192838,-0.05773152637331237,-0.3246988384015066,1
-0.1850272936019631,-0.21140330523849651,-0.3289192124308493,-0.056580346086061474,-0.30249091850020876,1
-0.2900081446947646,-0.2415441867480988,-0.4039112905877055,-0.03384453541285625,-0.3802186381547511,1
-0.2900081446947646,-0.24461978690213984,-0.42335608181247364,-0.04219059249542526,-0.3876212781218504,1
0.024934408583639874,0.36250368350556317,0.34912065757681854,-0.06032168201962689,0.7513277568161378,1
0.024934408583639874,0.2925850400036967,0.25779495479115716,-0.05945829680418872,0.4885340379841136,1
-0.13253686805556236,-0.20607226497149203,-0.3439565176446701,-0.05427798551155968,-0.3246988384015066,1
0.024934408583639874,0.3647591236185266,0.3520697842459084,-0.060177784483720534,0.6799451571333949,1
-0.08004644250916161,-0.2173494655363092,-0.3880637857395194,-0.053558497832027874,-0.320468758420307,1
-0.13253686805556236,-0.22083514571088908,-0.3804155011911105,-0.05341460029612151,-0.3246988384015066,1
-0.02755601696276087,-0.15030138217821434,-0.2937241403140189,-0.05787542390921874,-0.177703559054821,1
-0.08004644250916161,-0.16198866276357035,-0.2800479704859319,-0.06334353027366049,-0.1972676789678691,1
-0.13253686805556236,-0.2355980264502861,-0.41687448473755095,-0.04708310871624157,-0.36276955823230284,1
-0.13253686805556236,-0.2044319448893368,-0.3399055194728434,-0.05816321898103145,-0.2866281185707103,1
-0.08004644250916161,-0.21181338525903534,-0.377271926609773,-0.06147286230687779,-0.3273426383897563,1
-0.13253686805556236,-0.22739642603950996,-0.3966194938784174,-0.05614865347834239,-0.3463779983051544,1
-0.08004644250916161,-0.18597834396509053,-0.32684510136687406,-0.05427798551155968,-0.28239803858951074,1
-0.13253686805556236,-0.22411578587519954,-0.38851749753476394,-0.060177784483720534,-0.3347452783568556,1
-0.13253686805556236,-0.20607226497149203,-0.3439565176446701,-0.05787542390921874,-0.2866281185707103,1
-0.02755601696276087,-0.11134378022702773,-0.23214896810225283,-0.05600475594243603,-0.1094935193579777,1
-0.08004644250916161,-0.20627730498176144,-0.366447659494652,-0.06132896477097143,-0.3056634784861084,1
-0.13253686805556236,-0.18966906414993978,-0.30344653592640297,-0.06046557955553325,-0.25596003870701334,1
-0.13253686805556236,-0.2290367461216652,-0.4006704920502441,-0.05816321898103145,-0.34849303829575423,1
-0.02755601696276087,-0.1974605845401771,-0.3682625066756304,-0.05283901015249606,-0.28980067855661,1
0.024934408583639874,0.3647591236185266,0.3520697842459084,-0.06060947709143962,0.7153720769759414,1
-0.23751771914836384,-0.20812266507418606,-0.27103855055178927,-0.05672424362196784,-0.2924444785448597,1
-0.08004644250916161,-0.21181338525903534,-0.377271926609773,-0.05557306333471694,-0.32998643837800606,1
-0.08004644250916161,-0.19520514442721368,-0.3448639412351593,-0.05442188304746604,-0.2633626786741126,1
-0.08004644250916161,-0.21365874535145996,-0.3808692129863551,-0.057299833765593285,-0.3141236384485076,1
-0.13253686805556236,-0.2159141854644234,-0.3682625066756304,-0.05514137072699785,-0.3120085984579078,1
-0.13253686805556236,-0.21919482562873385,-0.3763645030192838,-0.0526951126165897,-0.3284001583850562,1
-0.13253686805556236,-0.23723834653244133,-0.42092548290937765,-0.05888270666056327,-0.37070095819705207,1
-0.13253686805556236,-0.22739642603950996,-0.3966194938784174,-0.0503927520420879,-0.3463779983051544,1
-0.02755601696276087,-0.17900698361593081,-0.33909531983847807,-0.06046557955553325,-0.26283391867646266,1
-0.13253686805556236,-0.22411578587519954,-0.38851749753476394,-0.05816321898103145,-0.3331589983639057,1
0.024934408583639874,0.3399492823759288,0.3196617988712947,-0.06003388694781417,0.5810670375728546,1
-0.13253686805556236,-0.19294970431425024,-0.3115485322700564,-0.060177784483720534,-0.2839843185824606,1
0.024934408583639874,-0.17654650349269796,-0.35500764065741336,-0.062192349986409594,-0.24485607875636442,1
0.024934408583639874,-0.22165530575196668,-0.41392535806846115,-0.045788030893084315,-0.3395041183357051,1
