eccen,p_and,mean_tr,blackand,wb_trans,target
0.3998067467027144,-0.23988265976581555,-0.06319963273775414,0.6318279973472496,1.8642446971687523,1
-0.29129354141092284,1.010936316291988,-0.06262404259412868,-0.23903971878221497,-0.21408997140065994,1
-0.37474410375055317,-0.9739313546354187,-0.057299833765593285,-0.3215262784156069,-0.46420474526861216,1
-0.32428487052227956,-0.21639310152998822,-0.06291183766594141,-0.32205503841325683,-0.39274338130634007,1
-0.2742793490892506,1.2340871195323475,-0.05528526826290422,-0.32575635839680644,-0.4344291769509988,1
-0.35669285589689326,-0.2751169971195565,-0.05514137072699785,-0.34214791832395486,-0.4880251999227028,1
-0.35610951216015024,1.08140499099947,-0.05974609187600145,-0.30249091850020876,-0.44633940427804414,1
-0.3682625066756304,1.2751938464450454,-0.05629255101424875,-0.3120085984579078,-0.46420474526861216,1
-0.3074975340982297,0.8112750712874565,-0.06535809577634957,-0.2601901186882129,-0.27959622169940934,1
-0.35205851398832355,0.8641265773180679,-0.06319963273775414,-0.24908615873756398,-0.3093717900170227,1
-0.3877072979003986,-0.08720053123293796,-0.06607758345588138,-0.31941123842500707,-0.4106087222969081,1
-0.30020573738894163,-0.5863536437442686,-0.062336247522315966,-0.23057955881981582,-0.17240417575600125,1
-0.3585401110632463,0.3943354126015215,-0.06478250563272413,-0.2707653186412119,-0.3093717900170227,1
-0.2831915450672694,0.9522124207024197,-0.06578978838406865,-0.2326945988104156,-0.18431440308304659,1
-0.3925684957065907,1.2751938464450454,-0.05442188304746604,-0.33738907834510534,-0.5237558819038388,1
-0.34233611837593947,-0.022604246084412822,-0.06161675984278415,-0.26071887868586285,-0.285551335362932,1
-0.28724254323909615,0.7995302921695427,-0.06377522288137959,-0.24115475877281478,-0.23791042605475063,1
-0.35669285589689326,1.2751938464450454,-0.05672424362196784,-0.3225837984109068,-0.4701598589321348,1
-0.30344653592640297,-1.3204023386138717,-0.056580346086061474,-0.26389143867176257,-0.2915064490264547,1
-0.35205851398832355,1.2223423404144338,-0.06435081302500503,-0.34003287833335505,-0.4761149725956575,1
-0.37367464023319086,1.2751938464450454,-0.05945829680418872,-0.3521943582793039,-0.5118456545767935,1
-0.42335608181247364,1.2751938464450454,-0.055429165798810576,-0.3860349981289006,-0.6071274731931563,1
-0.3988556448692658,0.6703377218724925,-0.05341460029612151,-0.3368603183474554,-0.5416212228944068,1
-0.20622257980256187,0.7760407339337154,-0.062336247522315966,-0.1644845591135723,-0.12476326644781988,1
-0.4290274792530311,1.2751938464450454,-0.050536649577994266,-0.3754597981759016,-0.6071274731931563,1
-0.31640973007624845,-0.8858455112510663,-0.06118506723506507,-0.25966135869056295,-0.2915064490264547,1
-0.3925684957065907,-0.08720053123293796,-0.045788030893084315,-0.351136838284004,-0.5297109955673616,1
-0.35610951216015024,0.2886324005402992,-0.059026604196469636,-0.31570991844145746,-0.40465360863338545,1
-0.4128234865657242,0.7055720592262335,-0.06550199331225594,-0.3622407982346529,-0.5475763365579296,1
-0.4006704920502441,0.9698295893792902,-0.06766045635085136,-0.34849303829575423,-0.4939803135862255,1
-0.3682625066756304,0.8699989668770247,-0.06118506723506507,-0.31782495843205727,-0.46420474526861216,1
-0.38446649936293725,-0.010859466966499812,-0.060177784483720534,-0.3437341983169047,-0.5058905409132708,1
-0.4006704920502441,1.0931497701173836,-0.06521419824044321,-0.3474355183004543,-0.5058905409132708,1
-0.3925684957065907,0.07135398685889646,-0.06420691548909868,-0.34955055829105414,-0.4939803135862255,1
-0.3155995304418831,0.6057414367239667,-0.0663653785276941,-0.27288035863181165,-0.29746156268997737,1
-0.30020573738894163,-1.0502724189018575,-0.05888270666056327,-0.24961491873521394,-0.24982065338179596,1
-0.4276663438672973,1.2751938464450454,-0.0313982773024481,-0.38391995813830077,-0.6190377005202016,1
-0.2507835596926557,-0.1341796477045926,-0.06118506723506507,-0.23903971878221497,-0.1426286074383879,1
-0.3115485322700564,-0.1929035432941609,-0.062048452450503236,-0.2887431585613101,-0.33319224467111336,1
-0.3952583584926836,0.8817437459949384,-0.059170501732375994,-0.3669996382135024,-0.5594865638849749,1
-0.3585401110632463,0.940467641584506,-0.05614865347834239,-0.36171203823700293,-0.5356661092308842,1
0.3196617988712947,-1.5200635836184033,-0.06118506723506507,0.39917359838127237,1.506937877357392,1
0.3998067467027144,-0.15179681638146308,-0.06305573520184778,0.6524496372555976,1.7332321965712536,1
0.39332514962779164,-0.2692446075605997,-0.06334353027366049,0.6164939574154011,1.8106486741970482,1
0.3998067467027144,0.25339806318655755,-0.06363132534547322,0.7470976768349383,1.9297509474675016,1
-0.4047214902220708,1.075532601440513,-0.060177784483720534,-0.35166559828165395,-0.5178007682403162,1
-0.2993955377545763,0.2827600109813417,-0.062048452450503236,-0.2665352386600123,-0.3272371310075907,1
-0.35205851398832355,-0.650949928892793,-0.062336247522315966,-0.3284001583850562,-0.48207008625918013,1
-0.3723135048474571,1.1225117179121678,-0.06262404259412868,-0.3183537184297072,-0.4344291769509988,1
-0.3155995304418831,0.38259063348360783,-0.060177784483720534,-0.2781679586083111,-0.38678826764281743,1
-0.35205851398832355,-0.4277991256524341,-0.05413408797565332,-0.2839843185824606,-0.3748780403157721,1
-0.42092548290937765,0.9580848102613765,-0.05370239536793423,-0.36858591820645226,-0.5773519048755429,1
-0.25946889977305215,0.4354421395142193,-0.062336247522315966,-0.2665352386600123,-0.31532690368054533,1
-0.32775252495736323,0.664465332313535,-0.060177784483720534,-0.2829267985871607,-0.39869849496986276,1
0.3998067467027144,-0.4689058525651319,-0.06262404259412868,0.576836957591655,1.6855912872630723,1
-0.23457956700534885,-0.09307292079189479,-0.06118506723506507,-0.2247631988456664,-0.19026951674656925,1
-0.32775252495736323,0.3943354126015215,-0.05600475594243603,-0.2887431585613101,-0.4165638359604308,1
-0.3763645030192838,1.151873665706952,-0.049529366826649726,-0.32205503841325683,-0.5058905409132708,1
-0.26202913061764666,-0.7683977200719296,-0.06248014505822233,-0.23533839879866536,-0.20813485773713727,1
-0.3552993125257849,0.11833310333055046,-0.06262404259412868,-0.2734091186294616,-0.3689229266522494,1
-0.3966194938784174,0.9345952520255492,-0.06363132534547322,-0.3447917183122046,-0.5178007682403162,1
-0.4128234865657242,0.053736818182025976,-0.05773152637331237,-0.36647087821585245,-0.5713967912120202,1
-0.37798490228801446,-1.179464989198907,-0.05528526826290422,-0.32892891838270616,-0.4701598589321348,1
-0.12879990274260975,-1.314529949054915,-0.057587628837406014,-0.15972571913472278,0.01220434781320157,1
-0.36502170813816903,0.2122913362738604,-0.055429165798810576,-0.2839843185824606,-0.4106087222969081,1
-0.38446649936293725,0.7701683443747586,-0.06176065737869052,-0.3183537184297072,-0.4761149725956575,1
-0.43489332460583613,1.2751938464450454,0.026160737060096768,-0.3775748381665014,-0.630947927847247,1
-0.2613161549394052,0.3356115170119532,-0.05773152637331237,-0.1391040792263748,-0.16644906209247856,1
-0.3763645030192838,0.8699989668770247,-0.05672424362196784,-0.32575635839680644,-0.4939803135862255,1
-0.20217158163073515,0.5411451515754422,-0.06104116969915871,-0.17082967908537167,-0.13071838011134254,1
-0.3723135048474571,1.046170653645729,-0.06363132534547322,-0.31941123842500707,-0.4225189496239534,1
-0.3115485322700564,1.1048945492352973,-0.06248014505822233,-0.25701755870231324,-0.3093717900170227,1
-0.36178090960070763,0.2768876214223849,-0.062048452450503236,-0.2781679586083111,-0.3272371310075907,1
-0.3261321256886326,-0.8858455112510663,-0.058307116516937825,-0.269707798645912,-0.31532690368054533,1
-0.4006704920502441,1.2751938464450454,-0.05744373130149965,-0.3458492383075045,-0.5178007682403162,1
-0.3682625066756304,1.1636184448248656,-0.05931439926828235,-0.31359487845085765,-0.4522945179415668,1
-0.38446649936293725,1.2282147299733908,-0.062192349986409594,-0.3294576783803561,-0.4701598589321348,1
-0.4087724883938975,0.7642959548158018,-0.06694096867131955,-0.3580107182534533,-0.5416212228944068,1
-0.360160510331977,0.2064189467149029,-0.05931439926828235,-0.320468758420307,-0.44038429061452145,1
-0.32370152678553654,-0.35733045094495214,-0.05988998941190781,-0.3019621585025588,-0.3689229266522494,1
-0.33909531983847807,0.18880177803803241,-0.06248014505822233,-0.2501436787328639,-0.3093717900170227,1
-0.3340396741200383,0.6233586054008379,-0.06319963273775414,-0.2612476386835128,-0.3272371310075907,1
-0.3480075158164968,1.2751938464450454,-0.06176065737869052,-0.2908581985519099,-0.38083315397929474,1
-0.35610951216015024,1.2751938464450454,-0.06176065737869052,-0.29931835851430905,-0.3748780403157721,1
-0.4006704920502441,0.8465094086411974,-0.06391912041728594,-0.34955055829105414,-0.5058905409132708,1
-0.36502170813816903,-0.08132814167398113,-0.05888270666056327,-0.2908581985519099,-0.38083315397929474,1
0.3196617988712947,-0.7155462140413188,-0.060177784483720534,0.606976277457702,1.506937877357392,1
0.06629616921256479,-1.8430450093610289,-0.06046557955553325,0.08033131979835366,0.5779401458478554,1
-0.28724254323909615,0.13595027200742094,-0.06478250563272413,-0.2601901186882129,-0.23195531239122796,1
-0.16571259808429475,-0.327968503150168,-0.06478250563272413,-0.18140487903837063,-0.08903258446668384,1
0.3998067467027144,-0.5393745272726139,-0.06176065737869052,0.5609741576621565,1.6796361735995495,1
-0.35610951216015024,0.5705070993702264,-0.05888270666056327,-0.31095107846260794,-0.44633940427804414,1
-0.29129354141092284,1.216469950855477,-0.05945829680418872,-0.23322335880806555,-0.3093717900170227,1
-0.4128234865657242,1.2751938464450454,-0.05470967811927877,-0.35853947825110327,-0.5654416775484975,1
-0.4087724883938975,0.7642959548158018,-0.04262228510314434,-0.3580107182534533,-0.5892621322025883,1
-0.31965052861370985,-0.6039708124211384,-0.06161675984278415,-0.2527874787211136,-0.27364110803588665,1
-0.38446649936293725,1.2751938464450454,-0.04981716189846245,-0.3447917183122046,-0.5356661092308842,1
-0.34126665485857716,-0.4219267360934773,-0.062192349986409594,-0.2950882785331095,-0.38083315397929474,1
-0.33355355433941913,1.2751938464450454,-0.06291183766594141,-0.3040771984931586,-0.39274338130634007,1
-0.28076094616417335,1.1871080030606929,-0.06176065737869052,-0.32892891838270616,-0.4284740632874761,1
-0.4006704920502441,0.723189227903104,-0.05787542390921874,-0.35060807828635404,-0.5297109955673616,1
-0.27752014762671207,0.7349340070210176,-0.06377522288137959,-0.14227663921227449,-0.11285303912077453,1
-0.12844341490348898,-0.05196619387919697,-0.06132896477097143,0.008419960117960725,0.16703730306479103,1
-0.34881771545086215,-0.41018195697556364,-0.05816321898103145,-0.279754238601261,-0.3510575856616814,1
-0.4201152832750123,-0.02847663564336965,-0.056580346086061474,-0.3595969982464032,-0.5713967912120202,1
-0.2742793490892506,-0.5511193063905269,-0.06104116969915871,-0.19991147895611883,-0.1366734937748652,1
-0.246732561520829,0.7760407339337154,-0.0644947105609114,-0.2030840389420185,-0.11285303912077453,1
-0.38851749753476394,0.8347646295232838,-0.05773152637331237,-0.3379178383427553,-0.5058905409132708,1
-0.3074975340982297,0.7936579026105859,-0.06075337462734598,-0.26071887868586285,-0.3093717900170227,1
-0.33909531983847807,0.10071593465368062,-0.062192349986409594,-0.2527874787211136,-0.33914735833463605,1
-0.38446649936293725,0.6762101114314494,-0.06147286230687779,-0.3358027983521555,-0.5058905409132708,1
-0.3937351831800768,-0.5452469168315707,-0.054997473191091495,-0.36594211821820255,-0.5594865638849749,1
-0.35205851398832355,0.329739127452997,-0.06089727216325234,-0.3114798384602579,-0.38678826764281743,1
-0.3804155011911105,0.4530593081910898,-0.053270702760215144,-0.3347452783568556,-0.5178007682403162,1
-0.3723135048474571,0.1535674406842921,-0.06060947709143962,-0.3315727183709559,-0.46420474526861216,1
-0.35205851398832355,-0.5569916959494844,-0.05715593622968693,-0.32681387839210635,-0.4761149725956575,1
-0.34881771545086215,0.9933191476151175,-0.059026604196469636,-0.24062599877516483,-0.3510575856616814,1
-0.1252026163660276,0.8817437459949384,-0.06377522288137959,-0.0809404794848805,0.11344128009308699,1
-0.3952583584926836,0.2768876214223849,-0.0663653785276941,-0.33738907834510534,-0.5178007682403162,1
-0.23127395249713825,-0.5158849690367866,-0.06060947709143962,-0.09733203941202889,-0.035436561494979806,1
-0.3228913271511712,-0.363202840503909,-0.06463860809681776,-0.2480286387422641,-0.2200450850641826,1
-0.2127041768774846,0.041992039064112315,-0.06248014505822233,-0.09151567943787947,0.00029412048615622594,1
-0.3155995304418831,-0.45716107344721824,-0.060177784483720534,-0.2982608385190092,-0.3629678129887267,1
-0.39742969351278273,1.1283841074711245,-0.045788030893084315,-0.37598855817355153,-0.5892621322025883,1
-0.4276663438672973,0.053736818182025976,-0.03859315409776621,-0.3865637581265505,-0.6190377005202016,1
0.36415796279063933,-0.43954390477034777,-0.06348742780956687,0.5424675577444084,1.7272770829077309,1
-0.28076094616417335,-0.18115876417624724,-0.05888270666056327,-0.18986503900076981,-0.2021797440736146,1
-0.3480075158164968,-0.6626947080107066,-0.06550199331225594,-0.32575635839680644,-0.4165638359604308,1
-0.4128234865657242,1.1929803926196498,-0.059026604196469636,-0.3590682382487532,-0.5654416775484975,1
-0.3074975340982297,1.1929803926196498,-0.06190455491459688,-0.25067243873051387,-0.2915064490264547,1
-0.3804155011911105,1.0168087058509447,-0.058594911588750555,-0.32787139838740625,-0.48207008625918013,1
-0.36596153971403284,0.48242125598587393,-0.05816321898103145,-0.3389753583380552,-0.5178007682403162,1
-0.27333951751338686,0.6996996696672767,-0.05960219434009508,-0.269707798645912,-0.3689229266522494,1
-0.4276663438672973,1.2751938464450454,-0.062192349986409594,-0.38391995813830077,-0.6011723595296335,1
-0.35205851398832355,-0.6803118766875772,-0.05888270666056327,-0.3447917183122046,-0.5118456545767935,1
0.334990775953487,-1.1970821578757782,-0.059026604196469636,0.34418255862567776,1.161541284873077,1
-0.2451121622520983,0.07135398685889646,-0.06420691548909868,-0.13170143925927552,0.006249234149678897,1
-0.3448639412351593,0.6468481636366652,-0.0640630179531923,-0.2734091186294616,-0.3570126993252041,1
-0.4290274792530311,1.2751938464450454,-0.06665317359950683,-0.3754597981759016,-0.5773519048755429,1
-0.3480075158164968,-0.0754557521150243,-0.06478250563272413,-0.3151811584438075,-0.40465360863338545,1
-0.4128234865657242,-0.43954390477034777,-0.055429165798810576,-0.36964343820175216,-0.5713967912120202,1
-0.24763998511131818,-0.45128868388826143,-0.06060947709143962,-0.20837163891851798,-0.1188081527842972,1
-0.38446649936293725,1.2751938464450454,-0.062048452450503236,-0.3447917183122046,-0.5535314502214522,1
-0.41146235117999047,1.1342564970300815,-0.05701203869378056,-0.37493103817825163,-0.5892621322025883,1
-0.32506266217127033,0.46480408730900347,-0.054997473191091495,-0.3336877583615557,-0.5118456545767935,1
0.39656594816525303,-0.41018195697556364,-0.06291183766594141,0.586883397547004,1.6677259462725043,1
0.32261092554038456,-0.9680589650764618,-0.06147286230687779,0.5451113577326581,1.52480321834796,1
0.3196617988712947,-0.8506111738973252,-0.06118506723506507,0.5726068776104554,1.5367134456750053,1
-0.42092548290937765,1.2751938464450454,-0.050536649577994266,-0.3669996382135024,-0.5892621322025883,1
-0.3925684957065907,0.5939966576060537,-0.0640630179531923,-0.34426295831455467,-0.5118456545767935,1
-0.28076094616417335,-0.6333327602159226,-0.058307116516937825,-0.21101543890676774,-0.21408997140065994,1
-0.36596153971403284,1.2751938464450454,-0.04852208407530519,-0.32998643837800606,-0.5178007682403162,1
-0.3804155011911105,1.1460012761479952,-0.06492640316863048,-0.3262851183944564,-0.4284740632874761,1
-0.4006704920502441,0.48242125598587393,-0.05873880912465691,-0.35272311827695385,-0.5178007682403162,1
-0.35610951216015024,0.25339806318655755,-0.06147286230687779,-0.3162386784391074,-0.44038429061452145,1
-0.34881771545086215,0.306249569217169,-0.06463860809681776,-0.25966135869056295,-0.33319224467111336,1
-0.3966194938784174,1.1048945492352973,-0.06075337462734598,-0.34320543831925476,-0.49993542724974815,1
-0.4330784774248578,1.2751938464450454,-0.04996105943436882,-0.3796898781571012,-0.6011723595296335,1
-0.3966194938784174,0.8230198504053701,-0.06363132534547322,-0.3458492383075045,-0.4939803135862255,1
-0.4006704920502441,1.0285534849688585,-0.05298290768840242,-0.3479642782981043,-0.5237558819038388,1
-0.31640973007624845,0.15943983024324893,-0.062048452450503236,-0.22106187886211676,-0.2200450850641826,1
-0.41687448473755095,0.6938272801083198,-0.06593368591997502,-0.3580107182534533,-0.5535314502214522,1
-0.360160510331977,0.7408063965799745,-0.06334353027366049,-0.3120085984579078,-0.4225189496239534,1
-0.060386645616800204,-0.10481769990980845,-0.0644947105609114,0.08879147976075284,0.5302992365396739,1
-0.21882928611328656,-1.7843211137714605,-0.05557306333471694,-0.25067243873051387,-0.38083315397929474,1
-0.20392161284096424,-1.1912097683168215,-0.05442188304746604,-0.2829267985871607,-0.3272371310075907,1
-0.3155995304418831,0.6057414367239667,-0.06176065737869052,-0.27288035863181165,-0.27959622169940934,1
-0.2980344023688425,0.23578089450968706,-0.06435081302500503,-0.23216583881276565,-0.21408997140065994,1
-0.389100841271507,0.9522124207024197,-0.05945829680418872,-0.351136838284004,-0.5297109955673616,1
-0.36596153971403284,1.1812356135017361,-0.06319963273775414,-0.33104395837330597,-0.4761149725956575,1
-0.361327197805463,1.0990221596763405,-0.04967326436255609,-0.3284001583850562,-0.5118456545767935,1
-0.43077751046326024,1.2751938464450454,-0.01700852371181188,-0.38180491814770096,-0.6249928141837243,1
-0.35669285589689326,0.8582541877591111,-0.06060947709143962,-0.32787139838740625,-0.4701598589321348,1
-0.3448639412351593,-0.791887278307757,-0.06089727216325234,-0.3072497584790583,-0.39869849496986276,1
-0.2836452568625139,0.4354421395142193,-0.06420691548909868,-0.20890039891616793,-0.19026951674656925,1
-0.3966194938784174,0.8817437459949384,-0.06521419824044321,-0.3453204783098546,-0.5058905409132708,1
-0.4006704920502441,-0.4982678003599161,-0.05341460029612151,-0.361183278239353,-0.5535314502214522,1
-0.246732561520829,-0.32209611359121115,-0.06060947709143962,-0.2427410387657646,-0.20813485773713727,1
-0.40760580092041143,-0.4982678003599161,-0.06535809577634957,-0.3733447581853018,-0.5594865638849749,1
-0.36178090960070763,-0.8153768365435843,-0.06046557955553325,-0.30460595849080857,-0.39869849496986276,1
-0.25946889977305215,1.2751938464450454,-0.0640630179531923,-0.24485607875636442,-0.2260001987277053,1
-0.38446649936293725,-0.10481769990980845,-0.06262404259412868,-0.33104395837330597,-0.4701598589321348,1
-0.4039112905877055,1.2751938464450454,-0.045788030893084315,-0.37810359816415134,-0.5952172458661109,1
-0.3585401110632463,0.8582541877591111,-0.060177784483720534,-0.3622407982346529,-0.5297109955673616,1
-0.2742793490892506,1.2751938464450454,-0.057587628837406014,-0.32522759839915655,-0.44038429061452145,1
-0.4039112905877055,1.2751938464450454,-0.055429165798810576,-0.37810359816415134,-0.5892621322025883,1
-0.35205851398832355,0.9639571998203333,-0.05945829680418872,-0.3590682382487532,-0.5237558819038388,1
-0.31965052861370985,1.1577460552659087,-0.05888270666056327,-0.26389143867176257,-0.3689229266522494,1
-0.4290274792530311,1.2751938464450454,-0.045788030893084315,-0.3754597981759016,-0.6011723595296335,1
-0.3439565176446701,0.22990850495073087,-0.06377522288137959,-0.30619223848375837,-0.38083315397929474,1
-0.3480075158164968,0.07135398685889646,-0.06291183766594141,-0.31253735845555775,-0.39274338130634007,1
-0.23863056517717557,0.5705070993702264,-0.06190455491459688,-0.2030840389420185,-0.1426286074383879,1
-0.38851749753476394,0.8347646295232838,-0.06075337462734598,-0.3379178383427553,-0.4880251999227028,1
-0.35205851398832355,1.0637878223225994,-0.06305573520184778,-0.2987895985166591,-0.40465360863338545,1
-0.360160510331977,1.2751938464450454,-0.05413408797565332,-0.30354843849550867,-0.45824963160508947,1
-0.06362744415426157,-0.6920566558054908,-0.06248014505822233,0.021638960059209428,0.4171520769327432,1
-0.33909531983847807,0.10071593465368062,-0.06291183766594141,-0.2527874787211136,-0.3034166763535,1
-0.42092548290937765,1.2751938464450454,-0.05096834218571335,-0.3669996382135024,-0.5773519048755429,1
-0.19406958528708174,-0.28686177623746956,-0.06622148099178773,-0.20096899895141873,-0.011616106840889116,1
-0.40608262560780456,1.2751938464450454,-0.057587628837406014,-0.371229718194702,-0.5773519048755429,1
-0.41146235117999047,1.2751938464450454,-0.06377522288137959,-0.3744022781806017,-0.5713967912120202,1
0.3196617988712947,-1.0972515353735122,-0.062048452450503236,0.5080981578971617,1.4652520817127335,1
-0.38851749753476394,0.9815743684972038,-0.057299833765593285,-0.33633155834980544,-0.4939803135862255,1
0.05952290026927048,-1.2792956117011738,-0.06521419824044321,0.07239991983360444,0.6791770781277408,1
0.10489407979372972,-1.9428756318632947,-0.06334353027366049,0.01212128010151036,0.07771059811195095,1
-0.34557691691340076,0.8347646295232838,-0.05082444464980699,-0.35748195825580337,-0.5416212228944068,1
-0.01177466755487965,0.5000384246627444,-0.06521419824044321,-4.019984443844459e-05,0.4409725315868339,1
-0.30668733446386437,1.0226810954099017,-0.06161675984278415,-0.17400223907127138,-0.1604939484289559,1
-0.35205851398832355,1.0931497701173836,-0.06305573520184778,-0.2982608385190092,-0.39869849496986276,1
-0.3439565176446701,-1.2910403908190875,-0.05298290768840242,-0.3347452783568556,-0.5237558819038388,1
-0.28076094616417335,0.3943354126015215,-0.060177784483720534,-0.16289827912062246,-0.2260001987277053,1
-0.275089548723616,0.6409757740777083,-0.06262404259412868,-0.23428087880336546,-0.2617308807088413,1
-0.4290274792530311,1.2751938464450454,-0.05470967811927877,-0.3754597981759016,-0.5952172458661109,1
-0.4249764810812044,0.7877855130516291,-0.05701203869378056,-0.3733447581853018,-0.5892621322025883,1
-0.4128234865657242,0.053736818182025976,-0.060177784483720534,-0.36647087821585245,-0.5594865638849749,1
-0.4006704920502441,0.3591010752477811,-0.058594911588750555,-0.3537806382722537,-0.5356661092308842,1
-0.35669285589689326,1.2751938464450454,-0.06104116969915871,-0.3225837984109068,-0.45824963160508947,1
-0.37519781554579773,0.4354421395142193,-0.05960219434009508,-0.3458492383075045,-0.49993542724974815,1
-0.33261372276355533,-0.4219267360934773,-0.062192349986409594,-0.2612476386835128,-0.33914735833463605,1
-0.24763998511131818,-0.5569916959494844,-0.06104116969915871,-0.21313047889736753,-0.1366734937748652,1
-0.41146235117999047,0.29450479009925534,-0.058594911588750555,-0.37810359816415134,-0.5892621322025883,1
-0.163508855078821,-0.8682283425741957,-0.05960219434009508,-0.03811091967523471,0.18490264405535903,1
-0.4201152832750123,0.4295697499552625,-0.06420691548909868,-0.3558956782628535,-0.5356661092308842,1
-0.32937292422609393,0.6703377218724925,-0.060177784483720534,-0.22106187886211676,-0.27959622169940934,1
-0.4039112905877055,0.687954890549363,-0.06147286230687779,-0.32998643837800606,-0.5058905409132708,1
-0.31965052861370985,-0.5863536437442686,-0.059170501732375994,-0.25225871872346367,-0.3034166763535,1
-0.31640973007624845,-1.4319777402340508,-0.06046557955553325,-0.279754238601261,-0.31532690368054533,1
0.23776681982964584,-1.0150380815481166,-0.062336247522315966,0.28707647887948334,0.9888429886309197,1
-0.30344653592640297,-0.38082000918077946,-0.06248014505822233,-0.22582071884096627,-0.23195531239122796,1
-0.3763645030192838,1.2751938464450454,-0.06578978838406865,-0.320468758420307,-0.4284740632874761,1
-0.29534453958274953,-0.09894531035085227,-0.06377522288137959,-0.2734091186294616,-0.2915064490264547,1
-0.24093153213877316,-0.06958336255606812,-0.05701203869378056,-0.26812151865296213,-0.321282017344068,1
-0.3628503731180699,0.3591010752477811,-0.06075337462734598,-0.3537806382722537,-0.49993542724974815,1
-0.3052613831073813,0.5411451515754422,-0.06593368591997502,-0.23005079882216586,-0.27364110803588665,1
-0.38446649936293725,0.4236973603963056,-0.05629255101424875,-0.30619223848375837,-0.44633940427804414,1
-0.38446649936293725,0.8641265773180679,-0.06478250563272413,-0.3336877583615557,-0.45824963160508947,1
-0.3642115085038037,1.0285534849688585,-0.06104116969915871,-0.3114798384602579,-0.4284740632874761,1
-0.42092548290937765,1.0637878223225994,-0.06276794013003505,-0.3680571582088023,-0.5773519048755429,1
-0.4330784774248578,-0.010859466966499812,-0.05773152637331237,-0.3833911981406508,-0.6071274731931563,1
-0.31965052861370985,0.6585929427545788,-0.06564589084816229,-0.2755241586200614,-0.27959622169940934,1
-0.37474410375055317,0.04786442862306849,-0.06190455491459688,-0.30037587850960895,-0.39274338130634007,1
-0.40760580092041143,0.34148390657091,-0.04895377668302429,-0.36858591820645226,-0.5892621322025883,1
-0.3304423877434562,0.2064189467149029,-0.05988998941190781,-0.26812151865296213,-0.3272371310075907,1
-0.4276663438672973,-0.1929035432941609,-0.0026187701211756653,-0.3870925181242004,-0.630947927847247,1
0.32261092554038456,-0.6215879810980088,-0.062336247522315966,0.6350005573331493,1.6855912872630723,1
-0.060386645616800204,-2.013344306570777,-0.05960219434009508,-0.058732559583582686,0.15512707573774567,1
0.23128522275472313,0.7408063965799745,-0.06363132534547322,0.24953451904633706,0.8161446923887622,1
-0.4128234865657242,-1.6610009330333673,-0.04780259639577339,-0.3775748381665014,-0.6011723595296335,1
-0.32370152678553654,-0.28686177623746956,-0.06319963273775414,-0.30037587850960895,-0.3570126993252041,1
-0.1159339325488881,0.3649734648067373,-0.062336247522315966,-0.17135843908302162,0.01220434781320157,1
-0.3925684957065907,0.01850248082828434,-0.06190455491459688,-0.3500793182887041,-0.4939803135862255,1
-0.30885866948396345,-0.4336715152113903,-0.06463860809681776,-0.2649489586670624,-0.2617308807088413,1
-0.37474410375055317,0.2768876214223849,-0.05586085840652967,-0.29561703853075944,-0.4225189496239534,1
-0.30574750288800057,0.46480408730900347,-0.05873880912465691,-0.29773207852135924,-0.39869849496986276,1
-0.38446649936293725,0.9169780833486787,-0.05298290768840242,-0.3479642782981043,-0.5475763365579296,1
-0.40760580092041143,-0.6803118766875772,-0.045788030893084315,-0.3744022781806017,-0.5892621322025883,1
-0.3155995304418831,0.2768876214223849,-0.06161675984278415,-0.2808117585965609,-0.33319224467111336,1
-0.36596153971403284,0.9933191476151175,-0.062192349986409594,-0.3331589983639057,-0.4761149725956575,1
-0.43537944438645537,1.2751938464450454,-0.045788030893084315,-0.3855062381312506,-0.6190377005202016,1
-0.3358545213010167,1.251704288209218,-0.059170501732375994,-0.27869671860596107,-0.38678826764281743,1
-0.38446649936293725,1.0931497701173836,-0.06190455491459688,-0.33104395837330597,-0.4939803135862255,1
-0.4249764810812044,0.053736818182025976,-0.045788030893084315,-0.3765173181712015,-0.6130825868566789,1
-0.3228913271511712,-0.022604246084412822,-0.06089727216325234,-0.23586715879631528,-0.27364110803588665,1
-0.37798490228801446,-0.4043095674166061,-0.058019321445125095,-0.31359487845085765,-0.44038429061452145,1
0.32261092554038456,-1.2499336639063896,-0.06248014505822233,0.4721424780569652,1.5783992413196641,1
-0.33180352312919,-0.01673185652545599,-0.06118506723506507,-0.3009046385072589,-0.39869849496986276,1
-0.30344653592640297,-1.167720210080994,-0.05945829680418872,-0.25754631869996314,-0.2557757670453186,1
-0.4215088266461207,0.9933191476151175,-0.052119522472964246,-0.3754597981759016,-0.5892621322025883,1
-0.30574750288800057,0.8171474608464132,-0.058307116516937825,-0.2908581985519099,-0.3629678129887267,1
-0.35205851398832355,0.8054026817284996,-0.05715593622968693,-0.3601257582440531,-0.5297109955673616,1
0.39656594816525303,-0.6098432019800952,-0.06348742780956687,0.5398237577561585,1.6796361735995495,1
-0.1252026163660276,-0.3455856718270378,-0.06276794013003505,-0.013787959783337096,0.2325435533635404,1
-0.14788820612825718,0.006757701710371331,-0.06334353027366049,-0.011144159795087354,0.19085775771888172,1
-0.2580753564019438,-0.1165624790277221,-0.0644947105609114,-0.15866819913942287,-0.12476326644781988,1
