lenght,area,eccen,p_and,mean_tr,blackpix,blackand,target
-0.683207288816693,-0.23149722624489805,-0.3937351831800768,1.2751938464450454,-0.05773152637331237,-0.25935221104445805,-0.3521943582793039,1
-0.5528185108181248,-0.19889586461206293,-0.35205851398832355,0.4295697499552625,-0.062336247522315966,-0.2217773746126778,-0.2866281185707103,1
-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,-0.08720053123293796,-0.0515439323293388,-0.24917569284418423,-0.351136838284004,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.053736818182025976,-0.05197562493705789,-0.2617006383214443,-0.35642443826050346,1
-0.5093555848186021,-0.1962303444785607,-0.31965052861370985,-0.5569916959494844,-0.05341460029612151,-0.2162977109663765,-0.30354843849550867,1
-0.5702036812179339,-0.2025865847969122,-0.35925308674148776,-0.44541629432930396,-0.056580346086061474,-0.23351951099760912,-0.31253735845555775,1
-0.039955984023756594,-0.054752737392672446,-0.19591684045343472,-0.20464832241207456,-0.06089727216325234,-0.0699124107008993,-0.022248119745736265,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.8465094086411974,-0.05945829680418872,-0.25778659285980055,-0.34955055829105414,1
-0.6397443628171703,-0.22432082588546892,-0.37056347363722797,-0.20464832241207456,-0.05701203869378056,-0.24995850193651298,-0.34955055829105414,1
0.06435503837509796,-0.027687456037111216,-0.16055972840973126,-1.0620171980197712,-0.058019321445125095,-0.057387465223639224,-0.0534449596070832,1
-0.3528890512203202,-0.16670458299976662,-0.246732561520829,-0.2516274388837292,-0.055716960870623305,-0.15602141085706236,-0.24009723877751488,1
-0.5441259256182203,-0.191309384232095,-0.3585401110632463,-0.7390357722771455,-0.055429165798810576,-0.2076868109507602,-0.29931835851430905,1
-0.4658926588190793,-0.18044226368781663,-0.3160532422371276,-0.7507805513950592,-0.05701203869378056,-0.20298995639678766,-0.28134051859421083,1
-0.3441964660204157,-0.1650642629176114,-0.2426815633490023,-0.23401027020685872,-0.05744373130149965,-0.17167759270363747,-0.23639591879396524,1
-0.7353628000161202,-0.23887866661459656,-0.4249764810812044,0.17705699892011875,-0.06622148099178773,-0.2750083928910331,-0.37598855817355153,1
-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,1.2751938464450454,-0.03945653931320438,-0.26561468378308806,-0.36276955823230284,1
-0.7440553852160248,-0.24051898669675179,-0.4290274792530311,1.2751938464450454,-0.045788030893084315,-0.2757912019833619,-0.3754597981759016,1
-0.4050445624197475,-0.14948122213713674,-0.31965052861370985,0.2064189467149029,-0.06003388694781417,-0.17324321088829497,-0.18722123901252008,1
-0.4572000736191748,-0.18638842398562933,-0.29534453958274953,-0.2105207119710314,-0.05082444464980699,-0.19437905638117137,-0.2765816786153613,1
-0.5702036812179339,-0.19233458428344202,-0.3756191193556677,0.7408063965799745,-0.058594911588750555,-0.21238366550473273,-0.26442019866941247,1
-0.3441964660204157,-0.14415018187013226,-0.28400174470163475,0.34148390657091,-0.06176065737869052,-0.16698073814966494,-0.1697721590900718,1
-0.4832778292188884,-0.18413298387266588,-0.323247814990292,0.13595027200742094,-0.05816321898103145,-0.19594467456582887,-0.2623051586788127,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.3591010752477811,-0.05183172740115152,-0.2515241201211705,-0.3537806382722537,1
-0.4832778292188884,-0.191309384232095,-0.3074975340982297,0.8582541877591111,-0.05456578058337241,-0.19829310184281515,-0.259132598692913,1
-0.4572000736191748,-0.19417994437586664,-0.27333951751338686,0.37084585436569417,-0.0538462929038406,-0.20377276548911644,-0.2776391986106612,1
-0.5702036812179339,-0.20771258505364726,-0.3480075158164968,0.18880177803803241,-0.05096834218571335,-0.20925242913541772,-0.310422318464958,1
-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,1.2751938464450454,-0.05111223972161972,-0.2734427747063756,-0.3669996382135024,1
-0.7527479704159293,-0.242159306778907,-0.4330784774248578,1.2751938464450454,-0.05773152637331237,-0.2797052474450057,-0.3796898781571012,1
-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,-0.6626947080107066,-0.060177784483720534,-0.2585694019521293,-0.3569531982581534,1
-0.6484369480170747,-0.21919482562873385,-0.39166107211610146,-0.23401027020685872,-0.05600475594243603,-0.24682726556719795,-0.34003287833335505,1
-0.5180481700185066,-0.1788019436056614,-0.3579567673265032,0.2768876214223849,-0.059026604196469636,-0.20377276548911644,-0.2469711187469642,1
-0.6136666072174566,-0.20771258505364726,-0.38446649936293725,0.5117832037806581,-0.05816321898103145,-0.22960546553596534,-0.30460595849080857,1
-0.6223591924173612,-0.21365874535145996,-0.3808692129863551,0.2768876214223849,-0.055716960870623305,-0.2374335564592529,-0.3215262784156069,1
-0.5702036812179339,-0.1974605845401771,-0.3682625066756304,-0.6039708124211384,-0.053990190439746955,-0.21003523822774647,-0.3067209984814083,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,-0.6039708124211384,-0.047227006252147936,-0.2444788382902117,-0.35060807828635404,1
-0.33550388082051114,-0.1527618623014472,-0.26202913061764666,0.259270452745515,-0.05442188304746604,-0.15836983813404862,-0.1919800789913696,1
-0.4745852440189839,-0.18966906414993978,-0.30344653592640297,1.2751938464450454,-0.05945829680418872,-0.19359624728884262,-0.24432731875871447,1
-0.5788962664178384,-0.2093529051358025,-0.35205851398832355,0.2064189467149029,-0.056868141157874204,-0.22882265644363659,-0.31359487845085765,1
-0.6397443628171703,-0.22083514571088908,-0.3804155011911105,-0.28098938667851336,-0.04780259639577339,-0.2405647928285679,-0.3437341983169047,1
-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,1.216469950855477,-0.05873880912465691,-0.2570037837674718,-0.34214791832395486,1
-0.3268112956206066,-0.16178362275330094,-0.23457956700534885,0.5939966576060537,-0.06262404259412868,-0.17559163816528126,-0.19832519896316897,1
-0.37896680682003386,-0.1523517822809084,-0.29696493885148023,-0.4982678003599161,-0.05586085840652967,-0.16541511996500743,-0.22317691885271654,1
-0.5180481700185066,-0.20422690487906742,-0.30574750288800057,1.2223423404144338,-0.0538462929038406,-0.21160085641240398,-0.2829267985871607,1
-0.7440553852160248,-0.2415441867480988,-0.4261431685546905,0.10071593465368062,0.04055049065073298,-0.2757912019833619,-0.38180491814770096,1
-0.6310517776172657,-0.23026698618328162,-0.33261372276355533,1.2751938464450454,-0.03945653931320438,-0.24134760192089666,-0.3490217982934042,1
-0.7527479704159293,-0.24461978690213984,-0.42335608181247364,0.10071593465368062,0.01177098346946055,-0.27892243835267694,-0.38815003811950033,1
0.5163694687701343,0.08959542983698744,-0.007367181543932211,-1.4672120775877924,-0.05931439926828235,-0.04955937430035168,0.06816983985240486,1
0.9683838991651706,0.08262406948782773,0.3690191605968314,-0.5511193063905269,-0.06262404259412868,0.10543682598074183,0.19242843930014267,1
1.5768648631584887,0.42053000641180427,0.28530933437420425,-1.0620171980197712,-0.06003388694781417,0.3457592173256696,0.6424031973002485,1
0.8206099507667934,0.1685358337907077,0.09575502791808854,0.25339806318655755,-0.06104116969915871,0.17980368975197356,0.4922353579676632,1
-0.07472632482337478,-0.11421434037079939,-0.11710062002237419,1.2223423404144338,-0.05873880912465691,-0.08322016527048814,-0.05291619960943325,1
-0.6745147036167884,-0.21939986563900324,-0.41097623139937123,0.0008853121514138486,-0.059026604196469636,-0.25074131102884173,-0.33738907834510534,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.9111056937897218,-0.05586085840652967,-0.25387254739815673,-0.3490217982934042,1
-0.4572000736191748,-0.18638842398562933,-0.29534453958274953,0.11833310333055046,-0.05586085840652967,-0.18028849271925376,-0.2675927586553122,1
-0.700592459216502,-0.23231738628597565,-0.4087724883938975,0.7642959548158018,-0.05715593622968693,-0.26561468378308806,-0.3580107182534533,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.664465332313535,-0.05945829680418872,-0.25622097467514304,-0.351136838284004,1
-0.6745147036167884,-0.22206538577250548,-0.4071520891251668,0.23578089450968706,-0.060177784483720534,-0.25074131102884173,-0.34003287833335505,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.2651428423044712,-0.0503927520420879,-0.24995850193651298,-0.340561638331005,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,1.2751938464450454,-0.052407317544776975,-0.23821636555158165,-0.32892891838270616,1
-0.7092850444164066,-0.23395770636813087,-0.4128234865657242,1.0285534849688585,-0.04334177278267616,-0.2601350201367868,-0.3601257582440531,1
-0.7527479704159293,-0.242159306778907,-0.4330784774248578,-0.374947619621822,-0.01700852371181188,-0.27813962926034813,-0.3844487181359507,1
-0.6310517776172657,-0.21919482562873385,-0.3763645030192838,0.9463400311434629,-0.05773152637331237,-0.24917569284418423,-0.3246988384015066,1
-0.5615110960180293,-0.21140330523849651,-0.3289192124308493,1.1460012761479952,-0.056580346086061474,-0.22647422916665033,-0.30249091850020876,1
-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,0.6057414367239667,-0.03384453541285625,-0.2718771565217181,-0.3802186381547511,1
-0.7527479704159293,-0.24461978690213984,-0.42335608181247364,0.3943354126015215,-0.04219059249542526,-0.2797052474450057,-0.3876212781218504,1
1.5681722779585843,0.36250368350556317,0.34912065757681854,-0.32209611359121115,-0.06032168201962689,0.3590669718952585,0.7513277568161378,1
1.2987021367615432,0.2925850400036967,0.25779495479115716,-0.8741007321331525,-0.05945829680418872,0.26904392627745166,0.4885340379841136,1
-0.5615110960180293,-0.20607226497149203,-0.3439565176446701,-0.7566529409540159,-0.05427798551155968,-0.22960546553596534,-0.3246988384015066,1
1.5768648631584887,0.3647591236185266,0.3520697842459084,-0.6039708124211384,-0.060177784483720534,0.36767787191087475,0.6799451571333949,1
-0.6397443628171703,-0.2173494655363092,-0.3880637857395194,0.9287228624665924,-0.053558497832027874,-0.23586793827459537,-0.320468758420307,1
-0.6397443628171703,-0.22083514571088908,-0.3804155011911105,1.2751938464450454,-0.05341460029612151,-0.253089738305828,-0.3246988384015066,1
-0.37027422162012935,-0.15030138217821434,-0.2937241403140189,0.47067647686796027,-0.05787542390921874,-0.15445579267240486,-0.177703559054821,1
-0.37896680682003386,-0.16198866276357035,-0.2800479704859319,0.6351033845187508,-0.06334353027366049,-0.17872287453459626,-0.1972676789678691,1
-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,1.2751938464450454,-0.04708310871624157,-0.2648318746907593,-0.36276955823230284,1
-0.5528185108181248,-0.2044319448893368,-0.3399055194728434,1.0579154327636426,-0.05816321898103145,-0.2162977109663765,-0.2866281185707103,1
-0.6136666072174566,-0.21181338525903534,-0.377271926609773,-0.32209611359121115,-0.06147286230687779,-0.2405647928285679,-0.3273426383897563,1
-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,0.7642959548158018,-0.05614865347834239,-0.25778659285980055,-0.3463779983051544,1
-0.49197041441879297,-0.18597834396509053,-0.32684510136687406,-0.45128868388826143,-0.05427798551155968,-0.19751029275048637,-0.28239803858951074,1
-0.6571295332169793,-0.22411578587519954,-0.38851749753476394,1.1283841074711245,-0.060177784483720534,-0.24917569284418423,-0.3347452783568556,1
-0.5615110960180293,-0.20607226497149203,-0.3439565176446701,1.2751938464450454,-0.05787542390921874,-0.22569142007432158,-0.2866281185707103,1
-0.20511510282194295,-0.11134378022702773,-0.23214896810225283,0.15943983024324893,-0.05600475594243603,-0.12157781079459715,-0.1094935193579777,1
-0.587588851617743,-0.20627730498176144,-0.366447659494652,0.2827600109813417,-0.06132896477097143,-0.23117108372062287,-0.3056634784861084,1
-0.4745852440189839,-0.18966906414993978,-0.30344653592640297,0.8288922399643269,-0.06046557955553325,-0.19359624728884262,-0.25596003870701334,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.9698295893792902,-0.05816321898103145,-0.2546553564904855,-0.34849303829575423,1
-0.5702036812179339,-0.1974605845401771,-0.3682625066756304,0.1476950511253346,-0.05283901015249606,-0.21316647459706148,-0.28980067855661,1
1.5768648631584887,0.3647591236185266,0.3520697842459084,-0.4689058525651319,-0.06060947709143962,0.37315753555717607,0.7153720769759414,1
-0.5006629996186975,-0.20812266507418606,-0.27103855055178927,1.2458318986502612,-0.05672424362196784,-0.20925242913541772,-0.2924444785448597,1
-0.6136666072174566,-0.21181338525903534,-0.377271926609773,-0.4865230212420024,-0.05557306333471694,-0.2389991746439104,-0.32998643837800606,1
-0.5354333404183157,-0.19520514442721368,-0.3448639412351593,1.075532601440513,-0.05442188304746604,-0.20533838367377394,-0.2633626786741126,1
-0.6223591924173612,-0.21365874535145996,-0.3808692129863551,0.758423565256845,-0.057299833765593285,-0.23821636555158165,-0.3141236384485076,1
-0.6136666072174566,-0.2159141854644234,-0.3682625066756304,1.2751938464450454,-0.05514137072699785,-0.23273670190528037,-0.3120085984579078,1
-0.6310517776172657,-0.21919482562873385,-0.3763645030192838,0.664465332313535,-0.0526951126165897,-0.2444788382902117,-0.3284001583850562,1
-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,0.5411451515754422,-0.05888270666056327,-0.2718771565217181,-0.37070095819705207,1
-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,0.7642959548158018,-0.0503927520420879,-0.24995850193651298,-0.3463779983051544,1
-0.49197041441879297,-0.17900698361593081,-0.33909531983847807,-0.22813788064790122,-0.06046557955553325,-0.19516186547350012,-0.26283391867646266,1
-0.6571295332169793,-0.22411578587519954,-0.38851749753476394,1.2751938464450454,-0.05816321898103145,-0.2429132201055542,-0.3331589983639057,1
1.4812464259595388,0.3399492823759288,0.3196617988712947,-0.8153768365435843,-0.06003388694781417,0.28783134449334175,0.5810670375728546,1
-0.49197041441879297,-0.19294970431425024,-0.3115485322700564,0.0008853121514138486,-0.060177784483720534,-0.2006415291198014,-0.2839843185824606,1
-0.5093555848186021,-0.17654650349269796,-0.35500764065741336,0.18880177803803241,-0.062192349986409594,-0.19829310184281515,-0.24485607875636442,1
-0.683207288816693,-0.22165530575196668,-0.41392535806846115,0.2064189467149029,-0.045788030893084315,-0.25935221104445805,-0.3395041183357051,1
-0.5615110960180293,-0.20074122470448755,-0.3556558003649057,0.5705070993702264,-0.062336247522315966,-0.23195389281295162,-0.2876856385660102,1
-0.6484369480170747,-0.21919482562873385,-0.39166107211610146,0.053736818182025976,-0.06391912041728594,-0.253089738305828,-0.33633155834980544,1
-0.4745852440189839,-0.16752474304084422,-0.343211133981054,0.041992039064112315,-0.059170501732375994,-0.2022071473044589,-0.23110831881746577,1
-0.2311928584216566,-0.13061754119235164,-0.21882928611328656,-0.5217573585957428,-0.05600475594243603,-0.13410275627185722,-0.18510619902192027,1
1.342165062761066,0.30386224056851385,0.2725405881366065,0.2710152318634287,-0.062192349986409594,0.24086279895361645,0.7851683966657346,1
-0.604974022017552,-0.20566218495095323,-0.3812257008254759,0.15943983024324893,-0.06147286230687779,-0.2405647928285679,-0.3067209984814083,1
-0.6658221184168839,-0.23149722624489805,-0.37367464023319086,1.2751938464450454,-0.05600475594243603,-0.25230692921349923,-0.3521943582793039,1
-0.4745852440189839,-0.2044319448893368,-0.25483455786448245,1.2223423404144338,-0.060177784483720534,-0.20377276548911644,-0.28345555858481064,1
-0.3441964660204157,-0.13369314134639268,-0.2990390499154555,0.24165328406864453,-0.05931439926828235,-0.1607182654110349,-0.1523230791676235,1
-0.15295959162251568,-0.0840734588611971,-0.23422307916622812,0.3591010752477811,-0.05974609187600145,-0.12001219260993963,-0.03811091967523471,1
-0.604974022017552,-0.21427386538226817,-0.3642115085038037,0.01850248082828434,-0.056868141157874204,-0.23586793827459537,-0.32681387839210635,1
-0.5528185108181248,-0.2044319448893368,-0.3399055194728434,1.2751938464450454,-0.05945829680418872,-0.22099456552034905,-0.28239803858951074,1
-0.26596319922127476,-0.11339418032972177,-0.2724969098936469,-1.02678286066603,-0.06003388694781417,-0.12470904716391217,-0.18457743902427032,1
-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,1.2751938464450454,-0.05773152637331237,-0.25074131102884173,-0.33738907834510534,1
-0.31811871042070206,-0.12692682100750238,-0.29019166990818596,-0.2751169971195565,-0.06032168201962689,-0.17011197451897997,-0.1655420791088722,1
-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,-0.08720053123293796,-0.043917362926301606,-0.2703115383370606,-0.3738735181829517,1
0.003506941975766134,-0.043475536827855266,-0.18117120710798548,-1.0913791458145552,-0.055429165798810576,-0.06599836523925554,-0.08041171948723055,1
-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,1.116639328353211,-0.05629255101424875,-0.25074131102884173,-0.3389753583380552,1
-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,1.2751938464450454,-0.057587628837406014,-0.27109434742938937,-0.3669996382135024,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.8465094086411974,-0.057299833765593285,-0.25543816558281424,-0.34955055829105414,1
-0.604974022017552,-0.21427386538226817,-0.3642115085038037,1.2399595090913045,-0.052119522472964246,-0.23586793827459537,-0.3083072784743582,1
-0.6310517776172657,-0.21919482562873385,-0.3763645030192838,0.5822518784881401,-0.06248014505822233,-0.24526164738254044,-0.3294576783803561,1
-0.7092850444164066,-0.23764842655298013,-0.4006704920502441,1.2751938464450454,-0.05816321898103145,-0.2663974928754168,-0.3680571582088023,1
-0.5788962664178384,-0.19459002439640546,-0.3785682460247575,0.07135398685889646,-0.059026604196469636,-0.22647422916665033,-0.2855705985754104,1
-0.44850748841927024,-0.1847481039034741,-0.29129354141092284,0.8817437459949384,-0.057299833765593285,-0.19516186547350012,-0.2427410387657646,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,1.2751938464450454,-0.060177784483720534,-0.2570037837674718,-0.3458492383075045,1
-0.5267407552184111,-0.18720858402670693,-0.35205851398832355,0.0008853121514138486,-0.05600475594243603,-0.20377276548911644,-0.2723515986341617,1
-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,1.2751938464450454,-0.054997473191091495,-0.26404906559843055,-0.36276955823230284,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,1.2751938464450454,-0.06147286230687779,-0.2570037837674718,-0.3458492383075045,1
-0.5615110960180293,-0.20607226497149203,-0.3439565176446701,1.2751938464450454,-0.055716960870623305,-0.22647422916665033,-0.2866281185707103,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.6351033845187508,-0.050536649577994266,-0.2460444564748692,-0.33633155834980544,1
-0.33550388082051114,-0.13143770123342927,-0.2960899232463657,0.44131452907317614,-0.06319963273775414,-0.17246040179596622,-0.136989039235775,1
-0.5702036812179339,-0.19233458428344202,-0.3756191193556677,0.8699989668770247,-0.052119522472964246,-0.217863329151034,-0.2612476386835128,1
-0.5093555848186021,-0.18310778382131887,-0.34557691691340076,0.19467416759698924,-0.06262404259412868,-0.20533838367377394,-0.25860383869526304,1
-0.5615110960180293,-0.19541018443748306,-0.36502170813816903,0.9345952520255492,-0.057299833765593285,-0.22960546553596534,-0.2670639986576622,1
-0.5441259256182203,-0.191309384232095,-0.3585401110632463,0.10071593465368062,-0.060177784483720534,-0.22569142007432158,-0.2781679586083111,1
-0.6223591924173612,-0.2097629851563413,-0.3877072979003986,0.7525511756978881,-0.060177784483720534,-0.23978198373623916,-0.3051347184884585,1
-0.6310517776172657,-0.21181338525903534,-0.39094809643785994,1.2751938464450454,-0.05586085840652967,-0.23586793827459537,-0.30143339850490886,1
-0.4137371476196521,-0.16937010313326886,-0.29443711599226036,-0.41018195697556364,-0.06334353027366049,-0.1990759109351439,-0.25067243873051387,1
-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,0.6057414367239667,-0.03859315409776621,-0.2734427747063756,-0.3802186381547511,1
-0.5093555848186021,-0.2093529051358025,-0.2764506841093498,1.0637878223225994,-0.058594911588750555,-0.22725703825897908,-0.2987895985166591,1
-0.7179776296163112,-0.23887866661459656,-0.40608262560780456,1.0285534849688585,-0.04031992452864255,-0.2687459201524031,-0.3722872381900019,1
1.0640023363641207,0.2316881569536839,0.17826575868185512,-0.4982678003599161,-0.06089727216325234,0.1946770625062199,0.4679123980757656,1
-0.3268112956206066,-0.1400493816647442,-0.27752014762671207,0.6233586054008379,-0.06248014505822233,-0.16306669268802115,-0.14756423918877395,1
1.5681722779585843,0.4180695262885714,0.28258706360273655,-1.37912623420344,-0.06118506723506507,0.29957348087827307,0.5456401177303081,1
0.04696986797528886,-0.032198336263038085,-0.16645798174791085,-0.6039708124211384,-0.06262404259412868,-0.061301510685283,-0.016960519769236782,1
-0.5267407552184111,-0.18720858402670693,-0.35205851398832355,0.9228504729076356,-0.06075337462734598,-0.217863329151034,-0.24749987874461415,1
-0.12688183602280206,-0.0773071385223068,-0.22537569915895858,-0.5569916959494844,-0.059026604196469636,-0.12392623807158341,-0.09257319943317936,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.4471869186321336,-0.057299833765593285,-0.24682726556719795,-0.33844659834040525,1
-0.49197041441879297,-0.18597834396509053,-0.32684510136687406,0.8347646295232838,-0.05931439926828235,-0.2045555745814452,-0.2469711187469642,1
-0.25727061402137025,-0.11113874021675833,-0.26958019120993165,-0.28098938667851336,-0.05715593622968693,-0.13566837445651472,-0.1359315192404751,1
-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,1.2751938464450454,-0.06377522288137959,-0.2460444564748692,-0.3162386784391074,1
-0.3528890512203202,-0.1462005819728263,-0.28724254323909615,-0.11069008946876527,-0.06104116969915871,-0.1849853472732263,-0.19462387897961933,1
-0.5528185108181248,-0.19335978433478904,-0.36178090960070763,0.12420549288950794,-0.05470967811927877,-0.21708052005870526,-0.2818692785918608,1
-0.2311928584216566,-0.11749498053510983,-0.24187136371463694,-2.2482398889290494,-0.05845101405284418,-0.19516186547350012,-0.2612476386835128,1
-0.3094261252207975,-0.15850298258899048,-0.22647757066169544,-0.8095044469846274,-0.06348742780956687,-0.21238366550473273,-0.24644235874931425,1
-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,0.8171474608464132,-0.06262404259412868,-0.2726599656140469,-0.3654133582205526,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.9111056937897218,-0.051687829865245165,-0.25543816558281424,-0.3490217982934042,1
-0.18772993242213387,-0.13553850143881732,-0.16976359625612145,0.6703377218724925,-0.06104116969915871,-0.13175432899487097,-0.1348739992451752,1
-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,-0.14005203726354942,-0.05960219434009508,-0.253089738305828,-0.35166559828165395,1
-0.5962814368176476,-0.21263354530011294,-0.360160510331977,1.2751938464450454,-0.05629255101424875,-0.22412580188966405,-0.30354843849550867,1
-0.604974022017552,-0.21427386538226817,-0.3642115085038037,1.0637878223225994,-0.059170501732375994,-0.2429132201055542,-0.31095107846260794,1
-0.37896680682003386,-0.1716255432462323,-0.25888555603630914,-0.1752863746172904,-0.060177784483720534,-0.18968220182719883,-0.2469711187469642,1
-0.6571295332169793,-0.22719138602924058,-0.3798321574543675,0.2710152318634287,-0.06391912041728594,-0.253089738305828,-0.35060807828635404,1
-0.6571295332169793,-0.21488898541307638,-0.40507797806119156,0.6351033845187508,-0.059170501732375994,-0.2444788382902117,-0.3188824784273571,1
-0.6223591924173612,-0.2097629851563413,-0.3877072979003986,1.2751938464450454,-0.06463860809681776,-0.24369602919788294,-0.2961457985284094,1
-0.25727061402137025,-0.12364618084319193,-0.25159375932702105,0.9933191476151175,-0.06046557955553325,-0.14427927447213104,-0.08940063944727968,1
-0.3528890512203202,-0.1462005819728263,-0.28724254323909615,0.5000384246627444,-0.06003388694781417,-0.1622838835956924,-0.16712835910182205,1
-0.4745852440189839,-0.2044319448893368,-0.25483455786448245,1.2458318986502612,-0.06147286230687779,-0.2061211927661027,-0.2829267985871607,1
-0.5962814368176476,-0.21263354530011294,-0.360160510331977,1.2751938464450454,-0.05974609187600145,-0.23430232008993787,-0.30354843849550867,1
-0.4745852440189839,-0.17490618341054273,-0.33261372276355533,0.20054655715594674,-0.06046557955553325,-0.19985872002747265,-0.24115475877281478,1
-0.5615110960180293,-0.20074122470448755,-0.3556558003649057,0.2240361153917734,-0.05514137072699785,-0.22725703825897908,-0.2950882785331095,1
-0.7266702148162157,-0.23580306646055552,-0.42406905749071516,0.9052333042307658,-0.06348742780956687,-0.2718771565217181,-0.3654133582205526,1
-0.5788962664178384,-0.2044319448893368,-0.3628503731180699,-0.35733045094495214,-0.05773152637331237,-0.2303882746282941,-0.3141236384485076,1
-0.5962814368176476,-0.21263354530011294,-0.360160510331977,0.7760407339337154,-0.052119522472964246,-0.23586793827459537,-0.3114798384602579,1
-0.5180481700185066,-0.19787066456071592,-0.32370152678553654,1.2751938464450454,-0.062048452450503236,-0.20925242913541772,-0.26547771866471237,1
-0.3528890512203202,-0.13594858145935612,-0.30198817658454535,-1.3086575594959573,-0.06176065737869052,-0.18028849271925376,-0.2337521188057155,1
-0.31811871042070206,-0.14907114211659794,-0.25483455786448245,0.20054655715594674,-0.06046557955553325,-0.141148038102816,-0.18669247901487013,1
-0.683207288816693,-0.22657626599843236,-0.40608262560780456,0.6233586054008379,-0.05427798551155968,-0.24839288375185548,-0.3458492383075045,1
-0.43112231801946116,-0.1646541828970726,-0.31640973007624845,-0.28686177623746956,-0.06104116969915871,-0.18968220182719883,-0.23745343878926514,1
-0.7266702148162157,-0.23436778638866967,-0.4265968803499351,1.1929803926196498,-0.06348742780956687,-0.2718771565217181,-0.3601257582440531,1
-0.33550388082051114,-0.14209978176743823,-0.28076094616417335,0.11246071377159428,-0.062048452450503236,-0.15993545631870615,-0.17611727906187116,1
-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,1.2751938464450454,-0.055429165798810576,-0.26796311106007437,-0.36276955823230284,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,-0.1929035432941609,-0.05470967811927877,-0.2601350201367868,-0.35853947825110327,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.664465332313535,-0.062192349986409594,-0.25935221104445805,-0.351136838284004,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,1.2751938464450454,-0.05960219434009508,-0.24682726556719795,-0.32892891838270616,1
-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.8641265773180679,-0.05197562493705789,-0.24369602919788294,-0.3336877583615557,1
-0.5615110960180293,-0.20607226497149203,-0.3439565176446701,1.1342564970300815,-0.06118506723506507,-0.2249086109819928,-0.28927191855896006,1
-0.18772993242213387,-0.10724298002163968,-0.2256673710273301,-0.6039708124211384,-0.062336247522315966,-0.14036522901048726,-0.14862175918407386,1
0.27297708317280706,0.02644310667401124,-0.08984550432232409,-0.744908161836103,-0.06104116969915871,-0.020595437884187738,0.06922735984770476,1
0.4729065427706116,0.04858742778310679,0.020633317819734053,-0.3455856718270378,-0.06161675984278415,0.02559029856320881,0.158587799450546,1
1.5768648631584887,0.3647591236185266,0.3520697842459084,-0.5980984228621822,-0.06276794013003505,0.31914370818649196,0.6810026771286948,1
-0.3615816364202248,-0.1582979425787211,-0.2728533977327676,-0.057838583438153804,-0.06276794013003505,-0.18420253818089755,-0.2163030388832672,1
-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,1.2751938464450454,-0.05888270666056327,-0.2718771565217181,-0.3669996382135024,1
-0.6310517776172657,-0.2155041054438846,-0.38446649936293725,0.6938272801083198,-0.06248014505822233,-0.24526164738254044,-0.31941123842500707,1
-0.683207288816693,-0.2290367461216652,-0.4006704920502441,1.0931497701173836,-0.058594911588750555,-0.2585694019521293,-0.3474355183004543,1
-0.4224297328195566,-0.17982714365700841,-0.2791405468954427,1.2751938464450454,-0.062336247522315966,-0.19281343819651386,-0.21894683887151695,1
