height,eccen,p_black,p_and,blackand,wb_trans,target
-0.1850272936019631,-0.44001378629502513,2.9387816763240515,0.4354421395142193,-0.39026507811010014,-0.6369030415107696,1
0.024934408583639874,-0.29019166990818596,-0.5319745343689477,-0.010859466966499812,-0.1512655591723236,-0.2021797440736146,1
-0.02755601696276087,-0.28400174470163475,-0.4903730044462576,0.18292938847907625,-0.17717479905717107,-0.13071838011134254,1
-0.02755601696276087,-0.4265968803499351,-0.2883084305360489,0.4354421395142193,-0.36488459822290265,-0.5713967912120202,1
-0.02755601696276087,-0.32937292422609393,-0.2110484463939101,1.0050639267330312,-0.20995791891146784,-0.24982065338179596,1
-0.02755601696276087,-0.4136336862000896,0.27628376127188753,1.010936316291988,-0.34109039832865495,-0.5356661092308842,1
-0.44747942133396684,-0.35205851398832355,1.3103789336358975,0.7877855130516291,-0.3907938381077501,-0.6369030415107696,1
-0.13253686805556236,-0.275089548723616,0.1455360958005761,-0.12243486858667893,-0.2580750786976131,-0.23195531239122796,1
-0.13253686805556236,-0.3358545213010167,0.4724052594788551,0.07135398685889646,-0.30249091850020876,-0.40465360863338545,1
-0.49996984688036755,-0.22242657248986872,3.788641501887577,1.2751938464450454,-0.3929088780983499,-0.6369030415107696,1
-0.2900081446947646,-0.4363192759623192,2.0057187909151457,-0.4865230212420024,-0.3929088780983499,-0.6369030415107696,1
-0.3424985702411653,-0.4330784774248578,3.0457570389823974,0.5411451515754422,-0.3929088780983499,-0.6369030415107696,1
-0.3424985702411653,-0.4249764810812044,1.8095972927081787,0.7877855130516291,-0.3907938381077501,-0.6249928141837243,1
-0.1850272936019631,-0.44001378629502513,2.0889218507605265,-0.4043095674166061,-0.39132259810540004,-0.6369030415107696,1
-0.02755601696276087,-0.21594497541494598,-0.4190560960073606,-0.6803118766875772,-0.14280539920992444,0.0479350297943376,1
-0.02755601696276087,0.03683731050704091,-0.656779124137018,-1.1618478205220373,0.06764107985475491,0.44692764525035655,1
-0.02755601696276087,-0.4201152832750123,-0.17538999217446147,0.5587623202523128,-0.3548381582675536,-0.5713967912120202,1
-0.02755601696276087,-0.33909531983847807,-0.24670690061335876,0.41195258127839196,-0.24326979876341456,-0.321282017344068,1
-0.02755601696276087,-0.41687448473755095,-0.07435770521935726,0.6292309949597947,-0.34955055829105414,-0.5356661092308842,1
-0.13253686805556236,-0.4128234865657242,0.07421918736167879,-0.5980984228621822,-0.37070095819705207,-0.5475763365579296,1
-0.1850272936019631,-0.3798321574543675,0.44863295666588937,0.6585929427545788,-0.3469067583028044,-0.5237558819038388,1
-0.02755601696276087,-0.35205851398832355,-0.19321921928418578,0.35322868568882365,-0.26283391867646266,-0.33319224467111336,1
-0.08004644250916161,-0.377271926609773,-0.24076382491011733,-0.38669239873973565,-0.3284001583850562,-0.48207008625918013,1
-0.08004644250916161,-0.4024853392312224,0.0326176574389887,1.2751938464450454,-0.3347452783568556,-0.5475763365579296,1
-0.1850272936019631,-0.40297145901184167,0.13959302009733465,0.7701683443747586,-0.36276955823230284,-0.5654416775484975,1
-0.1850272936019631,-0.35669285589689326,0.22279607994271486,1.2751938464450454,-0.3225837984109068,-0.46420474526861216,1
-0.23751771914836384,-0.37905436580537677,0.43674680525940646,-0.15766920594042058,-0.3654133582205526,-0.5535314502214522,1
-0.2900081446947646,-0.35205851398832355,0.8587051801895486,0.024374870387241822,-0.3654133582205526,-0.5713967912120202,1
-0.2900081446947646,-0.3715033052130918,0.6209821520598912,-1.0737619771376847,-0.3775748381665014,-0.6071274731931563,1
-0.2900081446947646,-0.36502170813816903,0.591266773543684,-0.6215879810980088,-0.3733447581853018,-0.6011723595296335,1
-0.23751771914836384,-0.18460645355769453,-0.2526499763166002,-1.5024464149415326,-0.31465239844615756,-0.4522945179415668,1
-0.23751771914836384,-0.35747064754588403,0.5258929408080281,-0.22226549108894506,-0.35642443826050346,-0.5356661092308842,1
-0.08004644250916161,-0.3016316887454246,-0.15756076506473712,-0.5217573585957428,-0.2612476386835128,-0.2557757670453186,1
-0.08004644250916161,-0.3988556448692658,-0.5022591558527405,1.2751938464450454,-0.32998643837800606,-0.5416212228944068,1
-0.13253686805556236,-0.4330784774248578,0.6328683034663737,-0.374947619621822,-0.3844487181359507,-0.6190377005202016,1
-0.13253686805556236,-0.29129354141092284,0.09204841447140312,1.052043043204686,-0.2379821987869151,-0.21408997140065994,1
-0.02755601696276087,-0.37474410375055317,-0.549803761478672,-0.791887278307757,-0.31782495843205727,-0.45824963160508947,1
-0.13253686805556236,-0.38446649936293725,-0.20510537069066867,1.046170653645729,-0.3315727183709559,-0.5118456545767935,1
-0.13253686805556236,-0.29129354141092284,-0.0030407967804599555,0.5763794889291826,-0.25120119872816377,-0.2557757670453186,1
-0.2900081446947646,-0.31965052861370985,0.6388113791696152,-0.3103513344732975,-0.3580107182534533,-0.5237558819038388,1
-0.3424985702411653,-0.3682625066756304,0.8171036502668585,0.687954890549363,-0.3775748381665014,-0.6130825868566789,1
-0.3424985702411653,-0.3682625066756304,1.411411220591002,0.10071593465368062,-0.3796898781571012,-0.6071274731931563,1
-0.2900081446947646,-0.36502170813816903,1.1380297382418956,0.10071593465368062,-0.3691146782041022,-0.5594865638849749,1
-0.2900081446947646,-0.3585401110632463,-0.19916229498742724,-1.6610009330333673,-0.37810359816415134,-0.5892621322025883,1
-0.1850272936019631,-0.35669285589689326,0.34760066971078485,0.2710152318634287,-0.33527403835450553,-0.49993542724974815,1
-0.2900081446947646,-0.33909531983847807,1.268777403713208,0.9991915371740744,-0.3537806382722537,-0.5178007682403162,1
-0.02755601696276087,0.020633317819734053,-0.5616899128851549,-0.2105207119710314,0.17603687937299428,0.6255810551560367,1
-0.02755601696276087,-0.24835296078955968,-0.5795191399948793,-0.744908161836103,-0.18140487903837063,-0.19622463041009192,1
-0.13253686805556236,-0.38446649936293725,-0.20510537069066867,1.0931497701173836,-0.33104395837330597,-0.5118456545767935,1
-0.13253686805556236,-0.35205851398832355,-0.3893407174911534,0.48242125598587393,-0.30883603847200813,-0.45824963160508947,1
-0.23751771914836384,-0.4006704920502441,0.04450380884547159,-0.35733045094495214,-0.37598855817355153,-0.5833070185390655,1
-0.02755601696276087,0.39656594816525303,-0.6151775942143278,-0.09307292079189479,0.6614385572156467,1.6677259462725043,1
-0.13253686805556236,-0.3682625066756304,0.1871376257232662,0.47067647686796027,-0.3236413184062067,-0.46420474526861216,1
-0.02755601696276087,-0.3228913271511712,-0.40122686889763626,0.7349340070210176,-0.2094291589138179,-0.31532690368054533,1
-0.02755601696276087,-0.25159375932702105,-0.17538999217446147,1.0050639267330312,-0.08887187944962972,0.01220434781320157,1
-0.44747942133396684,-0.22242657248986872,0.6031529249501668,-1.4495949089109212,-0.3886787981171503,-0.6369030415107696,2
-0.08004644250916161,-0.2980344023688425,-0.30019458194253174,0.6233586054008379,-0.21894683887151695,-0.285551335362932,1
1.3896854727900594,-0.4317497500244986,-1.375891284229232,-3.4638245276331125,-0.32099751841795693,-0.5058905409132708,5
-0.13253686805556236,-0.31965052861370985,0.07421918736167879,0.1065883242126368,-0.28821439856366016,-0.3629678129887267,1
-0.23751771914836384,-0.37367464023319086,0.8884205587057558,1.2751938464450454,-0.3521943582793039,-0.5594865638849749,1
-0.13253686805556236,-0.35610951216015024,-0.08624385662584015,-0.35145806138599534,-0.3262851183944564,-0.4522945179415668,1
1.232214196150857,-0.4254626008618236,-0.6330068213240522,-1.461339688028835,-0.1565531591488231,-0.011616106840889116,5
1.232214196150857,-0.42355052972472135,-0.8529006223439854,-1.343891896849699,-0.12747135927807593,-0.2557757670453186,5
1.3371950472436585,-0.41058733557487587,-1.459094344074612,-3.522548423222681,-0.2469711187469642,-0.2915064490264547,5
-0.08004644250916161,-0.3052613831073813,-0.11001615943880592,-0.5863536437442686,-0.2665352386600123,-0.285551335362932,1
-0.13253686805556236,-0.3925684957065907,0.2881699126783704,1.2223423404144338,-0.3379178383427553,-0.5356661092308842,1
-0.13253686805556236,-0.31965052861370985,0.19308070142650766,-0.057838583438153804,-0.29191571854720977,-0.3570126993252041,1
-0.02755601696276087,-0.34881771545086215,-0.27642227912956596,-0.18115876417624724,-0.2734091186294616,-0.2915064490264547,1
-0.13253686805556236,-0.3155995304418831,0.07421918736167879,1.1636184448248656,-0.25966135869056295,-0.27364110803588665,1
-0.13253686805556236,-0.3682625066756304,0.2584545341621635,0.723189227903104,-0.319939998422657,-0.4344291769509988,1
-0.13253686805556236,-0.4006704920502441,0.2584545341621635,0.7877855130516291,-0.3500793182887041,-0.4939803135862255,1
0.2873865363156436,-0.39052679262799,-1.2986313000870933,-1.6844904912691945,-0.27499539862241146,-0.4880251999227028,5
-0.1850272936019631,-0.29187688514766585,0.24062530705243917,0.3884630230425653,-0.28980067855661,-0.3272371310075907,1
0.024934408583639874,-0.12815174303511745,-0.7637544867953637,-0.9563141859585482,-0.0037415198279880813,0.22658843970001774,1
-0.02755601696276087,-0.11548022075364348,-0.6686652755435009,-1.0150380815481166,-0.0645489195577321,0.22658843970001774,1
-0.08004644250916161,-0.12160532998944547,-1.1975990131319887,-2.013344306570777,-0.2062565989279182,-0.2200450850641826,1
-0.08004644250916161,-0.41687448473755095,-0.026813099593425725,-0.32209611359121115,-0.3654133582205526,-0.5654416775484975,1
-0.13253686805556236,-0.4006704920502441,0.07421918736167879,0.8465094086411974,-0.34955055829105414,-0.5237558819038388,1
-0.13253686805556236,-0.28724254323909615,-0.07435770521935726,0.723189227903104,-0.24326979876341456,-0.27364110803588665,1
-0.02755601696276087,-0.26455695347686653,-0.21699152209715156,-0.5158849690367866,-0.18722123901252008,-0.08307747080316118,1
-0.02755601696276087,-0.3585401110632463,-0.11595923514204703,1.1283841074711245,-0.25225871872346367,-0.3748780403157721,1
-0.02755601696276087,-0.42335608181247364,-0.2942515062392903,0.687954890549363,-0.35853947825110327,-0.5475763365579296,1
-0.02755601696276087,-0.4006704920502441,-0.2942515062392903,-0.01673185652545599,-0.3347452783568556,-0.5178007682403162,1
-0.23751771914836384,-0.4330784774248578,1.1499158896483792,-1.3321471177317847,-0.39132259810540004,-0.6369030415107696,1
-0.1850272936019631,-0.35669285589689326,0.7755021203441683,1.151873665706952,-0.32417007840385664,-0.4165638359604308,1
-0.1850272936019631,-0.35669285589689326,0.5615513950274768,0.4354421395142193,-0.3331589983639057,-0.4880251999227028,1
-0.23751771914836384,-0.40608262560780456,1.4351835234039678,0.664465332313535,-0.3738735181829517,-0.5892621322025883,1
-0.2900081446947646,-0.42983767888739643,1.411411220591002,-1.0737619771376847,-0.39185135810305,-0.6369030415107696,1
-0.08004644250916161,-0.44208789735900045,1.476785053326658,-0.35733045094495214,-0.3897363181124502,-0.6369030415107696,4
0.024934408583639874,0.2018263640491993,-0.6686652755435009,-1.4026157924392666,0.3029392788089818,1.2151373078447811,1
-0.1850272936019631,-0.28724254323909615,0.49023448658857943,-0.06958336255606812,-0.29667455852605934,-0.38083315397929474,1
-0.02755601696276087,-0.34233611837593947,-0.06247155381287438,-0.22226549108894506,-0.2665352386600123,-0.3093717900170227,1
-0.13253686805556236,-0.42092548290937765,0.8171036502668585,0.01850248082828434,-0.3733447581853018,-0.5892621322025883,1
-0.13253686805556236,-0.4006704920502441,1.0013389970673432,0.17705699892011875,-0.35536691826520356,-0.5356661092308842,1
-0.13253686805556236,-0.38446649936293725,0.3535437454140263,0.40608019171943516,-0.3389753583380552,-0.46420474526861216,1
-0.1850272936019631,-0.35669285589689326,0.39514527533671634,1.2340871195323475,-0.32311255840855674,-0.46420474526861216,1
-0.1850272936019631,-0.43077751046326024,0.8171036502668585,1.2751938464450454,-0.38180491814770096,-0.6071274731931563,1
-0.1850272936019631,-0.28724254323909615,0.7814451960474098,1.2751938464450454,-0.2670639986576622,-0.31532690368054533,1
-0.08004644250916161,-0.3304423877434562,-0.03275617529666717,-0.8975902903689799,-0.29773207852135924,-0.38678826764281743,1
-0.23751771914836384,-0.28724254323909615,0.5199498651047867,0.29450479009925534,-0.3172961984344073,-0.4880251999227028,1
-0.23751771914836384,-0.30885866948396345,0.9300220886284458,1.010936316291988,-0.31782495843205727,-0.4284740632874761,1
-0.2900081446947646,-0.28076094616417335,0.7695590446409276,0.012630091269328162,-0.3426766783216048,-0.48207008625918013,1
-0.2900081446947646,-0.30668733446386437,1.0310543755835504,0.7408063965799745,-0.3437341983169047,-0.48207008625918013,1
-0.23751771914836384,-0.3682625066756304,0.6209821520598912,-0.4219267360934773,-0.36276955823230284,-0.5654416775484975,1
-0.2900081446947646,-0.3261321256886326,0.8468190287830657,0.10071593465368062,-0.35642443826050346,-0.5118456545767935,1
-0.23751771914836384,-0.24942242430692188,0.1752514743167833,-0.15179681638146308,-0.30777851847670823,-0.4106087222969081,1
-0.2900081446947646,-0.37798490228801446,1.411411220591002,0.2064189467149029,-0.3728159981876519,-0.5713967912120202,1
-0.2900081446947646,-0.36502170813816903,1.1380297382418956,0.10071593465368062,-0.3691146782041022,-0.5713967912120202,1
-0.2900081446947646,-0.3585401110632463,0.4783483351820966,-0.23401027020685872,-0.3691146782041022,-0.5594865638849749,1
-0.08004644250916161,-0.35925308674148776,-0.19916229498742724,-1.6492561539154535,-0.3368603183474554,-0.4701598589321348,1
-0.13253686805556236,-0.4087724883938975,-0.07435770521935726,-0.1165624790277221,-0.3643558382252527,-0.5475763365579296,1
0.024934408583639874,-0.29019166990818596,-0.27642227912956596,-0.5041401899188722,-0.177703559054821,-0.10094281179372919,1
-0.02755601696276087,-0.3552993125257849,-0.3536822632717047,-0.3044789449143407,-0.28451307858011055,-0.39274338130634007,1
-0.02755601696276087,-0.39742969351278273,-0.4428283988203264,-0.22813788064790122,-0.3336877583615557,-0.5178007682403162,1
-0.02755601696276087,-0.3228913271511712,-0.11001615943880592,-1.132485872727253,-0.27499539862241146,-0.3570126993252041,1
-0.13253686805556236,-0.3925684957065907,0.7101282876085124,-0.6098432019800952,-0.35642443826050346,-0.5356661092308842,1
-0.13253686805556236,-0.4006704920502441,0.5674944707307182,-0.6803118766875772,-0.36276955823230284,-0.5713967912120202,1
-0.13253686805556236,-0.3074975340982297,0.37137297252375057,0.35322868568882365,-0.27182283863651174,-0.3034166763535,1
-0.13253686805556236,-0.4128234865657242,-0.008983872483701397,0.2122913362738604,-0.3654133582205526,-0.5535314502214522,1
-0.13253686805556236,-0.360160510331977,-0.40122686889763626,-1.7608315555356333,-0.35166559828165395,-0.5237558819038388,1
-0.13253686805556236,-0.30344653592640297,-0.3774545660846705,-1.4789568567057054,-0.31570991844145746,-0.4106087222969081,1
-0.23751771914836384,-0.3628503731180699,-0.48442992874301616,-1.4143605715571803,-0.3691146782041022,-0.5773519048755429,1
-0.13253686805556236,-0.32370152678553654,-0.06841462951611582,0.329739127452997,-0.2866281185707103,-0.38083315397929474,1
-0.13253686805556236,-0.2669875523799626,-0.3893407174911534,-1.2851680012601308,-0.28927191855896006,-0.3034166763535,1
-0.2900081446947646,-0.30020573738894163,0.8408759530798242,0.0008853121514138486,-0.3490217982934042,-0.49993542724974815,1
-0.13253686805556236,-0.3115485322700564,-0.01492694818694284,-0.38669239873973565,-0.2935019985401596,-0.33319224467111336,1
-0.13253686805556236,-0.4006704920502441,0.19902377712974909,1.216469950855477,-0.3463779983051544,-0.5237558819038388,1
-0.02755601696276087,-0.3585401110632463,-0.30613765764577316,1.0226810954099017,-0.25490251871171343,-0.3510575856616814,1
-0.02755601696276087,-0.31640973007624845,-0.03869925099990861,1.0168087058509447,-0.18933627900311986,-0.23791042605475063,1
-0.13253686805556236,-0.38851749753476394,0.6685267576858224,1.2751938464450454,-0.3331589983639057,-0.49993542724974815,1
-0.13253686805556236,-0.4006704920502441,0.44863295666588937,1.2751938464450454,-0.3458492383075045,-0.5237558819038388,1
-0.02755601696276087,-0.4201152832750123,-0.03869925099990861,0.8817437459949384,-0.3521943582793039,-0.5237558819038388,1
-0.02755601696276087,-0.33261372276355533,0.026674581735747917,0.036119649505155484,-0.24644235874931425,-0.29746156268997737,1
-0.23751771914836384,-0.30885866948396345,0.3594868211172677,-0.08132814167398113,-0.3331589983639057,-0.4761149725956575,1
-0.3424985702411653,-0.25483455786448245,1.2509481766034831,1.0285534849688585,-0.3479642782981043,-0.48207008625918013,1
-0.2900081446947646,-0.25483455786448245,1.334151236448864,1.0402982640867722,-0.320468758420307,-0.4284740632874761,1
-0.13253686805556236,-0.16166159991246803,-0.43688532311708494,-1.2264441056705624,-0.22423443884801644,-0.04734678882202514,1
-0.02755601696276087,-0.39742969351278273,0.484291410885338,1.2751938464450454,-0.3120085984579078,-0.4522945179415668,1
-0.02755601696276087,-0.4039112905877055,0.050446884548713024,0.6057414367239667,-0.33104395837330597,-0.5356661092308842,1
-0.02755601696276087,-0.39742969351278273,-0.37151149038142905,1.2751938464450454,-0.3120085984579078,-0.4880251999227028,1
-0.02755601696276087,-0.4006704920502441,-0.37151149038142905,1.2751938464450454,-0.3172961984344073,-0.49993542724974815,1
-0.02755601696276087,-0.4265968803499351,-0.03275617529666717,-0.15179681638146308,-0.36858591820645226,-0.5892621322025883,1
-0.02755601696276087,-0.20946337834002324,-0.3536822632717047,-0.43954390477034777,-0.11953995931332671,-0.02948144783145713,1
-0.13253686805556236,-0.32775252495736323,-0.39528379319439483,0.47067647686796027,-0.28715687856836025,-0.44038429061452145,1
-0.02755601696276087,-0.28400174470163475,-0.1516176893614957,-0.057838583438153804,-0.18827875900781996,-0.1604939484289559,1
-0.02755601696276087,-0.1932593856527164,-0.7043237297629495,-0.23988265976581555,-0.08675683945902993,0.00029412048615622594,1
0.024934408583639874,-0.07513227896224944,-0.5735760642916378,-0.568736475067398,0.11047063966440071,0.34569071297047116,1
-0.02755601696276087,-0.38446649936293725,-0.2526499763166002,-1.0150380815481166,-0.3321014783686059,-0.46420474526861216,1
-0.1850272936019631,-0.35669285589689326,0.6031529249501668,0.687954890549363,-0.32998643837800606,-0.49993542724974815,1
-0.08004644250916161,-0.38446649936293725,-0.24670690061335876,-0.7566529409540159,-0.340561638331005,-0.5058905409132708,1
-0.02755601696276087,-0.3358545213010167,-0.30613765764577316,-0.3690752300628658,-0.2633626786741126,-0.29746156268997737,1
-0.13253686805556236,-0.3723135048474571,0.4248606538529236,-0.6979290453644477,-0.34320543831925476,-0.5118456545767935,1
0.024934408583639874,-0.2607328112026621,-0.6686652755435009,-1.0913791458145552,-0.1745309990689213,-0.1188081527842972,1
-0.02755601696276087,-0.34233611837593947,-0.12190231084528848,0.8465094086411974,-0.2348096388010154,-0.23791042605475063,1
-0.02755601696276087,-0.39742969351278273,-0.14567461365825424,0.617486215841881,-0.3215262784156069,-0.4880251999227028,1
-0.13253686805556236,-0.3925684957065907,0.44863295666588937,-0.08720053123293796,-0.351136838284004,-0.5118456545767935,1
-0.02755601696276087,-0.20298178126510052,-0.24076382491011733,-0.5511193063905269,-0.11953995931332671,0.0896208254389963,1
-0.13253686805556236,-0.4128234865657242,0.07421918736167879,-0.2751169971195565,-0.36858591820645226,-0.5773519048755429,1
-0.13253686805556236,-0.3642115085038037,0.430803729556165,0.7877855130516291,-0.3151811584438075,-0.45824963160508947,1
-0.1850272936019631,-0.4261431685546905,0.7339005904214783,0.940467641584506,-0.37916111815945125,-0.6190377005202016,1
-0.1850272936019631,-0.41687448473755095,-0.0921869323290816,-0.8799731216921094,-0.3802186381547511,-0.6071274731931563,1
-0.1850272936019631,-0.33355355433941913,-0.0505854024063915,-1.0385276397839438,-0.340561638331005,-0.4701598589321348,1
-0.08004644250916161,-0.2584318442410646,-0.16350384076797858,-1.0620171980197712,-0.24485607875636442,-0.24982065338179596,1
-0.2900081446947646,-0.3585401110632463,1.1558589653516207,0.5176555933396149,-0.3643558382252527,-0.5594865638849749,1
-0.23751771914836384,-0.38446649936293725,0.07421918736167879,1.0285534849688585,-0.3601257582440531,-0.5594865638849749,1
-0.2900081446947646,-0.31965052861370985,1.0548266783965161,0.9815743684972038,-0.3463779983051544,-0.5058905409132708,1
0.024934408583639874,-0.3933138793702068,-0.3358530361619804,0.036119649505155484,-0.3093647984696581,-0.4880251999227028,1
-0.13253686805556236,-0.2102735779743886,-0.32990996045873894,-0.04609380432024014,-0.2030840389420185,-0.17240417575600125,1
-0.13253686805556236,-0.4290274792530311,0.07421918736167879,0.9815743684972038,-0.3765173181712015,-0.6011723595296335,1
-0.13253686805556236,-0.4249764810812044,-0.17538999217446147,1.151873665706952,-0.37175847819235197,-0.5892621322025883,1
-0.13253686805556236,-0.41687448473755095,0.6328683034663737,0.3591010752477811,-0.3680571582088023,-0.5773519048755429,1
-0.02755601696276087,-0.31640973007624845,-0.3596253389749462,-0.5452469168315707,-0.2469711187469642,-0.285551335362932,1
-0.13253686805556236,-0.33180352312919,0.2287391556459563,0.5939966576060537,-0.28821439856366016,-0.4106087222969081,1
-0.13253686805556236,-0.3723135048474571,0.5437221679177524,1.2751938464450454,-0.3162386784391074,-0.4522945179415668,1
-0.13253686805556236,-0.3155995304418831,0.050446884548713024,0.07135398685889646,-0.2855705985754104,-0.33914735833463605,1
-0.1850272936019631,-0.4215088266461207,0.8171036502668585,1.2751938464450454,-0.3744022781806017,-0.5892621322025883,1
-0.13253686805556236,-0.07659063830410706,-0.020870023890184282,0.7642959548158018,-0.041283479661134395,0.2563640080176311,1
-0.2900081446947646,-0.38446649936293725,1.173688192461345,1.0402982640867722,-0.371229718194702,-0.5713967912120202,1
-0.02755601696276087,0.2896195964290278,-0.6092345185110865,-1.0150380815481166,0.33836619865152834,1.238957762498872,1
-0.02755601696276087,-0.39094809643785994,-0.30613765764577316,-0.45128868388826143,-0.3294576783803561,-0.4701598589321348,1
-0.02755601696276087,-0.4103928876626282,-0.17538999217446147,1.0285534849688585,-0.3358027983521555,-0.5118456545767935,1
-0.02755601696276087,-0.39094809643785994,-0.4071699446008777,0.5881242680470968,-0.31253735845555775,-0.48207008625918013,1
-0.02755601696276087,-0.37474410375055317,-0.08624385662584015,0.6351033845187508,-0.28821439856366016,-0.4284740632874761,1
-0.13253686805556236,-0.35205851398832355,-0.2645361277230831,1.1225117179121678,-0.29773207852135924,-0.4106087222969081,1
-0.02755601696276087,-0.23538976663971423,-0.549803761478672,-0.8506111738973252,-0.17400223907127138,-0.0771223571396385,1
-0.1850272936019631,-0.162244943649211,0.1752514743167833,0.5176555933396149,-0.19673891897021914,-0.10094281179372919,1
-0.13253686805556236,-0.3925684957065907,0.18119455002002477,-0.45716107344721824,-0.3548381582675536,-0.5297109955673616,1
-0.2900081446947646,-0.4039112905877055,1.2390620251970008,1.2751938464450454,-0.37810359816415134,-0.5952172458661109,1
0.024934408583639874,0.32261092554038456,-0.6151775942143278,0.030247259946198,0.8042037565811326,1.655815718945459,1
-0.13253686805556236,-0.38851749753476394,0.5674944707307182,0.7349340070210176,-0.3389753583380552,-0.5118456545767935,1
-0.02755601696276087,-0.3682625066756304,-0.13378846225177135,0.19467416759698924,-0.2887431585613101,-0.3748780403157721,1
-0.13253686805556236,-0.42092548290937765,0.7101282876085124,0.9580848102613765,-0.36858591820645226,-0.5833070185390655,1
-0.13253686805556236,-0.4006704920502441,0.13364994439409322,0.664465332313535,-0.351136838284004,-0.5118456545767935,1
-0.13253686805556236,-0.3966194938784174,0.6447544548728567,1.2751938464450454,-0.3416191583263049,-0.48207008625918013,1
-0.13253686805556236,-0.4249764810812044,0.07421918736167879,0.664465332313535,-0.3738735181829517,-0.5833070185390655,1
-0.02755601696276087,-0.35205851398832355,-0.03275617529666717,0.5117832037806581,-0.25860383869526304,-0.3451024719981587,1
-0.02755601696276087,-0.41687448473755095,-0.13378846225177135,0.8641265773180679,-0.3474355183004543,-0.5356661092308842,1
-0.13253686805556236,-0.4006704920502441,0.19902377712974909,1.0931497701173836,-0.3474355183004543,-0.5178007682403162,1
-0.13253686805556236,-0.3682625066756304,0.1871376257232662,0.9463400311434629,-0.31676743843675736,-0.4761149725956575,1
-0.13253686805556236,-0.38446649936293725,0.12176379298761034,-0.23988265976581555,-0.3463779983051544,-0.5178007682403162,1
-0.23751771914836384,-0.35205851398832355,0.7636159689376855,0.5705070993702264,-0.3463779983051544,-0.4880251999227028,1
-0.23751771914836384,-0.4276663438672973,1.3103789336358975,1.2751938464450454,-0.38391995813830077,-0.6249928141837243,1
-0.13253686805556236,-0.3480075158164968,0.2525114584589221,0.48242125598587393,-0.3051347184884585,-0.38083315397929474,1
-0.13253686805556236,-0.35205851398832355,-0.2645361277230831,-0.5569916959494844,-0.32681387839210635,-0.5058905409132708,1
-0.13253686805556236,-0.3723135048474571,0.19308070142650766,-0.46303346300617443,-0.34003287833335505,-0.45824963160508947,1
-0.13253686805556236,-0.41687448473755095,0.44863295666588937,0.17705699892011875,-0.3691146782041022,-0.6071274731931563,1
-0.02755601696276087,0.3998067467027144,-0.4428283988203264,-0.23988265976581555,0.6318279973472496,1.8642446971687523,1
-0.13253686805556236,-0.29129354141092284,0.3594868211172677,1.010936316291988,-0.23903971878221497,-0.21408997140065994,1
-0.02755601696276087,-0.37474410375055317,-0.4487714745235678,-0.9739313546354187,-0.3215262784156069,-0.46420474526861216,1
-0.1850272936019631,-0.32428487052227956,0.23468223134919775,-0.21639310152998822,-0.32205503841325683,-0.39274338130634007,1
-0.2900081446947646,-0.2742793490892506,1.453012750513692,1.2340871195323475,-0.32575635839680644,-0.4344291769509988,1
-0.1850272936019631,-0.35669285589689326,0.43674680525940646,-0.2751169971195565,-0.34214791832395486,-0.4880251999227028,1
-0.13253686805556236,-0.35610951216015024,0.00884535462602293,1.08140499099947,-0.30249091850020876,-0.44633940427804414,1
-0.13253686805556236,-0.3682625066756304,0.37137297252375057,1.2751938464450454,-0.3120085984579078,-0.46420474526861216,1
-0.13253686805556236,-0.3074975340982297,-0.03275617529666717,0.8112750712874565,-0.2601901186882129,-0.27959622169940934,1
-0.02755601696276087,-0.35205851398832355,-0.17538999217446147,0.8641265773180679,-0.24908615873756398,-0.3093717900170227,1
-0.02755601696276087,-0.3877072979003986,-0.21699152209715156,-0.08720053123293796,-0.31941123842500707,-0.4106087222969081,1
-0.02755601696276087,-0.30020573738894163,-0.27047920342632453,-0.5863536437442686,-0.23057955881981582,-0.17240417575600125,1
-0.02755601696276087,-0.3585401110632463,-0.15756076506473712,0.3943354126015215,-0.2707653186412119,-0.3093717900170227,1
-0.13253686805556236,-0.2831915450672694,0.09204841447140312,0.9522124207024197,-0.2326945988104156,-0.18431440308304659,1
-0.13253686805556236,-0.3925684957065907,0.39514527533671634,1.2751938464450454,-0.33738907834510534,-0.5237558819038388,1
-0.02755601696276087,-0.34233611837593947,-0.10407308373556448,-0.022604246084412822,-0.26071887868586285,-0.285551335362932,1
-0.13253686805556236,-0.28724254323909615,0.056389960251955126,0.7995302921695427,-0.24115475877281478,-0.23791042605475063,1
-0.1850272936019631,-0.35669285589689326,0.6031529249501668,1.2751938464450454,-0.3225837984109068,-0.4701598589321348,1
-0.02755601696276087,-0.30344653592640297,-0.39528379319439483,-1.3204023386138717,-0.26389143867176257,-0.2915064490264547,1
-0.23751771914836384,-0.35205851398832355,0.484291410885338,1.2223423404144338,-0.34003287833335505,-0.4761149725956575,1
-0.23751771914836384,-0.37367464023319086,1.0310543755835504,1.2751938464450454,-0.3521943582793039,-0.5118456545767935,1
-0.2900081446947646,-0.42335608181247364,2.0057187909151457,1.2751938464450454,-0.3860349981289006,-0.6071274731931563,1
-0.08004644250916161,-0.3988556448692658,-0.17538999217446147,0.6703377218724925,-0.3368603183474554,-0.5416212228944068,1
-0.13253686805556236,-0.20622257980256187,-0.16350384076797858,0.7760407339337154,-0.1644845591135723,-0.12476326644781988,1
-0.13253686805556236,-0.4290274792530311,0.22279607994271486,1.2751938464450454,-0.3754597981759016,-0.6071274731931563,1
