height,lenght,area,eccen,p_black,p_and,mean_tr,blackpix,wb_trans,target
-0.02755601696276087,-0.7092850444164066,-0.23026698618328162,-0.4201152832750123,-0.03869925099990861,0.8817437459949384,-0.06593368591997502,-0.2648318746907593,-0.5237558819038388,1
-0.02755601696276087,-0.4745852440189839,-0.17490618341054273,-0.33261372276355533,0.026674581735747917,0.036119649505155484,-0.05614865347834239,-0.18655096545788383,-0.29746156268997737,1
-0.23751771914836384,-0.5615110960180293,-0.216734345505501,-0.30885866948396345,0.3594868211172677,-0.08132814167398113,-0.054997473191091495,-0.23821636555158165,-0.4761149725956575,1
-0.3424985702411653,-0.5788962664178384,-0.2290367461216652,-0.25483455786448245,1.2509481766034831,1.0285534849688585,-0.05960219434009508,-0.24682726556719795,-0.48207008625918013,1
-0.2900081446947646,-0.5267407552184111,-0.21796458556711742,-0.25483455786448245,1.334151236448864,1.0402982640867722,-0.0538462929038406,-0.22099456552034905,-0.4284740632874761,1
-0.13253686805556236,-0.1703447620223248,-0.13225786127450687,-0.16166159991246803,-0.43688532311708494,-1.2264441056705624,-0.06535809577634957,-0.16150107450336365,-0.04734678882202514,1
-0.02755601696276087,-0.6484369480170747,-0.2159141854644234,-0.39742969351278273,0.484291410885338,1.2751938464450454,-0.05701203869378056,-0.23430232008993787,-0.4522945179415668,1
-0.02755601696276087,-0.6658221184168839,-0.22001498566981145,-0.4039112905877055,0.050446884548713024,0.6057414367239667,-0.047370903788054294,-0.24917569284418423,-0.5356661092308842,1
-0.02755601696276087,-0.6484369480170747,-0.2159141854644234,-0.39742969351278273,-0.37151149038142905,1.2751938464450454,-0.062336247522315966,-0.25230692921349923,-0.4880251999227028,1
-0.02755601696276087,-0.6571295332169793,-0.21796458556711742,-0.4006704920502441,-0.37151149038142905,1.2751938464450454,-0.06190455491459688,-0.2546553564904855,-0.49993542724974815,1
-0.02755601696276087,-0.7266702148162157,-0.23436778638866967,-0.4265968803499351,-0.03275617529666717,-0.15179681638146308,-0.04895377668302429,-0.2703115383370606,-0.5892621322025883,1
-0.02755601696276087,-0.14426700642261114,-0.09699097950816951,-0.20946337834002324,-0.3536822632717047,-0.43954390477034777,-0.05773152637331237,-0.11453252896363834,-0.02948144783145713,1
-0.13253686805556236,-0.5267407552184111,-0.19951098464287115,-0.32775252495736323,-0.39528379319439483,0.47067647686796027,-0.05888270666056327,-0.23430232008993787,-0.44038429061452145,1
-0.02755601696276087,-0.3441964660204157,-0.14415018187013226,-0.28400174470163475,-0.1516176893614957,-0.057838583438153804,-0.05845101405284418,-0.1552386017647336,-0.1604939484289559,1
-0.02755601696276087,-0.10080408042308842,-0.08673897899469935,-0.1932593856527164,-0.7043237297629495,-0.23988265976581555,-0.06319963273775414,-0.13879961082582976,0.00029412048615622594,1
0.024934408583639874,0.3164400091723298,0.03772030723882842,-0.07513227896224944,-0.5735760642916378,-0.568736475067398,-0.056868141157874204,0.0005404076086886487,0.34569071297047116,1
-0.02755601696276087,-0.6136666072174566,-0.20771258505364726,-0.38446649936293725,-0.2526499763166002,-1.0150380815481166,-0.058307116516937825,-0.23978198373623916,-0.46420474526861216,1
-0.1850272936019631,-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,0.6031529249501668,0.687954890549363,-0.04996105943436882,-0.2389991746439104,-0.49993542724974815,1
-0.08004644250916161,-0.6310517776172657,-0.2155041054438846,-0.38446649936293725,-0.24670690061335876,-0.7566529409540159,-0.056436448550155116,-0.24917569284418423,-0.5058905409132708,1
-0.02755601696276087,-0.4832778292188884,-0.1769565835132368,-0.3358545213010167,-0.30613765764577316,-0.3690752300628658,-0.06190455491459688,-0.2045555745814452,-0.29746156268997737,1
-0.13253686805556236,-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,0.4248606538529236,-0.6979290453644477,-0.045788030893084315,-0.23821636555158165,-0.5118456545767935,1
0.024934408583639874,-0.2311928584216566,-0.10437241987786802,-0.2607328112026621,-0.6686652755435009,-1.0913791458145552,-0.060177784483720534,-0.15210736539541858,-0.1188081527842972,1
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.12190231084528848,0.8465094086411974,-0.06507030070453684,-0.20142433821213016,-0.23791042605475063,1
-0.02755601696276087,-0.6484369480170747,-0.2159141854644234,-0.39742969351278273,-0.14567461365825424,0.617486215841881,-0.059026604196469636,-0.2476100746595267,-0.4880251999227028,1
-0.13253686805556236,-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,0.44863295666588937,-0.08720053123293796,-0.056868141157874204,-0.2515241201211705,-0.5118456545767935,1
-0.02755601696276087,-0.12688183602280206,-0.09289017930278144,-0.20298178126510052,-0.24076382491011733,-0.5511193063905269,-0.06032168201962689,-0.09809353802473449,0.0896208254389963,1
-0.13253686805556236,-0.7092850444164066,-0.23395770636813087,-0.4128234865657242,0.07421918736167879,-0.2751169971195565,-0.05370239536793423,-0.2687459201524031,-0.5773519048755429,1
-0.13253686805556236,-0.604974022017552,-0.21427386538226817,-0.3642115085038037,0.430803729556165,0.7877855130516291,-0.05514137072699785,-0.23273670190528037,-0.45824963160508947,1
-0.1850272936019631,-0.7440553852160248,-0.2415441867480988,-0.4261431685546905,0.7339005904214783,0.940467641584506,-0.027800838904789044,-0.27657401107569063,-0.6190377005202016,1
-0.1850272936019631,-0.7266702148162157,-0.23867362660432714,-0.41687448473755095,-0.0921869323290816,-0.8799731216921094,-0.04823428900349247,-0.27657401107569063,-0.6071274731931563,1
-0.1850272936019631,-0.5702036812179339,-0.21283858531038236,-0.33355355433941913,-0.0505854024063915,-1.0385276397839438,-0.05816321898103145,-0.24134760192089666,-0.4701598589321348,1
-0.08004644250916161,-0.3268112956206066,-0.15091650220902256,-0.2584318442410646,-0.16350384076797858,-1.0620171980197712,-0.05413408797565332,-0.16463231087267868,-0.24982065338179596,1
-0.2900081446947646,-0.6658221184168839,-0.23436778638866967,-0.3585401110632463,1.1558589653516207,0.5176555933396149,-0.04880987914711792,-0.25935221104445805,-0.5594865638849749,1
-0.23751771914836384,-0.683207288816693,-0.23395770636813087,-0.38446649936293725,0.07421918736167879,1.0285534849688585,-0.06118506723506507,-0.2687459201524031,-0.5594865638849749,1
-0.2900081446947646,-0.6136666072174566,-0.2282165860805876,-0.31965052861370985,1.0548266783965161,0.9815743684972038,-0.05514137072699785,-0.2476100746595267,-0.5058905409132708,1
0.024934408583639874,-0.6223591924173612,-0.20586722496122264,-0.3933138793702068,-0.3358530361619804,0.036119649505155484,-0.053558497832027874,-0.23978198373623916,-0.4880251999227028,1
-0.13253686805556236,-0.2746557844211793,-0.15194170226036957,-0.2102735779743886,-0.32990996045873894,-0.04609380432024014,-0.06248014505822233,-0.17637444725761,-0.17240417575600125,1
-0.13253686805556236,-0.7440553852160248,-0.24051898669675179,-0.4290274792530311,0.07421918736167879,0.9815743684972038,-0.05816321898103145,-0.27813962926034813,-0.6011723595296335,1
-0.13253686805556236,-0.7353628000161202,-0.23887866661459656,-0.4249764810812044,-0.17538999217446147,1.151873665706952,-0.06334353027366049,-0.2773568201680194,-0.5892621322025883,1
-0.13253686805556236,-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,0.6328683034663737,0.3591010752477811,-0.04967326436255609,-0.2663974928754168,-0.5773519048755429,1
-0.02755601696276087,-0.43112231801946116,-0.1646541828970726,-0.31640973007624845,-0.3596253389749462,-0.5452469168315707,-0.059170501732375994,-0.19281343819651386,-0.285551335362932,1
-0.13253686805556236,-0.5354333404183157,-0.20115130472502635,-0.33180352312919,0.2287391556459563,0.5939966576060537,-0.05470967811927877,-0.21708052005870526,-0.4106087222969081,1
-0.13253686805556236,-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,0.5437221679177524,1.2751938464450454,-0.05787542390921874,-0.23586793827459537,-0.4522945179415668,1
-0.13253686805556236,-0.5006629996186975,-0.19459002439640546,-0.3155995304418831,0.050446884548713024,0.07135398685889646,-0.06132896477097143,-0.21316647459706148,-0.33914735833463605,1
-0.1850272936019631,-0.7353628000161202,-0.24010890667621299,-0.4215088266461207,0.8171036502668585,1.2751938464450454,-0.055429165798810576,-0.2734427747063756,-0.5892621322025883,1
-0.13253686805556236,0.01219952717567068,-0.09781113954924713,-0.07659063830410706,-0.020870023890184282,0.7642959548158018,-0.06377522288137959,-0.08322016527048814,0.2563640080176311,1
-0.2900081446947646,-0.700592459216502,-0.23846858659405776,-0.38446649936293725,1.173688192461345,1.0402982640867722,-0.055429165798810576,-0.26796311106007437,-0.5713967912120202,1
-0.02755601696276087,1.1943911143626889,0.21877063630671148,0.2896195964290278,-0.6092345185110865,-1.0150380815481166,-0.062048452450503236,0.17354121701334352,1.238957762498872,1
-0.02755601696276087,-0.6310517776172657,-0.21181338525903534,-0.39094809643785994,-0.30613765764577316,-0.45128868388826143,-0.06118506723506507,-0.2460444564748692,-0.4701598589321348,1
-0.02755601696276087,-0.683207288816693,-0.22411578587519954,-0.4103928876626282,-0.17538999217446147,1.0285534849688585,-0.06276794013003505,-0.2585694019521293,-0.5118456545767935,1
-0.02755601696276087,-0.6310517776172657,-0.21181338525903534,-0.39094809643785994,-0.4071699446008777,0.5881242680470968,-0.06075337462734598,-0.24839288375185548,-0.48207008625918013,1
-0.02755601696276087,-0.587588851617743,-0.20156138474556518,-0.37474410375055317,-0.08624385662584015,0.6351033845187508,-0.05701203869378056,-0.22725703825897908,-0.4284740632874761,1
-0.13253686805556236,-0.5788962664178384,-0.2093529051358025,-0.35205851398832355,-0.2645361277230831,1.1225117179121678,-0.06650927606360046,-0.24213041101322544,-0.4106087222969081,1
-0.02755601696276087,-0.21380768802184752,-0.11339418032972177,-0.23538976663971423,-0.549803761478672,-0.8506111738973252,-0.062048452450503236,-0.15054174721076108,-0.0771223571396385,1
-0.1850272936019631,-0.24857802882146568,-0.1597332226506069,-0.162244943649211,0.1752514743167833,0.5176555933396149,-0.062048452450503236,-0.15680421994939112,-0.10094281179372919,1
-0.13253686805556236,-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,0.18119455002002477,-0.45716107344721824,-0.05557306333471694,-0.25543816558281424,-0.5297109955673616,1
-0.2900081446947646,-0.7266702148162157,-0.2415441867480988,-0.4039112905877055,1.2390620251970008,1.2751938464450454,-0.05298290768840242,-0.2742255837987044,-0.5952172458661109,1
0.024934408583639874,1.4899390111594433,0.3422047224888922,0.32261092554038456,-0.6151775942143278,0.030247259946198,-0.06104116969915871,0.29487662632430056,1.655815718945459,1
-0.13253686805556236,-0.6571295332169793,-0.22411578587519954,-0.38851749753476394,0.5674944707307182,0.7349340070210176,-0.05298290768840242,-0.24682726556719795,-0.5118456545767935,1
-0.02755601696276087,-0.5702036812179339,-0.1974605845401771,-0.3682625066756304,-0.13378846225177135,0.19467416759698924,-0.06176065737869052,-0.2233429927973353,-0.3748780403157721,1
-0.13253686805556236,-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,0.7101282876085124,0.9580848102613765,-0.05010495697027518,-0.2687459201524031,-0.5833070185390655,1
-0.13253686805556236,-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.13364994439409322,0.664465332313535,-0.06478250563272413,-0.26091782922911555,-0.5118456545767935,1
-0.13253686805556236,-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,0.6447544548728567,1.2751938464450454,-0.06291183766594141,-0.2515241201211705,-0.48207008625918013,1
-0.13253686805556236,-0.7353628000161202,-0.23887866661459656,-0.4249764810812044,0.07421918736167879,0.664465332313535,-0.06305573520184778,-0.2757912019833619,-0.5833070185390655,1
-0.02755601696276087,-0.5267407552184111,-0.18720858402670693,-0.35205851398832355,-0.03275617529666717,0.5117832037806581,-0.05816321898103145,-0.2061211927661027,-0.3451024719981587,1
-0.02755601696276087,-0.700592459216502,-0.2282165860805876,-0.41687448473755095,-0.13378846225177135,0.8641265773180679,-0.06176065737869052,-0.2632662565061018,-0.5356661092308842,1
-0.13253686805556236,-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.19902377712974909,1.0931497701173836,-0.06291183766594141,-0.2601350201367868,-0.5178007682403162,1
-0.13253686805556236,-0.6136666072174566,-0.2159141854644234,-0.3682625066756304,0.1871376257232662,0.9463400311434629,-0.056580346086061474,-0.2405647928285679,-0.4761149725956575,1
-0.13253686805556236,-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.12176379298761034,-0.23988265976581555,-0.055429165798810576,-0.2515241201211705,-0.5178007682403162,1
-0.23751771914836384,-0.6310517776172657,-0.22657626599843236,-0.35205851398832355,0.7636159689376855,0.5705070993702264,-0.05960219434009508,-0.24839288375185548,-0.4880251999227028,1
-0.23751771914836384,-0.7527479704159293,-0.24379962686106224,-0.4276663438672973,1.3103789336358975,1.2751938464450454,-0.021757142396721833,-0.27892243835267694,-0.6249928141837243,1
-0.13253686805556236,-0.5702036812179339,-0.20771258505364726,-0.3480075158164968,0.2525114584589221,0.48242125598587393,-0.06248014505822233,-0.22647422916665033,-0.38083315397929474,1
-0.13253686805556236,-0.5788962664178384,-0.2093529051358025,-0.35205851398832355,-0.2645361277230831,-0.5569916959494844,-0.05082444464980699,-0.24213041101322544,-0.5058905409132708,1
-0.13253686805556236,-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,0.19308070142650766,-0.46303346300617443,-0.06104116969915871,-0.2429132201055542,-0.45824963160508947,1
-0.13253686805556236,-0.7179776296163112,-0.2355980264502861,-0.41687448473755095,0.44863295666588937,0.17705699892011875,-0.021757142396721833,-0.26796311106007437,-0.6071274731931563,1
-0.02755601696276087,1.4899390111594433,0.28848423979830856,0.3998067467027144,-0.4428283988203264,-0.23988265976581555,-0.06319963273775414,0.3003562899706018,1.8642446971687523,1
-0.13253686805556236,-0.44850748841927024,-0.1847481039034741,-0.29129354141092284,0.3594868211172677,1.010936316291988,-0.06262404259412868,-0.18655096545788383,-0.21408997140065994,1
-0.02755601696276087,-0.587588851617743,-0.20156138474556518,-0.37474410375055317,-0.4487714745235678,-0.9739313546354187,-0.057299833765593285,-0.23821636555158165,-0.46420474526861216,1
-0.1850272936019631,-0.5528185108181248,-0.2099680251666107,-0.32428487052227956,0.23468223134919775,-0.21639310152998822,-0.06291183766594141,-0.2303882746282941,-0.39274338130634007,1
-0.2900081446947646,-0.5528185108181248,-0.22104018572115847,-0.2742793490892506,1.453012750513692,1.2340871195323475,-0.05528526826290422,-0.22569142007432158,-0.4344291769509988,1
-0.1850272936019631,-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,0.43674680525940646,-0.2751169971195565,-0.05514137072699785,-0.24213041101322544,-0.4880251999227028,1
-0.13253686805556236,-0.587588851617743,-0.21099322521795771,-0.35610951216015024,0.00884535462602293,1.08140499099947,-0.05974609187600145,-0.2374335564592529,-0.44633940427804414,1
-0.13253686805556236,-0.6136666072174566,-0.2159141854644234,-0.3682625066756304,0.37137297252375057,1.2751938464450454,-0.05629255101424875,-0.23665074736692415,-0.46420474526861216,1
-0.13253686805556236,-0.4832778292188884,-0.191309384232095,-0.3074975340982297,-0.03275617529666717,0.8112750712874565,-0.06535809577634957,-0.21160085641240398,-0.27959622169940934,1
-0.02755601696276087,-0.5267407552184111,-0.18720858402670693,-0.35205851398832355,-0.17538999217446147,0.8641265773180679,-0.06319963273775414,-0.21160085641240398,-0.3093717900170227,1
-0.02755601696276087,-0.6223591924173612,-0.2097629851563413,-0.3877072979003986,-0.21699152209715156,-0.08720053123293796,-0.06607758345588138,-0.24134760192089666,-0.4106087222969081,1
-0.02755601696276087,-0.38765939201993843,-0.15440218238360243,-0.30020573738894163,-0.27047920342632453,-0.5863536437442686,-0.062336247522315966,-0.17559163816528126,-0.17240417575600125,1
-0.02755601696276087,-0.5441259256182203,-0.191309384232095,-0.3585401110632463,-0.15756076506473712,0.3943354126015215,-0.06478250563272413,-0.2162977109663765,-0.3093717900170227,1
-0.13253686805556236,-0.43112231801946116,-0.18146746373916364,-0.2831915450672694,0.09204841447140312,0.9522124207024197,-0.06578978838406865,-0.19281343819651386,-0.18431440308304659,1
-0.13253686805556236,-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,0.39514527533671634,1.2751938464450454,-0.05442188304746604,-0.25230692921349923,-0.5237558819038388,1
-0.02755601696276087,-0.5006629996186975,-0.18105738371862484,-0.34233611837593947,-0.10407308373556448,-0.022604246084412822,-0.06161675984278415,-0.2006415291198014,-0.285551335362932,1
-0.13253686805556236,-0.43981490321936567,-0.18310778382131887,-0.28724254323909615,0.056389960251955126,0.7995302921695427,-0.06377522288137959,-0.19672748365815762,-0.23791042605475063,1
-0.1850272936019631,-0.6136666072174566,-0.22001498566981145,-0.35669285589689326,0.6031529249501668,1.2751938464450454,-0.05672424362196784,-0.2389991746439104,-0.4701598589321348,1
-0.02755601696276087,-0.39635197721984294,-0.15645258248629645,-0.30344653592640297,-0.39528379319439483,-1.3204023386138717,-0.056580346086061474,-0.18576815636555505,-0.2915064490264547,1
-0.23751771914836384,-0.6310517776172657,-0.22657626599843236,-0.35205851398832355,0.484291410885338,1.2223423404144338,-0.06435081302500503,-0.25230692921349923,-0.4761149725956575,1
-0.23751771914836384,-0.6658221184168839,-0.23149722624489805,-0.37367464023319086,1.0310543755835504,1.2751938464450454,-0.05945829680418872,-0.2546553564904855,-0.5118456545767935,1
-0.2900081446947646,-0.7527479704159293,-0.24461978690213984,-0.42335608181247364,2.0057187909151457,1.2751938464450454,-0.055429165798810576,-0.27892243835267694,-0.6071274731931563,1
-0.08004644250916161,-0.6658221184168839,-0.2228855458135831,-0.3988556448692658,-0.17538999217446147,0.6703377218724925,-0.05341460029612151,-0.2570037837674718,-0.5416212228944068,1
-0.13253686805556236,-0.26596319922127476,-0.15030138217821434,-0.20622257980256187,-0.16350384076797858,0.7760407339337154,-0.062336247522315966,-0.1638495017803499,-0.12476326644781988,1
-0.13253686805556236,-0.7440553852160248,-0.24051898669675179,-0.4290274792530311,0.22279607994271486,1.2751938464450454,-0.050536649577994266,-0.2773568201680194,-0.6071274731931563,1
-0.02755601696276087,-0.43112231801946116,-0.1646541828970726,-0.31640973007624845,-0.5022591558527405,-0.8858455112510663,-0.06118506723506507,-0.2006415291198014,-0.2915064490264547,1
-0.13253686805556236,-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,0.8705913315960314,-0.08720053123293796,-0.045788030893084315,-0.24526164738254044,-0.5297109955673616,1
-0.13253686805556236,-0.587588851617743,-0.21099322521795771,-0.35610951216015024,0.5258929408080281,0.2886324005402992,-0.059026604196469636,-0.2249086109819928,-0.40465360863338545,1
-0.13253686805556236,-0.7092850444164066,-0.23395770636813087,-0.4128234865657242,-0.008983872483701397,0.7055720592262335,-0.06550199331225594,-0.26952872924473187,-0.5475763365579296,1
-0.13253686805556236,-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.13364994439409322,0.9698295893792902,-0.06766045635085136,-0.26091782922911555,-0.4939803135862255,1
-0.13253686805556236,-0.6136666072174566,-0.2159141854644234,-0.3682625066756304,0.002902278922781487,0.8699989668770247,-0.06118506723506507,-0.2444788382902117,-0.46420474526861216,1
-0.13253686805556236,-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,-0.020870023890184282,-0.010859466966499812,-0.060177784483720534,-0.25387254739815673,-0.5058905409132708,1
-0.13253686805556236,-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.19902377712974909,1.0931497701173836,-0.06521419824044321,-0.2601350201367868,-0.5058905409132708,1
-0.13253686805556236,-0.6658221184168839,-0.22575610595735474,-0.3925684957065907,0.12770686869085177,0.07135398685889646,-0.06420691548909868,-0.25622097467514304,-0.4939803135862255,1
-0.13253686805556236,-0.5006629996186975,-0.19459002439640546,-0.3155995304418831,-0.10407308373556448,0.6057414367239667,-0.0663653785276941,-0.21864613824336276,-0.29746156268997737,1
-0.02755601696276087,-0.38765939201993843,-0.15440218238360243,-0.30020573738894163,-0.37151149038142905,-1.0502724189018575,-0.05888270666056327,-0.1818541109039113,-0.24982065338179596,1
-0.23751771914836384,-0.7527479704159293,-0.24379962686106224,-0.4276663438672973,1.8095972927081787,1.2751938464450454,-0.0313982773024481,-0.2773568201680194,-0.6190377005202016,1
-0.13253686805556236,-0.3615816364202248,-0.16834490308192185,-0.2507835596926557,0.3000560640848533,-0.1341796477045926,-0.06118506723506507,-0.16306669268802115,-0.1426286074383879,1
-0.13253686805556236,-0.49197041441879297,-0.19294970431425024,-0.3115485322700564,-0.03275617529666717,-0.1929035432941609,-0.062048452450503236,-0.21394928368939023,-0.33319224467111336,1
-0.23751771914836384,-0.700592459216502,-0.23641818649136373,-0.3952583584926836,0.7160713633117539,0.8817437459949384,-0.059170501732375994,-0.26718030196774556,-0.5594865638849749,1
-0.2900081446947646,-0.6658221184168839,-0.23436778638866967,-0.3585401110632463,1.3282081607456218,0.940467641584506,-0.05614865347834239,-0.25778659285980055,-0.5356661092308842,1
0.024934408583639874,1.4812464259595388,0.3399492823759288,0.3196617988712947,-0.7102668054661909,-1.5200635836184033,-0.06118506723506507,0.25651898080019153,1.506937877357392,1
-0.02755601696276087,1.4899390111594433,0.28848423979830856,0.3998067467027144,-0.5260314586657062,-0.15179681638146308,-0.06305573520184778,0.2729579717390954,1.7332321965712536,1
-0.02755601696276087,1.4725538407596341,0.2843834395929205,0.39332514962779164,-0.478486853039775,-0.2692446075605997,-0.06334353027366049,0.28313448993936924,1.8106486741970482,1
-0.02755601696276087,1.4899390111594433,0.28848423979830856,0.3998067467027144,-0.43094224741384346,0.25339806318655755,-0.06363132534547322,0.30583595361690313,1.9297509474675016,1
-0.13253686805556236,-0.6918998740165975,-0.23067706620382042,-0.4047214902220708,0.6804129090923052,1.075532601440513,-0.060177784483720534,-0.2570037837674718,-0.5178007682403162,1
-0.13253686805556236,-0.4658926588190793,-0.18802874406778455,-0.2993955377545763,-0.16944691647122,0.2827600109813417,-0.062048452450503236,-0.21238366550473273,-0.3272371310075907,1
-0.13253686805556236,-0.5788962664178384,-0.2093529051358025,-0.35205851398832355,-0.6092345185110865,-0.650949928892793,-0.062336247522315966,-0.25074131102884173,-0.48207008625918013,1
-0.13253686805556236,-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,0.34760066971078485,1.1225117179121678,-0.06262404259412868,-0.23978198373623916,-0.4344291769509988,1
-0.13253686805556236,-0.5006629996186975,-0.19459002439640546,-0.3155995304418831,-0.21699152209715156,0.38259063348360783,-0.060177784483720534,-0.22256018370500655,-0.38678826764281743,1
-0.02755601696276087,-0.5267407552184111,-0.18720858402670693,-0.35205851398832355,0.002902278922781487,-0.4277991256524341,-0.05413408797565332,-0.2045555745814452,-0.3748780403157721,1
-0.13253686805556236,-0.7266702148162157,-0.23723834653244133,-0.42092548290937765,0.7101282876085124,0.9580848102613765,-0.05370239536793423,-0.2687459201524031,-0.5773519048755429,1
-0.1850272936019631,-0.43112231801946116,-0.1898741041602092,-0.25946889977305215,-0.044642326703150055,0.4354421395142193,-0.062336247522315966,-0.21003523822774647,-0.31532690368054533,1
-0.13253686805556236,-0.5267407552184111,-0.19951098464287115,-0.32775252495736323,-0.12190231084528848,0.664465332313535,-0.060177784483720534,-0.22569142007432158,-0.39869849496986276,1
-0.02755601696276087,1.4899390111594433,0.28848423979830856,0.3998067467027144,-0.5319745343689477,-0.4689058525651319,-0.06262404259412868,0.27060954446210916,1.6855912872630723,1
-0.13253686805556236,-0.3268112956206066,-0.16178362275330094,-0.23457956700534885,-0.0921869323290816,-0.09307292079189479,-0.06118506723506507,-0.17480882907295248,-0.19026951674656925,1
-0.13253686805556236,-0.5267407552184111,-0.19951098464287115,-0.32775252495736323,0.002902278922781487,0.3943354126015215,-0.05600475594243603,-0.2217773746126778,-0.4165638359604308,1
-0.13253686805556236,-0.6310517776172657,-0.21919482562873385,-0.3763645030192838,0.44863295666588937,1.151873665706952,-0.049529366826649726,-0.2405647928285679,-0.5058905409132708,1
-0.08004644250916161,-0.33550388082051114,-0.1527618623014472,-0.26202913061764666,-0.45471455022680923,-0.7683977200719296,-0.06248014505822233,-0.1849853472732263,-0.20813485773713727,1
-0.02755601696276087,-0.5354333404183157,-0.18925898412940098,-0.3552993125257849,-0.43094224741384346,0.11833310333055046,-0.06262404259412868,-0.22412580188966405,-0.3689229266522494,1
-0.13253686805556236,-0.6745147036167884,-0.22739642603950996,-0.3966194938784174,-0.03869925099990861,0.9345952520255492,-0.06363132534547322,-0.26091782922911555,-0.5178007682403162,1
-0.13253686805556236,-0.7092850444164066,-0.23395770636813087,-0.4128234865657242,-0.008983872483701397,0.053736818182025976,-0.05773152637331237,-0.26952872924473187,-0.5713967912120202,1
-0.02755601696276087,-0.5962814368176476,-0.2036117848482592,-0.37798490228801446,-0.3180238090522561,-1.179464989198907,-0.05528526826290422,-0.23665074736692415,-0.4701598589321348,1
-0.08004644250916161,-0.013878228424042958,-0.08448353888173592,-0.12879990274260975,-0.37151149038142905,-1.314529949054915,-0.057587628837406014,-0.10200758348637827,0.01220434781320157,1
-0.02755601696276087,-0.5615110960180293,-0.19541018443748306,-0.36502170813816903,-0.07435770521935726,0.2122913362738604,-0.055429165798810576,-0.21864613824336276,-0.4106087222969081,1
-0.08004644250916161,-0.6310517776172657,-0.2155041054438846,-0.38446649936293725,-0.2110484463939101,0.7701683443747586,-0.06176065737869052,-0.24839288375185548,-0.4761149725956575,1
-0.08004644250916161,-0.7527479704159293,-0.24133914673782939,-0.43489332460583613,0.484291410885338,1.2751938464450454,0.026160737060096768,-0.2773568201680194,-0.630947927847247,1
-0.02755601696276087,-0.2833483696210839,-0.12979738115127404,-0.2613161549394052,-0.37151149038142905,0.3356115170119532,-0.05773152637331237,-0.1536729835800761,-0.16644906209247856,1
-0.13253686805556236,-0.6310517776172657,-0.21919482562873385,-0.3763645030192838,0.157422247207059,0.8699989668770247,-0.05672424362196784,-0.2460444564748692,-0.4939803135862255,1
-0.13253686805556236,-0.25727061402137025,-0.14866106209605914,-0.20217158163073515,-0.12190231084528848,0.5411451515754422,-0.06104116969915871,-0.1591526472263774,-0.13071838011134254,1
-0.13253686805556236,-0.6223591924173612,-0.21755450554657862,-0.3723135048474571,0.3892021996334749,1.046170653645729,-0.06363132534547322,-0.2389991746439104,-0.4225189496239534,1
-0.13253686805556236,-0.49197041441879297,-0.19294970431425024,-0.3115485322700564,0.09799149017464456,1.1048945492352973,-0.06248014505822233,-0.20925242913541772,-0.3093717900170227,1
-0.02755601696276087,-0.5528185108181248,-0.19335978433478904,-0.36178090960070763,0.026674581735747917,0.2768876214223849,-0.062048452450503236,-0.21238366550473273,-0.3272371310075907,1
-0.02755601696276087,-0.4572000736191748,-0.17080538320515468,-0.3261321256886326,-0.3239668847554975,-0.8858455112510663,-0.058307116516937825,-0.19829310184281515,-0.31532690368054533,1
-0.13253686805556236,-0.683207288816693,-0.2290367461216652,-0.4006704920502441,0.6922990604987882,1.2751938464450454,-0.05744373130149965,-0.25387254739815673,-0.5178007682403162,1
-0.13253686805556236,-0.6136666072174566,-0.2159141854644234,-0.3682625066756304,0.3000560640848533,1.1636184448248656,-0.05931439926828235,-0.23821636555158165,-0.4522945179415668,1
-0.13253686805556236,-0.6484369480170747,-0.2224754657930443,-0.38446649936293725,0.3535437454140263,1.2282147299733908,-0.062192349986409594,-0.2476100746595267,-0.4701598589321348,1
-0.13253686805556236,-0.700592459216502,-0.23231738628597565,-0.4087724883938975,-0.222934597800393,0.7642959548158018,-0.06694096867131955,-0.26952872924473187,-0.5416212228944068,1
-0.13253686805556236,-0.5962814368176476,-0.21263354530011294,-0.360160510331977,0.21090992853623197,0.2064189467149029,-0.05931439926828235,-0.23508512918226662,-0.44038429061452145,1
