dataset_name,meta_learner_testing_f1_scores,baseline testing f1 scores mean,baseline testing f1 scores std,baseline testing f1 scores better,batch normalisation testing f1 scores mean,batch normalisation testing f1 scores std,batch normalisation testing f1 scores better,dropout testing f1 scores mean,dropout testing f1 scores std,dropout testing f1 scores better,layer normalisation testing f1 scores mean,layer normalisation testing f1 scores std,layer normalisation testing f1 scores better,prune testing f1 scores mean,prune testing f1 scores std,prune testing f1 scores better,weight decay testing f1 scores mean,weight decay testing f1 scores std,weight decay testing f1 scores better,weight normalisation testing f1 scores mean,weight normalisation testing f1 scores std,weight normalisation testing f1 scores better,weight perturbation testing f1 scores mean,weight perturbation testing f1 scores std,weight perturbation testing f1 scores better
Vowel,"[0.9645255645255646, 0.9491356057919524, 0.9163343524165365, 0.9798605247521657, 0.959978586969862, 0.9698653581006522, 0.9550472642577904, 0.9452162676198702, 0.9125670850129054, 0.8603163254175461]",0.9063429513030641,0.03620314544239305,0,0.908805645173173,0.03141403801674995,1,0.912455155845987,0.023943951226405635,1,0.9484896053669136,0.027379064394075767,0,0.9491213506747442,0.009309380500249384,0,0.9300376519799253,0.02256701344781419,0,0.9412846934864847,0.03385874853708288,0,0.8728566595796318,0.10641516378379934,0
Vowel,"[0.8029870517578728, 0.7936917799976702, 0.7964974338854257, 0.8392766582324703, 0.8600578987575892, 0.8413826225547513, 0.8377048088770576, 0.7989128094042012, 0.8642840722681538, 0.8437559347846428]",0.7804187390531702,0.047133056285125464,1,0.814458629153911,0.024777816436298842,0,0.8073755163528998,0.03179745128813224,0,0.8521015727299535,0.027925503971487388,0,0.8272039750956945,0.024242933417506947,0,0.7931798670863452,0.046922056576737405,0,0.8278551070519834,0.02575636058357754,0,0.8045710320774722,0.029970961783073954,0
Vowel,"[0.8264776575009792, 0.8663029060931383, 0.8132788638309538, 0.8807063117223545, 0.8586590205785252, 0.8109652834243185, 0.8313931109399565, 0.8508561647351952, 0.8808758781381871, 0.8641825256015945]",0.8484021521101116,0.03565288043336938,0,0.8539822326264959,0.021451821566246747,0,0.8385544524010712,0.02518153710685445,0,0.8953011776603708,0.01987051592883432,-1,0.857704208848442,0.015763791039270027,0,0.8565138050215981,0.02644052045292863,0,0.8483697722565202,0.024867507509230953,0,0.8539439988355042,0.023145519179921192,0
Vowel,"[0.9392240156946039, 0.9643851643851643, 0.9594711594711595, 0.9544167544167544, 0.9343597613510364, 0.9397830627495698, 0.944248285115158, 0.9392919235024498, 0.9542671338899876, 0.9350233748488744]",0.9468944463628448,0.011861211649914138,0,0.9227140642777447,0.020303636608349454,1,0.9302407931543047,0.01989758836885738,1,0.9406106621803543,0.024502893460107502,0,0.9474339331051969,0.010311707556304346,0,0.9392258874108045,0.019631856081715266,0,0.9464470635424759,0.010223930405936957,0,0.9322034327223603,0.020557772941801614,0
Vowel,"[0.6681191493691494, 0.6718073593073592, 0.7141684704184704, 0.7411223036223036, 0.7704485329485329, 0.7352843915343915, 0.7052368927368926, 0.6507756132756133, 0.7391985329485329, 0.7343133718133719]",0.7112690203315204,0.03817632135278715,0,0.651842729030229,0.04784257955120532,1,0.6837642565767565,0.05820483199414979,0,0.7460328444703446,0.04055792438353096,-1,0.7132014513264513,0.029502185552809198,0,0.7192797480297479,0.053864725548206704,0,0.7130474617974617,0.03656914312205727,0,0.6882148291523291,0.05469197122102621,0
Vowel,"[0.8251748251748252, 0.6600491012255718, 0.8108891108891109, 0.821886446886447, 0.8084019367441827, 0.8432317682317682, 0.8038378733565898, 0.8160422910422911, 0.8406426906426906, 0.7383260530319353]",0.7744043105470068,0.035111291988153985,0,0.6758353165269855,0.049342345450392705,1,0.7396950033294397,0.035971971256269844,1,0.7764719267660445,0.03363423093814206,0,0.7963411855524154,0.04291215369057172,0,0.7301728067593962,0.08452999350815342,0,0.7968482097225411,0.053277991798371595,0,0.7430313920216819,0.060684575565946156,0
Vowel,"[0.928805203697364, 0.9214717429096068, 0.9457010512025918, 0.9457543893969776, 0.9292983337557115, 0.9453138713392053, 0.9536595425571803, 0.9369690745178593, 0.9213005686542147, 0.9131567644953472]",0.8985010049321118,0.0340880405101053,1,0.8903384235868457,0.04193797751847628,1,0.8891515216609331,0.022184844334679793,1,0.925892813811533,0.016553951560513643,0,0.9199687382874648,0.024161501109549465,0,0.9317822190489086,0.0205456540885491,0,0.9341430542526059,0.012648941254152977,0,0.9110020180085163,0.01196223839930179,1
Vowel,"[0.9399389556116967, 0.9264327498074384, 0.9133794230285939, 0.949941397093296, 0.9562885426809478, 0.9259351671535216, 0.9689695044152705, 0.9246071618907455, 0.945916231349413, 0.9373223738811909]",0.8868890809091606,0.0775015499319281,0,0.904540072545055,0.023711759281889247,1,0.8804461245979729,0.03720211804652578,1,0.9406005710511876,0.01674463610777172,0,0.9382774886938525,0.021061757804492712,0,0.8945310249646342,0.06836051730115197,0,0.9388731506912114,0.016001068329393884,0,0.8990042301083376,0.02568918923438605,1
Vowel,"[0.9587409861979646, 0.9588316731957895, 0.9644205116696288, 0.9821966050046269, 0.9705529041427473, 0.9589448365510965, 0.9706602413777053, 0.9762779458700931, 0.9358447374550993, 0.9588804974580253]",0.9364595572506553,0.03671604711234361,0,0.9561062040233985,0.017754966508949106,0,0.9344635501209961,0.0182030887613804,1,0.9786486564954966,0.009528254769433774,-1,0.9677318406274263,0.012366524758189739,0,0.9419664735007391,0.036706984240796846,0,0.9635350938922776,0.012107976009394892,0,0.9345487768530905,0.032898634645183965,0
Vowel,"[0.9602810354006525, 0.9700292307103452, 0.9799078344532889, 0.9799078344532889, 0.9700511609602519, 0.9648543282092394, 0.9748139197055605, 0.9804096054096054, 0.9750039000039, 0.9753125662216571]",0.9552676789656017,0.027276245487384127,0,0.9434417724192871,0.027463671653039454,1,0.939159110804713,0.01650933059743737,1,0.9824141404671941,0.010046241385217267,0,0.971504547485752,0.010520257289275192,0,0.9561287069316698,0.019203748731519362,1,0.9730571415527789,0.006392221743134004,0,0.9039490498398074,0.0914100773589087,0
Waveform_21,"[0.8242565290508952, 0.8404724328869361, 0.8382068830236419, 0.8384384761403266, 0.8262477824623629, 0.8332535331485588, 0.837607718096104, 0.8218774769166927, 0.8372667978577858, 0.8301742143954884]",0.8377645292557874,0.005998932025323877,0,0.8327801843978792,0.006366160042095786,0,0.8362687827695584,0.005217986157831519,0,0.8264500696841836,0.006091521980467936,1,0.8411466034731871,0.005613604397058283,-1,0.8490001364856653,0.006589523116817004,-1,0.8422824147765937,0.006634753954970642,-1,0.8397022672463678,0.007155623875126802,0
Waveform_21,"[0.8159841976579013, 0.8082234554244722, 0.8039551885773689, 0.8015533475173873, 0.8097766659692307, 0.8099851372145818, 0.8093945270582843, 0.8169955375060536, 0.8183639672609744, 0.8000301758958926]",0.8121217880017595,0.0068801004050558145,0,0.8155415992005578,0.004430555688239984,-1,0.811217361850067,0.005817389266872175,0,0.8028050985932683,0.00782004871246518,1,0.8146590597361012,0.004387949959168375,0,0.8166533670132379,0.003580469187104374,-1,0.8096059040858814,0.006844219127477536,0,0.8094262200082147,0.006018868358986347,0
Waveform_21,"[0.8327057922887646, 0.835731115436377, 0.8362491961217682, 0.8432046000766568, 0.8374566180048661, 0.8437592457952279, 0.8354183276237932, 0.8363324189826974, 0.8353559642055802, 0.8364314614595514]",0.8345832229313472,0.006766697532086791,0,0.8350653694035366,0.006075783571601644,0,0.8345938379610531,0.004719149604854714,0,0.8255349200574372,0.0062289380878496345,1,0.8336974091187243,0.005343542654384721,0,0.8408428884058697,0.0031980681702365597,-1,0.8372644739995282,0.003320857373057254,0,0.833791672700696,0.0043421428176558235,0
Waveform_21,"[0.8071125184090671, 0.8081384277509871, 0.8088586025851853, 0.8107365378998813, 0.8074169923081488, 0.808158124118735, 0.807998953476396, 0.8056817414344777, 0.8113204685265133, 0.8095581345549041]",0.8058226939987776,0.004358719072533165,0,0.8064473181617574,0.005208810599258276,0,0.8072146206921748,0.005880799903683264,0,0.7970164477550085,0.006781405448130008,1,0.8114351145288154,0.0037231221546499466,-1,0.8142097647337738,0.0034870572924640634,-1,0.8077885163314539,0.002983458616285139,0,0.8084980501064296,0.0016045125244877677,0
Waveform_21,"[0.8261406598314915, 0.8169633249350077, 0.8211014524943371, 0.8271319565046863, 0.8053718371035417, 0.819219190626927, 0.8175692830079636, 0.8121945536832652, 0.8203386464797673, 0.8249115121251219]",0.8176839723343644,0.005844150288914048,0,0.8190942416792109,0.006296562090032567,0,0.8198992633731237,0.0049029919425752945,0,0.8084725809696997,0.006656983730706948,1,0.8210813615871088,0.005186384402237384,0,0.8309173855407641,0.0026866576406884314,-1,0.8204194732509279,0.003586238935933231,0,0.8205073514868534,0.004557370985268109,0
Waveform_21,"[0.8448091315345383, 0.8464510883067873, 0.8584647840801993, 0.8464259051841827, 0.8446722730346528, 0.848143653846154, 0.8482453464999604, 0.8445065165800677, 0.8453889785766937, 0.847314496631034]",0.8452154068970484,0.005510507432767774,0,0.8435742596974254,0.0056493851149563915,0,0.8446406723306336,0.005955492001123257,0,0.8355475961939932,0.008353928046329668,1,0.844906108955999,0.004378978352689474,0,0.8477089450238788,0.0028574023710968384,0,0.8458262485620776,0.004118789150672535,0,0.847442217427427,0.0039000693273913835,0
Waveform_21,"[0.8654984320117677, 0.8662127543075698, 0.8617770278235067, 0.8577839863406036, 0.8530310925535379, 0.8578557451626748, 0.8640214430854646, 0.8571651019330829, 0.8508535406335525, 0.854050756587586]",0.8584085136406936,0.005044758598877583,0,0.8648698149025116,0.00565763194245212,-1,0.8578253498422723,0.006662843543264027,0,0.8521986787637316,0.007031859057314226,0,0.8565826100352313,0.00642463364186516,0,0.8679077381957088,0.005517555496285597,-1,0.8576989986617735,0.005974566036617342,0,0.8588249880439347,0.00509427572473122,0
Waveform_21,"[0.8273655612997597, 0.7934119144273257, 0.8490930277985465, 0.856632924624772, 0.8170520536374195, 0.8225743920582264, 0.8276760599910481, 0.8239312778575266, 0.840811133381217, 0.7862113936678736]",0.8342413968155311,0.022566493457059224,0,0.8313323468781908,0.026068628577465416,0,0.8133086069057434,0.021327051399697948,0,0.8145238348136294,0.022319815331161758,0,0.8343693308483975,0.028982780797620743,0,0.8272320946199756,0.01848090595002926,0,0.8244759738743715,0.021008754638899008,0,0.8413798266743632,0.014088750592196757,-1
Waveform_21,"[0.8857951224544048, 0.8740142931262121, 0.8901483073405089, 0.874340180409613, 0.8665511818447912, 0.8744253469706462, 0.8788934385420303, 0.9016622296822028, 0.8710452898359065, 0.8825543452805346]",0.8748435304003201,0.008874366158473297,0,0.8804026876757559,0.010565761114664712,0,0.8685714456896001,0.015493803843368872,0,0.8657934313431369,0.009516135425813942,1,0.8853375343331216,0.008812971362451356,0,0.8833719723683761,0.010084885867200822,0,0.879942973548685,0.009866797675647123,0,0.8874363702606198,0.009584214129732378,0
Waveform_21,"[0.8363794628896567, 0.8509260946277657, 0.846928792535855, 0.8582281112370718, 0.8546815732355046, 0.8403351409895583, 0.8435128897990734, 0.8475842878159926, 0.8361106858465316, 0.8474224449927293]",0.84484942108257,0.008307163602239065,0,0.843572761879134,0.009210207386199924,0,0.8396683100550664,0.016654562986727413,0,0.8407255373553687,0.012026131554076055,0,0.8432182133399216,0.009265474998159346,0,0.8418706061436072,0.008497416933180433,0,0.8462109483969739,0.0069479739563602086,0,0.8392550949536435,0.00857522723743067,0
Waveform_21,"[0.8592758314525256, 0.8617229327538861, 0.861701061455059, 0.8593122926456261, 0.8666130409127916, 0.8666336798172004, 0.8494232055977508, 0.8419753086419753, 0.8689279453944434, 0.864166492702778]",0.857056167869651,0.007307869759303704,0,0.8560337384640546,0.008483858060793322,0,0.8500982015803927,0.01380257427736383,0,0.8479444718590194,0.012308624699421985,1,0.8619218054567614,0.009576230083077151,0,0.8629666023005607,0.00705032921420688,0,0.8599751791374036,0.007927277432421956,0,0.8612518438816149,0.008539913636536344,0
Waveform_21,"[0.8461724907581782, 0.8458687195558015, 0.857411049863564, 0.8480367299834929, 0.8556987839098901, 0.8501797421126633, 0.8553626196241207, 0.8442299474028546, 0.8615705093195698, 0.852088774771781]",0.8536652888402886,0.00784428198594272,0,0.8527807655670051,0.006839963554983038,0,0.8528057629343454,0.005486511414548026,0,0.845430151902829,0.005977037872711607,0,0.8536205660681679,0.006555626025850736,0,0.8598332461095282,0.0046279071191941785,-1,0.8516619367301915,0.005437594733319062,0,0.8503316050625924,0.004473841198153969,0
Waveform_21,"[0.8462925623774697, 0.84318762200577, 0.850865134607824, 0.8636817873546686, 0.8525711621445097, 0.8509767620981882, 0.8465986080487764, 0.8602861334997445, 0.8695247960820103, 0.8477735596411665]",0.8566670889049822,0.008109568367159892,0,0.8577214569725286,0.007619879042193706,0,0.852701571100803,0.005920657799015739,0,0.8483670739588758,0.007551468530985373,1,0.857135575754401,0.003941477066325616,0,0.8578650212271299,0.0062410010905224475,0,0.8531758127860127,0.0081138716376153,0,0.8525127809320849,0.007245089686716301,0
Waveform_21,"[0.8626934881558855, 0.8577837149867189, 0.8435203608597823, 0.863121404313859, 0.8554199144972975, 0.8633942659765924, 0.8584236691166145, 0.8703071234727937, 0.8568992770707425, 0.8586172601724557]",0.8603849271524275,0.004855392244286205,0,0.8590180478622742,0.006607514350831696,0,0.8557915555224842,0.006176748194117638,0,0.8561392681412718,0.0054405112445646995,0,0.862242815740444,0.003232305264864148,0,0.8655634158751806,0.005156610846339349,-1,0.8588486717895837,0.006280791515526189,0,0.8612791895203099,0.007023840171431468,0
Waveform_21,"[0.8689983720222647, 0.8760402955682458, 0.8759629549583924, 0.8680360597795883, 0.8660000147896981, 0.8736442644625118, 0.8837882051396614, 0.8780611082051548, 0.8737532929989016, 0.8658872588671201]",0.8754012798669532,0.003894564381090327,0,0.8748838434975822,0.0048421724117789664,0,0.8660411475002597,0.0050325483544864874,1,0.8652194726632916,0.004721820682534265,1,0.8745146569798008,0.004669330242419389,0,0.8756493740101664,0.002240056436705487,0,0.8742911409818058,0.0024583459349884493,0,0.8730171826791538,0.005488596073446289,0
Waveform_21,"[0.8473012528687373, 0.8568446598611374, 0.8704105538883836, 0.8640790103933016, 0.8652912542550406, 0.8550752084470391, 0.8702163719304049, 0.867069367270556, 0.8673434951123643, 0.8624197802197803]",0.8660671946799265,0.005528690634939289,0,0.870133824336406,0.0056753938307418685,-1,0.8643347866898994,0.005469270346675084,0,0.8564377342819112,0.00784321560504744,0,0.8688436707687052,0.004370582031452918,0,0.8784355040301401,0.0036151653973065345,-1,0.8695618195593846,0.005173972988817998,0,0.8626050954246745,0.007033850266148718,0
Yeast,"[0.757169078743875, 0.7491358321560612, 0.7493450905693364, 0.715046501827885, 0.7407808404844173, 0.7143718828844687, 0.7687348806799608, 0.7804349240881748, 0.7457847531772164, 0.7626064915821703]",0.7488227906577222,0.01635489938848631,0,0.7421501721944661,0.009728433971220217,0,0.7376561224035643,0.012395630538043713,0,0.7428395164338109,0.01544277789797112,0,0.7421903412178356,0.009183425475433904,0,0.746766938145375,0.021575820009339535,0,0.7483410276193566,0.020137339568167493,0,0.7501132913227836,0.01828766412307905,0
Yeast,"[0.8323150550641754, 0.8456645224654747, 0.863045953831027, 0.8650888047518581, 0.8604061062409712, 0.8531760749697105, 0.8367964117988578, 0.8052622834518771, 0.8609506032940184, 0.8451604186085825]",0.8281445342404016,0.009797584511932439,1,0.8467866234476553,0.0175033553284768,0,0.823257621490629,0.008347850134930255,1,0.8421674724683312,0.0125966814446418,0,0.8321211301448608,0.01342120971682829,0,0.8352999662211051,0.007197492745993338,0,0.834705812842563,0.016031172234409433,0,0.833148547020655,0.013682119136647809,1
Yeast,"[0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074, 0.9074074074074074]",0.9074074074074077,2.220446049250313e-16,0,0.9074074074074077,2.220446049250313e-16,0,0.9074074074074077,2.220446049250313e-16,0,0.8989827137062069,0.014775912181774625,0,0.9074074074074077,2.220446049250313e-16,0,0.9074074074074077,2.220446049250313e-16,0,0.9074074074074077,2.220446049250313e-16,0,0.9074074074074077,2.220446049250313e-16,0
Yeast,"[0.8774798337774583, 0.8760636131770153, 0.864096262487632, 0.8788659793814433, 0.8886103657675469, 0.8546445837978169, 0.8782196039927999, 0.8784158559605052, 0.8637080038701498, 0.8676088890185041]",0.874807735846262,0.012638894142301606,0,0.8715898378980625,0.012255266026842305,0,0.8558880687578722,0.012262334914983226,1,0.8732881391368732,0.012540085997820806,0,0.8709823733618893,0.009363298072421191,0,0.8727144847362226,0.01379603461930259,0,0.8727712991230872,0.009461520522221637,0,0.8787774097892781,0.012487134124533675,0
Yeast,"[0.6399984561278884, 0.6535452987165016, 0.617537687464841, 0.6584501085710461, 0.6480293416870578, 0.6673610222696044, 0.6750412016156205, 0.6492381013446041, 0.6749811189119074, 0.6480651468194536]",0.6600819376875833,0.017047835107736015,0,0.6532446728785067,0.015637939481287354,0,0.6472262614817238,0.014297787437678131,0,0.639733768200317,0.01941724560855985,0,0.653601695772644,0.015873350843486015,0,0.6603840883723933,0.018111477930498717,0,0.6532247483528525,0.016415075049124837,0,0.6576380295571297,0.016566822314826115,0
Yeast,"[0.5136594941992816, 0.5070246765263171, 0.4862151490894882, 0.4825626246875115, 0.5033931711017748, 0.4982164576689365, 0.4747169449490995, 0.49760480857099176, 0.4762029486391843, 0.49973111270050435]",0.4736341425575511,0.02349283138322876,1,0.48631106370773763,0.022122723987331793,0,0.4786905348490279,0.027305689306495864,0,0.47772504739744237,0.017769438315892797,0,0.47203192341366834,0.01921104841041639,1,0.4852827580687425,0.017475251769139607,0,0.486578809857032,0.021434892909410225,0,0.49393273881330896,0.012601316809477297,0
Yeast,"[0.5624508554012875, 0.5664139954705854, 0.5371190820065546, 0.5347055614693856, 0.5448825666947098, 0.5772997703121974, 0.5743240810490279, 0.5584162670212618, 0.6010593843465701, 0.5361016166519762]",0.5484228932295482,0.0152443990992106,0,0.529968317479829,0.01936088588366984,1,0.5413783612756691,0.023206635256316867,1,0.5492178577179977,0.01658801323756492,0,0.5499221797328899,0.020584389424904415,0,0.5507197559754661,0.016210384395072688,0,0.5551388928865312,0.017666062883973203,0,0.5592773180423556,0.020488485759049355,0
Yeast,"[0.5260074156705702, 0.4998958658752473, 0.5081740615245771, 0.4969598160046776, 0.5171845071525308, 0.49909789418950906, 0.5005576326922311, 0.4785505978299435, 0.4917003012922508, 0.5214347060603925]",0.5069535671108001,0.011751264598383377,0,0.4888023095471981,0.0076992216122982755,1,0.5111548402237756,0.01448073835924696,0,0.5057678716894822,0.01582062312287951,0,0.5005977205999043,0.011675051325837292,0,0.5008449578871168,0.007404471765805538,0,0.5029010787651488,0.010618190765317354,0,0.503956279829193,0.013714129664757317,0
Yeast,"[0.4299188253727054, 0.44980791858553276, 0.4568166979900608, 0.42711724917092364, 0.42236711805991795, 0.43030932482010453, 0.4282029419944417, 0.4224615179033119, 0.42809228402461436, 0.43606286646275005]",0.43143985180948097,0.014712531478437362,0,0.4331156744384363,0.010869884671520214,0,0.4395632300734567,0.012650838569930364,0,0.4420007057023187,0.008624421597629644,0,0.43640892033097306,0.017887540387165345,0,0.43477714444313104,0.007334114609340339,0,0.4283113883410289,0.009711909563965105,0,0.4303250069763481,0.008722904192849426,0
Yeast,"[0.5803033437156716, 0.5987663639492106, 0.5846246844773031, 0.5901970440940129, 0.5985688995998274, 0.5868270670006476, 0.597602385893665, 0.5867935116100254, 0.5885104659099, 0.5927176471336318]",0.5965735709878612,0.009130232954959898,0,0.5904911413383895,0.005988076704395603,0,0.5760219618969101,0.017818887609664366,0,0.602490245260149,0.02015167133688573,0,0.5879870716749054,0.011148337932644376,0,0.5921996109334604,0.010781752354043148,0,0.5902501986844609,0.011212406493379902,0,0.5949571130296095,0.0073396993376516435,0
Yeast,"[0.5485168426344896, 0.4705151625867738, 0.49852931950118645, 0.5272962331785862, 0.6557544757033248, 0.56289592760181, 0.6438655462184874, 0.6568627450980393, 0.5621116138763197, 0.6212048037605848]",0.5662057646814681,0.05035830511371496,0,0.5936965274977445,0.052194541262392494,0,0.604156620304958,0.02569976890224818,0,0.5735665252530197,0.05330206909773695,0,0.5612131954531636,0.04303832714381985,0,0.5772695202417399,0.04097695551475946,0,0.5747552670159601,0.06336719582639529,0,0.5810517164366551,0.0519148936385884,0
Yeast,"[0.5479917606924744, 0.5445347630577655, 0.616754786372997, 0.5897711182566295, 0.5683071735907868, 0.5786121746113347, 0.5768075541465207, 0.6291743461867417, 0.6325379063258779, 0.5560428828750624]",0.5893488210685944,0.02500754888345472,0,0.5855615106679971,0.017338987194283548,0,0.5527077411672019,0.022166495891369584,0,0.6147087503356807,0.021565316256869613,-1,0.5798663047814894,0.037729950711656184,0,0.5799675414092963,0.01749846685719985,0,0.584053446611619,0.030766095849367892,0,0.584811679052728,0.024010259101593434,0
Yeast,"[0.5732541630863914, 0.5545054171059585, 0.546560015947771, 0.5653276131786495, 0.5259012911576376, 0.5716377587986992, 0.5694487820314379, 0.5989921360319785, 0.5708462535562744, 0.5469321306056001]",0.5641678815550232,0.030838324421030214,0,0.5814492011810406,0.028706000528523987,0,0.5662384951196073,0.021565515305848725,0,0.5693118350004527,0.028763674136358875,0,0.5579518686864451,0.03344039622010718,0,0.5615729883332412,0.04429318281821194,0,0.5623405561500397,0.018858244452741844,0,0.5726139891934796,0.020254997434189223,0
Yeast,"[0.5724908127089414, 0.5821531089110833, 0.5593861914107161, 0.5917890144316031, 0.5578145323376036, 0.5526630646969182, 0.5898057892498599, 0.5915487038173642, 0.5697043892563142, 0.5870556330302956]",0.5697844903148281,0.011234640284238847,0,0.5675305609297158,0.018362658237297276,0,0.5498450212882625,0.017227801549804696,1,0.5814548406616,0.023354636659624523,0,0.5758736725534519,0.020374679175905512,0,0.5663986390254043,0.009288010535142869,0,0.5754411239850701,0.01428954464028161,0,0.5825518252734265,0.012751774564520951,0
Yeast,"[0.6304141580003648, 0.5885415519803805, 0.6124317362570155, 0.609388259678437, 0.5979212238524985, 0.6121532342333231, 0.6142793987621573, 0.6303815930081839, 0.620370402020904, 0.6130323552761462]",0.6115052716124674,0.009659927092716954,0,0.6112767390527336,0.01674063082156848,0,0.5975404236273025,0.010207595115057012,1,0.6091723554719441,0.014026717310541227,0,0.6126680745318933,0.017107290639282714,0,0.6192301839572132,0.018473062726624506,0,0.612891391306941,0.012251062091175963,0,0.6127324058211127,0.012652764859319593,0
Yeast,"[0.5916476774113932, 0.5658155794007032, 0.5710499365373498, 0.5828341734085475, 0.5731464891033742, 0.5928548540666037, 0.5748672928104502, 0.5827983228869276, 0.5710919727323014, 0.5913582551693001]",0.5782533214698004,0.016037866380395862,0,0.5704885812179785,0.013390064302936705,1,0.561602224949272,0.01175255452940912,1,0.5687122398212646,0.01700153590533871,0,0.5698740784339817,0.012152098613332194,0,0.5805566001285628,0.013069399324198299,0,0.579746455352695,0.009376116423557509,0,0.5750396159991111,0.014328644037943209,0
