cap-surface,bruises?,gill-attachment,gill-spacing,gill-size,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-below-ring,ring-number,ring-type,population,habitat,target
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,1,0,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,1,1,-1.0459524004866725,2,2,0.6319913825853262,1,-1.2722157358170676,0.2843298100961381,-0.8771690980243297,2
3,1,1,-0.4388636369510842,0,0,-1.0459524004866725,2,2,0.6319913825853262,2,-1.2722157358170676,-2.1118272202161306,2.611467530084183,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,1,0,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,-0.8771690980243297,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,0,0,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,-0.2957296600062443,2
0,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,-0.8771690980243297,1
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,-0.8771690980243297,1
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,0,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,2.0300280920660976,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,1,0,-1.0459524004866725,2,0,0.6319913825853262,1,-0.7171415877086972,0.2843298100961381,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.10765539482764744,1,0.9480808566164142,1.0830488202002277,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,0,0,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,2.0300280920660976,2
3,1,1,-0.4388636369510842,0,0,-1.0459524004866725,2,2,0.6319913825853262,2,-1.2722157358170676,-2.1118272202161306,2.611467530084183,1
3,0,1,-0.4388636369510842,1,0,-1.0459524004866725,2,0,0.6319913825853262,1,-0.7171415877086972,1.0830488202002277,-0.8771690980243297,1
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
2,1,1,-0.4388636369510842,0,0,-1.0459524004866725,2,2,-1.9896885562030675,2,-1.2722157358170676,-2.1118272202161306,2.611467530084183,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,-1.4653525684453887,1,0.9480808566164142,1.0830488202002277,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,0,0,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,1,0,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,0,2,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,2.0300280920660976,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
2,1,1,-0.4388636369510842,0,0,-0.10348153740396093,2,2,0.6319913825853262,2,0.9480808566164142,0.2843298100961381,-0.2957296600062443,2
2,1,1,-0.4388636369510842,0,1,-0.10348153740396093,0,0,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,2.0300280920660976,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,1,0,-1.0459524004866725,2,0,0.6319913825853262,1,-0.7171415877086972,0.2843298100961381,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,0.2843298100961381,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,1,1,-1.0459524004866725,1,2,0.10765539482764744,1,-1.2722157358170676,0.2843298100961381,0.28570977801184116,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,1.0830488202002277,-0.8771690980243297,1
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
0,1,1,-0.4388636369510842,0,1,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,1.0830488202002277,-0.8771690980243297,1
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
0,0,1,2.278612115023465,1,0,-0.10348153740396093,2,2,0.6319913825853262,1,0.9480808566164142,-0.5143892000079515,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,1.448588654048012,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,0.10765539482764744,1,-0.16206743960032674,1.0830488202002277,1.448588654048012,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,0.2843298100961381,-0.2957296600062443,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
0,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-3.0383605317184252,1,-0.16206743960032674,1.0830488202002277,-0.8771690980243297,2
3,0,1,-0.4388636369510842,0,0,-0.10348153740396093,1,1,-0.94101658068771,1,-0.16206743960032674,0.2843298100961381,-0.8771690980243297,2
