dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Nursery,Data/Input/Subsets/Nursery/43810_20260314_111409.csv,-0.8255727333547833,-0.26612575538507394,0.7001400420140049,-0.8237288594908642,2.53109568781903,1.722927891697919,1.292725238847938,0.7607566117210603,-0.8485653288303555,-1.7914791484474326,0.6101210882630628,0.29485488521772407,0.8710809138177674,0.7037916908150382,0.5202732037277997,-1.0896144360804525,-1.0863550924130938,0.3313400198389539,-0.2940854703375806,1.2036130045392324,0.26846618328019856,0.22975407804812054,0,0,0,0,1,0,1,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/75164_20260316_171510.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,0.05005760640079844,0.9636987776071614,-0.178203760856095,0.23643803663900342,-0.2838350294554324,0.9190330570262287,-0.5941792502000295,1.595075040593242,0.5307620808183505,1.8524854543918616,1.6653909885756963,-1.1232669985792265,0,0,0,0,0,1,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/38684_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.5169834370520603,-0.28302218841924515,-0.7385610074253244,-0.8608602669723808,-0.3200006580346272,1.2485922293808163,-0.7582378642710509,0.8352239338439448,-0.3101635337796822,1.0922229354067576,0.7989279722007953,-0.9895806985025052,0,0,0,0,1,0,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/44993_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,0.06198139101774869,0.9636987776071614,-0.16660915611354685,0.23643803663900342,-0.27284461631500406,0.7488211773007535,-0.7582378642710509,1.2073311137871223,0.24807594551695908,1.7120097849738616,1.2148257256868356,-0.8134274509357018,0,0,0,0,0,1,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/81529_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.7295026592691831,-1.2347624678917017,-0.9527079199682547,-1.3936717354159343,-0.2335373245280022,1.1676571510072598,-0.2660620220579867,1.222188778255766,-0.48534396200448104,1.1971414052978857,1.2318369446499786,-1.4872598772021486,0,1,0,0,0,0,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/75965_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.6673470295937399,-1.2347624678917017,-0.889871358129897,-1.3936717354159343,-0.17407679203087684,1.1848695882828701,-0.2660620220579867,1.0329244697736368,-0.36516489514368206,1.0020660633203933,1.017383248229583,-1.4105804684955199,0,1,0,0,0,0,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/2177_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.4357497634534258,-1.361367947324887,0.1927555668549572,1.1750639925194695,0.008400981401291955,0.5937751932270986,-0.2624739716686476,0.7488211773007535,-0.38637167237673586,1.575688705204862,1.8625497427088606,1.8463001658301326,1.6427337575124403,-0.9889278295707825,0,0,0,0,0,1,0,1
Obesity Levels,Data/Input/Subsets/Obesity Levels/52901_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.06880259422948828,-1.1696682745548839,0.1927555668549572,1.1750639925194695,0.11554346775214581,0.8197142553132664,-0.2624739716686476,0.7488211773007535,-0.2786819154480652,1.6479579418545804,0.3775909743942018,1.8463001658301326,1.7270381540522375,-0.9339632559653708,0,0,0,0,0,1,0,1
Obesity Levels,Data/Input/Subsets/Obesity Levels/73187_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,-0.11467099038248048,-1.0213939294772936,0.1927555668549572,1.1750639925194695,0.17539043347659228,0.9417540387004416,-0.2624739716686476,0.7488211773007535,-0.21137581736764624,1.6792604352511444,0.3775909743942018,1.8463001658301326,1.7633531889197496,-0.895081180233857,0,0,0,0,0,1,0,1
Obesity Levels,Data/Input/Subsets/Obesity Levels/28832_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,-0.11467099038248048,-1.4254306868025732,0.1927555668549572,1.1750639925194695,0.17539043347659228,0.9417540387004416,-0.2624739716686476,0.7488211773007535,-0.4301206361290081,1.6090841336232125,1.8625497427088606,1.8393792329369214,1.6817483087523402,-0.8197679098911554,1,0,0,0,0,1,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/7224_20260316_171511.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,-0.481618159606418,-1.4254306868025732,0.1927555668549572,1.1750639925194695,0.3114747275365808,1.2045200926842368,-0.2624739716686476,0.7488211773007535,-0.5613675273858252,1.5021323374373907,0.3775909743942018,1.8426793690996406,1.5566712835991452,-0.5168333789658951,0,0,0,1,0,1,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/86630_20260316_171512.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-1.0506019214166193,1.1750639925194695,-1.2795823093468948,0.48940192782917075,-1.4201593470237877,0.7596211379442733,-0.7582378642710509,1.4226529854028127,1.4899748752586806,1.8336346691908019,1.4637988535541446,-0.9122973227183153,0,1,0,0,0,0,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/83644_20260316_171512.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.8196692272914546,1.1750639925194695,-1.0441382092253135,0.48940192782917075,-1.2026786372769611,0.7273519006989176,-0.5941792502000295,1.436142380249183,0.5306970834933358,1.8060342122555522,1.4795387290743718,-0.9237273752929496,0,0,0,0,0,0,0,1
Obesity Levels,Data/Input/Subsets/Obesity Levels/25367_20260316_171512.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.35162272685095525,1.1750639925194695,-0.5734014135028989,0.48940192782917075,-0.7650266041817132,0.7395350839728716,-0.7582378642710509,1.5096046209229903,0.32453987317888966,1.812013393452572,1.5654143975480135,-0.985948564514539,1,0,0,0,0,1,0,1
Obesity Levels,Data/Input/Subsets/Obesity Levels/88293_20260316_171512.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,-0.14274668273227156,1.1750639925194695,-0.3667959514635471,0.48940192782917075,-0.5713215264971719,0.7526630123261503,-0.4301206361290081,1.4896067804027378,0.5314878234649397,1.8369092979496153,1.5420181540354119,-0.9689022405244809,0,0,0,0,0,1,0,0
Obesity Levels,Data/Input/Subsets/Obesity Levels/80909_20260316_171512.csv,0.3632520026761046,0.5984690901038925,0.9801960588196069,-0.8237288594908642,-0.9327203070146289,-0.08241088444335098,-1.0641771303223357,-1.0192439164220006,0.6192233480653946,-1.4254306868025732,0.11087085574704564,1.1750639925194695,-0.11915415367698441,0.48940192782917075,-0.337586423267454,0.7456256196314368,-0.7582378642710509,1.5041551056754523,0.3994087024780324,1.8505759977857115,1.5590379706803978,-0.9813187130514435,0,0,0,0,0,1,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/56299_20260313_091212.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.8974374484997787,0.29485488521772407,0.9720714713670027,0.3427877662512757,0.7808957422069321,-1.2783431974186206,1.538582732723249,-0.3840962912529855,2.0417241066384495,-0.9968113356479048,-0.4253379086842016,-1.1729487570981763,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/17864_20260313_091212.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.9282132449054111,0.29485488521772407,1.0002408872629687,0.3427877662512757,0.8086772853008508,-1.2783431974186206,1.538582732723249,0.3146671194311782,2.0395871693234495,-0.32973914617995953,0.2515389694917254,-1.2682876840472308,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/94047_20260313_091212.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.8792801811266441,-0.28302218841924515,0.9554255237740699,-0.13117314635547836,0.9732382509257282,-1.2783431974186206,1.538582732723249,-0.7361334168602254,0.8576594683852973,-1.1602626394371542,-0.7445674546367638,-1.3917190357988511,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/75223_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.931849179211104,-0.28302218841924515,1.0035651825789067,-0.13117314635547836,1.0208500246746388,-1.2311102143004866,1.538582732723249,0.08829061766978127,1.7519004141540178,-0.3534890182307297,0.025447729600123196,-1.1329468878640194,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/28412_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,-1.1014576038648565,-1.2347624678917017,-0.9786231681422269,-0.7666770106486793,-0.5917847473950526,-0.7618405700448895,1.2760889502096147,0.5780153050084902,-0.6865785358697232,0.4880761497540104,0.5235020703255839,-1.1730546183109078,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/82029_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.8485653288303555,0.7386513315587232,0.9453443254448262,0.6837467769305787,1.1794688233943191,1.0438758780607575,0.6625178417482646,-1.2783431974186206,1.538582732723249,0.46628767286742745,2.1673998144568674,-0.15616411475213388,0.40690787525360494,-0.9916429728787028,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/6820_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-1.398986082666262,0.7386513315587232,0.9453443254448262,0.6837467769305787,1.521926065283781,1.6405532867463417,0.6625178417482646,-1.2783431974186206,1.538582732723249,0.7502123349716505,2.2629315358995004,-0.14793200019413427,0.7067989442304726,-0.7536445466790676,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/50460_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-1.398986082666262,0.7386513315587232,0.9453443254448262,0.6837467769305787,1.521926065283781,1.6405532867463417,0.6625178417482646,-1.2783431974186206,1.538582732723249,0.5235809831072581,2.267718048975028,-0.3018801579273517,0.46647024722169345,-0.578652438978357,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/70814_20260313_091213.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.8485653288303555,0.7386513315587232,0.9453443254448262,0.6837467769305787,1.1794688233943191,1.0438758780607575,0.6625178417482646,-1.2783431974186206,1.538582732723249,0.4042322761197617,2.1806874162245813,-0.15616411475213388,0.3429260573422844,-0.9514642486401635,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/2103_20260313_091214.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.6650917442183868,0.7386513315587232,0.9453443254448262,0.6837467769305787,1.0932076229934913,0.8677867944640836,0.6625178417482646,-1.2783431974186206,1.538582732723249,0.5625544071099345,2.1991307864572973,-0.14665400949569865,0.507259367292117,-1.142804805542838,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/43299_20260313_091214.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,-1.4969229960379946,-1.2347624678917017,-1.389194208076765,-0.7666770106486793,-0.9771488623142756,-1.122609503485678,1.538582732723249,-0.4824626541792637,-0.6865785358697232,-0.8208254348261342,-0.5158957863436435,-1.0281346170669254,0,0,1,0,0,1,0,1
Page Blocks,Data/Input/Subsets/Page Blocks/98056_20260313_091214.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.16277494964258396,0.6837467769305787,0.28270053736451634,0.7037916908150382,-0.04986661858006712,-1.277456762820005,1.538582732723249,0.38429120751929485,2.040467905868541,-0.22301207936443543,0.3224819969500932,-1.1208454242403276,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/7160_20260313_091214.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.4088617248779821,0.6837467769305787,0.5172624583545239,0.7037916908150382,0.17595765203541333,-1.2786181396657947,1.538582732723249,0.4657643176084476,2.1265938676882334,-0.21599793872884981,0.40636597317600354,-1.1674330487038511,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/56859_20260313_091214.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.5799070362558708,0.6837467769305787,0.6781253468552548,0.7037916908150382,0.33194139985284904,-1.2780899027718595,1.538582732723249,0.47857939590012594,2.204400782456563,-0.0954265466954645,0.41964650925168245,-1.1739166396498364,0,0,0,1,0,0,0,0
Page Blocks,Data/Input/Subsets/Page Blocks/88219_20260313_091215.csv,-1.0237101893599314,-0.9298512857504913,0.420084025208403,-0.8237288594908642,-1.38452239329728,-1.0724950835633111,-1.4927048338078401,-1.5204735560731895,-0.481618159606418,0.7386513315587232,0.8607173251235668,0.6837467769305787,0.938387458511208,0.7037916908150382,0.586287850483379,-1.2784649013988652,1.538582732723249,0.4739637292519956,2.156087489540713,-0.15825611930391606,0.41486047683460076,-1.172115028005224,0,0,0,1,0,0,0,0
Parity5,Data/Input/Subsets/Parity5/49790_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.6650917442183868,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,-0.14252607515944044,-0.6081563052287702,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.5824717295272643,-0.6865785358697232,-1.5925110473944726,-1.462080734400053,1.9804755162472583,1,1,1,1,1,1,0,1
Parity5,Data/Input/Subsets/Parity5/23249_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.210657731168961,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.4533294875397307,-0.6865785358697232,-1.4968795556777206,-1.3567314892043403,1.794162213933233,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/17928_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.210657731168961,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.5682212072286088,-0.6865785358697232,-1.4997879255851232,-1.4505236082375577,2.08679578000381,0,0,0,1,0,0,0,1
Parity5,Data/Input/Subsets/Parity5/82042_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.210657731168961,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.4885615143134756,-0.6865785358697232,-1.4997879255851232,-1.385610550876946,1.87465835470934,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/57170_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.8485653288303555,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,-0.05412672836917912,-0.4247917395587682,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.5799946865956709,-0.6865785358697232,-1.5403191707044785,-1.4600730530807997,2.044011283846343,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/52830_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-1.0320389134423242,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.045954455998390584,-0.210657731168961,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.449691604266355,-0.6865785358697232,-1.4968795556777206,-1.3537435963155058,1.786207889541043,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/43646_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-1.398986082666262,0.7386513315587232,-0.35384009836256025,-1.2347624678917017,0.2974104106134873,0.3427877662512757,0.12406556798616011,1.391418835590188,-1.0863550924130938,-1.6118621063899885,-0.6865785358697232,-1.7243829210869628,-1.485863741931956,2.408555684535901,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/70336_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-1.5623465217064594,-1.2347624678917017,-1.4575219811019655,-0.7666770106486793,-1.041330905295875,1.391418835590188,-1.0863550924130938,-1.6215315287839678,-0.6865785358697232,-1.3211759057748111,-1.4936729532520794,2.061291957853732,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/78757_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-1.372711692923345,-1.2347624678917017,-1.2597161648033033,-0.7666770106486793,-0.8556248490714968,1.391418835590188,-1.0863550924130938,-1.2596551118492711,-0.6865785358697232,-1.1733062313733746,-1.1960765927243102,1.1540371116266936,0,0,0,0,0,0,1,0
Parity5,Data/Input/Subsets/Parity5/50472_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-1.0237520718526252,-1.2347624678917017,-0.8986320915304948,-0.7666770106486793,-0.5166015755447849,1.3785712747528909,-1.0863550924130938,-1.6207228523264599,-0.6865785358697232,-1.5554567100954473,-1.4930201471374975,2.0579872712046594,0,0,0,1,1,1,0,0
Parity5,Data/Input/Subsets/Parity5/61190_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-0.9080984340556398,-1.2347624678917017,-0.7800876902568434,-0.7666770106486793,-0.4050349804006079,1.391418835590188,-1.0863550924130938,-1.5662366030623267,-0.6865785358697232,-1.4469369753584358,-1.4489127696524742,1.8600447025223519,0,0,0,0,1,0,0,0
Parity5,Data/Input/Subsets/Parity5/72209_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-0.7140765057164823,-1.2347624678917017,-0.5827087114690167,-0.7666770106486793,-0.21876921666856217,1.391418835590188,-1.0863550924130938,-1.6919640458652125,-0.6865785358697232,-1.6267529950181412,-1.550327900622974,2.419161001682764,0,0,0,0,1,0,0,0
Parity5,Data/Input/Subsets/Parity5/32879_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-0.6118660921730387,-1.2347624678917017,-0.47953319379358,-0.7666770106486793,-0.12109969551681213,1.3840420767577832,-1.0863550924130938,-1.5585783653526828,-0.6865785358697232,-1.6082780496066638,-1.4426938292452312,1.8353717481887974,0,1,0,0,1,0,0,0
Parity5,Data/Input/Subsets/Parity5/96561_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-0.4539630852000492,-1.2347624678917017,-0.3212870296326672,-0.7666770106486793,0.029170477154380054,1.385438567850778,-1.0863550924130938,-1.6016085309264823,-0.6865785358697232,-1.685075745641039,-1.4775744408343698,1.98342298330606,0,0,0,0,1,0,0,0
Parity5,Data/Input/Subsets/Parity5/6111_20260313_024844.csv,1.9483516507172882,0.1621357742023979,0.9801960588196069,1.0776987853060889,2.0039932538226033,1.4154193576179155,1.292725238847938,1.6971854054364905,-0.481618159606418,0.7386513315587232,-0.4340364022608302,-1.2347624678917017,-0.301418462469177,-0.7666770106486793,0.04808067582615842,1.385594236425339,-1.0863550924130938,-1.5248269779943404,-0.6865785358697232,-1.5186486755799367,-1.4152279325316528,1.7335817815012151,1,1,0,0,1,1,0,1
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/33438_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.398986082666262,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,0.08248350796978474,0.3427877662512757,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.7174366657839237,-0.6865785358697232,-0.8252211304591675,-0.7279449665012265,0.9892356949466773,0,1,1,0,1,0,1,0
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/19988_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.215512498054293,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,-0.05412672836917912,0.04192799758546025,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.674803888194945,-0.6865785358697232,-0.8077819106067402,-0.6899065872012203,0.7843182206920645,0,0,0,0,0,0,1,0
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/80549_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.215512498054293,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,-0.05412672836917912,0.04192799758546025,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.8981506601468304,-0.6865785358697232,-1.030056389702132,-0.8871251968191388,1.0232386579412704,0,0,0,0,0,0,1,0
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/73285_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.215512498054293,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,-0.05412672836917912,0.04192799758546025,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.741127148526955,0.7678576187308463,-1.030056389702132,-0.7490010708304309,0.8524973020711973,0,1,0,0,0,0,1,0
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/23831_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.5824596672782305,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,0.24926494998441628,0.7037916908150382,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.34292974572732676,0.23529111705297698,-0.7721247262500864,-0.38711452185881595,0.8508128871727003,0,0,0,0,0,0,1,0
Pima Indians Diabetes,Data/Input/Subsets/Pima Indians Diabetes/78250_20260310_150222.csv,-0.42929782134448735,-0.9298512857504913,-1.540308092430811,1.3651063549465832,0.1214845609782237,-1.0724950835633111,1.292725238847938,0.9988979999640025,-1.5824596672782305,0.7386513315587232,-0.5707548142338961,-1.2347624678917017,0.24926494998441628,0.7037916908150382,-0.08190349096532254,0.14551377583244474,1.538582732723249,-0.16067496809347764,0.23529111705297698,-0.7721247262500864,-0.2155153698093837,0.7033715373006513,1,1,0,0,1,1,0,1
