dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Mofn_3_7_10,7.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.058455921799065516,0.034604902109559695,-0.05354569565675779,0.2929292929292929,0.0,-0.8558626339522803,-0.718357016874347,-1.1834128796691386,-0.8503905976737898,0.8258462184968645,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-1.717954532387152,-1.1198402096165492,-1.577886138028203,-0.5133465114238884,-1.2043057454680772,0.2903225806451613,0.0,-0.7808771045148414,-0.718357016874347,-0.9804286395819477,-0.7840326038572012,0.4177733967935386,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,1,0,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-1.5166084324004243,-1.1198402096165492,-1.352899467047466,-0.5133465114238884,-0.987680716989157,0.2924528301886792,0.0,-0.8239684274530631,-0.718357016874347,-0.7875030005330156,-0.8222344903198379,0.4768449135568762,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-1.311120259476466,-1.1198402096165492,-1.126304593448074,-0.5133465114238884,-0.772935320685752,0.2951388888888889,0.0,-0.9135573845822095,-0.718357016874347,-1.0100005538917904,-0.9010688616898916,0.6005688824577041,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,1,0,1,0,1
Mofn_3_7_10,10.0,0.8132637774347617,-1.1310354737140513,-1.1198402096165492,-0.9305266880366156,-0.5133465114238884,-0.5897163601937206,0.2941176470588235,0.0,-0.9335072538532282,-0.46956387897683244,-0.9165927461163167,-0.9185170304289813,0.6268819481477338,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-1.003569625905062,-1.1198402096165492,-0.7936163406134712,-0.5133465114238884,-0.46270837841896106,0.2924107142857143,0.0,-0.8827392177455002,-0.718357016874347,-1.109562783833783,-0.8740391792075137,0.5552215259047856,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-0.8486496634417071,-1.1198402096165492,-0.6291116889882958,-0.5133465114238884,-0.3112025193604057,0.2924187725631769,0.0,-1.0269210255514378,-0.718357016874347,-1.1818358333926042,-0.9997083218064684,0.7583404751607766,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-0.7053836585151385,-1.1198402096165492,-0.4788414124637091,-0.5133465114238884,-0.1737740923183336,0.2921013412816691,0.0,-0.9492821468291871,-0.718357016874347,-1.2581060646968785,-0.9322865162929129,0.6464757583426269,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mofn_3_7_10,10.0,0.8132637774347617,-0.6594099432840063,-1.1198402096165492,-0.43099803886008875,-0.5133465114238884,-0.13020208375762968,0.2935393258426966,0.0,-0.8993052469414,-0.5039370133860707,-1.241336656180969,-0.888580260647759,0.5791234059488296,128.0,1.8045699635648864,220.0,0.16482449740564376,101.33333333333333,0.05443742042714276,160.0,0,0,0,0,0,1,0,0
Mushroom,22.0,-1.8590154946493134,0.8456412617436103,0.745941803775272,0.3609128906049372,-0.32164870429950404,0.4847454351560131,0.0725623582766439,0.0,1.251136000900384,-0.718357016874347,1.0331830490009934,1.2689134726707352,-1.368775073384345,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,1,0,0,0,0,0,0
Mushroom,22.0,-1.8590154946493134,0.7284121627333999,0.37101804272402816,0.25729952928421207,-0.6515318156739527,0.5587291655336029,0.010204081632653,0.0,1.034736533314747,-0.718357016874347,1.0312700566443673,1.0246673648667735,-1.4533334958460176,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,0,1,0,0,0
Mushroom,22.0,-1.8590154946493134,-1.6351623717806225,-1.1198402096165492,-2.024263120537505,-1.4953300818740844,-1.1144644860704644,0.1875,0.0,1.4489914317579609,-0.718357016874347,0.7129671443975094,1.495577833845627,-1.753014129631923,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,0,0,0,0,1
Mushroom,22.0,-1.8590154946493134,1.1848639140974857,1.3736830398506499,0.6558663523399814,0.4165886460041498,0.3935783528565611,0.010204081632653,0.0,1.460547356541275,-0.718357016874347,1.1188486603095462,1.508842527953456,-1.3222805806453115,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,1,0,0,0,0,0
Mushroom,22.0,-1.8590154946493134,0.7041818698356282,1.3736830398506499,0.23577307930104424,0.4165886460041498,0.03003516825516994,0.0166666666666666,0.0,1.6562876850792227,-0.718357016874347,1.4519517869832754,1.7314407285792583,-1.3844227988125068,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,0,0,0,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,1,0,0,0,1,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,1,0,0,0,0,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,1,0,0,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,1,0,0,0,0,0,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,0,1,0,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,1,1,0,0,0,1,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,0,0,0,1,0,1
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,1,0,0,1,1,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,1,0,0,0,0,0,0
Mushroom,17.0,-1.8590154946493134,1.2587479556321848,1.499776899574837,0.9432462396254753,0.9856909951015764,0.3609242120117743,0.010204081632653,0.0,1.5436444779232215,-0.718357016874347,1.138188803967618,1.6040170794910655,-1.1492716453757774,32.0,-0.9103164443527012,300.0,1.3655757942338527,115.2,-1.0963988298782357,208.0,0,0,1,0,0,1,1,0
Obesity Levels,16.0,-1.4293202189540066,-0.15496880586881592,1.0144777583407445,-0.30029209350071573,0.4649954133518439,-0.46311772699560777,0.8240740740740741,0.1875,1.543756375124612,0.17762734918522244,1.7636697527754297,1.6041448288003715,-1.0215424502796722,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,0,1,0,0
Obesity Levels,16.0,-1.4293202189540066,-0.7428994355761293,-0.18951373969539503,-0.8823766025610058,-0.6074046579220672,-0.4992026264858432,0.946808510638298,0.125,0.8183370641152875,-0.45440404243765325,1.1007362240484022,0.7862491644120272,-0.8797108634699747,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,1,0,0,0
Obesity Levels,16.0,-1.4293202189540066,-0.14216824364227595,1.0144777583407445,-0.2879119701348845,0.4649954133518439,-0.45214447327284135,0.7606837606837606,0.125,1.172982805062412,-0.04253888472338953,1.6456264655354214,1.180116403859763,-0.6942872818455349,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,1,1,0,0
Obesity Levels,16.0,-1.4293202189540066,-0.952955262659937,-1.1198402096165492,-1.0966860505184468,-1.1455840784101905,-0.41287041251990436,0.9166666666666666,0.3125,1.1871637653428837,-0.5784642902518167,1.1952060001372122,1.1961841166816798,-1.411942459246807,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,1,0,0,0,0,0,0
Obesity Levels,16.0,-1.4293202189540066,-0.8920902037500053,-1.1198402096165492,-1.03425525222365,-1.1455840784101905,-0.35337651702002465,0.9230769230769232,0.3125,1.0066447856129035,-0.49359523616350887,1.0189564830887774,0.9933651313512946,-1.3292249969575491,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,1,0,0,0,0,0,1
Obesity Levels,15.0,-1.3620167298230557,-0.0005742916798362312,1.2163505381246686,-0.09934005988568619,0.8012591371220211,-0.4417868678080541,0.7606837606837606,0.2666666666666666,1.5251782182314928,1.4124682034255707,1.7585280184150835,1.5829150964066916,-0.8790204746206265,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,1,0,0,0,0,1,0,1
Obesity Levels,13.0,-1.1612289042273316,-0.0005742916798362312,1.2163505381246686,0.017702418141299733,1.0097672131160769,-0.4417868678080541,0.7606837606837606,0.3076923076923077,1.5944620113217933,0.057223390204008344,1.7585280184150835,1.6618421559286944,-0.820979125193318,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,1,0,0,0,0,0,0,1
Obesity Levels,12.0,-1.0064270773270578,-0.0005742916798362312,1.2163505381246686,0.08361474739387521,1.1209032453702166,-0.4417868678080541,0.7606837606837606,0.3333333333333333,1.6244959474982186,0.057223390204008344,1.7585280184150835,1.6957812977524995,-0.7800205559818264,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,0,1,0,1
Obesity Levels,12.0,-1.4293202189540066,-0.0005742916798362312,1.2163505381246686,0.08361474739387521,1.1209032453702166,-0.4417868678080541,0.7606837606837606,0.25,1.5571847155618157,1.4124682034255707,1.7527682780773521,1.6194637400499872,-0.7009304950018854,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,0,0,0,1
Obesity Levels,10.0,-1.4293202189540066,-0.0005742916798362312,1.2163505381246686,0.23493741706831178,1.3561980410587338,-0.4417868678080541,0.7606837606837606,0.2,1.4547329094400125,0.057223390204008344,1.755515567038601,1.5021687091816585,-0.3864526878198306,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,0,0,0,1,0,0
Obesity Levels,16.0,-1.4293202189540066,-1.259982824530324,1.2163505381246686,-1.4155035798330946,0.7038213516363637,-1.5792176664032698,0.7647058823529411,0.125,1.3786872319632506,1.016487064627378,1.7479823904822038,1.4148647559431242,-0.7981457189752263,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,1,0,0,0,0,0,0
Obesity Levels,16.0,-1.4293202189540066,-1.040418345653981,1.2163505381246686,-1.1868613987931371,0.7038213516363637,-1.3684229914990211,0.7526881720430108,0.1875,1.391588959585656,0.17757565539158973,1.7249242065619932,1.4296721575546114,-0.8101884406338806,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,0,0,1,0,0,1,1,1
Obesity Levels,16.0,-1.4293202189540066,-0.5756129456963684,1.2163505381246686,-0.7140657106161405,0.7038213516363637,-0.9401957434759589,0.7572254335260116,0.125,1.4618860871276855,0.016142884128793604,1.7299282226983113,1.510378987092636,-0.8758702806740689,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,1,0,1,0,0,1,0,1
Obesity Levels,16.0,-1.4293202189540066,-0.3594253400631654,1.2163505381246686,-0.4997198248143731,0.7038213516363637,-0.748936037237612,0.762114537444934,0.25,1.442743742940319,0.17820453356365457,1.7507111051822946,1.4884051320420773,-0.8578550467826894,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,1,0,0,1,0,1,0,1
Obesity Levels,16.0,-1.4293202189540066,-0.08949245915222159,1.2163505381246686,-0.2370964111639561,0.7038213516363637,-0.5167356925076144,0.759493670886076,0.125,1.4566692291113337,0.074208217385609,1.7620830373947634,1.5043913157977016,-0.870975734363214,128.0,0.9158344377480729,240.0,-1.0992341406372237,56.0,0.05443742042714276,80.0,1,0,0,0,0,1,0,0
Online shopper,11.0,-0.3820004736663664,1.6804676444818738,-1.1198402096165492,1.6984546811675818,-0.6515318156739527,1.8131273065133344,0.1852966883558318,0.8181818181818182,-0.9362984317021033,-0.718357016874347,-0.4063433170242151,-0.9209551240854664,0.34357005361031656,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,13.0,-0.6145067057522154,1.6804676444818738,-1.1198402096165492,1.5458356966886144,-0.8821619189937339,1.8131273065133344,0.1852966883558318,0.7692307692307693,-1.0891598539300091,-0.718357016874347,-0.4128679494722688,-1.0533457266730066,0.44252587229939017,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,0,0,1,0
Online shopper,11.0,-0.3820004736663664,1.6804676444818738,-1.1198402096165492,1.6984546811675818,-0.6515318156739527,1.8131273065133344,0.1852966883558318,0.8181818181818182,-0.9866854471297113,-0.718357016874347,-0.40150147943563763,-0.9648393276748336,0.4241734445901855,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,13.0,-0.6145067057522154,1.6804676444818738,-1.1198402096165492,1.5458356966886144,-0.8821619189937339,1.8131273065133344,0.1852966883558318,0.7692307692307693,-1.0472964013782344,-0.718357016874347,-0.4069133276457808,-1.0173077311094763,0.3655136044320355,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,1,0,1,0
Online shopper,12.0,-0.30328091872687685,1.6804676444818738,-1.1198402096165492,1.618784697338329,-0.7736087824065353,1.8131273065133344,0.1852966883558318,0.8333333333333334,-1.2601682999721104,-0.6732789494016069,-1.319188812269091,-1.1988886236156016,0.8531033260784023,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,0,0,0,0
Online shopper,12.0,-0.6972917657394972,1.6804676444818738,-1.1198402096165492,1.618784697338329,-0.7736087824065353,1.8131273065133344,0.1852966883558318,0.75,-1.3626113616818822,-0.718357016874347,-1.4166494623735608,-1.2848267849442285,1.0904033327898066,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,14.0,-0.539802316129198,1.6804676444818738,-1.1198402096165492,1.4785852887988753,-0.9792700034380496,1.8131273065133344,0.1852966883558318,0.7857142857142857,-1.0459907601058152,-0.718357016874347,-0.4098969610628042,-1.0161811416071522,0.28895742725004314,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,17.0,-0.3545967070632783,-0.5144047512210655,-1.1198402096165492,-0.7001219172239497,-1.2173020917493502,0.005597315759596319,0.1856990394877267,0.7647058823529411,-0.9863017264231176,-0.718357016874347,-0.23269004630088036,-0.964506047268181,-0.033034953537273766,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,17.0,-0.3545967070632783,0.2700433900964344,-1.1198402096165492,0.054207961146903495,-1.2173020917493502,0.7008795851059361,0.1852928957208142,0.8235294117647058,-1.1461429456803358,-0.718357016874347,-0.40218424783798823,-1.1021385763825677,0.29388313310900754,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,1,0,1,0
Online shopper,17.0,-0.3545967070632783,0.5450527053842357,-1.1198402096165492,0.30807382632051783,-1.2173020917493502,0.9304635873570478,0.1851851851851851,0.8235294117647058,-1.127302935724111,-0.718357016874347,-0.3830495594789457,-1.0860395055185477,0.2526598839740846,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,1,0,0,0,0,1,1,1
Online shopper,17.0,-0.3545967070632783,0.8115927761497116,-1.1198402096165492,0.5491688627702808,-1.2173020917493502,1.1467018064895182,0.1853130755064456,0.8235294117647058,-1.1041446680271843,-0.718357016874347,-0.382511304849729,-1.0662057544753987,0.20364870915971528,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,17.0,-0.3545967070632783,1.1509822549062358,-1.1198402096165492,0.8494237193331641,-1.2173020917493502,1.413701971557824,0.1853777416734362,0.8235294117647058,-1.124848496060115,-0.7074068720997903,-0.42923886355680174,-1.0839397542336286,0.2479299532348698,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,0,0,0,0
Online shopper,17.0,-0.3545967070632783,1.3444682404817636,-1.1198402096165492,1.0173691565909968,-1.2173020917493502,1.56198632237969,0.1853043711450791,0.8235294117647058,-1.102167887008497,-0.718357016874347,-0.4318593533789305,-1.064510462424762,0.1994531311597222,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,1,0,0,0
Online shopper,17.0,-0.3545967070632783,1.4219576455161849,-1.1198402096165492,1.0839944683657687,-1.2173020917493502,1.6206077821157512,0.1852312282446544,0.8235294117647058,-1.0871755145227455,-0.718357016874347,-0.37752865849612605,-1.05164119905262,0.16782714499400908,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,0,0,1,0,0,0
Online shopper,17.0,-0.3545967070632783,1.569143161649072,-1.1198402096165492,1.209567485397438,-1.2173020917493502,1.73078623547612,0.1852811049962231,0.8235294117647058,-1.103756642924373,-0.718357016874347,-0.41449249605001026,-1.0658730117118025,0.20273654801871838,64.0,-0.9103164443527012,60.0,0.16482449740564376,117.33333333333333,0.05443742042714276,256.0,0,0,1,0,1,0,1,0
Parity5,9.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.26215270782928807,-0.35581705589150436,-0.05354569565675779,1.0,0.0,-1.4721409834521568,-0.718357016874347,-1.4921466126253307,-1.3757076106182962,1.7673876059637368,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,1,1,1,1,1,0,0,0
Parity5,7.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.058455921799065516,0.034604902109559695,-0.05354569565675779,1.0,0.0,-1.3501876151555345,-0.718357016874347,-1.3956408219619683,-1.2744534410720096,1.6397085956899138,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,7.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.058455921799065516,0.034604902109559695,-0.05354569565675779,1.0,0.0,-1.4586853518294047,-0.718357016874347,-1.398572307416794,-1.3645978336094833,1.8375905502379923,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,0,1
Parity5,7.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.058455921799065516,0.034604902109559695,-0.05354569565675779,1.0,0.0,-1.3834616866832337,-0.718357016874347,-1.398572307416794,-1.3022060529275394,1.6955919886194728,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,8.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.16708219483833248,-0.17487291262591106,-0.05354569565675779,1.0,0.0,-1.4698021329190296,-0.718357016874347,-1.4394484727004713,-1.373777608752371,1.8095751539023315,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,7.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,-0.058455921799065516,0.034604902109559695,-0.05354569565675779,1.0,0.0,-1.3467517422316002,-0.718357016874347,-1.3956408219619683,-1.2715822621729003,1.6341274819292348,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,5.0,0.8132637774347617,-0.5778785991927659,-1.1198402096165492,0.2192044138719941,0.5658452002732781,-0.05354569565675779,1.0,0.0,-1.49989071254346,-0.718357016874347,-1.6256040278511674,-1.3985714843424542,2.0379027993046233,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,10.0,0.8132637774347617,-1.7242461331513406,-1.1198402096165492,-1.5849577516367983,-0.5133465114238884,-1.211177628534312,1.0,0.0,-1.5090199915023617,-0.718357016874347,-1.2189531872599528,-1.4060793198144206,1.820928852892209,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,10.0,0.8132637774347617,-1.555736702695878,-1.1198402096165492,-1.3964076341202882,-0.5133465114238884,-1.0292861192806462,1.0,0.0,-1.1672306169701485,-0.718357016874347,-1.07090088213963,-1.1201198548647986,1.157725522989777,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,0,0,1,0
Parity5,10.0,0.8132637774347617,-1.234780628651087,-1.1198402096165492,-1.0429818636382748,-0.5133465114238884,-0.6947143876568682,0.9952153110047848,0.0,-1.5082565019666592,-0.718357016874347,-1.4547256845215784,-1.4054516990182815,1.8187616216673372,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,1,0,1,1,1,1,0,0
Parity5,10.0,0.8132637774347617,-1.1252461556939555,-1.1198402096165492,-0.9242781868371166,-0.5133465114238884,-0.5839006005421924,1.0,0.0,-1.4568114078632681,-0.718357016874347,-1.3453356407320538,-1.36304938352257,1.6855275704575527,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,1,0,0,0
Parity5,10.0,0.8132637774347617,-0.9378931608574431,-1.1198402096165492,-0.7236217049856418,-0.5133465114238884,-0.3981034198962886,1.0,0.0,-1.5755126706039382,-0.718357016874347,-1.5267583350154619,-1.4605540478537793,2.044186749947797,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,1,0,0,0
Parity5,10.0,0.8132637774347617,-0.8373640943052203,-1.1198402096165492,-0.6172095322899513,-0.5133465114238884,-0.30028480780136074,0.9972527472527472,0.0,-1.449580163900302,-0.718357016874347,-1.5080801991445891,-1.3570713899164637,1.6684536880058307,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,1,0,0,1,0,0,0
Parity5,10.0,0.8132637774347617,-0.67954454603227,-1.1198402096165492,-0.45192892882570945,-0.5133465114238884,-0.14925373350568616,0.9977728285077953,0.0,-1.4902097040074767,-0.718357016874347,-1.5857788118037976,-1.3906023159564884,1.7693600774112277,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,0,0,0,0,1,0,0,0
Parity5,10.0,0.8132637774347617,-0.6594099432840063,-1.1198402096165492,-0.43099803886008875,-0.5133465114238884,-0.13020208375762968,0.9978308026030368,0.0,-1.4177091957810417,-0.718357016874347,-1.4175882866780987,-1.3306712426471448,1.596937337184715,256.0,0.435313802520145,240.0,0.8941590884029964,212.0,1.6493993113773946,256.0,1,1,0,0,1,0,0,1
Pendigits,16.0,0.8132637774347617,0.38715437668408353,-0.18951373969539503,0.21338543606894708,-0.6074046579220672,0.4967852788678035,0.9230096237970252,0.375,1.8657097047921556,1.8119005712335465,1.5812933329811278,1.951155867589402,-1.5720920851947529,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,1,0,1,1,0,0,0
Pendigits,16.0,0.8132637774347617,0.6629682044761638,0.37101804272402816,0.4666469308124945,-0.17487291262591106,0.5068633904102409,0.9222027972027972,0.375,1.7629050953067984,2.1170809506459323,1.1477003111296187,1.847825933046277,-1.3840534130761506,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,0,0,1,0,0,0,0
Pendigits,16.0,0.8132637774347617,0.410618429234431,-0.18951373969539503,0.23513732096705794,-0.6074046579220672,0.5161440897945756,0.9230096237970252,0.375,1.363273408337045,1.8560700425522527,0.7920883621282812,1.3971808372250905,-1.239885449548942,256.0,-0.040228135227324956,220.0,0.16482449740564376,101.33333333333333,-1.0963988298782357,160.0,0,1,0,1,0,0,0,0
