dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.5129972429231834,-0.18951373969539717,-0.7846492742260437,-0.8473428208902146,-0.28565166074464815,0.6601512808745935,-0.8709456356570485,-1.4274236049344569,-0.718357016874347,-1.3438868333155995,-1.3387272554274812,1.5269089029180551,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.496276865400042,-0.18951373969539717,-0.7682203992838086,-0.8473428208902146,-0.2703549519846932,1.1503131103920317,-0.8709456356570485,-1.4276678050148832,-0.718357016874347,-1.303015021663258,-1.338929663477655,1.5295317928877146,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.47715420393981156,-0.18951373969539717,-0.7494560329262206,-0.8473428208902146,-0.25289857877573546,0.9189722541772843,-0.8709456356570485,-1.4913428616385982,-0.718357016874347,-1.3822497670118978,-1.3915355080879936,1.694522094692005,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.595300132642099,-0.8704946694541816,0.3145499253649904,1.3736830398506477,0.09565347542552849,0.8137544516918622,-0.27796386118703964,0.6601512808745935,-0.99275677850187,-1.4680798915350999,-0.718357016874347,-1.435194307383084,-1.372356134198312,1.9332452884527682,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.40466174686858314,-0.936220767927469,0.3145499253649904,1.3736830398506477,0.14583146711737277,0.9032160941713939,-0.27796386118703964,0.6601512808745935,-0.9831133963599884,-1.5563865002422985,-0.718357016874347,-1.5220152828639646,-1.4449221020519512,2.1538401187485783,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.35789179622548034,-0.6972917657394972,0.3145499253649904,1.3736830398506477,0.3864220042192923,1.2958571730978434,-0.27796386118703964,0.6601512808745935,-0.9284675642226587,-1.4993673485000607,-0.718357016874347,-1.5122575506533154,-1.3981408639904316,2.1012413409623347,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.739168567772512,-0.891922983578127,0.3145499253649904,1.3736830398506477,0.5410157885693295,1.5106890555929355,-0.27796386118703964,0.6601512808745935,-0.622450904253612,-1.4605427820991947,-0.718357016874347,-1.5161944203973166,-1.3661323462457353,2.0862778559344526,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,-0.16725341045196446,-0.6145067057522154,0.3145499253649904,1.3736830398506477,0.31907083671980113,1.192638043287603,-0.27796386118703964,0.6601512808745935,-0.7435124400655427,-1.4815119081649937,-0.718357016874347,-1.4618024154607767,-1.3834358210924897,2.045045458112846,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,1,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-1.743457625318982,1.3736830398506477,-2.0406907417119453,0.6451616861024643,-2.1485179596191974,0.6142756057124765,-1.008998264214513,-1.2805677820034842,-0.718357016874347,-1.1898906624941603,-1.2160749167772757,1.5818276520880703,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,1,0,0,0,1,1
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.7141699579089064,1.3736830398506477,-0.983893853191642,0.6451616861024643,-1.1571720294883134,0.6669351039043362,-1.008998264214513,-1.5387751376856231,-0.718357016874347,-1.5538986362370384,-1.4305016162135271,2.0585685778934253,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,-0.2814433235453487,1.3736830398506477,-0.5589466959288815,0.6451616861024643,-0.7748146935529178,0.6612880350338056,-0.7328930070995839,-1.5205532025807014,-0.718357016874347,-1.4504134109141555,-1.4155542125322762,2.0115361927605226,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,0.019939800659153257,1.3736830398506477,-0.27104403213248035,0.6451616861024643,-0.5194779304678326,0.6643150674463871,-0.8709456356570485,-1.5538198482021979,-0.718357016874347,-1.4590435423380217,-1.4428220739000681,2.1008140144028924,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mobile Price Classification,0.9765769041891308,-0.94760322923266,0.2215435812335473,1.3736830398506477,-0.08211782648467109,0.6451616861024643,-0.35337651702002437,0.6575712876804016,-0.8709456356570485,-1.5044982614690205,-0.718357016874347,-1.5159264260993048,-1.4023615583705635,1.973106221082288,-0.021958143754552798,-0.9103164443527014,1.5460413650478515,-1.0992341406372268,1.4243075784581916,1.6493993113773917,0.4487299906348316,0,0,0,0,1,0,0,0
Mofn_3_7_10,-1.5017221108665755,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,0.06805227891885399,0.2789784797819123,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8161831057741465,0.953632407435438,-1.2072368473318908,-0.8153462891796931,0.902324229010006,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,1,0,0,0,0,1,0,0
Mofn_3_7_10,-1.1204453393195437,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,-0.16708219483833245,-0.17487291262591084,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.9914102118423181,-0.718357016874347,-1.2594228437349295,-0.9689418698759208,0.88763094631782,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955991,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8751182853330929,-0.718357016874347,-1.2113058158278316,-0.8673407677765405,0.8481795881331082,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,1,0,1,0,0
Mofn_3_7_10,-0.9298069535460279,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,-0.26215270782928807,-0.35581705589150414,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8184893179784966,-0.718357016874347,-1.123730928188027,-0.8173873809534499,0.5674407464017421,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955991,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.9088844385542891,-0.718357016874347,-1.2113058158278316,-0.8969763171132726,0.8878575764294424,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,1,0,1,0,1
Mofn_3_7_10,-1.6923604966400914,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,0.21920441387199413,0.5658452002732783,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.6688687943018311,1.4429215806586333,-1.217340888104671,-0.6838531314075976,0.8952996228411374,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,0,0,1
Mofn_3_7_10,-1.3110837250930596,0.8132637774347617,-0.5778785991927662,-1.1198402096165514,-0.058455921799065495,0.03460490210955991,-0.05354569565675753,-0.6286626326011665,-1.1470508927719776,-0.8558626339522802,-0.718357016874347,-1.1834128796691386,-0.8503905976741674,0.8258462184968645,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-1.7179545323871523,-1.1198402096165514,-1.577886138028203,-0.5133465114238882,-1.204305745468077,-0.6353450962480138,-1.1470508927719776,-0.7808771045148413,-0.718357016874347,-0.9804286395819477,-0.7840326038575788,0.4177733967935386,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,1,0,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-1.5166084324004248,-1.1198402096165514,-1.352899467047466,-0.5133465114238882,-0.9876807169891568,-0.6298840734800124,-1.1470508927719776,-0.823968427453063,-0.718357016874347,-0.7875030005330156,-0.8222344903202154,0.4768449135568762,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-1.3111202594764664,-1.1198402096165514,-1.126304593448074,-0.5133465114238882,-0.7729353206857518,-0.6229982005255181,-1.1470508927719776,-0.9135573845822094,-0.718357016874347,-1.0100005538917904,-0.9010688616902692,0.6005688824577041,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,1,0,1,0,1
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-1.1310354737140518,-1.1198402096165514,-0.9305266880366156,-0.5133465114238882,-0.5897163601937204,-0.6256162153503977,-1.1470508927719776,-0.9335072538532281,-0.46956387897683244,-0.9165927461163167,-0.9185170304293588,0.6268819481477338,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-1.0035696259050624,-1.1198402096165514,-0.7936163406134712,-0.5133465114238882,-0.4627083784189608,-0.6299920401291245,-1.1470508927719776,-0.8827392177455001,-0.718357016874347,-1.109562783833783,-0.8740391792078913,0.5552215259047856,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.8486496634417074,-1.1198402096165514,-0.6291116889882958,-0.5133465114238882,-0.31120251936040544,-0.6299713822504136,-1.1470508927719776,-1.0269210255514376,-0.718357016874347,-1.1818358333926042,-0.999708321806846,0.7583404751607766,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.7053836585151388,-1.1198402096165514,-0.4788414124637091,-0.5133465114238882,-0.17377409231833332,-0.6307851364234234,-1.1470508927719776,-0.949282146829187,-0.718357016874347,-1.2581060646968785,-0.9322865162932905,0.6464757583426269,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mofn_3_7_10,-0.739168567772512,0.8132637774347617,-0.6594099432840066,-1.1198402096165514,-0.43099803886008875,-0.5133465114238882,-0.1302020837576294,-0.627098776554599,-1.1470508927719776,-0.8993052469413999,-0.5039370133860707,-1.241336656180969,-0.8885802606481366,0.5791234059488296,-0.021958143754552798,1.8045699635648869,0.7178049194865025,0.16482449740564073,-0.06555390528468673,0.05443742042713988,-0.009157754910914731,0,0,0,0,0,1,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.84564126174361,0.7459418037752699,0.3609128906049372,-0.3216487042995038,0.48474543515601337,-1.1935865172768825,-1.1470508927719776,1.2511360009003842,-0.718357016874347,1.0331830490009934,1.2689134726703581,-1.368775073384345,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,1,0,0,0,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.7284121627333996,0.371018042724026,0.25729952928421207,-0.6515318156739525,0.5587291655336031,-1.3534457082164562,-1.1470508927719776,1.0347365333147471,-0.718357016874347,1.0312700566443673,1.0246673648663964,-1.4533334958460176,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,0,1,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,-1.635162371780623,-1.1198402096165514,-2.024263120537505,-1.4953300818740842,-1.1144644860704642,-0.8989369630678048,-1.1470508927719776,1.448991431757961,-0.718357016874347,0.7129671443975094,1.49557783384525,-1.753014129631923,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,0,0,0,0,1
Mushroom,1.5484920615096784,-1.8590154946493134,1.1848639140974853,1.3736830398506477,0.6558663523399814,0.41658864600415,0.3935783528565614,-1.3534457082164562,-1.1470508927719776,1.4605473565412752,-0.718357016874347,1.1188486603095462,1.5088425279530793,-1.3222805806453115,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,1,0,0,0,0,0
Mushroom,1.5484920615096784,-1.8590154946493134,0.7041818698356279,1.3736830398506477,0.23577307930104427,0.41658864600415,0.030035168255170205,-1.3368784829736275,-1.1470508927719776,1.656287685079223,-0.718357016874347,1.4519517869832754,1.7314407285788815,-1.3844227988125068,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,0,0,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,1,0,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,1,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,1,0,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,0,1,0,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,1,1,0,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,0,0,0,1,0,1
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,1,0,0,1,1,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,1,0,0,0,0,0,0
Mushroom,0.595300132642099,-1.8590154946493134,1.2587479556321843,1.4997768995748348,0.9432462396254753,0.9856909951015767,0.3609242120117746,-1.3534457082164562,-1.1470508927719776,1.5436444779232217,-0.718357016874347,1.138188803967618,1.6040170794906887,-1.1492716453757774,-1.1198653314821998,-0.9103164443527014,1.8221201802349678,1.3655757942338496,0.24433728333383212,-1.0963988298782386,0.6776738634077047,0,0,1,0,0,1,1,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.15496880586881626,1.0144777583407423,-0.30029209350071573,0.46499541335184413,-0.4631177269956075,0.7329589444403417,-0.6552384035360099,1.5437563751246122,0.17762734918522244,1.7636697527754297,1.6041448287999946,-1.0215424502796722,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,0,1,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.7428994355761296,-0.18951373969539717,-0.8823766025610058,-0.607404657922067,-0.4992026264858429,1.0475960509401718,-0.8191758999479991,0.8183370641152876,-0.45440404243765325,1.1007362240484022,0.78624916441165,-0.8797108634699747,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,1,0,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.1421682436422763,1.0144777583407423,-0.2879119701348845,0.46499541335184413,-0.4521444732728411,0.5704540652591108,-0.8191758999479991,1.1729828050624123,-0.04253888472338953,1.6456264655354214,1.1801164038593859,-0.6942872818455349,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,1,1,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.9529552626599374,-1.1198402096165514,-1.0966860505184468,-1.1455840784101903,-0.4128704125199041,0.970325621896072,-0.32736341071203134,1.187163765342884,-0.5784642902518167,1.1952060001372122,1.1961841166813028,-1.411942459246807,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,1,0,0,0,0,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.8920902037500056,-1.1198402096165514,-1.03425525222365,-1.1455840784101903,-0.35337651702002437,0.9867586995660846,-0.32736341071203134,1.0066447856129037,-0.49359523616350887,1.0189564830887774,0.9933651313509174,-1.3292249969575491,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,1,0,0,0,0,0,1
Obesity Levels,0.21402336109506728,-1.3620167298230557,-0.0005742916798365676,1.2163505381246664,-0.09934005988568616,0.8012591371220213,-0.4417868678080538,0.5704540652591108,-0.447584241414157,1.525178218231493,1.4124682034255707,1.7585280184150835,1.5829150964063148,-0.8790204746206265,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,1,0,0,0,0,1,0,1
Obesity Levels,-0.16725341045196446,-1.1612289042273316,-0.0005742916798365676,1.2163505381246664,0.017702418141299758,1.009767213116077,-0.4417868678080538,0.5704540652591108,-0.3399739873591074,1.5944620113217935,0.057223390204008344,1.7585280184150835,1.6618421559283176,-0.820979125193318,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,1,0,0,0,0,0,0,1
Obesity Levels,-0.35789179622548034,-1.0064270773270578,-0.0005742916798365676,1.2163505381246664,0.08361474739387524,1.1209032453702168,-0.4417868678080538,0.5704540652591108,-0.27271757857470164,1.6244959474982188,0.057223390204008344,1.7585280184150835,1.6957812977521227,-0.7800205559818264,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,0,1,0,1
Obesity Levels,-0.35789179622548034,-1.4293202189540066,-0.0005742916798365676,1.2163505381246664,0.08361474739387524,1.1209032453702168,-0.4417868678080538,0.5704540652591108,-0.49130090712402064,1.557184715561816,1.4124682034255707,1.7527682780773521,1.6194637400496104,-0.7009304950018854,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,0,0,0,1
Obesity Levels,-0.739168567772512,-1.4293202189540066,-0.0005742916798365676,1.2163505381246664,0.2349374170683118,1.356198041058734,-0.4417868678080538,0.5704540652591108,-0.622450904253612,1.4547329094400128,0.057223390204008344,1.755515567038601,1.5021687091812816,-0.3864526878198306,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,0,0,0,1,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-1.2599828245303244,1.2163505381246664,-1.4155035798330946,0.703821351636364,-1.5792176664032695,0.5807650159540203,-0.8191758999479991,1.3786872319632508,1.016487064627378,1.7479823904822038,1.4148647559427472,-0.7981457189752263,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,1,0,0,0,0,0,0
Obesity Levels,0.40466174686858314,-1.4293202189540066,-1.0404183456539815,1.2163505381246664,-1.1868613987931371,0.703821351636364,-1.368422991499021,0.5499568931115689,-0.6552384035360099,1.3915889595856563,0.17757565539158973,1.7249242065619932,1.4296721575542344,-0.8101884406338806,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,0,0,1,0,0,1,1,1
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.5756129456963688,1.2163505381246664,-0.7140657106161405,0.703821351636364,-0.9401957434759587,0.5615884356876207,-0.8191758999479991,1.4618860871276858,0.016142884128793604,1.7299282226983113,1.5103789870922593,-0.8758702806740689,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,1,0,1,0,0,1,0,1
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.35942534006316573,1.2163505381246664,-0.4997198248143731,0.703821351636364,-0.7489360372376118,0.574121947499701,-0.49130090712402064,1.4427437429403192,0.17820453356365457,1.7507111051822946,1.4884051320417002,-0.8578550467826894,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,1,0,0,1,0,1,0,1
Obesity Levels,0.40466174686858314,-1.4293202189540066,-0.08949245915222193,1.2163505381246664,-0.23709641116395608,0.703821351636364,-0.5167356925076142,0.5674031985186868,-0.8191758999479991,1.456669229111334,0.074208217385609,1.7620830373947634,1.5043913157973248,-0.870975734363214,-0.021958143754552798,0.9158344377480732,0.9938837346736188,-1.0992341406372268,-1.0786597142298437,0.05443742042713988,-1.1538771187752805,1,0,0,0,0,1,0,0
Online shopper,-0.5485301819989962,-0.38200047366636647,1.6804676444818734,-1.1198402096165514,1.6984546811675818,-0.6515318156739525,1.8131273065133346,-0.9045852849230627,0.9990399693486092,-0.9362984317021031,-0.718357016874347,-0.4063433170242151,-0.920955124085844,0.34357005361031656,-0.7538962689063176,-0.9103164443527014,-1.4908256020104282,0.16482449740564073,0.292012850813604,0.05443742042713988,1.3645054817263242,0,0,0,0,1,0,0,0
Online shopper,-0.16725341045196446,-0.6145067057522154,1.6804676444818734,-1.1198402096165514,1.5458356966886144,-0.8821619189937336,1.8131273065133346,-0.9045852849230627,0.870641370760198,-1.089159853930009,-0.718357016874347,-0.4128679494722688,-1.053345726673384,0.44252587229939017,-0.7538962689063176,-0.9103164443527014,-1.4908256020104282,0.16482449740564073,0.292012850813604,0.05443742042713988,1.3645054817263242,0,0,0,0,0,0,1,0
Online shopper,-0.5485301819989962,-0.38200047366636647,1.6804676444818734,-1.1198402096165514,1.6984546811675818,-0.6515318156739525,1.8131273065133346,-0.9045852849230627,0.9990399693486092,-0.9866854471297112,-0.718357016874347,-0.40150147943563763,-0.9648393276752112,0.4241734445901855,-0.7538962689063176,-0.9103164443527014,-1.4908256020104282,0.16482449740564073,0.292012850813604,0.05443742042713988,1.3645054817263242,0,0,0,0,1,0,0,0
