eccen,p_black,blackpix,blackand,wb_trans,target
-0.35205851398832355,0.8171036502668585,-0.2476100746595267,-0.34003287833335505,-0.5118456545767935,1
-0.43213864584899403,-0.9123313793763999,-0.2648318746907593,-0.35642443826050346,-0.5416212228944068,5
-0.3952583584926836,0.2643976098654046,-0.24682726556719795,-0.33633155834980544,-0.49993542724974815,1
-0.3723135048474571,0.0326176574389887,-0.2460444564748692,-0.34003287833335505,-0.49993542724974815,1
-0.42335608181247364,0.5199498651047867,-0.2828364838143207,-0.3897363181124502,-0.630947927847247,5
-0.33439616195915906,-0.27047920342632453,-0.1834197290885688,-0.23533839879866536,-0.31532690368054533,1
-0.3723135048474571,-0.044642326703150055,-0.2476100746595267,-0.32681387839210635,-0.45824963160508947,1
-0.4330784774248578,0.07421918736167879,-0.28048805653733444,-0.3796898781571012,-0.5952172458661109,1
-0.3682625066756304,0.1752514743167833,-0.21316647459706148,-0.27711043861301127,-0.3629678129887267,1
-0.36178090960070763,0.026674581735747917,-0.21238366550473273,-0.29032943855425997,-0.3510575856616814,1
-0.32370152678553654,0.38325912393023415,-0.20690400185843144,-0.2665352386600123,-0.3510575856616814,1
-0.30344653592640297,0.6685267576858224,-0.22960546553596534,-0.3273426383897563,-0.44633940427804414,1
-0.43489332460583613,-0.6686652755435009,-0.2828364838143207,-0.3823336781453509,-0.6369030415107696,5
-0.37905436580537677,1.120200511132172,-0.25622097467514304,-0.35853947825110327,-0.5416212228944068,1
-0.43849061098241826,-0.4190560960073606,-0.27892243835267694,-0.371229718194702,-0.6011723595296335,5
-0.42228661829511144,0.026674581735747917,-0.2812708656296632,-0.38074739815240105,-0.6130825868566789,5
-0.34557691691340076,-0.16944691647122,-0.2061211927661027,-0.26177639868116276,-0.33914735833463605,1
-0.4249764810812044,0.07421918736167879,-0.2757912019833619,-0.3765173181712015,-0.6071274731931563,1
-0.4006704920502441,0.3238283668978191,-0.2585694019521293,-0.3558956782628535,-0.5297109955673616,1
-0.34233611837593947,-0.2645361277230831,-0.2076868109507602,-0.26442019866941247,-0.3748780403157721,1
-0.35610951216015024,-0.1516176893614957,-0.24134760192089666,-0.320468758420307,-0.4522945179415668,1
-0.4006704920502441,0.38325912393023415,-0.25778659285980055,-0.3479642782981043,-0.5118456545767935,1
-0.39094809643785994,0.157422247207059,-0.23508512918226662,-0.3188824784273571,-0.4225189496239534,1
-0.39094809643785994,-0.3358530361619804,-0.24682726556719795,-0.3379178383427553,-0.5118456545767935,1
-0.3115485322700564,0.050446884548713024,-0.21081804732007522,-0.2866281185707103,-0.3570126993252041,1
-0.3358545213010167,-0.1516176893614957,-0.19751029275048637,-0.2649489586670624,-0.3748780403157721,1
-0.37905436580537677,-1.5422974039199921,-0.28361929290664945,-0.37810359816415134,-0.630947927847247,5
-0.360160510331977,-1.2094851645384717,-0.2844021019989782,-0.37493103817825163,-0.6190377005202016,5
-0.377271926609773,0.026674581735747917,-0.23821636555158165,-0.31095107846260794,-0.46420474526861216,1
-0.30344653592640297,0.2584545341621635,-0.19829310184281515,-0.24432731875871447,-0.27364110803588665,1
-0.3609058939955931,-0.3893407174911534,-0.21316647459706148,-0.29191571854720977,-0.39869849496986276,1
-0.4204717711141331,-1.3045743757903348,-0.00024240148364010637,-0.03440959969168507,-0.321282017344068,5
-0.4199208353627646,-1.2213713159449544,0.023241871286222546,-0.03440959969168507,-0.33914735833463605,5
-0.4193698996113962,-1.3342897543065417,-0.019812628791858983,-0.06930775953658165,-0.3748780403157721,5
-0.2960899232463657,-0.4903730044462576,-0.16463231087267868,-0.21365923889501748,-0.17835928941952392,1
-0.19296771378434488,-0.6508360484337765,-0.10044196530172075,-0.06137635957183243,0.11939639375660965,1
-0.2580753564019438,-0.5557468371819134,-0.16541511996500743,-0.18140487903837063,-0.1188081527842972,1
-0.2507835596926557,0.2584545341621635,-0.16541511996500743,-0.2427410387657646,-0.1188081527842972,1
-0.4444860882767218,0.103934565877886,-0.25778659285980055,-0.3537806382722537,-0.5475763365579296,4
-0.3556558003649057,0.13364994439409322,-0.21942894733569152,-0.29138695854955987,-0.3570126993252041,1
-0.24763998511131818,-0.1397315379550128,-0.15602141085706236,-0.14862175918407386,-0.18431440308304659,1
-0.2800479704859319,-0.0030407967804599555,-0.17011197451897997,-0.1940951189819694,-0.19026951674656925,1
-0.41687448473755095,-0.09813000803232304,-0.26796311106007437,-0.3590682382487532,-0.5833070185390655,1
-0.43489332460583613,0.650697530576098,-0.27657401107569063,-0.3802186381547511,-0.6249928141837243,1
-0.3756191193556677,-0.2110484463939101,-0.21942894733569152,-0.2744666386247615,-0.3689229266522494,1
-0.3124559558605456,0.050446884548713024,-0.19046501091952758,-0.23851095878456505,-0.23791042605475063,1
-0.4087724883938975,0.37137297252375057,-0.2632662565061018,-0.35748195825580337,-0.5475763365579296,1
-0.37367464023319086,1.2390620251970008,-0.25230692921349923,-0.35325187827460375,-0.5237558819038388,1
-0.44523147194033796,3.788641501887577,-0.28361929290664945,-0.39238011810069995,-0.6369030415107696,4
-0.41392535806846115,0.5496652436209939,-0.2429132201055542,-0.3284001583850562,-0.48207008625918013,1
-0.31670140194462,-0.5676329885883963,-0.18655096545788383,-0.20467031893496837,-0.24982065338179596,1
-0.29443711599226036,-0.11001615943880592,-0.18576815636555505,-0.19568139897491924,-0.20813485773713727,1
-0.35925308674148776,0.09204841447140312,-0.2233429927973353,-0.28504183857776044,-0.40465360863338545,1
-0.31640973007624845,-0.1397315379550128,-0.18107130181158254,-0.2163030388832672,-0.23195531239122796,1
-0.35205851398832355,0.38325912393023415,-0.18968220182719883,-0.27288035863181165,-0.3689229266522494,1
-0.38851749753476394,1.1618020410548615,-0.2374335564592529,-0.3331589983639057,-0.5058905409132708,1
-0.4006704920502441,0.5080637136983037,-0.25622097467514304,-0.35166559828165395,-0.5118456545767935,1
-0.41687448473755095,0.9835097699576189,-0.2750083928910331,-0.37916111815945125,-0.6071274731931563,1
-0.2018150937916144,-0.496316080149499,-0.08791701982446068,-0.06507767955538206,0.01220434781320157,1
-0.23457956700534885,-0.19321921928418578,-0.18028849271925376,-0.19356635898431945,-0.2438655397182733,1
-0.22242657248986872,0.36542989682050914,-0.141148038102816,-0.17347347907362143,-0.10094281179372919,1
-0.4006704920502441,1.3103789336358975,-0.2460444564748692,-0.351136838284004,-0.5237558819038388,1
-0.23169525630700824,0.103934565877886,-0.1920306291041851,-0.2649489586670624,-0.321282017344068,1
-0.0544883922786205,-0.45471455022680923,0.04046367131745516,0.20881999922729105,0.4231071905962659,1
-0.33261372276355533,0.026674581735747917,-0.18655096545788383,-0.23586715879631528,-0.2915064490264547,1
-0.21652831915168902,-0.24670690061335876,-0.07147802888555682,-0.0687789995389317,0.14321684841070034,1
-0.40608262560780456,1.6847927029401077,-0.26561468378308806,-0.3733447581853018,-0.5833070185390655,1
-0.19543072067281556,-0.9539329092990898,-0.24526164738254044,-0.36647087821585245,-0.6369030415107696,2
-0.29534453958274953,-0.5141453072592234,-0.2734427747063756,-0.381276158150051,-0.6190377005202016,2
0.3520697842459084,-0.5200883829624648,0.3551529264336147,0.7782945166962852,1.6915464009265948,1
1.0738928424946794,3.788641501887577,-0.253089738305828,-0.37175847819235197,-0.6369030415107696,2
2.3378042721046137,3.3726262026606766,-0.22725703825897908,-0.351136838284004,-0.630947927847247,2
0.10165328125626831,3.788641501887577,-0.27657401107569063,-0.3876212781218504,-0.6369030415107696,2
0.16646925200549573,2.225612591935079,-0.27892243835267694,-0.3865637581265505,-0.6249928141837243,2
0.28258706360273655,-0.6151775942143278,0.37002629918786106,0.7883409566516342,1.8761549244957978,1
-0.3642115085038037,-0.03275617529666717,-0.2429132201055542,-0.31570991844145746,-0.4284740632874761,1
-0.32775252495736323,0.12176379298761034,-0.217863329151034,-0.27182283863651174,-0.3510575856616814,1
-0.41687448473755095,0.15147917150381754,-0.253089738305828,-0.34426295831455467,-0.5178007682403162,1
0.41494127587265905,-0.6151775942143278,0.1477085169664946,0.41873771829432044,1.3580600357693253,1
-0.4136336862000896,-0.5319745343689477,-0.2663974928754168,-0.3426766783216048,-0.5297109955673616,1
-0.4201152832750123,-0.11001615943880592,-0.26561468378308806,-0.35430939826990365,-0.5773519048755429,1
-0.3638550206646829,-0.38339764178791197,-0.21551490187404776,-0.269707798645912,-0.38678826764281743,1
-0.3358545213010167,0.2881699126783704,-0.217863329151034,-0.27869671860596107,-0.3570126993252041,1
-0.38851749753476394,0.6685267576858224,-0.24526164738254044,-0.3336877583615557,-0.5118456545767935,1
-0.42092548290937765,0.2881699126783704,-0.2718771565217181,-0.3669996382135024,-0.5713967912120202,1
-0.33180352312919,0.537779092214511,-0.2076868109507602,-0.2744666386247615,-0.3451024719981587,1
-0.41687448473755095,0.16930839861354188,-0.2703115383370606,-0.3701721981994021,-0.5892621322025883,1
-0.3700773538566087,-0.5616899128851549,-0.24839288375185548,-0.3342165183592056,-0.5475763365579296,1
-0.35205851398832355,1.0369974512867919,-0.2444788382902117,-0.340561638331005,-0.5118456545767935,1
0.42933042137898747,-0.7459252596856396,0.11717896236567316,0.5329498777867092,1.3044640127976213,1
-0.34278983017118403,0.5021206379950623,-0.23351951099760912,-0.3315727183709559,-0.4165638359604308,1
-0.4006704920502441,0.38325912393023415,-0.25778659285980055,-0.3601257582440531,-0.5535314502214522,1
-0.2993955377545763,0.07421918736167879,-0.20298995639678766,-0.27869671860596107,-0.3451024719981587,1
-0.4128234865657242,0.5674944707307182,-0.26404906559843055,-0.3590682382487532,-0.5535314502214522,1
-0.3115485322700564,0.37731604822699205,-0.1990759109351439,-0.25490251871171343,-0.267685994372364,1
-0.37798490228801446,0.08610533876816168,-0.2249086109819928,-0.32522759839915655,-0.44038429061452145,1
-0.3480075158164968,0.014788430329264373,-0.23273670190528037,-0.31941123842500707,-0.40465360863338545,1
0.5301516638794108,-0.5557468371819134,0.2259894261993701,0.5911134775282035,1.4592969680492107,1
-0.3925684957065907,0.34165759400754336,-0.253089738305828,-0.3463779983051544,-0.5058905409132708,1
-0.38446649936293725,0.07421918736167879,-0.25230692921349923,-0.3336877583615557,-0.5058905409132708,1
-0.323247814990292,-0.19321921928418578,-0.20846962004308894,-0.25754631869996314,-0.33319224467111336,1
-0.38851749753476394,0.918135937221963,-0.24134760192089666,-0.3416191583263049,-0.4939803135862255,1
-0.3480075158164968,0.2525114584589221,-0.22647422916665033,-0.31676743843675736,-0.39869849496986276,1
-0.4087724883938975,0.22279607994271486,-0.2648318746907593,-0.36171203823700293,-0.5475763365579296,1
-0.4006704920502441,0.13364994439409322,-0.26091782922911555,-0.3558956782628535,-0.5416212228944068,1
-0.31965052861370985,0.19308070142650766,-0.18968220182719883,-0.28134051859421083,-0.321282017344068,1
-0.4276663438672973,1.8095972927081787,-0.2773568201680194,-0.38391995813830077,-0.630947927847247,1
-0.2818304096815356,0.8171036502668585,-0.21708052005870526,-0.2982608385190092,-0.3570126993252041,1
-0.4276663438672973,1.5599881131720381,-0.27813962926034813,-0.3865637581265505,-0.6249928141837243,1
0.4289739335398668,-0.7340391082791567,0.21659571709142506,0.4853614779982139,1.3401946947787573,1
0.3520697842459084,-0.496316080149499,0.363763826449231,0.6815314371263447,1.8761549244957978,1
-0.4456851837355825,3.788641501887577,-0.2828364838143207,-0.39185135810305,-0.6369030415107696,1
-0.3480075158164968,0.04450380884547159,-0.23195389281295162,-0.31941123842500707,-0.4284740632874761,1
-0.35500764065741336,-0.11001615943880592,-0.19516186547350012,-0.25384499871641353,-0.3748780403157721,1
-0.3642115085038037,0.430803729556165,-0.23273670190528037,-0.30777851847670823,-0.4225189496239534,1
-0.4087724883938975,0.37137297252375057,-0.2632662565061018,-0.3580107182534533,-0.5416212228944068,1
-0.32370152678553654,0.2881699126783704,-0.21003523822774647,-0.29931835851430905,-0.3451024719981587,1
-0.2507835596926557,0.46646218377561366,-0.15445579267240486,-0.18986503900076981,-0.10094281179372919,1
-0.35610951216015024,0.103934565877886,-0.23508512918226662,-0.30037587850960895,-0.40465360863338545,1
-0.3763645030192838,0.24062530705243917,-0.2444788382902117,-0.32575635839680644,-0.4522945179415668,1
-0.3937351831800768,0.6031529249501668,-0.25935221104445805,-0.3521943582793039,-0.5356661092308842,1
-0.35205851398832355,-0.026813099593425725,-0.2217773746126778,-0.2866281185707103,-0.3629678129887267,1
-0.3925684957065907,0.6031529249501668,-0.24917569284418423,-0.351136838284004,-0.5237558819038388,1
-0.4006704920502441,0.07421918736167879,-0.2617006383214443,-0.35642443826050346,-0.5594865638849749,1
-0.31965052861370985,0.026674581735747917,-0.2162977109663765,-0.30354843849550867,-0.4165638359604308,1
-0.35925308674148776,-0.2526499763166002,-0.23351951099760912,-0.31253735845555775,-0.4522945179415668,1
-0.19591684045343472,-0.3893407174911534,-0.0699124107008993,-0.022248119745736265,0.21467821237297238,1
-0.4006704920502441,0.38325912393023415,-0.25778659285980055,-0.34955055829105414,-0.5237558819038388,1
-0.37056347363722797,0.39514527533671634,-0.24995850193651298,-0.34955055829105414,-0.5058905409132708,1
-0.16055972840973126,-0.5141453072592234,-0.057387465223639224,-0.0534449596070832,0.17894753039183636,1
-0.246732561520829,0.3892021996334749,-0.15602141085706236,-0.24009723877751488,-0.2021797440736146,1
-0.3585401110632463,0.07421918736167879,-0.2076868109507602,-0.29931835851430905,-0.3748780403157721,1
-0.3160532422371276,-0.17538999217446147,-0.20298995639678766,-0.28134051859421083,-0.3451024719981587,1
-0.2426815633490023,0.04450380884547159,-0.17167759270363747,-0.23639591879396524,-0.23195531239122796,1
-0.4249764810812044,0.19902377712974909,-0.2750083928910331,-0.37598855817355153,-0.5713967912120202,1
-0.41687448473755095,0.7220144390149954,-0.26561468378308806,-0.36276955823230284,-0.5892621322025883,1
-0.4290274792530311,0.5199498651047867,-0.2757912019833619,-0.3754597981759016,-0.6071274731931563,1
-0.31965052861370985,-0.3239668847554975,-0.17324321088829497,-0.18722123901252008,-0.2021797440736146,1
-0.29534453958274953,0.2287391556459563,-0.19437905638117137,-0.2765816786153613,-0.3689229266522494,1
-0.3756191193556677,-0.01492694818694284,-0.21238366550473273,-0.26442019866941247,-0.3629678129887267,1
-0.28400174470163475,-0.3239668847554975,-0.16698073814966494,-0.1697721590900718,-0.14858372110191057,1
-0.323247814990292,0.10987764158112745,-0.19594467456582887,-0.2623051586788127,-0.3093717900170227,1
-0.4006704920502441,0.8765344072992729,-0.2515241201211705,-0.3537806382722537,-0.5297109955673616,1
-0.3074975340982297,0.3297714426010605,-0.19829310184281515,-0.259132598692913,-0.3510575856616814,1
-0.27333951751338686,0.30599913978809473,-0.20377276548911644,-0.2776391986106612,-0.3748780403157721,1
-0.3480075158164968,0.9062497858154801,-0.20925242913541772,-0.310422318464958,-0.4106087222969081,1
-0.42092548290937765,0.07421918736167879,-0.2734427747063756,-0.3669996382135024,-0.5952172458661109,1
-0.4330784774248578,0.2584545341621635,-0.2797052474450057,-0.3796898781571012,-0.6071274731931563,1
-0.3925684957065907,-0.03275617529666717,-0.2585694019521293,-0.3569531982581534,-0.5237558819038388,1
-0.39166107211610146,0.1158207172843689,-0.24682726556719795,-0.34003287833335505,-0.49993542724974815,1
-0.3579567673265032,-0.23482074920687654,-0.20377276548911644,-0.2469711187469642,-0.3272371310075907,1
-0.38446649936293725,0.13364994439409322,-0.22960546553596534,-0.30460595849080857,-0.4284740632874761,1
-0.3808692129863551,0.1752514743167833,-0.2374335564592529,-0.3215262784156069,-0.4701598589321348,1
-0.3682625066756304,0.27034068556864604,-0.21003523822774647,-0.3067209984814083,-0.39274338130634007,1
-0.38446649936293725,0.537779092214511,-0.2444788382902117,-0.35060807828635404,-0.5237558819038388,1
-0.26202913061764666,-0.020870023890184282,-0.15836983813404862,-0.1919800789913696,-0.2260001987277053,1
-0.30344653592640297,0.38325912393023415,-0.19359624728884262,-0.24432731875871447,-0.285551335362932,1
-0.35205851398832355,0.2584545341621635,-0.22882265644363659,-0.31359487845085765,-0.4344291769509988,1
-0.3804155011911105,0.5972098492469254,-0.2405647928285679,-0.3437341983169047,-0.5118456545767935,1
-0.3966194938784174,0.24656838275568063,-0.2570037837674718,-0.34214791832395486,-0.5237558819038388,1
-0.23457956700534885,-0.11001615943880592,-0.17559163816528126,-0.19832519896316897,-0.16644906209247856,1
-0.29696493885148023,-0.14567461365825424,-0.16541511996500743,-0.22317691885271654,-0.23195531239122796,1
-0.30574750288800057,0.5853236978404425,-0.21160085641240398,-0.2829267985871607,-0.39869849496986276,1
-0.4261431685546905,0.9003067101122386,-0.2757912019833619,-0.38180491814770096,-0.630947927847247,1
-0.33261372276355533,1.9403449581794905,-0.24134760192089666,-0.3490217982934042,-0.5356661092308842,1
-0.42335608181247364,2.0057187909151457,-0.27892243835267694,-0.38815003811950033,-0.630947927847247,1
-0.007367181543932211,-1.049022120550953,-0.04955937430035168,0.06816983985240486,0.24445378069058576,1
0.3690191605968314,-0.2942515062392903,0.10543682598074183,0.19242843930014267,1.000753215957965,1
0.28530933437420425,-0.6746083512467423,0.3457592173256696,0.6424031973002485,1.763007764888867,1
0.09575502791808854,-0.40122686889763626,0.17980368975197356,0.4922353579676632,1.2032270805177359,1
-0.11710062002237419,0.23468223134919775,-0.08322016527048814,-0.05291619960943325,0.10748616642956431,1
-0.41097623139937123,-0.07435770521935726,-0.25074131102884173,-0.33738907834510534,-0.49993542724974815,1
-0.4006704920502441,0.6922990604987882,-0.25387254739815673,-0.3490217982934042,-0.5237558819038388,1
-0.29534453958274953,0.5853236978404425,-0.18028849271925376,-0.2675927586553122,-0.27959622169940934,1
-0.4087724883938975,0.15147917150381754,-0.26561468378308806,-0.3580107182534533,-0.5594865638849749,1
-0.4006704920502441,0.5080637136983037,-0.25622097467514304,-0.351136838284004,-0.5178007682403162,1
-0.4071520891251668,0.13364994439409322,-0.25074131102884173,-0.34003287833335505,-0.4939803135862255,1
-0.38446649936293725,0.21090992853623197,-0.24995850193651298,-0.340561638331005,-0.5297109955673616,1
-0.38446649936293725,0.9121928615187215,-0.23821636555158165,-0.32892891838270616,-0.4880251999227028,1
-0.4128234865657242,0.9835097699576189,-0.2601350201367868,-0.3601257582440531,-0.5713967912120202,1
-0.4330784774248578,0.6328683034663737,-0.27813962926034813,-0.3844487181359507,-0.6249928141837243,1
-0.3763645030192838,-0.008983872483701397,-0.24917569284418423,-0.3246988384015066,-0.49993542724974815,1
-0.3289192124308493,0.49023448658857943,-0.22647422916665033,-0.30249091850020876,-0.4284740632874761,1
-0.4039112905877055,1.7501665356757643,-0.2718771565217181,-0.3802186381547511,-0.6071274731931563,1
-0.42335608181247364,1.7085650057530741,-0.2797052474450057,-0.3876212781218504,-0.6190377005202016,1
0.34912065757681854,-0.5022591558527405,0.3590669718952585,0.7513277568161378,1.8404242425146617,1
0.25779495479115716,-0.549803761478672,0.26904392627745166,0.4885340379841136,1.4295213997315974,1
-0.3439565176446701,0.04450380884547159,-0.22960546553596534,-0.3246988384015066,-0.4522945179415668,1
0.3520697842459084,-0.48442992874301616,0.36767787191087475,0.6799451571333949,1.8582895835052298,1
-0.3880637857395194,0.5258929408080281,-0.23586793827459537,-0.320468758420307,-0.4761149725956575,1
-0.3804155011911105,-0.09813000803232304,-0.253089738305828,-0.3246988384015066,-0.5297109955673616,1
-0.2937241403140189,-0.01492694818694284,-0.15445579267240486,-0.177703559054821,-0.16644906209247856,1
-0.2800479704859319,-0.15756076506473712,-0.17872287453459626,-0.1972676789678691,-0.16644906209247856,1
-0.41687448473755095,0.8171036502668585,-0.2648318746907593,-0.36276955823230284,-0.5773519048755429,1
-0.3399055194728434,0.430803729556165,-0.2162977109663765,-0.2866281185707103,-0.38083315397929474,1
-0.377271926609773,-0.07435770521935726,-0.2405647928285679,-0.3273426383897563,-0.44633940427804414,1
-0.3966194938784174,0.1871376257232662,-0.25778659285980055,-0.3463779983051544,-0.5356661092308842,1
-0.32684510136687406,0.13959302009733465,-0.19751029275048637,-0.28239803858951074,-0.3510575856616814,1
-0.38851749753476394,0.4189175781496821,-0.24917569284418423,-0.3347452783568556,-0.4880251999227028,1
-0.3439565176446701,0.1871376257232662,-0.22569142007432158,-0.2866281185707103,-0.4165638359604308,1
-0.23214896810225283,-0.24670690061335876,-0.12157781079459715,-0.1094935193579777,-0.08307747080316118,1
-0.366447659494652,-0.0030407967804599555,-0.23117108372062287,-0.3056634784861084,-0.4106087222969081,1
-0.30344653592640297,0.38325912393023415,-0.19359624728884262,-0.25596003870701334,-0.27364110803588665,1
-0.4006704920502441,0.6328683034663737,-0.2546553564904855,-0.34849303829575423,-0.5178007682403162,1
-0.3682625066756304,0.1752514743167833,-0.21316647459706148,-0.28980067855661,-0.4106087222969081,1
0.3520697842459084,-0.4725437773365336,0.37315753555717607,0.7153720769759414,1.9237958338039791,1
-0.27103855055178927,0.9359651643316873,-0.20925242913541772,-0.2924444785448597,-0.3689229266522494,1
-0.377271926609773,-0.008983872483701397,-0.2389991746439104,-0.32998643837800606,-0.4761149725956575,1
-0.3448639412351593,0.30599913978809473,-0.20533838367377394,-0.2633626786741126,-0.3748780403157721,1
-0.3808692129863551,0.13959302009733465,-0.23821636555158165,-0.3141236384485076,-0.46420474526861216,1
-0.3682625066756304,0.5556083193242353,-0.23273670190528037,-0.3120085984579078,-0.45824963160508947,1
-0.3763645030192838,0.24062530705243917,-0.2444788382902117,-0.3284001583850562,-0.5058905409132708,1
-0.42092548290937765,0.2881699126783704,-0.2718771565217181,-0.37070095819705207,-0.5773519048755429,1
-0.3966194938784174,0.757672893234444,-0.24995850193651298,-0.3463779983051544,-0.5297109955673616,1
-0.33909531983847807,-0.03869925099990861,-0.19516186547350012,-0.26283391867646266,-0.27959622169940934,1
-0.38851749753476394,0.8171036502668585,-0.2429132201055542,-0.3331589983639057,-0.4761149725956575,1
0.3196617988712947,-0.6270637456208108,0.28783134449334175,0.5810670375728546,1.5486236730020508,1
-0.3115485322700564,0.33571451830430193,-0.2006415291198014,-0.2839843185824606,-0.3034166763535,1
-0.35500764065741336,-0.1813330678777029,-0.19829310184281515,-0.24485607875636442,-0.267685994372364,1
-0.41392535806846115,-0.40122686889763626,-0.25935221104445805,-0.3395041183357051,-0.5654416775484975,1
-0.3556558003649057,-0.27642227912956596,-0.23195389281295162,-0.2876856385660102,-0.40465360863338545,1
-0.39166107211610146,-0.21699152209715156,-0.253089738305828,-0.33633155834980544,-0.48207008625918013,1
-0.343211133981054,-0.4725437773365336,-0.2022071473044589,-0.23110831881746577,-0.321282017344068,1
-0.21882928611328656,-0.10407308373556448,-0.13410275627185722,-0.18510619902192027,-0.12476326644781988,1
0.2725405881366065,-0.656779124137018,0.24086279895361645,0.7851683966657346,1.5307583320114828,1
-0.3812257008254759,-0.37151149038142905,-0.2405647928285679,-0.3067209984814083,-0.44633940427804414,1
-0.37367464023319086,1.2390620251970008,-0.25230692921349923,-0.3521943582793039,-0.5178007682403162,1
-0.25483455786448245,0.8705913315960314,-0.20377276548911644,-0.28345555858481064,-0.31532690368054533,1
-0.2990390499154555,-0.4071699446008777,-0.1607182654110349,-0.1523230791676235,-0.16644906209247856,1
-0.23422307916622812,-0.549803761478672,-0.12001219260993963,-0.03811091967523471,-0.005660993177366446,1
-0.3642115085038037,0.2881699126783704,-0.23586793827459537,-0.32681387839210635,-0.45824963160508947,1
-0.3399055194728434,0.2643976098654046,-0.22099456552034905,-0.28239803858951074,-0.38678826764281743,1
-0.2724969098936469,-0.2526499763166002,-0.12470904716391217,-0.18457743902427032,-0.01757122050441179,1
-0.3925684957065907,0.49617756229182086,-0.25074131102884173,-0.33738907834510534,-0.5058905409132708,1
-0.29019166990818596,-0.6211206699175693,-0.17011197451897997,-0.1655420791088722,-0.18431440308304659,1
-0.42092548290937765,0.49617756229182086,-0.2703115383370606,-0.3738735181829517,-0.5952172458661109,1
-0.18117120710798548,-0.45471455022680923,-0.06599836523925554,-0.08041171948723055,0.0896208254389963,1
-0.3925684957065907,0.49617756229182086,-0.25074131102884173,-0.3389753583380552,-0.5118456545767935,1
-0.42092548290937765,0.39514527533671634,-0.27109434742938937,-0.3669996382135024,-0.5773519048755429,1
-0.4006704920502441,0.5674944707307182,-0.25543816558281424,-0.34955055829105414,-0.5237558819038388,1
-0.3642115085038037,0.2881699126783704,-0.23586793827459537,-0.3083072784743582,-0.48207008625918013,1
-0.3763645030192838,0.19902377712974909,-0.24526164738254044,-0.3294576783803561,-0.45824963160508947,1
-0.4006704920502441,1.1499158896483792,-0.2663974928754168,-0.3680571582088023,-0.5594865638849749,1
-0.3785682460247575,-0.32990996045873894,-0.22647422916665033,-0.2855705985754104,-0.4106087222969081,1
-0.29129354141092284,0.15147917150381754,-0.19516186547350012,-0.2427410387657646,-0.31532690368054533,1
-0.4006704920502441,0.44863295666588937,-0.2570037837674718,-0.3458492383075045,-0.5178007682403162,1
-0.35205851398832355,0.026674581735747917,-0.20377276548911644,-0.2723515986341617,-0.3570126993252041,1
-0.41687448473755095,0.9121928615187215,-0.26404906559843055,-0.36276955823230284,-0.5594865638849749,1
-0.4006704920502441,0.44863295666588937,-0.2570037837674718,-0.3458492383075045,-0.5118456545767935,1
-0.3439565176446701,0.157422247207059,-0.22647422916665033,-0.2866281185707103,-0.4344291769509988,1
-0.38446649936293725,0.44863295666588937,-0.2460444564748692,-0.33633155834980544,-0.5178007682403162,1
-0.2960899232463657,-0.5973483671046036,-0.17246040179596622,-0.136989039235775,-0.1426286074383879,1
-0.3756191193556677,-0.16350384076797858,-0.217863329151034,-0.2612476386835128,-0.4284740632874761,1
-0.34557691691340076,-0.14567461365825424,-0.20533838367377394,-0.25860383869526304,-0.2915064490264547,1
-0.36502170813816903,-0.39528379319439483,-0.22960546553596534,-0.2670639986576622,-0.4344291769509988,1
-0.3585401110632463,-0.41311302030411917,-0.22569142007432158,-0.2781679586083111,-0.39869849496986276,1
-0.3877072979003986,-0.1516176893614957,-0.23978198373623916,-0.3051347184884585,-0.4522945179415668,1
-0.39094809643785994,0.12176379298761034,-0.23586793827459537,-0.30143339850490886,-0.46420474526861216,1
-0.29443711599226036,-0.37151149038142905,-0.1990759109351439,-0.25067243873051387,-0.2557757670453186,1
-0.4039112905877055,1.411411220591002,-0.2734427747063756,-0.3802186381547511,-0.6071274731931563,1
-0.2764506841093498,0.3238283668978191,-0.22725703825897908,-0.2987895985166591,-0.4165638359604308,1
-0.40608262560780456,1.1915174195710687,-0.2687459201524031,-0.3722872381900019,-0.5952172458661109,1
0.17826575868185512,-0.5854622156981206,0.1946770625062199,0.4679123980757656,1.2449128761623947,1
-0.27752014762671207,-0.3358530361619804,-0.16306669268802115,-0.14756423918877395,-0.1188081527842972,1
0.28258706360273655,-0.7756406382018467,0.29957348087827307,0.5456401177303081,1.6796361735995495,1
-0.16645798174791085,-0.5082022315559819,-0.061301510685283,-0.016960519769236782,0.3099600309893351,1
-0.35205851398832355,-0.32990996045873894,-0.217863329151034,-0.24749987874461415,-0.3629678129887267,1
-0.22537569915895858,-0.644892972730535,-0.12392623807158341,-0.09257319943317936,-0.035436561494979806,1
-0.38446649936293725,0.4010883510399578,-0.24682726556719795,-0.33844659834040525,-0.4939803135862255,1
-0.32684510136687406,-0.03869925099990861,-0.2045555745814452,-0.2469711187469642,-0.3272371310075907,1
-0.26958019120993165,-0.4071699446008777,-0.13566837445651472,-0.1359315192404751,-0.11285303912077453,1
-0.3723135048474571,0.0326176574389887,-0.2460444564748692,-0.3162386784391074,-0.4522945179415668,1
-0.28724254323909615,-0.5616899128851549,-0.1849853472732263,-0.19462387897961933,-0.23195531239122796,1
-0.36178090960070763,-0.11001615943880592,-0.21708052005870526,-0.2818692785918608,-0.4106087222969081,1
-0.24187136371463694,-1.0311928934412284,-0.19516186547350012,-0.2612476386835128,-0.3034166763535,1
