work_year,target,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location
-0.4019626865857902,4,33,-0.1285650671792762,19,444,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.16755595013026398,19,292,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.18612303724978196,19,209,75,1.0282812738738005,70
-0.4019626865857902,4,8,-0.03263511706176664,19,793,75,1.0282812738738005,70
-0.4019626865857902,4,8,-0.08462296099641699,19,626,75,1.0282812738738005,70
-0.4019626865857902,3,47,-0.0809095435725134,19,639,75,-1.04837274073339,70
-0.4019626865857902,3,47,-0.13661080493106734,19,402,75,-1.04837274073339,70
-0.4019626865857902,1,75,-0.24801332764817524,19,19,50,-0.010045733429794819,47
-0.4019626865857902,3,47,2.83412313419181,12,94,39,1.0282812738738005,70
-0.4019626865857902,3,79,-0.015305835750216521,15,136,61,1.0282812738738005,58
-0.4019626865857902,2,33,-0.012830224134280789,19,851,75,-1.04837274073339,70
-0.4019626865857902,2,33,-0.0809095435725134,19,639,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.16755595013026398,8,364,29,1.0282812738738005,28
-0.4019626865857902,3,33,-0.18612303724978196,8,286,29,1.0282812738738005,28
-0.4019626865857902,4,8,-0.022732670598023714,19,823,75,1.0282812738738005,70
-0.4019626865857902,4,8,-0.05739123322112395,19,719,75,1.0282812738738005,70
-0.4019626865857902,2,33,0.12332841474218442,19,1008,75,1.0282812738738005,70
-0.4019626865857902,2,33,0.035444202376465964,19,939,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.11185468877171004,19,509,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.14279983397090668,19,379,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.0809095435725134,19,639,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.09328760165219205,19,589,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.1638425327063604,19,309,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.17374497917010331,7,284,26,-1.04837274073339,25
-0.4019626865857902,4,33,-0.2170681824489786,7,108,26,-1.04837274073339,25
-0.4019626865857902,3,33,-0.06234245645299541,19,705,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.11185468877171004,19,509,75,1.0282812738738005,70
-0.4019626865857902,3,33,3.2054648765821696,12,103,39,-0.010045733429794819,38
-0.4019626865857902,4,3,-0.10566565973187071,19,538,16,1.0282812738738005,17
-0.4019626865857902,4,33,-0.14279983397090668,19,379,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.20469012436929995,7,150,26,-1.04837274073339,25
-0.4019626865857902,4,47,-0.21583037664101073,7,111,26,-1.04837274073339,25
-0.4019626865857902,4,25,-0.11688760718690737,19,490,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.15930473661435018,19,321,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.04377536933347743,19,757,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.08709857261235272,19,613,75,1.0282812738738005,70
-0.4019626865857902,4,88,0.048441163360128554,19,959,75,-1.04837274073339,70
-0.4019626865857902,4,88,-0.07490618540386924,19,662,75,-1.04837274073339,70
-0.4019626865857902,3,4,-0.10876017425179037,19,521,75,1.0282812738738005,70
-0.4019626865857902,3,4,-0.13661080493106734,19,402,75,1.0282812738738005,70
-0.4019626865857902,4,47,0.048441163360128554,19,959,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.07490618540386924,19,662,75,-1.04837274073339,70
-0.4019626865857902,1,25,-0.1923120662896213,19,187,75,-1.04837274073339,70
-0.4019626865857902,1,25,-0.20097670694539635,19,153,75,-1.04837274073339,70
-0.4019626865857902,4,89,0.048441163360128554,19,959,75,-1.04837274073339,70
-0.4019626865857902,4,89,-0.07490618540386924,19,662,75,-1.04837274073339,70
-0.4019626865857902,3,23,-0.19107426048165344,7,204,28,1.0282812738738005,27
-0.4019626865857902,4,33,-0.025208282213959446,19,818,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.11185468877171004,19,509,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.10319004811593498,19,548,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.1316595816991959,19,424,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.00045216605460213406,19,883,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,4,69,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.00045216605460213406,19,883,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.03418237432172647,19,788,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.060485747741043615,19,712,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.13334299759803217,19,414,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.178572421821178,19,249,75,1.0282812738738005,70
-0.4019626865857902,4,89,-0.00045216605460213406,19,883,75,1.0282812738738005,70
-0.4019626865857902,4,89,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.014315591103842229,19,848,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.10863639367099358,19,522,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.16136692109042466,19,315,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.09204979584422418,19,591,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.1316595816991959,19,424,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.13661080493106734,19,402,75,1.0282812738738005,70
-0.4019626865857902,2,47,-0.06358026226096328,19,699,75,1.0282812738738005,70
-0.4019626865857902,2,47,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,4,33,0.005736862985237194,19,897,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.028921699637863042,19,805,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.07100709710877047,19,676,75,1.0282812738738005,70
-0.4019626865857902,4,69,0.05524909530395181,19,965,54,1.0282812738738005,51
-0.4019626865857902,4,69,-0.03139731125379877,19,797,54,1.0282812738738005,51
-0.4019626865857902,3,25,0.17284064706089905,8,1033,29,-1.04837274073339,28
-0.4019626865857902,3,25,-0.20469012436929995,8,188,29,-1.04837274073339,28
-0.4019626865857902,4,25,-0.20097670694539635,7,161,26,-1.04837274073339,25
-0.4019626865857902,4,25,-0.213354765025075,7,119,26,-1.04837274073339,25
-0.4019626865857902,4,25,-0.05120220418128462,19,736,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.12349006336660796,19,464,75,-1.04837274073339,70
-0.4019626865857902,1,12,-0.1885986488657177,7,215,20,-1.04837274073339,20
-0.4019626865857902,4,14,-0.08709857261235272,19,613,75,1.0282812738738005,70
-0.4019626865857902,4,14,-0.11185468877171004,19,509,75,1.0282812738738005,70
-0.4019626865857902,4,0,-0.24801332764817524,19,19,11,-0.010045733429794819,1
-0.4019626865857902,1,25,-0.19850109532946061,19,159,75,-0.010045733429794819,70
-0.4019626865857902,3,67,-0.09452540746015992,19,584,75,1.0282812738738005,70
-0.4019626865857902,3,67,-0.10690346553983857,19,532,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.05404915753961071,19,726,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.1130924945796779,19,505,75,-1.04837274073339,70
-0.4019626865857902,1,47,-0.10661381898077409,19,534,75,-1.04837274073339,70
-0.4019626865857902,1,47,-0.1681253408019292,19,291,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.13661080493106734,19,402,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.17993400820994263,19,240,75,1.0282812738738005,70
-1.7370161340636834,3,25,1.286865874231978,12,40,39,-0.010045733429794819,38
-0.4019626865857902,1,3,-0.012830224134280789,19,851,11,-0.010045733429794819,12
-0.4019626865857902,1,69,-0.2455377160322395,19,21,2,1.0282812738738005,3
-0.4019626865857902,4,33,0.011925892025076521,19,908,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.07967173776454553,19,644,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.17993400820994263,7,260,26,-1.04837274073339,25
-0.4019626865857902,4,49,-0.12423274685138869,19,460,75,-1.04837274073339,70
-0.4019626865857902,4,49,-0.17374497917010331,19,270,75,-1.04837274073339,70
-0.4019626865857902,4,31,-0.025208282213959446,19,818,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.09328760165219205,19,589,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.10195224230796711,19,554,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.15951021237847285,19,320,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.046250980949413156,19,753,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.12423274685138869,19,460,75,1.0282812738738005,70
-0.4019626865857902,4,69,-0.022732670598023714,19,823,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.11185468877171004,19,509,75,-1.04837274073339,70
-0.4019626865857902,4,85,-0.025208282213959446,19,818,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.020257058982087982,19,833,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.1002193141768121,19,562,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.011592418326312925,19,854,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.1499791076571203,19,352,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.056153427413156085,19,721,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.10566565973187071,19,538,75,-1.04837274073339,70
-0.4019626865857902,4,8,0.024303950104755178,19,927,75,1.0282812738738005,70
-0.4019626865857902,4,8,-0.017781447366152253,19,841,75,1.0282812738738005,70
-0.4019626865857902,3,69,-0.09947663069203137,19,563,75,-1.04837274073339,70
-0.4019626865857902,3,69,-0.148988863010746,19,355,75,-1.04837274073339,70
-0.4019626865857902,3,73,-0.07472051453267407,19,663,75,1.0282812738738005,70
-0.4019626865857902,3,73,-0.13661080493106734,19,402,75,1.0282812738738005,70
-0.4019626865857902,3,69,0.024303950104755178,19,927,75,-1.04837274073339,70
-0.4019626865857902,3,69,-0.07472051453267407,19,663,75,-1.04837274073339,70
-0.4019626865857902,3,73,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,3,47,-0.0375863402936381,19,779,75,-1.04837274073339,70
-0.4019626865857902,3,47,-0.11185468877171004,19,509,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.02211376769403978,19,826,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.08709857261235272,19,613,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.0716260000127544,19,674,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.17993400820994263,19,240,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.1923120662896213,19,187,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.03913359755359793,19,769,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.06234245645299541,19,705,75,-1.04837274073339,70
-0.4019626865857902,3,47,-0.18612303724978196,7,227,28,1.0282812738738005,27
-0.4019626865857902,3,74,-0.056153427413156085,19,721,75,-1.04837274073339,70
-0.4019626865857902,3,74,-0.09328760165219205,19,589,75,-1.04837274073339,70
-0.4019626865857902,4,4,-0.04996439837331675,19,738,75,1.0282812738738005,70
-0.4019626865857902,4,4,-0.10566565973187071,19,538,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.13042177589122803,19,432,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.17374497917010331,19,270,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.09947663069203137,19,563,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.14279983397090668,19,379,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.00849790380639326,19,864,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.07224490291673834,19,672,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.016011385060758204,19,844,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.09358467504610433,19,588,75,1.0282812738738005,70
-0.4019626865857902,3,47,-0.11185468877171004,19,509,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.016543641558184385,19,843,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.1378486107390352,19,395,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.05986684483705968,19,714,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.13027323919427186,7,462,47,-1.04837274073339,44
-0.4019626865857902,3,33,-0.16711034003939554,7,312,47,-1.04837274073339,44
-0.4019626865857902,3,42,-0.18983645467368557,8,272,29,-1.04837274073339,28
-0.4019626865857902,3,42,-0.20840354179320356,8,169,29,-1.04837274073339,28
-0.4019626865857902,4,31,-0.07590880810832322,19,658,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.11940530420031402,19,477,75,1.0282812738738005,70
-3.0720695815415766,3,17,-0.14279983397090668,19,379,75,-1.04837274073339,70
-1.7370161340636834,4,25,-0.11804371781154936,19,481,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.04872659256534889,19,742,75,1.0282812738738005,6
-0.4019626865857902,1,27,-0.24429991022427164,19,29,2,1.0282812738738005,3
-0.4019626865857902,1,26,-0.19850109532946061,19,159,7,1.0282812738738005,70
-0.4019626865857902,4,47,-0.030283286026627693,19,802,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.10034309475760889,19,561,75,-1.04837274073339,70
-0.4019626865857902,4,33,0.024303950104755178,19,927,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.06902660781602188,19,686,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.16755595013026398,19,292,75,1.0282812738738005,70
-0.4019626865857902,4,33,0.0032612513693014624,19,890,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.07224490291673834,19,672,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.11185468877171004,19,509,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.12423274685138869,19,460,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.17374497917010331,19,270,75,-1.04837274073339,70
-0.4019626865857902,4,75,0.020838093842445154,19,923,11,1.0282812738738005,12
-0.4019626865857902,4,75,-0.05244000998925249,19,733,11,1.0282812738738005,12
-1.7370161340636834,1,0,-0.2356352695684966,19,54,3,-1.04837274073339,4
-0.4019626865857902,3,47,-0.1848852314418141,7,235,20,-1.04837274073339,20
-0.4019626865857902,3,47,-0.1885986488657177,7,215,20,-1.04837274073339,20
-0.4019626865857902,4,66,0.04039542560833743,19,946,75,1.0282812738738005,70
-0.4019626865857902,4,66,-0.033872922869734506,19,789,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.07472051453267407,19,663,75,-1.04837274073339,70
-0.4019626865857902,3,47,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,3,47,-0.148988863010746,19,355,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.056153427413156085,19,721,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.10690346553983857,19,532,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.04006195190957383,19,766,11,-1.04837274073339,12
-0.4019626865857902,4,33,-0.09700101907609565,19,574,11,-1.04837274073339,12
-0.4019626865857902,4,33,0.11095035666250577,19,1004,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.1168059120035815,19,491,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.1415620281629388,19,383,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.16755595013026398,8,364,29,-1.04837274073339,28
-0.4019626865857902,4,25,-0.18983645467368557,8,272,29,-1.04837274073339,28
-0.4019626865857902,4,25,-0.13042177589122803,19,432,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.17374497917010331,19,270,75,-1.04837274073339,70
-0.4019626865857902,3,73,-0.09081199003625631,2,435,11,-0.010045733429794819,12
-0.4019626865857902,4,25,-0.13661080493106734,19,402,75,-1.04837274073339,70
-0.4019626865857902,1,69,-0.025517733665951413,19,817,75,-1.04837274073339,70
-0.4019626865857902,1,69,-0.08678912116036076,19,615,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.09947663069203137,19,563,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.06234245645299541,19,705,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.12547055265935655,19,454,75,-1.04837274073339,70
-0.4019626865857902,4,88,0.04906006626411249,19,960,75,-1.04837274073339,70
-0.4019626865857902,4,88,-0.07472051453267407,19,663,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.005403389286473596,19,872,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.09328760165219205,19,589,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.12423274685138869,7,489,28,1.0282812738738005,27
-0.4019626865857902,4,69,-0.17374497917010331,7,284,28,1.0282812738738005,27
-0.4019626865857902,4,33,-0.2108791534091393,7,129,26,-1.04837274073339,25
-0.4019626865857902,4,33,-0.023722915244398006,19,820,75,-1.04837274073339,70
-0.4019626865857902,1,72,-0.18240961982587836,7,250,20,-0.010045733429794819,20
-0.4019626865857902,1,0,-0.19850109532946061,19,159,75,1.0282812738738005,18
-0.4019626865857902,4,33,0.024303950104755178,19,927,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.06902660781602188,19,686,75,-1.04837274073339,70
-0.4019626865857902,3,25,-0.16136692109042466,19,315,75,1.0282812738738005,70
-0.4019626865857902,4,4,-0.09328760165219205,19,589,75,-1.04837274073339,70
-0.4019626865857902,4,4,-0.12423274685138869,19,460,75,-1.04837274073339,70
-0.4019626865857902,3,29,-0.06853148549283473,19,687,75,-1.04837274073339,70
-0.4019626865857902,3,29,-0.08709857261235272,19,613,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.0066411950944414615,19,868,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.03820524319762204,19,775,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.09452540746015992,19,584,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.0809095435725134,19,639,75,1.0282812738738005,70
-0.4019626865857902,4,31,0.030492979144594506,19,933,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.04377536933347743,19,757,75,1.0282812738738005,70
-0.4019626865857902,1,42,-0.22820843472068938,7,79,26,-0.010045733429794819,25
-0.4019626865857902,3,33,-0.148988863010746,19,355,75,1.0282812738738005,70
-0.4019626865857902,3,49,-0.056153427413156085,19,721,75,-1.04837274073339,70
-0.4019626865857902,3,49,-0.09328760165219205,19,589,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.051944887666065344,19,735,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.13017421472963445,19,434,75,-1.04837274073339,70
-0.4019626865857902,3,51,-0.17374497917010331,8,344,29,1.0282812738738005,28
-0.4019626865857902,3,51,-0.2108791534091393,8,156,29,1.0282812738738005,28
-0.4019626865857902,4,33,-0.012830224134280789,19,851,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.014315591103842229,19,848,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.10863639367099358,19,522,75,-1.04837274073339,70
-0.4019626865857902,1,69,-0.13661080493106734,19,402,41,1.0282812738738005,40
-0.4019626865857902,3,12,-0.13661080493106734,7,433,28,-0.010045733429794819,27
-0.4019626865857902,3,4,-0.15517789205058533,8,429,29,-1.04837274073339,28
-0.4019626865857902,3,4,-0.18612303724978196,8,286,29,-1.04837274073339,28
-0.4019626865857902,4,33,-0.10566565973187071,19,538,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.12423274685138869,19,460,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.0771961261486098,19,651,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.1279461642752923,19,447,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.13661080493106734,19,402,11,-1.04837274073339,12
-0.4019626865857902,3,25,-0.17993400820994263,19,240,11,-1.04837274073339,12
-0.4019626865857902,4,33,-0.18612303724978196,7,227,63,-1.04837274073339,60
-0.4019626865857902,4,33,-0.2170681824489786,7,108,63,-1.04837274073339,60
-0.4019626865857902,4,45,0.11033145375852184,19,1003,75,-1.04837274073339,70
-0.4019626865857902,4,45,0.042994817805069946,19,950,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.05244000998925249,19,733,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.09947663069203137,19,563,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.06110465064502755,19,709,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.11433030038764576,19,503,75,1.0282812738738005,70
-0.4019626865857902,4,8,-0.0066411950944414615,19,868,75,1.0282812738738005,70
-0.4019626865857902,4,45,0.045965551744192826,19,953,75,-1.04837274073339,70
-0.4019626865857902,4,45,-0.04724122559578745,19,747,75,-1.04837274073339,70
-0.4019626865857902,4,36,-0.17993400820994263,7,260,42,-1.04837274073339,41
-0.4019626865857902,4,25,-0.0412997577175417,19,763,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.09823882488406352,19,571,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.07967173776454553,19,644,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.1341351933151316,19,409,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.16136692109042466,19,315,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.17993400820994263,19,240,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.19850109532946061,8,219,29,1.0282812738738005,28
-0.4019626865857902,4,33,-0.2170681824489786,8,134,29,1.0282812738738005,28
-0.4019626865857902,3,33,-0.04377536933347743,19,757,75,1.0282812738738005,70
-0.4019626865857902,3,33,-0.09328760165219205,19,589,75,1.0282812738738005,70
-0.4019626865857902,1,47,-0.16136692109042466,19,315,75,-1.04837274073339,70
-0.4019626865857902,4,33,0.02585120736471501,19,929,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.08864582987231255,19,605,75,1.0282812738738005,70
-0.4019626865857902,4,4,-0.02056651043407995,19,831,75,1.0282812738738005,70
-0.4019626865857902,4,4,-0.11649646055158953,19,494,75,1.0282812738738005,70
-0.4019626865857902,4,4,0.02585120736471501,19,929,75,1.0282812738738005,70
-0.4019626865857902,4,4,-0.08864582987231255,19,605,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.02056651043407995,19,831,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.11649646055158953,19,494,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.002927777670537865,19,876,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.10319004811593498,19,548,75,1.0282812738738005,70
-0.4019626865857902,4,89,0.11095035666250577,19,1004,75,1.0282812738738005,70
-0.4019626865857902,4,89,-0.017781447366152253,19,841,75,1.0282812738738005,70
-1.7370161340636834,3,9,-0.20400314214587778,19,140,3,-0.010045733429794819,11
-0.4019626865857902,4,47,-0.0066411950944414615,19,868,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.03139731125379877,19,797,75,1.0282812738738005,70
-0.4019626865857902,4,69,0.045965551744192826,19,953,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.04724122559578745,19,747,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.12423274685138869,19,460,75,-1.04837274073339,70
-0.4019626865857902,1,47,7.909126946860059,10,43,35,1.0282812738738005,34
-0.4019626865857902,4,46,0.2037857922600957,19,1024,75,-0.010045733429794819,70
-0.4019626865857902,4,47,0.01811492106491585,19,919,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.06679855736167972,19,691,75,-1.04837274073339,70
-0.4019626865857902,3,69,-0.15517789205058533,8,429,29,-1.04837274073339,28
-0.4019626865857902,3,69,-0.17993400820994263,8,316,29,-1.04837274073339,28
-0.4019626865857902,4,47,-0.08623210854677521,19,617,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.14428520094046812,19,369,75,-1.04837274073339,70
-0.4019626865857902,4,47,0.17284064706089905,19,1021,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.09328760165219205,19,589,75,1.0282812738738005,70
-0.4019626865857902,1,11,-0.2455377160322395,19,21,54,1.0282812738738005,70
-0.4019626865857902,3,69,-0.13661080493106734,3,430,13,1.0282812738738005,14
-0.4019626865857902,1,68,-0.21954379406491434,19,95,42,1.0282812738738005,20
-0.4019626865857902,1,74,-0.21954379406491434,7,101,42,1.0282812738738005,20
-0.4019626865857902,4,69,-0.011592418326312925,19,854,75,-1.04837274073339,70
-0.4019626865857902,4,69,-0.1130924945796779,19,505,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.04377536933347743,19,757,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.0690761200483406,19,685,75,-1.04837274073339,70
-0.4019626865857902,4,25,-0.10733917318424326,19,529,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.04996439837331675,19,738,75,-1.04837274073339,70
-0.4019626865857902,3,33,-0.0809095435725134,19,639,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.09328760165219205,19,589,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.13661080493106734,19,402,75,1.0282812738738005,70
-0.4019626865857902,4,47,0.045965551744192826,19,953,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.04724122559578745,19,747,75,-1.04837274073339,70
-0.4019626865857902,4,47,-0.040680854813557765,19,764,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.09452540746015992,19,584,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.022034548122329838,19,827,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.0810902632204767,19,638,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.038446615330175765,19,773,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.08446575965880507,19,627,75,1.0282812738738005,70
-0.4019626865857902,4,33,0.12951744378202376,19,1010,75,1.0282812738738005,70
-0.4019626865857902,4,33,0.01811492106491585,19,919,75,1.0282812738738005,70
-0.4019626865857902,4,47,0.041509450835508506,19,948,75,1.0282812738738005,70
-0.4019626865857902,4,47,-0.06655099620008616,19,692,75,1.0282812738738005,70
-0.4019626865857902,3,25,-0.16260472689839253,19,311,75,-1.04837274073339,70
-0.4019626865857902,3,48,-0.15517789205058533,7,354,4,-0.010045733429794819,5
-0.4019626865857902,4,33,-0.03449182577371843,19,787,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.10133333940398317,19,557,75,1.0282812738738005,70
-0.4019626865857902,1,37,-0.1647089967719379,19,306,75,1.0282812738738005,70
-0.4019626865857902,1,37,-0.20394744088451924,19,141,75,1.0282812738738005,70
-0.4019626865857902,4,25,-0.12423274685138869,19,460,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.00045216605460213406,19,883,75,1.0282812738738005,70
-0.4019626865857902,4,31,-0.09204979584422418,19,591,75,1.0282812738738005,70
-0.4019626865857902,4,20,-0.2455377160322395,7,24,70,1.0282812738738005,66
-0.4019626865857902,4,33,-0.04996439837331675,19,738,75,1.0282812738738005,70
-0.4019626865857902,4,33,-0.08709857261235272,19,613,75,1.0282812738738005,70
-0.4019626865857902,4,33,0.045965551744192826,19,953,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.04724122559578745,19,747,75,-1.04837274073339,70
-0.4019626865857902,4,33,0.01811492106491585,19,919,75,-1.04837274073339,70
-0.4019626865857902,4,33,-0.03251133648096985,19,794,75,-1.04837274073339,70
