work_year,target,employment_type,job_title,salary_currency,salary_in_usd,company_location,company_size
-0.4019626865857902,4,2,21,19,705,70,1
-0.4019626865857902,1,2,86,19,402,70,1
-0.4019626865857902,3,2,33,19,563,70,1
-0.4019626865857902,3,2,33,19,481,70,1
-0.4019626865857902,3,2,47,8,364,28,1
-0.4019626865857902,3,2,47,8,258,28,1
-0.4019626865857902,3,2,33,19,432,70,1
-0.4019626865857902,3,2,33,19,270,70,1
-0.4019626865857902,4,2,69,19,866,70,1
-0.4019626865857902,4,2,69,19,628,70,1
-0.4019626865857902,4,2,69,19,823,70,1
-0.4019626865857902,4,2,69,19,719,70,1
-0.4019626865857902,4,2,33,19,802,70,1
-0.4019626865857902,4,2,33,19,561,70,1
-0.4019626865857902,4,2,33,19,292,70,1
-0.4019626865857902,4,2,45,19,757,70,1
-0.4019626865857902,4,2,45,19,509,70,1
-0.4019626865857902,4,2,33,19,730,70,1
-0.4019626865857902,4,2,33,19,444,70,1
-0.4019626865857902,3,2,25,19,292,70,1
-0.4019626865857902,3,2,25,19,209,70,1
-0.4019626865857902,4,2,8,19,793,70,1
-0.4019626865857902,4,2,8,19,626,70,1
-0.4019626865857902,3,2,47,19,639,70,1
-0.4019626865857902,3,2,47,19,402,70,1
-0.4019626865857902,1,2,75,19,19,47,2
-0.4019626865857902,3,2,47,12,94,70,1
-0.4019626865857902,3,2,79,15,136,58,2
-0.4019626865857902,2,2,33,19,851,70,1
-0.4019626865857902,2,2,33,19,639,70,1
-0.4019626865857902,3,2,33,8,364,28,1
-0.4019626865857902,3,2,33,8,286,28,1
-0.4019626865857902,4,2,8,19,823,70,1
-0.4019626865857902,4,2,8,19,719,70,1
-0.4019626865857902,2,2,33,19,1008,70,1
-0.4019626865857902,2,2,33,19,939,70,1
-0.4019626865857902,4,2,25,19,509,70,1
-0.4019626865857902,4,2,25,19,379,70,1
-0.4019626865857902,4,2,69,19,639,70,1
-0.4019626865857902,4,2,69,19,589,70,1
-0.4019626865857902,4,2,33,19,309,70,1
-0.4019626865857902,4,2,33,7,284,25,1
-0.4019626865857902,4,2,33,7,108,25,1
-0.4019626865857902,3,2,33,19,705,70,1
-0.4019626865857902,3,2,33,19,509,70,1
-0.4019626865857902,3,2,33,12,103,38,0
-0.4019626865857902,4,2,3,19,538,17,0
-0.4019626865857902,4,2,33,19,379,70,1
-0.4019626865857902,4,2,47,7,150,25,1
-0.4019626865857902,4,2,47,7,111,25,1
-0.4019626865857902,4,2,25,19,490,70,1
-0.4019626865857902,4,2,25,19,321,70,1
-0.4019626865857902,4,2,47,19,757,70,1
-0.4019626865857902,4,2,47,19,613,70,1
-0.4019626865857902,4,2,88,19,959,70,1
-0.4019626865857902,4,2,88,19,662,70,1
-0.4019626865857902,3,2,4,19,521,70,1
-0.4019626865857902,3,2,4,19,402,70,1
-0.4019626865857902,4,2,47,19,959,70,1
-0.4019626865857902,4,2,47,19,662,70,1
-0.4019626865857902,1,2,25,19,187,70,1
-0.4019626865857902,1,2,25,19,153,70,1
-0.4019626865857902,4,2,89,19,959,70,1
-0.4019626865857902,4,2,89,19,662,70,1
-0.4019626865857902,3,2,23,7,204,27,2
-0.4019626865857902,4,2,33,19,818,70,1
-0.4019626865857902,4,2,33,19,509,70,1
-0.4019626865857902,4,2,25,19,548,70,1
-0.4019626865857902,4,2,25,19,424,70,1
-0.4019626865857902,4,2,47,19,883,70,1
-0.4019626865857902,4,2,47,19,663,70,1
-0.4019626865857902,4,2,69,19,663,70,1
-0.4019626865857902,4,2,33,19,883,70,1
-0.4019626865857902,4,2,33,19,563,70,1
-0.4019626865857902,4,2,47,19,788,70,1
-0.4019626865857902,4,2,47,19,712,70,1
-0.4019626865857902,3,2,25,19,414,70,1
-0.4019626865857902,3,2,25,19,249,70,1
-0.4019626865857902,4,2,89,19,883,70,1
-0.4019626865857902,4,2,89,19,663,70,1
-0.4019626865857902,4,2,33,19,848,70,1
-0.4019626865857902,4,2,33,19,522,70,1
-0.4019626865857902,3,2,33,19,563,70,1
-0.4019626865857902,3,2,33,19,315,70,1
-0.4019626865857902,4,2,47,19,591,70,1
-0.4019626865857902,4,2,47,19,424,70,1
-0.4019626865857902,4,2,25,19,663,70,1
-0.4019626865857902,4,2,25,19,402,70,1
-0.4019626865857902,2,2,47,19,699,70,1
-0.4019626865857902,2,2,47,19,563,70,1
-0.4019626865857902,4,2,33,19,897,70,1
-0.4019626865857902,4,2,33,19,663,70,1
-0.4019626865857902,3,2,33,19,805,70,1
-0.4019626865857902,3,2,33,19,676,70,1
-0.4019626865857902,4,2,69,19,965,51,1
-0.4019626865857902,4,2,69,19,797,51,1
-0.4019626865857902,3,2,25,8,1033,28,1
-0.4019626865857902,3,2,25,8,188,28,1
-0.4019626865857902,4,2,25,7,161,25,1
-0.4019626865857902,4,2,25,7,119,25,1
-0.4019626865857902,4,2,25,19,736,70,1
-0.4019626865857902,4,2,25,19,464,70,1
-0.4019626865857902,1,2,12,7,215,20,0
-0.4019626865857902,4,2,14,19,613,70,1
-0.4019626865857902,4,2,14,19,509,70,1
-0.4019626865857902,4,2,0,19,19,1,2
-0.4019626865857902,1,2,25,19,159,70,0
-0.4019626865857902,3,2,67,19,584,70,1
-0.4019626865857902,3,2,67,19,532,70,1
-0.4019626865857902,4,2,25,19,726,70,1
-0.4019626865857902,4,2,25,19,505,70,1
-0.4019626865857902,1,2,47,19,534,70,1
-0.4019626865857902,1,2,47,19,291,70,1
-0.4019626865857902,3,2,25,19,402,70,1
-0.4019626865857902,3,2,25,19,240,70,1
-1.7370161340636834,3,2,25,12,40,38,0
-0.4019626865857902,1,2,3,19,851,12,0
-0.4019626865857902,1,2,69,19,21,3,0
-0.4019626865857902,4,2,33,19,908,70,1
-0.4019626865857902,4,2,33,19,644,70,1
-0.4019626865857902,4,2,33,7,260,25,1
-0.4019626865857902,4,2,49,19,460,70,1
-0.4019626865857902,4,2,49,19,270,70,1
-0.4019626865857902,4,2,31,19,818,70,1
-0.4019626865857902,4,2,31,19,589,70,1
-0.4019626865857902,4,2,47,19,554,70,1
-0.4019626865857902,4,2,47,19,320,70,1
-0.4019626865857902,4,2,47,19,753,70,1
-0.4019626865857902,4,2,47,19,460,70,1
-0.4019626865857902,4,2,69,19,823,70,1
-0.4019626865857902,4,2,69,19,509,70,1
-0.4019626865857902,4,2,85,19,818,70,0
-0.4019626865857902,4,2,33,19,833,70,1
-0.4019626865857902,4,2,33,19,562,70,1
-0.4019626865857902,4,2,25,19,854,70,1
-0.4019626865857902,4,2,25,19,352,70,1
-0.4019626865857902,4,2,47,19,721,70,1
-0.4019626865857902,4,2,47,19,538,70,1
-0.4019626865857902,4,2,8,19,927,70,1
-0.4019626865857902,4,2,8,19,841,70,1
-0.4019626865857902,3,2,69,19,563,70,1
-0.4019626865857902,3,2,69,19,355,70,1
-0.4019626865857902,3,2,73,19,663,70,1
-0.4019626865857902,3,2,73,19,402,70,1
-0.4019626865857902,3,2,69,19,927,70,1
-0.4019626865857902,3,2,69,19,663,70,1
-0.4019626865857902,3,2,73,19,563,70,1
-0.4019626865857902,3,2,47,19,779,70,1
-0.4019626865857902,3,2,47,19,509,70,1
-0.4019626865857902,4,2,25,19,826,70,1
-0.4019626865857902,4,2,25,19,613,70,1
-0.4019626865857902,4,2,33,19,674,70,1
-0.4019626865857902,4,2,25,19,240,70,1
-0.4019626865857902,4,2,25,19,187,70,1
-0.4019626865857902,4,2,33,19,769,70,1
-0.4019626865857902,4,2,33,19,705,70,1
-0.4019626865857902,3,2,47,7,227,27,1
-0.4019626865857902,3,2,74,19,721,70,1
-0.4019626865857902,3,2,74,19,589,70,1
-0.4019626865857902,4,2,4,19,738,70,1
-0.4019626865857902,4,2,4,19,538,70,1
-0.4019626865857902,4,2,33,19,432,70,1
-0.4019626865857902,4,2,33,19,270,70,1
-0.4019626865857902,4,2,47,19,563,70,1
-0.4019626865857902,4,2,47,19,379,70,1
-0.4019626865857902,4,2,47,19,864,70,1
-0.4019626865857902,4,2,47,19,672,70,1
-0.4019626865857902,4,2,33,19,844,70,1
-0.4019626865857902,4,2,33,19,588,70,1
-0.4019626865857902,3,2,47,19,509,70,1
-0.4019626865857902,4,2,33,19,843,70,1
-0.4019626865857902,4,2,33,19,395,70,1
-0.4019626865857902,4,2,33,19,714,70,1
-0.4019626865857902,3,2,33,7,462,44,1
-0.4019626865857902,3,2,33,7,312,44,1
-0.4019626865857902,3,2,42,8,272,28,1
-0.4019626865857902,3,2,42,8,169,28,1
-0.4019626865857902,4,2,31,19,658,70,1
-0.4019626865857902,4,2,31,19,477,70,1
-3.0720695815415766,3,2,17,19,379,70,1
-1.7370161340636834,4,2,25,19,481,70,2
-0.4019626865857902,4,2,25,19,742,6,0
-0.4019626865857902,1,2,27,19,29,3,2
-0.4019626865857902,1,1,26,19,159,70,2
-0.4019626865857902,4,2,47,19,802,70,1
-0.4019626865857902,4,2,47,19,561,70,1
-0.4019626865857902,4,2,33,19,927,70,1
-0.4019626865857902,4,2,33,19,686,70,1
-0.4019626865857902,3,2,33,19,292,70,1
-0.4019626865857902,4,2,33,19,890,70,1
-0.4019626865857902,4,2,33,19,672,70,1
-0.4019626865857902,4,2,47,19,509,70,1
-0.4019626865857902,4,2,47,19,460,70,1
-0.4019626865857902,4,2,47,19,270,70,1
-0.4019626865857902,4,2,75,19,923,12,1
-0.4019626865857902,4,2,75,19,733,12,1
-1.7370161340636834,1,2,0,19,54,4,1
-0.4019626865857902,3,2,47,7,235,20,1
-0.4019626865857902,3,2,47,7,215,20,1
-0.4019626865857902,4,2,66,19,946,70,1
-0.4019626865857902,4,2,66,19,789,70,1
-0.4019626865857902,4,2,33,19,663,70,1
-0.4019626865857902,3,2,47,19,563,70,1
-0.4019626865857902,3,2,47,19,355,70,1
-0.4019626865857902,3,2,25,19,721,70,1
-0.4019626865857902,3,2,25,19,532,70,1
-0.4019626865857902,4,2,33,19,766,12,1
-0.4019626865857902,4,2,33,19,574,12,1
-0.4019626865857902,4,2,33,19,1004,70,1
-0.4019626865857902,4,2,25,19,491,70,1
-0.4019626865857902,4,2,25,19,383,70,1
-0.4019626865857902,4,2,25,8,364,28,1
-0.4019626865857902,4,2,25,8,272,28,1
-0.4019626865857902,4,2,25,19,432,70,1
-0.4019626865857902,4,2,25,19,270,70,1
-0.4019626865857902,3,2,73,2,435,12,0
-0.4019626865857902,4,2,25,19,402,70,1
-0.4019626865857902,1,2,69,19,817,70,1
-0.4019626865857902,1,2,69,19,615,70,1
-0.4019626865857902,4,2,25,19,563,70,1
-0.4019626865857902,3,2,25,19,705,70,1
-0.4019626865857902,3,2,25,19,454,70,1
-0.4019626865857902,4,2,88,19,960,70,1
-0.4019626865857902,4,2,88,19,663,70,1
-0.4019626865857902,3,2,25,19,872,70,1
-0.4019626865857902,4,2,33,19,589,70,1
-0.4019626865857902,4,2,69,7,489,27,1
-0.4019626865857902,4,2,69,7,284,27,1
-0.4019626865857902,4,2,33,7,129,25,1
-0.4019626865857902,4,2,33,19,820,70,1
-0.4019626865857902,1,2,72,7,250,20,0
-0.4019626865857902,1,2,0,19,159,18,2
-0.4019626865857902,4,2,33,19,927,70,0
-0.4019626865857902,4,2,33,19,686,70,0
-0.4019626865857902,3,2,25,19,315,70,0
-0.4019626865857902,4,2,4,19,589,70,1
-0.4019626865857902,4,2,4,19,460,70,1
-0.4019626865857902,3,2,29,19,687,70,1
-0.4019626865857902,3,2,29,19,613,70,1
-0.4019626865857902,4,2,33,19,868,70,1
-0.4019626865857902,4,2,33,19,775,70,1
-0.4019626865857902,4,2,33,19,584,70,1
-0.4019626865857902,4,2,47,19,639,70,1
-0.4019626865857902,4,2,31,19,933,70,1
-0.4019626865857902,4,2,31,19,757,70,1
-0.4019626865857902,1,2,42,7,79,25,0
-0.4019626865857902,3,2,33,19,355,70,1
-0.4019626865857902,3,2,49,19,721,70,1
-0.4019626865857902,3,2,49,19,589,70,1
-0.4019626865857902,4,2,33,19,735,70,1
-0.4019626865857902,4,2,33,19,434,70,1
-0.4019626865857902,3,2,51,8,344,28,1
-0.4019626865857902,3,2,51,8,156,28,1
-0.4019626865857902,4,2,33,19,851,70,1
-0.4019626865857902,4,2,47,19,848,70,1
-0.4019626865857902,4,2,47,19,522,70,1
-0.4019626865857902,1,1,69,19,402,40,1
-0.4019626865857902,3,2,12,7,433,27,1
-0.4019626865857902,3,2,4,8,429,28,1
-0.4019626865857902,3,2,4,8,286,28,1
-0.4019626865857902,4,2,33,19,538,70,1
-0.4019626865857902,4,2,33,19,460,70,1
-0.4019626865857902,4,2,47,19,651,70,1
-0.4019626865857902,4,2,47,19,447,70,1
-0.4019626865857902,3,2,25,19,402,12,1
-0.4019626865857902,3,2,25,19,240,12,1
-0.4019626865857902,4,2,33,7,227,60,1
-0.4019626865857902,4,2,33,7,108,60,1
-0.4019626865857902,4,2,45,19,1003,70,1
-0.4019626865857902,4,2,45,19,950,70,1
-0.4019626865857902,4,2,47,19,733,70,1
-0.4019626865857902,4,2,47,19,563,70,1
-0.4019626865857902,3,2,33,19,709,70,1
-0.4019626865857902,3,2,33,19,503,70,1
-0.4019626865857902,4,2,8,19,868,70,1
-0.4019626865857902,4,2,45,19,953,70,1
-0.4019626865857902,4,2,45,19,747,70,1
-0.4019626865857902,4,2,36,7,260,41,0
-0.4019626865857902,4,2,25,19,763,70,1
-0.4019626865857902,4,2,25,19,571,70,1
-0.4019626865857902,4,2,33,19,644,70,1
-0.4019626865857902,4,2,33,19,409,70,1
-0.4019626865857902,3,2,33,19,315,70,1
-0.4019626865857902,3,2,33,19,240,70,1
-0.4019626865857902,4,2,33,8,219,28,1
-0.4019626865857902,4,2,33,8,134,28,1
-0.4019626865857902,3,2,33,19,757,70,1
-0.4019626865857902,3,2,33,19,589,70,1
-0.4019626865857902,1,2,47,19,315,70,1
-0.4019626865857902,4,2,33,19,929,70,1
-0.4019626865857902,4,2,33,19,605,70,1
-0.4019626865857902,4,2,4,19,831,70,1
-0.4019626865857902,4,2,4,19,494,70,1
-0.4019626865857902,4,2,4,19,929,70,1
-0.4019626865857902,4,2,4,19,605,70,1
-0.4019626865857902,4,2,33,19,831,70,1
-0.4019626865857902,4,2,33,19,494,70,1
-0.4019626865857902,4,2,47,19,876,70,1
-0.4019626865857902,4,2,47,19,548,70,1
-0.4019626865857902,4,2,89,19,1004,70,1
-0.4019626865857902,4,2,89,19,841,70,1
-1.7370161340636834,3,1,9,19,140,11,1
-0.4019626865857902,4,2,47,19,868,70,1
-0.4019626865857902,4,2,47,19,797,70,1
-0.4019626865857902,4,2,69,19,953,70,1
-0.4019626865857902,4,2,69,19,747,70,1
-0.4019626865857902,4,2,25,19,460,70,1
-0.4019626865857902,1,2,47,10,43,34,1
-0.4019626865857902,4,2,46,19,1024,70,0
-0.4019626865857902,4,2,47,19,919,70,1
-0.4019626865857902,4,2,47,19,691,70,1
-0.4019626865857902,3,2,69,8,429,28,1
-0.4019626865857902,3,2,69,8,316,28,1
-0.4019626865857902,4,2,47,19,617,70,1
-0.4019626865857902,4,2,47,19,369,70,1
-0.4019626865857902,4,2,47,19,1021,70,1
-0.4019626865857902,4,2,47,19,589,70,1
-0.4019626865857902,1,3,11,19,21,70,0
-0.4019626865857902,3,2,69,3,430,14,0
-0.4019626865857902,1,2,68,19,95,20,2
-0.4019626865857902,1,2,74,7,101,20,2
-0.4019626865857902,4,2,69,19,854,70,1
-0.4019626865857902,4,2,69,19,505,70,1
-0.4019626865857902,4,2,33,19,757,70,1
-0.4019626865857902,4,2,25,19,685,70,1
-0.4019626865857902,4,2,25,19,529,70,1
-0.4019626865857902,3,2,33,19,738,70,1
-0.4019626865857902,3,2,33,19,639,70,1
-0.4019626865857902,4,2,33,19,589,70,1
-0.4019626865857902,4,2,33,19,402,70,1
-0.4019626865857902,4,2,47,19,953,70,1
-0.4019626865857902,4,2,47,19,747,70,1
-0.4019626865857902,4,2,47,19,764,70,1
-0.4019626865857902,4,2,47,19,584,70,1
-0.4019626865857902,4,2,31,19,827,70,1
-0.4019626865857902,4,2,31,19,638,70,1
-0.4019626865857902,4,2,33,19,773,70,1
-0.4019626865857902,4,2,33,19,627,70,1
-0.4019626865857902,4,2,33,19,1010,70,1
-0.4019626865857902,4,2,33,19,919,70,1
-0.4019626865857902,4,2,47,19,948,70,1
-0.4019626865857902,4,2,47,19,692,70,1
-0.4019626865857902,3,2,25,19,311,70,1
-0.4019626865857902,3,2,48,7,354,5,0
-0.4019626865857902,4,2,33,19,787,70,1
-0.4019626865857902,4,2,33,19,557,70,1
-0.4019626865857902,1,2,37,19,306,70,1
-0.4019626865857902,1,2,37,19,141,70,1
-0.4019626865857902,4,2,25,19,460,70,1
-0.4019626865857902,4,2,31,19,883,70,1
-0.4019626865857902,4,2,31,19,591,70,1
-0.4019626865857902,4,2,20,7,24,66,2
-0.4019626865857902,4,2,33,19,738,70,1
-0.4019626865857902,4,2,33,19,613,70,1
-0.4019626865857902,4,2,33,19,953,70,1
-0.4019626865857902,4,2,33,19,747,70,1
-0.4019626865857902,4,2,33,19,919,70,1
-0.4019626865857902,4,2,33,19,794,70,1
-0.4019626865857902,3,2,47,19,402,70,1
-0.4019626865857902,3,2,47,19,338,70,1
-0.4019626865857902,3,2,47,19,309,70,1
-0.4019626865857902,4,2,33,19,709,70,1
-0.4019626865857902,2,2,58,19,868,70,1
-0.4019626865857902,2,2,58,19,705,70,1
-0.4019626865857902,1,2,33,8,219,28,1
-0.4019626865857902,1,2,33,8,156,28,1
-0.4019626865857902,4,2,47,19,949,70,1
-0.4019626865857902,4,2,47,19,779,70,1
-0.4019626865857902,4,2,33,19,908,70,1
-0.4019626865857902,4,2,47,19,847,70,0
-0.4019626865857902,4,2,47,19,635,70,0
-0.4019626865857902,4,2,33,19,941,70,1
-0.4019626865857902,4,2,47,19,847,70,1
-0.4019626865857902,4,2,47,19,635,70,1
-0.4019626865857902,3,2,25,19,663,70,1
-0.4019626865857902,3,2,47,8,201,28,1
-0.4019626865857902,1,2,25,19,234,70,0
-0.4019626865857902,1,2,47,7,119,27,0
-0.4019626865857902,4,2,69,19,806,12,1
-0.4019626865857902,4,2,69,19,492,12,1
-0.4019626865857902,4,2,25,19,663,70,1
-0.4019626865857902,4,2,25,19,548,70,1
-0.4019626865857902,4,2,33,19,984,70,1
-0.4019626865857902,4,2,33,19,725,70,1
-0.4019626865857902,4,2,47,19,703,70,1
-0.4019626865857902,4,2,47,19,608,70,1
-0.4019626865857902,1,2,11,19,299,70,0
-0.4019626865857902,4,2,4,8,422,28,1
-0.4019626865857902,4,2,4,8,364,28,1
-0.4019626865857902,4,2,25,19,315,70,1
-0.4019626865857902,4,2,25,19,174,70,1
-0.4019626865857902,4,2,33,19,934,70,1
-0.4019626865857902,4,2,33,19,784,70,1
-0.4019626865857902,4,2,47,19,779,70,1
-0.4019626865857902,4,2,25,19,589,70,1
-0.4019626865857902,3,2,88,19,941,70,1
-0.4019626865857902,1,3,25,19,539,70,2
-0.4019626865857902,4,2,33,19,835,70,1
-0.4019626865857902,4,2,33,19,460,70,1
-0.4019626865857902,4,2,39,19,525,70,1
-0.4019626865857902,4,2,39,19,363,70,1
-0.4019626865857902,3,2,66,19,779,70,1
-0.4019626865857902,3,2,66,19,402,70,1
-0.4019626865857902,4,2,33,19,388,70,1
-0.4019626865857902,4,2,33,19,355,70,1
-0.4019626865857902,4,2,69,19,779,70,1
-0.4019626865857902,4,2,33,19,971,70,1
-0.4019626865857902,4,2,33,19,779,70,1
-0.4019626865857902,2,2,4,19,883,70,1
-0.4019626865857902,2,2,4,19,694,70,1
-0.4019626865857902,3,2,25,19,315,70,1
-0.4019626865857902,3,2,25,19,174,70,1
-0.4019626865857902,4,2,31,19,554,70,1
-0.4019626865857902,4,2,31,19,320,70,1
-0.4019626865857902,4,2,40,19,432,70,1
-0.4019626865857902,4,2,40,19,270,70,1
-0.4019626865857902,4,2,47,19,757,70,1
-0.4019626865857902,4,2,47,19,521,70,1
-0.4019626865857902,4,2,33,19,742,70,1
-0.4019626865857902,4,2,33,19,500,70,1
-0.4019626865857902,4,2,47,19,859,70,0
-0.4019626865857902,4,2,47,19,425,70,0
-0.4019626865857902,4,2,25,7,108,25,1
-0.4019626865857902,3,2,47,19,89,51,0
-0.4019626865857902,3,2,4,19,309,10,1
-0.4019626865857902,3,2,4,19,153,10,1
-0.4019626865857902,3,2,33,19,309,10,1
-0.4019626865857902,3,2,33,19,128,10,1
-0.4019626865857902,4,2,31,19,1020,70,1
-0.4019626865857902,4,2,31,19,928,70,1
-0.4019626865857902,3,2,11,19,309,10,1
-0.4019626865857902,3,2,11,19,153,10,1
-0.4019626865857902,4,2,25,19,760,70,1
-0.4019626865857902,4,2,25,19,566,70,1
-0.4019626865857902,4,2,33,19,870,70,0
-0.4019626865857902,4,2,33,19,439,70,0
-0.4019626865857902,4,2,25,19,935,70,1
-0.4019626865857902,3,2,47,19,335,10,1
-0.4019626865857902,3,2,47,19,180,10,1
-0.4019626865857902,1,2,47,19,315,70,0
-0.4019626865857902,4,2,77,19,851,28,2
-0.4019626865857902,1,2,47,2,285,12,0
-0.4019626865857902,4,2,44,19,721,70,2
-0.4019626865857902,1,2,47,8,96,28,0
-1.7370161340636834,1,2,80,12,1,38,0
-1.7370161340636834,3,2,33,0,294,6,0
-0.4019626865857902,1,2,69,19,452,70,2
-0.4019626865857902,4,2,87,19,13,64,0
-0.4019626865857902,4,2,47,19,687,70,1
-0.4019626865857902,4,2,47,19,113,70,1
-0.4019626865857902,3,2,25,19,338,70,1
-0.4019626865857902,3,2,25,19,240,70,1
-0.4019626865857902,3,2,33,8,466,28,1
-0.4019626865857902,3,2,33,8,364,28,1
-0.4019626865857902,4,2,47,19,681,70,1
-0.4019626865857902,4,2,47,19,445,70,1
-0.4019626865857902,4,2,47,19,159,70,1
-0.4019626865857902,4,2,47,19,526,70,1
-0.4019626865857902,4,2,47,19,349,70,1
-0.4019626865857902,4,2,47,19,509,70,2
-0.4019626865857902,4,2,47,19,187,70,2
-0.4019626865857902,4,2,4,19,663,70,1
-0.4019626865857902,4,2,4,19,509,70,1
-0.4019626865857902,4,2,42,19,609,70,1
-0.4019626865857902,4,2,25,19,611,70,1
-0.4019626865857902,4,2,25,19,341,70,1
-0.4019626865857902,4,2,33,19,797,70,1
-0.4019626865857902,4,2,33,19,159,70,1
-0.4019626865857902,4,2,47,19,851,70,1
-0.4019626865857902,3,2,66,19,653,70,0
-0.4019626865857902,3,2,66,19,393,70,0
-0.4019626865857902,4,2,25,19,481,70,1
-0.4019626865857902,4,2,25,19,379,70,1
-0.4019626865857902,4,2,31,19,919,70,1
-0.4019626865857902,4,2,31,19,247,70,1
-0.4019626865857902,3,2,37,19,584,70,1
-0.4019626865857902,3,2,37,19,392,70,1
-0.4019626865857902,3,2,25,19,432,70,1
-0.4019626865857902,3,2,25,19,223,70,1
-0.4019626865857902,1,2,12,19,198,70,0
-0.4019626865857902,4,2,16,2,710,12,1
-0.4019626865857902,3,2,47,19,637,70,1
-0.4019626865857902,3,2,47,19,485,70,1
-0.4019626865857902,3,2,47,0,331,6,0
-0.4019626865857902,4,2,82,12,114,38,0
-0.4019626865857902,4,2,33,7,284,60,1
-0.4019626865857902,4,2,33,7,129,60,1
-0.4019626865857902,4,2,31,19,779,70,1
-0.4019626865857902,4,2,31,19,705,70,1
-0.4019626865857902,3,2,47,19,452,70,0
-0.4019626865857902,4,2,71,19,851,70,1
-0.4019626865857902,4,2,71,19,663,70,1
-0.4019626865857902,2,2,37,2,542,12,0
-0.4019626865857902,4,2,33,19,812,70,1
-0.4019626865857902,4,2,33,19,708,70,1
-0.4019626865857902,4,2,47,19,847,70,1
-0.4019626865857902,4,2,47,19,635,70,1
-0.4019626865857902,4,2,8,19,821,70,1
-0.4019626865857902,4,2,8,19,623,70,1
-0.4019626865857902,3,2,47,7,297,20,2
-0.4019626865857902,4,2,64,19,693,70,0
-0.4019626865857902,4,2,11,19,851,53,2
-0.4019626865857902,4,2,65,7,266,60,0
-0.4019626865857902,3,2,79,5,0,19,1
-0.4019626865857902,4,0,25,19,355,70,1
-0.4019626865857902,3,2,89,7,544,20,2
-0.4019626865857902,3,2,89,7,336,20,2
-0.4019626865857902,4,2,33,19,851,70,1
-0.4019626865857902,4,2,33,19,779,70,1
-0.4019626865857902,3,2,4,19,452,70,1
-0.4019626865857902,3,2,4,19,338,70,1
-0.4019626865857902,4,2,33,19,721,70,1
-0.4019626865857902,4,2,33,19,574,70,1
-0.4019626865857902,4,2,4,19,563,70,1
-0.4019626865857902,4,2,4,19,460,70,1
-0.4019626865857902,3,2,12,0,137,6,0
-1.7370161340636834,1,2,25,0,130,6,0
-0.4019626865857902,3,2,27,19,589,70,0
-0.4019626865857902,4,2,33,19,770,70,0
-0.4019626865857902,4,2,33,19,575,70,0
-0.4019626865857902,1,2,25,19,54,70,1
-0.4019626865857902,4,2,69,19,613,12,1
-0.4019626865857902,4,2,69,19,460,12,1
-0.4019626865857902,4,2,33,19,705,70,1
-0.4019626865857902,4,2,33,19,338,70,1
-0.4019626865857902,4,2,54,19,960,70,1
-0.4019626865857902,4,2,54,19,226,70,1
-0.4019626865857902,2,2,33,19,806,70,1
-0.4019626865857902,2,2,33,19,492,70,1
-0.4019626865857902,3,2,47,19,19,68,1
-0.4019626865857902,4,2,33,19,639,70,1
-0.4019626865857902,4,2,33,19,926,70,0
-0.4019626865857902,4,2,33,19,684,70,0
-0.4019626865857902,4,2,47,19,897,70,0
-0.4019626865857902,4,2,47,19,699,70,0
-0.4019626865857902,1,2,3,19,159,70,1
-0.4019626865857902,4,2,48,19,789,70,0
-0.4019626865857902,4,2,25,19,401,70,1
-0.4019626865857902,4,2,25,19,262,70,1
-0.4019626865857902,4,2,47,19,936,70,0
-0.4019626865857902,4,2,47,19,701,70,0
-0.4019626865857902,4,2,45,19,947,70,1
-0.4019626865857902,4,2,45,19,776,70,1
-0.4019626865857902,4,2,47,19,554,70,1
-0.4019626865857902,4,2,47,19,821,70,1
-0.4019626865857902,4,2,47,19,623,70,1
-0.4019626865857902,4,2,47,19,904,70,1
-0.4019626865857902,4,2,47,19,640,70,1
-0.4019626865857902,4,2,66,19,836,70,0
-0.4019626865857902,4,2,66,19,572,70,0
-0.4019626865857902,1,2,49,19,432,70,0
-0.4019626865857902,4,2,47,19,875,70,1
-0.4019626865857902,4,2,47,19,676,70,1
-0.4019626865857902,4,2,25,19,395,70,1
-0.4019626865857902,4,2,69,19,851,59,1
-0.4019626865857902,4,2,69,19,589,59,1
-0.4019626865857902,4,2,33,19,838,70,1
-0.4019626865857902,4,2,33,19,568,70,1
-0.4019626865857902,4,2,66,19,563,70,1
-0.4019626865857902,4,2,66,19,335,70,1
-0.4019626865857902,3,2,40,19,402,70,1
-0.4019626865857902,3,2,40,19,209,70,1
-0.4019626865857902,3,2,33,8,316,28,1
-0.4019626865857902,3,2,33,8,258,28,1
-0.4019626865857902,4,2,33,19,622,70,1
-0.4019626865857902,4,2,33,19,410,70,1
-0.4019626865857902,3,2,17,19,663,70,0
-0.4019626865857902,3,2,47,8,411,28,1
-0.4019626865857902,1,2,47,12,66,38,1
-0.4019626865857902,4,2,25,19,635,70,1
-0.4019626865857902,4,2,25,19,474,70,1
-0.4019626865857902,1,2,3,7,93,25,1
-0.4019626865857902,4,2,31,19,836,70,0
-0.4019626865857902,4,2,31,19,572,70,0
-0.4019626865857902,4,2,69,19,836,70,0
-0.4019626865857902,4,2,69,19,572,70,0
-0.4019626865857902,4,2,33,19,315,70,1
-0.4019626865857902,1,2,12,12,14,38,1
-0.4019626865857902,3,0,79,19,209,70,2
-0.4019626865857902,4,2,69,7,227,26,2
-0.4019626865857902,1,2,17,19,159,4,0
