Gender,ParentalEducation,StudyTimeWeekly,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,target
0.9784921095801632,1,1.4765742332419736,0,2,1,0,0,0,3
0.9784921095801632,3,0.09784225302139064,0,2,1,0,0,0,5
0.9784921095801632,2,-1.1849767411062888,0,2,1,0,0,0,2
-1.0219806477837263,2,1.5327611554859009,0,1,0,0,0,0,5
-1.0219806477837263,0,0.9514820969942364,1,2,1,0,0,0,5
0.9784921095801632,2,0.8603085810567606,0,3,1,1,0,0,3
0.9784921095801632,2,0.7805980609531585,1,2,0,1,0,0,4
0.9784921095801632,3,-1.0201010573356788,1,2,0,0,0,0,5
-1.0219806477837263,2,-0.9823528630427273,0,0,0,0,0,0,4
-1.0219806477837263,1,0.7066801154487101,1,1,1,0,1,1,5
0.9784921095801632,2,-0.9515082528420181,0,2,0,0,0,1,5
-1.0219806477837263,0,-0.17668612540350118,1,2,0,1,0,0,5
-1.0219806477837263,4,1.0382993076021334,1,2,0,0,0,0,5
0.9784921095801632,1,1.0452024680816925,0,3,1,1,0,0,5
-1.0219806477837263,2,-0.12505439261007412,0,1,0,0,1,0,5
-1.0219806477837263,1,1.0743532610993027,0,0,1,0,0,0,5
0.9784921095801632,2,1.2386675064068065,0,2,1,0,0,0,5
-1.0219806477837263,2,0.5880684247805982,0,2,0,0,0,0,4
-1.0219806477837263,2,-0.9207094923900979,0,2,0,0,1,0,5
0.9784921095801632,1,-0.7593888452368571,0,3,0,0,0,0,4
-1.0219806477837263,1,-0.6149008095768383,0,3,1,0,0,0,2
-1.0219806477837263,1,-1.3157193744015134,1,1,1,0,0,0,5
0.9784921095801632,2,-0.7624044908756276,1,4,1,0,0,0,1
0.9784921095801632,0,-0.9876167506699307,0,1,0,0,1,0,5
0.9784921095801632,2,-0.11773972058367772,0,3,0,1,0,0,2
-1.0219806477837263,3,1.4857332724589456,0,3,0,1,0,0,4
0.9784921095801632,3,-1.3593311208358567,0,3,0,0,0,0,5
-1.0219806477837263,2,0.8198337989463567,1,1,1,0,0,1,5
0.9784921095801632,2,0.7031059228227695,0,2,0,0,0,0,5
-1.0219806477837263,0,-1.3902113305165624,0,2,0,1,0,1,5
0.9784921095801632,2,1.5357540657223943,1,1,0,0,0,0,3
0.9784921095801632,3,0.28265521978223707,1,0,0,0,0,1,4
0.9784921095801632,1,-0.4419075669822248,0,2,0,0,0,0,3
0.9784921095801632,2,0.9481893357919409,0,2,0,1,0,0,5
-1.0219806477837263,3,-0.8182972748430876,0,3,1,0,1,0,5
0.9784921095801632,3,0.725141597261645,0,1,0,0,1,0,5
0.9784921095801632,1,-1.5885376994768448,1,3,1,0,0,0,3
-1.0219806477837263,2,1.241449877603929,0,1,0,0,0,0,5
0.9784921095801632,1,-0.14307028987582673,0,3,1,1,0,0,5
-1.0219806477837263,1,0.524076419388393,1,2,0,0,0,0,3
0.9784921095801632,3,-0.9461466854856679,1,2,1,1,1,1,5
0.9784921095801632,3,0.6669770202795408,1,3,1,0,0,1,2
0.9784921095801632,2,1.003754886080969,0,1,0,0,0,0,5
-1.0219806477837263,0,-0.05444981765228342,0,1,0,1,0,0,4
0.9784921095801632,3,0.45695908828349546,0,2,0,0,1,0,5
0.9784921095801632,2,-0.11421089570250269,0,1,1,0,1,0,5
0.9784921095801632,1,1.4349646489850862,0,2,0,0,0,0,2
-1.0219806477837263,2,0.032803442648907055,0,1,0,1,0,1,5
-1.0219806477837263,0,1.2499454349686572,0,3,0,0,0,0,4
0.9784921095801632,2,1.106776405460626,1,3,1,1,0,1,5
-1.0219806477837263,2,-0.2763637840210427,0,0,1,0,1,0,5
0.9784921095801632,1,-0.9148398563700793,1,3,0,1,0,0,5
0.9784921095801632,1,-0.29201490812067443,0,2,0,0,0,0,3
0.9784921095801632,1,1.1947704264397774,1,2,1,0,0,0,5
0.9784921095801632,0,-0.9235169010533761,0,2,1,0,0,0,5
0.9784921095801632,2,0.12682000624673606,1,3,0,1,0,1,4
0.9784921095801632,3,1.1235670345801558,0,2,0,1,1,0,5
0.9784921095801632,0,-0.4781736140649473,0,3,1,0,0,0,4
-1.0219806477837263,0,0.5435991384544867,1,1,0,0,0,0,5
-1.0219806477837263,2,-0.8598214446310861,0,4,0,0,0,0,5
-1.0219806477837263,3,-1.3423478418620294,0,3,1,0,0,0,4
-1.0219806477837263,1,1.0821184593608797,1,1,0,0,1,1,3
-1.0219806477837263,1,-1.378836042088349,1,3,1,0,0,0,3
-1.0219806477837263,2,-0.7686973199727971,0,2,0,0,0,0,5
-1.0219806477837263,1,1.2970143378999994,0,1,1,0,0,0,3
0.9784921095801632,0,-0.5029743690180605,0,1,0,1,0,0,5
0.9784921095801632,2,1.7143690118560866,0,0,1,0,0,0,2
0.9784921095801632,2,1.7380401638191971,1,3,0,0,0,0,5
0.9784921095801632,2,-0.7796866990521587,0,2,0,0,0,0,5
-1.0219806477837263,2,-1.584053955559111,0,2,0,0,0,1,4
-1.0219806477837263,2,0.7660272312975855,1,1,1,0,0,0,4
0.9784921095801632,1,-0.13310617579343126,0,2,0,0,0,1,5
0.9784921095801632,1,-1.3725219968100915,0,2,0,0,0,0,5
-1.0219806477837263,1,0.7747310958004795,0,3,0,0,0,0,5
0.9784921095801632,1,-1.6187461705994046,0,4,0,1,0,0,5
0.9784921095801632,2,1.3504055491798983,0,2,1,0,0,1,5
0.9784921095801632,3,-1.2384016225235563,0,2,1,0,0,0,5
0.9784921095801632,4,-1.2785342058325944,0,2,0,1,1,0,5
-1.0219806477837263,2,-1.1073951185187878,0,3,0,0,0,1,5
0.9784921095801632,1,1.6691463918808649,0,1,1,0,0,0,1
0.9784921095801632,1,0.7239367092881085,0,2,1,0,0,0,4
-1.0219806477837263,3,1.1068453318502962,0,3,1,0,0,0,2
-1.0219806477837263,2,-0.3219078871651596,0,0,0,0,0,0,5
0.9784921095801632,2,-0.538916661571795,0,1,0,0,0,0,5
-1.0219806477837263,2,-0.8992707405286151,0,3,0,1,0,0,5
0.9784921095801632,2,-0.02813921082161731,0,1,0,0,0,0,5
0.9784921095801632,3,0.22375688772375493,0,2,1,0,0,0,3
-1.0219806477837263,0,0.5066722251036185,1,2,0,0,0,0,1
0.9784921095801632,2,-0.8191712033947262,0,2,0,0,1,0,5
0.9784921095801632,3,1.6280525672158632,1,1,1,0,0,0,5
0.9784921095801632,1,-1.1283230242320919,1,4,0,1,0,0,3
0.9784921095801632,2,1.688209394963807,0,0,1,1,0,0,3
-1.0219806477837263,1,-1.6764955096350431,0,3,0,0,0,0,4
-1.0219806477837263,4,-0.026448843006206393,1,0,0,0,0,0,5
0.9784921095801632,0,-0.5493381113912755,0,2,0,1,0,0,5
-1.0219806477837263,2,-0.13969932175720642,1,1,0,0,0,0,4
0.9784921095801632,1,0.2904136589095074,0,1,0,0,0,0,2
0.9784921095801632,2,-0.1875946924439976,0,1,0,0,0,0,3
0.9784921095801632,1,-0.2609981010078675,0,2,0,1,0,0,4
0.9784921095801632,1,0.8639116104256538,0,2,1,0,0,0,5
0.9784921095801632,2,0.6981277531349048,0,1,0,1,0,0,3
-1.0219806477837263,3,1.219732970165935,0,4,0,0,0,0,3
0.9784921095801632,1,-0.8445075054848846,1,1,0,0,0,0,5
-1.0219806477837263,1,0.4279463302342168,1,2,0,0,0,0,4
-1.0219806477837263,2,0.3418335246562039,0,1,0,0,0,1,3
0.9784921095801632,2,-0.42063112242667333,1,2,0,1,0,0,5
0.9784921095801632,3,-0.008995885897082832,1,3,0,0,0,0,2
0.9784921095801632,1,-0.6186484686682819,1,2,0,0,1,0,3
0.9784921095801632,2,-1.2271061566997445,0,1,0,0,0,0,5
0.9784921095801632,1,-0.9724635479546763,1,1,1,0,0,1,5
-1.0219806477837263,1,-1.3556743474751425,0,3,0,0,0,0,4
0.9784921095801632,2,0.6881953318211057,0,1,0,0,0,0,5
0.9784921095801632,2,0.6091302469550048,1,2,1,0,1,0,4
-1.0219806477837263,2,1.6349613833508128,0,1,1,1,0,0,4
-1.0219806477837263,1,0.8531358803658573,0,1,1,0,1,1,5
0.9784921095801632,2,-1.5448875914519706,1,1,0,1,0,0,5
-1.0219806477837263,2,1.4001206813517733,0,3,1,0,0,0,2
0.9784921095801632,4,1.3237881752979404,1,3,1,0,0,0,5
-1.0219806477837263,1,-0.160235456111715,1,2,1,0,0,0,2
-1.0219806477837263,1,0.3441983983926054,0,1,0,1,0,0,5
0.9784921095801632,1,1.7251022094520463,0,2,0,0,1,1,5
-1.0219806477837263,2,0.1546635493655665,1,2,1,1,0,0,2
-1.0219806477837263,1,1.4747072846887617,0,2,0,0,1,1,1
-1.0219806477837263,3,-1.4352090575300782,1,0,0,0,0,1,5
-1.0219806477837263,1,-1.0529695005839284,1,4,0,0,0,0,4
-1.0219806477837263,3,-0.16931387896603106,0,2,0,0,0,0,5
-1.0219806477837263,1,0.3402836002602389,0,4,0,0,1,0,4
0.9784921095801632,2,1.1594192439525453,1,0,0,1,0,0,5
0.9784921095801632,3,1.768218490903664,0,1,1,1,0,0,1
-1.0219806477837263,1,-0.3529911234013382,0,1,0,1,0,0,5
0.9784921095801632,4,-1.5612730707868978,1,3,0,1,1,0,5
0.9784921095801632,2,1.1061374529015786,1,2,1,1,0,0,2
0.9784921095801632,3,0.40972919706339955,0,3,0,1,0,0,5
-1.0219806477837263,2,-1.0264601931874102,0,3,0,0,0,0,5
0.9784921095801632,1,0.02204285123598575,0,3,0,0,1,0,5
-1.0219806477837263,1,0.8978377298315672,1,3,0,0,0,0,5
0.9784921095801632,1,0.9972841831043144,1,3,0,0,0,0,4
-1.0219806477837263,0,0.038993667724805704,1,3,1,1,0,0,4
-1.0219806477837263,1,-0.648967757109943,0,2,1,0,0,0,4
0.9784921095801632,1,1.7168363961298323,1,3,1,0,0,1,5
0.9784921095801632,2,0.6184558232118623,1,3,0,0,0,0,3
-1.0219806477837263,2,-0.2843873702831227,0,2,0,0,0,0,5
0.9784921095801632,1,-0.736558310993704,0,4,0,0,0,0,4
0.9784921095801632,1,0.8581771828065479,1,0,0,0,0,0,5
0.9784921095801632,2,-0.8720237697190942,0,2,0,0,0,0,5
-1.0219806477837263,1,-1.1214170388402587,0,1,1,0,1,0,5
-1.0219806477837263,0,0.14592096970970092,0,1,0,0,0,1,5
0.9784921095801632,1,-0.7028539403454771,0,3,0,0,0,1,5
0.9784921095801632,3,0.49651686191047495,0,4,0,0,0,0,2
0.9784921095801632,3,-1.311704339213476,0,3,0,0,0,0,3
-1.0219806477837263,1,0.5886535812040287,1,4,1,0,1,0,3
-1.0219806477837263,2,-0.7265317431304106,1,1,1,1,0,0,5
0.9784921095801632,2,-1.7282090330038866,1,1,0,0,0,0,5
0.9784921095801632,2,-1.2798641710476228,0,2,0,1,0,0,5
0.9784921095801632,2,1.5748332205097086,1,3,1,1,0,1,1
0.9784921095801632,2,1.3403480251434012,1,0,1,1,0,0,5
0.9784921095801632,1,-0.902367123521612,0,4,1,0,0,0,5
0.9784921095801632,0,1.0254536502391771,0,3,0,0,0,1,2
-1.0219806477837263,2,0.42455996938815693,0,4,0,0,0,1,5
0.9784921095801632,3,1.7067936671736639,1,2,0,0,0,0,2
-1.0219806477837263,2,-0.4069434807472636,0,2,0,1,1,0,5
0.9784921095801632,3,0.6825014935996477,1,3,1,0,0,0,5
0.9784921095801632,4,-1.5042268975232032,0,3,0,1,0,0,5
-1.0219806477837263,1,-0.3268184992211736,0,1,0,1,0,0,4
-1.0219806477837263,2,1.6817138326096102,1,4,0,0,0,0,1
-1.0219806477837263,2,0.1782905556910813,0,3,1,0,1,0,2
-1.0219806477837263,4,-0.7103133928968851,0,0,0,0,0,0,5
0.9784921095801632,4,-1.3034507779410842,1,1,0,0,1,0,3
-1.0219806477837263,2,0.7605953321630031,1,2,1,0,0,0,2
0.9784921095801632,1,0.5529643091430502,0,2,0,1,0,1,4
-1.0219806477837263,2,-0.40576486049470184,0,3,0,0,0,0,2
0.9784921095801632,1,1.6361468201466471,0,0,0,0,0,0,3
0.9784921095801632,2,-1.6504968536305225,1,3,1,0,0,0,4
0.9784921095801632,3,-0.6542430082670978,0,3,1,0,1,0,4
0.9784921095801632,1,1.5304354989540787,0,1,1,0,0,1,5
0.9784921095801632,2,-0.593334205482994,0,2,1,0,1,0,5
0.9784921095801632,2,-0.8363899612328791,1,1,1,0,0,0,5
-1.0219806477837263,2,0.16144410220580102,1,1,1,0,0,0,5
0.9784921095801632,1,1.1862219479378562,1,2,0,0,0,0,5
-1.0219806477837263,2,-1.3640503424452608,0,4,1,0,0,0,4
-1.0219806477837263,3,1.6081170490590948,1,1,0,1,1,0,5
0.9784921095801632,3,1.0845554931236636,0,2,1,0,0,0,5
-1.0219806477837263,1,-1.0876556996885913,0,1,1,0,0,0,3
0.9784921095801632,3,0.7906032316995203,1,1,0,0,0,0,4
-1.0219806477837263,2,-0.36676697092762867,0,2,0,0,1,0,5
0.9784921095801632,1,-0.3054180488289258,0,3,0,1,0,0,5
-1.0219806477837263,0,1.0428582592325082,1,0,0,1,0,0,5
0.9784921095801632,1,1.678058745286216,0,4,0,0,0,0,5
0.9784921095801632,3,-1.2808556962730135,0,0,0,1,0,0,5
0.9784921095801632,2,-0.24053170480339225,0,3,0,1,0,0,5
0.9784921095801632,2,-0.02710028322288538,0,3,1,0,0,0,4
-1.0219806477837263,1,-0.39736686171461566,1,2,0,1,0,0,2
0.9784921095801632,2,-0.44380578387696673,0,1,0,0,0,0,4
-1.0219806477837263,0,-1.5440990391811649,1,2,0,0,1,0,5
-1.0219806477837263,1,0.6969328526777253,0,3,1,1,0,0,5
-1.0219806477837263,2,-0.18538200953748094,0,3,0,0,1,0,4
0.9784921095801632,1,-1.03972744915488,0,2,0,1,0,0,4
-1.0219806477837263,3,1.1587314747607422,1,2,0,0,0,0,5
-1.0219806477837263,1,1.111053748098946,0,3,0,1,0,0,5
-1.0219806477837263,2,-0.007813613164285768,1,4,0,0,0,0,5
0.9784921095801632,2,-0.6729039094998741,0,3,0,0,1,0,1
0.9784921095801632,2,0.5290301078768882,1,3,0,0,1,0,3
-1.0219806477837263,1,-0.7093485942424826,1,2,1,1,0,0,5
0.9784921095801632,0,-0.8938778409619688,1,3,1,0,1,0,5
0.9784921095801632,3,0.8560951891881211,1,3,0,0,0,1,5
-1.0219806477837263,1,-1.5863647468184245,0,3,1,0,1,1,2
-1.0219806477837263,3,-1.3936996486378903,1,2,0,0,0,0,5
0.9784921095801632,4,-1.7050465718931582,0,2,0,1,1,1,5
-1.0219806477837263,1,-1.1878294790760804,0,2,0,0,1,1,5
0.9784921095801632,1,-1.484925129837019,0,2,0,0,0,1,5
0.9784921095801632,2,1.7949021296133654,0,2,0,0,0,0,2
0.9784921095801632,4,-0.707020633848147,0,3,1,0,0,0,3
0.9784921095801632,3,-1.2008352780544476,0,2,1,0,0,0,5
0.9784921095801632,2,-0.876225019527004,0,1,0,1,1,0,5
0.9784921095801632,2,1.5837163581370042,0,3,0,1,0,0,5
-1.0219806477837263,1,0.11168755349473221,0,3,0,0,0,0,5
-1.0219806477837263,4,-0.438041134043967,1,2,0,0,0,0,5
0.9784921095801632,4,1.361711273752158,1,1,0,1,0,0,5
0.9784921095801632,1,-0.33126707283868484,1,4,1,0,0,0,5
0.9784921095801632,1,-0.5435318476256528,0,3,0,0,0,0,5
-1.0219806477837263,1,-0.9955320480233737,0,1,1,0,0,0,5
0.9784921095801632,1,-0.39211168115740963,1,0,0,0,0,0,5
-1.0219806477837263,3,-0.6083780441645935,1,2,1,0,0,0,3
0.9784921095801632,1,0.6677918229716628,1,3,1,1,0,0,1
0.9784921095801632,0,-0.7042860604869371,0,1,1,0,0,0,3
-1.0219806477837263,1,0.3135404764479768,0,2,1,1,0,0,2
-1.0219806477837263,4,-1.495887858206781,1,2,0,0,1,0,1
0.9784921095801632,2,-1.0521297797890836,0,3,0,0,0,0,5
0.9784921095801632,2,-0.28733254983429446,0,2,1,0,1,0,5
0.9784921095801632,1,1.5866312263507243,1,2,0,1,0,0,4
-1.0219806477837263,4,-0.39403976847978184,1,4,1,0,1,0,4
-1.0219806477837263,3,0.62097373384248,0,1,0,0,0,0,5
-1.0219806477837263,1,-0.8263595545465441,0,1,0,1,1,0,5
-1.0219806477837263,0,-1.279519070799005,1,3,0,1,1,0,3
-1.0219806477837263,0,-1.5219179194180876,0,1,1,1,0,0,5
-1.0219806477837263,1,-0.6482636426025487,1,3,1,0,1,0,5
0.9784921095801632,2,-1.1711338651897203,1,0,0,1,0,0,4
0.9784921095801632,3,-1.1132761155964144,1,1,0,0,0,0,2
-1.0219806477837263,2,0.9631257448922165,1,4,1,1,0,0,1
0.9784921095801632,3,-1.6730205654127888,0,2,1,1,1,0,4
0.9784921095801632,2,0.24492399129029863,0,3,0,1,1,1,5
-1.0219806477837263,2,-0.3862211054288556,0,1,1,1,0,0,3
0.9784921095801632,2,0.06352334814535603,0,1,0,0,0,0,5
-1.0219806477837263,1,0.26268929007352587,0,3,0,1,1,0,5
-1.0219806477837263,1,-0.6201151308437418,0,2,0,0,0,0,4
0.9784921095801632,2,-0.6847299601436833,1,2,1,1,1,0,5
-1.0219806477837263,0,0.8663124697236793,0,0,1,1,0,0,5
-1.0219806477837263,1,1.3542285340343432,0,2,1,0,0,0,2
-1.0219806477837263,2,-1.047555933535364,0,3,1,0,0,0,2
-1.0219806477837263,4,-1.3836129713188356,0,3,0,1,0,0,5
-1.0219806477837263,2,1.4480740057763615,0,3,1,0,0,1,3
-1.0219806477837263,3,-0.4908497278262899,0,3,0,0,0,0,5
-1.0219806477837263,2,0.22194733450407497,0,2,1,0,0,0,5
-1.0219806477837263,2,-0.4567082682235961,1,2,0,0,0,0,4
0.9784921095801632,2,-1.2838762130539878,1,3,1,0,0,0,4
0.9784921095801632,3,0.3564731489596789,1,1,1,0,0,0,4
0.9784921095801632,2,0.12931312977019543,0,1,1,0,0,0,5
-1.0219806477837263,2,-1.0107099411540197,0,4,1,1,0,0,5
-1.0219806477837263,2,-0.1299830135979905,0,0,0,0,0,0,3
0.9784921095801632,2,1.0911894563132511,0,1,1,0,0,0,5
0.9784921095801632,1,0.360346245463955,0,2,0,0,1,0,5
0.9784921095801632,0,-1.3860952219999254,0,3,1,0,0,0,3
-1.0219806477837263,0,0.21028374259979973,1,2,1,0,1,0,2
0.9784921095801632,3,0.7577995152663892,0,2,0,1,0,0,5
0.9784921095801632,1,1.0761703330286116,0,4,1,0,1,0,2
-1.0219806477837263,1,0.4972686277541259,0,3,0,0,0,0,5
0.9784921095801632,2,-1.1888381219816626,0,3,1,1,0,0,5
-1.0219806477837263,1,0.7841105675381002,1,0,1,0,1,0,4
-1.0219806477837263,2,0.6679258976888067,0,1,0,0,0,0,5
-1.0219806477837263,1,-1.642626258049141,0,2,0,1,0,0,2
0.9784921095801632,4,-0.27196556798134935,0,1,0,0,0,0,4
0.9784921095801632,3,-0.5508158936385809,0,0,1,1,0,0,3
-1.0219806477837263,3,0.639863783123713,0,1,1,0,1,0,4
0.9784921095801632,2,-0.9642017999851387,1,2,0,0,1,0,2
0.9784921095801632,2,0.3619239241992537,1,3,1,1,0,0,5
0.9784921095801632,1,1.5026078575655946,1,3,0,0,0,0,5
0.9784921095801632,0,1.094214685719265,0,0,0,0,1,0,5
-1.0219806477837263,0,1.5318094476812703,0,2,0,1,1,0,5
0.9784921095801632,2,1.7336931843139323,0,1,0,0,0,0,4
-1.0219806477837263,2,-1.6913090174814638,1,2,0,1,0,0,5
-1.0219806477837263,2,0.4747040063918152,1,2,0,1,0,0,5
0.9784921095801632,0,-0.2681021253631031,1,2,0,0,1,0,2
-1.0219806477837263,2,1.3138063069858554,0,3,1,0,0,0,5
0.9784921095801632,2,-0.8379404334053843,0,3,0,0,0,0,4
0.9784921095801632,2,1.7426234890974452,0,3,0,1,0,0,5
-1.0219806477837263,2,0.4427367093372151,0,3,0,0,1,0,4
-1.0219806477837263,1,1.079121700970492,0,3,0,0,1,0,5
-1.0219806477837263,3,-1.4261468507026214,0,3,0,0,0,0,3
-1.0219806477837263,2,-1.0798432850373947,1,2,0,0,0,0,5
0.9784921095801632,1,0.9547895623115039,0,2,1,0,1,0,4
0.9784921095801632,1,-1.6512622695661308,0,3,1,1,0,0,5
0.9784921095801632,2,1.1617199548744996,0,0,0,0,0,0,5
-1.0219806477837263,3,-1.6797055917972172,0,3,0,0,0,0,5
-1.0219806477837263,2,0.5963602036796718,1,4,0,1,0,0,5
-1.0219806477837263,1,-0.43706504129366675,0,3,0,0,0,0,5
0.9784921095801632,3,0.4349048749659203,0,0,1,1,0,0,5
-1.0219806477837263,2,0.7340649934098012,1,2,1,0,0,0,5
0.9784921095801632,2,-0.5171086785374334,0,3,1,0,1,0,5
-1.0219806477837263,2,-1.3470084654099619,0,4,0,1,0,0,5
0.9784921095801632,1,-1.4826041591146244,1,2,1,0,0,0,2
0.9784921095801632,2,0.3550731103535198,1,3,0,0,0,0,5
-1.0219806477837263,1,0.1134397347025312,0,3,0,0,0,0,5
-1.0219806477837263,4,0.8974511612233287,0,1,0,1,1,1,2
0.9784921095801632,2,0.07479631267142693,0,3,1,1,0,1,4
0.9784921095801632,2,-0.2341067789153891,1,2,1,0,0,0,5
-1.0219806477837263,2,-0.3203076567788116,0,2,0,1,0,1,2
-1.0219806477837263,3,-1.6354777608685265,1,2,0,0,0,0,5
0.9784921095801632,3,-0.5415903356084287,1,3,1,0,0,1,5
-1.0219806477837263,2,1.7248963384594114,1,3,1,1,0,0,4
0.9784921095801632,2,1.3622920598492099,0,2,0,1,0,0,2
0.9784921095801632,2,-0.5634572152495588,0,3,1,0,0,0,5
-1.0219806477837263,2,0.3510366640114372,0,3,0,0,0,0,5
-1.0219806477837263,1,1.269366638796284,1,3,1,0,0,0,4
-1.0219806477837263,2,-0.16747583665277646,0,2,0,1,0,0,5
-1.0219806477837263,1,-1.6655189884656343,0,0,0,1,0,1,5
-1.0219806477837263,3,-1.4653892093116307,0,2,1,0,1,0,5
0.9784921095801632,1,0.07712206897225926,0,3,1,1,0,0,1
0.9784921095801632,4,1.7016080994924028,0,1,0,1,0,0,4
-1.0219806477837263,2,0.7240789062527118,0,4,0,1,1,0,2
-1.0219806477837263,2,-1.478108705178331,0,3,0,0,0,0,5
-1.0219806477837263,2,-1.058953629528532,0,3,0,0,0,0,3
0.9784921095801632,1,1.0005093135298035,0,3,1,0,1,1,5
-1.0219806477837263,1,1.2486397885627407,1,2,0,0,0,0,5
-1.0219806477837263,0,0.4568446501914614,1,3,1,1,0,0,1
0.9784921095801632,2,0.5514324442785453,0,2,0,1,0,0,5
0.9784921095801632,2,-1.6287874420545714,0,3,1,0,0,0,5
-1.0219806477837263,2,1.2029553187554372,1,3,0,1,0,0,4
-1.0219806477837263,1,1.0604997141712662,0,3,0,0,0,0,4
-1.0219806477837263,1,-0.8123885484157755,0,3,0,0,0,0,5
0.9784921095801632,2,0.7788145501009722,0,0,1,0,0,0,5
-1.0219806477837263,3,-0.9687357641133645,0,0,0,0,0,0,5
-1.0219806477837263,2,-1.5863473310880742,0,3,0,0,1,0,5
-1.0219806477837263,2,-1.017281598954026,1,1,1,0,0,0,5
0.9784921095801632,2,-1.0969323019613597,1,2,1,1,0,0,4
0.9784921095801632,0,-0.5338374941450943,0,2,1,0,0,0,2
-1.0219806477837263,4,-0.2482489621908869,0,0,0,0,0,0,3
-1.0219806477837263,2,0.07056168852395249,0,0,0,0,0,0,4
0.9784921095801632,1,-0.041919938273409764,0,3,1,1,0,0,5
0.9784921095801632,2,-0.7711985233513059,0,3,0,0,0,0,5
0.9784921095801632,1,-1.6258388282298288,0,2,0,1,1,0,2
0.9784921095801632,4,0.4122803475674884,1,4,0,0,0,0,4
0.9784921095801632,1,-0.3285968191122533,0,1,1,0,0,1,4
0.9784921095801632,2,-0.6721200729465336,1,1,0,1,0,0,4
0.9784921095801632,1,1.3388843800418129,0,3,1,0,1,0,3
0.9784921095801632,2,0.9135255638526133,0,3,0,0,1,0,2
0.9784921095801632,2,1.3064139057888264,0,2,1,0,1,0,5
-1.0219806477837263,2,0.022589026816418636,0,4,1,0,1,0,4
-1.0219806477837263,2,-1.2657258748280922,1,4,0,1,0,0,5
-1.0219806477837263,3,0.7347374733585685,0,0,0,0,0,0,5
0.9784921095801632,0,-0.9998095772681446,0,1,1,0,0,0,5
-1.0219806477837263,1,-0.16763390770356093,0,3,0,0,0,0,5
0.9784921095801632,1,-1.4990422826672587,0,2,1,0,0,0,4
0.9784921095801632,4,1.19155372831355,0,0,1,0,1,1,5
-1.0219806477837263,1,-1.2833867768423481,0,3,0,0,0,0,4
0.9784921095801632,2,1.4668357995386547,1,2,0,0,1,0,3
-1.0219806477837263,2,1.3292926036955142,1,2,0,0,1,0,2
-1.0219806477837263,1,-0.08499137713753283,0,1,1,0,0,0,3
-1.0219806477837263,1,0.9051204869155585,0,3,0,0,1,0,2
0.9784921095801632,1,0.46303932054580765,0,2,1,0,0,0,5
-1.0219806477837263,2,1.1128758688020566,0,1,1,1,0,0,4
0.9784921095801632,1,-0.2009858108535859,1,2,0,0,0,1,3
-1.0219806477837263,0,1.0517704085071409,1,2,0,1,0,0,2
-1.0219806477837263,3,-0.09251473403010252,0,4,0,0,1,0,3
-1.0219806477837263,4,1.6008450392726732,0,4,1,1,0,0,4
0.9784921095801632,1,-0.007882716744218017,1,1,0,0,0,0,4
0.9784921095801632,1,-0.09193983458989742,1,3,0,0,0,0,5
0.9784921095801632,0,1.0491636293410056,0,3,1,1,0,0,3
-1.0219806477837263,2,1.1783513940901384,0,3,0,1,0,0,2
-1.0219806477837263,3,0.2331715112344822,0,2,0,0,0,0,3
0.9784921095801632,1,-1.0927956387528337,1,0,0,0,0,0,3
0.9784921095801632,1,-0.0737539550785964,0,3,1,0,0,1,5
0.9784921095801632,2,1.6967709752191744,1,1,0,0,0,0,4
0.9784921095801632,2,0.9356180456702848,0,1,0,0,0,0,3
0.9784921095801632,0,1.1414942149538057,0,3,1,1,0,0,5
0.9784921095801632,2,-1.6129050215650218,0,4,0,0,1,0,4
-1.0219806477837263,1,-0.07339571383470328,1,1,1,0,0,0,4
0.9784921095801632,1,0.5592106555452864,0,3,0,0,0,0,5
-1.0219806477837263,2,1.2082721353634165,1,2,0,1,0,0,5
-1.0219806477837263,3,-1.554697871182119,0,3,0,1,0,0,5
0.9784921095801632,2,1.2875637756037266,1,2,0,0,0,0,2
0.9784921095801632,3,0.21162651284357065,1,1,0,0,1,0,2
-1.0219806477837263,2,-1.0308090144778737,0,1,0,0,0,1,5
0.9784921095801632,2,-0.6063578686776874,1,2,0,0,1,1,3
0.9784921095801632,2,-0.7313692336011002,0,1,0,0,1,0,5
-1.0219806477837263,3,0.14954878018669868,0,0,0,1,1,0,5
-1.0219806477837263,3,-1.546162130775926,0,3,0,1,0,0,5
-1.0219806477837263,0,-1.168036926756528,1,2,0,0,1,0,4
0.9784921095801632,3,1.146910173352432,1,3,1,0,0,0,4
-1.0219806477837263,3,-1.2598063446554153,0,1,0,0,0,1,5
0.9784921095801632,2,-0.9031200531698271,1,3,0,0,0,1,5
-1.0219806477837263,1,-0.12466925133154266,0,2,1,1,1,0,5
-1.0219806477837263,3,0.10093187744621789,1,0,0,0,0,0,5
-1.0219806477837263,3,0.973215542488084,0,2,0,0,0,0,5
0.9784921095801632,1,-0.14603731325302538,0,0,0,1,1,0,5
0.9784921095801632,4,1.0661243690317477,0,3,1,0,0,0,5
-1.0219806477837263,0,0.45915097661340254,0,3,0,1,0,0,4
-1.0219806477837263,1,-1.3288284876364789,0,2,1,1,0,0,5
-1.0219806477837263,2,-1.1758390466095,0,1,1,1,1,1,4
0.9784921095801632,2,-0.18248262028416282,0,1,0,0,0,0,3
