gender,cgpa,study_hours_per_day,attendance_percentage,projects_completed,coding_skill_rating,communication_skill_rating,hackathons_participated,certifications_count,sleep_hours,city_tier,internet_access,extracurricular_involvement,target
1,0.07909092882317297,0.17511402832558076,0.29545465232013096,-2.2135467913506095,-2.126133885365353,0.6885128790863014,-1.6878549508633178,-0.462095958812532,-1.2771215871814712,0,1,0,2
1,0.58562599109978,-0.4312192435707079,-0.6437240544215672,1.212971186202147,0.9987156962902936,0.6885128790863014,-0.435175832820376,-0.462095958812532,1.7735059831698121,0,1,1,2
0,-0.44730825354271236,-0.0775248349645397,0.720014889614323,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-0.435175832820376,0.0997339527543637,0.030290228683364548,2,1,0,2
1,1.1517534136442238,1.8425305260403742,0.5141675018353213,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.191163726201095,1.223393775888155,0.20461180413200947,0,0,0,2
1,1.022636633063913,0.3772251189576767,0.9129968156571379,0.7234686179803247,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.0997339527543637,-0.7541568608355372,0,1,2,2
1,-1.8179325397029438,0.07405848300953258,0.3726474227372579,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.0997339527543637,0.20461180413200947,2,1,1,2
0,0.19827564935884626,-0.5828025615447802,-1.5057099907461402,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.191163726201095,-0.462095958812532,-0.7541568608355372,1,1,0,2
1,0.4465771504748302,0.9330306181959415,1.221767897325642,-0.2555365184633201,0.21750330087638192,1.3998218390114665,0.191163726201095,-1.0239258703794276,0.11745101640768663,1,0,2,2
1,0.1883435893142071,0.3772251189576767,-0.07764373802930984,1.212971186202147,0.9987156962902936,0.6885128790863014,0.191163726201095,0.0997339527543637,1.6863451954454902,0,1,0,2
1,-2.691953823631207,-0.8859691974929245,-0.7209168248386923,-2.2135467913506095,-2.126133885365353,-0.7341050407640285,-2.3141945098847887,-1.0239258703794276,-0.5798352853868923,1,0,2,2
1,0.58562599109978,0.3772251189576767,0.17966549669444318,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.817503285222566,1.785223687455051,-0.49267449766256943,0,1,2,2
1,-1.3113974774263366,0.9330306181959415,0.5527638870438839,-0.2555365184633201,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,1.223393775888155,-1.712925525803083,1,0,1,2
0,0.38698479020699356,-0.3301636982546599,-0.28349112580831337,0.7234686179803247,0.21750330087638192,1.3998218390114665,-1.061515391841847,-1.0239258703794276,-0.14403134676528037,1,1,2,2
1,-0.1990067524267284,-0.17858038028058765,0.47557111662675877,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.817503285222566,0.0997339527543637,0.46609416730497644,1,1,0,2
0,0.43664509043019106,0.12458625566755645,1.8521755223988379,1.212971186202147,0.9987156962902936,0.6885128790863014,1.443842844244037,-1.0239258703794276,-0.49267449766256943,0,1,1,2
1,1.0127045730192739,-0.6838581068608282,-1.685826455052767,1.212971186202147,0.9987156962902936,0.6885128790863014,1.443842844244037,2.9088835105888426,0.46609416730497644,1,1,2,2
1,0.9630442727960764,-0.9364969701509483,-1.0039569830348212,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.191163726201095,0.0997339527543637,0.3789333795806544,2,1,2,2
1,0.7842671919925682,1.1856694814860618,0.79720766003145,1.212971186202147,0.9987156962902936,1.3998218390114665,0.817503285222566,2.347053599021947,-0.14403134676528037,1,1,0,2
1,-0.3579197131409583,-1.7449413326793333,-1.4285172203290142,-2.2135467913506095,-2.126133885365353,-0.022796080838863534,-2.3141945098847887,-1.0239258703794276,0.11745101640768663,1,1,2,1
0,0.03936268864461638,1.3877805721181578,2.0580229101778396,-1.7240442231287871,-1.3449214899514412,-0.7341050407640285,-1.061515391841847,0.0997339527543637,-0.6669960731112143,2,1,1,2
1,0.03936268864461638,0.781447300221869,1.569135364202709,-1.7240442231287871,-2.126133885365353,-1.4454140006891936,-1.6878549508633178,-1.0239258703794276,0.20461180413200947,0,1,0,2
0,-1.251805117158501,-1.0880802881250207,-1.3899208351204506,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.6615638643212594,-0.23119213448960244,0,1,1,1
0,0.8239954321711248,0.8319750728798933,0.03814541759637792,0.2339660497585023,0.21750330087638192,0.6885128790863014,-0.435175832820376,-1.0239258703794276,1.7735059831698121,1,0,0,2
1,-0.48703649372126984,2.095169389330494,0.8358040452400126,1.212971186202147,0.9987156962902936,0.6885128790863014,1.443842844244037,0.0997339527543637,0.9018981059265884,2,1,1,2
0,1.3801907946709293,-0.22910815293861175,-1.0296879065071967,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-0.462095958812532,0.6404157427536213,2,1,0,2
1,-0.2585991126945651,-0.026997062306515603,-1.1326116003966975,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.817503285222566,0.6615638643212594,-0.14403134676528037,1,1,0,2
1,0.009566508510697175,-0.8859691974929245,-0.1033746615016855,0.7234686179803247,0.21750330087638192,-0.022796080838863534,1.443842844244037,0.0997339527543637,-0.8413176485598592,1,1,2,2
1,0.6750145315015359,0.3772251189576767,0.21826188190300577,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.817503285222566,0.0997339527543637,-0.23119213448960244,1,1,1,2
1,-0.020229671623220265,0.023530710351508263,-0.5150694370596907,-2.2135467913506095,-1.3449214899514412,-0.022796080838863534,-1.6878549508633178,-1.0239258703794276,0.030290228683364548,2,1,1,1
0,-0.665813574524778,-1.0880802881250207,-1.5829027611632653,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,-1.0239258703794276,0.7275765304779435,2,1,2,2
0,0.60549011118906,0.3772251189576767,0.8229385835038258,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.817503285222566,1.223393775888155,0.29177259185633153,1,1,1,1
1,0.6750145315015359,-0.380691470912684,-0.026181891084560337,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.191163726201095,1.223393775888155,1.2505412568238783,1,0,2,2
0,0.9332480926621589,0.12458625566755645,1.0030550478104516,1.212971186202147,0.9987156962902936,-1.4454140006891936,1.443842844244037,0.6615638643212594,0.3789333795806544,1,1,2,2
0,0.5458977509212234,-0.026997062306515603,-0.7080513631025055,-0.2555365184633201,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-0.462095958812532,0.29177259185633153,0,1,2,2
0,0.7644030719032899,-1.7954691053373573,-2.2390413097088357,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,-0.462095958812532,1.3377020445482002,0,1,2,2
0,0.21813976944812455,-1.542830242047237,-0.9138987508815072,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-1.5857557819463235,0.9018981059265884,1,1,2,2
0,1.7079487761440282,1.79200275338235,2.8428160760852856,1.212971186202147,0.21750330087638192,1.3998218390114665,0.191163726201095,-1.0239258703794276,-1.3642823749057933,2,1,0,2
1,1.7079487761440282,1.3877805721181578,0.5013020400991345,1.212971186202147,0.9987156962902936,1.3998218390114665,0.817503285222566,-1.0239258703794276,-0.05687055904095752,0,1,1,2
0,0.09895504891245302,0.427752891615701,0.051010879332566664,-2.703049359572432,-2.126133885365353,0.6885128790863014,-2.3141945098847887,-1.0239258703794276,1.7735059831698121,1,1,2,2
0,0.7544710118586491,-1.694413560021309,-0.8367059804643819,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.191163726201095,-1.0239258703794276,-0.3183529222139253,0,1,2,2
1,-0.5565609140337456,-1.542830242047237,-2.496350544432589,0.7234686179803247,0.9987156962902936,-0.7341050407640285,-0.435175832820376,-0.462095958812532,-1.0156392240085041,2,1,2,2
1,-1.0035036160425168,-2.0481079686274777,-2.0717903071383965,-0.2555365184633201,-0.5637090945375297,0.6885128790863014,0.191163726201095,0.0997339527543637,0.46609416730497644,2,1,2,2
0,-0.7452700548818929,-1.1386080607830447,-0.6694549778939429,-1.2345416549069648,-1.3449214899514412,-0.7341050407640285,-1.6878549508633178,-1.0239258703794276,0.5532549550292986,0,0,1,2
1,-1.8874569600154194,0.6803917549058213,-0.7466477483110681,-1.7240442231287871,-1.3449214899514412,-0.022796080838863534,-1.061515391841847,1.785223687455051,-0.23119213448960244,1,1,2,1
1,0.5458977509212234,-0.27963592559663586,-0.7209168248386923,0.7234686179803247,0.21750330087638192,1.3998218390114665,0.817503285222566,-1.0239258703794276,0.9890588936509105,2,1,1,2
1,-0.675745634569418,0.22564180098360465,-0.232029278863562,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.191163726201095,-1.0239258703794276,-0.8413176485598592,1,1,1,2
1,-1.4007860178280906,-0.380691470912684,0.1539345732220675,0.2339660497585023,0.9987156962902936,-0.022796080838863534,0.191163726201095,-0.462095958812532,-0.3183529222139253,0,1,1,1
1,0.9630442727960764,-0.17858038028058765,-0.2191638171273751,-0.2555365184633201,-0.5637090945375297,-0.7341050407640285,-0.435175832820376,0.0997339527543637,-0.49267449766256943,1,1,1,2
1,-1.4504463180512872,-0.380691470912684,-0.013316429348371588,1.212971186202147,0.9987156962902936,0.6885128790863014,1.443842844244037,0.6615638643212594,1.1633804690995562,2,1,2,1
1,-0.07982203189105691,-2.0481079686274777,-1.6472300698442037,-0.7450390866851424,-1.3449214899514412,1.3998218390114665,-1.6878549508633178,-1.0239258703794276,-1.1028000117328263,2,1,0,1
0,0.45650921051946936,-0.026997062306515603,0.41124380794582055,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.191163726201095,0.6615638643212594,-1.0156392240085041,0,1,2,2
0,-1.2418730571138608,-0.17858038028058765,0.5141675018353213,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-0.435175832820376,0.0997339527543637,1.7735059831698121,2,1,1,2
1,-2.572769103095535,1.589891662750254,1.6977899815645856,-0.2555365184633201,-0.5637090945375297,-0.7341050407640285,0.191163726201095,-0.462095958812532,0.030290228683364548,1,0,2,1
0,-2.453584382559863,-0.8354414248349004,-0.33495297275306285,-2.703049359572432,-2.126133885365353,-0.7341050407640285,-1.061515391841847,-0.462095958812532,1.599184407721168,1,1,1,2
1,0.4267130303855519,-0.7849136521768764,0.1539345732220675,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,0.6615638643212594,-1.1028000117328263,2,1,1,2
0,1.7079487761440282,1.6909472080663022,1.5948662876750848,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,-1.0239258703794276,0.8147373182022662,2,1,1,2
0,0.2876641897606003,-0.27963592559663586,-0.37354935796162725,0.7234686179803247,0.21750330087638192,0.6885128790863014,0.191163726201095,-0.462095958812532,-0.40551370993824737,1,1,2,2
1,-0.0500258517571377,-0.8354414248349004,-0.48933851358731506,0.2339660497585023,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.0997339527543637,-0.23119213448960244,0,1,2,2
1,-0.3877158932748766,-0.026997062306515603,-0.3478184344892516,-1.7240442231287871,-1.3449214899514412,-0.7341050407640285,-1.061515391841847,-0.462095958812532,0.8147373182022662,1,1,2,2
0,1.0127045730192739,0.17511402832558076,-1.1583425238690732,0.2339660497585023,0.21750330087638192,-0.022796080838863534,-1.061515391841847,-0.462095958812532,-0.14403134676528037,1,1,0,2
0,-0.924047135685402,1.2361972541440855,1.5176735172579578,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.817503285222566,-1.0239258703794276,-0.40551370993824737,1,1,1,1
1,-0.05995791180177685,-0.8354414248349004,-1.351324449911888,-0.7450390866851424,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-0.462095958812532,-0.49267449766256943,1,1,2,2
1,0.8935198524836006,1.7414749807243262,1.3761534381598943,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,-0.435175832820376,-0.462095958812532,0.8147373182022662,2,1,2,2
0,-0.14934645220353093,1.0846139361700136,1.0159205095466406,-0.7450390866851424,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,0.0997339527543637,-1.0156392240085041,2,1,2,2
1,1.7079487761440282,1.79200275338235,0.5527638870438839,-1.7240442231287871,-1.3449214899514412,0.6885128790863014,-0.435175832820376,0.0997339527543637,1.7735059831698121,0,1,1,2
0,1.7079487761440282,-0.026997062306515603,-0.9653605978262585,0.7234686179803247,0.9987156962902936,0.6885128790863014,0.817503285222566,-0.462095958812532,-0.23119213448960244,1,1,1,2
1,1.7079487761440282,0.579336209589773,0.4498401931543831,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.191163726201095,0.6615638643212594,1.4248628322725223,1,1,0,2
1,1.4894434551619617,2.4488637979366628,2.0837538336502153,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,-1.0239258703794276,0.8147373182022662,0,1,1,2
1,1.7079487761440282,0.8825028455379171,0.26972372884775525,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,0.817503285222566,-0.462095958812532,1.0762196813752325,1,1,0,2
1,-0.06988997184641599,0.22564180098360465,-0.5279348987958776,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-1.6878549508633178,-1.0239258703794276,1.4248628322725223,0,1,2,2
1,-1.1127562765335492,-0.0775248349645397,0.42410926968200746,-0.7450390866851424,-0.5637090945375297,-0.7341050407640285,-0.435175832820376,1.223393775888155,-1.5386039503544382,1,1,2,1
0,-0.0996861519803352,-2.0481079686274777,-0.3606838962254385,1.212971186202147,0.9987156962902936,0.6885128790863014,0.817503285222566,0.0997339527543637,-0.6669960731112143,2,1,0,2
1,-1.6490875189440746,-2.0481079686274777,-1.2098043708138237,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,1.223393775888155,0.6404157427536213,2,1,1,1
1,-1.4802424981852056,-1.1386080607830447,-0.20629835539118635,0.2339660497585023,0.21750330087638192,-1.4454140006891936,0.191163726201095,-1.5857557819463235,0.20461180413200947,0,1,1,2
1,-0.4771044336766307,-0.5828025615447802,-1.5957682228994532,-0.7450390866851424,-1.3449214899514412,-1.4454140006891936,-1.6878549508633178,-0.462095958812532,0.3789333795806544,1,1,2,1
1,-0.7949303551050896,0.6298639822477969,1.054516894755203,-1.7240442231287871,-2.126133885365353,0.6885128790863014,0.191163726201095,-1.0239258703794276,-0.3183529222139253,2,0,2,1
1,0.5756939310551409,-0.026997062306515603,-0.19343289365499944,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,0.191163726201095,0.0997339527543637,1.7735059831698121,2,1,1,2
1,0.247935949582042,0.27616957364162853,1.0931132799637657,-1.2345416549069648,-0.5637090945375297,-0.022796080838863534,1.443842844244037,1.223393775888155,0.11745101640768663,2,1,1,2
1,-1.182280696846025,-0.22910815293861175,-0.4378766666425655,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,1.223393775888155,0.46609416730497644,2,1,0,2
1,0.833927492215764,1.0846139361700136,1.2603642825342047,0.7234686179803247,0.9987156962902936,-1.4454140006891936,0.817503285222566,0.6615638643212594,0.11745101640768663,0,1,1,2
1,-0.39764795331951575,-0.7849136521768764,-0.8109750569920063,-0.2555365184633201,-0.5637090945375297,-0.022796080838863534,-0.435175832820376,-1.0239258703794276,1.3377020445482002,0,0,0,2
1,-1.0730280363549918,-0.3301636982546599,-1.2869971412309498,-1.2345416549069648,-1.3449214899514412,1.3998218390114665,-0.435175832820376,-1.5857557819463235,0.9018981059265884,2,1,0,1
1,0.1883435893142071,0.17511402832558076,0.6556875809333848,-2.2135467913506095,-1.3449214899514412,-0.7341050407640285,-2.3141945098847887,-1.5857557819463235,-1.1028000117328263,1,1,2,2
0,-0.06988997184641599,-0.7849136521768764,-0.5279348987958776,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,0.817503285222566,0.0997339527543637,-0.5798352853868923,0,1,2,2
1,-0.26853117273920424,-1.542830242047237,-1.0554188299795724,-0.2555365184633201,-0.5637090945375297,1.3998218390114665,0.817503285222566,-0.462095958812532,-1.0156392240085041,1,1,1,2
1,0.9928404529299938,2.2467527073045663,2.662699611778659,-0.2555365184633201,0.21750330087638192,-0.022796080838863534,-0.435175832820376,0.0997339527543637,0.7275765304779435,2,0,2,2
0,0.10888710895709217,0.07405848300953258,0.0767418028049405,0.7234686179803247,0.21750330087638192,-1.4454140006891936,-0.435175832820376,-1.0239258703794276,-0.5798352853868923,1,1,1,2
0,-0.9836394959532377,0.7309195275638452,-1.0039569830348212,0.2339660497585023,0.21750330087638192,1.3998218390114665,0.191163726201095,-0.462095958812532,-0.6669960731112143,2,0,1,2
1,-0.5565609140337456,-0.380691470912684,0.6814185044057605,0.2339660497585023,-0.5637090945375297,0.6885128790863014,0.191163726201095,-1.0239258703794276,0.9018981059265884,2,1,2,2
0,0.3571886100730761,0.3772251189576767,0.4884365783629457,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,1.223393775888155,0.9890588936509105,0,1,1,2
1,1.0325686931085523,-1.4417746967311889,-1.698691916788955,-2.2135467913506095,-1.3449214899514412,-1.4454140006891936,-0.435175832820376,0.6615638643212594,0.9018981059265884,1,1,2,2
1,-3.009779745059667,-1.1386080607830447,-0.2706256640721246,0.7234686179803247,0.9987156962902936,-0.7341050407640285,1.443842844244037,1.223393775888155,-0.40551370993824737,2,0,1,2
0,-0.14934645220353093,-0.27963592559663586,-1.608633684635641,-0.2555365184633201,0.21750330087638192,0.6885128790863014,0.191163726201095,-0.462095958812532,0.11745101640768663,2,1,1,2
1,-0.2983273528731217,-1.694413560021309,-0.5793967457406289,-1.2345416549069648,-2.126133885365353,1.3998218390114665,-2.3141945098847887,-1.0239258703794276,-0.9284784362841814,2,1,0,2
1,-1.6689516390333539,-0.4312192435707079,0.4369747314181962,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,0.191163726201095,0.0997339527543637,-0.9284784362841814,0,1,0,2
1,1.519239635295881,0.8825028455379171,1.4533462085770195,-1.2345416549069648,-1.3449214899514412,-0.7341050407640285,0.191163726201095,0.6615638643212594,0.46609416730497644,2,1,1,2
1,-0.3380555930516791,-0.6838581068608282,-0.7981095952558194,0.7234686179803247,0.9987156962902936,-1.4454140006891936,-1.061515391841847,-1.5857557819463235,0.20461180413200947,0,1,1,2
0,-0.6062212142569422,-2.0481079686274777,-1.7501537637337055,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,0.191163726201095,0.6615638643212594,0.6404157427536213,0,1,0,2
1,-0.08975409193569606,0.07405848300953258,-0.8367059804643819,-0.2555365184633201,0.21750330087638192,-0.022796080838863534,1.443842844244037,-0.462095958812532,1.599184407721168,2,0,1,2
1,0.34725655002843697,1.640419435408278,1.0287859712828273,-0.7450390866851424,-0.5637090945375297,-1.4454140006891936,-0.435175832820376,0.6615638643212594,-0.7541568608355372,1,0,1,1
1,-0.22880293256064585,0.3266973462996528,0.06387634106875359,1.212971186202147,0.9987156962902936,-0.022796080838863534,1.443842844244037,1.223393775888155,0.7275765304779435,0,1,2,2
1,-0.44730825354271236,-0.6838581068608282,-1.274131679494762,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.817503285222566,1.785223687455051,0.8147373182022662,1,1,1,2
0,1.7079487761440282,0.27616957364162853,-0.24489474059975078,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,-0.462095958812532,0.11745101640768663,1,1,2,2
1,1.0722969332871088,1.2867250268021095,1.5948662876750848,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.191163726201095,-1.0239258703794276,1.7735059831698121,1,1,2,2
0,1.1418213535995845,0.6803917549058213,0.6814185044057605,-0.7450390866851424,-1.3449214899514412,0.6885128790863014,-1.061515391841847,-0.462095958812532,0.11745101640768663,2,1,2,2
0,0.2876641897606003,0.3772251189576767,-0.5793967457406289,0.2339660497585023,0.21750330087638192,0.6885128790863014,-1.061515391841847,0.6615638643212594,0.46609416730497644,1,1,1,2
1,-1.857660779881501,-0.6333303342028043,0.8486695069761996,1.212971186202147,0.9987156962902936,1.3998218390114665,0.817503285222566,2.9088835105888426,-0.49267449766256943,2,1,2,2
1,0.7743351319479291,1.0846139361700136,0.42410926968200746,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.817503285222566,0.6615638643212594,-1.3642823749057933,2,1,1,2
1,1.0623648732424695,-0.4312192435707079,-0.026181891084560337,1.212971186202147,0.9987156962902936,1.3998218390114665,1.443842844244037,1.785223687455051,1.1633804690995562,2,1,1,2
1,0.7048107116354533,-0.27963592559663586,-0.3992802814340011,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.191163726201095,1.223393775888155,0.8147373182022662,0,1,2,2
1,-1.758340179435108,0.023530710351508263,-1.0811497534519472,0.7234686179803247,0.9987156962902936,-0.7341050407640285,0.191163726201095,1.223393775888155,-0.3183529222139253,0,1,2,2
0,0.2578680096266811,-0.026997062306515603,-0.8367059804643819,0.2339660497585023,0.9987156962902936,-0.022796080838863534,1.443842844244037,1.785223687455051,-0.49267449766256943,1,1,1,2
1,-0.48703649372126984,-0.1280526076225638,0.539898425307697,0.7234686179803247,0.9987156962902936,-0.022796080838863534,0.191163726201095,0.6615638643212594,-0.23119213448960244,1,1,2,2
1,1.1120251734656672,1.438308344776182,0.6042257339886353,0.7234686179803247,0.21750330087638192,0.6885128790863014,-0.435175832820376,-1.0239258703794276,-1.2771215871814712,0,1,2,2
0,-0.46717237363199154,-1.593358014705261,-1.5829027611632653,-0.7450390866851424,-0.5637090945375297,-0.022796080838863534,0.191163726201095,0.0997339527543637,0.29177259185633153,1,1,2,2
0,1.6185602357422741,0.5288084369317487,0.8229385835038258,-0.2555365184633201,0.21750330087638192,-0.7341050407640285,1.443842844244037,-1.5857557819463235,0.29177259185633153,1,1,2,2
0,0.23800388953740284,-0.5322747888867561,-1.1454770621328854,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.817503285222566,0.0997339527543637,1.1633804690995562,1,1,0,2
0,-0.586357094167663,-0.380691470912684,0.21826188190300577,0.2339660497585023,-0.5637090945375297,1.3998218390114665,0.817503285222566,0.0997339527543637,-0.14403134676528037,1,1,1,2
1,1.5688999355190767,-2.0481079686274777,-1.4156517585928263,0.7234686179803247,0.9987156962902936,-0.022796080838863534,1.443842844244037,-0.462095958812532,-0.3183529222139253,1,1,1,2
0,-1.182280696846025,-0.7849136521768764,-0.3992802814340011,-1.7240442231287871,-1.3449214899514412,1.3998218390114665,-1.061515391841847,0.0997339527543637,-1.625764738078761,1,1,0,2
1,0.04929474868925553,0.4782806642737249,1.1703060503808909,1.212971186202147,0.9987156962902936,0.6885128790863014,0.817503285222566,0.0997339527543637,1.1633804690995562,1,1,1,2
1,0.38698479020699356,-0.7343858795188523,-0.8624369039367576,1.212971186202147,0.9987156962902936,-0.7341050407640285,0.817503285222566,-1.0239258703794276,0.9890588936509105,1,1,1,2
1,-0.000365551533941971,-0.3301636982546599,-1.8788083810955818,-0.7450390866851424,-2.126133885365353,-1.4454140006891936,-1.6878549508633178,0.0997339527543637,-1.3642823749057933,1,1,0,2
1,-0.5366967939444665,0.17511402832558076,-0.3478184344892516,-0.7450390866851424,-0.5637090945375297,0.6885128790863014,0.191163726201095,-0.462095958812532,-1.2771215871814712,2,1,1,2
0,1.7079487761440282,1.640419435408278,1.157440588644704,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.0997339527543637,-0.5798352853868923,1,1,1,2
0,-0.22880293256064585,-0.0775248349645397,-0.3992802814340011,-1.2345416549069648,-0.5637090945375297,-0.7341050407640285,0.817503285222566,-1.0239258703794276,1.0762196813752325,0,1,2,2
1,0.09895504891245302,2.9036137518588796,2.443986762263469,0.7234686179803247,0.21750330087638192,-1.4454140006891936,0.817503285222566,0.6615638643212594,0.29177259185633153,2,1,1,2
1,0.9531122127514372,2.6004471159107343,1.1703060503808909,0.2339660497585023,0.9987156962902936,-0.022796080838863534,1.443842844244037,0.6615638643212594,-1.5386039503544382,0,1,0,2
0,0.8935198524836006,1.640419435408278,1.0030550478104516,-0.7450390866851424,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-0.462095958812532,0.46609416730497644,0,1,1,2
0,1.1219572335103063,0.9835583908539653,1.1831715121170796,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.191163726201095,0.0997339527543637,-0.8413176485598592,1,1,2,2
1,-0.7154738747479755,0.3266973462996528,0.8486695069761996,0.2339660497585023,0.9987156962902936,-0.022796080838863534,0.817503285222566,0.0997339527543637,-0.49267449766256943,2,1,1,2
0,1.5490358154297983,1.4888361174342057,2.173812065803529,-1.2345416549069648,-0.5637090945375297,-0.022796080838863534,-1.061515391841847,1.223393775888155,1.0762196813752325,0,0,0,2
1,1.102093113421028,2.095169389330494,1.2474988207980178,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.191163726201095,0.0997339527543637,0.8147373182022662,1,1,0,2
1,-0.6062212142569422,0.07405848300953258,-0.7337822865748811,0.2339660497585023,0.9987156962902936,-1.4454140006891936,0.191163726201095,0.6615638643212594,1.1633804690995562,1,1,2,2
0,-0.18907469238208927,0.22564180098360465,0.7457458130866987,0.2339660497585023,0.9987156962902936,-0.7341050407640285,1.443842844244037,1.223393775888155,0.030290228683364548,0,0,0,2
1,0.6948786515908142,-0.1280526076225638,-0.41214574317018987,0.7234686179803247,-0.5637090945375297,1.3998218390114665,-0.435175832820376,0.6615638643212594,-0.5798352853868923,2,1,0,2
0,-1.2021448169353033,1.4888361174342057,0.47557111662675877,1.212971186202147,0.9987156962902936,-0.7341050407640285,1.443842844244037,0.0997339527543637,-0.23119213448960244,1,0,2,2
0,-2.195350821399239,-1.2901913787571169,-1.621499146371829,-0.7450390866851424,-1.3449214899514412,-0.7341050407640285,-0.435175832820376,1.223393775888155,-0.3183529222139253,0,1,0,2
1,-1.331261597515615,0.3266973462996528,0.06387634106875359,1.212971186202147,0.9987156962902936,-0.022796080838863534,0.191163726201095,0.0997339527543637,0.030290228683364548,0,1,2,1
1,-0.3479876530963191,-1.2396636060990927,0.79720766003145,1.212971186202147,0.9987156962902936,0.6885128790863014,-0.435175832820376,2.347053599021947,-1.2771215871814712,1,1,1,2
1,-0.07982203189105691,-0.0775248349645397,-0.026181891084560337,0.2339660497585023,0.21750330087638192,-0.7341050407640285,-1.061515391841847,-0.462095958812532,-0.23119213448960244,2,0,2,2
1,0.267800069671322,-0.0775248349645397,-0.6823204396301298,0.2339660497585023,0.9987156962902936,0.6885128790863014,0.191163726201095,0.6615638643212594,-1.1028000117328263,1,1,2,2
1,-1.847728719836862,-1.7449413326793333,-2.7021979322115914,0.2339660497585023,0.21750330087638192,0.6885128790863014,0.191163726201095,-0.462095958812532,-1.3642823749057933,0,0,1,2
1,-0.5168326738551882,-0.4312192435707079,-0.9653605978262585,-0.2555365184633201,0.21750330087638192,-0.022796080838863534,-0.435175832820376,-0.462095958812532,1.7735059831698121,0,1,0,2
1,0.5657618710105017,1.0340861635119891,0.16680003495825443,-0.2555365184633201,0.9987156962902936,-1.4454140006891936,1.443842844244037,0.6615638643212594,0.5532549550292986,2,1,0,2
1,-0.0500258517571377,-0.0775248349645397,-0.039047352820747255,0.7234686179803247,0.9987156962902936,1.3998218390114665,0.191163726201095,0.0997339527543637,-0.23119213448960244,1,1,0,2
0,-1.8973890200600585,0.8319750728798933,1.6077317494112717,-1.2345416549069648,-0.5637090945375297,1.3998218390114665,-0.435175832820376,-1.5857557819463235,0.11745101640768663,2,1,2,1
1,1.439783154938766,-0.481747016228732,0.24399280537538143,1.212971186202147,0.9987156962902936,-1.4454140006891936,0.817503285222566,-1.0239258703794276,0.29177259185633153,2,1,2,2
1,0.8637236723496832,0.781447300221869,0.17966549669444318,-0.2555365184633201,-0.5637090945375297,-1.4454140006891936,0.191163726201095,-1.0239258703794276,-0.6669960731112143,2,1,2,2
