branch,tenth_percentage,twelfth_percentage,study_hours_per_day,projects_completed,communication_skill_rating,aptitude_skill_rating,stress_level,part_time_job,city_tier,internet_access,target
1,0.21434886449662544,0.026729210488447532,0.17511402832558076,0.7234686179803247,0.6885128790863014,-0.15697185072572967,1.3915184566129566,0,2,1,2
4,0.467589552181928,-0.2857096896494264,-0.9870247428089725,0.2339660497585023,0.6885128790863014,1.2393434539481363,1.3915184566129566,0,2,1,2
4,0.8182305043615793,0.62231586387627,1.640419435408278,-0.7450390866851424,0.6885128790863014,1.2393434539481363,-1.4147045758092343,1,0,0,2
2,-0.01941177028980876,-0.4126379928304373,0.781447300221869,-1.2345416549069648,-0.7341050407640285,1.2393434539481363,0.3391848194546351,0,1,1,2
1,-0.6330334366041968,-0.8422414805200128,-1.1386080607830447,-0.2555365184633201,-0.7341050407640285,-1.5532871553995955,-0.7131488177036864,0,2,1,2
1,-1.7239163989408874,-1.262081252580281,-0.6333303342028043,1.212971186202147,1.3998218390114665,-0.15697185072572967,1.0407405775601828,0,0,1,2
3,0.7597903456649701,0.49538756069525774,-0.7343858795188523,0.2339660497585023,-0.022796080838863534,1.2393434539481363,-0.011593059598138786,0,1,1,2
4,-1.1102947326264987,-0.4126379928304373,-1.0880802881250207,-1.2345416549069648,1.3998218390114665,-1.5532871553995955,-0.7131488177036864,0,2,1,2
1,0.5844698695751451,0.6027884326176527,1.1351417088280373,0.2339660497585023,-0.022796080838863534,1.2393434539481363,-1.765482454862008,0,1,1,2
2,1.4513322235748372,0.7297167357986636,-1.0880802881250207,0.2339660497585023,-0.022796080838863534,-0.15697185072572967,0.6899626985074089,1,2,1,2
4,-0.09733198188528636,-0.5883848741579909,0.07405848300953258,0.2339660497585023,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,2,1,2
1,-1.0810746532781947,0.23176723870392796,1.0340861635119891,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,0,1,1,1
1,-1.344055367412932,-1.7795581809336345,0.3266973462996528,-0.7450390866851424,-0.7341050407640285,-1.5532871553995955,1.0407405775601828,1,2,1,2
1,2.357154683372267,0.9347547640141426,0.27616957364162853,0.7234686179803247,-0.022796080838863534,1.2393434539481363,1.0407405775601828,0,2,1,2
3,-1.801836610536365,-2.2482165311404447,0.4782806642737249,0.2339660497585023,-0.022796080838863534,-1.5532871553995955,1.3915184566129566,0,1,1,1
1,-1.188214944221977,-1.5940475839767716,-0.380691470912684,0.7234686179803247,-0.022796080838863534,-1.5532871553995955,-0.011593059598138786,0,2,1,2
3,-0.49667306631210995,-1.262081252580281,0.22564180098360465,1.212971186202147,-0.7341050407640285,-1.5532871553995955,0.3391848194546351,0,2,1,2
2,-0.7693938068962837,-1.9357776310025707,1.0846139361700136,-0.2555365184633201,-1.4454140006891936,-1.5532871553995955,1.0407405775601828,0,2,1,1
3,1.0422511126985778,2.4871855490742028,1.589891662750254,0.7234686179803247,-0.022796080838863534,1.2393434539481363,0.3391848194546351,0,1,0,2
2,1.6753528319118358,1.5205777017726556,0.12458625566755645,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-1.0639266967564602,0,1,1,2
2,-0.866794071390631,-1.3108998307268236,-0.6838581068608282,-2.2135467913506095,0.6885128790863014,-1.5532871553995955,1.3915184566129566,0,1,0,2
3,-0.9154942036378046,-0.3052371209080424,0.5288084369317487,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-0.7131488177036864,0,1,0,2
3,0.19486881159775568,-0.578621158528683,1.2361972541440855,-0.2555365184633201,-1.4454140006891936,1.2393434539481363,0.6899626985074089,0,0,1,2
1,0.42862944638418987,0.49538756069525774,-0.5828025615447802,0.7234686179803247,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,0,1,2
4,-2.064817324671103,-0.988697214959641,0.427752891615701,-2.2135467913506095,0.6885128790863014,-1.5532871553995955,1.0407405775601828,0,1,0,1
4,0.7403102927661003,0.6906618732814288,1.0846139361700136,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,0,1,2
3,-0.7596537804468481,-0.2954734052787344,-0.8859691974929245,0.2339660497585023,0.6885128790863014,-0.15697185072572967,-0.36237093865091263,0,0,1,2
2,0.9448508482042306,0.33916811062632146,0.579336209589773,-0.2555365184633201,0.6885128790863014,1.2393434539481363,-1.4147045758092343,0,0,0,2
3,-0.8278339655928915,-2.3360899718042214,-2.0481079686274777,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-1.4147045758092343,0,2,1,1
2,0.6623900811706227,0.36845925751424685,-0.5828025615447802,0.2339660497585023,1.3998218390114665,-0.15697185072572967,1.0407405775601828,0,1,1,2
2,1.1688714565412293,0.5539698544711099,-1.1386080607830447,1.212971186202147,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,0,1,1,2
1,0.3507092347887109,-0.7348406085976192,-0.5322747888867561,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,0,0,1,2
2,1.4610722500242712,0.08531150426429968,-0.0775248349645397,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,0,1,1,2
2,-1.0031544416827165,-0.8812963430372475,0.12458625566755645,0.2339660497585023,0.6885128790863014,-0.15697185072572967,1.0407405775601828,0,0,1,2
4,1.159131430091795,1.774434308134679,1.2867250268021095,-0.7450390866851424,-1.4454140006891936,1.2393434539481363,-1.765482454862008,0,1,1,2
1,0.9448508482042306,0.5734972857297272,0.8319750728798933,0.2339660497585023,1.3998218390114665,-1.5532871553995955,-0.36237093865091263,0,0,1,2
2,0.9448508482042306,0.9445184796434519,-0.1280526076225638,-0.2555365184633201,-0.022796080838863534,1.2393434539481363,-0.7131488177036864,0,2,1,2
3,1.0714711920468818,-0.10019909269256337,0.023530710351508263,0.2339660497585023,-0.7341050407640285,1.2393434539481363,-0.36237093865091263,0,1,1,2
4,0.5260297108785372,0.48562384506594974,-0.9870247428089725,1.212971186202147,-1.4454140006891936,1.2393434539481363,-1.765482454862008,0,2,1,2
1,0.5455097637774056,-0.7250768929683112,0.3266973462996528,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,0.6899626985074089,0,2,0,2
3,-0.17525219348076396,0.5051512763245671,0.3772251189576767,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-0.011593059598138786,0,1,1,2
1,-0.1655121670313298,0.9933370577899947,0.8319750728798933,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.7131488177036864,1,2,1,2
0,-0.5843333043570231,-0.6664945991924591,-0.27963592559663586,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,-1.4147045758092343,0,1,1,2
1,-0.5843333043570231,-0.33452826779596917,-0.7849136521768764,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,-0.7131488177036864,0,1,1,2
3,-0.08759195543585217,1.012864489048612,0.3772251189576767,-0.2555365184633201,-0.7341050407640285,-1.5532871553995955,-0.36237093865091263,0,2,0,1
0,-1.3732754467612367,-1.1253892337699614,0.7309195275638452,-1.2345416549069648,-0.7341050407640285,-0.15697185072572967,-1.0639266967564602,0,1,1,2
0,0.6331700018223188,1.0421556359365374,-0.380691470912684,1.212971186202147,-1.4454140006891936,1.2393434539481363,1.3915184566129566,0,2,1,2
2,-1.5875560286488006,-0.6860220304510765,-0.4312192435707079,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.011593059598138786,0,1,1,2
4,1.4123721177770976,1.540105133031273,1.589891662750254,-0.7450390866851424,-0.7341050407640285,1.2393434539481363,-1.765482454862008,0,0,1,2
1,0.5162896844291017,-0.8324777648907048,-1.0375525154669965,1.212971186202147,1.3998218390114665,-0.15697185072572967,1.3915184566129566,1,1,1,2
3,-0.8765340978400652,-0.07090794580463798,1.8425305260403742,-0.7450390866851424,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,1,2,0,1
3,0.7208302398672319,1.1593202234882403,-0.17858038028058765,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-0.7131488177036864,0,1,1,2
1,-0.21421229927850347,-0.34429198342527717,-1.2396636060990927,0.2339660497585023,-0.022796080838863534,1.2393434539481363,0.3391848194546351,0,2,0,2
3,-0.9447142829861086,-0.3150008365373518,-1.4417746967311889,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,1,1,2
2,-1.7433964518397564,-1.0179883618475678,0.5288084369317487,1.212971186202147,1.3998218390114665,-0.15697185072572967,-1.0639266967564602,0,2,1,2
2,0.5260297108785372,1.452231692367497,0.3266973462996528,-0.2555365184633201,1.3998218390114665,1.2393434539481363,1.3915184566129566,0,1,1,2
2,0.16564873224945176,-0.4419291397183627,0.579336209589773,-0.2555365184633201,1.3998218390114665,-1.5532871553995955,1.0407405775601828,0,1,1,2
4,-0.02915179673924294,0.8566450389796745,-0.8859691974929245,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-1.4147045758092343,1,0,1,2
0,-0.5453731985592837,-1.0375157931061845,-1.2396636060990927,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,1,1,1
2,0.2630489967437991,-0.3247645521666598,0.5288084369317487,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.011593059598138786,0,1,1,2
4,0.3994093670358846,-0.1685451020977235,-1.0880802881250207,0.7234686179803247,-0.022796080838863534,1.2393434539481363,1.3915184566129566,0,1,1,2
4,1.4708122764737055,1.8818351800570723,-0.17858038028058765,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,2,1,2
0,-0.3700527224694587,-1.3206635463561323,-0.9364969701509483,0.7234686179803247,0.6885128790863014,-0.15697185072572967,-0.011593059598138786,0,2,1,2
1,-0.05837187608754687,-0.34429198342527717,1.640419435408278,0.7234686179803247,-1.4454140006891936,-1.5532871553995955,1.3915184566129566,0,2,0,2
3,1.0227710597997082,-1.1644440962871954,0.8825028455379171,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.011593059598138786,0,1,1,2
2,1.3539319590804897,0.43680526691940696,2.650974888568759,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,-0.011593059598138786,0,2,1,1
1,-0.3700527224694587,0.22200352307461857,0.6298639822477969,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,0,2,1,2
1,2.4837750272149184,0.8664087546089838,0.27616957364162853,1.212971186202147,-1.4454140006891936,1.2393434539481363,-0.011593059598138786,0,0,1,2
3,1.1493914036423594,1.7158520143588267,-1.593358014705261,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.3391848194546351,0,0,1,2
1,-0.866794071390631,-0.7250768929683112,-0.6333303342028043,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,-0.011593059598138786,0,0,1,2
2,0.7110902134177963,0.16342122929876782,-0.026997062306515603,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,1.3915184566129566,0,2,1,2
3,0.6526500547211885,0.26105838559185335,-1.694413560021309,0.7234686179803247,-0.7341050407640285,1.2393434539481363,-1.0639266967564602,0,1,1,2
0,0.8571906101593174,1.1983750860054738,-0.5322747888867561,-0.2555365184633201,-0.022796080838863534,1.2393434539481363,0.3391848194546351,0,1,1,1
1,-0.4187528547166323,-0.7250768929683112,-0.380691470912684,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,1,2,1,2
2,-0.4187528547166323,0.35869554188493885,0.8825028455379171,-1.2345416549069648,1.3998218390114665,1.2393434539481363,1.0407405775601828,0,2,1,2
1,-1.480415737705019,-0.7446043242269272,0.12458625566755645,1.212971186202147,-0.022796080838863534,-1.5532871553995955,-1.0639266967564602,0,2,0,1
2,-1.6654762402442789,-1.652629877752623,-1.4417746967311889,-1.7240442231287871,-0.7341050407640285,-1.5532871553995955,-1.765482454862008,0,1,1,1
0,1.5779525674174883,0.49538756069525774,-0.5322747888867561,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-0.36237093865091263,1,1,1,2
1,1.4318521706759673,0.9152273327555266,-0.481747016228732,-0.7450390866851424,-1.4454140006891936,1.2393434539481363,0.6899626985074089,1,0,1,2
3,-1.0908146797276297,-0.04161679891671261,0.8825028455379171,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,-1.765482454862008,0,0,1,2
4,0.8377105572604476,1.6279785736950505,-0.5828025615447802,1.212971186202147,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,0,1,1,2
2,1.0325110862491425,1.2764848110399418,0.3266973462996528,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,0.6899626985074089,0,2,1,2
2,0.8474505837098832,1.735379445617444,0.023530710351508263,-1.2345416549069648,-0.7341050407640285,1.2393434539481363,0.3391848194546351,0,0,0,2
4,1.0032910069008385,1.8037254550226043,-0.1280526076225638,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,0,1,2
4,-2.386238197502449,-2.394672265580073,-1.3407191514151409,-0.7450390866851424,-0.022796080838863534,-1.5532871553995955,-1.0639266967564602,0,0,1,1
2,-1.4317156054578453,-1.1644440962871954,0.22564180098360465,-2.2135467913506095,1.3998218390114665,-1.5532871553995955,-0.36237093865091263,0,1,1,1
1,-1.5193758435027578,-1.9748324935198056,0.023530710351508263,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,-1.765482454862008,0,1,1,1
3,0.467589552181928,0.016965494859139535,-0.5828025615447802,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,0.3391848194546351,0,0,1,2
2,1.1980915358895332,0.37822297314355624,-0.8859691974929245,1.212971186202147,-0.022796080838863534,-0.15697185072572967,-1.0639266967564602,0,1,1,2
1,-1.344055367412932,-0.1880725333563409,1.3372527994601338,-0.2555365184633201,-0.022796080838863534,-1.5532871553995955,-1.4147045758092343,0,0,1,2
3,-0.2823924844245469,-1.3108998307268236,0.7309195275638452,-1.2345416549069648,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,0,1,2
3,1.480552302923141,0.24153095433323596,1.589891662750254,1.212971186202147,0.6885128790863014,1.2393434539481363,-0.7131488177036864,0,2,1,2
2,-0.18499221993019954,-0.2075999646149569,-1.1386080607830447,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.765482454862008,0,1,1,1
1,-0.9252342300872388,0.04625664174706491,0.27616957364162853,0.7234686179803247,1.3998218390114665,-1.5532871553995955,-0.36237093865091263,1,2,1,2
2,-1.509635817053323,-2.1408156592180507,-1.4417746967311889,0.2339660497585023,0.6885128790863014,-1.5532871553995955,1.0407405775601828,0,1,1,1
3,1.344191932631054,0.9542821952727599,-0.3301636982546599,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.6899626985074089,1,0,1,2
1,0.3507092347887109,-0.2564185427614996,-0.7343858795188523,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,0.6899626985074089,0,1,1,2
1,-0.5356331721098494,-0.012325652028785843,-0.0775248349645397,1.212971186202147,-0.022796080838863534,-0.15697185072572967,1.3915184566129566,0,1,1,2
2,2.074693916338659,1.7549068768760614,2.145697161988519,0.7234686179803247,-1.4454140006891936,1.2393434539481363,0.6899626985074089,1,1,1,2
2,1.5876925938669226,0.5442061388418005,0.07405848300953258,-0.2555365184633201,1.3998218390114665,1.2393434539481363,-0.7131488177036864,1,2,1,2
1,-1.0421145474804558,-1.4378281339078351,-1.694413560021309,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-0.7131488177036864,1,0,1,1
1,-1.0226344945815862,-1.5159378589423034,-0.6838581068608282,-0.7450390866851424,-0.022796080838863534,-1.5532871553995955,-1.4147045758092343,0,1,1,2
2,0.21434886449662544,0.5832610013590352,-0.5828025615447802,-1.2345416549069648,-1.4454140006891936,1.2393434539481363,1.3915184566129566,0,0,1,1
1,-0.8180939391434573,-0.4126379928304373,-0.0775248349645397,0.7234686179803247,0.6885128790863014,1.2393434539481363,-0.7131488177036864,1,1,1,2
4,0.04876841485623466,0.8078264608331317,0.579336209589773,-0.7450390866851424,0.6885128790863014,-1.5532871553995955,-1.4147045758092343,0,1,0,1
0,0.5260297108785372,1.2276662328933992,0.3266973462996528,1.212971186202147,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,2,1,2
3,0.905890742406491,-0.14901767083910614,1.0340861635119891,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,-0.7131488177036864,0,1,1,2
3,-0.574593277907589,-0.8910600586665555,-0.6838581068608282,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,-1.4147045758092343,0,1,0,1
3,-0.11681203478415611,0.11460265115222505,0.5288084369317487,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,-1.0639266967564602,0,0,1,2
1,-1.7531364782891914,-0.8520051961493221,0.4782806642737249,-1.7240442231287871,1.3998218390114665,-2.9496024600734616,1.0407405775601828,0,1,1,2
2,1.1688714565412293,0.8956999014969091,-0.7849136521768764,1.212971186202147,-0.7341050407640285,1.2393434539481363,1.0407405775601828,1,1,1,2
3,0.3507092347887109,1.5889237111778158,1.8425305260403742,0.2339660497585023,1.3998218390114665,1.2393434539481363,-1.4147045758092343,1,2,1,2
3,1.159131430091795,0.9738096265313774,-0.8354414248349004,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-0.011593059598138786,1,0,1,2
3,-0.6622535159525007,-0.8324777648907048,-0.481747016228732,-0.7450390866851424,-0.022796080838863534,-0.15697185072572967,-1.4147045758092343,0,1,1,1
1,-0.08759195543585217,0.32940439499701346,0.7309195275638452,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-0.36237093865091263,1,2,1,2
3,-1.2563951293680198,-0.1783088177270315,-1.593358014705261,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-1.4147045758092343,0,1,1,2
2,1.0909512449457517,2.428603255298352,-0.9870247428089725,1.212971186202147,-1.4454140006891936,1.2393434539481363,-1.0639266967564602,0,0,1,2
1,-1.0713346268287598,-0.47122028660628806,0.07405848300953258,-1.2345416549069648,0.6885128790863014,-1.5532871553995955,-0.011593059598138786,1,1,1,2
2,0.2630489967437991,0.632079579505578,-1.8459968779953813,1.212971186202147,1.3998218390114665,1.2393434539481363,-1.4147045758092343,0,1,1,2
1,-1.7336564253903215,-1.6233387308646976,-0.8354414248349004,-0.7450390866851424,1.3998218390114665,-1.5532871553995955,1.3915184566129566,1,2,1,2
2,-0.8083539126940218,-1.0082246462182585,-0.8354414248349004,-0.7450390866851424,-0.022796080838863534,-1.5532871553995955,-0.36237093865091263,0,2,1,1
2,0.0779884942045386,-0.33452826779596917,1.79200275338235,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.765482454862008,0,1,1,2
3,-0.5843333043570231,0.62231586387627,0.427752891615701,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,-0.7131488177036864,0,1,0,2
4,0.20460883804718988,-0.36381941468389456,0.12458625566755645,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,1.0407405775601828,0,2,1,1
2,0.17538875869888595,0.13413008241084243,0.7309195275638452,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,-1.4147045758092343,0,2,1,2
3,-0.1947322463796337,-0.08067166143394598,0.023530710351508263,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,0.6899626985074089,1,0,1,2
3,0.30200910254153723,-0.2857096896494264,-1.0375525154669965,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,-1.4147045758092343,0,1,1,2
2,2.0454738369903556,1.2081388016347832,-0.7343858795188523,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,-1.0639266967564602,0,0,1,2
1,1.5000323558220108,1.3643582517037194,0.27616957364162853,-1.2345416549069648,1.3998218390114665,1.2393434539481363,0.6899626985074089,0,1,1,2
4,0.44810949928305827,0.22200352307461857,-0.6838581068608282,1.212971186202147,1.3998218390114665,1.2393434539481363,-0.7131488177036864,0,0,1,2
3,2.230534339529616,1.862307748798455,2.0446416166724704,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.4147045758092343,1,2,1,2
1,-0.6038133572558929,-0.1587813864684141,1.2361972541440855,0.2339660497585023,0.6885128790863014,1.2393434539481363,-0.011593059598138786,0,2,1,2
3,-1.655736213794844,-1.174207811916504,-0.0775248349645397,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,-0.011593059598138786,0,2,1,2
3,0.6916101605189267,0.9347547640141426,0.3266973462996528,0.2339660497585023,-0.022796080838863534,1.2393434539481363,-0.36237093865091263,0,1,1,2
1,1.0617311655974477,0.9445184796434519,-0.5828025615447802,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,1,1,1,2
3,1.081211218496316,0.09507521989360768,0.5288084369317487,1.212971186202147,-1.4454140006891936,1.2393434539481363,1.3915184566129566,0,1,1,2
4,-1.3050952616151934,-1.3499546932440578,-1.4417746967311889,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.36237093865091263,0,2,1,1
1,0.37018928768758064,0.7882990295745143,-0.5322747888867561,0.2339660497585023,-0.7341050407640285,1.2393434539481363,0.6899626985074089,1,0,1,2
0,-0.009671743840373191,-0.24665482713219164,-1.9975801959694535,1.212971186202147,-0.7341050407640285,-0.15697185072572967,1.3915184566129566,0,2,1,1
2,0.039028388406800486,-0.1587813864684141,1.3372527994601338,0.2339660497585023,-1.4454140006891936,1.2393434539481363,-0.7131488177036864,0,2,1,2
1,-0.05837187608754687,0.632079579505578,-0.5828025615447802,1.212971186202147,-0.022796080838863534,1.2393434539481363,-1.4147045758092343,0,2,1,2
1,0.009808309058495172,1.081210498453771,-0.9870247428089725,0.2339660497585023,1.3998218390114665,1.2393434539481363,1.3915184566129566,0,1,1,2
1,0.6136899489234491,-0.1978362489856489,-0.6838581068608282,0.2339660497585023,0.6885128790863014,1.2393434539481363,-1.0639266967564602,0,0,1,2
2,-0.23369235217737322,0.13413008241084243,-0.5322747888867561,0.2339660497585023,0.6885128790863014,1.2393434539481363,0.3391848194546351,0,1,1,2
2,0.935110821754795,0.5344424232124925,1.0846139361700136,-0.7450390866851424,-1.4454140006891936,1.2393434539481363,1.3915184566129566,0,1,1,2
2,-1.6849562931431479,-1.4378281339078351,-0.8859691974929245,-0.7450390866851424,0.6885128790863014,-1.5532871553995955,-1.0639266967564602,1,1,1,2
2,-0.2629124315256771,-1.1253892337699614,0.8319750728798933,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,0.6899626985074089,0,1,0,2
3,-0.7596537804468481,-1.2718449682095896,2.701502661226783,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.3391848194546351,0,2,1,2
4,0.19486881159775568,-0.13925395520979814,1.7414749807243262,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,0.6899626985074089,0,1,1,2
1,-0.5648532514581533,-0.8812963430372475,-2.0481079686274777,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,1.3915184566129566,1,1,0,2
2,-0.7012136217502403,-1.0765706556234185,0.4782806642737249,1.212971186202147,1.3998218390114665,1.2393434539481363,-0.011593059598138786,0,0,0,2
2,-0.467452986963806,0.07554778863499029,-0.8859691974929245,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-0.7131488177036864,0,1,1,2
1,0.0779884942045386,-0.11972652395118075,-0.1280526076225638,0.7234686179803247,0.6885128790863014,1.2393434539481363,0.6899626985074089,0,2,0,2
4,0.6136899489234491,0.6711344420228128,0.9330306181959415,-0.7450390866851424,0.6885128790863014,1.2393434539481363,0.3391848194546351,1,0,1,2
1,1.4610722500242712,1.2179025172640912,1.8930582986983981,-0.7450390866851424,-0.022796080838863534,1.2393434539481363,-0.011593059598138786,0,1,1,2
1,1.6169126732152264,1.2960122422985592,1.2361972541440855,-0.2555365184633201,1.3998218390114665,1.2393434539481363,0.3391848194546351,0,1,1,2
4,6.828260906098998e-05,0.13413008241084243,-1.593358014705261,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-1.4147045758092343,0,2,1,2
2,-0.3310926166717206,0.45633269817802435,0.17511402832558076,-2.703049359572432,-0.022796080838863534,-0.15697185072572967,-1.0639266967564602,0,1,1,2
1,0.17538875869888595,0.7492441670572809,-0.1280526076225638,0.7234686179803247,1.3998218390114665,-0.15697185072572967,0.3391848194546351,0,0,1,2
3,-0.467452986963806,-0.10019909269256337,-0.5828025615447802,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,0.6899626985074089,0,2,1,2
3,0.25330897029436356,0.4172778356607896,-1.0880802881250207,1.212971186202147,0.6885128790863014,-0.15697185072572967,1.3915184566129566,1,1,1,2
0,0.37018928768758064,0.9152273327555266,0.023530710351508263,1.212971186202147,0.6885128790863014,1.2393434539481363,1.0407405775601828,0,1,1,2
1,0.9740709275525345,1.461995407996805,0.427752891615701,1.212971186202147,0.6885128790863014,-0.15697185072572967,-1.765482454862008,0,2,1,2
1,-0.7596537804468481,-1.0863343712527271,1.0340861635119891,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.7131488177036864,0,0,1,2
2,-1.061594600379325,-0.5883848741579909,1.1856694814860618,1.212971186202147,-0.7341050407640285,-1.5532871553995955,0.6899626985074089,0,2,1,2
1,-0.2434323786268074,0.09507521989360768,0.023530710351508263,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.3391848194546351,0,1,1,2
3,0.5065496579796674,-0.7250768929683112,0.3266973462996528,1.212971186202147,1.3998218390114665,1.2393434539481363,0.3391848194546351,0,1,1,2
1,-0.5551132250087192,-0.2954734052787344,-1.7449413326793333,1.212971186202147,-0.022796080838863534,-0.15697185072572967,-0.011593059598138786,0,2,1,2
2,-0.4577129605143718,0.38798668877286424,0.6803917549058213,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.765482454862008,0,2,1,2
4,-2.3667581446035793,-1.4768829964250694,0.6298639822477969,0.2339660497585023,-0.022796080838863534,-0.15697185072572967,-1.0639266967564602,1,2,1,2
1,-1.6752162666937138,-1.3597184088733665,-0.0775248349645397,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,-1.0639266967564602,1,1,1,2
1,1.33445190618162,-0.051380514546020606,-0.9870247428089725,0.7234686179803247,0.6885128790863014,1.2393434539481363,1.3915184566129566,0,0,1,2
3,0.06824846775510442,0.827353892091749,-0.22910815293861175,1.212971186202147,1.3998218390114665,1.2393434539481363,1.0407405775601828,0,0,1,2
1,-0.44797293406493627,-0.10996280832187136,0.427752891615701,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.7131488177036864,0,2,1,2
3,1.6656128054624002,0.632079579505578,-2.0481079686274777,1.212971186202147,-0.022796080838863534,1.2393434539481363,-0.7131488177036864,0,0,1,2
3,-1.3830154732106716,-0.8520051961493221,-1.3407191514151409,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,1.0407405775601828,0,0,1,2
1,-0.3116125637728508,0.39775040440217224,0.9330306181959415,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.3391848194546351,0,2,1,2
0,0.7208302398672319,-0.5005114334942135,1.7414749807243262,0.7234686179803247,0.6885128790863014,1.2393434539481363,-0.7131488177036864,0,0,0,2
1,0.6429100282717529,-0.2075999646149569,-0.17858038028058765,-1.2345416549069648,-0.7341050407640285,1.2393434539481363,0.3391848194546351,0,0,1,2
3,0.4383694728336241,-0.0611442301753286,0.6298639822477969,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,-0.36237093865091263,0,1,1,2
2,-0.40901282826719815,-1.2425538213216643,-0.1280526076225638,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,1.0407405775601828,1,1,1,2
2,0.7208302398672319,0.8761724702382918,0.07405848300953258,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-0.7131488177036864,1,2,1,2
2,-0.6525134895030665,-0.6957857460803845,-1.1386080607830447,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,1.0407405775601828,1,1,1,2
