gender,branch,cgpa,attendance_percentage,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,sleep_hours,stress_level,family_income_level,city_tier,target
1,3,1.7079487761440282,0.79720766003145,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.191163726201095,0.9018981059265884,0.3391848194546351,2,1,2
1,2,1.4894434551619617,0.26972372884775525,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.23119213448960244,-1.0639266967564602,1,1,2
0,2,-0.4075800133641549,-0.4764730518511281,-2.126133885365353,0.6885128790863014,-1.5532871553995955,-1.6878549508633178,-1.0156392240085041,1.3915184566129566,0,1,2
1,3,-0.3380555930516791,0.810073121767637,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.6404157427536213,-0.7131488177036864,1,1,2
1,3,-0.2585991126945651,0.5656293487800726,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.817503285222566,-1.5386039503544382,0.6899626985074089,2,0,2
0,1,0.3770527301623544,0.0767418028049405,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,-0.05687055904095752,0.3391848194546351,0,0,2
1,4,-1.6292233988547964,0.24399280537538143,-2.126133885365353,0.6885128790863014,-1.5532871553995955,-2.3141945098847887,0.030290228683364548,1.0407405775601828,2,1,1
0,4,0.7445389518140099,0.5270329635715083,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-0.40551370993824737,1.3915184566129566,2,0,2
0,3,-0.24866705264992592,0.5527638870438839,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,-1.8000863135274052,-0.36237093865091263,2,0,2
0,2,0.5458977509212234,-1.094015215188135,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.817503285222566,-0.7541568608355372,-1.4147045758092343,2,0,2
1,3,-1.4802424981852056,-0.7080513631025055,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,0.5532549550292986,-1.4147045758092343,0,2,1
0,2,0.5558298109658626,-0.37354935796162725,0.21750330087638192,1.3998218390114665,-0.15697185072572967,1.443842844244037,0.29177259185633153,1.0407405775601828,2,1,2
0,2,1.1914816538227821,-0.6179931309491915,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0.030290228683364548,0.6899626985074089,0,1,2
0,1,0.4664412705641085,-0.6565895161577542,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.9284784362841814,1.3915184566129566,1,0,2
0,2,0.9928404529299938,0.9129968156571379,0.21750330087638192,-1.4454140006891936,1.2393434539481363,-0.435175832820376,-1.887247101251728,-1.0639266967564602,2,1,2
1,2,-0.26853117273920424,-0.8109750569920063,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,-0.5798352853868923,1.0407405775601828,1,0,2
1,4,1.608628175697635,1.414749823368457,0.21750330087638192,-1.4454140006891936,1.2393434539481363,-0.435175832820376,1.0762196813752325,-1.765482454862008,1,1,2
1,1,0.3273924299391569,0.012414494124002251,0.21750330087638192,1.3998218390114665,-1.5532871553995955,0.191163726201095,0.20461180413200947,-0.36237093865091263,1,0,2
0,2,0.7941992520372074,-0.7466477483110681,0.21750330087638192,-0.022796080838863534,1.2393434539481363,-0.435175832820376,1.7735059831698121,-0.7131488177036864,1,2,2
1,3,0.47637333060874765,-1.698691916788955,0.21750330087638192,-0.7341050407640285,1.2393434539481363,0.191163726201095,0.5532549550292986,-0.36237093865091263,2,1,2
1,4,0.6352862913229775,-0.28349112580831337,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.191163726201095,1.5120236199968444,-1.765482454862008,1,2,2
0,1,-0.05995791180177685,0.977324124338076,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.14403134676528037,0.6899626985074089,0,2,2
0,3,0.3571886100730761,-0.5793967457406289,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,0.9018981059265884,-0.011593059598138786,2,1,2
1,1,0.29759624980523947,1.5434044407303333,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-1.1028000117328263,-0.7131488177036864,0,2,2
0,0,-0.5466288539891055,0.26972372884775525,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,-0.40551370993824737,-1.4147045758092343,2,1,2
1,1,-0.3678517731855974,-1.106880676924323,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.05687055904095752,-0.7131488177036864,1,1,2
1,3,0.10888710895709217,0.7714767365590743,0.21750330087638192,-0.7341050407640285,-1.5532871553995955,-0.435175832820376,1.3377020445482002,-0.36237093865091263,2,2,1
0,0,-1.6490875189440746,0.7328803513505118,-2.126133885365353,-0.7341050407640285,-0.15697185072572967,-2.3141945098847887,-2.235890252149017,-1.0639266967564602,2,1,2
1,0,1.022636633063913,-0.45074212837875244,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,-0.3183529222139253,1.3915184566129566,1,2,2
1,2,-1.341193657560255,-0.7080513631025055,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-2.148729464424695,-0.011593059598138786,1,1,2
0,4,1.7079487761440282,1.7363863667731483,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,0.191163726201095,-0.49267449766256943,-1.765482454862008,1,0,2
1,1,0.516101570787306,-0.46360759011493935,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,-2.410211827597662,1.3915184566129566,2,1,2
0,3,-0.6558815144801389,1.0030550478104516,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-0.23119213448960244,1.3915184566129566,1,2,1
0,3,1.2312098940013387,-0.2706256640721246,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,-0.3183529222139253,-0.7131488177036864,2,1,2
1,1,-0.03016173166785941,-1.5957682228994532,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.191163726201095,-0.23119213448960244,0.3391848194546351,2,2,2
1,3,-0.844590655328287,-1.8273465341508315,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0.29177259185633153,1.3915184566129566,1,1,2
1,2,-1.3610577776495332,1.2089024355894553,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,-0.9284784362841814,-1.0639266967564602,1,2,2
1,2,1.1219572335103063,0.8872658921847639,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.191163726201095,1.7735059831698121,1.3915184566129566,1,1,2
1,2,-0.0996861519803352,1.3761534381598943,-0.5637090945375297,1.3998218390114665,-1.5532871553995955,-1.061515391841847,0.030290228683364548,1.0407405775601828,2,1,2
0,4,1.2610060741352578,-0.3606838962254385,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,1.3377020445482002,-1.4147045758092343,1,0,2
0,0,-0.9339791957300412,0.4369747314181962,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-1.712925525803083,1.3915184566129566,2,1,1
0,2,0.10888710895709217,-0.0905091997654986,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,-0.8413176485598592,-0.011593059598138786,2,1,2
1,4,-0.04009379171249856,-0.5922622074768159,0.21750330087638192,-0.022796080838863534,1.2393434539481363,0.191163726201095,0.7275765304779435,1.3915184566129566,2,1,2
0,4,1.7079487761440282,-1.5443063759547029,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-0.23119213448960244,0.3391848194546351,1,2,2
1,0,-1.0630959763103527,-0.48933851358731506,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,-1.1028000117328263,-0.011593059598138786,2,2,2
0,1,-0.5664929740783847,0.6170911957248222,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,-1.887247101251728,1.3915184566129566,2,2,2
0,3,-0.15927851224817183,0.5784948105162596,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0.8147373182022662,-0.011593059598138786,0,1,2
1,2,0.267800069671322,1.1317096651723282,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,0.7275765304779435,-0.011593059598138786,2,2,1
0,1,0.019498568555338085,-0.013316429348371588,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.29177259185633153,1.3915184566129566,2,2,2
1,1,1.2411419540459778,1.4276152851046437,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,-0.49267449766256943,-0.011593059598138786,2,0,2
1,3,1.4199190348494877,-1.9302702280403323,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,-0.05687055904095752,0.3391848194546351,0,0,2
1,1,-0.7651341749711721,-1.8144810724146436,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,1.3377020445482002,-0.011593059598138786,2,0,2
0,2,0.49623745069802594,0.7071494278781362,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-1.887247101251728,1.3915184566129566,2,2,2
1,3,1.2411419540459778,-1.3770553733842636,0.9987156962902936,-0.7341050407640285,1.2393434539481363,1.443842844244037,0.7275765304779435,-1.0639266967564602,1,1,2
0,0,0.9928404529299938,1.3375570529513316,-0.5637090945375297,-0.022796080838863534,1.2393434539481363,-1.061515391841847,1.599184407721168,0.3391848194546351,2,1,1
0,1,-0.8644547754175653,-0.8109750569920063,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0.9018981059265884,1.3915184566129566,2,2,2
1,2,0.05922680873389467,1.2089024355894553,-1.3449214899514412,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.46609416730497644,1.0407405775601828,1,2,2
1,1,-1.609359278765517,-1.171207985605261,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,-0.49267449766256943,-1.0639266967564602,1,2,1
1,2,-1.4504463180512872,-1.171207985605261,-2.126133885365353,-0.7341050407640285,-1.5532871553995955,-2.3141945098847887,-0.6669960731112143,-1.765482454862008,0,1,1
1,0,0.7941992520372074,-0.5279348987958776,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,-2.32305103987334,-0.36237093865091263,2,1,2
0,1,1.4497152149834052,-0.3864148196978142,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,-1.061515391841847,-0.40551370993824737,0.6899626985074089,1,0,2
0,3,-0.6260853343462205,1.0931132799637657,0.21750330087638192,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.6669960731112143,-1.765482454862008,2,0,2
0,4,1.4000549147602077,0.6428221191971979,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.030290228683364548,-1.0639266967564602,2,1,2
0,2,1.3801907946709293,0.47557111662675877,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0.11745101640768663,0.6899626985074089,2,2,2
0,2,1.6582884759208307,0.012414494124002251,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,0.191163726201095,-0.6669960731112143,0.3391848194546351,2,0,2
0,4,1.0524328131978304,0.0767418028049405,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.6863451954454902,-0.36237093865091263,2,0,2
1,4,-2.672089703541929,-0.6823204396301298,-0.5637090945375297,-0.022796080838863534,-1.5532871553995955,0.191163726201095,0.8147373182022662,-1.0639266967564602,2,0,1
0,2,-1.6590195789887139,1.0931132799637657,-2.126133885365353,1.3998218390114665,-1.5532871553995955,-1.061515391841847,-0.05687055904095752,-0.36237093865091263,0,1,1
1,1,-1.8080004796583045,-0.1805674319188125,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.5532549550292986,-1.765482454862008,2,1,1
1,3,0.07909092882317297,-1.3899208351204506,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-0.9284784362841814,0.3391848194546351,2,0,2
1,2,0.7941992520372074,-0.8495714422005689,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0.7275765304779435,-1.0639266967564602,2,1,2
1,1,-1.0432318562210734,1.144575126908517,0.21750330087638192,-0.022796080838863534,-1.5532871553995955,-0.435175832820376,-0.14403134676528037,-1.4147045758092343,0,0,2
1,3,-0.32812353300703995,1.1831715121170796,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,0.030290228683364548,1.3915184566129566,1,0,2
1,3,1.1418213535995845,2.1223502188587777,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,-0.3183529222139253,-0.7131488177036864,2,2,2
0,2,0.06915886877853382,-1.5957682228994532,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-0.435175832820376,1.7735059831698121,-1.765482454862008,2,1,1
1,1,-0.0996861519803352,0.1925309584306301,0.9987156962902936,1.3998218390114665,-1.5532871553995955,0.817503285222566,0.46609416730497644,-0.36237093865091263,2,2,2
1,2,-1.599427218720878,0.0767418028049405,0.21750330087638192,0.6885128790863014,-1.5532871553995955,0.817503285222566,1.6863451954454902,1.0407405775601828,1,1,1
0,3,0.8736557323943223,-0.7080513631025055,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,0.030290228683364548,0.6899626985074089,1,0,2
0,1,-0.07982203189105691,-0.32208751101687594,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-0.40551370993824737,0.6899626985074089,1,1,2
1,1,0.07909092882317297,-1.3641899116480758,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-1.8000863135274052,1.3915184566129566,0,1,2
0,2,1.7079487761440282,0.6556875809333848,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,-0.8413176485598592,0.6899626985074089,2,1,2
0,2,1.7079487761440282,0.46270565489057003,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.46609416730497644,-0.7131488177036864,2,2,2
0,1,-1.2915333573370575,-1.0811497534519472,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-2.061568676700373,-0.7131488177036864,2,0,1
1,1,-1.0829600963996309,-1.094015215188135,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,0.46609416730497644,-1.4147045758092343,0,1,2
0,2,0.31746036989451776,-0.4764730518511281,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-1.6878549508633178,1.1633804690995562,1.3915184566129566,0,0,1
0,1,-0.20893881247136756,0.6299566574610109,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.817503285222566,-1.8000863135274052,-0.7131488177036864,2,1,2
1,4,0.10888710895709217,-0.5536658222682533,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.6878549508633178,0.3789333795806544,-1.4147045758092343,2,1,1
1,0,0.6452183513676166,-0.6565895161577542,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.7735059831698121,-0.36237093865091263,2,2,2
0,3,0.03936268864461638,1.3375570529513316,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.49267449766256943,-0.7131488177036864,1,1,2
1,3,-0.6558815144801389,-0.9267642126176959,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0.8147373182022662,-1.4147045758092343,2,1,1
0,3,0.3273924299391569,0.11533818801350493,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1.5120236199968444,-1.0639266967564602,1,0,2
1,1,-1.4901745582298447,-0.41214574317018987,-1.3449214899514412,1.3998218390114665,-2.9496024600734616,-0.435175832820376,0.46609416730497644,1.0407405775601828,1,1,2
1,2,1.1616854736888629,-0.33495297275306285,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0.030290228683364548,1.0407405775601828,2,1,2
1,3,1.1716175337335037,2.289601221429217,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.191163726201095,0.46609416730497644,-1.4147045758092343,2,2,2
1,3,1.2312098940013387,-1.7630192254698933,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,-0.5798352853868923,-0.011593059598138786,2,0,2
1,3,-1.0531639162657136,0.23112734363919268,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,0.191163726201095,-0.14403134676528037,-1.4147045758092343,2,1,1
1,1,0.6154221712336992,1.2603642825342047,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.46609416730497644,-0.36237093865091263,1,2,2
1,3,-1.3014654173816975,-1.1454770621328854,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-0.6669960731112143,-1.4147045758092343,2,1,2
1,2,1.7079487761440282,-0.9910915212986342,0.9987156962902936,-1.4454140006891936,1.2393434539481363,-0.435175832820376,-0.23119213448960244,-1.0639266967564602,1,0,2
0,1,-0.9637753758639594,-0.5022039753235038,-1.3449214899514412,0.6885128790863014,-1.5532871553995955,-1.061515391841847,0.8147373182022662,-0.011593059598138786,2,1,2
1,2,0.8438595522604049,-0.9782260595624453,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,1.7735059831698121,-1.4147045758092343,0,1,2
0,1,-0.8942509555514837,-1.196938909077636,0.21750330087638192,1.3998218390114665,-1.5532871553995955,0.191163726201095,-2.148729464424695,1.3915184566129566,1,2,2
0,2,-1.4603783780959274,0.10247272627731617,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-0.435175832820376,-0.23119213448960244,-0.36237093865091263,2,2,1
1,2,0.40684891029627185,2.3667939918463436,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,1.0762196813752325,-1.765482454862008,0,1,2
1,3,-0.07982203189105691,0.12820364974969184,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,1.443842844244037,1.6863451954454902,-0.7131488177036864,0,1,2
1,4,0.08902298886781211,0.5141675018353213,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-0.7541568608355372,1.0407405775601828,2,2,1
1,2,0.06915886877853382,1.0931132799637657,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-0.23119213448960244,-1.4147045758092343,0,2,2
0,3,-0.2188708725160067,-0.9396296743538828,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,-0.05687055904095752,0.6899626985074089,1,0,2
1,3,-0.2983273528731217,-0.9138987508815072,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-1.061515391841847,-0.3183529222139253,-1.4147045758092343,1,1,2
0,2,1.7079487761440282,-0.11624012323787426,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-0.05687055904095752,-1.0639266967564602,0,0,2
1,1,1.4497152149834052,0.06387634106875359,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.6669960731112143,0.6899626985074089,1,1,2
1,4,0.595558051144421,-0.19343289365499944,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.817503285222566,-1.625764738078761,-0.7131488177036864,1,0,2
0,3,1.7079487761440282,0.7714767365590743,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-0.23119213448960244,-1.4147045758092343,1,2,2
1,1,-0.18907469238208927,0.9515932008657022,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.191163726201095,0.7275765304779435,-0.011593059598138786,1,2,2
1,3,-1.0531639162657136,0.205396420166817,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.191163726201095,-0.6669960731112143,-0.011593059598138786,0,2,2
0,3,0.7048107116354533,0.26972372884775525,0.21750330087638192,-0.022796080838863534,1.2393434539481363,-0.435175832820376,-0.23119213448960244,-0.36237093865091263,2,1,2
0,1,1.0127045730192739,-0.9138987508815072,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.20461180413200947,1.3915184566129566,2,1,2
0,3,0.5260336308319451,-0.1805674319188125,0.9987156962902936,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.5532549550292986,1.3915184566129566,2,1,2
1,4,-1.331261597515615,0.3211855757925066,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,1.7735059831698121,-0.36237093865091263,2,2,1
1,1,0.4267130303855519,0.06387634106875359,0.9987156962902936,-0.7341050407640285,1.2393434539481363,1.443842844244037,0.11745101640768663,0.6899626985074089,2,0,2
1,0,-0.1990067524267284,-2.625005161794465,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-1.625764738078761,1.3915184566129566,2,2,1
1,2,-0.3877158932748766,0.720014889614323,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,0.191163726201095,-0.40551370993824737,-0.7131488177036864,0,2,2
0,1,0.36712067011771526,-0.28349112580831337,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.817503285222566,-0.23119213448960244,-1.4147045758092343,0,2,2
1,1,0.9729763328407155,-0.7981095952558194,0.21750330087638192,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.05687055904095752,1.3915184566129566,1,1,2
1,1,0.49623745069802594,-0.19343289365499944,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,0.5532549550292986,-1.0639266967564602,1,0,2
0,2,-0.1195502720696135,-0.1291055849740612,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,1.7735059831698121,0.3391848194546351,2,1,2
1,2,0.47637333060874765,2.0837538336502153,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-1.061515391841847,1.599184407721168,1.3915184566129566,2,1,2
1,2,-2.086098160908207,-0.7466477483110681,-0.5637090945375297,0.6885128790863014,-1.5532871553995955,-0.435175832820376,-0.6669960731112143,-1.0639266967564602,1,1,2
1,2,-0.1195502720696135,-0.039047352820747255,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0.030290228683364548,0.6899626985074089,0,1,2
1,3,-1.4603783780959274,2.006561063233088,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-0.40551370993824737,0.3391848194546351,1,2,2
1,4,0.019498568555338085,0.6556875809333848,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-0.14403134676528037,0.6899626985074089,0,1,2
0,1,-0.7254059347926146,-2.1618485392917095,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,-1.0156392240085041,1.3915184566129566,2,1,2
0,2,-0.5366967939444665,0.06387634106875359,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.191163726201095,-0.40551370993824737,-0.011593059598138786,2,0,2
0,2,0.009566508510697175,-2.406292312279276,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,0.3789333795806544,-0.7131488177036864,2,1,2
1,1,0.2777321297159612,-0.11624012323787426,0.9987156962902936,0.6885128790863014,1.2393434539481363,1.443842844244037,0.29177259185633153,0.6899626985074089,2,2,2
1,4,0.7941992520372074,0.5527638870438839,-0.5637090945375297,0.6885128790863014,1.2393434539481363,-1.061515391841847,0.9018981059265884,0.3391848194546351,2,0,2
1,1,1.4199190348494877,1.8650409841350246,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.817503285222566,1.5120236199968444,-0.011593059598138786,0,1,2
1,1,1.519239635295881,1.4533462085770195,0.21750330087638192,1.3998218390114665,1.2393434539481363,0.191163726201095,-1.887247101251728,0.3391848194546351,1,1,2
1,4,0.04929474868925553,-2.1489830775555228,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,0.7275765304779435,-1.4147045758092343,2,2,2
1,2,0.04929474868925553,0.6814185044057605,-2.126133885365353,-0.022796080838863534,-0.15697185072572967,-2.3141945098847887,-0.6669960731112143,-1.0639266967564602,2,1,2
1,1,0.8736557323943223,1.2989606677427674,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.5532549550292986,0.3391848194546351,1,0,2
1,3,-0.28839529282848253,0.24399280537538143,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0.9890588936509105,0.6899626985074089,1,2,2
1,3,0.2280718294927637,-0.3992802814340011,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,-1.8000863135274052,1.3915184566129566,1,1,2
0,0,0.7246748317247316,-0.06477827629312292,0.9987156962902936,0.6885128790863014,1.2393434539481363,1.443842844244037,0.7275765304779435,1.0407405775601828,2,1,2
1,1,1.3801907946709293,-1.2355352942861992,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,-0.40551370993824737,-1.765482454862008,2,2,2
1,1,-1.4802424981852056,1.3632879764237056,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,1.2505412568238783,-0.7131488177036864,0,0,2
1,2,-0.8247265352390079,0.5270329635715083,0.9987156962902936,-0.7341050407640285,-1.5532871553995955,0.191163726201095,-1.887247101251728,0.6899626985074089,2,2,2
1,1,-0.0996861519803352,-0.4378766666425655,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,1.7735059831698121,0.3391848194546351,1,1,2
1,3,0.36712067011771526,0.051010879332566664,0.9987156962902936,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.9284784362841814,0.3391848194546351,0,1,2
1,1,0.2876641897606003,-2.2004449245002733,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,1.5120236199968444,-0.011593059598138786,2,2,2
1,2,0.1386832890910096,-0.11624012323787426,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-0.05687055904095752,-1.765482454862008,2,2,2
1,4,-1.6689516390333539,0.8486695069761996,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0.29177259185633153,-1.0639266967564602,2,2,2
0,1,-1.0829600963996309,0.12820364974969184,-1.3449214899514412,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,1.0762196813752325,-1.0639266967564602,0,1,2
1,1,1.7079487761440282,0.08960726454112926,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.817503285222566,0.7275765304779435,1.3915184566129566,2,0,2
1,3,0.7842671919925682,0.1925309584306301,0.9987156962902936,1.3998218390114665,1.2393434539481363,1.443842844244037,0.030290228683364548,1.0407405775601828,2,0,2
0,1,-0.04009379171249856,-0.7209168248386923,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0.6404157427536213,-0.7131488177036864,0,2,2
1,3,1.251074014090617,-1.01682244477101,0.9987156962902936,-0.022796080838863534,1.2393434539481363,-0.435175832820376,0.030290228683364548,-0.7131488177036864,1,0,2
1,3,-1.4603783780959274,-1.3384589881757,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,1.443842844244037,-0.5798352853868923,1.0407405775601828,2,0,2
0,1,-0.4771044336766307,1.0802478182275788,0.9987156962902936,0.6885128790863014,-0.15697185072572967,1.443842844244037,-1.1028000117328263,0.3391848194546351,0,2,2
1,0,0.6154221712336992,0.26972372884775525,-0.5637090945375297,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.7275765304779435,-0.7131488177036864,1,0,2
1,1,0.1386832890910096,-0.46360759011493935,-1.3449214899514412,-0.7341050407640285,1.2393434539481363,-2.3141945098847887,0.7275765304779435,0.3391848194546351,2,0,2
1,3,0.7644030719032899,-1.0682842917157593,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.7275765304779435,-0.36237093865091263,2,1,2
0,2,-0.42744413345343407,-0.1419710467102481,-2.126133885365353,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0.46609416730497644,1.0407405775601828,2,1,2
1,2,0.9431801527067981,0.4369747314181962,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.9890588936509105,-0.7131488177036864,2,2,2
