gender,cgpa,tenth_percentage,projects_completed,communication_skill_rating,aptitude_skill_rating,hackathons_participated,certifications_count,stress_level,city_tier,internet_access,extracurricular_involvement,target
1,1.1318892935549454,1.081211218496316,0.2339660497585023,-0.022796080838863534,1.2393434539481363,1.443842844244037,-1.0239258703794276,-1.765482454862008,2,0,1,2
1,1.1120251734656672,0.7208302398672319,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.0639266967564602,0,1,0,2
1,-0.42744413345343407,-0.6914735953008047,-0.7450390866851424,-0.7341050407640285,-1.5532871553995955,-1.6878549508633178,0.6615638643212594,1.3915184566129566,2,1,1,2
1,-1.7186119392565504,-2.259617853659798,1.212971186202147,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.6899626985074089,2,1,1,1
0,1.2014137138674212,1.1299113507434897,1.212971186202147,-1.4454140006891936,1.2393434539481363,1.443842844244037,0.6615638643212594,1.3915184566129566,0,1,2,2
0,1.7079487761440282,1.0519911391480121,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,-0.011593059598138786,1,1,2,2
0,-1.1127562765335492,-1.1102947326264987,-2.2135467913506095,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,1.3915184566129566,2,0,1,1
1,1.5490358154297983,0.34096920833927674,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-0.435175832820376,0.0997339527543637,0.6899626985074089,1,1,1,2
0,-0.46717237363199154,-0.5940733308064573,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0.0997339527543637,-1.4147045758092343,1,1,1,2
1,-0.04009379171249856,-0.49667306631210995,-0.2555365184633201,1.3998218390114665,1.2393434539481363,-0.435175832820376,1.223393775888155,-1.0639266967564602,0,1,2,2
1,-0.4572403135873515,-1.1297747855253684,-2.2135467913506095,-0.7341050407640285,-1.5532871553995955,-1.6878549508633178,0.6615638643212594,-1.0639266967564602,2,1,1,1
1,-0.1394143921588918,-0.10707200833472054,0.7234686179803247,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.3391848194546351,2,1,2,2
0,0.8438595522604049,0.49680963153023194,1.212971186202147,-0.022796080838863534,-0.15697185072572967,0.817503285222566,-0.462095958812532,1.3915184566129566,2,1,1,2
0,-1.7384760593458288,-1.2369150764691506,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.36237093865091263,1,1,0,2
1,0.8736557323943223,0.9740709275525345,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.817503285222566,0.0997339527543637,0.3391848194546351,2,1,1,2
1,-1.092892156444271,-0.6914735953008047,0.2339660497585023,1.3998218390114665,-1.5532871553995955,-1.6878549508633178,0.0997339527543637,0.3391848194546351,0,1,2,2
0,0.2876641897606003,-0.6817335688513705,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-1.061515391841847,0.6615638643212594,0.3391848194546351,1,1,2,2
1,-2.165554641265322,-1.840796716334104,0.2339660497585023,0.6885128790863014,-0.15697185072572967,-1.061515391841847,-0.462095958812532,1.3915184566129566,1,1,1,2
0,-1.3908539577834516,-1.1395148119748033,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1.223393775888155,-0.7131488177036864,2,1,1,2
0,-0.10961821202497435,-0.7012136217502403,-1.7240442231287871,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,1.0407405775601828,2,1,1,1
1,0.7644030719032899,0.789010425013274,-0.2555365184633201,-0.022796080838863534,1.2393434539481363,0.817503285222566,-1.5857557819463235,-0.36237093865091263,2,1,1,2
1,-1.42065013791737,-1.2369150764691506,-0.2555365184633201,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-1.0639266967564602,2,1,1,2
0,0.58562599109978,0.7403102927661003,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-1.0239258703794276,-0.36237093865091263,2,1,1,2
0,0.29759624980523947,0.574729843125711,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.817503285222566,1.223393775888155,1.3915184566129566,1,1,1,2
0,0.247935949582042,0.019548335507930736,0.2339660497585023,0.6885128790863014,-0.15697185072572967,-1.061515391841847,1.223393775888155,1.0407405775601828,1,1,2,1
0,-0.3579197131409583,-0.3992728018177626,-1.2345416549069648,1.3998218390114665,1.2393434539481363,-1.061515391841847,-0.462095958812532,1.3915184566129566,1,1,2,2
0,1.4993755152066008,0.5260297108785372,0.2339660497585023,0.6885128790863014,1.2393434539481363,0.191163726201095,-1.0239258703794276,-0.36237093865091263,1,1,0,2
0,1.0623648732424695,0.19486881159775568,0.7234686179803247,-1.4454140006891936,1.2393434539481363,0.191163726201095,-0.462095958812532,1.0407405775601828,1,1,2,2
1,-0.28839529282848253,0.34096920833927674,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,1.443842844244037,0.6615638643212594,-0.36237093865091263,1,1,2,2
1,-3.1388965256399786,-2.386238197502449,-0.7450390866851424,-0.022796080838863534,-2.9496024600734616,-0.435175832820376,-1.0239258703794276,-1.0639266967564602,0,1,1,1
1,1.5788319955637158,2.3376746304733973,0.7234686179803247,-0.7341050407640285,1.2393434539481363,0.817503285222566,3.4707134221557383,1.0407405775601828,1,1,2,2
1,1.7079487761440282,1.5682125409680527,1.212971186202147,-0.022796080838863534,1.2393434539481363,1.443842844244037,1.785223687455051,-1.0639266967564602,0,1,2,2
1,-0.10961821202497435,-0.15577214058189423,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.0639266967564602,2,1,0,2
0,0.2578680096266811,0.8084904779121437,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.4147045758092343,1,0,1,2
0,-0.3579197131409583,-0.17525219348076396,-1.2345416549069648,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.6615638643212594,1.3915184566129566,1,1,0,2
0,-0.26853117273920424,-0.7986138862445875,1.212971186202147,1.3998218390114665,-0.15697185072572967,0.191163726201095,0.6615638643212594,-1.4147045758092343,0,1,1,2
1,1.7079487761440282,1.5097723822714448,-1.2345416549069648,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.6615638643212594,-0.36237093865091263,2,1,2,2
1,1.3106663743584535,0.6136899489234491,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.785223687455051,-1.765482454862008,0,1,1,2
1,0.07909092882317297,-0.07785192898641662,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-2.3141945098847887,-1.0239258703794276,1.3915184566129566,0,1,1,1
0,0.14861534913564875,0.22408889094605963,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1.785223687455051,0.3391848194546351,1,1,1,2
0,1.7079487761440282,1.013031033350274,0.2339660497585023,0.6885128790863014,1.2393434539481363,1.443842844244037,0.0997339527543637,1.3915184566129566,0,1,2,2
1,-0.8843188955068445,-0.5258931456604152,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-2.3141945098847887,-1.0239258703794276,1.3915184566129566,0,1,0,1
1,-0.12948233211425264,-0.15577214058189423,0.7234686179803247,1.3998218390114665,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.7131488177036864,1,1,2,2
1,1.7079487761440282,1.8798933873499646,1.212971186202147,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.765482454862008,1,1,2,2
1,-0.41751207340879404,0.22408889094605963,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,1.443842844244037,0.0997339527543637,0.3391848194546351,1,1,0,2
0,1.251074014090617,2.064953889889225,0.7234686179803247,-0.022796080838863534,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.36237093865091263,0,1,0,2
0,-0.41751207340879404,-0.9154942036378046,-1.2345416549069648,1.3998218390114665,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-0.011593059598138786,1,1,2,2
0,-1.182280696846025,-0.9544543094355428,0.2339660497585023,0.6885128790863014,-1.5532871553995955,0.191163726201095,-0.462095958812532,0.3391848194546351,0,1,1,2
1,0.6948786515908142,0.8864106895076214,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.6615638643212594,-0.36237093865091263,1,1,0,2
1,-1.2716692372477791,-1.2661351558174545,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,-1.5857557819463235,0.6899626985074089,0,0,1,2
0,-1.7782042995243863,-1.5972960550982354,-1.7240442231287871,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-0.7131488177036864,0,1,1,1
1,-0.506900613810549,-0.7596537804468481,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.011593059598138786,2,1,2,2
1,1.1418213535995845,0.3799293141370162,-1.2345416549069648,-0.022796080838863534,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.36237093865091263,2,1,2,2
1,0.3075283098498786,-0.02915179673924294,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.7131488177036864,2,1,0,2
1,-0.0996861519803352,-1.7141763724914525,-1.7240442231287871,1.3998218390114665,1.2393434539481363,-1.061515391841847,-0.462095958812532,1.3915184566129566,2,1,0,1
1,0.03936268864461638,0.866930636608753,-0.2555365184633201,0.6885128790863014,1.2393434539481363,0.191163726201095,-0.462095958812532,-0.7131488177036864,1,1,2,2
0,-0.46717237363199154,0.1851287851483215,1.212971186202147,-0.7341050407640285,1.2393434539481363,0.191163726201095,0.0997339527543637,0.3391848194546351,0,1,2,2
0,-1.9172531401493378,-1.8797568221318426,1.212971186202147,0.6885128790863014,-0.15697185072572967,1.443842844244037,-1.0239258703794276,-1.0639266967564602,1,1,0,2
1,-1.8080004796583045,-0.7401737275479783,-1.7240442231287871,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.7131488177036864,2,1,2,1
0,-0.10961821202497435,0.10720857355284252,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.7131488177036864,1,1,0,2
0,0.07909092882317297,0.058508441305668846,0.2339660497585023,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1.223393775888155,0.3391848194546351,2,1,0,1
0,1.7079487761440282,1.0325110862491425,0.7234686179803247,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.6615638643212594,-0.011593059598138786,1,1,1,2
0,1.102093113421028,1.0617311655974477,-1.7240442231287871,0.6885128790863014,1.2393434539481363,-1.6878549508633178,-1.5857557819463235,0.6899626985074089,1,1,2,2
1,-1.857660779881501,-2.386238197502449,1.212971186202147,-0.022796080838863534,-1.5532871553995955,0.191163726201095,0.6615638643212594,1.3915184566129566,1,1,1,2
1,-1.1624165767567458,-1.0713346268287598,0.2339660497585023,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,1.785223687455051,1.0407405775601828,1,0,1,2
0,1.4298510948941268,1.081211218496316,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-1.061515391841847,0.0997339527543637,-0.7131488177036864,2,1,0,2
0,0.02943062859997723,-0.6427734630536309,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,1.3915184566129566,2,1,1,2
0,-0.9041830155961228,-1.1589948648736723,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1.223393775888155,-0.011593059598138786,2,1,2,1
1,-1.6987478191672714,-1.1005547061770637,-1.2345416549069648,-0.022796080838863534,-1.5532871553995955,-1.6878549508633178,-1.0239258703794276,1.3915184566129566,0,1,2,2
1,1.2113457739120603,0.8084904779121437,0.2339660497585023,-0.022796080838863534,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.0639266967564602,2,1,2,2
1,-0.9637753758639594,-0.30187253732341524,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-0.011593059598138786,1,1,2,2
0,0.03936268864461638,-0.11681203478415611,-1.2345416549069648,-1.4454140006891936,-1.5532871553995955,-1.061515391841847,-1.0239258703794276,-0.011593059598138786,1,1,1,2
1,-0.496968553765909,-0.4771930134132416,1.212971186202147,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0.0997339527543637,-1.0639266967564602,2,1,2,2
1,1.7079487761440282,1.9383335460465738,1.212971186202147,1.3998218390114665,1.2393434539481363,1.443842844244037,-1.0239258703794276,-1.0639266967564602,1,1,2,2
1,0.29759624980523947,0.20460883804718988,0.2339660497585023,-1.4454140006891936,1.2393434539481363,0.817503285222566,0.0997339527543637,-1.765482454862008,0,1,2,2
0,-0.6161532743015814,-0.7791338333457178,-1.7240442231287871,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-1.0239258703794276,-0.7131488177036864,2,1,1,2
0,-1.430582197962009,-1.4024955261095406,0.7234686179803247,-1.4454140006891936,-1.5532871553995955,0.191163726201095,-1.0239258703794276,0.6899626985074089,1,1,0,2
0,-0.6360173943908606,-0.17525219348076396,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,-0.462095958812532,1.0407405775601828,1,0,1,2
1,-0.03016173166785941,-0.37979274891889425,-1.7240442231287871,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,-0.462095958812532,0.6899626985074089,1,1,1,2
0,0.9928404529299938,0.866930636608753,1.212971186202147,-0.022796080838863534,1.2393434539481363,1.443842844244037,0.6615638643212594,0.6899626985074089,1,1,1,2
1,-0.6956097546586963,-1.0908146797276297,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0.6615638643212594,1.3915184566129566,0,1,2,2
1,1.2113457739120603,1.7630130699567474,-0.7450390866851424,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0.0997339527543637,-1.4147045758092343,1,1,0,2
0,-0.9439112557746803,-0.7401737275479783,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,1.443842844244037,0.6615638643212594,-1.0639266967564602,1,1,1,2
0,-0.924047135685402,-1.207694997120846,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,0.817503285222566,1.223393775888155,-1.4147045758092343,2,1,1,1
1,0.7147427716800925,0.8864106895076214,1.212971186202147,0.6885128790863014,1.2393434539481363,0.191163726201095,0.6615638643212594,-0.011593059598138786,0,1,2,2
0,0.6154221712336992,1.013031033350274,1.212971186202147,1.3998218390114665,1.2393434539481363,0.817503285222566,0.6615638643212594,-0.36237093865091263,1,1,1,2
1,-1.4802424981852056,-1.840796716334104,-0.2555365184633201,-1.4454140006891936,-1.5532871553995955,0.191163726201095,0.0997339527543637,-0.7131488177036864,2,1,0,1
1,-0.020229671623220265,0.22408889094605963,-1.2345416549069648,0.6885128790863014,1.2393434539481363,-1.061515391841847,-1.0239258703794276,0.6899626985074089,1,0,1,1
1,1.2113457739120603,0.8182305043615793,1.212971186202147,1.3998218390114665,1.2393434539481363,0.817503285222566,0.0997339527543637,0.6899626985074089,2,1,1,2
1,0.3075283098498786,0.5065496579796674,-1.2345416549069648,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-1.0239258703794276,-0.36237093865091263,2,1,2,2
1,0.2082077094034854,1.1980915358895332,-1.2345416549069648,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-1.0639266967564602,2,1,2,1
1,0.7147427716800925,0.2630489967437991,1.212971186202147,-1.4454140006891936,-0.15697185072572967,0.817503285222566,-1.0239258703794276,0.6899626985074089,1,1,2,2
1,-0.5664929740783847,-0.36031269602002447,-2.2135467913506095,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,0.0997339527543637,-0.7131488177036864,1,0,1,2
1,-0.2585991126945651,0.7403102927661003,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0.0997339527543637,1.0407405775601828,1,1,0,2
0,-0.9339791957300412,-1.8505367427835386,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.3391848194546351,0,1,0,2
0,-1.9569813803278953,-1.2271750500197158,0.7234686179803247,-0.7341050407640285,-1.5532871553995955,-0.435175832820376,-1.0239258703794276,1.0407405775601828,1,1,0,2
1,0.2578680096266811,0.1851287851483215,1.212971186202147,1.3998218390114665,-0.15697185072572967,0.817503285222566,0.0997339527543637,1.0407405775601828,2,1,2,2
1,1.251074014090617,0.9253707953053608,1.212971186202147,-0.022796080838863534,1.2393434539481363,1.443842844244037,-1.5857557819463235,0.6899626985074089,0,1,2,2
1,-0.496968553765909,-0.5843333043570231,-2.2135467913506095,1.3998218390114665,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-0.7131488177036864,2,1,2,2
0,1.0425007531531914,-0.27265245797511134,1.212971186202147,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.6615638643212594,-1.4147045758092343,0,1,2,2
0,0.31746036989451776,-0.10707200833472054,0.2339660497585023,-0.022796080838863534,1.2393434539481363,0.191163726201095,0.0997339527543637,1.0407405775601828,1,1,2,2
1,0.05922680873389467,-0.5551132250087192,-0.7450390866851424,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.765482454862008,2,1,1,2
1,-2.0463699207296493,-1.9576770337273208,1.212971186202147,-0.022796080838863534,-1.5532871553995955,0.191163726201095,-1.0239258703794276,-0.7131488177036864,0,1,1,1
1,0.3273924299391569,0.039028388406800486,0.2339660497585023,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0.0997339527543637,1.3915184566129566,0,1,1,2
1,1.5887640556083567,2.0259937840914857,0.2339660497585023,1.3998218390114665,1.2393434539481363,0.817503285222566,1.223393775888155,-1.765482454862008,0,1,1,2
1,1.2212778339566994,1.1493914036423594,0.2339660497585023,0.6885128790863014,-0.15697185072572967,1.443842844244037,-0.462095958812532,1.3915184566129566,0,1,0,2
1,0.3969168502516327,0.37018928768758064,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1.223393775888155,-0.36237093865091263,0,1,2,2
1,-0.3479876530963191,-0.15577214058189423,0.2339660497585023,-0.7341050407640285,-1.5532871553995955,0.191163726201095,0.6615638643212594,-1.765482454862008,2,1,2,2
0,0.05922680873389467,0.1851287851483215,0.7234686179803247,-0.7341050407640285,-0.15697185072572967,1.443842844244037,-1.0239258703794276,1.3915184566129566,0,1,1,2
0,0.36712067011771526,0.6136899489234491,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.011593059598138786,2,1,1,2
0,0.4267130303855519,-0.05837187608754687,0.2339660497585023,1.3998218390114665,-0.15697185072572967,0.817503285222566,1.785223687455051,1.3915184566129566,1,1,2,2
0,1.2610060741352578,1.743533017057879,-2.2135467913506095,-0.022796080838863534,1.2393434539481363,-1.6878549508633178,0.0997339527543637,-0.36237093865091263,0,1,1,2
1,-1.9470493202832553,-1.2369150764691506,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,0.191163726201095,1.223393775888155,1.3915184566129566,0,1,2,2
1,-0.10961821202497435,0.0779884942045386,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-0.7131488177036864,1,1,1,2
1,1.3603266745816511,1.6656128054624002,0.2339660497585023,-0.022796080838863534,1.2393434539481363,0.817503285222566,1.223393775888155,-1.0639266967564602,1,1,0,2
1,-0.586357094167663,-0.2434323786268074,0.2339660497585023,-1.4454140006891936,-1.5532871553995955,0.817503285222566,0.0997339527543637,-1.0639266967564602,1,1,2,2
1,-1.4603783780959274,-1.9284569543790162,1.212971186202147,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.0997339527543637,1.3915184566129566,1,1,0,2
1,0.8935198524836006,1.6656128054624002,1.212971186202147,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0.0997339527543637,-0.36237093865091263,2,1,2,2
1,0.14861534913564875,-0.5843333043570231,-0.2555365184633201,-0.7341050407640285,1.2393434539481363,0.817503285222566,-0.462095958812532,1.0407405775601828,2,0,2,2
0,1.6384243558315525,1.0909512449457517,-1.7240442231287871,1.3998218390114665,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.011593059598138786,2,1,0,2
0,1.1616854736888629,1.1688714565412293,1.212971186202147,0.6885128790863014,1.2393434539481363,0.191163726201095,0.6615638643212594,-1.765482454862008,1,1,0,2
0,-0.8743868354622045,-1.2174350235702809,-0.7450390866851424,-0.7341050407640285,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,0.3391848194546351,2,0,0,1
1,0.6551504114122558,0.5844698695751451,-0.2555365184633201,1.3998218390114665,1.2393434539481363,-0.435175832820376,-1.5857557819463235,1.3915184566129566,1,1,2,2
0,0.08902298886781211,-0.3116125637728508,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.6899626985074089,2,1,0,2
0,0.7445389518140099,0.13642865290114783,-2.703049359572432,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.6615638643212594,-0.7131488177036864,0,1,2,2
1,1.5490358154297983,2.094173969237529,1.212971186202147,0.6885128790863014,-0.15697185072572967,0.817503285222566,-0.462095958812532,0.3391848194546351,0,1,2,2
0,1.4894434551619617,1.2857517739344464,-0.2555365184633201,0.6885128790863014,1.2393434539481363,-0.435175832820376,0.0997339527543637,-1.4147045758092343,1,1,2,2
1,1.0325686931085523,1.2467916681367068,-0.7450390866851424,1.3998218390114665,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.011593059598138786,1,1,2,2
1,0.47637333060874765,-0.15577214058189423,0.7234686179803247,-0.7341050407640285,1.2393434539481363,0.817503285222566,-1.0239258703794276,1.3915184566129566,1,1,0,2
1,1.7079487761440282,1.392892064878228,0.2339660497585023,-0.7341050407640285,1.2393434539481363,-0.435175832820376,-1.0239258703794276,-1.0639266967564602,1,1,1,2
0,-2.364195842158108,-2.3472780917047102,0.7234686179803247,-1.4454140006891936,-2.9496024600734616,0.817503285222566,-1.0239258703794276,-0.7131488177036864,0,1,1,1
0,1.1219572335103063,1.1786114829906633,0.7234686179803247,1.3998218390114665,1.2393434539481363,1.443842844244037,1.223393775888155,-1.4147045758092343,2,1,2,2
1,-1.4007860178280906,-1.4317156054578453,-0.7450390866851424,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.7131488177036864,1,1,1,1
1,0.019498568555338085,-0.20447227282906788,-1.2345416549069648,0.6885128790863014,-0.15697185072572967,-1.061515391841847,0.0997339527543637,-0.011593059598138786,1,1,0,2
1,-0.8942509555514837,-0.1947322463796337,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,1.785223687455051,-0.011593059598138786,2,1,1,2
1,1.4596472750280443,0.3799293141370162,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0.6615638643212594,-1.0639266967564602,0,1,2,1
0,-0.010297611578581117,-0.27265245797511134,1.212971186202147,1.3998218390114665,-0.15697185072572967,1.443842844244037,0.0997339527543637,-1.0639266967564602,1,0,2,2
1,-0.8743868354622045,-1.2758751822668895,0.7234686179803247,-0.022796080838863534,-0.15697185072572967,1.443842844244037,-0.462095958812532,-0.011593059598138786,2,1,1,2
1,1.3305304944477319,1.33445190618162,1.212971186202147,-0.022796080838863534,-0.15697185072572967,0.817503285222566,1.785223687455051,-1.765482454862008,2,1,2,2
1,-0.22880293256064585,0.019548335507930736,-1.7240442231287871,-0.022796080838863534,-0.15697185072572967,-2.3141945098847887,-0.462095958812532,0.6899626985074089,2,1,1,2
0,-0.1195502720696135,-0.01941177028980876,0.2339660497585023,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,-0.7131488177036864,1,1,2,2
1,-0.2585991126945651,-0.36031269602002447,-0.2555365184633201,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.6615638643212594,0.3391848194546351,2,1,1,2
1,-0.7651341749711721,-0.21421229927850347,-0.2555365184633201,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,-1.5857557819463235,-1.765482454862008,1,1,0,2
1,0.4267130303855519,0.019548335507930736,0.7234686179803247,0.6885128790863014,-1.5532871553995955,1.443842844244037,-1.0239258703794276,0.6899626985074089,0,1,2,2
1,-0.15927851224817183,0.12668862645171228,-2.2135467913506095,-0.022796080838863534,-0.15697185072572967,-2.3141945098847887,0.0997339527543637,1.3915184566129566,2,1,1,1
1,-0.0500258517571377,-0.14603211413246003,-1.2345416549069648,1.3998218390114665,1.2393434539481363,-1.061515391841847,-1.5857557819463235,1.3915184566129566,0,1,1,2
0,1.7079487761440282,1.6753528319118358,0.7234686179803247,-1.4454140006891936,1.2393434539481363,0.191163726201095,0.0997339527543637,1.0407405775601828,0,1,2,2
1,-0.3678517731855974,-0.9934144152332822,1.212971186202147,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0.0997339527543637,-1.0639266967564602,1,1,2,2
1,-0.6956097546586963,-1.1005547061770637,-2.2135467913506095,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.011593059598138786,1,1,2,2
1,-0.3579197131409583,-0.8083539126940218,-0.2555365184633201,0.6885128790863014,-1.5532871553995955,0.817503285222566,-1.0239258703794276,-1.4147045758092343,1,1,1,1
1,0.07909092882317297,-0.048631849638112686,-0.2555365184633201,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.6899626985074089,0,1,1,2
0,-0.44730825354271236,-0.34083264312115474,1.212971186202147,-1.4454140006891936,-0.15697185072572967,0.191163726201095,-0.462095958812532,-0.7131488177036864,0,1,1,2
1,0.02943062859997723,0.7208302398672319,-0.7450390866851424,0.6885128790863014,-0.15697185072572967,-1.061515391841847,1.223393775888155,-0.011593059598138786,1,0,1,2
1,1.0524328131978304,1.2175715887884029,1.212971186202147,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0.0997339527543637,-0.36237093865091263,0,1,0,2
1,-0.5664929740783847,-0.5940733308064573,-2.2135467913506095,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,-0.462095958812532,0.6899626985074089,1,1,2,1
0,-0.5565609140337456,-0.7986138862445875,1.212971186202147,-0.7341050407640285,-1.5532871553995955,1.443842844244037,0.6615638643212594,1.0407405775601828,0,0,2,2
0,0.1386832890910096,0.6136899489234491,-0.2555365184633201,0.6885128790863014,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.6899626985074089,0,1,1,2
1,0.7346068917693708,1.5584725145186187,1.212971186202147,1.3998218390114665,1.2393434539481363,0.817503285222566,1.785223687455051,0.6899626985074089,0,1,1,2
0,-1.5696310385869596,-0.9934144152332822,0.7234686179803247,-0.7341050407640285,-1.5532871553995955,0.191163726201095,-1.0239258703794276,-1.4147045758092343,1,0,1,2
1,-0.6360173943908606,-0.6330334366041968,0.7234686179803247,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.3391848194546351,1,1,2,2
1,-0.924047135685402,-0.3505726695705889,-0.7450390866851424,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,-0.011593059598138786,2,1,1,2
1,-2.334399662024191,-1.188214944221977,1.212971186202147,-1.4454140006891936,-1.5532871553995955,0.817503285222566,0.6615638643212594,0.3391848194546351,0,1,0,2
0,-1.5596989785423205,-1.62651613444654,0.7234686179803247,0.6885128790863014,-0.15697185072572967,0.191163726201095,-1.5857557819463235,1.0407405775601828,0,1,0,2
1,0.833927492215764,0.37018928768758064,0.7234686179803247,-1.4454140006891936,1.2393434539481363,1.443842844244037,1.223393775888155,-1.765482454862008,1,1,1,2
