branch,cgpa,twelfth_percentage,backlogs,study_hours_per_day,internships_completed,coding_skill_rating,communication_skill_rating,aptitude_skill_rating,hackathons_participated,part_time_job,internet_access,target
2,-0.05995791180177685,0.26105838559185335,-0.5595970097177485,-0.8354414248349004,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,1,2
4,0.8935198524836006,1.344830820445102,-0.5595970097177485,1.7414749807243262,1.6335659361492971,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
3,-0.14934645220353093,0.26105838559185335,-0.5595970097177485,1.0846139361700136,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-1.5532871553995955,-0.435175832820376,0,1,2
2,1.7079487761440282,2.30167495211734,-0.5595970097177485,1.79200275338235,1.6335659361492971,-1.3449214899514412,0.6885128790863014,1.2393434539481363,-0.435175832820376,0,1,2
2,1.7079487761440282,2.077109492643243,-0.5595970097177485,-0.026997062306515603,0.7627087085758464,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,0,1,2
4,1.7079487761440282,2.4090758240397347,-0.5595970097177485,0.579336209589773,0.7627087085758464,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,1,1,2
3,1.4894434551619617,1.5889237111778158,-0.5595970097177485,2.4488637979366628,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
1,1.7079487761440282,0.8664087546089838,-0.5595970097177485,0.8825028455379171,0.7627087085758464,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
1,-0.06988997184641599,-0.7250768929683112,-0.5595970097177485,0.22564180098360465,-0.9790057465710549,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,0,1,2
3,-1.1127562765335492,-0.6079123054166083,2.691356382009797,-0.0775248349645397,-0.9790057465710549,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,1
2,-0.0996861519803352,-0.6274397366752257,-0.5595970097177485,-2.0481079686274777,-0.9790057465710549,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,1,1,2
4,-1.6490875189440746,-1.4378281339078351,2.691356382009797,-2.0481079686274777,-1.8498629741445056,0.21750330087638192,0.6885128790863014,-1.5532871553995955,0.191163726201095,0,1,1
2,-1.4802424981852056,-0.4516928553476707,-0.5595970097177485,-1.1386080607830447,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0,1,2
1,-0.4771044336766307,-0.4321654240890547,1.0658796861460242,-0.5828025615447802,-0.9790057465710549,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,0,1,1
0,-0.7949303551050896,-0.4516928553476707,-0.5595970097177485,0.6298639822477969,-1.8498629741445056,-2.126133885365353,0.6885128790863014,-0.15697185072572967,0.191163726201095,1,0,1
2,0.5756939310551409,0.9933370577899947,-0.5595970097177485,-0.026997062306515603,0.7627087085758464,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
2,0.247935949582042,0.5539698544711099,-0.5595970097177485,0.27616957364162853,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0,1,2
3,-1.182280696846025,-0.7055494617096939,2.691356382009797,-0.22910815293861175,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,0,1,2
1,0.833927492215764,1.1300290766003136,-0.5595970097177485,1.0846139361700136,0.7627087085758464,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
3,-0.39764795331951575,-0.5883848741579909,-0.5595970097177485,-0.7849136521768764,0.7627087085758464,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,0,2
1,-1.0730280363549918,0.3196406793677041,-0.5595970097177485,-0.3301636982546599,-0.9790057465710549,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-0.435175832820376,0,1,1
4,0.1883435893142071,0.05602035737637291,-0.5595970097177485,0.17511402832558076,-0.9790057465710549,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-2.3141945098847887,0,1,2
3,-0.06988997184641599,-0.1783088177270315,-0.5595970097177485,-0.7849136521768764,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
4,-0.26853117273920424,-0.6372034523045337,-0.5595970097177485,-1.542830242047237,-0.10814851899760423,-0.5637090945375297,1.3998218390114665,-1.5532871553995955,0.817503285222566,1,1,2
4,0.9928404529299938,0.9835733421606854,-0.5595970097177485,2.2467527073045663,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,0,2
2,0.10888710895709217,0.00720177922983015,1.0658796861460242,0.07405848300953258,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,-1.5532871553995955,-0.435175832820376,1,1,2
1,-0.9836394959532377,-0.22712739587357425,-0.5595970097177485,0.7309195275638452,-0.9790057465710549,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.191163726201095,0,0,2
3,-0.5565609140337456,-0.35405569905458517,1.0658796861460242,-0.380691470912684,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
0,0.3571886100730761,0.7590078826865889,1.0658796861460242,0.3772251189576767,-0.10814851899760423,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
4,1.0325686931085523,-0.022089367658095226,-0.5595970097177485,-1.4417746967311889,-0.10814851899760423,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0,1,2
2,-3.009779745059667,-2.394672265580073,-0.5595970097177485,-1.1386080607830447,-1.8498629741445056,0.9987156962902936,-0.7341050407640285,-2.9496024600734616,1.443842844244037,1,0,2
1,-0.14934645220353093,-0.6176760210459163,1.0658796861460242,-0.27963592559663586,-0.10814851899760423,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.191163726201095,0,1,2
4,-0.2983273528731217,-0.7153131773390018,-0.5595970097177485,-1.694413560021309,-0.9790057465710549,-2.126133885365353,1.3998218390114665,-0.15697185072572967,-2.3141945098847887,1,1,2
0,-1.6689516390333539,-1.4768829964250694,-0.5595970097177485,-0.4312192435707079,-1.8498629741445056,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.191163726201095,0,1,2
2,1.519239635295881,1.335067104815794,-0.5595970097177485,0.8825028455379171,1.6335659361492971,-1.3449214899514412,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
3,-0.3380555930516791,-0.5688574428993736,-0.5595970097177485,-0.6838581068608282,1.6335659361492971,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,1,1,2
1,-0.6062212142569422,-0.6469671679338417,-0.5595970097177485,-2.0481079686274777,-1.8498629741445056,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.191163726201095,0,1,2
1,-0.08975409193569606,-0.275945974020117,-0.5595970097177485,0.07405848300953258,0.7627087085758464,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1,0,2
2,0.34725655002843697,-0.33452826779596917,1.0658796861460242,1.640419435408278,-1.8498629741445056,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0,0,1
1,-0.22880293256064585,-0.21736368024426625,-0.5595970097177485,0.3266973462996528,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,1.443842844244037,0,1,2
3,-0.44730825354271236,-0.6372034523045337,-0.5595970097177485,-0.6838581068608282,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-1.5532871553995955,0.817503285222566,1,1,2
3,1.7079487761440282,2.2723838052294143,-0.5595970097177485,0.27616957364162853,0.7627087085758464,0.9987156962902936,1.3998218390114665,1.2393434539481363,1.443842844244037,1,1,2
3,1.0722969332871088,1.1593202234882403,-0.5595970097177485,1.2867250268021095,1.6335659361492971,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.191163726201095,1,1,2
4,1.1418213535995845,-0.08067166143394598,-0.5595970097177485,0.6803917549058213,-0.9790057465710549,-1.3449214899514412,0.6885128790863014,1.2393434539481363,-1.061515391841847,0,1,2
3,0.2876641897606003,0.6027884326176527,1.0658796861460242,0.3772251189576767,-0.9790057465710549,0.21750330087638192,0.6885128790863014,1.2393434539481363,-1.061515391841847,0,1,2
0,-1.857660779881501,-1.5842838683474636,1.0658796861460242,-0.6333303342028043,-1.8498629741445056,0.9987156962902936,1.3998218390114665,-1.5532871553995955,0.817503285222566,0,1,2
3,0.7743351319479291,0.6808981576521208,-0.5595970097177485,1.0846139361700136,1.6335659361492971,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0,1,2
1,1.0623648732424695,0.46609641380733235,-0.5595970097177485,-0.4312192435707079,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,1.443842844244037,1,1,2
1,0.7048107116354533,0.21223980744531057,-0.5595970097177485,-0.27963592559663586,0.7627087085758464,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
2,-1.758340179435108,-2.0236510716663485,-0.5595970097177485,0.023530710351508263,-0.9790057465710549,0.9987156962902936,-0.7341050407640285,-1.5532871553995955,0.191163726201095,1,1,2
2,0.2578680096266811,-0.5395662960114482,1.0658796861460242,-0.026997062306515603,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1,1,2
1,-0.48703649372126984,0.2805858168504707,-0.5595970097177485,-0.1280526076225638,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.191163726201095,0,1,2
1,1.1120251734656672,1.081210498453771,-0.5595970097177485,1.438308344776182,-0.10814851899760423,0.21750330087638192,0.6885128790863014,1.2393434539481363,-0.435175832820376,0,1,2
3,-0.46717237363199154,-1.1449166650285787,2.691356382009797,-1.593358014705261,-1.8498629741445056,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,0.191163726201095,1,1,2
1,1.6185602357422741,1.9013626113156898,-0.5595970097177485,0.5288084369317487,1.6335659361492971,0.21750330087638192,-0.7341050407640285,1.2393434539481363,1.443842844244037,0,1,2
4,0.23800388953740284,-0.21736368024426625,1.0658796861460242,-0.5322747888867561,-0.9790057465710549,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
3,-0.586357094167663,-0.8324777648907048,1.0658796861460242,-0.380691470912684,-1.8498629741445056,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
1,1.5688999355190767,1.3936493985916447,-0.5595970097177485,-2.0481079686274777,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0,1,2
4,-1.182280696846025,-1.7014484558991658,-0.5595970097177485,-0.7849136521768764,-1.8498629741445056,-1.3449214899514412,1.3998218390114665,-1.5532871553995955,-1.061515391841847,0,1,2
1,0.04929474868925553,0.32940439499701346,-0.5595970097177485,0.4782806642737249,-0.9790057465710549,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,1,1,2
4,0.38698479020699356,0.04625664174706491,1.0658796861460242,-0.7343858795188523,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0,1,2
0,-0.000365551533941971,0.17318494492807582,-0.5595970097177485,-0.3301636982546599,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-1.6878549508633178,0,1,2
2,-0.5366967939444665,0.17318494492807582,-0.5595970097177485,0.17511402832558076,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
2,1.7079487761440282,2.125928070789786,-0.5595970097177485,1.640419435408278,1.6335659361492971,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.817503285222566,1,1,2
4,-0.22880293256064585,-0.8227140492613968,1.0658796861460242,-0.0775248349645397,-0.10814851899760423,-0.5637090945375297,-0.7341050407640285,-0.15697185072572967,0.817503285222566,0,1,2
1,0.09895504891245302,0.32940439499701346,-0.5595970097177485,2.9036137518588796,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1,1,2
0,0.9531122127514372,0.6125521482469606,-0.5595970097177485,2.6004471159107343,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,0,1,2
2,0.8935198524836006,0.9249910483848346,-0.5595970097177485,1.640419435408278,0.7627087085758464,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,0,1,2
4,1.1219572335103063,0.3196406793677041,-0.5595970097177485,0.9835583908539653,-0.10814851899760423,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
1,-0.7154738747479755,-0.9398786368130982,-0.5595970097177485,0.3266973462996528,-1.8498629741445056,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,1,1,2
4,1.5490358154297983,0.8566450389796745,-0.5595970097177485,1.4888361174342057,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-1.061515391841847,1,0,2
1,1.102093113421028,0.05602035737637291,-0.5595970097177485,2.095169389330494,0.7627087085758464,0.9987156962902936,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
2,-0.6062212142569422,-1.0765706556234185,1.0658796861460242,0.07405848300953258,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0,1,2
1,-0.18907469238208927,-0.12949023958048875,1.0658796861460242,0.22564180098360465,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-0.15697185072572967,1.443842844244037,1,0,2
1,0.6948786515908142,0.6125521482469606,-0.5595970097177485,-0.1280526076225638,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,1.2393434539481363,-0.435175832820376,0,1,2
3,-1.2021448169353033,-0.7446043242269272,-0.5595970097177485,1.4888361174342057,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,-1.5532871553995955,1.443842844244037,1,0,2
3,-2.195350821399239,-1.3694821245026751,1.0658796861460242,-1.2901913787571169,-0.9790057465710549,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
1,-1.331261597515615,-0.3247645521666598,1.0658796861460242,0.3266973462996528,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.191163726201095,0,1,1
4,-0.3479876530963191,0.05602035737637291,-0.5595970097177485,-1.2396636060990927,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0,1,2
1,-0.07982203189105691,-0.6567308835631511,1.0658796861460242,-0.0775248349645397,-0.10814851899760423,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,-1.061515391841847,0,0,2
0,0.267800069671322,0.6808981576521208,-0.5595970097177485,-0.0775248349645397,0.7627087085758464,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.191163726201095,0,1,2
4,-1.847728719836862,-2.091997081071508,1.0658796861460242,-1.7449413326793333,-0.9790057465710549,0.21750330087638192,0.6885128790863014,-1.5532871553995955,0.191163726201095,0,0,2
1,-0.5168326738551882,-0.7446043242269272,-0.5595970097177485,-0.4312192435707079,-0.9790057465710549,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,1,2
2,0.5657618710105017,0.5149149919538751,-0.5595970097177485,1.0340861635119891,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,1.443842844244037,0,1,2
1,-0.0500258517571377,0.49538756069525774,-0.5595970097177485,-0.0775248349645397,1.6335659361492971,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,1,1,2
0,-1.8973890200600585,-1.916250199743954,-0.5595970097177485,0.8319750728798933,-0.9790057465710549,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-0.435175832820376,1,1,1
2,1.439783154938766,1.1300290766003136,-0.5595970097177485,-0.481747016228732,0.7627087085758464,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
0,0.8637236723496832,1.2179025172640912,-0.5595970097177485,0.781447300221869,1.6335659361492971,-0.5637090945375297,-1.4454140006891936,1.2393434539481363,0.191163726201095,0,1,2
2,-1.6590195789887139,-2.394672265580073,1.0658796861460242,-0.7849136521768764,-1.8498629741445056,-1.3449214899514412,0.6885128790863014,-0.15697185072572967,-0.435175832820376,0,1,2
2,-0.6062212142569422,-1.262081252580281,-0.5595970097177485,0.781447300221869,-1.8498629741445056,0.21750330087638192,0.6885128790863014,-0.15697185072572967,0.817503285222566,0,1,2
1,-0.5466288539891055,-0.6079123054166083,2.691356382009797,-1.2901913787571169,-0.9790057465710549,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.191163726201095,0,0,2
2,0.6154221712336992,0.38798668877286424,-0.5595970097177485,-0.17858038028058765,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1,1,2
3,0.58562599109978,0.11460265115222505,-0.5595970097177485,-1.8965246506534055,1.6335659361492971,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,0,1,2
3,1.7079487761440282,2.4871855490742028,-0.5595970097177485,0.6298639822477969,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,0.191163726201095,0,1,2
2,0.1386832890910096,0.6516070107641954,1.0658796861460242,-0.6333303342028043,0.7627087085758464,0.21750330087638192,-1.4454140006891936,-0.15697185072572967,0.817503285222566,1,1,2
2,-0.37778383323023657,-1.574520152718155,-0.5595970097177485,0.7309195275638452,0.7627087085758464,-2.126133885365353,0.6885128790863014,-1.5532871553995955,-2.3141945098847887,0,1,2
1,0.5558298109658626,1.02262820467792,-0.5595970097177485,0.27616957364162853,1.6335659361492971,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,0,1,2
3,-0.8247265352390079,-1.223026390063047,-0.5595970097177485,-0.27963592559663586,-0.9790057465710549,0.21750330087638192,0.6885128790863014,-1.5532871553995955,0.817503285222566,0,1,2
1,0.853791612305044,0.6906618732814288,-0.5595970097177485,0.781447300221869,0.7627087085758464,-0.5637090945375297,0.6885128790863014,1.2393434539481363,0.191163726201095,0,1,2
3,1.7079487761440282,0.7394804514279716,-0.5595970097177485,1.0340861635119891,0.7627087085758464,0.9987156962902936,0.6885128790863014,1.2393434539481363,1.443842844244037,0,1,2
2,-0.20893881247136756,0.39775040440217224,-0.5595970097177485,-0.4312192435707079,0.7627087085758464,-1.3449214899514412,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
2,-0.41751207340879404,-0.275945974020117,-0.5595970097177485,1.0846139361700136,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,0.191163726201095,1,1,2
3,-1.9867775604618128,-1.096098086882036,4.31683307787357,-0.27963592559663586,-0.9790057465710549,-1.3449214899514412,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,0,0,1
1,-0.20893881247136756,-0.051380514546020606,1.0658796861460242,-2.0481079686274777,0.7627087085758464,0.9987156962902936,-0.022796080838863534,1.2393434539481363,1.443842844244037,0,1,2
4,-1.6689516390333539,-1.691684740269857,-0.5595970097177485,0.17511402832558076,-0.9790057465710549,-1.3449214899514412,-0.022796080838863534,-1.5532871553995955,-2.3141945098847887,0,0,1
4,-0.16921057229281097,-0.04161679891671261,1.0658796861460242,0.27616957364162853,0.7627087085758464,-0.5637090945375297,1.3998218390114665,-0.15697185072572967,-1.6878549508633178,1,1,2
0,1.2113457739120603,0.00720177922983015,1.0658796861460242,-0.7343858795188523,1.6335659361492971,-1.3449214899514412,-1.4454140006891936,1.2393434539481363,-0.435175832820376,0,1,2
1,-0.2784632327838434,0.14389379804015043,1.0658796861460242,-0.5322747888867561,1.6335659361492971,-1.3449214899514412,-1.4454140006891936,-0.15697185072572967,-1.061515391841847,0,0,2
3,-0.2188708725160067,-0.14901767083910614,-0.5595970097177485,1.0340861635119891,-0.9790057465710549,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
1,0.04929474868925553,-0.12949023958048875,-0.5595970097177485,-2.0481079686274777,1.6335659361492971,-0.5637090945375297,1.3998218390114665,1.2393434539481363,0.191163726201095,0,1,2
1,0.5558298109658626,-0.04161679891671261,-0.5595970097177485,0.3266973462996528,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
1,-0.834658595283647,-0.8227140492613968,1.0658796861460242,0.22564180098360465,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-0.435175832820376,1,1,1
1,0.5756939310551409,0.43680526691940696,-0.5595970097177485,1.0846139361700136,0.7627087085758464,0.9987156962902936,0.6885128790863014,1.2393434539481363,0.817503285222566,0,1,2
3,-1.0035036160425168,-1.916250199743954,-0.5595970097177485,0.8825028455379171,-0.9790057465710549,-0.5637090945375297,0.6885128790863014,-0.15697185072572967,-0.435175832820376,1,1,2
2,0.506169510742665,1.5596325642898905,1.0658796861460242,0.12458625566755645,-0.10814851899760423,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,0,1,2
0,-0.7055418147033354,-0.8617689117786301,-0.5595970097177485,-0.026997062306515603,-1.8498629741445056,-2.126133885365353,-0.7341050407640285,-0.15697185072572967,-0.435175832820376,0,1,2
3,-0.4572403135873515,-0.1587813864684141,1.0658796861460242,-2.0481079686274777,-0.10814851899760423,-1.3449214899514412,1.3998218390114665,-0.15697185072572967,-0.435175832820376,1,1,2
1,-1.1425524566674676,-1.223026390063047,1.0658796861460242,1.1856694814860618,-0.9790057465710549,0.21750330087638192,-0.7341050407640285,-0.15697185072572967,0.817503285222566,1,1,2
1,0.7743351319479291,0.43680526691940696,-0.5595970097177485,0.781447300221869,-0.9790057465710549,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.817503285222566,0,1,2
1,0.7246748317247316,1.1886113703761658,-0.5595970097177485,0.8319750728798933,-0.10814851899760423,0.21750330087638192,-1.4454140006891936,1.2393434539481363,0.191163726201095,0,1,2
2,0.21813976944812455,-0.5102751491235228,-0.5595970097177485,1.1856694814860618,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0,1,2
1,0.7743351319479291,0.5930247169883432,1.0658796861460242,-0.3301636982546599,1.6335659361492971,0.21750330087638192,1.3998218390114665,-0.15697185072572967,0.191163726201095,0,1,2
2,-0.010297611578581117,-0.3833468459425119,-0.5595970097177485,-0.27963592559663586,-0.10814851899760423,-0.5637090945375297,-0.022796080838863534,-0.15697185072572967,-1.6878549508633178,0,1,2
3,0.247935949582042,0.7785353139452063,-0.5595970097177485,-0.7343858795188523,0.7627087085758464,0.21750330087638192,0.6885128790863014,1.2393434539481363,0.817503285222566,0,1,2
4,-1.1127562765335492,-1.5061741433129947,1.0658796861460242,0.9835583908539653,-0.10814851899760423,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.191163726201095,0,0,2
2,-0.41751207340879404,-0.6664945991924591,-0.5595970097177485,0.3772251189576767,0.7627087085758464,-2.126133885365353,-0.7341050407640285,-0.15697185072572967,-2.3141945098847887,1,1,2
0,-2.175486701309961,-2.1701068061059767,-0.5595970097177485,-0.026997062306515603,-0.9790057465710549,-0.5637090945375297,-0.7341050407640285,-1.5532871553995955,-1.061515391841847,0,1,1
2,0.4267130303855519,0.39775040440217224,-0.5595970097177485,0.22564180098360465,0.7627087085758464,0.9987156962902936,-0.7341050407640285,1.2393434539481363,-0.435175832820376,0,1,2
3,-0.3877158932748766,-0.11972652395118075,-0.5595970097177485,0.6803917549058213,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,0.817503285222566,0,0,2
3,-0.7949303551050896,0.33916811062632146,-0.5595970097177485,1.438308344776182,-0.10814851899760423,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.817503285222566,0,1,2
2,-0.834658595283647,-1.0277520774768758,-0.5595970097177485,-0.9870247428089725,-0.9790057465710549,-2.126133885365353,-1.4454140006891936,-0.15697185072572967,-0.435175832820376,0,1,1
4,0.7544710118586491,0.9640459109020694,-0.5595970097177485,-1.0375525154669965,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-0.15697185072572967,1.443842844244037,1,1,2
1,-1.609359278765517,-1.681921024640549,1.0658796861460242,-0.1280526076225638,-0.9790057465710549,-0.5637090945375297,-0.022796080838863534,-1.5532871553995955,0.191163726201095,1,1,2
1,-0.1990067524267284,-0.04161679891671261,1.0658796861460242,0.3266973462996528,-1.8498629741445056,-0.5637090945375297,-0.7341050407640285,1.2393434539481363,-1.061515391841847,1,1,1
2,0.43664509043019106,-0.4028742772011279,-0.5595970097177485,0.27616957364162853,-0.10814851899760423,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.817503285222566,0,1,2
1,-1.0630959763103527,-0.8422414805200128,-0.5595970097177485,1.6909472080663022,-1.8498629741445056,0.9987156962902936,-1.4454140006891936,-1.5532871553995955,1.443842844244037,0,1,2
3,1.5490358154297983,0.8664087546089838,-0.5595970097177485,-0.9870247428089725,1.6335659361492971,0.9987156962902936,0.6885128790863014,-0.15697185072572967,0.191163726201095,0,1,2
2,1.7079487761440282,1.4424679767381876,-0.5595970097177485,0.4782806642737249,1.6335659361492971,0.21750330087638192,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
4,-0.23873499260528677,-0.1783088177270315,1.0658796861460242,0.17511402832558076,-0.10814851899760423,-2.126133885365353,0.6885128790863014,-0.15697185072572967,-2.3141945098847887,1,1,1
4,1.3106663743584535,0.9835733421606854,-0.5595970097177485,-0.17858038028058765,-0.9790057465710549,0.9987156962902936,-1.4454140006891936,1.2393434539481363,1.443842844244037,0,1,2
3,-0.6856776946140571,0.25129466996254396,1.0658796861460242,-1.694413560021309,-0.10814851899760423,-0.5637090945375297,0.6885128790863014,-1.5532871553995955,-1.061515391841847,1,1,2
1,-0.5466288539891055,-0.8422414805200128,1.0658796861460242,-0.7343858795188523,0.7627087085758464,0.9987156962902936,-1.4454140006891936,-0.15697185072572967,0.817503285222566,0,1,1
2,-0.05995791180177685,0.10483893552291566,-0.5595970097177485,1.1856694814860618,0.7627087085758464,-0.5637090945375297,-1.4454140006891936,-0.15697185072572967,0.191163726201095,0,1,2
3,0.009566508510697175,-0.04161679891671261,-0.5595970097177485,-1.542830242047237,0.7627087085758464,0.9987156962902936,-0.022796080838863534,-1.5532871553995955,0.817503285222566,1,1,2
4,1.7079487761440282,2.252856373970797,-0.5595970097177485,0.023530710351508263,-0.10814851899760423,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.191163726201095,0,1,2
3,1.4894434551619617,1.2764848110399418,-0.5595970097177485,0.27616957364162853,1.6335659361492971,0.9987156962902936,-1.4454140006891936,1.2393434539481363,0.191163726201095,1,1,2
2,1.1716175337335037,1.032391920307228,-0.5595970097177485,1.5393638900922297,1.6335659361492971,0.9987156962902936,1.3998218390114665,-0.15697185072572967,0.191163726201095,1,1,2
1,-0.28839529282848253,0.25129466996254396,1.0658796861460242,-0.8859691974929245,0.7627087085758464,0.21750330087638192,-0.022796080838863534,-0.15697185072572967,-0.435175832820376,0,1,2
2,1.7079487761440282,1.8134891706519123,-0.5595970097177485,1.0340861635119891,1.6335659361492971,-1.3449214899514412,0.6885128790863014,1.2393434539481363,-1.6878549508633178,0,1,2
4,0.3571886100730761,0.9249910483848346,-0.5595970097177485,-1.0880802881250207,-0.9790057465710549,0.9987156962902936,-0.7341050407640285,1.2393434539481363,0.817503285222566,0,1,2
