gender,branch,cgpa,twelfth_percentage,study_hours_per_day,coding_skill_rating,hackathons_participated,certifications_count,sleep_hours,family_income_level,extracurricular_involvement,target
1,4,0.7544710118586491,0.9640459109020694,-1.0375525154669965,0.9987156962902936,1.443842844244037,-0.462095958812532,0.3789333795806544,2,1,2
1,1,-1.609359278765517,-1.681921024640549,-0.1280526076225638,-0.5637090945375297,0.191163726201095,0.6615638643212594,-1.451443162630116,1,2,2
1,1,-0.1990067524267284,-0.04161679891671261,0.3266973462996528,-0.5637090945375297,-1.061515391841847,0.0997339527543637,0.3789333795806544,2,2,1
0,2,0.43664509043019106,-0.4028742772011279,0.27616957364162853,0.9987156962902936,0.817503285222566,0.0997339527543637,-0.05687055904095752,1,1,2
1,1,-1.0630959763103527,-0.8422414805200128,1.6909472080663022,0.9987156962902936,1.443842844244037,-0.462095958812532,0.6404157427536213,2,2,2
1,3,1.5490358154297983,0.8664087546089838,-0.9870247428089725,0.9987156962902936,0.191163726201095,0.0997339527543637,-0.05687055904095752,2,0,2
0,2,1.7079487761440282,1.4424679767381876,0.4782806642737249,0.21750330087638192,0.191163726201095,-0.462095958812532,0.9890588936509105,2,2,2
0,4,-0.23873499260528677,-0.1783088177270315,0.17511402832558076,-2.126133885365353,-2.3141945098847887,-1.5857557819463235,-2.584533403046307,0,1,1
1,4,1.3106663743584535,0.9835733421606854,-0.17858038028058765,0.9987156962902936,1.443842844244037,0.0997339527543637,-0.40551370993824737,2,2,2
1,3,-0.6856776946140571,0.25129466996254396,-1.694413560021309,-0.5637090945375297,-1.061515391841847,0.0997339527543637,0.29177259185633153,1,2,2
0,1,-0.5466288539891055,-0.8422414805200128,-0.7343858795188523,0.9987156962902936,0.817503285222566,-1.0239258703794276,0.20461180413200947,2,2,1
0,2,-0.05995791180177685,0.10483893552291566,1.1856694814860618,-0.5637090945375297,0.191163726201095,1.223393775888155,-0.49267449766256943,1,2,2
1,3,0.009566508510697175,-0.04161679891671261,-1.542830242047237,0.9987156962902936,0.817503285222566,0.0997339527543637,0.9890588936509105,2,0,2
1,4,1.7079487761440282,2.252856373970797,0.023530710351508263,0.9987156962902936,0.191163726201095,0.0997339527543637,-0.3183529222139253,1,2,2
0,3,1.4894434551619617,1.2764848110399418,0.27616957364162853,0.9987156962902936,0.191163726201095,0.0997339527543637,-0.49267449766256943,0,2,2
1,2,1.1716175337335037,1.032391920307228,1.5393638900922297,0.9987156962902936,0.191163726201095,0.0997339527543637,0.46609416730497644,0,2,2
1,1,-0.28839529282848253,0.25129466996254396,-0.8859691974929245,0.21750330087638192,-0.435175832820376,0.0997339527543637,1.6863451954454902,1,1,2
0,2,1.7079487761440282,1.8134891706519123,1.0340861635119891,-1.3449214899514412,-1.6878549508633178,-1.0239258703794276,0.6404157427536213,1,1,2
1,4,0.3571886100730761,0.9249910483848346,-1.0880802881250207,0.9987156962902936,0.817503285222566,1.785223687455051,1.7735059831698121,2,1,2
1,0,-2.463516442604502,-2.082233365442199,1.1856694814860618,0.9987156962902936,0.817503285222566,0.6615638643212594,-0.7541568608355372,0,1,1
0,1,1.7079487761440282,2.252856373970797,0.3266973462996528,0.9987156962902936,1.443842844244037,0.6615638643212594,-0.7541568608355372,2,0,2
1,2,-0.22880293256064585,-0.9301149211837902,-1.7954691053373573,0.21750330087638192,0.191163726201095,-0.462095958812532,0.20461180413200947,2,0,1
1,2,0.2578680096266811,0.12436636678153305,0.6298639822477969,0.21750330087638192,0.191163726201095,-0.462095958812532,1.599184407721168,1,0,2
1,2,0.34725655002843697,0.2805858168504707,0.427752891615701,0.9987156962902936,0.191163726201095,-0.462095958812532,-0.9284784362841814,0,0,2
1,1,0.1585474091802879,-0.2564185427614996,-0.27963592559663586,0.9987156962902936,1.443842844244037,2.347053599021947,1.7735059831698121,2,1,2
1,1,-0.6062212142569422,-0.1978362489856489,-0.6838581068608282,0.21750330087638192,0.817503285222566,0.0997339527543637,-1.451443162630116,2,1,2
1,1,-1.092892156444271,-0.8520051961493221,1.589891662750254,-1.3449214899514412,-1.6878549508633178,-0.462095958812532,-0.05687055904095752,1,2,2
0,1,-1.5696310385869596,-2.394672265580073,-2.0481079686274777,0.21750330087638192,-1.061515391841847,-1.0239258703794276,0.20461180413200947,2,0,1
1,1,1.0722969332871088,1.540105133031273,-1.542830242047237,0.21750330087638192,0.191163726201095,-0.462095958812532,-0.9284784362841814,0,1,2
0,1,-0.844590655328287,-0.2564185427614996,-0.5828025615447802,-1.3449214899514412,-1.061515391841847,-0.462095958812532,-0.5798352853868923,2,2,2
1,2,0.2876641897606003,0.42704155129009896,-0.026997062306515603,-1.3449214899514412,-1.061515391841847,-0.462095958812532,1.5120236199968444,2,1,2
1,3,-2.761478243943683,-2.394672265580073,-0.7343858795188523,0.9987156962902936,0.817503285222566,1.223393775888155,-2.148729464424695,2,1,2
1,1,-1.2120768769799435,-1.5354652902009207,0.5288084369317487,-1.3449214899514412,-2.3141945098847887,-1.5857557819463235,0.20461180413200947,2,1,1
0,2,-1.3610577776495332,-2.394672265580073,-1.7954691053373573,0.21750330087638192,-0.435175832820376,0.0997339527543637,-0.05687055904095752,1,0,2
1,1,-0.04009379171249856,-0.09043537706325537,-0.3301636982546599,-1.3449214899514412,-1.061515391841847,0.6615638643212594,-0.3183529222139253,2,0,2
0,1,-0.06988997184641599,-0.6762583148217685,0.4782806642737249,0.9987156962902936,1.443842844244037,-0.462095958812532,1.6863451954454902,0,0,2
0,3,0.7842671919925682,1.1593202234882403,0.7309195275638452,0.9987156962902936,0.817503285222566,0.6615638643212594,1.2505412568238783,2,2,1
1,3,-1.2716692372477791,-1.0863343712527271,-0.6333303342028043,0.21750330087638192,-0.435175832820376,0.6615638643212594,-0.05687055904095752,1,2,1
1,2,0.3075283098498786,0.6808981576521208,0.17511402832558076,-1.3449214899514412,-0.435175832820376,0.0997339527543637,-0.5798352853868923,2,2,1
1,4,-1.0035036160425168,-0.8227140492613968,-1.4923024693892128,-0.5637090945375297,0.191163726201095,1.785223687455051,-2.584533403046307,2,0,2
1,1,0.14861534913564875,0.09507521989360768,-1.593358014705261,0.21750330087638192,-0.435175832820376,-0.462095958812532,0.20461180413200947,1,1,2
1,2,0.12875122904637046,0.14389379804015043,-0.4312192435707079,-2.126133885365353,-1.061515391841847,-0.462095958812532,-0.8413176485598592,2,2,2
1,3,0.247935949582042,1.1983750860054738,-0.7849136521768764,0.21750330087638192,-1.061515391841847,0.0997339527543637,-0.49267449766256943,2,1,2
1,1,0.08902298886781211,0.12436636678153305,1.1856694814860618,0.9987156962902936,1.443842844244037,-0.462095958812532,-0.14403134676528037,1,2,2
0,3,-0.37778383323023657,-1.5452290058302287,1.3372527994601338,0.21750330087638192,0.817503285222566,0.0997339527543637,0.7275765304779435,1,0,2
1,1,0.49623745069802594,0.21223980744531057,-1.6438857873632853,0.9987156962902936,0.817503285222566,-1.0239258703794276,1.5120236199968444,2,2,2
0,2,-0.5466288539891055,-0.6567308835631511,-0.1280526076225638,-0.5637090945375297,0.191163726201095,-0.462095958812532,-1.1028000117328263,0,2,2
0,2,0.21813976944812455,-0.37358313031320256,-1.7954691053373573,0.21750330087638192,0.817503285222566,1.223393775888155,0.030290228683364548,2,1,2
1,1,1.5788319955637158,0.5539698544711099,-1.6438857873632853,0.9987156962902936,0.191163726201095,1.785223687455051,1.7735059831698121,2,1,2
0,2,-0.41751207340879404,-0.7543680398562366,-0.9364969701509483,-2.126133885365353,-0.435175832820376,1.223393775888155,-0.9284784362841814,2,1,2
0,3,-0.06988997184641599,0.12436636678153305,-0.026997062306515603,-1.3449214899514412,-1.061515391841847,-1.0239258703794276,0.9890588936509105,1,0,2
0,2,0.6452183513676166,0.817590176462441,1.2867250268021095,0.9987156962902936,0.191163726201095,0.6615638643212594,1.4248628322725223,0,2,2
0,3,0.2876641897606003,0.6125521482469606,0.07405848300953258,0.9987156962902936,-0.435175832820376,3.4707134221557383,-0.6669960731112143,1,1,2
1,0,-0.8147944751943688,-1.0082246462182585,-0.9870247428089725,0.21750330087638192,0.191163726201095,-1.0239258703794276,0.6404157427536213,2,1,1
1,2,-0.834658595283647,-1.096098086882036,0.5288084369317487,-1.3449214899514412,-1.061515391841847,-0.462095958812532,0.3789333795806544,0,0,2
1,1,0.06915886877853382,-0.1587813864684141,0.9835583908539653,-1.3449214899514412,-1.6878549508633178,-1.5857557819463235,0.7275765304779435,0,0,2
1,3,0.38698479020699356,-0.8227140492613968,1.0340861635119891,0.9987156962902936,0.817503285222566,-0.462095958812532,1.7735059831698121,1,1,2
1,4,0.6551504114122558,0.44656898254871497,-0.1280526076225638,0.9987156962902936,0.817503285222566,-1.0239258703794276,0.20461180413200947,0,1,2
0,1,-0.28839529282848253,-1.0472795087354931,-0.380691470912684,-1.3449214899514412,-1.6878549508633178,-0.462095958812532,-1.189960799457149,1,2,2
1,1,-0.05995791180177685,-0.33452826779596917,1.3372527994601338,0.9987156962902936,0.191163726201095,1.223393775888155,0.11745101640768663,1,1,2
1,3,-0.32812353300703995,-0.6762583148217685,-0.380691470912684,0.9987156962902936,0.817503285222566,0.6615638643212594,0.29177259185633153,0,1,2
1,1,0.31746036989451776,0.7101893045400461,0.023530710351508263,0.9987156962902936,0.817503285222566,1.223393775888155,1.3377020445482002,0,2,2
1,3,1.2411419540459778,0.641843295134886,-0.481747016228732,0.21750330087638192,0.191163726201095,1.785223687455051,-0.14403134676528037,2,1,2
0,1,-0.6360173943908606,0.5246787075831845,0.3266973462996528,0.9987156962902936,0.191163726201095,-0.462095958812532,-0.40551370993824737,2,2,2
1,0,1.1517534136442238,0.62231586387627,-1.391246924073165,0.9987156962902936,0.817503285222566,-1.5857557819463235,-1.3642823749057933,0,1,2
1,2,1.5688999355190767,1.139792792229623,-0.3301636982546599,-1.3449214899514412,-0.435175832820376,-0.462095958812532,0.6404157427536213,2,2,1
1,2,1.0127045730192739,0.9933370577899947,0.07405848300953258,-0.5637090945375297,-1.061515391841847,-1.0239258703794276,1.7735059831698121,0,2,2
1,3,-0.41751207340879404,-0.6957857460803845,1.0340861635119891,0.21750330087638192,0.817503285222566,-0.462095958812532,-0.23119213448960244,2,2,2
1,2,-0.28839529282848253,0.18294866055738518,-0.17858038028058765,-1.3449214899514412,-1.6878549508633178,-1.0239258703794276,0.46609416730497644,0,2,2
0,2,-1.1922127568906642,-2.091997081071508,-2.0481079686274777,0.9987156962902936,-0.435175832820376,2.347053599021947,-0.5798352853868923,0,1,2
0,1,-0.06988997184641599,0.2903495324797787,0.12458625566755645,-1.3449214899514412,-1.061515391841847,0.0997339527543637,0.030290228683364548,2,1,2
0,1,-0.5962891542123031,-0.3052371209080424,-1.0375525154669965,0.9987156962902936,0.191163726201095,0.6615638643212594,1.6863451954454902,2,2,2
1,1,1.022636633063913,1.3545945360744114,0.3266973462996528,0.9987156962902936,1.443842844244037,1.223393775888155,0.46609416730497644,1,1,2
1,4,0.23800388953740284,0.37822297314355624,0.023530710351508263,-0.5637090945375297,0.817503285222566,-1.0239258703794276,-0.40551370993824737,0,0,2
0,0,-0.15927851224817183,0.6613707263935034,-0.7849136521768764,0.21750330087638192,-1.061515391841847,-0.462095958812532,0.46609416730497644,1,2,2
0,1,-0.665813574524778,-1.1546803806578867,-0.9364969701509483,0.9987156962902936,0.817503285222566,2.347053599021947,0.46609416730497644,2,1,2
1,1,0.267800069671322,0.026729210488447532,-0.4312192435707079,0.9987156962902936,0.191163726201095,-1.0239258703794276,0.46609416730497644,0,1,2
0,1,1.3404625544923727,1.1983750860054738,-0.0775248349645397,0.9987156962902936,0.817503285222566,-0.462095958812532,1.4248628322725223,2,1,2
0,3,-1.0730280363549918,-0.8715326274079395,-0.3301636982546599,-1.3449214899514412,-0.435175832820376,0.0997339527543637,1.7735059831698121,2,0,2
0,0,-0.9637753758639594,-0.33452826779596917,-0.4312192435707079,-1.3449214899514412,0.817503285222566,-0.462095958812532,-0.5798352853868923,2,2,1
1,1,-0.7353379948372538,-2.316562540545605,1.438308344776182,0.9987156962902936,0.191163726201095,1.785223687455051,0.3789333795806544,0,0,2
1,3,0.9729763328407155,1.3741219673330274,-0.17858038028058765,0.21750330087638192,0.191163726201095,1.223393775888155,-0.7541568608355372,2,2,2
0,0,0.9332480926621589,0.5051512763245671,-0.6838581068608282,0.9987156962902936,0.191163726201095,0.0997339527543637,-0.5798352853868923,0,1,2
1,4,0.1883435893142071,0.34893182625562946,0.27616957364162853,0.9987156962902936,1.443842844244037,1.223393775888155,0.5532549550292986,2,2,2
1,2,-0.2585991126945651,-0.8715326274079395,0.7309195275638452,-1.3449214899514412,-1.6878549508633178,-0.462095958812532,0.9890588936509105,2,0,1
0,1,-0.665813574524778,-0.5005114334942135,-0.8354414248349004,-0.5637090945375297,-0.435175832820376,0.0997339527543637,1.3377020445482002,2,2,2
1,1,-2.0265058006403702,-1.7014484558991658,-1.4923024693892128,0.9987156962902936,0.817503285222566,0.0997339527543637,-0.14403134676528037,2,0,2
0,2,1.5788319955637158,1.8818351800570723,0.9835583908539653,0.9987156962902936,0.817503285222566,0.6615638643212594,0.5532549550292986,2,2,2
1,4,0.1585474091802879,0.5734972857297272,1.3372527994601338,0.9987156962902936,0.191163726201095,-0.462095958812532,0.29177259185633153,1,0,2
0,2,0.05922680873389467,-0.6469671679338417,0.5288084369317487,-2.126133885365353,-2.3141945098847887,-1.5857557819463235,0.030290228683364548,1,0,2
1,2,0.23800388953740284,0.17318494492807582,-0.7849136521768764,0.9987156962902936,0.817503285222566,0.0997339527543637,-0.8413176485598592,1,2,2
1,2,-2.0662340408189275,-1.3987732713906005,-0.17858038028058765,0.21750330087638192,0.817503285222566,-1.5857557819463235,-0.9284784362841814,1,2,2
0,4,-0.42744413345343407,-0.6860220304510765,-1.2396636060990927,-1.3449214899514412,-1.6878549508633178,-0.462095958812532,0.7275765304779435,2,2,2
1,3,0.6154221712336992,-0.34429198342527717,1.0340861635119891,0.9987156962902936,0.817503285222566,1.223393775888155,-0.8413176485598592,1,2,2
0,1,-0.5267647338998273,-0.46145657097698006,0.17511402832558076,0.9987156962902936,0.817503285222566,0.6615638643212594,-1.8000863135274052,2,0,2
1,1,-0.9041830155961228,-1.1156255181406527,0.12458625566755645,0.9987156962902936,0.191163726201095,-1.0239258703794276,1.5120236199968444,2,2,2
1,4,0.19827564935884626,-0.2954734052787344,-0.026997062306515603,-0.5637090945375297,0.191163726201095,-0.462095958812532,-2.584533403046307,2,2,2
1,0,-0.8147944751943688,-0.8715326274079395,0.17511402832558076,0.21750330087638192,0.191163726201095,-0.462095958812532,-0.23119213448960244,1,2,2
1,3,0.3273924299391569,0.817590176462441,-0.026997062306515603,0.21750330087638192,1.443842844244037,-1.0239258703794276,0.7275765304779435,0,2,2
0,3,0.6154221712336992,1.1007379297123883,-1.4417746967311889,0.9987156962902936,1.443842844244037,1.223393775888155,-0.23119213448960244,2,1,2
0,1,-0.10961821202497435,0.12436636678153305,-0.8859691974929245,0.21750330087638192,0.191163726201095,-0.462095958812532,-1.189960799457149,0,0,2
0,4,-1.9172531401493378,-1.6331024464940063,-0.380691470912684,-0.5637090945375297,0.817503285222566,0.6615638643212594,-1.0156392240085041,2,0,2
1,1,-0.020229671623220265,0.5930247169883432,-0.22910815293861175,0.9987156962902936,0.191163726201095,0.6615638643212594,-0.40551370993824737,1,1,2
0,3,-0.41751207340879404,-1.096098086882036,0.9835583908539653,-0.5637090945375297,0.191163726201095,0.0997339527543637,-1.1028000117328263,2,2,2
0,2,-0.6558815144801389,0.09507521989360768,-1.391246924073165,-2.126133885365353,-1.6878549508633178,-1.5857557819463235,-1.189960799457149,2,0,2
0,4,-1.430582197962009,-1.0082246462182585,0.5288084369317487,-0.5637090945375297,-1.061515391841847,0.6615638643212594,-0.05687055904095752,0,2,1
0,3,1.7079487761440282,1.9404174738329245,-0.17858038028058765,0.9987156962902936,0.817503285222566,0.6615638643212594,1.7735059831698121,0,2,2
0,1,-0.1394143921588918,-0.5298025803821402,0.3772251189576767,0.9987156962902936,1.443842844244037,0.0997339527543637,1.0762196813752325,0,2,2
1,3,-0.9538433158193195,-0.8324777648907048,-0.17858038028058765,0.9987156962902936,1.443842844244037,1.223393775888155,0.9018981059265884,1,2,2
1,2,-0.7154738747479755,-1.223026390063047,-1.0375525154669965,-2.126133885365353,-2.3141945098847887,0.6615638643212594,-0.6669960731112143,1,2,1
1,1,-0.1195502720696135,-0.33452826779596917,0.3266973462996528,0.9987156962902936,1.443842844244037,-1.5857557819463235,0.3789333795806544,0,2,2
0,2,-0.16921057229281097,-0.35405569905458517,-0.4312192435707079,-2.126133885365353,-1.061515391841847,0.0997339527543637,1.1633804690995562,1,1,2
0,4,1.5391037553851592,1.1202653609710056,-0.1280526076225638,0.9987156962902936,0.817503285222566,-0.462095958812532,0.9018981059265884,1,0,2
0,1,0.21813976944812455,-0.1587813864684141,0.781447300221869,0.21750330087638192,0.817503285222566,0.0997339527543637,0.20461180413200947,1,2,2
0,1,1.7079487761440282,0.7199530201693556,1.4888361174342057,0.9987156962902936,0.817503285222566,-1.0239258703794276,0.5532549550292986,2,2,2
1,1,-1.8278645997475829,-1.3792458401319838,-1.694413560021309,0.9987156962902936,0.817503285222566,0.6615638643212594,1.7735059831698121,2,0,2
0,2,1.7079487761440282,1.5986874268071252,0.781447300221869,-0.5637090945375297,-0.435175832820376,0.0997339527543637,0.9018981059265884,2,0,2
1,3,1.5688999355190767,0.8078264608331317,1.2867250268021095,-0.5637090945375297,-0.435175832820376,-0.462095958812532,-0.3183529222139253,1,0,2
1,3,0.9034519125282398,0.9738096265313774,-0.17858038028058765,0.21750330087638192,-0.435175832820376,-0.462095958812532,-0.05687055904095752,2,2,2
1,4,1.6384243558315525,1.2960122422985592,-1.1891358334410687,-0.5637090945375297,-0.435175832820376,-1.5857557819463235,-1.1028000117328263,0,2,2
0,1,-2.096030220952846,-2.2970351092869876,0.3266973462996528,-0.5637090945375297,0.191163726201095,0.6615638643212594,1.7735059831698121,0,1,2
0,3,-1.7086798792119113,-1.2327901056923556,-0.22910815293861175,-0.5637090945375297,-1.061515391841847,-1.0239258703794276,1.6863451954454902,2,1,2
1,2,1.022636633063913,0.9054636171262171,3.004669297174927,-0.5637090945375297,0.191163726201095,0.0997339527543637,0.11745101640768663,0,2,2
1,1,-2.254943181667076,-1.3401909776147498,0.3266973462996528,0.9987156962902936,0.817503285222566,2.9088835105888426,1.7735059831698121,2,2,1
0,3,-2.175486701309961,-2.287271393657679,-0.5322747888867561,-0.5637090945375297,-1.061515391841847,0.0997339527543637,0.7275765304779435,1,1,1
1,0,-0.3678517731855974,-0.11972652395118075,-1.4923024693892128,-2.126133885365353,-0.435175832820376,-1.0239258703794276,-0.40551370993824737,1,0,2
0,0,-0.7949303551050896,0.04625664174706491,-0.9870247428089725,-0.5637090945375297,-1.061515391841847,-1.5857557819463235,0.9890588936509105,1,2,1
0,0,-1.6391554588994355,-1.3987732713906005,0.8825028455379171,-1.3449214899514412,-1.061515391841847,-1.0239258703794276,0.46609416730497644,2,2,1
1,1,-1.0730280363549918,-1.4768829964250694,-1.7954691053373573,0.9987156962902936,0.191163726201095,0.6615638643212594,0.9018981059265884,1,1,2
0,4,0.5458977509212234,1.149556507858931,0.9835583908539653,0.9987156962902936,1.443842844244037,-0.462095958812532,-0.8413176485598592,1,0,2
0,1,0.8239954321711248,1.3741219673330274,-0.4312192435707079,0.9987156962902936,-0.435175832820376,-0.462095958812532,1.599184407721168,0,1,2
1,2,-0.2784632327838434,-0.5005114334942135,-0.27963592559663586,-0.5637090945375297,0.191163726201095,-1.5857557819463235,1.7735059831698121,2,2,1
0,0,1.4795113951173227,0.9347547640141426,0.579336209589773,0.21750330087638192,0.191163726201095,0.0997339527543637,1.5120236199968444,0,2,2
1,0,1.7079487761440282,1.8818351800570723,-0.27963592559663586,0.9987156962902936,0.817503285222566,-1.0239258703794276,1.7735059831698121,0,2,2
1,2,-0.17914263233745012,-0.578621158528683,-1.6438857873632853,-1.3449214899514412,-1.6878549508633178,0.0997339527543637,0.6404157427536213,1,2,2
0,3,0.2082077094034854,-1.1156255181406527,0.427752891615701,0.9987156962902936,1.443842844244037,-0.462095958812532,-0.9284784362841814,1,1,2
1,4,-1.341193657560255,-0.4419291397183627,0.023530710351508263,0.9987156962902936,1.443842844244037,0.0997339527543637,-0.5798352853868923,0,2,1
0,1,-0.0500258517571377,0.05602035737637291,1.4888361174342057,-0.5637090945375297,-0.435175832820376,-1.0239258703794276,-2.061568676700373,2,2,2
1,1,0.8239954321711248,0.5051512763245671,0.3772251189576767,0.9987156962902936,0.191163726201095,-0.462095958812532,-0.3183529222139253,1,1,2
1,2,-0.05995791180177685,0.12436636678153305,-0.8859691974929245,0.9987156962902936,0.191163726201095,-0.462095958812532,-2.148729464424695,1,1,2
0,1,-1.0829600963996309,-1.8088493278215598,1.438308344776182,-0.5637090945375297,0.191163726201095,0.0997339527543637,0.46609416730497644,0,2,2
1,1,0.23800388953740284,-0.1978362489856489,-0.7343858795188523,-0.5637090945375297,-0.435175832820376,-0.462095958812532,-2.061568676700373,2,1,2
1,3,-0.05995791180177685,-0.7250768929683112,0.6298639822477969,-1.3449214899514412,-0.435175832820376,0.0997339527543637,1.7735059831698121,2,2,1
0,1,-0.6558815144801389,-0.8031866180027794,0.3266973462996528,0.9987156962902936,0.817503285222566,-1.5857557819463235,-0.14403134676528037,1,1,2
0,0,1.2411419540459778,0.8859361858675998,-1.4417746967311889,0.21750330087638192,-0.435175832820376,1.223393775888155,-1.0156392240085041,0,2,2
0,4,-0.6558815144801389,-0.969169783701025,3.004669297174927,0.9987156962902936,0.817503285222566,1.223393775888155,-1.8000863135274052,1,1,2
1,1,-0.46717237363199154,-0.6957857460803845,-0.481747016228732,0.21750330087638192,0.817503285222566,0.0997339527543637,-1.8000863135274052,0,0,2
0,3,-1.1028242164889102,-1.1156255181406527,0.3266973462996528,-0.5637090945375297,-1.061515391841847,0.6615638643212594,0.5532549550292986,2,1,2
1,4,1.0722969332871088,0.10483893552291566,0.8825028455379171,-0.5637090945375297,-0.435175832820376,0.6615638643212594,-0.40551370993824737,1,1,2
0,2,-0.04009379171249856,0.34893182625562946,-0.4312192435707079,-0.5637090945375297,0.191163726201095,-0.462095958812532,-0.3183529222139253,2,0,1
0,0,-0.5267647338998273,-0.2564185427614996,1.2361972541440855,-1.3449214899514412,-2.3141945098847887,0.0997339527543637,-0.40551370993824737,0,1,2
1,1,-0.10961821202497435,-0.3052371209080424,-0.026997062306515603,0.21750330087638192,1.443842844244037,0.0997339527543637,-0.14403134676528037,0,2,2
0,4,-1.2220089370245826,-1.0863343712527271,-0.6838581068608282,-0.5637090945375297,-0.435175832820376,-0.462095958812532,-1.2771215871814712,1,1,2
1,3,1.4298510948941268,2.174746648936329,-0.4312192435707079,-0.5637090945375297,0.191163726201095,-1.0239258703794276,-1.451443162630116,2,2,2
1,2,-1.1425524566674676,-1.3597184088733665,0.3266973462996528,0.9987156962902936,1.443842844244037,1.223393775888155,-0.7541568608355372,2,0,2
1,4,1.5788319955637158,1.5303414174019652,-0.3301636982546599,-0.5637090945375297,-0.435175832820376,0.0997339527543637,1.0762196813752325,2,1,2
1,1,1.4497152149834052,0.09507521989360768,0.6298639822477969,0.9987156962902936,0.817503285222566,-1.0239258703794276,0.46609416730497644,1,2,2
0,4,0.2280718294927637,0.33916811062632146,1.640419435408278,0.9987156962902936,-0.435175832820376,-0.462095958812532,0.7275765304779435,0,2,2
1,0,0.9332480926621589,0.6027884326176527,-0.3301636982546599,0.21750330087638192,0.817503285222566,0.6615638643212594,1.7735059831698121,2,1,2
0,2,0.5458977509212234,0.632079579505578,1.1351417088280373,0.9987156962902936,0.191163726201095,-1.5857557819463235,-0.05687055904095752,0,2,2
1,4,0.08902298886781211,0.16342122929876782,0.17511402832558076,-0.5637090945375297,-1.061515391841847,1.223393775888155,0.030290228683364548,2,1,1
1,2,-0.18907469238208927,-0.1880725333563409,0.27616957364162853,-1.3449214899514412,-0.435175832820376,-1.5857557819463235,-0.23119213448960244,2,1,2
0,3,0.7445389518140099,0.7297167357986636,-0.026997062306515603,0.9987156962902936,0.191163726201095,0.0997339527543637,-0.40551370993824737,0,1,2
1,2,-0.24866705264992592,0.16342122929876782,0.3772251189576767,0.9987156962902936,1.443842844244037,0.6615638643212594,-1.0156392240085041,2,0,2
1,3,0.8239954321711248,0.6125521482469606,-0.8354414248349004,0.9987156962902936,0.817503285222566,-1.0239258703794276,0.11745101640768663,0,1,2
0,3,-1.0432318562210734,-1.0863343712527271,-0.7849136521768764,0.9987156962902936,1.443842844244037,-0.462095958812532,0.3789333795806544,0,2,2
1,2,1.7079487761440282,1.9892360519794672,-0.6333303342028043,0.21750330087638192,-0.435175832820376,-0.462095958812532,0.46609416730497644,2,1,2
1,1,-1.4802424981852056,-1.2425538213216643,-1.7954691053373573,-1.3449214899514412,-0.435175832820376,0.6615638643212594,0.11745101640768663,2,1,2
1,2,1.7079487761440282,1.139792792229623,-1.2396636060990927,0.21750330087638192,0.191163726201095,1.785223687455051,0.9890588936509105,1,2,2
0,3,-0.2585991126945651,-0.012325652028785843,-0.1280526076225638,0.21750330087638192,0.191163726201095,1.223393775888155,0.030290228683364548,1,2,2
0,1,0.9034519125282398,0.6808981576521208,-0.5828025615447802,0.9987156962902936,0.191163726201095,0.6615638643212594,-0.40551370993824737,1,1,2
0,2,0.8835877924389615,0.11460265115222505,-0.0775248349645397,-0.5637090945375297,-0.435175832820376,-1.0239258703794276,-0.9284784362841814,1,1,2
0,3,0.4465771504748302,0.6125521482469606,0.6298639822477969,0.21750330087638192,-1.061515391841847,-0.462095958812532,-1.625764738078761,1,0,2
1,4,-0.5962891542123031,-1.4280644182785265,-0.1280526076225638,0.9987156962902936,0.817503285222566,0.0997339527543637,-0.6669960731112143,2,2,2
0,1,-1.857660779881501,-2.2775076780283703,-1.8965246506534055,0.9987156962902936,0.191163726201095,-1.0239258703794276,-0.9284784362841814,2,2,2
1,1,-0.08975409193569606,0.22200352307461857,0.023530710351508263,-1.3449214899514412,-0.435175832820376,1.223393775888155,-0.40551370993824737,1,2,2
1,0,0.5657618710105017,0.6125521482469606,-0.7343858795188523,-0.5637090945375297,-0.435175832820376,-1.0239258703794276,-0.23119213448960244,1,0,1
1,1,0.04929474868925553,-0.04161679891671261,0.6803917549058213,0.21750330087638192,0.817503285222566,-1.0239258703794276,1.7735059831698121,2,2,2
1,1,0.09895504891245302,0.30987696373839607,-0.8354414248349004,-0.5637090945375297,0.191163726201095,-0.462095958812532,-0.3183529222139253,2,1,2
0,3,-1.6292233988547964,-1.1546803806578867,-1.1891358334410687,-0.5637090945375297,0.191163726201095,-1.0239258703794276,1.7735059831698121,2,1,2
1,2,0.6352862913229775,0.9445184796434519,1.3877805721181578,-1.3449214899514412,-0.435175832820376,-1.0239258703794276,0.11745101640768663,2,1,2
1,3,0.36712067011771526,0.026729210488447532,1.6909472080663022,0.9987156962902936,1.443842844244037,1.785223687455051,0.9890588936509105,2,0,2
1,1,-0.6260853343462205,-0.8324777648907048,-0.380691470912684,-1.3449214899514412,-1.061515391841847,-1.0239258703794276,1.6863451954454902,0,2,1
1,0,0.19827564935884626,1.3545945360744114,-0.481747016228732,0.21750330087638192,0.817503285222566,0.0997339527543637,1.1633804690995562,0,2,2
0,2,-0.08975409193569606,0.2903495324797787,0.8825028455379171,-1.3449214899514412,-1.6878549508633178,-1.0239258703794276,0.7275765304779435,2,0,2
0,1,1.0425007531531914,0.7101893045400461,0.17511402832558076,0.9987156962902936,1.443842844244037,0.0997339527543637,1.7735059831698121,2,2,2
1,0,1.2610060741352578,0.8956999014969091,0.12458625566755645,0.9987156962902936,0.817503285222566,2.347053599021947,-0.49267449766256943,1,2,2
