fixed acidity,volatile acidity,citric acid,residual sugar,density,pH,target
0.39704191379315823,0.002855441908384288,1.113589947552873,-0.4611570659989154,0.42342350726064204,-0.25672214299682716,4
-0.8699832904535987,-0.10645570044355551,-1.3420978067072604,-0.3132079506324078,-0.48652898643642295,0.130426433662341,4
0.6274101327471142,-0.5437002698513144,-0.16541409112427993,0.2046139531503683,0.6910565936420968,-0.7729202452090513,4
0.6850021874856029,-0.3797335563234047,-0.16541409112427993,0.1306393954671148,0.6910565936420968,-1.224593584644746,4
-1.9066402757463996,2.7902895718828464,-0.16541409112427993,-0.6830807390486765,-1.771167801067584,2.7759417074999884,3
4.140525471794939,0.6313945104320375,1.113589947552873,1.240257760715921,3.447677383371378,-2.5150888401753067,3
1.4912909538244483,0.002855441908384288,1.113589947552873,1.5361559914489358,1.8686421737206165,-1.5472173985273876,4
4.198117526533428,0.6313945104320375,1.113589947552873,1.240257760715921,3.447677383371378,-2.5150888401753067,3
2.700724103332716,-0.3250779851474351,1.113589947552873,1.3142323183991746,2.8856479019702634,-0.06314785466724451,4
2.5279479391172486,0.385444440140173,1.113589947552873,0.2046139531503683,1.4404292355102295,-1.09554405909169,3
0.39704191379315823,-0.4890446986753445,1.113589947552873,-0.09128427758264665,0.5840033590895148,-0.5148211941029393,3
0.39704191379315823,0.05751101308435418,1.113589947552873,0.2785885108336221,0.7981098281946787,-1.482692635750858,3
-0.40924685254568716,-1.3088782663148923,1.113589947552873,0.1306393954671148,0.20931703815541883,0.0013769081092849425,4
0.224265749577691,0.9320001518998713,-0.16541409112427993,-0.017309719899392832,1.2798493836813567,0.06590167088581153,4
0.8577783517010702,-0.1611112716195254,1.113589947552873,0.056664837783860986,1.2263227664050658,0.0013769081092849425,4
-1.215535618884532,-0.9262892680831034,-0.16541409112427993,-0.23923339294915397,-1.1288483937519738,1.6790207402990107,4
1.8368432822553817,-0.9809448392590733,1.113589947552873,0.574486741566637,1.9221687909969074,0.06590167088581153,4
1.088146570655025,-1.5821561221947416,1.113589947552873,-0.09128427758264665,0.5840033590895148,-1.09554405909169,3
1.2609227348704923,0.33078886896420306,1.113589947552873,-0.3132079506324078,1.2798493836813567,-0.06314785466724451,2
1.318514789608981,-1.035600410435043,1.113589947552873,0.5005121838833836,1.3333760009576476,-0.7729202452090513,4
2.2975797201632937,-1.4181894086668319,1.113589947552873,0.42653762620012975,1.3869026182339386,-0.7083954824325219,4
0.9153704064395589,-0.1611112716195254,-0.16541409112427993,-0.16525883526590046,0.5840033590895148,0.19495119643886757,2
0.28185780431618074,-0.4890446986753445,1.113589947552873,0.2046139531503683,0.7981098281946787,-0.06314785466724451,3
0.28185780431618074,-0.3250779851474351,1.113589947552873,0.2785885108336221,0.7981098281946787,-0.1276726174437711,3
1.318514789608981,-1.1995671239629526,1.113589947552873,-0.23923339294915397,0.476950124536933,-1.09554405909169,4
2.2975797201632937,-0.1611112716195254,1.113589947552873,-0.23923339294915397,1.8686421737206165,-0.7729202452090513,3
1.9520273917323594,-0.2157668427954953,1.113589947552873,-0.23923339294915397,1.7615889391680346,-0.7729202452090513,3
2.1248035559478264,-1.3635338374908619,1.113589947552873,-0.4611570659989154,0.476950124536933,-2.1279402635161384,5
2.009619446470849,-1.0902559816110127,1.113589947552873,0.6484612992498909,1.8686421737206165,-0.06314785466724451,5
-0.40924685254568716,-0.10645570044355551,-0.16541409112427993,-0.09128427758264665,0.6910565936420968,1.0337731125337333,4
1.6064750633014258,-1.1995671239629526,1.113589947552873,0.1306393954671148,1.0122162972999018,-1.224593584644746,5
-0.5820230167611539,1.095966865427781,-0.16541409112427993,-0.4611570659989154,-0.004789430949744973,-0.32124690577335663,3
-1.9066402757463996,-0.5983558410272842,-0.16541409112427993,-0.3871825083156616,-2.6811202947645896,2.6468921819469324,6
1.088146570655025,-1.3088782663148923,1.113589947552873,0.056664837783860986,0.476950124536933,-1.6762669240804438,5
0.39704191379315823,-0.4343891274993746,1.113589947552873,0.056664837783860986,1.0657429145761927,0.259475959215397,3
-0.9851673999305766,-0.7623225545551937,1.113589947552873,-0.6091061813654229,-2.4134872083831347,-1.224593584644746,4
0.9153704064395589,-0.2157668427954953,1.5740314014766479,0.7224358569331447,1.9756954082731983,-0.1276726174437711,3
-0.23647068833021995,1.0413112942518112,-0.5235352219538827,0.056664837783860986,0.5840033590895148,0.5820997730980357,3
0.3394498590546695,0.358116654552188,0.7043086551761839,3.97731639499631,1.6545357046154527,-0.25672214299682716,3
2.3551717749017826,-0.7076669833792237,1.2159102706470453,-0.3871825083156616,1.4404292355102295,-1.7407916868569702,4
2.067211501209338,0.27613329778823315,1.5740314014766479,-0.4611570659989154,0.6910565936420968,-1.4181678729743317,4
0.10908164010071351,0.30346108337621813,-0.4723750604067966,-0.3132079506324078,-0.004789430949744973,-0.7083954824325219,4
2.5279479391172486,0.33078886896420306,0.9089493013645286,-0.16525883526590046,1.7615889391680346,-1.9988907379630823,4
-0.06369452411475372,2.1070949321832235,-0.011933606483021464,-0.3132079506324078,-0.27242251733125916,-0.32124690577335663,2
2.8159082128096933,-0.3797335563234047,1.2670704321941315,-0.23923339294915397,2.08274864282578,-1.3536431101978021,4
-0.35165479780719794,1.6698503627754644,-1.3932579682543467,0.056664837783860986,0.42342350726064204,-0.06314785466724451,3
-0.0061024693762639646,0.27613329778823315,-0.7281758681422271,0.2785885108336221,0.9051630627472605,-0.9019697707621074,4
-0.0061024693762639646,0.385444440140173,-0.7281758681422271,0.056664837783860986,0.9051630627472605,0.0013769081092849425,4
0.6274101327471142,-0.6530114122032542,1.0624297860057867,1.5361559914489358,0.3163702727080007,0.19495119643886757,5
0.28185780431618074,-0.2704224139714652,0.7043086551761839,0.574486741566637,0.7981098281946787,0.0013769081092849425,4
1.0305545159165364,0.6587222960200224,0.4996680089878396,1.9060287798652045,3.153280988351718,0.06590167088581153,4
-1.1579435641460434,-0.9262892680831034,-0.4212148988597105,0.5005121838833836,-0.5935822209890048,1.614495977522484,4
0.28185780431618074,-1.5821561221947416,1.3693907552883038,-0.017309719899392832,0.8516364454709696,0.5175750103215091,3
2.8159082128096933,-0.8169781257311636,1.4205509168353898,0.1306393954671148,2.08274864282578,-2.1279402635161384,3
-0.46683890728417593,0.6040667248440525,-1.3932579682543467,-0.09128427758264665,-0.11184266550232687,0.06590167088581153,4
-0.06369452411475372,-0.7623225545551937,0.5508281705349257,-0.7570552967319304,-0.27242251733125916,-0.32124690577335663,3
0.5122260232701357,1.2326057933677057,-0.4723750604067966,-0.23923339294915397,0.10226380360283692,-2.8377126540579454,4
0.7425942422240916,0.385444440140173,1.164750109099959,-0.16525883526590046,1.6010090873391618,1.2273474008633158,3
1.8368432822553817,-1.1995671239629526,1.2159102706470453,-0.23923339294915397,0.7981098281946787,-1.8053164496334997,4
1.779251227516893,-0.3797335563234047,1.164750109099959,0.1306393954671148,2.08274864282578,-1.1600688218682194,3
1.7216591727784043,-0.8716336969071334,0.7043086551761839,-0.16525883526590046,1.119269531852484,-1.4181678729743317,3
-0.0061024693762639646,0.05751101308435418,-0.16541409112427993,0.6484612992498909,0.476950124536933,-0.25672214299682716,3
-0.06369452411475372,0.16682215543629397,-0.21657425267136596,0.6484612992498909,0.476950124536933,-0.19219738022030056,3
0.9729624611780476,0.27613329778823315,-0.2677344142184521,-0.4611570659989154,0.36989688998429165,-1.1600688218682194,3
-0.23647068833021995,-0.10645570044355551,-0.11425392957719378,0.2785885108336221,0.36989688998429165,1.1628226380867894,4
-0.8699832904535987,0.8773445807239014,-1.3932579682543467,2.275901568281473,1.6010090873391618,0.9692483497572039,3
0.28185780431618074,0.385444440140173,0.09038671661115057,-0.23923339294915397,1.119269531852484,0.32400072199192365,3
0.224265749577691,0.05751101308435418,-0.06309376803010762,-0.017309719899392832,0.476950124536933,-0.25672214299682716,4
-0.40924685254568716,0.8500167951359171,-0.21657425267136596,-0.16525883526590046,-0.16536928277867724,-0.6438707196559953,3
1.2033306801320036,-1.3635338374908619,1.3693907552883038,0.1306393954671148,1.119269531852484,-0.3857716685498832,3
-0.40924685254568716,-0.6530114122032542,-0.677015706595141,0.3525630685168759,-0.16536928277867724,0.06590167088581153,4
1.0305545159165364,2.2164060745351635,-0.2677344142184521,0.6484612992498909,2.296855111930944,0.7756740614276212,2
-0.23647068833021995,-0.9809448392590733,-0.3188945757655383,-0.4611570659989154,-0.16536928277867724,-0.25672214299682716,3
0.224265749577691,1.6971781483634494,-1.3932579682543467,-0.8310298544151842,-0.7006354555416462,-0.25672214299682716,3
0.7425942422240916,1.9158004330673288,0.039226555064064694,-0.09128427758264665,0.6375299763658059,-0.4502964313264098,3
0.6850021874856029,1.9431282186553138,-0.011933606483021464,-0.16525883526590046,0.5840033590895148,-0.4502964313264098,3
-0.35165479780719794,2.1070949321832235,-0.7793360296893133,-0.23923339294915397,-0.16536928277867724,0.259475959215397,5
0.3394498590546695,-1.3088782663148923,0.39734768589366726,-0.4611570659989154,0.15579042087912787,-0.837445007985578,4
0.9153704064395589,0.05751101308435418,0.9089493013645286,-0.16525883526590046,1.2798493836813567,0.5175750103215091,3
0.6850021874856029,0.33078886896420306,0.8577891398174424,-0.16525883526590046,1.3333760009576476,0.9692483497572039,3
-0.2940627430687092,0.6040667248440525,-0.8816563527834855,2.5717997990144887,0.9051630627472605,0.38852548476845306,5
-0.5820230167611539,0.7680334383719623,-1.137457160518916,0.7964104146163985,0.2628436554317098,0.5820997730980357,3
-0.0061024693762639646,1.7245059339514341,-1.3420978067072604,-0.23923339294915397,-0.004789430949744973,0.06590167088581153,2
0.224265749577691,-0.2704224139714652,0.14154687815823674,0.2046139531503683,-0.16536928277867724,0.130426433662341,5
-0.9275753451920874,-0.5983558410272842,-0.011933606483021464,4.495138298779086,-1.021795159199392,-0.966494533538634,4
1.3761068443474698,-0.5437002698513144,0.6019883320820119,-0.23923339294915397,1.0122162972999018,-2.708663128504889,3
0.8577783517010702,1.9158004330673288,-0.11425392957719378,-0.017309719899392832,2.296855111930944,0.6466245358745651,3
4.370893690748895,-0.9262892680831034,1.932152532306251,3.681418164263295,0.476950124536933,-2.1279402635161384,3
0.6274101327471142,-1.0902559816110127,1.625191563023734,0.2046139531503683,0.476950124536933,-1.224593584644746,4
0.16667369483920225,-0.3250779851474351,1.0112696244587007,-0.09128427758264665,0.6375299763658059,-1.482692635750858,3
0.8001862969625804,0.11216658426032408,-0.5235352219538827,0.2785885108336221,1.9756954082731983,-1.09554405909169,3
2.1248035559478264,-0.1611112716195254,1.625191563023734,-0.8310298544151842,0.6910565936420968,-2.5150888401753067,5
-0.6396150714996427,-0.05180012926758561,-1.0351368374247438,-0.8310298544151842,0.3163702727080007,0.06590167088581153,4
-0.6972071262381319,1.6971781483634494,-1.2909376451601744,1.3882068760824287,0.15579042087912787,0.6466245358745651,2
-0.46683890728417593,-0.5983558410272842,0.1927070397053229,-0.6830807390486765,0.5840033590895148,0.0013769081092849425,3
-0.6396150714996427,0.22147772661226328,-1.08629699897183,-0.6830807390486765,0.2628436554317098,0.32400072199192365,4
1.0305545159165364,-1.3635338374908619,0.9601094629116147,-0.535131623682169,0.36989688998429165,-1.7407916868569702,4
2.1823956106863154,-0.7076669833792237,1.2670704321941315,-0.3871825083156616,1.7615889391680346,-1.8053164496334997,3
0.6274101327471142,0.33078886896420306,-0.677015706595141,-0.3871825083156616,0.7445832109183878,-1.09554405909169,3
-0.0061024693762639646,-0.2157668427954953,0.4485078474407534,-0.535131623682169,0.6910565936420968,-0.837445007985578,4
1.7216591727784043,-1.035600410435043,0.9089493013645286,-0.3871825083156616,1.119269531852484,-2.3860393146222503,4
0.9729624611780476,1.095966865427781,0.8066289782703563,-0.16525883526590046,-0.05831604822603592,-1.0310192963151634,3
-0.8123912357151094,-0.7076669833792237,-0.16541409112427993,-0.017309719899392832,-0.43300236916013196,-0.32124690577335663,3
-0.06369452411475372,1.095966865427781,-0.3188945757655383,-0.6091061813654229,0.04873718632654597,-0.7083954824325219,3
0.8577783517010702,3.8834009954022433,0.3461875243465814,-0.3871825083156616,0.6910565936420968,-1.0310192963151634,3
1.4336988990859596,-0.7076669833792237,0.7043086551761839,-0.23923339294915397,0.9051630627472605,-1.482692635750858,4
0.5698180780086255,-0.6530114122032542,0.6019883320820119,-0.23923339294915397,0.9051630627472605,-0.32124690577335663,3
0.16667369483920225,1.4785558636595704,-0.8304961912363995,-0.16525883526590046,0.6375299763658059,0.5820997730980357,3
-0.0061024693762639646,1.3692447213076304,-0.8816563527834855,0.056664837783860986,0.8516364454709696,1.09829787531026,3
1.4336988990859596,-1.4728449798428018,0.9089493013645286,0.574486741566637,0.2628436554317098,-1.1600688218682194,3
2.873500267548183,-0.5437002698513144,1.5740314014766479,-0.4611570659989154,1.9756954082731983,-1.6117421613039142,3
-0.1788786335917312,-0.4343891274993746,-0.21657425267136596,-0.23923339294915397,-0.27242251733125916,-0.6438707196559953,4
0.10908164010071351,-0.3797335563234047,0.1927070397053229,-0.20224611410752721,0.6910565936420968,0.130426433662341,3
-0.12128657885324247,1.3692447213076304,-0.21657425267136596,0.056664837783860986,0.15579042087912787,0.38852548476845306,3
0.8577783517010702,2.4623561448270275,0.24386720125240904,-0.16525883526590046,0.6910565936420968,-0.3857716685498832,3
-0.6972071262381319,0.6587222960200224,-0.4723750604067966,-0.535131623682169,0.15579042087912787,0.8401988242041478,3
0.45463396853164695,0.6040667248440525,-0.21657425267136596,0.42653762620012975,1.6545357046154527,-0.19219738022030056,3
-0.35165479780719794,0.7133778671959924,-1.1886173220660021,-0.6830807390486765,-0.27242251733125916,0.5820997730980357,3
-0.12128657885324247,-0.8169781257311636,1.0624297860057867,-0.535131623682169,0.476950124536933,-0.06314785466724451,3
-0.5244309620226647,3.5827953539344097,-1.3932579682543467,1.2772450395575479,-0.05831604822603592,2.0661693169581787,1
0.5122260232701357,2.1344227177712085,-0.16541409112427993,0.056664837783860986,1.6545357046154527,1.09829787531026,3
0.16667369483920225,-0.2157668427954953,1.2159102706470453,-0.3871825083156616,0.6375299763658059,-1.8053164496334997,3
0.39704191379315823,-0.2704224139714652,0.24386720125240904,0.2046139531503683,0.9051630627472605,0.06590167088581153,3
0.39704191379315823,-0.3250779851474351,0.1927070397053229,0.1306393954671148,0.9051630627472605,0.0013769081092849425,3
-1.8490482210079107,-0.3250779851474351,-1.2909376451601744,-0.9050044120984378,-2.467013825659426,3.808337911924434,4
-0.7547991809766207,0.6587222960200224,-1.2909376451601744,-0.3132079506324078,0.2628436554317098,1.0337731125337333,4
0.6274101327471142,0.46742779690412783,0.039226555064064694,0.5005121838833836,1.8151155564443255,0.0013769081092849425,3
2.009619446470849,-0.8169781257311636,1.4205509168353898,-0.3132079506324078,1.0122162972999018,-1.2891183474212755,4
1.318514789608981,2.680978429530907,0.8066289782703563,0.2785885108336221,0.9051630627472605,-1.482692635750858,4
-0.7547991809766207,0.6040667248440525,-1.2909376451601744,-0.3132079506324078,0.15579042087912787,1.0337731125337333,4
-0.46683890728417593,-0.8169781257311636,1.0624297860057867,0.056664837783860986,0.2628436554317098,0.06590167088581153,2
0.45463396853164695,1.2872613645436757,-1.1886173220660021,-0.6830807390486765,0.6910565936420968,-0.1276726174437711,2
0.051489585362224775,2.762961786294861,-0.625855545048055,2.5717997990144887,1.2263227664050658,0.38852548476845306,3
-0.7547991809766207,1.3692447213076304,-0.9839766758776577,-0.3871825083156616,-0.5935822209890048,0.5820997730980357,3
-0.5244309620226647,-0.2157668427954953,-0.4212148988597105,0.3525630685168759,-0.05831604822603592,0.38852548476845306,3
-0.2940627430687092,0.08483879867233914,-0.7793360296893133,-0.017309719899392832,-0.37947575188384103,0.19495119643886757,4
0.8001862969625804,-1.1995671239629526,1.0112696244587007,-0.6830807390486765,0.8516364454709696,-0.25672214299682716,4
1.318514789608981,2.708306215118891,0.8066289782703563,0.2046139531503683,0.958689680023611,-1.6117421613039142,3
0.3394498590546695,0.19414994102427832,0.3461875243465814,0.3525630685168759,1.6545357046154527,0.4530502475449797,3
0.224265749577691,0.8773445807239014,-1.3932579682543467,0.5005121838833836,1.3333760009576476,0.32400072199192365,3
-0.1788786335917312,-0.5437002698513144,0.4485078474407534,-0.16525883526590046,0.476950124536933,0.19495119643886757,3
0.9153704064395589,1.150622436603751,0.039226555064064694,0.056664837783860986,0.6910565936420968,-0.19219738022030056,3
-0.6396150714996427,-0.2157668427954953,-0.4723750604067966,0.1306393954671148,-0.004789430949744973,-0.1276726174437711,4
-0.40924685254568716,-0.3797335563234047,-0.8304961912363995,0.056664837783860986,0.04873718632654597,-0.6438707196559953,3
0.051489585362224775,0.16682215543629397,-1.1886173220660021,-0.3871825083156616,0.476950124536933,-0.5793459568794659,3
-0.6972071262381319,0.7133778671959924,-1.3932579682543467,1.0183340876661597,0.476950124536933,0.9692483497572039,3
0.3394498590546695,-0.2704224139714652,-0.16541409112427993,0.24160123199199537,0.7981098281946787,-1.3536431101978021,3
-0.40924685254568716,-0.5983558410272842,-0.9839766758776577,0.1306393954671148,0.04873718632654597,-0.6438707196559953,3
-0.6972071262381319,-1.1995671239629526,0.14154687815823674,-0.23923339294915397,-0.11184266550232687,-2.3860393146222503,3
-0.46683890728417593,3.2002063557026204,-0.8816563527834855,0.42653762620012975,-0.48652898643642295,1.485446451969428,2
0.39704191379315823,0.7133778671959924,-0.5235352219538827,0.3525630685168759,0.476950124536933,-0.1276726174437711,3
-0.12128657885324247,1.0413112942518112,-0.9328165143305717,0.2046139531503683,1.4404292355102295,0.7756740614276212,4
-1.100351509407554,0.22147772661226328,-1.2909376451601744,-0.535131623682169,0.15579042087912787,0.9692483497572039,3
-1.100351509407554,1.833817076303374,-1.2397774836130884,0.5005121838833836,-0.9147419246468099,1.9371197914051228,4
0.6850021874856029,0.11216658426032408,1.9833126938533372,-0.16525883526590046,0.7981098281946787,-0.9019697707621074,3
0.3394498590546695,1.8884726474793438,-0.7281758681422271,0.6854485780915179,1.4404292355102295,0.8401988242041478,3
-0.5820230167611539,1.6698503627754644,-1.2397774836130884,-0.3132079506324078,-0.05831604822603592,0.5175750103215091,3
-0.7547991809766207,-0.4343891274993746,0.3461875243465814,0.1306393954671148,0.6910565936420968,1.5499712147459546,3
-0.35165479780719794,0.16682215543629397,-0.3700547373126243,-0.3871825083156616,1.0657429145761927,1.09829787531026,3
-0.35165479780719794,2.3803727880630725,-0.8816563527834855,-0.3132079506324078,-0.2188959000549682,-0.32124690577335663,3
-0.06369452411475372,0.33078886896420306,-1.3932579682543467,-0.017309719899392832,1.8686421737206165,1.2273474008633158,4
0.39704191379315823,-0.3797335563234047,-0.21657425267136596,0.2046139531503683,0.8516364454709696,-1.3536431101978021,3
0.39704191379315823,0.8773445807239014,-1.3932579682543467,-0.09128427758264665,1.2263227664050658,0.259475959215397,3
-0.0061024693762639646,1.2599335789556907,0.09038671661115057,1.240257760715921,-0.11184266550232687,0.9047235869806772,4
0.5122260232701357,0.002855441908384288,-0.16541409112427993,0.056664837783860986,0.6268246529105358,-0.6438707196559953,3
-1.0427594546690653,0.46742779690412783,-1.3932579682543467,-0.4611570659989154,0.2628436554317098,0.9692483497572039,3
1.8944353369938705,-0.6530114122032542,1.5740314014766479,0.2046139531503683,1.8900528206311566,-1.1600688218682194,3
1.6064750633014258,-0.7623225545551937,1.3693907552883038,0.1306393954671148,1.8151155564443255,-1.1600688218682194,3
-0.5820230167611539,-0.10645570044355551,-0.4723750604067966,-0.3132079506324078,0.5197714183579538,1.356396926416372,4
-0.06369452411475372,-1.035600410435043,0.5508281705349257,-0.017309719899392832,0.5840033590895148,-0.06314785466724451,4
0.16667369483920225,-1.0902559816110127,0.6531484936290981,0.056664837783860986,0.5947086825447849,-0.06314785466724451,3
-0.6396150714996427,-0.1611112716195254,-0.4723750604067966,-0.3132079506324078,0.4823027862645383,1.356396926416372,4
-0.0061024693762639646,0.6587222960200224,-0.8816563527834855,0.2785885108336221,0.7071145788249722,-0.1276726174437711,3
-0.40924685254568716,0.05751101308435418,-0.7281758681422271,-0.017309719899392832,0.6107666677276603,0.5175750103215091,3
-0.2940627430687092,-0.2704224139714652,2.0856330169475092,-0.6091061813654229,-0.07972669513657607,-1.4181678729743317,4
-0.2940627430687092,2.0797671465952385,-1.0351368374247438,-0.4611570659989154,-0.7809253814560826,1.2918721636398425,4
-1.1579435641460434,2.4623561448270275,-1.3420978067072604,-0.3871825083156616,-0.9789738653783709,1.8725950286285962,4
-0.12128657885324247,1.861144861891359,-1.3932579682543467,-0.23923339294915397,-0.07972669513657607,-0.3857716685498832,3
0.28185780431618074,-0.5983558410272842,-0.3188945757655383,-0.017309719899392832,0.8141678133775541,-0.7729202452090513,3
0.39704191379315823,0.27613329778823315,-0.11425392957719378,0.2046139531503683,0.5786506973618502,-0.5148211941029393,3
0.5698180780086255,0.6860500816080074,-0.06309376803010762,-0.3871825083156616,0.359191566529081,-0.3857716685498832,3
0.28185780431618074,0.9320001518998713,-1.3932579682543467,-0.6091061813654229,0.16114308260673318,0.0013769081092849425,4
0.45463396853164695,0.8226890095479321,-0.8304961912363995,0.2046139531503683,1.1620908256735047,0.0013769081092849425,4
0.5122260232701357,0.7680334383719623,-0.8816563527834855,0.3525630685168759,1.1620908256735047,0.0013769081092849425,4
0.28185780431618074,0.33078886896420306,-0.4723750604067966,0.2785885108336221,0.359191566529081,-1.09554405909169,3
-0.46683890728417593,0.385444440140173,0.24386720125240904,0.1306393954671148,1.429723912055019,0.9047235869806772,3
-0.6972071262381319,0.33078886896420306,-1.2909376451601744,-0.16525883526590046,0.39130753689483183,1.5499712147459546,4
-0.23647068833021995,1.0413112942518112,-1.3420978067072604,-0.4611570659989154,-0.015494754405015047,0.5175750103215091,3
0.6274101327471142,0.8500167951359171,-0.06309376803010762,-0.09128427758264665,0.5840033590895148,-0.19219738022030056,3
0.6850021874856029,0.22147772661226328,-0.011933606483021464,-0.16525883526590046,0.5947086825447849,-0.25672214299682716,3
-0.23647068833021995,-0.7076669833792237,0.09038671661115057,-0.535131623682169,0.3163702727080007,-0.06314785466724451,4
-0.23647068833021995,-0.7076669833792237,0.14154687815823674,-0.535131623682169,0.30031228752512534,0.0013769081092849425,4
-0.6396150714996427,2.571667287178967,-1.3932579682543467,0.3525630685168759,-0.45441301607067214,0.7756740614276212,3
-0.8123912357151094,1.2872613645436757,-0.4723750604067966,-0.09128427758264665,-0.31524381115228,0.5820997730980357,4
-0.8123912357151094,0.5767389392560676,-0.5235352219538827,-0.09128427758264665,-0.3259491346075501,0.5820997730980357,4
-0.0061024693762639646,-0.5437002698513144,0.14154687815823674,0.6484612992498909,0.6268246529105358,0.32400072199192365,3
-0.6972071262381319,-0.05180012926758561,-1.2397774836130884,0.056664837783860986,0.3966601986224371,1.2273474008633158,3
-0.7547991809766207,0.22147772661226328,-1.3932579682543467,-0.3871825083156616,0.027326539416005824,0.0013769081092849425,4
-1.0427594546690653,-0.3797335563234047,-0.677015706595141,-0.09128427758264665,0.3270755961632708,2.259743605287764,3
0.39704191379315823,1.5878670060115094,-1.137457160518916,-0.09128427758264665,0.7659938578289279,0.32400072199192365,3
-0.6972071262381319,0.33078886896420306,-1.3420978067072604,-0.017309719899392832,0.40201286035010186,1.5499712147459546,3
0.9153704064395589,-0.9809448392590733,0.7043086551761839,-0.16525883526590046,0.7981098281946787,-0.6438707196559953,3
0.9729624611780476,0.16682215543629397,-0.16541409112427993,-0.23923339294915397,1.2798493836813567,-0.837445007985578,4
0.16667369483920225,0.5494111536680827,-0.5235352219538827,0.2785885108336221,0.6910565936420968,-1.4181678729743317,3
-0.5244309620226647,-0.8716336969071334,0.8066289782703563,0.056664837783860986,0.19861171470014874,0.130426433662341,4
0.28185780431618074,0.6040667248440525,-0.5235352219538827,0.2785885108336221,0.7874045047394086,-0.5148211941029393,3
-0.6972071262381319,0.44010001131614285,-1.2909376451601744,-0.017309719899392832,0.3966601986224371,1.09829787531026,4
-0.35165479780719794,0.385444440140173,-1.3932579682543467,0.056664837783860986,-0.17072194450628256,0.4530502475449797,3
1.0305545159165364,-1.4181894086668319,1.3693907552883038,-0.16525883526590046,-0.7488094110902723,-0.9019697707621074,4
1.4336988990859596,1.9704560042432988,0.14154687815823674,0.056664837783860986,0.6161193294552657,-2.063415500739609,3
0.224265749577691,-0.3797335563234047,0.1927070397053229,-0.017309719899392832,0.40201286035010186,-1.3536431101978021,3
0.5698180780086255,-0.8716336969071334,0.8577891398174424,-0.6830807390486765,-0.7755727197284178,-0.4502964313264098,5
0.6274101327471142,-0.1611112716195254,0.3461875243465814,0.7964104146163985,1.0657429145761927,-0.1276726174437711,4
-0.6396150714996427,0.44010001131614285,-0.9839766758776577,1.0923086453494135,-0.1600166210510125,-0.3857716685498832,3
0.16667369483920225,0.11216658426032408,-0.9328165143305717,0.574486741566637,0.3431335813461462,-0.5148211941029393,3
-1.8490482210079107,0.30346108337621813,-1.3932579682543467,-0.6091061813654229,-2.1779700923674308,1.614495977522484,5
-0.35165479780719794,0.16682215543629397,-0.9839766758776577,-0.017309719899392832,0.20931703815541883,-0.4502964313264098,4
0.051489585362224775,-0.05180012926758561,-0.2677344142184521,0.1306393954671148,0.05944250978181605,-0.32124690577335663,4
-0.06369452411475372,-1.3635338374908619,0.6531484936290981,-0.09128427758264665,-1.6855252134254828,0.130426433662341,5
0.051489585362224775,-1.5275005510187716,0.6019883320820119,-0.3871825083156616,-1.52494536159661,-0.25672214299682716,5
-0.5244309620226647,0.002855441908384288,-0.7793360296893133,-0.4611570659989154,0.16649574433439795,-0.32124690577335663,3
-0.40924685254568716,-0.2704224139714652,0.1927070397053229,0.2046139531503683,0.11832178878571233,-0.5793459568794659,4
-0.5820230167611539,-0.2157668427954953,-0.8816563527834855,0.056664837783860986,-0.5828768975337941,-0.06314785466724451,3
2.6431320485942273,-0.1611112716195254,1.4205509168353898,0.2046139531503683,1.8258208798995361,-1.4181678729743317,4
1.4336988990859596,-0.4343891274993746,0.2950273627994952,-0.017309719899392832,0.7874045047394086,-0.4502964313264098,3
-0.8123912357151094,-0.7623225545551937,-0.16541409112427993,-0.3132079506324078,-1.1181430702967632,0.8401988242041478,2
2.47035588437876,-0.6530114122032542,1.3693907552883038,0.2046139531503683,1.435076573782624,-0.6438707196559953,4
0.8577783517010702,-0.10645570044355551,-0.4212148988597105,0.5005121838833836,0.9051630627472605,-0.5148211941029393,4
1.4336988990859596,-1.3088782663148923,0.75546881672327,-0.6830807390486765,-0.6738721469035007,-0.19219738022030056,4
-0.6972071262381319,1.0139835086638262,-1.3932579682543467,-0.1282715564242734,-0.2081905765996981,-0.1276726174437711,3
0.45463396853164695,0.7133778671959924,-0.625855545048055,0.5005121838833836,1.6331250577049126,-0.19219738022030056,3
-0.7547991809766207,0.8500167951359171,-1.3932579682543467,-0.4611570659989154,-0.3473597815180902,0.19495119643886757,3
-1.9642323304848883,-0.5983558410272842,-1.3932579682543467,-0.3132079506324078,-2.7667628824066908,2.582367419170403,5
-0.9275753451920874,0.05751101308435418,-0.7281758681422271,-0.3871825083156616,0.3163702727080007,1.9371197914051228,3
-0.6972071262381319,-0.2704224139714652,0.039226555064064694,0.2046139531503683,0.05944250978181605,-0.4502964313264098,3
-0.6972071262381319,-0.3797335563234047,-0.677015706595141,0.2046139531503683,-0.251011870420719,0.32400072199192365,3
-0.46683890728417593,-1.4181894086668319,0.3461875243465814,-0.16525883526590046,-0.861215307370519,0.5820997730980357,5
-0.2940627430687092,0.22147772661226328,-0.9328165143305717,-0.16525883526590046,-1.3590128480400723,0.9692483497572039,6
-1.3883117830999987,0.44010001131614285,-0.9839766758776577,-0.3132079506324078,-1.578471978872901,1.614495977522484,4
-0.46683890728417593,0.8500167951359171,-1.0351368374247438,-0.017309719899392832,-0.2081905765996981,0.4530502475449797,2
