fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,sulphates,alcohol,target
1.8944353369938705,-0.3250779851474351,0.8577891398174424,-0.6830807390486765,1.192826971858879,1.9252969716967596,1.1798959371683861,-0.4921249305187803,2
0.28185780431618074,0.8500167951359171,-0.06309376803010762,-0.6830807390486765,-0.0025045296548345205,0.010216580453651524,-1.1060985271488266,-0.9543742892850674,3
-0.40924685254568716,0.7407056527839773,-0.8816563527834855,-0.7570552967319304,-0.4482213607277445,1.0635107956373608,-0.871637556449625,-1.0468241610383244,3
-0.9275753451920874,-1.3635338374908619,0.039226555064064694,-0.09128427758264665,-1.5422535824521606,1.9252969716967596,-1.5750204685472289,1.1719727610398523,5
1.0305545159165364,-1.1995671239629526,0.39734768589366726,-0.6830807390486765,-0.26588265710700865,-0.6600615564814363,1.0040502091439851,0.7097234022735651,5
-1.33071972836151,-0.1611112716195254,-1.1886173220660021,-0.23923339294915397,0.07853489417660377,-0.27704547823281467,-1.1060985271488266,-0.39967505876552323,3
1.6064750633014258,-0.5983558410272842,1.0112696244587007,0.09365211662548774,-0.06328409752841295,-0.6600615564814363,0.6523587530951834,1.5417722480528822,5
-0.9851673999305766,0.7133778671959924,-1.3932579682543467,0.3525630685168759,0.5445115812073736,0.48898667826442854,-0.1682546443520212,-0.12232544350575032,3
1.318514789608981,-0.1611112716195254,0.9089493013645286,0.056664837783860986,0.6255510050388116,1.733788932572449,0.35928253972118157,0.43237378701379386,4
-0.6972071262381319,0.8500167951359171,0.39734768589366726,-0.3871825083156616,-0.0025045296548345205,-0.6600615564814363,-0.22686988702682157,-0.9543742892850674,3
0.9153704064395589,-1.5275005510187716,0.9601094629116147,-0.6091061813654229,-0.5292607845591828,0.9677567760752055,1.0040502091439851,0.15502417175402095,4
-1.100351509407554,0.6040667248440525,-0.3188945757655383,-0.535131623682169,-0.14432352135985124,-0.18129145867065927,0.007591083672379936,-0.5845748022720374,3
-0.5244309620226647,0.8226890095479321,-0.5746953835009688,-0.535131623682169,-0.20510308923342996,-0.37279949779497007,0.2420520543715808,-0.4921249305187803,4
-1.100351509407554,0.5494111536680827,-0.3188945757655383,-0.6830807390486765,-0.1645833773177108,-0.37279949779497007,0.007591083672379936,-0.5845748022720374,3
0.5698180780086255,-0.5437002698513144,0.8577891398174424,-0.4611570659989154,-0.06328409752841295,-0.6600615564814363,-0.6371765857504236,-0.8619244175318104,3
-0.1788786335917312,-0.5983558410272842,0.24386720125240904,-0.017309719899392832,-0.1645833773177108,0.9677567760752055,2.4108160333391937,-0.6770246740252962,3
0.5698180780086255,-0.9262892680831034,0.6019883320820119,-0.7570552967319304,-0.1645833773177108,2.4040670695075366,0.4178977823959819,0.43237378701379386,4
-0.40924685254568716,1.123294651015766,-1.2909376451601744,-0.017309719899392832,-0.34692208093844695,-0.5643075369192809,0.3006672970463812,1.1719727610398523,5
-0.06369452411475372,-1.4728449798428018,0.3461875243465814,-0.017309719899392832,-0.3064023690227278,0.010216580453651524,0.7109739957699838,0.8021732740268238,5
1.9520273917323594,-1.3635338374908619,1.0112696244587007,-0.6091061813654229,-0.6913396322220592,0.10597060001580692,0.06620632634718031,0.15502417175402095,5
-0.8699832904535987,0.16682215543629397,-0.2677344142184521,-0.535131623682169,-0.2861425130648682,-0.08553743910850388,0.9454349664691847,0.7097234022735651,4
-0.6396150714996427,0.49475558249211277,-1.08629699897183,0.1306393954671148,-0.22536294519128952,-0.08553743910850388,-0.6957918284252239,-0.8619244175318104,3
-1.445903837838488,2.626322858354937,1.9833126938533372,-0.3871825083156616,-0.9952374715899525,-0.08553743910850388,-0.3441003723764223,0.9870730175333381,4
-0.46683890728417593,-0.5983558410272842,0.24386720125240904,0.1306393954671148,-0.4279615047698849,-0.8515695956057471,-1.2819442551732274,-0.029875571752493238,3
-0.6396150714996427,0.49475558249211277,-1.08629699897183,-0.017309719899392832,-0.20510308923342996,0.10597060001580692,-0.7544070711000244,-0.6770246740252962,3
-0.6396150714996427,0.5767389392560676,-1.0351368374247438,0.056664837783860986,-0.22536294519128952,0.010216580453651524,-0.6957918284252239,-0.6770246740252962,3
-0.8699832904535987,-0.2157668427954953,-0.2677344142184521,-0.16525883526590046,-0.34692208093844695,-0.27704547823281467,1.0040502091439851,0.8021732740268238,4
-0.8123912357151094,-0.10645570044355551,-0.21657425267136596,-0.3871825083156616,-0.3266622249805874,-0.27704547823281467,1.0626654518187855,0.7097234022735651,4
-0.40924685254568716,0.5494111536680827,-1.2397774836130884,-0.3871825083156616,-0.1645833773177108,1.0635107956373608,-0.10963940167722082,0.43237378701379386,4
-0.35165479780719794,1.0139835086638262,-1.3420978067072604,-0.3132079506324078,-0.48874107264346367,1.4465268738859824,-0.5199461004008235,1.264422632793111,4
-0.8123912357151094,0.16682215543629397,-1.2397774836130884,-0.7570552967319304,-0.043024241570553665,1.9252969716967596,-0.5199461004008235,0.15502417175402095,3
-0.5820230167611539,-0.9809448392590733,-0.16541409112427993,-0.3871825083156616,-0.4279615047698849,1.1592648151995164,-0.6957918284252239,-0.39967505876552323,2
0.45463396853164695,-1.7461228357226513,0.4996680089878396,-0.6830807390486765,-0.4279615047698849,-0.9473236151679025,-0.4613308577260231,0.6172735305203081,5
1.2033306801320036,-0.8169781257311636,0.9601094629116147,-0.3132079506324078,0.32165316567091834,-0.9473236151679025,-0.051024159002420445,1.264422632793111,5
0.28185780431618074,-1.1995671239629526,0.6531484936290981,0.2046139531503683,0.4229524454602162,-0.8515695956057471,0.7695892384447842,1.264422632793111,5
-0.6972071262381319,-0.3250779851474351,-1.3932579682543467,-0.23923339294915397,-0.4279615047698849,-0.8515695956057471,-0.4613308577260231,0.43237378701379386,2
0.28185780431618074,0.44010001131614285,-0.4212148988597105,1.0923086453494135,0.1190546060923229,1.350772854323827,-0.9302527991244255,-0.39967505876552323,4
-0.6396150714996427,0.385444440140173,-1.1886173220660021,-0.017309719899392832,-0.24562280114914908,0.20172461957796234,-0.6371765857504236,-0.8619244175318104,3
0.5122260232701357,0.16682215543629397,-0.4723750604067966,-0.6830807390486765,-0.20510308923342996,-0.5643075369192809,-0.9888680417992258,-0.4921249305187803,3
-0.40924685254568716,1.0139835086638262,-1.3932579682543467,-0.3132079506324078,-0.40770164881202536,1.350772854323827,-0.051024159002420445,0.894623145780081,4
0.051489585362224775,-1.1995671239629526,0.09038671661115057,0.42653762620012975,2.145040201878276,-0.18129145867065927,0.7109739957699838,1.4493223762996252,4
0.3394498590546695,1.2052780077797207,-0.677015706595141,-0.017309719899392832,-0.043024241570553665,-0.6600615564814363,-0.10963940167722082,0.06257430000076386,3
0.39704191379315823,1.4785558636595704,-0.7793360296893133,-0.09128427758264665,-0.10380380944413209,-0.7558155760435917,-0.051024159002420445,-0.029875571752493238,4
1.3761068443474698,-0.05180012926758561,0.5508281705349257,0.056664837783860986,-0.4482213607277445,1.2550188347616718,0.7695892384447842,1.5417722480528822,5
-0.8699832904535987,0.22147772661226328,-1.3932579682543467,-0.017309719899392832,-0.3266622249805874,1.542280893448138,-0.5785613430756232,0.7097234022735651,4
1.3761068443474698,2.0251115754192686,0.3461875243465814,3.015647145114011,0.48373201333379295,0.6804947173887393,0.12482156902198069,-1.0468241610383244,3
-0.6396150714996427,-1.035600410435043,-0.16541409112427993,-0.3871825083156616,-0.34692208093844695,1.350772854323827,-0.4613308577260231,-0.30722518701226614,3
-0.6396150714996427,0.7133778671959924,-1.2397774836130884,-0.16525883526590046,-0.20510308923342996,0.010216580453651524,-0.5199461004008235,-0.6770246740252962,3
1.0305545159165364,-0.4343891274993746,-0.21657425267136596,-0.4611570659989154,-0.12406366540199364,-0.5643075369192809,-0.051024159002420445,-1.0468241610383244,4
-0.6396150714996427,0.5494111536680827,-1.2397774836130884,-0.23923339294915397,-0.1645833773177108,0.10597060001580692,-0.4613308577260231,-0.5845748022720374,4
-0.6972071262381319,0.33078886896420306,-1.3420978067072604,-0.16525883526590046,-0.1645833773177108,1.0635107956373608,-0.4613308577260231,0.24747404350727803,4
-0.0061024693762639646,-1.1995671239629526,0.6019883320820119,-0.09128427758264665,-0.20510308923342996,0.10597060001580692,0.6523587530951834,1.9115717350659123,5
-0.0061024693762639646,2.680978429530907,-1.2909376451601744,0.6484612992498909,-0.08354395348627253,-0.9473236151679025,-0.9888680417992258,0.524823658767051,1
0.3394498590546695,-1.1995671239629526,0.4485078474407534,0.056664837783860986,-0.6508199203063422,-0.5643075369192809,0.18343681169678042,1.264422632793111,3
-0.5244309620226647,0.5767389392560676,-0.8816563527834855,-0.09128427758264665,-0.1645833773177108,0.010216580453651524,0.18343681169678042,0.3399239152605368,5
-0.8699832904535987,0.33078886896420306,-1.08629699897183,2.5717997990144887,-0.5697804964749019,-0.46855351735712547,-0.4027156150512227,0.3399239152605368,5
0.5122260232701357,0.27613329778823315,-0.3700547373126243,0.3525630685168759,-0.14432352135985124,-0.08553743910850388,-0.4027156150512227,-0.8619244175318104,3
-0.6396150714996427,0.05751101308435418,-0.011933606483021464,0.056664837783860986,-0.08354395348627253,-0.37279949779497007,0.3006672970463812,0.524823658767051,3
-1.2731276736230213,0.16682215543629397,-1.3932579682543467,-0.23923339294915397,-0.18484323327557037,-0.9473236151679025,-0.6957918284252239,0.9870730175333381,4
-0.5244309620226647,-0.05180012926758561,-0.7281758681422271,-0.09128427758264665,-0.20510308923342996,1.733788932572449,-0.4027156150512227,0.3399239152605368,4
-0.5820230167611539,-1.2268949095509376,0.6019883320820119,-0.9789789697816916,-0.5900403524327615,-0.8515695956057471,-0.8130223137748247,0.9870730175333381,4
0.5698180780086255,-0.8169781257311636,1.0624297860057867,0.9443595299829058,0.888929132490986,-1.2345856738543688,-0.5199461004008235,2.5587208373387136,4
0.45463396853164695,-1.3635338374908619,0.9601094629116147,4.791036529512101,0.524251725249514,-1.2345856738543688,-0.3441003723764223,0.43237378701379386,4
0.9729624611780476,-0.3797335563234047,0.8577891398174424,0.2785885108336221,-0.4684812166856041,-1.1388316542922132,-0.22686988702682157,1.6342221198061393,4
0.6274101327471142,-0.7349947689672087,0.9601094629116147,1.5361559914489358,0.1190546060923229,-1.2345856738543688,-0.10963940167722082,1.6342221198061393,5
0.16667369483920225,-1.1722393383749676,0.6531484936290981,-0.23923339294915397,-0.18484323327557037,-1.2345856738543688,0.06620632634718031,1.356872504546368,4
-1.7338641115309328,1.0139835086638262,-0.4212148988597105,-0.7570552967319304,1.476464955268913,-0.8515695956057471,-0.28548512970162193,0.524823658767051,3
-0.8699832904535987,-0.6530114122032542,0.1927070397053229,4.643087414145594,-0.08354395348627253,0.9677567760752055,-0.10963940167722082,-0.30722518701226614,4
0.051489585362224775,-0.9262892680831034,0.24386720125240904,-0.23923339294915397,-0.14432352135985124,1.542280893448138,0.35928253972118157,0.524823658767051,4
0.051489585362224775,0.49475558249211277,-0.7793360296893133,-0.535131623682169,-0.3266622249805874,2.1168050108210705,1.3557416651927874,1.264422632793111,4
0.7425942422240916,-0.6530114122032542,0.4996680089878396,-0.16525883526590046,0.05827503821874419,-0.5643075369192809,-0.5785613430756232,0.06257430000076386,3
0.16667369483920225,-0.3250779851474351,-0.011933606483021464,-0.16525883526590046,-0.6710797762641997,-0.18129145867065927,0.8282044811195846,0.7097234022735651,3
0.16667369483920225,-1.6914672645466813,0.4485078474407534,-0.4611570659989154,-0.48874107264346367,3.5531153042534016,1.2385111798431865,0.524823658767051,5
0.6274101327471142,-1.5821561221947416,0.2950273627994952,-0.16525883526590046,-0.5495206405170424,3.4573612846912463,1.4143569078675877,-0.21477531525900906,4
0.051489585362224775,0.7680334383719623,-0.4212148988597105,-0.23923339294915397,0.09879475013446333,-0.46855351735712547,-0.4027156150512227,-1.1392740327915833,2
0.224265749577691,-1.0902559816110127,0.5508281705349257,0.574486741566637,-0.5090009286013232,-0.5643075369192809,0.4178977823959819,1.4493223762996252,5
-0.9851673999305766,0.44010001131614285,-1.3420978067072604,-0.4611570659989154,-0.1645833773177108,-0.7558155760435917,0.4178977823959819,0.06257430000076386,3
-0.5244309620226647,0.44010001131614285,-1.3420978067072604,-0.3871825083156616,-0.2861425130648682,-0.27704547823281467,-0.051024159002420445,-0.5845748022720374,3
-0.40924685254568716,-0.7076669833792237,0.09038671661115057,-0.4611570659989154,-0.20510308923342996,1.2550188347616718,-0.4027156150512227,-0.8619244175318104,4
0.28185780431618074,-1.2542226951389224,0.5508281705349257,-0.16525883526590046,-0.5697804964749019,0.29747863914011774,0.35928253972118157,1.264422632793111,4
2.1248035559478264,0.5494111536680827,1.164750109099959,-0.8310298544151842,-0.34692208093844695,-0.9473236151679025,-0.3441003723764223,-0.029875571752493238,2
-0.6396150714996427,-0.8169781257311636,0.5508281705349257,0.2046139531503683,-0.40770164881202536,0.6804947173887393,0.35928253972118157,2.2813712220789424,5
-1.215535618884532,-0.3797335563234047,-0.5235352219538827,-0.6830807390486765,-0.3064023690227278,-0.8515695956057471,-0.6957918284252239,0.894623145780081,3
0.7425942422240916,-1.0902559816110127,1.2670704321941315,-0.23923339294915397,-0.2861425130648682,-0.27704547823281467,0.5937435104203831,1.8191218633126551,5
0.9153704064395589,-1.4181894086668319,1.113589947552873,1.832054222181951,-0.12406366540199364,-0.6600615564814363,-0.8130223137748247,1.9115717350659123,5
1.0305545159165364,-0.5437002698513144,0.6531484936290981,0.056664837783860986,0.07853489417660377,-0.27704547823281467,-0.10963940167722082,-0.39967505876552323,5
0.8577783517010702,-0.1611112716195254,0.3461875243465814,-0.16525883526590046,0.1190546060923229,-0.5643075369192809,-0.3441003723764223,-0.6770246740252962,5
-0.0061024693762639646,-1.2542226951389224,1.113589947552873,0.9443595299829058,0.03801518226088462,-0.46855351735712547,-0.10963940167722082,1.5417722480528822,5
1.088146570655025,-0.4890446986753445,0.75546881672327,-0.3871825083156616,-0.34692208093844695,-0.8515695956057471,0.7695892384447842,0.6172735305203081,5
1.088146570655025,-0.4890446986753445,1.5740314014766479,1.1662832030326669,0.07853489417660377,-0.46855351735712547,1.9418940919407905,1.4493223762996252,5
-0.0061024693762639646,-1.3635338374908619,1.0624297860057867,-0.3132079506324078,0.09879475013446333,-0.9473236151679025,-0.22686988702682157,1.8191218633126551,5
0.3394498590546695,-2.2380229763063797,0.9089493013645286,-0.535131623682169,-0.26588265710700865,-0.5643075369192809,0.5937435104203831,1.356872504546368,5
-0.06369452411475372,-1.1995671239629526,0.6531484936290981,-0.23923339294915397,-0.610300208390623,-0.9473236151679025,0.12482156902198069,0.7097234022735651,5
1.088146570655025,-1.035600410435043,1.0624297860057867,-0.3132079506324078,-0.7318593441377784,-1.0430776347300579,0.18343681169678042,1.5417722480528822,5
-0.40924685254568716,-0.5437002698513144,0.6531484936290981,0.1306393954671148,-0.12406366540199364,-0.9473236151679025,-0.6957918284252239,1.6342221198061393,4
0.10908164010071351,-1.7461228357226513,1.2670704321941315,-0.4611570659989154,0.03801518226088462,-0.6600615564814363,0.06620632634718031,-0.029875571752493238,3
0.39704191379315823,-0.9262892680831034,1.2670704321941315,-0.3132079506324078,0.46347215737593533,-1.0430776347300579,-0.22686988702682157,0.8021732740268238,4
0.6850021874856029,-0.8716336969071334,1.2670704321941315,-0.3871825083156616,-0.0025045296548345205,-0.37279949779497007,-0.4613308577260231,0.6172735305203081,4
-1.100351509407554,0.22147772661226328,-0.7793360296893133,-0.16525883526590046,0.6458108609966712,0.8720027565130501,0.3006672970463812,0.8021732740268238,5
-0.1788786335917312,0.33078886896420306,-1.137457160518916,-0.3871825083156616,0.01775532630302505,-0.37279949779497007,-0.28548512970162193,-0.39967505876552323,3
0.10908164010071351,-0.3250779851474351,-0.011933606483021464,-0.4611570659989154,-0.610300208390623,0.20172461957796234,1.1212806944935858,0.6172735305203081,4
-0.6972071262381319,0.16682215543629397,-0.677015706595141,-0.6830807390486765,-0.20510308923342996,-0.8515695956057471,-0.22686988702682157,-1.0468241610383244,3
-0.9851673999305766,0.22147772661226328,-1.2909376451601744,-0.3132079506324078,0.5445115812073736,-0.9473236151679025,0.18343681169678042,-0.8619244175318104,3
0.28185780431618074,-1.4181894086668319,0.6019883320820119,-0.3871825083156616,0.24061374183948034,0.39323265870227314,0.18343681169678042,0.7097234022735651,4
-0.0061024693762639646,-1.035600410435043,0.6531484936290981,-0.09128427758264665,-0.4684812166856041,0.7762487369508947,1.1798959371683861,0.524823658767051,4
0.39704191379315823,-0.8169781257311636,0.7043086551761839,-0.09128427758264665,0.3013933097130588,-0.9473236151679025,-0.4613308577260231,1.356872504546368,5
0.10908164010071351,0.7133778671959924,-0.3700547373126243,-0.3132079506324078,0.17983417396589965,0.6804947173887393,-1.0474832844740263,-1.1392740327915833,3
0.39704191379315823,-0.7076669833792237,0.8066289782703563,-0.09128427758264665,-0.40770164881202536,1.2550188347616718,-0.3441003723764223,1.6342221198061393,4
-0.9275753451920874,0.16682215543629397,-0.9328165143305717,0.2785885108336221,-0.18484323327557037,-0.8515695956057471,-0.28548512970162193,-0.21477531525900906,3
1.2033306801320036,-1.4728449798428018,1.0624297860057867,-0.4611570659989154,-0.4482213607277445,-0.9473236151679025,1.2385111798431865,0.43237378701379386,4
1.0305545159165364,-0.8169781257311636,1.164750109099959,-0.09128427758264665,0.32165316567091834,-0.9473236151679025,-0.051024159002420445,1.0795228892865951,5
0.10908164010071351,-1.035600410435043,0.8577891398174424,-0.6091061813654229,-0.18484323327557037,-0.9473236151679025,-0.1682546443520212,0.24747404350727803,3
0.28185780431618074,-1.0902559816110127,0.7043086551761839,2.497825241331235,-0.3064023690227278,-0.8515695956057471,-0.22686988702682157,1.5417722480528822,5
-0.6396150714996427,-0.6530114122032542,0.14154687815823674,-0.3132079506324078,-0.10380380944413209,1.8295429521346043,-0.8130223137748247,-0.9543742892850674,3
0.051489585362224775,0.33078886896420306,0.09038671661115057,0.056664837783860986,0.4229524454602162,1.4465268738859824,-0.9302527991244255,-1.2317239045448403,3
-0.7547991809766207,-0.7076669833792237,0.24386720125240904,0.7964104146163985,-0.5495206405170424,-0.6600615564814363,-0.9888680417992258,0.8021732740268238,5
2.239987665424804,-0.4343891274993746,1.113589947552873,-0.8310298544151842,-0.26588265710700865,-1.2345856738543688,-0.1682546443520212,-0.029875571752493238,3
0.45463396853164695,-0.1611112716195254,0.14154687815823674,-0.4611570659989154,-0.4684812166856041,-0.7558155760435917,0.3006672970463812,0.06257430000076386,4
0.6850021874856029,1.806489290715389,-0.06309376803010762,-0.4611570659989154,-0.18484323327557037,-0.27704547823281467,-0.22686988702682157,-0.39967505876552323,3
-0.5820230167611539,-0.05180012926758561,0.24386720125240904,-0.3132079506324078,-0.36718193689630624,3.361607265129091,0.9454349664691847,2.2813712220789424,4
-0.5244309620226647,0.27613329778823315,-1.3932579682543467,-0.3871825083156616,-0.48874107264346367,-0.8515695956057471,-0.4613308577260231,0.8021732740268238,4
0.8577783517010702,-1.035600410435043,0.6019883320820119,-0.8310298544151842,-0.4482213607277445,-1.2345856738543688,-0.6371765857504236,0.894623145780081,5
-0.6972071262381319,-0.9262892680831034,0.14154687815823674,-0.6830807390486765,-0.1645833773177108,1.8295429521346043,-0.9302527991244255,-0.9543742892850674,3
-0.35165479780719794,-0.7623225545551937,-0.7793360296893133,-0.6091061813654229,0.17983417396589965,0.29747863914011774,-0.9888680417992258,-0.9543742892850674,3
0.8001862969625804,-1.2815504807269074,0.6531484936290981,-0.7570552967319304,-0.3064023690227278,-0.18129145867065927,-0.871637556449625,0.43237378701379386,4
-0.6972071262381319,-1.035600410435043,0.039226555064064694,-0.3871825083156616,-0.12406366540199364,1.4465268738859824,-1.0474832844740263,-0.9543742892850674,3
-1.0427594546690653,-0.7076669833792237,-0.8816563527834855,-0.3871825083156616,-0.24562280114914908,1.350772854323827,-1.0474832844740263,-0.9543742892850674,4
0.9729624611780476,-0.9809448392590733,0.9089493013645286,-0.017309719899392832,0.07853489417660377,0.39323265870227314,-1.3405594978480277,-0.9543742892850674,3
-0.35165479780719794,0.385444440140173,-1.08629699897183,-0.3871825083156616,-0.18484323327557037,0.29747863914011774,-0.22686988702682157,-0.30722518701226614,4
-1.561087947315466,0.7133778671959924,-1.3932579682543467,-0.23923339294915397,-0.02276438561269409,-1.2345856738543688,-0.1682546443520212,2.188921350325685,5
0.3394498590546695,1.6971781483634494,0.3461875243465814,-0.8310298544151842,-0.7723790560534973,-1.1388316542922132,-1.0474832844740263,-1.2317239045448403,4
-1.100351509407554,0.8773445807239014,-1.3932579682543467,-0.6460934602070498,-0.6710797762641997,-0.8515695956057471,-0.7544070711000244,2.2813712220789424,4
-0.46683890728417593,-0.5437002698513144,0.14154687815823674,-0.23923339294915397,-0.5292607845591828,-0.9473236151679025,0.35928253972118157,0.9870730175333381,5
0.9153704064395589,-0.9809448392590733,0.5508281705349257,-0.7570552967319304,-0.610300208390623,1.4465268738859824,0.9454349664691847,0.15502417175402095,5
0.45463396853164695,-1.3088782663148923,0.2950273627994952,-0.35019522947403486,-0.5090009286013232,-0.27704547823281467,1.0626654518187855,1.1719727610398523,5
-0.8699832904535987,-0.9262892680831034,0.24386720125240904,-0.535131623682169,-0.4279615047698849,-1.1388316542922132,-0.6371765857504236,2.188921350325685,5
-0.06369452411475372,-0.5437002698513144,0.09038671661115057,-0.6830807390486765,-0.14432352135985124,1.0635107956373608,-0.6957918284252239,-0.12232544350575032,3
0.45463396853164695,-1.2542226951389224,0.3461875243465814,-0.3871825083156616,-0.48874107264346367,-0.37279949779497007,1.0626654518187855,1.1719727610398523,5
0.3394498590546695,-0.9809448392590733,0.6531484936290981,0.7964104146163985,0.44321230141807577,-0.37279949779497007,0.2420520543715808,1.4493223762996252,5
0.7425942422240916,-0.1611112716195254,0.4485078474407534,0.2046139531503683,0.5647714371652309,0.9677567760752055,0.12482156902198069,0.43237378701379386,3
0.3394498590546695,-1.3635338374908619,0.9089493013645286,-0.6091061813654229,-0.4279615047698849,-0.8515695956057471,-0.6371765857504236,1.726671991559398,5
0.3394498590546695,-1.1449115527869826,0.1927070397053229,-0.3871825083156616,-0.0025045296548345205,-0.37279949779497007,-0.6371765857504236,-0.029875571752493238,4
-0.35165479780719794,2.5989950727669515,-0.625855545048055,-0.3132079506324078,0.2811334537551992,-0.46855351735712547,-1.0474832844740263,-0.39967505876552323,3
-0.46683890728417593,0.9866557230758413,-1.3932579682543467,-0.6830807390486765,0.07853489417660377,0.5847406978265839,-0.4613308577260231,-0.39967505876552323,4
-0.1788786335917312,0.27613329778823315,-0.5746953835009688,-0.3871825083156616,0.6458108609966712,-1.2345856738543688,-0.4613308577260231,0.7097234022735651,4
1.2609227348704923,-0.7623225545551937,0.9601094629116147,-0.23923339294915397,-0.26588265710700865,-0.18129145867065927,1.0626654518187855,0.894623145780081,4
0.3394498590546695,-0.8169781257311636,0.6531484936290981,-0.23923339294915397,-0.40770164881202536,-0.37279949779497007,0.5351282677455826,2.0040216068191694,5
-0.1788786335917312,-1.9100895492505605,0.4996680089878396,-1.2009026428314529,-0.7926389120113569,1.9252969716967596,-1.2819442551732274,2.0964714785724263,4
-0.7547991809766207,-0.1611112716195254,-0.677015706595141,-0.535131623682169,-0.20510308923342996,-0.5643075369192809,-0.28548512970162193,-0.029875571752493238,3
1.7216591727784043,-0.9262892680831034,1.9833126938533372,-0.09128427758264665,0.7065904288702499,-1.2345856738543688,-0.7544070711000244,1.356872504546368,4
-0.7547991809766207,-0.10645570044355551,-0.9328165143305717,-0.3132079506324078,-0.5292607845591828,-1.1388316542922132,-0.6957918284252239,0.06257430000076386,3
-0.06369452411475372,-1.1449115527869826,0.75546881672327,-0.16525883526590046,0.20009402992376119,-1.2345856738543688,-0.6371765857504236,1.726671991559398,4
-0.35165479780719794,0.27613329778823315,-1.3420978067072604,-0.535131623682169,-0.0025045296548345205,-0.37279949779497007,-0.5785613430756232,0.06257430000076386,5
0.16667369483920225,1.6425225771874794,-1.3932579682543467,0.2046139531503683,0.13931446205018247,0.10597060001580692,-0.3441003723764223,-0.029875571752493238,4
-0.23647068833021995,-1.1995671239629526,0.24386720125240904,-0.4611570659989154,-0.4482213607277445,-0.18129145867065927,-0.5785613430756232,2.0040216068191694,4
-1.100351509407554,1.4512280780715854,-1.3932579682543467,-0.23923339294915397,-0.4684812166856041,1.1592648151995164,-0.8130223137748247,1.0795228892865951,3
-0.6396150714996427,-1.035600410435043,-0.3188945757655383,-0.017309719899392832,-0.26588265710700865,2.4040670695075366,-0.6957918284252239,-0.30722518701226614,4
-0.6972071262381319,0.33078886896420306,-1.3932579682543467,-0.3132079506324078,0.05827503821874419,-0.6600615564814363,-0.6371765857504236,0.9870730175333381,5
-0.5820230167611539,0.11216658426032408,-1.3420978067072604,-0.535131623682169,0.09879475013446333,-0.6600615564814363,-0.4613308577260231,0.524823658767051,5
-0.12128657885324247,1.5878670060115094,-1.3932579682543467,1.1662832030326669,0.13931446205018247,-1.0430776347300579,-0.7544070711000244,-0.7694745457785532,3
-0.46683890728417593,0.22147772661226328,-0.9839766758776577,0.056664837783860986,0.01775532630302505,-0.18129145867065927,-0.4027156150512227,-0.029875571752493238,4
0.3394498590546695,1.177950222191736,-0.4723750604067966,-0.017309719899392832,-0.22536294519128952,-0.08553743910850388,-1.1060985271488266,-0.6770246740252962,4
1.0305545159165364,-0.8716336969071334,0.3461875243465814,-0.09128427758264665,-0.06328409752841295,-1.0430776347300579,-0.051024159002420445,0.15502417175402095,5
-0.40924685254568716,-1.1995671239629526,0.3461875243465814,-0.017309719899392832,-0.12406366540199364,0.9677567760752055,-0.4027156150512227,1.9115717350659123,5
-0.5820230167611539,2.0797671465952385,-0.8816563527834855,-0.535131623682169,-0.2861425130648682,0.39323265870227314,-0.5785613430756232,-1.1392740327915833,3
0.224265749577691,-0.6530114122032542,0.7043086551761839,2.7197489143809963,-0.20510308923342996,0.8720027565130501,0.6523587530951834,2.0040216068191694,5
0.3394498590546695,-0.1611112716195254,-0.3188945757655383,-0.23923339294915397,-0.0025045296548345205,0.48898667826442854,1.0040502091439851,0.6172735305203081,4
-0.5244309620226647,2.3803727880630725,-1.3932579682543467,-0.23923339294915397,-0.0025045296548345205,0.010216580453651524,0.06620632634718031,-0.21477531525900906,3
-0.8123912357151094,-0.2157668427954953,-0.4212148988597105,-0.6091061813654229,-0.18484323327557037,-0.27704547823281467,-0.10963940167722082,-0.5845748022720374,4
0.6850021874856029,-0.7623225545551937,0.7043086551761839,4.717061971828848,-0.3874417928541658,0.20172461957796234,0.886819723794385,0.43237378701379386,5
-1.100351509407554,-0.7623225545551937,0.2950273627994952,0.574486741566637,-0.8534184798849357,-0.37279949779497007,-0.22686988702682157,1.6342221198061393,4
-0.8123912357151094,-0.4890446986753445,-1.3932579682543467,-0.8310298544151842,-0.36718193689630624,1.542280893448138,-0.4613308577260231,0.894623145780081,4
-0.40924685254568716,1.3692447213076304,-1.3932579682543467,-0.6091061813654229,-0.24562280114914908,1.6380349130102936,-0.22686988702682157,0.24747404350727803,4
-0.6972071262381319,-0.5437002698513144,-0.5235352219538827,-0.535131623682169,-0.12406366540199364,1.0635107956373608,-0.10963940167722082,-0.029875571752493238,3
0.5698180780086255,-0.2157668427954953,0.4485078474407534,-0.6091061813654229,-0.14432352135985124,-1.2345856738543688,0.7109739957699838,0.43237378701379386,4
0.5698180780086255,-0.1611112716195254,0.4485078474407534,-0.535131623682169,-0.08354395348627253,-0.9473236151679025,0.6523587530951834,0.3399239152605368,4
0.10908164010071351,-0.3797335563234047,1.625191563023734,-0.8310298544151842,6.60220851260738,0.010216580453651524,3.9934275855588024,-1.1392740327915833,3
-1.561087947315466,0.4127722257281579,-1.137457160518916,-0.09128427758264665,-0.3064023690227278,0.29747863914011774,-0.6371765857504236,2.2813712220789424,3
