work_year,target,job_title,salary_in_usd,company_location,company_size
-0.4019626865857902,4,33,851,70,1
-0.4019626865857902,4,47,848,70,1
-0.4019626865857902,4,47,522,70,1
-0.4019626865857902,1,69,402,40,1
-0.4019626865857902,3,12,433,27,1
-0.4019626865857902,3,4,429,28,1
-0.4019626865857902,3,4,286,28,1
-0.4019626865857902,4,33,538,70,1
-0.4019626865857902,4,33,460,70,1
-0.4019626865857902,4,47,651,70,1
-0.4019626865857902,4,47,447,70,1
-0.4019626865857902,3,25,402,12,1
-0.4019626865857902,3,25,240,12,1
-0.4019626865857902,4,33,227,60,1
-0.4019626865857902,4,33,108,60,1
-0.4019626865857902,4,45,1003,70,1
-0.4019626865857902,4,45,950,70,1
-0.4019626865857902,4,47,733,70,1
-0.4019626865857902,4,47,563,70,1
-0.4019626865857902,3,33,709,70,1
-0.4019626865857902,3,33,503,70,1
-0.4019626865857902,4,8,868,70,1
-0.4019626865857902,4,45,953,70,1
-0.4019626865857902,4,45,747,70,1
-0.4019626865857902,4,36,260,41,0
-0.4019626865857902,4,25,763,70,1
-0.4019626865857902,4,25,571,70,1
-0.4019626865857902,4,33,644,70,1
-0.4019626865857902,4,33,409,70,1
-0.4019626865857902,3,33,315,70,1
-0.4019626865857902,3,33,240,70,1
-0.4019626865857902,4,33,219,28,1
-0.4019626865857902,4,33,134,28,1
-0.4019626865857902,3,33,757,70,1
-0.4019626865857902,3,33,589,70,1
-0.4019626865857902,1,47,315,70,1
-0.4019626865857902,4,33,929,70,1
-0.4019626865857902,4,33,605,70,1
-0.4019626865857902,4,4,831,70,1
-0.4019626865857902,4,4,494,70,1
-0.4019626865857902,4,4,929,70,1
-0.4019626865857902,4,4,605,70,1
-0.4019626865857902,4,33,831,70,1
-0.4019626865857902,4,33,494,70,1
-0.4019626865857902,4,47,876,70,1
-0.4019626865857902,4,47,548,70,1
-0.4019626865857902,4,89,1004,70,1
-0.4019626865857902,4,89,841,70,1
-1.7370161340636834,3,9,140,11,1
-0.4019626865857902,4,47,868,70,1
-0.4019626865857902,4,47,797,70,1
-0.4019626865857902,4,69,953,70,1
-0.4019626865857902,4,69,747,70,1
-0.4019626865857902,4,25,460,70,1
-0.4019626865857902,1,47,43,34,1
-0.4019626865857902,4,46,1024,70,0
-0.4019626865857902,4,47,919,70,1
-0.4019626865857902,4,47,691,70,1
-0.4019626865857902,3,69,429,28,1
-0.4019626865857902,3,69,316,28,1
-0.4019626865857902,4,47,617,70,1
-0.4019626865857902,4,47,369,70,1
-0.4019626865857902,4,47,1021,70,1
-0.4019626865857902,4,47,589,70,1
-0.4019626865857902,1,11,21,70,0
-0.4019626865857902,3,69,430,14,0
-0.4019626865857902,1,68,95,20,2
-0.4019626865857902,1,74,101,20,2
-0.4019626865857902,4,69,854,70,1
-0.4019626865857902,4,69,505,70,1
-0.4019626865857902,4,33,757,70,1
-0.4019626865857902,4,25,685,70,1
-0.4019626865857902,4,25,529,70,1
-0.4019626865857902,3,33,738,70,1
-0.4019626865857902,3,33,639,70,1
-0.4019626865857902,4,33,589,70,1
-0.4019626865857902,4,33,402,70,1
-0.4019626865857902,4,47,953,70,1
-0.4019626865857902,4,47,747,70,1
-0.4019626865857902,4,47,764,70,1
-0.4019626865857902,4,47,584,70,1
-0.4019626865857902,4,31,827,70,1
-0.4019626865857902,4,31,638,70,1
-0.4019626865857902,4,33,773,70,1
-0.4019626865857902,4,33,627,70,1
-0.4019626865857902,4,33,1010,70,1
-0.4019626865857902,4,33,919,70,1
-0.4019626865857902,4,47,948,70,1
-0.4019626865857902,4,47,692,70,1
-0.4019626865857902,3,25,311,70,1
-0.4019626865857902,3,48,354,5,0
-0.4019626865857902,4,33,787,70,1
-0.4019626865857902,4,33,557,70,1
-0.4019626865857902,1,37,306,70,1
-0.4019626865857902,1,37,141,70,1
-0.4019626865857902,4,25,460,70,1
-0.4019626865857902,4,31,883,70,1
-0.4019626865857902,4,31,591,70,1
-0.4019626865857902,4,20,24,66,2
-0.4019626865857902,4,33,738,70,1
-0.4019626865857902,4,33,613,70,1
-0.4019626865857902,4,33,953,70,1
-0.4019626865857902,4,33,747,70,1
-0.4019626865857902,4,33,919,70,1
-0.4019626865857902,4,33,794,70,1
-0.4019626865857902,3,47,402,70,1
-0.4019626865857902,3,47,338,70,1
-0.4019626865857902,3,47,309,70,1
-0.4019626865857902,4,33,709,70,1
-0.4019626865857902,2,58,868,70,1
-0.4019626865857902,2,58,705,70,1
-0.4019626865857902,1,33,219,28,1
-0.4019626865857902,1,33,156,28,1
-0.4019626865857902,4,47,949,70,1
-0.4019626865857902,4,47,779,70,1
-0.4019626865857902,4,33,908,70,1
-0.4019626865857902,4,47,847,70,0
-0.4019626865857902,4,47,635,70,0
-0.4019626865857902,4,33,941,70,1
-0.4019626865857902,4,47,847,70,1
-0.4019626865857902,4,47,635,70,1
-0.4019626865857902,3,25,663,70,1
-0.4019626865857902,3,47,201,28,1
-0.4019626865857902,1,25,234,70,0
-0.4019626865857902,1,47,119,27,0
-0.4019626865857902,4,69,806,12,1
-0.4019626865857902,4,69,492,12,1
-0.4019626865857902,4,25,663,70,1
-0.4019626865857902,4,25,548,70,1
-0.4019626865857902,4,33,984,70,1
-0.4019626865857902,4,33,725,70,1
-0.4019626865857902,4,47,703,70,1
-0.4019626865857902,4,47,608,70,1
-0.4019626865857902,1,11,299,70,0
-0.4019626865857902,4,4,422,28,1
-0.4019626865857902,4,4,364,28,1
-0.4019626865857902,4,25,315,70,1
-0.4019626865857902,4,25,174,70,1
-0.4019626865857902,4,33,934,70,1
-0.4019626865857902,4,33,784,70,1
-0.4019626865857902,4,47,779,70,1
-0.4019626865857902,4,25,589,70,1
-0.4019626865857902,3,88,941,70,1
-0.4019626865857902,1,25,539,70,2
-0.4019626865857902,4,33,835,70,1
-0.4019626865857902,4,33,460,70,1
-0.4019626865857902,4,39,525,70,1
-0.4019626865857902,4,39,363,70,1
-0.4019626865857902,3,66,779,70,1
-0.4019626865857902,3,66,402,70,1
-0.4019626865857902,4,33,388,70,1
-0.4019626865857902,4,33,355,70,1
-0.4019626865857902,4,69,779,70,1
-0.4019626865857902,4,33,971,70,1
-0.4019626865857902,4,33,779,70,1
-0.4019626865857902,2,4,883,70,1
-0.4019626865857902,2,4,694,70,1
-0.4019626865857902,3,25,315,70,1
-0.4019626865857902,3,25,174,70,1
-0.4019626865857902,4,31,554,70,1
-0.4019626865857902,4,31,320,70,1
-0.4019626865857902,4,40,432,70,1
-0.4019626865857902,4,40,270,70,1
-0.4019626865857902,4,47,757,70,1
-0.4019626865857902,4,47,521,70,1
-0.4019626865857902,4,33,742,70,1
-0.4019626865857902,4,33,500,70,1
-0.4019626865857902,4,47,859,70,0
-0.4019626865857902,4,47,425,70,0
-0.4019626865857902,4,25,108,25,1
-0.4019626865857902,3,47,89,51,0
-0.4019626865857902,3,4,309,10,1
-0.4019626865857902,3,4,153,10,1
-0.4019626865857902,3,33,309,10,1
-0.4019626865857902,3,33,128,10,1
-0.4019626865857902,4,31,1020,70,1
-0.4019626865857902,4,31,928,70,1
-0.4019626865857902,3,11,309,10,1
-0.4019626865857902,3,11,153,10,1
-0.4019626865857902,4,25,760,70,1
-0.4019626865857902,4,25,566,70,1
-0.4019626865857902,4,33,870,70,0
-0.4019626865857902,4,33,439,70,0
-0.4019626865857902,4,25,935,70,1
-0.4019626865857902,3,47,335,10,1
-0.4019626865857902,3,47,180,10,1
-0.4019626865857902,1,47,315,70,0
-0.4019626865857902,4,77,851,28,2
-0.4019626865857902,1,47,285,12,0
-0.4019626865857902,4,44,721,70,2
-0.4019626865857902,1,47,96,28,0
-1.7370161340636834,1,80,1,38,0
-1.7370161340636834,3,33,294,6,0
-0.4019626865857902,1,69,452,70,2
-0.4019626865857902,4,87,13,64,0
-0.4019626865857902,4,47,687,70,1
-0.4019626865857902,4,47,113,70,1
-0.4019626865857902,3,25,338,70,1
-0.4019626865857902,3,25,240,70,1
-0.4019626865857902,3,33,466,28,1
-0.4019626865857902,3,33,364,28,1
-0.4019626865857902,4,47,681,70,1
-0.4019626865857902,4,47,445,70,1
-0.4019626865857902,4,47,159,70,1
-0.4019626865857902,4,47,526,70,1
-0.4019626865857902,4,47,349,70,1
-0.4019626865857902,4,47,509,70,2
-0.4019626865857902,4,47,187,70,2
-0.4019626865857902,4,4,663,70,1
-0.4019626865857902,4,4,509,70,1
-0.4019626865857902,4,42,609,70,1
-0.4019626865857902,4,25,611,70,1
-0.4019626865857902,4,25,341,70,1
-0.4019626865857902,4,33,797,70,1
-0.4019626865857902,4,33,159,70,1
-0.4019626865857902,4,47,851,70,1
-0.4019626865857902,3,66,653,70,0
-0.4019626865857902,3,66,393,70,0
-0.4019626865857902,4,25,481,70,1
-0.4019626865857902,4,25,379,70,1
-0.4019626865857902,4,31,919,70,1
-0.4019626865857902,4,31,247,70,1
-0.4019626865857902,3,37,584,70,1
-0.4019626865857902,3,37,392,70,1
-0.4019626865857902,3,25,432,70,1
-0.4019626865857902,3,25,223,70,1
-0.4019626865857902,1,12,198,70,0
-0.4019626865857902,4,16,710,12,1
-0.4019626865857902,3,47,637,70,1
-0.4019626865857902,3,47,485,70,1
-0.4019626865857902,3,47,331,6,0
-0.4019626865857902,4,82,114,38,0
-0.4019626865857902,4,33,284,60,1
-0.4019626865857902,4,33,129,60,1
-0.4019626865857902,4,31,779,70,1
-0.4019626865857902,4,31,705,70,1
-0.4019626865857902,3,47,452,70,0
-0.4019626865857902,4,71,851,70,1
-0.4019626865857902,4,71,663,70,1
-0.4019626865857902,2,37,542,12,0
-0.4019626865857902,4,33,812,70,1
-0.4019626865857902,4,33,708,70,1
-0.4019626865857902,4,47,847,70,1
-0.4019626865857902,4,47,635,70,1
-0.4019626865857902,4,8,821,70,1
-0.4019626865857902,4,8,623,70,1
-0.4019626865857902,3,47,297,20,2
-0.4019626865857902,4,64,693,70,0
-0.4019626865857902,4,11,851,53,2
-0.4019626865857902,4,65,266,60,0
-0.4019626865857902,3,79,0,19,1
-0.4019626865857902,4,25,355,70,1
-0.4019626865857902,3,89,544,20,2
-0.4019626865857902,3,89,336,20,2
-0.4019626865857902,4,33,851,70,1
-0.4019626865857902,4,33,779,70,1
-0.4019626865857902,3,4,452,70,1
-0.4019626865857902,3,4,338,70,1
-0.4019626865857902,4,33,721,70,1
-0.4019626865857902,4,33,574,70,1
-0.4019626865857902,4,4,563,70,1
-0.4019626865857902,4,4,460,70,1
-0.4019626865857902,3,12,137,6,0
-1.7370161340636834,1,25,130,6,0
-0.4019626865857902,3,27,589,70,0
-0.4019626865857902,4,33,770,70,0
-0.4019626865857902,4,33,575,70,0
-0.4019626865857902,1,25,54,70,1
-0.4019626865857902,4,69,613,12,1
-0.4019626865857902,4,69,460,12,1
-0.4019626865857902,4,33,705,70,1
-0.4019626865857902,4,33,338,70,1
-0.4019626865857902,4,54,960,70,1
-0.4019626865857902,4,54,226,70,1
-0.4019626865857902,2,33,806,70,1
-0.4019626865857902,2,33,492,70,1
-0.4019626865857902,3,47,19,68,1
-0.4019626865857902,4,33,639,70,1
-0.4019626865857902,4,33,926,70,0
-0.4019626865857902,4,33,684,70,0
-0.4019626865857902,4,47,897,70,0
-0.4019626865857902,4,47,699,70,0
-0.4019626865857902,1,3,159,70,1
-0.4019626865857902,4,48,789,70,0
-0.4019626865857902,4,25,401,70,1
-0.4019626865857902,4,25,262,70,1
-0.4019626865857902,4,47,936,70,0
-0.4019626865857902,4,47,701,70,0
-0.4019626865857902,4,45,947,70,1
-0.4019626865857902,4,45,776,70,1
-0.4019626865857902,4,47,554,70,1
-0.4019626865857902,4,47,821,70,1
-0.4019626865857902,4,47,623,70,1
-0.4019626865857902,4,47,904,70,1
-0.4019626865857902,4,47,640,70,1
-0.4019626865857902,4,66,836,70,0
-0.4019626865857902,4,66,572,70,0
-0.4019626865857902,1,49,432,70,0
-0.4019626865857902,4,47,875,70,1
-0.4019626865857902,4,47,676,70,1
-0.4019626865857902,4,25,395,70,1
-0.4019626865857902,4,69,851,59,1
-0.4019626865857902,4,69,589,59,1
-0.4019626865857902,4,33,838,70,1
-0.4019626865857902,4,33,568,70,1
-0.4019626865857902,4,66,563,70,1
-0.4019626865857902,4,66,335,70,1
-0.4019626865857902,3,40,402,70,1
-0.4019626865857902,3,40,209,70,1
-0.4019626865857902,3,33,316,28,1
-0.4019626865857902,3,33,258,28,1
-0.4019626865857902,4,33,622,70,1
-0.4019626865857902,4,33,410,70,1
-0.4019626865857902,3,17,663,70,0
-0.4019626865857902,3,47,411,28,1
-0.4019626865857902,1,47,66,38,1
-0.4019626865857902,4,25,635,70,1
-0.4019626865857902,4,25,474,70,1
-0.4019626865857902,1,3,93,25,1
-0.4019626865857902,4,31,836,70,0
-0.4019626865857902,4,31,572,70,0
-0.4019626865857902,4,69,836,70,0
-0.4019626865857902,4,69,572,70,0
-0.4019626865857902,4,33,315,70,1
-0.4019626865857902,1,12,14,38,1
-0.4019626865857902,3,79,209,70,2
-0.4019626865857902,4,69,227,26,2
-0.4019626865857902,1,17,159,4,0
-0.4019626865857902,4,33,432,70,1
-0.4019626865857902,4,4,818,70,1
-0.4019626865857902,4,4,613,70,1
-0.4019626865857902,4,47,779,70,0
-0.4019626865857902,4,47,721,70,0
-0.4019626865857902,4,7,452,70,0
-1.7370161340636834,1,72,54,27,1
-0.4019626865857902,4,47,774,70,1
-0.4019626865857902,4,47,683,70,1
-0.4019626865857902,4,74,832,70,1
-0.4019626865857902,4,74,561,70,1
-0.4019626865857902,2,45,915,70,1
-0.4019626865857902,2,45,785,70,1
-0.4019626865857902,3,33,663,70,1
-0.4019626865857902,3,33,402,70,1
-0.4019626865857902,4,4,521,70,1
-0.4019626865857902,4,4,402,70,1
-0.4019626865857902,2,33,1002,70,1
-0.4019626865857902,2,33,971,70,1
-1.7370161340636834,1,68,34,67,0
-0.4019626865857902,4,33,829,70,1
-0.4019626865857902,1,47,366,70,1
-0.4019626865857902,1,47,283,70,1
-0.4019626865857902,1,25,12,10,0
-0.4019626865857902,4,47,598,70,1
-0.4019626865857902,4,47,407,70,1
-0.4019626865857902,4,53,200,27,0
-0.4019626865857902,3,25,591,70,1
-0.4019626865857902,3,25,470,70,1
-0.4019626865857902,4,47,745,70,1
-0.4019626865857902,4,33,897,70,1
-0.4019626865857902,4,33,719,70,1
-1.7370161340636834,1,33,138,28,0
-0.4019626865857902,3,25,390,70,0
-0.4019626865857902,4,8,889,70,1
-0.4019626865857902,4,8,629,70,1
-0.4019626865857902,3,47,284,54,0
-0.4019626865857902,1,47,159,20,1
-0.4019626865857902,1,25,9,38,0
-0.4019626865857902,4,47,670,70,1
-0.4019626865857902,4,47,567,70,1
-0.4019626865857902,4,4,721,70,1
-0.4019626865857902,4,4,615,70,1
-0.4019626865857902,4,47,774,70,1
-0.4019626865857902,4,47,683,70,1
-0.4019626865857902,3,57,292,70,1
-0.4019626865857902,3,33,336,30,1
-0.4019626865857902,3,33,284,30,1
-0.4019626865857902,3,33,394,28,1
-0.4019626865857902,3,33,344,28,1
-0.4019626865857902,3,33,336,25,1
-0.4019626865857902,3,33,284,25,1
-0.4019626865857902,4,4,415,28,1
-0.4019626865857902,4,4,317,28,1
-0.4019626865857902,4,33,427,28,1
-0.4019626865857902,4,33,323,28,1
-0.4019626865857902,4,47,821,70,1
-0.4019626865857902,4,47,623,70,1
-0.4019626865857902,4,25,481,70,0
-0.4019626865857902,1,47,93,25,1
-0.4019626865857902,4,39,319,70,1
-0.4019626865857902,4,39,247,70,1
-0.4019626865857902,1,25,145,70,0
-0.4019626865857902,1,33,315,70,0
-0.4019626865857902,2,74,851,70,2
-0.4019626865857902,2,74,779,70,2
-0.4019626865857902,2,3,851,70,2
-0.4019626865857902,4,47,865,70,1
-0.4019626865857902,4,47,592,70,1
-0.4019626865857902,4,4,960,70,1
-0.4019626865857902,4,4,226,70,1
-0.4019626865857902,3,47,504,28,1
-0.4019626865857902,3,47,466,28,1
-1.7370161340636834,1,24,51,21,0
-0.4019626865857902,4,49,379,70,1
-0.4019626865857902,4,49,270,70,1
-0.4019626865857902,3,7,292,70,1
-0.4019626865857902,3,4,11,9,1
-0.4019626865857902,3,25,474,70,0
-0.4019626865857902,4,47,738,70,1
-0.4019626865857902,3,26,474,70,0
-0.4019626865857902,3,86,613,70,1
-1.7370161340636834,4,25,159,56,2
-0.4019626865857902,3,12,177,6,1
-0.4019626865857902,4,64,88,60,2
-0.4019626865857902,4,47,705,70,0
-0.4019626865857902,4,47,507,70,0
-0.4019626865857902,3,89,639,70,0
-0.4019626865857902,4,33,355,70,1
-0.4019626865857902,4,54,646,70,1
-0.4019626865857902,4,54,535,70,1
-0.4019626865857902,3,47,919,70,1
-0.4019626865857902,3,47,705,70,1
-0.4019626865857902,3,47,184,54,2
-0.4019626865857902,4,33,801,12,1
-0.4019626865857902,4,33,600,12,1
-0.4019626865857902,4,4,949,70,1
-0.4019626865857902,4,4,779,70,1
-0.4019626865857902,4,4,864,70,1
-0.4019626865857902,4,4,672,70,1
-0.4019626865857902,4,33,960,70,1
-0.4019626865857902,4,33,226,70,1
-0.4019626865857902,4,70,803,70,1
-0.4019626865857902,4,70,656,70,1
-0.4019626865857902,4,65,380,38,0
-0.4019626865857902,3,69,555,28,0
-0.4019626865857902,1,47,322,70,0
-0.4019626865857902,1,47,460,27,1
-0.4019626865857902,3,7,753,70,1
-0.4019626865857902,4,69,803,70,1
-0.4019626865857902,4,69,656,70,1
-0.4019626865857902,1,12,7,10,0
-0.4019626865857902,3,45,696,70,1
-0.4019626865857902,3,45,584,70,1
-0.4019626865857902,2,4,851,70,1
-0.4019626865857902,2,4,663,70,1
-0.4019626865857902,4,25,902,70,1
-0.4019626865857902,4,25,636,70,1
-0.4019626865857902,3,47,489,54,1
-0.4019626865857902,3,47,354,54,1
-0.4019626865857902,4,54,960,70,1
-0.4019626865857902,4,54,226,70,1
-0.4019626865857902,4,69,589,70,1
-0.4019626865857902,4,69,338,70,1
-0.4019626865857902,4,45,872,70,1
-0.4019626865857902,4,45,758,70,1
-0.4019626865857902,4,69,816,70,1
-0.4019626865857902,4,69,720,70,1
-0.4019626865857902,4,33,683,70,1
-0.4019626865857902,4,33,543,70,1
-0.4019626865857902,4,69,851,70,0
-0.4019626865857902,4,69,663,70,0
-0.4019626865857902,4,4,589,70,1
-0.4019626865857902,3,33,394,28,1
-0.4019626865857902,3,33,286,28,1
-0.4019626865857902,4,25,500,70,1
-0.4019626865857902,4,25,399,70,1
-0.4019626865857902,4,33,851,59,1
-0.4019626865857902,4,33,589,59,1
-0.4019626865857902,4,69,832,70,1
-0.4019626865857902,4,69,561,70,1
-0.4019626865857902,1,69,188,28,2
-0.4019626865857902,4,25,344,28,1
-0.4019626865857902,4,25,219,28,1
-0.4019626865857902,4,25,757,70,1
-0.4019626865857902,4,25,563,70,1
-0.4019626865857902,4,33,810,70,1
-0.4019626865857902,4,33,612,70,1
-0.4019626865857902,4,69,956,70,1
-0.4019626865857902,4,69,728,70,1
-0.4019626865857902,3,25,4,38,2
-0.4019626865857902,3,12,161,20,2
-0.4019626865857902,4,47,868,70,1
-0.4019626865857902,4,31,622,70,1
-0.4019626865857902,4,31,410,70,1
-0.4019626865857902,1,25,159,3,0
-0.4019626865857902,1,47,336,8,0
-0.4019626865857902,3,64,219,28,2
-0.4019626865857902,4,31,960,70,1
-0.4019626865857902,4,31,226,70,1
-0.4019626865857902,4,45,815,70,0
-0.4019626865857902,4,45,614,70,0
-0.4019626865857902,4,33,765,70,0
-0.4019626865857902,4,33,572,70,0
-0.4019626865857902,3,33,68,70,1
-0.4019626865857902,4,69,860,70,0
-0.4019626865857902,4,33,481,70,1
-0.4019626865857902,1,69,481,70,0
-0.4019626865857902,3,69,832,70,1
-0.4019626865857902,3,69,561,70,1
-0.4019626865857902,4,47,613,70,0
-0.4019626865857902,3,25,902,70,1
-0.4019626865857902,3,25,636,70,1
-0.4019626865857902,4,74,900,70,1
-0.4019626865857902,4,74,635,70,1
-0.4019626865857902,1,25,663,70,0
-1.7370161340636834,1,72,23,38,1
-0.4019626865857902,3,47,178,35,0
-0.4019626865857902,1,5,159,5,1
-1.7370161340636834,4,19,960,70,0
-0.4019626865857902,2,89,336,54,0
-0.4019626865857902,3,47,573,28,1
-0.4019626865857902,4,4,153,70,2
-0.4019626865857902,2,45,972,70,1
-0.4019626865857902,2,45,758,70,1
-0.4019626865857902,1,25,187,70,2
-0.4019626865857902,3,25,563,70,1
-0.4019626865857902,4,7,304,28,0
-0.4019626865857902,1,47,173,8,2
-0.4019626865857902,3,7,92,38,2
-0.4019626865857902,4,33,874,70,1
-0.4019626865857902,4,33,397,70,1
-0.4019626865857902,3,4,851,70,1
-0.4019626865857902,3,4,180,70,1
-0.4019626865857902,1,4,563,70,0
-0.4019626865857902,4,33,402,70,0
-0.4019626865857902,4,33,315,70,0
-0.4019626865857902,4,47,402,70,0
-0.4019626865857902,4,49,911,70,0
-0.4019626865857902,4,49,654,70,0
-0.4019626865857902,1,69,89,28,0
-0.4019626865857902,1,25,81,27,1
-0.4019626865857902,3,33,360,28,1
-0.4019626865857902,3,33,219,28,1
-0.4019626865857902,3,47,215,20,2
-0.4019626865857902,4,45,957,70,1
-0.4019626865857902,4,45,799,70,1
-0.4019626865857902,3,47,316,28,1
-0.4019626865857902,4,25,559,70,1
-0.4019626865857902,4,25,368,70,1
-0.4019626865857902,4,69,402,70,1
-0.4019626865857902,4,25,593,70,1
-0.4019626865857902,4,25,457,70,1
-0.4019626865857902,4,47,705,70,0
-0.4019626865857902,4,47,362,70,0
-0.4019626865857902,3,33,590,28,1
-0.4019626865857902,3,33,429,28,1
-0.4019626865857902,1,33,560,70,0
-0.4019626865857902,1,33,343,70,0
-3.0720695815415766,1,33,31,38,0
-0.4019626865857902,4,17,402,70,0
-0.4019626865857902,3,47,73,68,1
-0.4019626865857902,3,25,244,64,1
-0.4019626865857902,3,3,851,70,1
-0.4019626865857902,1,68,779,70,0
-0.4019626865857902,3,47,676,70,0
-0.4019626865857902,4,25,664,70,1
-0.4019626865857902,4,25,467,70,1
-0.4019626865857902,3,74,64,24,1
-3.0720695815415766,1,25,65,60,1
-0.4019626865857902,1,25,34,35,0
-0.4019626865857902,4,45,581,6,0
-0.4019626865857902,1,69,330,70,0
-0.4019626865857902,4,47,803,70,1
-0.4019626865857902,4,47,656,70,1
-0.4019626865857902,4,25,473,70,1
-0.4019626865857902,4,25,356,70,1
-0.4019626865857902,4,66,941,70,1
-0.4019626865857902,4,66,705,70,1
-0.4019626865857902,4,45,1004,70,1
-0.4019626865857902,4,45,851,70,1
-0.4019626865857902,3,33,246,20,2
-0.4019626865857902,3,3,851,70,0
-0.4019626865857902,3,69,498,28,1
-0.4019626865857902,3,69,364,28,1
-0.4019626865857902,3,3,509,70,1
-0.4019626865857902,4,25,473,70,1
-0.4019626865857902,4,25,356,70,1
-0.4019626865857902,4,29,639,70,1
-0.4019626865857902,4,29,437,70,1
-3.0720695815415766,1,47,157,20,2
-0.4019626865857902,4,47,899,70,0
-0.4019626865857902,4,47,697,70,0
-0.4019626865857902,4,33,880,70,0
-0.4019626865857902,4,33,686,70,0
-0.4019626865857902,4,25,490,70,1
-0.4019626865857902,4,25,321,70,1
-0.4019626865857902,4,33,687,70,1
-0.4019626865857902,3,69,336,20,1
-0.4019626865857902,4,25,719,70,1
-0.4019626865857902,4,25,574,70,1
-0.4019626865857902,4,47,525,70,1
-0.4019626865857902,3,54,175,30,1
-0.4019626865857902,2,63,484,12,2
-0.4019626865857902,4,33,723,70,1
-0.4019626865857902,4,33,577,70,1
-0.4019626865857902,4,31,879,70,1
-0.4019626865857902,4,31,650,70,1
-0.4019626865857902,4,33,598,70,1
-0.4019626865857902,4,33,407,70,1
-0.4019626865857902,2,60,300,38,0
-0.4019626865857902,1,69,102,28,0
-0.4019626865857902,4,33,792,70,0
-0.4019626865857902,4,33,405,70,0
-0.4019626865857902,3,25,156,28,1
-0.4019626865857902,3,25,109,28,1
-0.4019626865857902,3,25,129,25,1
-0.4019626865857902,3,25,93,25,1
-0.4019626865857902,3,25,129,30,1
-0.4019626865857902,3,25,93,30,1
-0.4019626865857902,4,47,899,70,0
-0.4019626865857902,4,47,616,70,0
-0.4019626865857902,3,33,227,25,1
-0.4019626865857902,3,33,150,25,1
-0.4019626865857902,4,47,971,70,1
-0.4019626865857902,3,47,134,28,1
-0.4019626865857902,3,33,227,30,1
-0.4019626865857902,3,33,150,30,1
-0.4019626865857902,3,33,188,28,1
-1.7370161340636834,3,69,164,41,0
-0.4019626865857902,4,43,209,51,0
-0.4019626865857902,3,33,328,70,1
-0.4019626865857902,3,33,233,70,1
-0.4019626865857902,3,74,705,70,0
-0.4019626865857902,3,74,471,70,0
-0.4019626865857902,3,45,943,70,1
-0.4019626865857902,3,45,699,70,1
-0.4019626865857902,4,47,315,70,1
-0.4019626865857902,3,25,202,70,2
-0.4019626865857902,4,33,591,70,1
-0.4019626865857902,4,33,453,70,1
-0.4019626865857902,2,33,945,70,1
-0.4019626865857902,2,33,851,70,1
-0.4019626865857902,3,47,219,28,1
-0.4019626865857902,3,47,109,28,1
-0.4019626865857902,3,33,156,28,1
-0.4019626865857902,4,47,722,70,1
-0.4019626865857902,4,47,510,70,1
-0.4019626865857902,4,25,533,70,1
-0.4019626865857902,4,33,783,70,1
-0.4019626865857902,4,33,577,70,1
-0.4019626865857902,4,33,909,70,1
-0.4019626865857902,4,33,706,70,1
-0.4019626865857902,4,47,779,70,0
-0.4019626865857902,4,47,509,70,0
-0.4019626865857902,3,25,547,70,1
-0.4019626865857902,3,25,443,70,1
-0.4019626865857902,4,25,491,70,1
-0.4019626865857902,4,25,687,70,1
-0.4019626865857902,4,25,513,70,1
-0.4019626865857902,3,47,563,70,1
-0.4019626865857902,3,47,355,70,1
-0.4019626865857902,3,33,738,70,1
-0.4019626865857902,4,25,410,70,1
-0.4019626865857902,4,25,337,70,1
-0.4019626865857902,4,47,595,70,1
-0.4019626865857902,4,47,398,70,1
-0.4019626865857902,4,47,466,28,1
-0.4019626865857902,4,47,394,28,1
-0.4019626865857902,4,47,644,70,1
-0.4019626865857902,1,33,134,28,1
-0.4019626865857902,2,25,563,70,1
-0.4019626865857902,2,25,460,70,1
-0.4019626865857902,4,25,738,70,1
-0.4019626865857902,4,45,711,70,1
-0.4019626865857902,4,45,599,70,1
-0.4019626865857902,4,47,727,70,1
-0.4019626865857902,4,33,286,28,1
-0.4019626865857902,4,33,219,28,1
-0.4019626865857902,4,47,886,70,1
-0.4019626865857902,4,47,604,70,1
-0.4019626865857902,4,31,825,12,1
-0.4019626865857902,4,31,357,12,1
-0.4019626865857902,4,25,563,12,1
-0.4019626865857902,4,25,217,12,1
-0.4019626865857902,4,33,705,70,0
-0.4019626865857902,4,33,474,70,0
-0.4019626865857902,4,47,381,70,1
-0.4019626865857902,3,25,727,70,1
-0.4019626865857902,3,25,488,70,1
-0.4019626865857902,4,33,948,70,1
-0.4019626865857902,4,33,692,70,1
-0.4019626865857902,4,25,594,70,1
-0.4019626865857902,4,33,559,70,1
-0.4019626865857902,4,33,368,70,1
-0.4019626865857902,2,59,918,70,1
-0.4019626865857902,2,59,732,70,1
-0.4019626865857902,2,4,757,70,1
-0.4019626865857902,2,4,589,70,1
-0.4019626865857902,4,47,869,70,0
-0.4019626865857902,4,47,761,70,1
-0.4019626865857902,4,33,852,70,1
-0.4019626865857902,4,33,273,70,1
-0.4019626865857902,4,33,180,70,1
-0.4019626865857902,4,47,869,70,1
-0.4019626865857902,4,47,616,70,1
-0.4019626865857902,4,4,869,70,1
-0.4019626865857902,4,4,796,70,1
-0.4019626865857902,4,33,758,70,1
-0.4019626865857902,4,33,615,70,1
