Administrative_Duration,ProductRelated_Duration,PageValues,SpecialDay,Month,OperatingSystems,Browser,VisitorType,Weekend,target
0.8527708394351713,-0.1694385680395989,0.3224373658843659,0.6914731450374082,6,-1.2397757402907557,-0.20923684923667896,2,0,1
0.30061017672626716,0.15848354974352932,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.2555358369132954,-0.38211709343218764,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.42006055253728897,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.8053488775691308,-0.27753504662954653,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.3304305806553376,-0.25200662776853455,-0.31896228875540733,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5188698351207118,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,1
-0.46001930761763143,-0.1203332736284412,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
1.0499710761169228,-0.341395165889795,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6147269950090489,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.3698706279916879,-0.3960094354623555,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,0,1
-0.1501332214034505,-0.1523693300481668,-0.31896228875540733,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5725290061451614,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.4374821377111455,-0.34230685083438517,-0.31896228875540733,-0.3102395831740537,6,2.068612039808802,-0.7940171892718674,2,0,1
-0.46001930761763143,0.09178542365319067,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,3.2994451909744513,2,0,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,0.03352441398969183,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6126431437071285,-0.31896228875540733,3.6966113296717933,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.4416805097947128,2.7994402646201344,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,0,2
-0.27408765588912287,-0.615247957834529,-0.31896228875540733,4.698324057883255,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.37550492046830936,0.9395822921903263,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.5021990247053489,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.19858813670239517,2.125659024835195,0.48439104498122354,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
3.3267618359823143,-0.5052751861485602,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
2.9459104945000476,0.6149722639205105,-0.31896228875540733,4.698324057883255,6,-1.2397757402907557,-0.7940171892718674,2,1,1
0.04706701527830096,-0.18059998980536443,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.551516838868163,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.6001667269211185,-0.06112956975009108,0.7595789729352359,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,1,2
-0.46001930761763143,0.011600561924392197,-0.31896228875540733,4.698324057883255,6,0.9658161131089493,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.6178527719619294,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.379266354769505,-0.31896228875540733,3.6966113296717933,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.0019926754653291938,-0.502719987530829,1.3955157841612806,-0.3102395831740537,6,-1.2397757402907557,-0.20923684923667896,2,0,2
0.5428847532209904,-0.5714870804942013,-0.31896228875540733,0.6914731450374082,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.5372504607443689,0.36372057607887415,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5126182812149508,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6102988109924681,-0.31896228875540733,1.69318587324887,6,-1.2397757402907557,-0.20923684923667896,2,0,1
11.68845432260246,-0.3875872030997286,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.5516904931259577,-0.31896228875540733,2.694898601460331,6,2.068612039808802,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.5235585005500327,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
0.13439854866593376,-0.24679575910124615,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,0,0,1
2.220495338135033,0.18372667946301477,0.5290768857052485,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,2
-0.46001930761763143,-0.5199985879266175,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.2909905333189873,-0.5224297477441271,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,1,1
-0.014346772716873103,-0.4023453356980871,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,1,1
-0.46001930761763143,-0.5092320228493302,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.29042763614769135,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.2684533634125014,0.44065686210238403,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,2.1298845109040747,2,0,1
2.892948145219806,-0.04546223271953969,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.007687466743245857,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,1,1
-0.04308166434764257,-0.4766718462568244,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,1,1
0.7344506974261205,-0.373000243986286,-0.31896228875540733,2.694898601460331,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.3048884547801012,1.0076858254255536,0.03882085260398728,4.698324057883255,6,0.9658161131089493,-0.20923684923667896,2,1,2
0.29262826219657695,0.008068915337287897,0.007760207265256092,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,2
0.308122566507286,0.18000427608580702,1.1957589877781607,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
1.8908892282526772,-0.14835673229975657,-0.31896228875540733,4.698324057883255,6,2.068612039808802,-0.7940171892718674,2,1,1
-0.46001930761763143,-0.6225414373912502,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.14449892892682906,-0.19567028666291275,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.23183046231446183,-0.3195978331892104,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5936280005771052,-0.31896228875540733,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6136850693580888,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.12654809298668182,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.40933740106352245,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.5347592012978547,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.22237343822622532,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5964932961172457,-0.31896228875540733,3.6966113296717933,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.04706701527830096,0.7159205950154278,-0.31896228875540733,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.185107180955527,-0.361330676695532,0.5436726894802683,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.513660206865911,-0.31896228875540733,0.6914731450374082,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.2434847112756962,0.39812603581988837,1.0157894492498079,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,2
-0.46001930761763143,-0.5001151734034286,-0.31896228875540733,3.6966113296717933,6,0.9658161131089493,-0.20923684923667896,0,0,1
-0.15576751388007198,0.36694062229695096,5.556132685089647,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,2
-0.191451366213227,0.9472671617404997,1.2326352677609527,0.6914731450374082,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.603786775673967,-0.31896228875540733,1.69318587324887,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.604047257086707,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.12196175902034316,0.33323544078594697,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.8710822899841911,0.3900974198895411,0.8111460054322787,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,2
-0.46001930761763143,-0.5964932961172457,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.42621355275790257,-0.29815525137494736,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,-0.5441365321564964,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.13886463645020758,-0.251581174777027,1.4494126556515035,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,2
-0.13416939273847064,3.7412078563227698,-0.31896228875540733,3.6966113296717933,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5001151734034286,-0.31896228875540733,0.6914731450374082,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6142060321835688,-0.31896228875540733,2.694898601460331,6,2.068612039808802,-0.7940171892718674,2,0,1
2.0196562877499407,0.49764573264234313,0.32876101989581663,0.6914731450374082,6,-1.2397757402907557,-0.7940171892718674,2,0,1
1.1787730794961255,1.631943122977191,0.010709856780046826,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5514300117132177,-0.31896228875540733,1.69318587324887,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.4116383202267583,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,1,1
-0.009275909487913748,-0.5176368897497102,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.3642363355150664,-0.3995693480857707,2.604686316326004,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,0,0,2
-0.4374821377111455,-0.05173983476657478,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.33594333418088546,-0.31896228875540733,1.69318587324887,6,2.068612039808802,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.04517570316552555,0.2914745223522227,-0.3102395831740537,6,2.068612039808802,-0.7940171892718674,2,1,2
3.388202453914833,0.004576246667823277,1.3202712438817716,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,2
-0.46001930761763143,-0.46677355257270264,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,4.469005871044828,2,1,1
-0.3980420903747952,0.7059571809781211,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
-0.46001930761763143,0.8441921858942886,0.28869803984056,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.05270130775492243,1.245075891216626,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
0.1913049026798106,0.3507585250243195,-0.2634164743392466,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.49907324775246836,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.5025056569507267,-0.6051760098769837,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.08252171168399287,1.8269215754510482,0.78674961935272,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,1,2
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,0.6914731450374082,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,0.39995365311898484,-0.24797413409548613,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6168108463109693,-0.31896228875540733,2.694898601460331,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.12866867883612268,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.009194537699675747,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.09688994648183705,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.2205618773612189,-0.12324062957116341,-0.021956322057812717,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,2
-0.46001930761763143,-0.3644911845208099,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.4374821377111455,-0.5230375377245526,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
0.13399609904233814,0.07787086709089265,-0.12838353278470702,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.33606487313195904,-0.626188177169611,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.5737256526798491,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,1
-0.02054449444115669,-0.1414024987337448,3.3124751574794558,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.6536925054490225,-0.5825575405356532,-0.31896228875540733,4.698324057883255,6,0.9658161131089493,-0.20923684923667896,2,1,1
0.3738559789223463,0.33353574199225255,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,-0.5162650209933114,-0.31896228875540733,4.698324057883255,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.5667984150648804,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.20923684923667896,2,0,1
-0.30460674015627015,-0.40988441203027653,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6043077384994471,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5717475619069413,-0.31896228875540733,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,1.5423133818288361,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.2847466605770797,1.306714612179442,2.694898601460331,6,-1.2397757402907557,-0.7940171892718674,2,0,2
-0.46001930761763143,-0.43308710394716987,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
-0.3811392129449308,-0.07633717375796681,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.6199366232638498,-0.31896228875540733,2.694898601460331,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.5350196827105947,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.5699241920177609,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.00011457799190300008,-0.17295051900193054,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.032569315649965916,-0.31896228875540733,2.694898601460331,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,0.5594363863118451,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
-0.46001930761763143,-0.6230624002167303,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.1952075612164223,0.716696119553062,0.322736373433608,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.1501332214034505,-0.3433053629339207,0.6069202037555484,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,2
2.1880981563944597,0.4373574310479977,0.8387768256989534,-0.3102395831740537,6,-0.1369798135909032,2.1298845109040747,2,0,1
-0.46001930761763143,0.6895034385803624,-0.31896228875540733,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6126431437071285,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.045898810585953305,0.2594703331045954,0.07023978097120073,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
-0.46001930761763143,-0.5918046306879248,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
0.21750436269610046,0.4479995439931579,0.6303186183110042,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.42343775271661527,-0.44623438646010083,-0.31896228875540733,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
1.8894806551335217,-0.44932129791911957,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,1
-0.4205792602812811,-0.5451784578074566,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.32323092874278664,1.3363958506494025,0.6914731450374082,6,-0.1369798135909032,-0.20923684923667896,0,0,2
-0.3980420903747952,0.18243295528672676,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
1.150261482200785,0.8899004722886922,3.97623953256852,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,0,0,2
-0.46001930761763143,-0.5766098815940567,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,3.2994451909744513,2,0,1
-0.46001930761763143,-0.5886788537350442,-0.31896228875540733,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.4205792602812811,-0.40920716035715243,-0.31896228875540733,2.694898601460331,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,0.128634860668495,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,2.1298845109040747,2,0,1
-0.30225911827223023,-0.4159796770883936,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,3.2994451909744513,2,1,1
6.143371474982732,0.019319494628909868,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,3.2994451909744513,2,0,1
0.6696563339449735,-0.1925300385088586,1.190869398175001,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,2
0.8767165824608125,-0.39215803168707264,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,1,1
0.7851593297157137,0.28475873657746636,-0.31896228875540733,0.6914731450374082,6,-1.2397757402907557,-0.7940171892718674,2,0,1
2.9827985386408855,0.07597411646196651,-0.007152018020297927,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.4558333332376207,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
-0.46001930761763143,0.09056984337976194,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,2.1298845109040747,2,0,1
-0.46001930761763143,-0.27219393725588814,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.19762770401592095,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.32889205807827276,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6287929912970114,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.4374821377111455,0.05879111102547631,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.11876170242087751,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.3642363355150664,-0.13492023274188378,1.0472590749159147,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,2
0.8020622071455781,-0.4645594605644123,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,0,0,1
-0.44311643018776703,-0.34261074585064605,-0.31896228875540733,-0.3102395831740537,6,2.068612039808802,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.47024663809326867,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,1,1
-0.3811392129449308,0.1670211380189655,0.15961317094650848,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,2
-0.46001930761763143,-0.18263174482473685,2.07000276245091,2.694898601460331,6,-0.1369798135909032,0.9603238308336979,2,0,2
-0.46001930761763143,-0.068497472493172,-0.31896228875540733,-0.3102395831740537,6,4.274203893208507,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.4368181901075973,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6225414373912502,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,0,1
2.845327210005241,0.3710624265129784,-0.13210924079920347,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.3811392129449308,1.826384630528008,-0.11039693276038157,-0.3102395831740537,6,-0.1369798135909032,1.5451041708688862,2,0,1
-0.46001930761763143,-0.3773416008479214,0.9000434154966143,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,0,2
1.5871069587003601,0.41985349375635,2.6112591936894463,-0.3102395831740537,6,-1.2397757402907557,1.5451041708688862,2,0,1
0.4121222155138769,0.2645898264551831,-0.24085373842751262,4.698324057883255,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.46001930761763143,-0.2897330190644167,0.4310548544623683,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,2
-0.46001930761763143,-0.2216605431843192,-0.31896228875540733,0.6914731450374082,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.3614191892767557,-0.2818396428955201,2.4477409868734785,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,0,0,2
-0.46001930761763143,-0.5016780618798689,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.4957796050118434,-0.31896228875540733,2.694898601460331,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,0.4565288630256652,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.5750471725872282,-0.03313916392991233,0.3485470795459268,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.27408765588912287,-0.30013217750546317,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,0,0,1
-0.46001930761763143,-0.04413062047984299,-0.31896228875540733,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.17102144976397332,-0.5706188091010357,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.03181307939439963,-0.2009088573200609,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.9807631837168987,3.386031211048345,0.042289458655387746,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.30267026254647356,-0.31896228875540733,-0.3102395831740537,6,-1.2397757402907557,-0.7940171892718674,2,0,1
0.007626967941950665,-0.6043077384994471,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.1823278498605722,-0.31896228875540733,-0.3102395831740537,6,2.068612039808802,-0.20923684923667896,2,0,1
-0.46001930761763143,-0.6058706269758873,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.17267039130993642,0.33993738268322043,-0.31896228875540733,1.69318587324887,6,-0.1369798135909032,-0.20923684923667896,2,0,1
0.6332375739685175,-0.30303071047386926,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,1
-0.46001930761763143,0.0014479888899677719,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,0.9603238308336979,2,1,1
-0.46001930761763143,-0.21119787312329272,-0.31896228875540733,4.698324057883255,6,-1.2397757402907557,-0.7940171892718674,2,1,1
-0.46001930761763143,-0.04752871876759829,-0.31896228875540733,-0.3102395831740537,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.13886463645020758,-0.4828799866111609,-0.31896228875540733,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,1,1
-0.46001930761763143,-0.49318636782454334,0.556099408829987,-0.3102395831740537,6,0.9658161131089493,-0.20923684923667896,2,0,2
-0.3952249441364845,0.18495094210289295,1.4562462644927385,3.6966113296717933,6,-0.1369798135909032,-0.20923684923667896,2,0,1
-0.40931067532803816,1.0112885990672205,-0.14076103953708802,1.69318587324887,6,0.9658161131089493,-0.20923684923667896,2,0,1
