Age,Height,Weight,family_history_with_overweight,FAVC,CAEC,SMOKE,CH2O,SCC,FAF,MTRANS,target
1.7437970631918247,-0.5459440637392795,-0.2834038584769686,1,1,2,0,-1.2883056796514545,0,-0.597153064435073,0,7
-0.08579820410827947,0.32005926389054146,-0.08787360176994685,1,1,2,0,0.6726485556032913,0,-0.6499405651255665,3,7
2.3619960151109587,0.03944541914306409,-0.04345847750171119,1,1,2,0,0.7202725661635512,0,-0.39559556851452915,0,7
-0.4662639190025726,0.8372890897271582,0.10726455381087416,1,1,2,0,-0.007809792645202223,0,-0.6390120219006019,3,7
-0.25484617621568145,0.601231266459495,0.10750293846362068,1,1,2,0,0.2699295167833644,0,-0.3045763319436291,3,7
-0.49431814750989883,0.020382182778778464,-0.261937820791754,1,1,2,0,-0.007809792645202223,0,2.150490139548975,3,7
-0.4742469253174902,0.14888728736956075,-0.2617159725944127,1,1,2,0,-0.007809792645202223,0,1.785838932012802,3,7
1.3245871471789294,2.159189285656702,0.49470786081913715,1,1,2,0,0.3152596424347242,0,-0.015015057009057335,0,7
1.2967757226803154,0.42789106147816164,-0.13243472804514275,1,1,2,0,-0.1399688062747393,0,-0.708789451935043,0,7
0.8904135310741054,0.4837175774301041,-0.1353687458810778,1,1,2,0,-0.26326964212345594,0,-0.1439742109871185,0,7
-0.5072879021331232,0.15416831906507164,-0.261937820791754,1,1,2,0,-0.007809792645202223,0,1.4740267914836807,3,7
-0.2141015904535004,-0.5653937170568969,-0.261937820791754,1,1,2,0,-0.007809792645202223,0,-1.014793350081009,3,7
-0.005172667282436648,-1.3390755942535997,-0.8235976120590082,1,0,2,0,-0.013755805426981902,0,0.30909330609554153,3,7
2.0294721559059306,0.46564185105766187,-0.13658797530096453,1,1,2,0,0.4291415730804453,0,-0.1490488053210698,0,7
1.5304951550152022,1.4863837008876775,0.18863678457874458,1,1,2,0,-1.225535451244687,0,-0.0909382544077572,0,7
-0.5264116233005882,-1.9822773468758332,-0.8463946625474142,1,0,2,0,-0.007809792645202223,0,0.6675682752622165,3,7
-0.37585146457845336,-2.354890627928654,-0.9152124774763438,1,0,2,0,-0.28137406710337687,0,-0.856628909543579,3,7
-0.7158196381515131,0.6042904006733594,0.038293595264912314,1,1,2,0,1.6357217464379772,0,1.6327197867658247,3,7
-0.8265806704468166,-1.5053100208153607,-0.6269323358262527,1,0,2,0,-0.06976606189074741,0,0.15580071051105296,3,7
-0.5548110544024489,-1.6702671246702834,-0.7403385449961047,1,0,2,0,-1.383958213809673,0,1.070668031600685,3,7
-0.35588750961628435,0.9634756925979598,0.11991792104924871,1,1,2,0,-1.3164341350289772,0,-1.186976796951632,3,7
-0.340386374001837,0.8788933150357003,0.11372965863702714,1,1,2,0,-0.007809792645202223,0,-0.987180759526222,3,7
-0.21549763497707508,-0.026385002378423915,-0.24385133047770977,1,1,2,0,-0.6290267132141675,0,-0.6433142934479311,3,7
-0.21250687382706582,-0.3281659091249827,-0.22604901513980835,1,1,2,0,-0.9931607990682593,0,-0.26269862309026104,3,7
-0.025473029868578658,-0.028703504098404536,-0.07673910605101779,1,1,2,0,0.08436162728209036,0,-1.186976796951632,3,7
-0.06487229924095846,0.2004417492263547,-0.10968350607056152,1,1,2,0,-0.03469675475661756,0,-0.16886902226697864,3,7
0.3515692427346945,-0.028703504098404536,-0.337998335855163,1,1,2,0,1.6365521492186184,0,-0.13490439908170285,3,7
1.085478125473415,1.0782629953455218,0.16015100247880973,1,1,2,0,-1.324093572954179,0,-1.1310296874102534,3,7
-0.11369553662291179,-0.028488828013219735,-0.24588126630716098,1,1,2,0,0.6284004201096772,0,-0.10150466145507935,3,7
0.2913403420120319,-0.028703504098404536,-0.33673996124638417,1,1,2,0,0.2645047667371554,0,-0.18380919052776656,0,7
-1.0466066477237126,0.11726550002204757,-0.13645350680331603,1,1,2,0,-0.5658832146465967,0,-0.015015057009057335,3,7
-0.815438228010766,-0.4287738564461824,-0.3584372419742743,1,0,2,0,1.6365521492186184,0,-1.0552682207316657,3,7
0.17347140297266955,1.4461104673072724,0.34727692079717265,1,1,2,0,-0.007809792645202223,0,0.3222169336594185,3,7
-0.2143908821637518,1.1334454830419147,0.1720312044985278,1,1,2,0,-0.24563386029696666,0,-1.186976796951632,3,7
-0.1177738901146646,0.1270225280936311,-0.0657492756740636,1,1,2,0,0.24689858342562018,0,-0.805463403901166,3,7
-0.23095149762475492,0.9743812377252754,0.11650102343931136,1,1,2,0,-0.9968277261986159,0,-1.186976796951632,3,7
-0.12046467994731189,-0.023347335773078497,-0.21959995029349433,1,1,2,0,-0.7931143026688744,0,-0.5993352571948461,3,7
1.5830286135496952,-0.08240472680702982,-0.09193607037796596,1,1,2,0,0.989808153864159,0,0.18518296329315306,0,7
0.17588452302045038,-0.14773065952833783,-0.3217252416427464,1,1,2,0,0.7435633087081104,0,-1.1414941337862008,3,7
4.816723341034348,-0.3142871002178762,-0.24664996324571942,1,1,2,0,-0.007809792645202223,0,-0.015015057009057335,0,7
1.616695603805645,0.7172851581096398,-0.07098567985413941,1,1,2,0,1.6011408148005808,0,1.127244484596413,0,7
-0.36997846593304046,-0.5653937170568969,-0.261937820791754,1,1,2,0,-0.007809792645202223,0,-0.5689533210485749,3,7
-0.9692165606931404,-0.4294071508974738,-0.26714905747965423,1,0,2,0,-0.02000109208218064,0,0.5152589555775396,3,7
2.731190661124741,-0.25829957720204755,-0.2676949514601664,1,1,2,0,-1.1545976770726818,0,-1.186976796951632,0,7
-0.4523146245330731,-0.0885659304517941,-0.25005017163853915,1,1,2,0,-0.007809792645202223,0,1.892370254173582,3,7
0.5346238336732905,-2.117104662175266,-0.8771065265159718,1,0,2,0,-1.1940886734684835,0,-1.1622249650040448,3,7
0.11943054930517216,-2.1176413523882234,-0.8838605801217917,1,0,2,0,-0.26031636807586866,0,-0.5466145583235293,3,7
-0.3975703302737104,-2.267334986586606,-0.9390574733142159,1,0,2,0,-0.01597404968655627,0,-0.8064689470740367,3,7
-0.5782873436795267,-2.074480725462101,-0.8404100314982884,1,0,2,0,-0.007809792645202223,0,0.10580013483814289,3,7
-0.2675081068692573,-0.18922754679429,-0.2229026585231511,1,1,2,0,-0.6555634262319657,0,-0.6795490065234756,3,7
-0.18827186128602266,0.21894682776916174,-0.17263087933064633,1,1,2,0,-0.7173914352460455,0,-0.07364127108794465,3,7
2.158584993648891,-0.06139867187183459,-0.33235963370455957,1,1,2,0,0.265193754390797,0,-1.186976796951632,0,7
2.0870916202736383,-0.2852950949138602,-0.29708302061645997,1,1,2,0,-0.4277337904628497,0,-1.186976796951632,0,7
1.542842822524254,-0.23242037513318733,-0.36153162141816825,1,1,2,0,-0.13672612452538407,0,-0.0909382544077572,0,7
1.5513689182713373,-0.5217393351348527,-0.2734989035935374,1,1,2,0,0.13842167048280518,0,-0.829033898414891,0,7
1.1955368165481732,1.4816286256008655,0.4353973620353502,1,1,2,0,0.9118242887712672,0,0.3684426205679736,0,7
1.3871822090886976,1.4311690117785074,0.4032026019306991,1,1,2,0,1.6365521492186184,0,-0.015015057009057335,0,7
-0.8813662696572082,-1.5659023458583758,-0.5755507046001904,1,0,2,0,-0.007809792645202223,0,0.7281657289876874,3,7
-0.6906930354698094,-1.2190823964403394,-0.5402081366426109,1,0,2,0,-0.007809792645202223,0,0.36489978022812725,3,7
-0.7331548392341014,-0.02197340882790338,-0.3364776311951637,1,0,2,0,0.3080112949949889,0,0.5415929358740492,3,7
3.6676613795072175,0.4428861860282229,-0.08132776237860521,1,1,2,0,-1.4111164956414959,0,-0.8192034833402528,0,7
-0.9982418481822715,0.42913618277222537,-0.07098567985413941,1,0,2,0,1.5974640214985734,0,-0.015015057009057335,3,7
-1.0022031971549477,0.5556555335750601,-0.0708755386592468,1,1,2,0,1.3818963927299357,0,-0.015015057009057335,3,7
-0.6157064882512282,0.17890973788245815,-0.23173633370549443,1,1,2,0,-0.32030433607700265,0,1.0521463482626325,3,7
1.5079201931676214,-0.21919632828589117,-0.360023137695189,1,1,2,0,-0.008003827354342257,0,0.7319558532546616,0,7
-1.1486909704010684,1.0436250090011798,0.32694590263769113,1,1,2,0,1.6365521492186184,0,0.04040701367282709,3,7
1.3690395982979637,0.0724948024570486,-0.14683060995042982,1,1,2,0,0.009472451363786563,0,2.1013146249409846,0,7
1.6711614430149118,0.5343489321206091,-0.07924413080712224,1,1,2,0,1.2724690385847242,0,1.9395112432010326,0,7
1.7851225881701946,-0.17954565535251688,-0.13492409472569025,1,1,2,0,0.21647788750113883,0,0.0557116620347371,0,7
-0.8398199280965292,-1.1020946638196474,-0.5096457882004073,1,0,2,0,0.29601567462909223,0,0.5995675392255286,3,7
-0.864203826924933,-1.6382052513481447,-0.5311115967430527,1,0,2,0,-0.007809792645202223,0,1.4783548461892888,3,7
1.128844083622027,1.3462109510671791,0.17708857195126043,1,1,2,0,0.04991388896198538,0,-0.48563035722387754,0,7
-0.15983269576358983,0.11491479688928732,-0.18228981147569376,1,1,2,0,1.4810777276153941,0,0.6886671024664027,3,7
-0.7229878532651363,-0.23517896282779585,-0.2763943109065741,1,0,2,0,-0.007809792645202223,0,0.2129537686828325,3,7
-0.751906187630119,0.031234058884800193,-0.33734004744449436,1,0,2,0,0.255266741347765,0,0.5425715239269014,3,7
0.9430493881944213,1.493908097673356,0.2579960633985169,1,1,2,0,-1.1464268425835604,0,0.5035604334894329,3,7
0.415705309129254,1.4202097976298955,0.4668683753354194,1,1,2,0,-1.0990445532287545,0,1.0384484594461838,3,7
-0.46688003810100703,0.23791345989511564,-0.17500303958708643,1,1,2,0,-0.007809792645202223,0,1.2503625812626,3,7
1.3818807264767285,-0.1883473748450366,-0.10967659360305966,1,1,2,0,0.7367392066493754,0,-0.09378026162711796,0,7
-0.9977721025224656,0.5090278878732274,-0.018583027530483565,1,1,2,0,1.2104124632607258,0,0.24261377639729906,3,7
1.2389125119856212,0.59343852456734,0.03999643007693776,1,1,2,0,-0.2461534786705956,0,0.0829281295214235,3,7
1.1480144495440765,1.5702576473688303,0.46032952479243633,1,1,2,0,0.8721326802185587,0,0.021025110417656596,0,7
-0.0008914012555890389,0.9286766991897316,0.09680736533585142,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,7
0.001418849047232967,0.1503041495317714,-0.06100503154204011,1,1,2,0,0.130216304392905,0,-0.44610477558257433,3,7
-0.7680485708303186,-1.637464618854261,-0.6462835021697272,1,0,2,0,-1.0974001912868907,0,-0.09366775330008335,3,7
1.7399858569308753,-0.4239436445295553,-0.25677573518493124,1,1,2,0,-0.020063577835971437,0,-1.1410276930137035,0,7
1.4937577777150541,-0.2509039860674778,-0.3629355779391978,1,1,2,0,-0.2156719413542659,0,-0.053721437394140786,0,7
-0.08573663931434952,0.28447670277139386,-0.16542144305911835,1,1,2,0,-0.01657424179533648,0,-0.015015057009057335,3,7
2.3923452597756696,0.17688104887747508,-0.015042698456643713,1,1,2,0,-0.09645734493108063,0,-0.47880836793567183,0,7
3.3716426161476902,-0.16474373927912148,-0.24612709809340425,1,1,2,0,-1.6082195841649447,0,-0.4277823257403121,0,7
0.24761865871482097,0.7489498806741909,0.6928228838963189,1,1,2,0,0.06629995571265798,0,0.835748300829196,3,3
0.26536439645897086,1.4430835345061876,0.7200228324696084,1,1,2,0,0.8294121569689364,0,1.1569466829335175,3,3
0.9735203489695802,0.8769826978775703,0.6115729388795049,1,1,2,0,-0.384043093667528,0,1.1569466829335175,0,3
2.419635425215475,0.9642485265046208,0.5698534859848859,1,1,2,0,0.8211722592782567,0,2.3277141938630908,0,3
1.104603574224383,-1.568156444752802,-0.3294072844630952,1,1,2,0,-0.8211424519679431,0,-1.186976796951632,3,3
0.21252342806092037,-1.257219602973169,-0.24852293641532,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
3.0235555853751483,-1.4323201518530069,-0.19215290964983178,1,1,2,0,-0.007809792645202223,0,0.3469476702956867,0,3
2.821140751382205,-1.2744366250048769,-0.18798595203029111,1,1,2,0,-0.25980168278806526,0,-1.186976796951632,0,3
-0.2667975988903337,-0.8741730641804354,-0.18555696441670816,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.2627740569115444,-1.0119199742383607,-0.16249055683829544,1,1,2,0,0.9765578853366201,0,-0.8446549764465857,3,3
-0.04296434167863137,0.3302241765239756,0.4221239731953514,1,1,2,0,1.3794972686567568,0,0.34747739700214086,3,3
-0.4958066962774135,-0.5653937170568969,0.06162519717665936,1,1,2,0,1.6365521492186184,0,0.18731358973636877,3,3
-0.27586584175130857,-0.5648355592354183,0.015804054104272335,1,1,2,0,1.2710302218855938,0,-0.6797365204018665,3,3
-0.21250687382706582,-0.6280684001261888,-0.09617585714406034,1,1,2,0,1.1688495708181754,0,1.4266256269499635,3,3
2.042191882080339,-1.5368137363160257,-0.36626910584440225,1,1,2,0,-0.6153554880295118,0,-1.186976796951632,0,3
-0.25104046681133185,0.33878975232279396,0.31091860202108973,1,1,2,0,0.4645298864312964,0,1.94119886810655,3,3
-0.17278721624137813,0.7850798658105563,0.41834915489244007,1,1,2,0,1.6365521492186184,0,2.328908422876092,3,3
-0.36556480418863485,-0.6681591590341885,0.01853864152421148,1,1,2,0,1.6365521492186184,0,0.31421712282257047,3,3
-0.9841442956375942,-0.5653937170568969,-0.18033175003209126,1,1,2,0,-1.6521717345090228,0,0.0198508047542342,3,3
0.25777166696271486,0.5436336728047898,0.8073489128014851,1,1,2,0,-0.374517304938311,0,0.8730084804271903,0,3
2.5864163366076336,-1.6062936512856314,-0.3480503620775442,1,1,2,0,-0.9843716844889973,0,-1.186976796951632,0,3
-0.21250687382706582,0.041334568692679874,0.13906377565078706,1,1,2,0,-0.7798492348838588,0,-0.05295497441621829,3,3
2.136279691880844,-1.5244805952222389,-0.261937820791754,1,1,2,0,-0.8965693342412367,0,0.8265355095915073,0,3
1.0934823339495072,-0.3147379199967624,0.11996646108347515,1,1,2,0,0.5660412821883761,0,1.0947237182747462,0,3
-0.26566053483918284,-0.4545779218852275,0.2799525425625159,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
2.5073043199835787,0.8978170119446187,0.4425728852066475,1,1,2,0,1.1108364815092202,0,0.6292041077051964,0,3
-0.15508058470561678,0.5905403974173619,0.3247357079871946,1,1,2,0,1.6365521492186184,0,2.328908422876092,3,3
-0.4133353150049994,0.10185175710587976,0.45222207879250725,1,1,2,0,0.3308909470540817,0,1.9760002719741445,3,3
1.7333004228798536,0.8300008366351832,0.5342420956032942,1,1,2,0,1.6365521492186184,0,1.2184981135153015,0,3
-0.35990728232197594,-1.1020839300153868,-0.18401720273304364,1,1,2,0,0.26552920422693665,0,1.4298391460408861,3,3
-0.21250687382706582,-0.985944167931171,-0.1652016953353275,1,1,2,0,0.7041446642377507,0,1.0245290698608858,3,3
-0.21250687382706582,-0.40225062612177254,-0.1415940530086411,1,1,2,0,1.2704826493589525,0,-0.7714683097106517,3,3
2.6068451685851906,-1.7233350529276197,-0.261937820791754,1,1,2,0,-1.0391355146008299,0,0.7226551648864774,0,3
2.3216435908039883,-2.0910215178254816,-0.2776119363284772,1,1,2,0,-1.6521717345090228,0,-1.186976796951632,0,3
0.30131116872686864,-0.4478048913976908,0.11996646108347515,1,1,2,0,1.6365521492186184,0,-0.4026085875663455,0,3
-0.09012564373057386,-1.6052095370554564,-0.3383186771667998,1,1,2,0,-0.007809792645202223,0,-0.21717611322567165,3,3
-0.5914793283624722,0.8509532225490822,0.6130282997168749,1,1,2,0,-0.5179023775449523,0,0.5290142705192458,3,3
-0.4214694063499177,0.5079867088600878,0.3850177712640718,1,1,2,0,1.2607644702825378,0,1.5780782426027422,3,3
-0.21250687382706582,-0.9319101972905103,-0.2384382955672665,1,1,2,0,-0.007809792645202223,0,-1.1563393731460534,3,3
-0.5539461632795636,0.973597670014356,0.7178390274049891,1,1,2,0,-1.396664198534455,0,-1.1823616116197382,3,3
-0.9698130481608574,1.6326747191359043,1.0661282089608453,1,1,2,0,0.2555660152211837,0,-0.015015057009057335,3,3
-0.9977721025224656,-0.18291606988989778,0.12121418056278947,1,1,2,0,-0.25389842341677415,0,0.06245278596288676,3,3
-0.9557296303902967,0.03938101631750961,0.24786020918626403,1,1,2,0,-1.6521717345090228,0,-0.13237061779994702,3,3
-0.21250687382706582,0.9525272122536064,0.6980959508874549,1,1,2,0,0.04834516766944709,0,-0.8150395032782367,3,3
-0.21250687382706582,0.5478735254871635,0.7497804703994725,1,1,2,0,0.1253917464554769,0,-0.424926254980072,3,3
-0.5288274132501466,0.8353999401775447,0.6236803357565106,1,1,2,0,-0.6521891955272613,0,-0.626622042385929,3,3
-0.4473101292305973,1.2579254110355058,0.7324824214753592,1,1,2,0,1.1683233749967792,0,-1.186976796951632,3,3
-0.9977721025224656,0.9499403654271471,0.8440798937758222,1,1,2,0,0.4511710900155947,0,-0.015015057009057335,3,3
-0.9977721025224656,1.2693354449630037,0.8357316571261708,1,1,2,0,0.8095449759873379,0,-0.015015057009057335,3,3
-0.7711974843973873,-0.8035553659593558,-0.18555696441670816,1,1,2,0,-1.458860544623512,0,-1.186976796951632,3,3
-0.23370620804701842,-0.7573356048193713,-0.18555696441670816,1,1,2,0,-0.15306614914168462,0,-1.186976796951632,3,3
-0.37763605833718644,0.7612400865509398,0.6928530161441587,1,1,2,0,1.5746764537082247,0,-0.015015057009057335,3,3
-0.4929067117878415,2.4445367380824723,1.2107045290470768,1,1,2,0,1.6365521492186184,0,-0.3288828184300381,3,3
-0.32592131733013086,2.626904072445768,1.1470256563254888,1,1,2,0,1.6365521492186184,0,-0.04409494366225241,3,3
2.1170529439153745,-0.9854396791309886,-0.261937820791754,1,1,2,0,-0.12194495502996996,0,0.9827978562250107,0,3
2.085457012173586,-2.033756672102812,-0.4372071769654469,1,1,2,0,-0.772217751111669,0,1.021608541204949,0,3
-1.0489871007379796,0.3841722767305629,0.39438278987378816,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
2.0686180987155343,-1.4464780396708525,-0.40974302700995613,1,1,2,0,0.1615200226801665,0,-1.186976796951632,0,3
3.0087566339282006,-1.23576272825909,-0.4098832622622605,1,1,2,0,0.14336297811810655,0,-1.186976796951632,0,3
-0.9977721025224656,1.263485521641756,0.8224795785451,1,1,2,0,0.14754787926015,0,-0.015015057009057335,3,3
-0.9977721025224656,0.9613718669631617,0.816727107108926,1,1,2,0,1.5376388453296836,0,-0.015015057009057335,3,3
0.8093253159755156,1.33416762268839,0.8360943516226675,1,1,2,0,0.5809342682958365,0,-0.1588206223087109,0,3
-0.9977721025224656,-0.3500950712264669,-0.0235272367444968,1,1,2,0,-0.08171892884615548,0,0.2029850621228808,3,3
0.059714426776847546,-0.6793545168765017,0.16835705616431915,1,1,2,0,-1.6521717345090228,0,-0.7838067229087672,0,3
0.7298114006074139,-0.21207981606206072,0.11964837300710116,1,1,2,0,0.17746046734459453,0,-0.7319403841458686,0,3
-0.9977721025224656,-1.0020341405156656,-0.09034226923841632,1,1,2,0,-1.5671006694466978,0,-0.015015057009057335,3,3
-0.5112162699661951,-0.13135087422884556,0.3631164008879477,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.8266478891503929,-0.026943160199900115,0.47149770446902645,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.9486671119764563,-1.0941409148636014,-0.1760158115521911,1,1,2,0,-1.2898678234962253,0,-0.8998426547804815,3,3
-0.9569259034396912,1.0645129920895244,0.6829664690471137,1,1,2,0,1.6365521492186184,0,0.9036365285388493,3,3
0.2593266491685779,1.5250253962206894,0.6938085024669823,1,1,2,0,1.5132726900751456,0,1.1569466829335175,3,3
0.2578271066878608,1.1692105188334674,0.7326227331085203,1,1,2,0,1.4033339393660145,0,0.9381625213975577,3,3
1.9433001337167664,0.9107297784683983,0.5257226894545065,1,1,2,0,1.393604249756006,0,1.1583881958736468,0,3
2.189974243582486,0.9277750596319616,0.5044015462538348,1,1,2,0,0.2959153685506384,0,1.157604153469625,0,3
0.9125281704446255,-1.8173417106294296,-0.33715833738717826,1,1,2,0,-0.33846302500100467,0,-1.186976796951632,3,3
0.6936953251562095,-1.3075504111444158,-0.27287968399090473,1,1,2,0,-0.007809792645202223,0,-1.1806423437472424,3,3
2.8244723176414674,-0.6041427504324988,-0.008358686096120043,1,1,2,0,-0.4648388176810071,0,-1.186976796951632,0,3
3.6012709736941195,-0.6320935767233776,-0.18636877834869053,1,1,2,0,-0.29170723754604905,0,-1.186976796951632,0,3
-0.2880828411263057,-0.7334636241469776,-0.16972791031282802,1,1,2,0,0.21508675729832258,0,-0.8962904387467155,3,3
-0.23821410161886727,-1.0495634257752708,-0.18555696441670816,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.21250687382706582,-0.5121433141271554,0.30292072435963024,1,1,2,0,-0.8454263891253883,0,-0.42014347911936634,3,3
-0.21635059006848428,-0.007386168839692776,0.31091860202108973,1,1,2,0,0.027165785858241077,0,0.9399802340562087,3,3
-0.2564112098164716,-0.5653937170568969,0.08709248421350889,1,1,2,0,1.6365521492186184,0,-0.4451871295401992,3,3
-0.07311145907347648,-0.4795769520048319,0.11996646108347515,1,1,2,0,1.6365521492186184,0,-0.4795361561761762,3,3
-0.21250687382706582,-0.7297497278733053,-0.16157337551494377,1,1,2,0,0.37907897376040156,0,-0.7408894839920701,3,3
-0.21250687382706582,-0.7997341316430912,-0.09015803861283973,1,1,2,0,0.009613866490786903,0,-0.18956821051784437,3,3
2.166665372852167,-1.5549645993182806,-0.2748579099805903,1,1,2,0,-1.2003438262953332,0,-1.186976796951632,0,3
2.1378594884679334,-1.5293000733346076,-0.261937820791754,1,1,2,0,-0.1826202663228031,0,0.3325126175448141,0,3
-0.24837590483732264,0.5121084896956084,0.3233030704545959,1,1,2,0,1.6365521492186184,0,2.328908422876092,3,3
-0.2780967802660323,0.5410575597825888,0.32119522615164187,1,1,2,0,1.6365521492186184,0,2.328908422876092,3,3
-0.5253485312339806,-0.5653937170568969,0.04841837425299106,1,1,2,0,1.6365521492186184,0,0.4086877867176017,3,3
-0.27673748615516036,-0.5652649114057855,0.031217787301612662,1,1,2,0,1.3967400479791405,0,0.10594194220867599,3,3
-1.2915745333005229,-0.5653937170568969,-0.04870213786314276,1,1,2,0,-1.6521717345090228,0,1.2646054322881222,3,3
-1.1683566816293787,-0.7282040600599833,-0.04028786996315476,1,1,2,0,-1.275331663930149,0,1.6164107671927839,3,3
0.798724706547265,0.7240152533801408,0.8304121123839306,1,1,2,0,-1.383706626432568,0,0.9999307649012311,0,3
0.8682224068703109,0.5958858319384296,0.8349635712344629,1,1,2,0,-1.2062569518382757,0,1.0921700136434116,0,3
3.021529286979023,-1.1539818736084746,-0.3629612800973682,1,1,2,0,0.1851495037847496,0,-1.186976796951632,0,3
2.613376690651387,-1.4481847145480609,-0.28127646067478246,1,1,2,0,1.5584548231517381,0,-1.186976796951632,0,3
-0.2225428775558843,0.0016194929337510844,0.2589153833858471,1,1,2,0,-0.42515378657606545,0,-0.653481061541933,3,3
-0.21250687382706582,0.3540532219793338,0.2509292683762695,1,1,2,0,-1.2422207918687793,0,-0.04611306177843353,3,3
2.0801461063788733,-0.79069626845687,-0.261937820791754,1,1,2,0,-1.1009947664918052,0,-0.9757002223217446,0,3
2.069798352354263,-0.9369443514880591,-0.261937820791754,1,1,2,0,-0.6058214774905853,0,-1.186976796951632,0,3
1.1428693917656643,-0.3324164956116146,0.11996646108347515,1,1,2,0,0.1632926448534959,0,1.1470611856571018,0,3
1.144601215701029,-0.2799281927842735,0.11973013871385098,1,1,2,0,0.06036874218835569,0,-0.5094961860960682,0,3
-0.38958669574661026,-0.028724971706923494,0.33247434902211714,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.39549031973594256,0.2158662259467808,0.27632510112198044,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
1.832947596393431,-0.3435581844326339,0.14196162715122812,1,1,2,0,0.7322665421675058,0,0.5179111049950298,0,3
2.4034564486556182,0.9372530087928083,0.42632113944358807,1,1,2,0,1.2843363987191556,0,0.28924144618265446,0,3
-0.02641613340824156,0.7101471782772927,0.4044753361404766,1,1,2,0,1.593353116643914,0,1.733132296682365,3,3
-0.1752378719670907,0.6261444261450284,0.4189724608708888,1,1,2,0,1.6180876089734293,0,1.6607999900548491,3,3
1.7227183457109998,0.8300008366351832,0.588408534662363,1,1,2,0,1.6365521492186184,0,1.9894356413608463,0,3
1.1048512468775138,1.1543227323259986,0.7025367720675283,1,1,2,0,1.0765137146966968,0,0.05765946244652172,0,3
-0.21250687382706582,-1.0111793417444792,-0.14909289634497397,1,1,2,0,1.2555945963373176,0,1.2567392250896279,3,3
-0.21250687382706582,-0.7762378341197684,-0.14350548393942658,1,1,2,0,1.372334428037998,0,0.09218897119044982,3,3
-0.26284959942654496,-0.7987466216512478,-0.14859103592816156,1,1,2,0,0.4353457506870972,0,-0.07776071660384284,3,3
-0.29403483745372516,-1.041309130299969,-0.1675931417580019,1,1,2,0,0.602273153215403,0,-0.8494143130724924,3,3
2.6778757066346492,-1.4458554790238194,-0.2215762285713424,1,1,2,0,-0.808286830306452,0,-1.186976796951632,0,3
2.5677672297443923,-1.6559160283757741,-0.261937820791754,1,1,2,0,-1.1158384217410098,0,-1.186976796951632,0,3
0.7909425710778476,-0.2234683823810397,0.11996646108347515,1,1,2,0,1.2636700578338107,0,0.2808724673977244,0,3
1.0388002326962575,-0.15282921655144355,0.11996646108347515,1,1,2,0,1.2741676644706694,0,0.5172067559893242,0,3
-0.13803781639419507,-1.347727040486489,-0.3383186771667998,1,1,2,0,-0.007809792645202223,0,-0.1602199446262024,3,3
-0.005572681389934061,-1.2442961026451287,-0.2959643847844192,1,1,2,0,-0.007809792645202223,0,-0.187942699584544,3,3
-1.1465148433993078,0.085246561916942,0.4965337833812106,1,1,2,0,-0.007809792645202223,0,-1.107879927161168,3,3
-0.99008906752491,0.20082816617968402,0.48012557143386686,1,1,2,0,-0.007809792645202223,0,0.6640559059276088,3,3
-0.23210348171525125,-0.8405333216321975,-0.18555696441670816,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.23061163483377548,-0.8574927323616849,-0.18555696441670816,1,1,2,0,-0.007809792645202223,0,-1.186976796951632,3,3
-0.8831915401547882,1.6396838933171425,0.9935833137642387,1,1,2,0,0.9361740004063865,0,-0.015015057009057335,3,3
-0.5248659072244244,1.6491511086737283,1.1963177364636988,1,1,2,0,1.6365521492186184,0,-0.2627853482590168,3,3
-0.9029912176311138,-0.22492817976028823,0.1456255022602542,1,1,2,0,-1.0210146460014906,0,-1.0341330627135414,3,3
-0.509956547486322,0.21692887256843937,0.23259973417723973,1,1,2,0,-1.3933573866693667,0,-1.186976796951632,3,3
-0.21250687382706582,1.0383010420886334,0.7512088306041141,1,1,2,0,0.6751644293743426,0,-0.8410394744788628,3,3
-0.37256795655118624,1.2580112814695792,0.732866158897788,1,1,2,0,1.2176377896332755,0,-1.186976796951632,3,3
-0.523995676297984,0.9391850935594596,0.694434290823263,1,1,2,0,-1.6091831802628769,0,-0.871952309293328,3,3
-0.4123757208955337,0.870596084343363,0.6928334244544986,1,1,2,0,0.581167767691581,0,-0.7775273519061549,3,3
-0.9977721025224656,0.8719270760715002,0.8535134642041352,1,1,2,0,0.7130751939440128,0,-0.015015057009057335,3,3
-0.9977721025224656,1.5193042785505506,0.8530519328794884,1,1,2,0,0.3069227273894748,0,-0.015015057009057335,3,3
-0.772925224953563,-0.762230219561553,-0.18555696441670816,1,1,2,0,-1.6488912324350045,0,-1.186976796951632,3,3
-0.9716513540612333,-0.5701917275607443,-0.17318502244364734,1,1,2,0,-0.21020608225951076,0,-0.44680678066479984,3,3
