number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,dataset_name,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
-0.47203269661552594,0.8104885585779847,-1.1056360554024398,-1.1258455192696415,-0.9628437556968277,-0.6653328800756257,-0.5590405755843031,-0.2294929645375187,-1.2075535538029394,-0.8458087628701189,-0.31309548036357815,-0.8526551663990639,-0.8329111494934164,0.3433251109447679,Mofn_3_7_10,0,0,0,0,0,1,0,0
-0.47203269661552594,0.8104885585779847,-0.9766026840145677,-1.1258455192696415,-0.822237296073913,-0.6653328800756257,-0.43035783932332805,-0.23467885615628362,-1.2075535538029394,-0.7914159683111969,-0.6716266307804278,-1.064329576416663,-0.7860583027871867,0.26948034592840614,Mofn_3_7_10,0,0,0,0,0,1,0,0
-0.47203269661552594,0.8104885585779847,-0.820199681113755,-1.1258455192696415,-0.654340938083005,-0.6653328800756257,-0.27647167298025094,-0.23465434937122598,-1.2075535538029394,-0.946087558640853,-0.6716266307804278,-1.144087630431471,-0.9184983895082861,0.48177176816812634,Mofn_3_7_10,0,0,0,0,0,1,0,0
-0.47203269661552594,0.8104885585779847,-0.6759632301643721,-1.1258455192696415,-0.5019569271278312,-0.6653328800756257,-0.13652538219960775,-0.2356198965597936,-1.2075535538029394,-0.8627253103825228,-0.6716266307804278,-1.2285321382189511,-0.8474206828036756,0.36371071058867166,Mofn_3_7_10,0,0,0,0,0,1,0,0
-0.47203269661552594,0.8104885585779847,-0.6297580126409652,-1.1258455192696415,-0.45363525081826694,-0.6653328800756257,-0.09208402449880067,-0.23124880774321743,-1.2075535538029394,-0.8091564569709937,-0.3618737457276428,-1.2099414846589043,-0.8013732234766913,0.29398845962897097,Mofn_3_7_10,0,0,0,0,0,1,0,0
1.443888852037568,-1.8213472952159104,0.8634245755915454,0.6264239262450143,0.33300846979225046,-0.49253663123057123,0.5387579331590098,-1.0051546690540272,-1.2075535538029394,1.4010523130859547,-0.6716266307804278,1.1516612399793233,1.4320301069475243,-1.4595240006005505,Mushroom,0,1,0,0,0,0,0,0
1.443888852037568,-1.8213472952159104,0.7483717446477569,0.25356347073033036,0.23146177861969439,-0.7886595237535369,0.6151074887763257,-1.2693372994183534,-1.2075535538029394,1.1904245921866485,-0.6716266307804278,1.149855807560225,1.1847423335857221,-1.53001486682821,Mushroom,0,0,0,0,1,0,0,0
1.443888852037568,-1.8213472952159104,-1.6192026159579316,-1.1258455192696415,-2.11615655911414,-1.5223961459697686,-1.0875869731624164,-0.5750413028015315,-1.2075535538029394,1.5896164317306842,-0.6716266307804278,0.8437575322979406,1.6592152870792207,-1.778015762462085,Mushroom,0,0,0,0,0,0,0,1
1.443888852037568,-1.8213472952159104,1.1952681096601956,1.2869814345069137,0.6198924525571389,0.19487981158706255,0.44480896832883043,-1.2693372994183534,-1.2075535538029394,1.6004888635059928,-0.6716266307804278,1.2320504620828716,1.6724257169978993,-1.4206603069858634,Mushroom,0,0,1,0,0,0,0,0
1.443888852037568,-1.8213472952159104,0.7245667528910668,1.2869814345069137,0.2103138695648501,0.19487981158706255,0.07164369828446207,-1.2408093531658257,-1.2075535538029394,1.7817334774514948,-0.6716266307804278,1.5350185685594706,1.892275188541971,-1.4725867245930908,Mushroom,0,0,0,0,0,0,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,1,0,0,0,1,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,1,0,0,0,0,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,0,1,0,0,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,1,0,0,0,0,0,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,0,0,1,0,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,1,1,0,0,0,1,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,0,0,0,1,0,1
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,1,0,0,1,1,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,1,0,0,0,0,0,0
0.720783243227945,-1.8213472952159104,1.267337113127818,1.4268869818461156,0.8963692006565475,0.7564363374893038,0.41119430242863614,-1.2693372994183534,-1.2075535538029394,1.6781432374356395,-0.6716266307804278,1.25007152972165,1.7668814601841398,-1.2753560830450454,Mushroom,0,0,1,0,0,1,1,0
-0.8740330404708901,-1.7699777493074,1.3341004803300565,-0.2817469064639503,1.5913013400265106,0.24139552275228182,1.3194378098550132,-0.9915751296811747,-1.2075535538029394,0.5094374391189712,-0.1383064612865763,1.392646299308074,0.44036120623579944,-0.3172522316302555,Nursery,1,1,1,0,1,0,0,1
-0.8740330404708901,-1.7699777493074,1.3219404952806106,-1.1258455192696415,1.5808202402789928,-0.3587932951538409,1.6362312077058592,1.2771174998464516,-1.2075535538029394,0.2982374169228806,-0.6122799184521545,1.3481167645951353,0.22552192497823995,-0.3284053302306375,Nursery,1,1,1,1,1,1,0,1
-0.8740330404708901,-1.7699777493074,1.7126816082564769,-0.2817469064639503,1.9119264309985897,0.24139552275228182,1.6203735906645498,1.1946599608845725,-1.2075535538029394,0.4174355646166437,-0.4177278613187015,1.2888312490772944,0.34591533167638805,0.04420743042676299,Nursery,0,0,0,0,1,0,1,0
-1.0904537161340568,-1.7601614953383908,1.7392525877419165,0.25356347073033036,2.04934303230508,0.8662315902442465,1.408825854067043,-0.9915751296811747,-1.2075535538029394,0.6496083631664479,-0.20078454391176,1.3069204581880207,0.5869088727800769,0.07548316018031719,Nursery,0,0,0,1,1,1,1,0
-1.8290460313358612,-1.684305407461266,1.7392525877419165,0.25356347073033036,2.5364729785528373,1.5653230821997355,1.408825854067043,-0.9915751296811747,-1.2075535538029394,-0.6475997298298127,-0.20078454391176,-0.5186703856283548,-0.6606786724993515,1.4724678982984856,Nursery,0,1,0,0,0,0,0,0
-1.0904537161340568,-1.7601614953383908,1.7392525877419165,0.25356347073033036,2.04934303230508,0.8662315902442465,1.408825854067043,-0.9915751296811747,-1.2075535538029394,0.6524558648163709,-0.20078454391176,1.3069204581880207,0.5899199951852437,0.07334391274866597,Nursery,0,1,0,1,1,1,0,0
-1.8290460313358612,-1.684305407461266,1.7392525877419165,0.25356347073033036,2.5364729785528373,1.5653230821997355,1.408825854067043,-0.9915751296811747,-1.2075535538029394,1.273402238456094,0.9650784336069173,1.3069204581880207,1.2812262782325,0.13176009980872216,Nursery,0,0,0,0,0,0,1,0
-1.3197070665359785,-1.7459239992671043,1.7392525877419165,0.25356347073033036,2.182905964266998,1.079417010899925,1.408825854067043,-0.9915751296811747,-1.2075535538029394,0.783604733940804,-0.20078454391176,1.3069204581880207,0.7301188538020729,0.12418683572794832,Nursery,0,1,0,0,0,0,0,0
-1.5645766815673412,-1.7236053721608091,1.7392525877419165,0.25356347073033036,2.341486605591184,1.313022104205891,1.408825854067043,-0.9915751296811747,-1.2075535538029394,-0.5857422077790545,-0.0912284031082619,-0.5186703856283548,-0.6060632978074257,1.2694071285158557,Nursery,0,1,1,0,0,0,0,0
-0.8740330404708901,-1.7699777493074,-0.08794915007935279,0.25356347073033036,0.2785091025687532,0.6728409522748355,-0.10255098249347666,-0.9911436811752379,-1.2075535538029394,0.5330548658023235,-0.14832535333169464,1.3167140228878784,0.4648257056485893,0.03327359839106909,Nursery,0,0,0,0,1,0,0,0
-0.8740330404708901,-1.7699777493074,0.49039051252139826,0.25356347073033036,0.834815249129774,0.6728409522748355,0.3987646789825601,-0.9912223864669628,-1.2075535538029394,0.4913138790692696,-0.27543479010267097,1.308265973482811,0.42164899492856295,0.06500166225606165,Nursery,0,0,0,0,1,0,1,0
-0.8740330404708901,-1.7699777493074,0.49039051252139826,0.25356347073033036,0.834815249129774,0.6728409522748355,0.3987646789825601,-0.9912223864669628,-1.2075535538029394,0.4913138790692696,-0.27543479010267097,1.308265973482811,0.42164899492856295,0.06500166225606165,Nursery,0,0,0,0,0,0,1,0
-0.8740330404708901,-1.7699777493074,0.49039051252139826,0.25356347073033036,0.834815249129774,0.6728409522748355,0.3987646789825601,-0.9912223864669628,-1.2075535538029394,0.4913138790692696,-0.27543479010267097,1.308265973482811,0.42164899492856295,0.06500166225606165,Nursery,0,0,0,0,1,0,0,0
-0.8740330404708901,-1.7699777493074,0.49039051252139826,0.25356347073033036,0.834815249129774,0.6728409522748355,0.3987646789825601,-0.9912223864669628,-1.2075535538029394,0.4913138790692696,-0.27543479010267097,1.308265973482811,0.42164899492856295,0.06500166225606165,Nursery,0,0,0,0,1,0,0,0
-0.8740330404708901,-1.7699777493074,0.49039051252139826,0.25356347073033036,0.834815249129774,0.6728409522748355,0.3987646789825601,-0.9912223864669628,-1.2075535538029394,0.4913138790692696,-0.27543479010267097,1.308265973482811,0.42164899492856295,0.06500166225606165,Nursery,0,0,0,0,1,1,1,0
-0.668407734956593,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.2838434351787603,-0.5234877826777516,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.4273130679113757,-0.6716266307804278,-1.4893665079616805,-1.3158243015824354,1.7267933529535282,Parity5,1,1,1,1,1,0,0,0
-1.0904537161340568,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.0805197576953886,-0.16556237485963365,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.2949778965380052,-0.6716266307804278,-1.3815051118594386,-1.2086757628772573,1.5448061985423238,Parity5,0,0,0,0,0,0,1,0
-1.0904537161340568,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.0805197576953886,-0.16556237485963365,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.4126934831882105,-0.6716266307804278,-1.3847752583051947,-1.304062530672913,1.831334819975223,Parity5,0,0,0,0,0,0,0,1
-1.0904537161340568,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.0805197576953886,-0.16556237485963365,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.3310469560579703,-0.6716266307804278,-1.3847752583051947,-1.2380331892152743,1.6232502183984616,Parity5,0,0,0,0,0,0,1,0
-0.8740330404708901,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.1887428330683876,-0.3587932951538409,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.4247715739248696,-0.6716266307804278,-1.4304148215824128,-1.3137809425916454,1.789203567447169,Parity5,0,0,0,0,0,0,1,0
-1.0904537161340568,0.8104885585779847,-0.547910007955195,-1.1258455192696415,-0.0805197576953886,-0.16556237485963365,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.2912550394819864,-0.6716266307804278,-1.3815051118594386,-1.2056390246610318,1.5370693576965486,Parity5,0,0,0,0,0,0,1,0
-1.5645766815673412,0.8104885585779847,-0.547910007955195,-1.1258455192696415,0.1940245955677853,0.33897957249254124,-0.013815327154907443,1.296682381120514,-1.2075535538029394,-1.4574775218962217,-0.6716266307804278,-1.6392179831317695,-1.3400340034376765,2.15107552426755,Parity5,0,0,0,0,0,0,1,0
-0.47203269661552594,0.8104885585779847,-1.7105200488882835,-1.1258455192696415,-1.646305709684198,-0.6653328800756257,-1.1844481864497487,1.296682381120514,-1.2075535538029394,-1.467405401078637,-0.6716266307804278,-1.185148052240157,-1.347984947700457,1.806210125858893,Parity5,0,0,0,0,0,0,1,0
-0.47203269661552594,0.8104885585779847,-1.5379330765872197,-1.1258455192696415,-1.4474192322349473,-0.6653328800756257,-1.0021353833273194,1.296682381120514,-1.2075535538029394,-1.0971710419304952,-0.6716266307804278,-1.0217695103772857,-1.0455697485014346,0.929878225218976,Parity5,0,0,0,0,0,0,1,0
-0.47203269661552594,0.8104885585779847,-1.2108944401965536,-1.1258455192696415,-1.078937528900724,-0.6653328800756257,-0.6652015977012041,1.2892156205498513,-1.2075535538029394,-1.4665750446898274,-0.6716266307804278,-1.4474919528465149,-1.3473202627877792,1.8029567883963846,Parity5,1,0,1,1,1,1,0,0
-0.47203269661552594,0.8104885585779847,-1.0997686216260703,-1.1258455192696415,-0.9564090973146807,-0.6653328800756257,-0.5531545318676665,1.296682381120514,-1.2075535538029394,-1.410657797690874,-0.6716266307804278,-1.3254504256548434,-1.3024233094426163,1.6089887896341353,Parity5,0,0,0,0,1,0,0,0
-0.47203269661552594,0.8104885585779847,-0.9102416584946309,-1.1258455192696415,-0.7506606062943529,-0.6653328800756257,-0.3647886863201729,1.296682381120514,-1.2075535538029394,-1.5397766575176528,-0.6716266307804278,-1.528153775744371,-1.4056920500506858,2.1617068999063536,Parity5,0,0,0,0,1,0,0,0
-0.47203269661552594,0.8104885585779847,-0.8088238319825231,-1.1258455192696415,-0.6422373081510329,-0.6653328800756257,-0.26536639646726357,1.2923984983194912,-1.2075535538029394,-1.4028032470505007,-0.6716266307804278,-1.5072156288735314,-1.2960951164580456,1.584931097839461,Parity5,0,1,0,0,1,0,0,0
-0.47203269661552594,0.8104885585779847,-0.6499892754446436,-1.1258455192696415,-0.47476389744204794,-0.6653328800756257,-0.11151999623322381,1.2932101709808517,-1.2075535538029394,-1.4469519117786893,-0.6716266307804278,-1.5944179104678715,-1.3315951347595287,1.7296845592781263,Parity5,0,0,0,0,1,0,0,0
-0.47203269661552594,0.8104885585779847,-0.6297580126409652,-1.1258455192696415,-0.45363525081826694,-0.6653328800756257,-0.09208402449880067,1.2933006290704323,-1.2075535538029394,-1.3682008373597436,-0.6716266307804278,-1.4059976761998896,-1.2681528798078467,1.4859474397470493,Parity5,1,1,0,0,1,0,0,1
-1.5645766815673412,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,-0.0408712412310442,0.33897957249254124,-0.2253402966946142,0.41375345352892057,1.2326121058560418,-0.5479193540493871,-0.6716266307804278,-0.6442473260544938,-0.5724595193578179,0.7738510561158756,Pima Indians Diabetes,0,1,0,0,1,0,1,0
-1.3197070665359785,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,-0.1887428330683876,0.06372514363350386,-0.2253402966946142,0.41375345352892057,1.2326121058560418,-0.5050395632313753,-0.6716266307804278,-0.6256040109644481,-0.534167956720654,0.581006115751808,Pima Indians Diabetes,0,1,0,0,0,0,1,0
-1.3197070665359785,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,-0.1887428330683876,0.06372514363350386,-0.2253402966946142,0.41375345352892057,1.2326121058560418,-0.7301941366830065,-0.6716266307804278,-0.8651789731903905,-0.7329540148843883,0.8059736598461983,Pima Indians Diabetes,0,0,0,0,0,0,1,0
-1.3197070665359785,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,-0.1887428330683876,0.06372514363350386,-0.2253402966946142,0.41375345352892057,1.2326121058560418,-0.5717674310989687,0.7955496861174369,-0.8651789731903905,-0.5936660225263545,0.6450299684649194,Pima Indians Diabetes,0,1,0,0,0,0,1,0
-1.8290460313358612,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,0.14116469078259483,0.6728409522748355,-0.2253402966946142,0.41375345352892057,1.2326121058560418,-0.17292575231872623,0.2586499188944207,-0.5875676678643529,-0.23024654963178923,0.6434465712385053,Pima Indians Diabetes,0,0,0,0,0,0,1,0
-1.8290460313358612,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,0.14116469078259483,0.6728409522748355,-0.2253402966946142,0.41375345352892057,1.2326121058560418,0.008104006253308814,0.2586499188944207,-0.5875676678643529,-0.05875056489931097,0.5051669557225786,Pima Indians Diabetes,0,0,0,0,1,0,0,1
-1.8290460313358612,0.8104885585779847,-0.7677227596891772,-1.1258455192696415,0.14116469078259483,0.6728409522748355,-0.2253402966946142,0.41375345352892057,1.2326121058560418,0.05837272003817391,1.7881405584171848,-0.5810598186405936,-0.010350649740692193,0.46745245397949275,Pima Indians Diabetes,1,0,0,0,0,0,1,0
-0.8740330404708901,0.8104885585779847,-1.8534568475344393,-1.1258455192696415,-1.6481889135420895,-0.3587932951538409,-1.3378896634139976,0.40903495682519714,0.7514451734463177,-0.4023055964100147,-0.6716266307804278,-0.8203788476039781,-0.4415669807841694,0.2235429567937467,Pima Indians Diabetes,1,0,0,0,0,0,0,0
-0.8740330404708901,0.8104885585779847,-1.6307427424057666,-1.1258455192696415,-1.3852784666702294,-0.3587932951538409,-1.0997780719384735,0.40965701001824234,0.9993821202927864,-0.5346259061232856,-0.6716266307804278,-0.7416654441165065,-0.5606107772403135,0.3550849581039984,Pima Indians Diabetes,0,1,0,1,0,0,0,0
-0.8740330404708901,0.8104885585779847,-1.4439364420821896,-1.1258455192696415,-1.1689440230674075,-0.3587932951538409,-0.904170334904433,0.4204200255450724,0.9993821202927864,-0.17677299989642775,-0.013876409853639563,-0.6232160485864138,-0.23384484179108572,0.01458301580277949,Pima Indians Diabetes,0,1,0,1,1,0,1,0
-0.8740330404708901,0.8104885585779847,-1.2558144843083716,-1.1258455192696415,-0.955208225839173,-0.3587932951538409,-0.7108385587936689,0.4075206034168148,1.2326121058560418,-0.41616761326692825,-0.6716266307804278,-0.6538387109626321,-0.4541335740126882,0.2367481989625172,Pima Indians Diabetes,0,0,0,0,0,0,1,0
-0.8740330404708901,0.8104885585779847,-1.1356326065741518,-1.1258455192696415,-0.8208785340446371,-0.3587932951538409,-0.5891842987822236,0.41474257825468736,1.2326121058560418,-0.5902790546791112,-0.6716266307804278,-0.7130345056939572,-0.6100833406095768,0.4134426531475787,Pima Indians Diabetes,0,1,0,0,0,0,1,1
-0.8740330404708901,0.8104885585779847,-1.0138719310628528,-1.1258455192696415,-0.6865543145362167,-0.3587932951538409,-0.46736329928881104,0.414483595082368,1.2326121058560418,-0.6358668392642729,-0.6716266307804278,-0.6952582587868322,-0.6503517609876603,0.46172613823822833,Pima Indians Diabetes,0,0,1,0,0,0,0,0
-0.8740330404708901,0.8104885585779847,-0.8884981651525939,-1.1258455192696415,-0.5500987307704921,-0.3587932951538409,-0.34339358452317237,0.41485164729364504,1.2326121058560418,-0.4556158549713828,0.5375955399526926,-0.6737338086164346,-0.48977203620888277,0.2766163510538504,Pima Indians Diabetes,0,0,0,0,0,0,1,0
-0.8740330404708901,0.8104885585779847,-0.8466402886530173,-1.1258455192696415,-0.5049572505083434,-0.3587932951538409,-0.3023288058393914,0.4127157970470046,1.2326121058560418,-0.3810905063810058,-0.6716266307804278,-0.5126221310311767,-0.42229048024009896,0.2036879502294139,Pima Indians Diabetes,0,0,0,0,0,1,1,0
-0.47203269661552594,-1.6370394931970829,0.17795305458688845,-0.2817469064639503,0.35398177042576184,-0.09357436720162084,0.34700128219923515,-0.6230934858140996,-0.5793720367042134,0.5793607654321355,0.9465420469291957,0.9927388971571723,0.5130577567150924,-0.5330163690042684,Salaries 2023,0,1,0,0,0,0,0,0
-0.47203269661552594,-1.6370394931970829,-0.6189934905140414,-1.1258455192696415,-0.4424118356122592,-0.6653328800756257,-0.08175718186081858,0.09078453819814782,-0.5793720367042134,-0.07675737807268018,0.05690305184118887,0.5684579232990521,-0.13968070496689622,-0.3827404947192463,Salaries 2023,0,0,1,0,0,0,0,0
-0.47203269661552594,-1.6370394931970829,0.11587090783408102,-0.2817469064639503,0.2942945389627479,-0.09357436720162084,0.29226466953223235,-1.0491453711878729,-0.5793720367042134,0.24034596432111321,-0.20234453602913638,0.7724605639229045,0.16782778886490282,-0.42039243814512434,Salaries 2023,0,1,0,0,0,0,0,0
-1.0904537161340568,-1.6514252742652928,0.2105765037543742,0.25356347073033036,0.6807605649882872,0.8662315902442465,0.1591336204018885,-1.0491453711878729,-0.3391470470455963,1.0034312016251095,1.816237988984493,1.1433946880662833,0.9719848976130607,-0.36837954936748435,Salaries 2023,0,1,0,0,0,0,0,0
-0.8740330404708901,-1.684305407461266,0.2105765037543742,0.25356347073033036,0.5697917509585617,0.6728409522748355,0.1591336204018885,-1.0491453711878729,-0.8028344443490104,0.819495102309858,1.816237988984493,1.1433946880662833,0.7690111507168164,-0.3563796168522905,Salaries 2023,0,1,0,0,0,1,0,0
-1.0904537161340568,-1.6514252742652928,0.2105765037543742,0.25356347073033036,0.6807605649882872,0.8662315902442465,0.1591336204018885,-1.0491453711878729,-0.748417655342392,0.9416448866999282,1.816237988984493,1.1433946880662833,0.9031137481855548,-0.31672220801219464,Salaries 2023,0,1,0,0,0,0,0,0
-0.8740330404708901,-1.548516550991022,0.2105765037543742,0.25356347073033036,0.5697917509585617,0.6728409522748355,0.1591336204018885,-1.0491453711878729,-0.43740240030332667,0.19777331774001938,0.9509066821401423,-0.19425966027205688,0.12571643253729417,0.13609866776920235,Salaries 2023,1,1,0,0,0,0,1,0
-1.5645766815673412,-1.7236053721608091,0.2105765037543742,0.25356347073033036,0.9620219379750485,1.313022104205891,0.1591336204018885,-1.0491453711878729,-1.2075535538029394,0.14898737833350365,2.080054547109606,-0.516917987362674,0.07778283904220164,0.5980723612769249,Salaries 2023,0,1,0,0,0,1,0,0
-0.8740330404708901,-1.548516550991022,0.2105765037543742,0.25356347073033036,0.5697917509585617,0.6728409522748355,0.1591336204018885,-1.0491453711878729,-0.43740240030332667,0.9405228745356782,1.3431439574725392,1.1433946880662833,0.9018695813930055,-0.4557505467630079,Salaries 2023,0,1,0,0,0,0,0,0
-0.47203269661552594,-1.6370394931970829,-1.2903421570566806,0.25356347073033036,-1.167385130860749,0.33897957249254124,-1.2271442074571954,-1.0461714624450504,-0.5793720367042134,1.1462400669005388,1.3030076429954038,1.4908881938252239,1.1338826180873345,-0.8364745797477948,Salaries 2023,0,0,0,0,1,0,0,0
-0.47203269661552594,-1.6370394931970829,-0.6247731705433917,0.25356347073033036,-0.44843630116656885,0.33897957249254124,-0.589953646873403,-1.052617081021928,-0.5793720367042134,0.9770607924950685,-0.6716266307804278,1.33167221091406,0.9425044659954259,-0.7104633215645852,Salaries 2023,0,1,0,0,1,0,0,0
-0.47203269661552594,-1.6370394931970829,-0.3569102968045939,0.25356347073033036,-0.17309247186023732,0.33897957249254124,-0.3439489630035714,-1.0464983772933,-0.5793720367042134,0.9279069826908625,1.3638496438463168,1.2747932821533374,0.8878960816339035,-0.6711692144157092,Salaries 2023,0,0,0,0,0,0,0,1
-0.47203269661552594,-1.6370394931970829,-0.32978160729555456,0.25356347073033036,-0.14564098835968836,0.33897957249254124,-0.31934998366473044,-1.049966306626967,-0.5793720367042134,0.7505284737018924,-0.6716266307804278,1.2219592476672771,0.6944778126592009,-0.5332079054480618,Salaries 2023,0,1,0,0,0,0,0,0
-0.47203269661552594,-1.6370394931970829,-0.11341358387684905,0.25356347073033036,0.07051075635844394,0.33897957249254124,-0.1251723636970945,-1.0507792063896957,-0.5793720367042134,0.8255142472246062,1.001450460444408,1.2224927122546352,0.7755562123053061,-0.5924294517745553,Salaries 2023,0,1,0,0,0,0,0,0
-0.47203269661552594,-1.6370394931970829,0.11991607442900369,0.25356347073033036,0.29819524191359975,0.33897957249254124,0.08033549225979461,-1.0502125942478993,-0.5793720367042134,0.6950410651696227,-0.6716266307804278,1.1752043353906791,0.6351173647110377,-0.4888728576532456,Salaries 2023,0,1,0,0,0,0,0,0
0.8721464250297986,0.07282790809248552,-0.10082618093543091,0.9025976162826506,-0.3930338535030761,0.06372514363350386,-0.40947840636196353,1.2547147691116074,0.4561606157357825,2.0676076065782683,1.1000660117948755,1.7957200479566404,2.190344703308474,-1.631363793443937,Segmentation,0,0,0,1,0,0,0,0
0.8721464250297986,0.07282790809248552,-0.25240017013859745,0.6264239262450143,-0.5410587611670937,-0.20682160621450324,-0.4114191548514666,1.2547147691116074,0.33146944515169036,2.0570736741203897,1.1077879118321057,1.752449739985573,2.1836738798868076,-1.6448986989289716,Segmentation,0,1,0,1,1,1,0,0
0.8721464250297986,0.07282790809248552,-0.9506320460446077,-1.1258455192696415,-1.2519368449260322,-1.340366599755416,-0.40464818742940056,1.296682381120514,-0.06873152227063518,1.7547246668493126,-0.6716266307804278,1.3493023430029538,1.8597539703274655,-1.6827070855125552,Segmentation,1,0,1,0,1,1,0,1
0.8721464250297986,0.07282790809248552,-0.9641335821871752,-1.1258455192696415,-1.2661461341757572,-1.340366599755416,-0.4180061613157464,1.2702882807345863,-0.21195943935869827,1.913147411473758,0.7616279267881741,1.3492739856140237,2.045723429978682,-1.7413380371791969,Segmentation,1,1,1,0,0,0,0,0
0.8721464250297986,0.07282790809248552,-0.6491367936300524,-0.2817469064639503,-0.9391452178232665,-0.8968016889315754,-0.4062548394720316,1.2862711718540156,-0.06873152227063518,1.9218794170865223,-0.07820428241429318,1.5613319893679654,2.0554215423219397,-1.632327559020197,Segmentation,0,0,0,0,0,1,1,0
0.5655051611550327,-0.006295712425545388,0.02793834769849999,1.1162494672798817,-0.17386805499983687,0.4740609979108327,-0.40947840636196353,1.2547147691116074,0.8773724306020196,2.0656689312627394,1.2714145293795707,1.7673163002482968,2.1891836633086386,-1.5608826794634156,Segmentation,0,0,0,1,0,0,0,0
0.24178686002816144,0.31419744621089757,0.02793834769849999,1.1162494672798817,-0.06558634600789656,0.6728409522748355,-0.40947840636196353,1.2547147691116074,0.8238985687786973,2.0657026147036333,1.335274610742797,1.7273076713264306,2.1892041058346154,-1.5093251402138,Segmentation,0,0,0,0,1,1,0,0
-0.668407734956593,0.07282790809248552,0.02793834769849999,1.1162494672798817,0.29563620539139496,1.2784257925050386,-0.40947840636196353,1.2547147691116074,0.8079133017374325,2.041397242533997,1.335274610742797,1.7296845293683498,2.1723112077488835,-1.2116924436779208,Segmentation,0,0,0,0,1,1,0,0
