number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,dataset_name,layer_normalisation,batch_normalisation,weight_decay,baseline,dropout,prune,weight_normalisation,weight_perturbation
-0.5511159618156638,0.7743464472063368,-1.0816241648911824,-1.1600192738445485,-0.9235015389785066,-0.6574062486596913,-0.5279167947174018,-0.4465836156457721,-1.2900786517229408,-0.9388890990203409,-0.47306804306130373,-0.9408123943266287,-0.9193035356038705,0.5445089063689176,Mofn_3_7_10,0,0,0,0,0,0,1,0
-0.5511159618156638,0.7743464472063368,-0.9552030998556904,-1.1600192738445485,-0.7875193797582671,-0.6574062486596913,-0.4011369828546507,-0.451432062051973,-1.2900786517229408,-0.8901638943918811,-0.7052644837491445,-1.1312580939935792,-0.8773912394035318,0.46952757016657204,Mofn_3_7_10,0,0,0,0,0,0,1,0
-0.5511159618156638,0.7743464472063368,-0.8019366734616351,-1.1600192738445485,-0.6247904599279026,-0.6574062486596913,-0.2499767611556608,-0.45140916156163347,-1.2900786517229408,-1.0284528133373818,-0.7052644837491445,-1.2024995127785643,-0.9957075096702224,0.6836187568152357,Mofn_3_7_10,0,0,0,0,0,0,1,0
-0.5511159618156638,0.7743464472063368,-0.6605644551748251,-1.1600192738445485,-0.4767632476517038,-0.6574062486596913,-0.11293054103786059,-0.45231133848783417,-1.2900786517229408,-0.954022059682727,-0.7052644837491445,-1.277631891855485,-0.932270529037876,0.5651128922924719,Mofn_3_7_10,0,0,0,0,0,0,1,0
-0.5511159618156638,0.7743464472063368,-0.6152711223607767,-1.1600192738445485,-0.42975703092747297,-0.6574062486596913,-0.06949328487587467,-0.448225760909192,-1.2900786517229408,-0.906067225604518,-0.5052383215392489,-1.2611169337163126,-0.8910980666117916,0.4944727312487249,Mofn_3_7_10,0,0,0,0,0,0,1,0
1.5771599959570803,-1.8762687695325126,0.8498090609803413,0.6228027058757987,0.3399285048249911,-0.48110716774616624,0.5428638129466055,-1.121076081248671,-1.2900786517229408,1.2038106569841902,-0.7052644837491445,1.0090431664869763,1.2121936585944193,-1.405013079472241,Mushroom,0,1,0,0,0,0,0,0
1.5771599959570803,-1.8762687695325126,0.7368331213499321,0.24670919340009964,0.2401004517511735,-0.7833924947815138,0.6164501655220223,-1.329871288800694,-1.2900786517229408,0.9854445192673953,-0.7052644837491445,1.0070974573688407,0.963795504785113,-1.4842870592159771,Mushroom,0,0,0,0,0,1,0,0
1.5771599959570803,-1.8762687695325126,-1.58456335227149,-1.1600192738445485,-2.028604066486048,-1.5354325044136612,-1.0523250547227678,-0.7592149717714981,-1.2900786517229408,1.4056724332572808,-0.7052644837491445,0.6845618373818444,1.4472270552424613,-1.764174624048064,Mushroom,0,0,0,0,0,0,0,1
1.5771599959570803,-1.8762687695325126,1.1757388671351936,1.283346195855265,0.6227070452507751,0.21733991856509985,0.45216127661837935,-1.329871288800694,-1.2900786517229408,1.417541604975281,-0.7052644837491445,1.0962735765360063,1.4611513066839057,-1.3613635288566248,Mushroom,0,0,0,0,1,0,0,0
1.5771599959570803,-1.8762687695325126,0.7134595880191771,1.283346195855265,0.21932795744888206,0.21733991856509985,0.09019249765847959,-1.3077857508685966,-1.2900786517229408,1.6202781061706324,-0.7052644837491445,1.437601289881261,1.6986062371565962,-1.4196935282072933,Mushroom,0,0,1,0,0,0,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,1,1,0,0,0,1,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,0,0,0,1,0,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,1,0,1,0,0,0,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,1,0,0,0,0,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,0,1,0,0,1,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,1,1,1,0,0,1,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,0,0,0,0,0,1,1
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,0,1,0,1,0,1,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,1,0,0,0,0,0,0
0.755656437163917,-1.8762687695325126,1.246538270454057,1.4221254742249227,0.8962724263948862,0.7837094302045696,0.4196667591439316,-1.329871288800694,-1.2900786517229408,1.503193974311383,-0.7052644837491445,1.115994882926118,1.5617304586672862,-1.198539840183006,Mushroom,0,0,1,0,1,0,1,0
-0.9759475104213955,-1.846888055228548,1.312130109219115,-0.29659358021968374,1.5883914428308161,0.26441367869279014,1.2901213146277508,-1.1100782576378272,-1.2900786517229408,0.3128192079410627,-0.356155529742081,1.2744216554006118,0.24612247612265836,-0.14486835989509614,Nursery,0,1,0,1,1,1,0,1
-0.9759475104213955,-1.846888055228548,1.3001831728874547,-1.1600192738445485,1.5779051015595025,-0.34484055356373516,1.5901656450436115,1.2143276214709615,-1.2900786517229408,0.11159072142885039,-0.6674848940466501,1.2244575292118833,0.04499801417383915,-0.15685170857963904,Nursery,1,1,0,1,1,1,1,1
-0.9759475104213955,-1.846888055228548,1.684150246648569,-0.29659358021968374,1.9098792072323953,0.26441367869279014,1.5751890223047067,1.1079099406704014,-1.2900786517229408,0.22481094942095037,-0.5418418804420633,1.1586309756074828,0.15743395086871764,0.2374918248922933,Nursery,0,0,1,0,0,1,0,0
-1.2009818290154144,-1.8408596720607637,1.710265892716639,0.24670919340009964,2.048081112177781,0.8938974498244648,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,0.44803069354018843,-0.39824756584904136,1.1786354247341502,0.3846452908440129,0.26999954021148853,Nursery,1,0,1,0,0,1,1,0
-1.9472793410102025,-1.7910233194168867,1.710265892716639,0.24670919340009964,2.5399954604046,1.589767419417281,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,-0.7608245813088901,-0.39824756584904136,-0.6359212830395581,-0.7649215987977808,1.61952650241758,Nursery,0,1,0,0,0,0,0,0
-1.2009818290154144,-1.8408596720607637,1.710265892716639,0.24670919340009964,2.048081112177781,0.8938974498244648,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,0.45079233432818566,-0.39824756584904136,1.1786354247341502,0.3875037275495577,0.2677790091827842,Nursery,1,1,0,0,0,1,1,0
-1.9472793410102025,-1.7910233194168867,1.710265892716639,0.24670919340009964,2.5399954604046,1.589767419417281,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,1.0707101122259424,0.4595815330147712,1.1786354247341502,1.0599417297746836,0.32825680067983265,Nursery,0,0,1,0,0,0,0,0
-1.4363583906278339,-1.8319238384333114,1.710265892716639,0.24670919340009964,2.182645677915039,1.1072355235730778,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,0.5786753661812069,-0.39824756584904136,1.1786354247341502,0.5211742637652885,0.3204348101168181,Nursery,0,1,0,0,0,0,0,0
-1.6841500600823427,-1.8175001284207064,1.710265892716639,0.24670919340009964,2.342720111921075,1.3399492077460355,1.3749657098885686,-1.1100782576378272,-1.2900786517229408,-0.7049590373875694,-0.3242080123607963,-0.6359212830395581,-0.7157841387059685,1.4366582663653413,Nursery,0,1,0,0,1,0,0,0
-0.9759475104213955,-1.846888055228548,-0.08395754961373511,0.24670919340009964,0.2863342356394159,0.6996838496416516,-0.07972016193436501,-1.1097283982159991,-1.2900786517229408,0.33550327209550745,-0.3629286074223675,1.189494980731274,0.2691685641109109,0.22610524459164147,Nursery,0,0,0,0,0,1,0,0
-0.9759475104213955,-1.846888055228548,0.48356000349328593,0.24670919340009964,0.8352780797613335,0.6996838496416516,0.40764578329184614,-1.1097922219510394,-1.2900786517229408,0.2954377604508396,-0.4480969482274427,1.1801261726729266,0.22851573526869629,0.25911559398421047,Nursery,0,0,1,0,0,1,0,0
-0.9759475104213955,-1.846888055228548,0.48356000349328593,0.24670919340009964,0.8352780797613335,0.6996838496416516,0.40764578329184614,-1.1097922219510394,-1.2900786517229408,0.2954377604508396,-0.4480969482274427,1.1801261726729266,0.22851573526869629,0.25911559398421047,Nursery,0,0,1,0,0,0,0,0
-0.9759475104213955,-1.846888055228548,0.48356000349328593,0.24670919340009964,0.8352780797613335,0.6996838496416516,0.40764578329184614,-1.1097922219510394,-1.2900786517229408,0.2954377604508396,-0.4480969482274427,1.1801261726729266,0.22851573526869629,0.25911559398421047,Nursery,0,0,0,0,0,1,0,0
-0.9759475104213955,-1.846888055228548,0.48356000349328593,0.24670919340009964,0.8352780797613335,0.6996838496416516,0.40764578329184614,-1.1097922219510394,-1.2900786517229408,0.2954377604508396,-0.4480969482274427,1.1801261726729266,0.22851573526869629,0.25911559398421047,Nursery,0,0,0,0,0,1,0,0
-0.9759475104213955,-1.846888055228548,0.48356000349328593,0.24670919340009964,0.8352780797613335,0.6996838496416516,0.40764578329184614,-1.1097922219510394,-1.2900786517229408,0.2954377604508396,-0.4480969482274427,1.1801261726729266,0.22851573526869629,0.25911559398421047,Nursery,0,0,1,0,0,1,1,0
0.5819697629807542,-1.5226687630028939,-0.12051968002018676,0.8999470250442755,-0.30163789108914807,0.26441367869279014,-0.40154550561038327,0.8682534098271263,-0.7045978894048445,1.5033096927507978,0.13879112077177483,1.7612236116896707,1.5618663178643921,-1.0778950628668622,Obesity Levels,0,0,0,0,0,0,1,0
0.5819697629807542,-1.5226687630028939,-0.6975510131433356,-0.29659358021968374,-0.87562049335297,-0.7432571192554841,-0.43755990196721134,1.1302374836773497,-0.8919081092626426,0.7690530434665581,-0.45887023725031384,1.0778136849129971,0.7249956987758712,-0.9434532517129549,Obesity Levels,0,0,0,0,0,1,0,0
0.5819697629807542,-1.5226687630028939,-0.10801631160414188,0.8999470250442755,-0.28952539810788247,0.26441367869279014,-0.39059459120021733,0.727670452019441,-0.8919081092626426,1.1246895056129347,-0.07075999984852874,1.6380575312107513,1.1213817203180088,-0.7668456275761366,Obesity Levels,0,0,0,0,0,1,1,0
0.5819697629807542,-1.5226687630028939,-0.9050831936954976,-1.1600192738445485,-1.0892154539616792,-1.2270571959347214,-0.35140391793653974,1.0670848688118446,-0.350143982373414,1.1390231623501266,-0.574888313342712,1.1741987314345874,1.1377682833549114,-1.4455002495819638,Obesity Levels,0,1,0,0,0,0,0,0
0.5819697629807542,-1.5226687630028939,-0.8448717263392593,-1.1600192738445485,-1.0268637532058909,-1.2270571959347214,-0.29204654751843756,1.0805782530775572,-0.350143982373414,0.9572515220612408,-0.49556244426680324,0.9945755517529062,0.9322556939886624,-1.367885824556262,Obesity Levels,0,1,0,0,0,0,0,1
0.40458035035867895,-1.4617569195362994,0.03012710134431705,1.113413247826225,-0.10550878581757092,0.5968113673204107,-0.3802584562855852,0.727670452019441,-0.4771910424191143,1.4841117094899898,1.3541278900831617,1.7558398809961302,1.5393220535938483,-0.9427975273523925,Obesity Levels,0,0,0,1,0,0,1,1
0.03736932808948883,-1.2750460580017589,0.03012710134431705,1.113413247826225,0.008258781595911707,0.80838309830305,-0.3802584562855852,0.727670452019441,-0.36332035066814544,1.5558620808351333,0.02399721371920263,1.7558398809961302,1.6234896948786075,-0.8876228920741324,Obesity Levels,0,0,0,1,0,0,0,1
-0.1532535125171008,-1.126880631479877,0.03012710134431705,1.113413247826225,0.07217768844806499,0.9231817090436981,-0.3802584562855852,0.727670452019441,-0.293441569078811,1.5871049296212703,0.02399721371920263,1.7558398809961302,1.660003625158518,-0.848629268745018,Obesity Levels,0,0,0,0,0,0,1,1
-0.1532535125171008,-1.5226687630028939,0.03012710134431705,1.113413247826225,0.07217768844806499,0.9231817090436981,-0.3802584562855852,0.727670452019441,-0.5242041503098563,1.517204518406474,1.3541278900831617,1.7498112589790797,1.578175750230832,-0.7731909623091766,Obesity Levels,0,0,0,0,0,0,0,1
-0.5511159618156638,-1.5226687630028939,0.03012710134431705,1.113413247826225,0.2185213378630014,1.1717818825008675,-0.3802584562855852,0.727670452019441,-0.6679856588110061,1.4115683287679974,0.02399721371920263,1.7526865111863272,1.4541429730213933,-0.4711143182187545,Obesity Levels,0,0,0,0,0,0,1,0
0.5819697629807542,-1.5226687630028939,-1.2098125375901387,1.113413247826225,-1.4093126676203909,0.49945899980557895,-1.5176021892037705,0.7367035312981822,-0.8919081092626426,1.3336635119698366,0.9548308170864028,1.7448037001828312,1.3629381889994392,-0.8658909447148944,Obesity Levels,0,1,0,0,0,0,0,0
0.5819697629807542,-1.5226687630028939,-0.9917201319239975,1.113413247826225,-1.1794657182436425,0.49945899980557895,-1.306472645714912,0.7096669814397972,-0.7045978894048445,1.346853177241188,0.13874173056765304,1.7206992012327567,1.3783478998814842,-0.8773546227728419,Obesity Levels,0,0,1,0,1,0,1,1
0.5819697629807542,-1.5226687630028939,-0.5328035846187008,1.113413247826225,-0.7087380605384513,0.49945899980557895,-0.8780607184595847,0.7198910477191758,-0.8919081092626426,1.4189172563459211,-0.015060368384549534,1.7259272849793517,1.4627655526379797,-0.9398053385244632,Obesity Levels,0,0,0,1,1,0,1,1
0.5819697629807542,-1.5226687630028939,-0.32056753224138707,1.113413247826225,-0.497294876043717,0.49945899980557895,-0.6869303063153624,0.7308855528563424,-0.5242041503098563,1.3992594138461434,0.13934259080123615,1.747658609331732,1.4397065420100204,-0.9226884258523284,Obesity Levels,1,0,0,1,0,0,1,1
0.5819697629807542,-1.5226687630028939,-0.05658937648915108,1.113413247826225,-0.23984910667608608,0.49945899980557895,-0.4550603510973822,0.7249946892831698,-0.8919081092626426,1.413557266605362,0.0401615479556962,1.7595620181908371,1.4564763795437252,-0.9351557464876812,Obesity Levels,0,0,0,1,0,0,1,0
-0.3492105064821874,-0.5020996204600098,1.6494036233553515,-1.1600192738445485,1.6063394487117935,-0.7833924947815138,1.861386750579281,-0.7658964368294281,0.8768586663135287,-0.9415669407733174,-0.7052644837491445,-0.4354778416302468,-0.9215998184141728,0.2513088769250152,Online shopper,0,0,0,0,0,1,0,0
0.03736932808948883,-0.7390975073068227,1.6494036233553515,-1.1600192738445485,1.4638495489839014,-0.9917587238238136,1.861386750579281,-0.7658964368294281,0.7696680052008329,-1.0880623796880868,-0.7052644837491445,-0.4419571222994579,-1.0461100417590392,0.35275220569758914,Online shopper,0,0,1,0,0,0,0,0
-0.3492105064821874,-0.5020996204600098,1.6494036233553515,-1.1600192738445485,1.6063394487117935,-0.7833924947815138,1.861386750579281,-0.7658964368294281,0.8768586663135287,-0.9898898667827121,-0.7052644837491445,-0.43066934672209395,-0.9629108096213609,0.333862898596803,Online shopper,0,0,0,0,0,1,0,0
0.03736932808948883,-0.7390975073068227,1.6494036233553515,-1.1600192738445485,1.4638495489839014,-0.9917587238238136,1.861386750579281,-0.7658964368294281,0.7696680052008329,-1.047973007134919,-0.7052644837491445,-0.4360439094332055,-1.0122517603221781,0.27371860449721863,Online shopper,0,0,1,0,1,1,0,0
-0.1532535125171008,-0.42086234277786405,1.6494036233553515,-1.1600192738445485,1.5320194507635252,-0.8939715996480193,1.861386750579281,-0.7658964368294281,0.9096184423230379,-1.2515921545670128,-0.6633033607174408,-1.337767713899582,-1.1825948382324083,0.7852251852761583,Online shopper,0,0,0,0,1,0,0,0
-0.1532535125171008,-0.8223273876154034,1.6494036233553515,-1.1600192738445485,1.5320194507635252,-0.8939715996480193,1.861386750579281,-0.7658964368294281,0.7269774934737705,-1.3493827069921724,-0.7052644837491445,-1.4336533330062131,-1.26299807140943,1.0450518373178093,Online shopper,0,0,0,0,0,1,0,0
0.22316989123879016,-0.6634533349761507,1.6494036233553515,-1.1600192738445485,1.4009030388148276,-1.078820659587025,1.861386750579281,-0.7658964368294281,0.8059968028578941,-1.0467223287634118,-0.7052644837491445,-0.43900684463469775,-1.011192898611623,0.19574193597091086,Online shopper,0,0,0,0,0,1,0,0
0.755656437163917,-0.4738736909417616,-0.4726385308973646,-1.1600192738445485,-0.6949463967690147,-1.2906528604912961,0.06584441649674444,-0.7646756185405003,0.7596531167371279,-0.9895219940411553,-0.7052644837491445,-0.26285001779085854,-0.9625972186082602,-0.12628515011802707,Online shopper,0,0,0,0,0,1,0,0
0.755656437163917,-0.4738736909417616,0.29333693147788636,-1.1600192738445485,0.04367348385927667,-1.2906528604912961,0.7577860337344755,-0.7659079459801212,0.8884431335897732,-1.142594356732296,-0.7052644837491445,-0.431347429462605,-1.0919113245976146,0.20074180627719151,Online shopper,0,0,1,0,1,1,0,0
0.755656437163917,-0.4738736909417616,0.5597640866561832,-1.1600192738445485,0.28905207897176277,-1.2906528604912961,0.9859136167262136,-0.7662348166142628,0.8884431335897732,-1.1245693357806337,-0.7052644837491445,-0.4123420453735771,-1.0768044094574474,0.1589695904692379,Online shopper,0,0,1,1,0,0,1,1
0.755656437163917,-0.4738736909417616,0.8170142360461967,-1.1600192738445485,0.5206507889490887,-1.2906528604912961,1.2006223281405644,-0.7658467086147944,0.8884431335897732,-1.1024066556275425,-0.7052644837491445,-0.4118073675478558,-1.0581860851262033,0.10951477123536547,Online shopper,0,0,0,0,0,1,0,0
0.755656437163917,-0.4738736909417616,1.1432494262222217,-1.1600192738445485,0.8071688338914172,-1.2906528604912961,1.465524967735082,-0.7656504786710886,0.8884431335897732,-1.1222207387382526,-0.695075826271899,-0.45821212572930037,-1.0748336932148554,0.15418701922694109,Online shopper,0,0,0,0,1,0,0,0
0.755656437163917,-0.4738736909417616,1.3285968301025868,-1.1600192738445485,0.9665255738716589,-1.2906528604912961,1.6125455770678017,-0.7658731226813095,0.8884431335897732,-1.1005145391998334,-0.7052644837491445,-0.46081378136535156,-1.0565943274327667,0.1052916060288823,Online shopper,0,0,0,0,1,1,0,0
0.755656437163917,-0.4738736909417616,1.4027002852885462,-1.1600192738445485,1.0295665542345045,-1.2906528604912961,1.6706481040755803,-0.7660950863555883,0.8884431335897732,-1.086162645457282,-0.7052644837491445,-0.40685767414140755,-1.0445091847720571,0.07350968964152778,Online shopper,0,0,0,0,0,1,0,0
0.755656437163917,-0.4738736909417616,1.5432589551674587,-1.1600192738445485,1.1481132222570782,-1.2906528604912961,1.7798217124862572,-0.7659437263549993,0.8884431335897732,-1.10203525341593,-0.7052644837491445,-0.4435703019076674,-1.0578736679399936,0.10859647406501224,Online shopper,0,0,1,0,1,1,0,0
-0.5511159618156638,0.7743464472063368,0.8069882033144992,0.24670919340009964,0.9492125288286807,0.3630812917804406,0.6733981875158229,-1.345233899978357,1.2578139797374501,-0.36595842436611803,1.5851464095199121,-0.9194731376552661,-0.40999819305085167,-1.1279408039931607,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,0.8421852225177449,0.24670919340009964,0.9811390338654149,0.3630812917804406,0.701827504683781,-1.345233899978357,1.2578139797374501,0.2798913902011542,1.5821373430228136,-0.2689092885998568,0.21280596923540024,-1.2240973360742617,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,0.7862729318132128,-0.29659358021968374,0.9303765790550442,-0.0751366754861291,0.8706249209858733,-1.345233899978357,1.2578139797374501,-0.6877676618316602,0.39529903189019,-1.0802750639577234,-0.7005940341731856,-1.3488079363604804,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,0.8463506035448286,-0.29659358021968374,0.9849109437725504,-0.0751366754861291,0.9195900003915359,-1.2851672689452083,1.2578139797374501,0.06948903295575679,1.2269327947224276,-0.29190131566248295,0.003653391098675748,-1.0876424401441043,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,-1.2571116100383624,-1.1600192738445485,-1.1148531977039342,-0.6574062486596913,-0.7071655515569152,-0.7272526092985816,1.0515062504588217,0.5263280669333685,-0.7052644837491445,0.5137124680494627,0.46614730265164034,-1.1280474879986795,Page Blocks,1,0,0,0,0,0,0,0
-0.9759475104213955,0.7743464472063368,0.8618239983092943,0.6228027058757987,1.1857845632509167,1.0195537772551826,0.5524782030101868,-1.345233899978357,1.2578139797374501,0.42153881513618285,1.779797649541052,-0.10128989956701016,0.3572847068691762,-0.9455246022766859,Page Blocks,1,0,0,0,0,0,0,0
-1.6841500600823427,0.7743464472063368,0.8618239983092943,0.6228027058757987,1.5842117995335088,1.589767419417281,0.5524782030101868,-1.345233899978357,1.2578139797374501,0.6885827988996218,1.972505512020951,-0.09335890077844401,0.6381296684220764,-0.707061512943746,Page Blocks,1,0,0,0,0,0,0,0
-1.6841500600823427,0.7743464472063368,0.8618239983092943,0.6228027058757987,1.5842117995335088,1.589767419417281,0.5524782030101868,-1.345233899978357,1.2578139797374501,0.4752286763905427,1.9845756505994072,-0.24195647747314478,0.41284809760152724,-0.5325642960030816,Page Blocks,1,0,0,0,0,0,0,1
-0.9759475104213955,0.7743464472063368,0.8618239983092943,0.6228027058757987,1.1857845632509167,1.0195537772551826,0.5524782030101868,-1.345233899978357,1.2578139797374501,0.36349043515649837,1.8031789289181404,-0.10128989956701016,0.2977091236926197,-0.905184202447207,Page Blocks,1,0,0,0,0,0,0,0
-0.7597185518736443,0.7743464472063368,0.8618239983092943,0.6228027058757987,1.086962323735718,0.8535571567289701,0.5524782030101868,-1.345233899978357,1.2578139797374501,0.5118054085796583,1.8369763229394758,-0.09212781237597639,0.4509578384948576,-1.097570804820129,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,-1.6160648099164876,-1.1600192738445485,-1.5150781407861909,-0.6574062486596913,-1.086296214810219,-1.1500950661622535,1.2578139797374501,-0.4560922308291039,-0.7052644837491445,-0.7469251307676377,-0.4926158537134889,-0.9821904825194709,Page Blocks,0,0,1,0,1,1,1,0
-0.5511159618156638,0.7743464472063368,-0.0017072857825024225,0.6228027058757987,0.1874614157087733,0.6996838496416516,-0.16776710059960137,-1.3440993030798658,1.2578139797374501,0.3448593066927951,1.583376567860301,-0.16575603813008702,0.27869644131796995,-1.0754568665666149,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,0.26250700648848974,0.6228027058757987,0.4424965912974641,0.6996838496416516,0.059171282889614485,-1.3455858699285836,1.2578139797374501,0.42104880684397616,1.712044653269543,-0.158986559809495,0.35677964900051873,-1.1223825450745617,Page Blocks,1,0,0,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,0.4500869893183571,0.6228027058757987,0.6198538403289906,0.6996838496416516,0.216670465175878,-1.344909664700824,1.2578139797374501,0.4330495588658668,1.8469612918501228,-0.04281487770141581,0.369159607463988,-1.128916208246076,Page Blocks,1,0,0,0,0,0,1,0
-0.5511159618156638,0.7743464472063368,0.7651335895438266,0.6228027058757987,0.9111200697488144,0.6996838496416516,0.4747980758172039,-1.3453896955230795,1.2578139797374501,0.4287266575740257,1.7604462465169453,-0.10330565706781414,0.3646975535362166,-1.1271006091054083,Page Blocks,1,0,0,0,0,0,0,0
-0.7597185518736443,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.26433546932550106,-0.5126659978779242,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.4538006816934412,-0.7052644837491445,-1.5078773800190663,-1.3478801954775406,1.8415238973217998,Parity5,1,1,0,1,1,1,0,0
-1.2009818290154144,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.06572992598270956,-0.14827103469538985,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.3375298877517927,-0.7052644837491445,-1.4129907878718968,-1.2533000031239587,1.6834809393968508,Parity5,0,0,1,0,0,0,0,0
-1.2009818290154144,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.06572992598270956,-0.14827103469538985,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.4409805045582822,-0.7052644837491445,-1.4158741956755163,-1.3375116147397026,1.9304174003352637,Parity5,0,0,0,0,0,0,0,1
-1.2009818290154144,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.06572992598270956,-0.14827103469538985,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.369270763888829,-0.7052644837491445,-1.4158741956755163,-1.279241634061496,1.7521098012171783,Parity5,0,0,1,0,0,0,0,0
-0.9759475104213955,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.1715114906436928,-0.34484055356373516,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.451572434604135,-0.7052644837491445,-1.4560727078864484,-1.346079111097443,1.8947616019910456,Parity5,0,0,1,0,0,0,0,0
-1.2009818290154144,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,-0.06572992598270956,-0.14827103469538985,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.3342515853628236,-0.7052644837491445,-1.4129907878718968,-1.2506153847510157,1.6766711824160745,Parity5,0,0,1,0,0,0,0,0
-1.6841500600823427,0.7743464472063368,-0.5350317875118709,-1.1600192738445485,0.20333196261345166,0.3630812917804406,0.00691023360648983,1.239896903822563,-1.2900786517229408,-1.4802333671769894,-0.7052644837491445,-1.6389742867930728,-1.369211863567437,2.1933222366043363,Parity5,0,0,1,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,-1.6739510303006602,-1.1600192738445485,-1.5806143952255036,-0.6574062486596913,-1.149082748307604,1.239896903822563,-1.2900786517229408,-1.4889274415353606,-0.7052644837491445,-1.2390693612083403,-1.3762145714521814,1.909181953454236,Parity5,0,0,1,0,0,0,0,0
-0.5511159618156638,0.7743464472063368,-1.5050008018544485,-1.1600192738445485,-1.3900598332988463,-0.6574062486596913,-0.9671352725523661,1.239896903822563,-1.2900786517229408,-1.1627644761064733,-0.7052644837491445,-1.0931290834323368,-1.1087785614446275,1.120300824287728,Parity5,0,0,1,0,0,0,0,0
